EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,OffThreePtRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,ThreePtAssists,Assists,Corner3Assists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,ShortMidRangeFrequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,DefThreePtRebounds,LiveBallTurnovers,LostBallTurnovers,ShootingFouls,LiveBallTurnoverPct,DefThreePtReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,PenaltyArc3FGM,PtsAssisted2s,PtsUnassisted3s,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,LongMidRangeAssists,Charge Fouls Drawn,Assisted2sPct,NonPutbacksAssisted2sPct,FG2APctBlocked,AtRimPctBlocked,OffAtRimReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShortMidRangeFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFtPoints,HeaveAttempts,Arc3Assists,AtRimAssists,ShortMidRangeAssists,FTOffRebounds,FTDefRebounds,SelfOReb,LostBallSteals,BadPassTurnovers,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,BlockedShortMidRange,RecoveredBlocks,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Blocked3s,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,BlockedCorner3,team_id,year,season,team_vs
201577-201587-202083-203081-203115,1610612757,"Robin Lopez, Nicolas Batum, Wesley Matthews, Damian Lillard, Will Barton","Lopez, Batum, Matthews, Lillard, Barton",201577-201587-202083-203081-203115,POR,157.0,2,3.0,-1.0,5.0,6.0,2.0,1.0,,11,,2.0,,,,2.0,,,,,4.0,,2.0,2.0,3.0,,,,,2.0,,,,,,,,,5.0,,,1.0,1.0,,2.0,,1.0,1.0,2.0,2.0,,2.0,,,,,,,,0.2,,,,,,,100.89171974522293,16.8,12.166666666666666,16.8,12.166666666666666,0.5,,,,,,,1.0,,,0.5,0.385175,0.38795,,,10.4,,0.4,,,,,,,,,,,,,,,,,2.0,5.0,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,3.0,,,,,1.0,1.0,1.0,,2.0,,,,,,1.0,,,,,,0.25,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,2.0,,,,0.5,,,,,,,,1.0,,,,,,,,,,0.2,0.2,,,,,,1.0,,,,1.0,1610612757,2014,2013-14,False
201577-201587-202083-203081-2590,1610612757,"Robin Lopez, Nicolas Batum, Wesley Matthews, Damian Lillard, Mo Williams","Lopez, Batum, Matthews, Lillard, Williams",201577-201587-202083-203081-2590,POR,30.0,1,,-4.0,1.0,2.0,,,,3,1.0,1.0,,,,,,,,1.0,1.0,,,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,1.0,,,1.0,,,,,,,144.0,12.0,9.0,12.0,7.5,1.0,1.0,1.0,,,,,,,,1.0,0.611,,,,1.5,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612757,2014,2013-14,False
201577-201587-202083-203081-2748,1610612757,"Robin Lopez, Nicolas Batum, Wesley Matthews, Damian Lillard, Dorell Wright","Lopez, Batum, Matthews, Lillard, Wright",201577-201587-202083-203081-2748,POR,238.0,2,4.0,-8.0,8.0,8.0,,,,16,1.0,1.0,,,,,,3.0,,1.0,2.0,3.0,1.0,9.0,17.0,,,,,,,,,,,3.0,,,1.0,,,1.0,1.0,,2.0,,,,,9.0,,,,0.5,,,0.8,,,0.75,,,0.6,,,,96.80672268907563,17.125,12.625,17.125,11.875,0.2,1.0,1.0,,0.6,,,,,,0.8,0.54075,,,,9.9,24.53333333333333,,,,,,,,2.0,,,,3.0,1.0,2.0,,5.0,,,1.0,,1.0,3.0,,0.5,0.6666666666666666,,,0.6666666666666666,,,0.5,,,,,,,,,,,,,1.0,2.0,,1.0,0.6666666666666666,0.5,,1.0,,1.0,2.0,,2.0,3.0,2.0,,1.0,,,1.0,1.0,,,,0.2,,,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,,,,,,1.0,1.0,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,0.5,,,,,0.16666666666666666,0.3333333333333333,,,,,,,,,,,1610612757,2014,2013-14,False
201577-201587-202083-203115-2590,1610612757,"Robin Lopez, Nicolas Batum, Wesley Matthews, Will Barton, Mo Williams","Lopez, Batum, Matthews, Barton, Williams",201577-201587-202083-203115-2590,POR,119.0,1,2.0,-5.0,5.0,4.0,,,,9,1.0,2.0,,,,,,,,2.0,5.0,,,4.0,9.0,,,,,,,,,4.0,,,,,,,,2.0,,,,,,,,4.0,,,,0.4,,,0.4,,,0.4,,,,,,,108.90756302521008,15.4,10.5,15.4,10.5,0.4,0.5,1.0,,,,,,,,0.4,0.50458,,,,9.52,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,1.0,,,,,1.0,2.0,,,,,,1.0,,,,,,0.2,0.5,,0.4,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2014,2013-14,False
201577-201587-202083-2590-2748,1610612757,"Robin Lopez, Nicolas Batum, Wesley Matthews, Mo Williams, Dorell Wright","Lopez, Batum, Matthews, Williams, Wright",201577-201587-202083-2590-2748,POR,582.0,4,10.0,-11.0,20.0,20.0,5.0,3.0,1.0,40,4.0,5.0,,,1.0,1.0,3.0,1.0,1.0,8.0,13.0,4.0,3.0,19.0,30.0,,,2.0,3.0,3.0,1.0,2.0,8.0,8.0,,1.0,1.0,1.0,6.0,1.0,1.0,1.0,3.0,1.0,4.0,1.0,,,,17.0,8.0,5.0,1.0,0.6153846153846154,,1.0,0.47058823529411764,,0.75,0.5,1.0,0.8,0.23529411764705882,0.25,0.1111111111111111,1.0,98.96907216494846,16.3,12.8,16.3,12.65,0.29411764705882354,0.8,1.0,0.17647058823529413,0.058823529411764705,,,0.25,1.0,0.25,0.5294117647058824,0.4581529411764706,0.459875,0.10526315789473684,0.42105263157894735,11.223076923076924,23.575,0.25,2.0,,,,,,,,,,,,4.0,,8.0,,3.0,5.0,,2.0,2.0,1.0,,,,,,0.6,,0.5555555555555556,,0.5,0.11764705882352941,,,,,,,,,,2.0,,,,,0.5,0.5,,3.0,6.0,,,8.0,,,1.0,4.0,1.0,,0.5,0.5,0.07692307692307693,0.2,,0.35294117647058826,0.5,0.5,0.3333333333333333,,,,,1.0,,,2.0,,,2.0,1.0,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,0.5,1.0,,,0.5,0.5,0.5,1.0,,,,,,0.05555555555555555,0.07142857142857142,,1.0,0.25,0.3333333333333333,,,,,1.0,,1610612757,2014,2013-14,False
201577-201587-203080-203081-203115,1610612757,"Robin Lopez, Nicolas Batum, Thomas Robinson, Damian Lillard, Will Barton","Lopez, Batum, Robinson, Lillard, Barton",201577-201587-203080-203081-203115,POR,121.0,1,2.0,4.0,3.0,3.0,,,1.0,6,1.0,2.0,1.0,1.0,,,,,,3.0,4.0,,,6.0,2.0,1.0,1.0,2.0,,,,,,6.0,2.0,,,1.0,2.0,,,2.0,1.0,,,,,,,4.0,,,,0.75,1.0,,0.75,1.0,,0.75,1.0,,,,1.0,,71.40495867768595,18.0,22.333333333333332,18.0,22.333333333333332,0.5,0.5,0.5,,,1.0,1.0,,,,0.5,0.44435,,0.3333333333333333,,9.875,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,0.6546,,,,1.0,,,,,2.0,2.0,,,,,,,,,,,,,,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2014,2013-14,False
201577-201587-203080-203081-2590,1610612757,"Robin Lopez, Nicolas Batum, Thomas Robinson, Damian Lillard, Mo Williams","Lopez, Batum, Robinson, Lillard, Williams",201577-201587-203080-203081-2590,POR,163.0,1,3.0,5.0,4.0,4.0,,1.0,1.0,8,2.0,2.0,1.0,1.0,,,1.0,1.0,,2.0,3.0,2.0,,7.0,2.0,1.0,1.0,2.0,,,,,,2.0,,1.0,1.0,1.0,2.0,,,1.0,,,,,1.0,,1.0,5.0,,,,0.6666666666666666,1.0,,0.7,1.0,,0.7,1.0,,0.4,1.0,0.5,1.0,70.67484662576686,21.5,19.25,20.75,14.25,0.4,1.0,1.0,0.2,0.2,1.0,1.0,,,,0.8,0.55162,,0.2857142857142857,,8.166666666666666,24.8,,,1.0,,,,,1.0,,,,3.0,1.0,2.0,1.0,5.0,,1.0,1.0,,,,,1.0,0.5,,,0.5,0.3333333333333333,,0.3333333333333333,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,2.0,,,,1.0,,,0.5,0.5,,,,0.2,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.5,,,,0.5,,,,,,,,,,,,,,,,,,,,,1610612757,2014,2013-14,False
201577-201587-203080-203115-203468,1610612757,"Robin Lopez, Nicolas Batum, Thomas Robinson, Will Barton, CJ McCollum","Lopez, Batum, Robinson, Barton, McCollum",201577-201587-203080-203115-203468,POR,84.0,1,1.0,-2.0,2.0,4.0,,1.0,1.0,6,1.0,1.0,1.0,1.0,,,,,,1.0,3.0,,,2.0,4.0,1.0,1.0,2.0,,,,,,2.0,2.0,,,2.0,4.0,,,,,,,,,,,,,,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,,,1.0,,102.85714285714286,21.5,10.25,21.5,10.25,0.3333333333333333,1.0,1.0,,,1.0,1.0,,,,0.3333333333333333,0.48946666666666666,,1.0,,9.433333333333334,,,1.0,,,,,,,,,,,,,,,2.0,2.0,2.0,,,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,0.6493,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2014,2013-14,False
201577-201587-203080-2590-2748,1610612757,"Robin Lopez, Nicolas Batum, Thomas Robinson, Mo Williams, Dorell Wright","Lopez, Batum, Robinson, Williams, Wright",201577-201587-203080-2590-2748,POR,73.0,1,1.0,-3.0,3.0,4.0,,,,7,,,,,,,,,,,1.0,,1.0,1.0,4.0,,,,,,,,,,,,,,2.0,,,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,138.08219178082192,15.333333333333334,6.75,15.333333333333334,5.5,,,,,,,,,,,,0.3771,,,,7.3,,,1.0,,,,,,,,,,,,,,,,1.0,2.0,,,2.0,,,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,1.0,2.0,1.0,2.0,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612757,2014,2013-14,False
201577-201587-203081-2590-2748,1610612757,"Robin Lopez, Nicolas Batum, Damian Lillard, Mo Williams, Dorell Wright","Lopez, Batum, Lillard, Williams, Wright",201577-201587-203081-2590-2748,POR,1627.0,5,27.0,-13.0,51.0,53.0,7.0,,7.0,104,8.0,14.0,2.0,4.0,,2.0,1.0,14.0,3.0,14.0,33.0,15.0,7.0,50.0,63.0,2.0,7.0,4.0,1.0,5.0,3.0,,2.0,18.0,2.0,14.0,2.0,10.0,30.0,3.0,1.0,7.0,11.0,,12.0,1.0,7.0,6.0,7.0,46.0,2.0,7.0,,0.42424242424242425,0.2857142857142857,0.2,0.4479166666666667,0.2222222222222222,0.125,0.4716981132075472,0.2222222222222222,0.125,0.3125,0.2,0.3103448275862069,0.2,92.04671173939767,15.196078431372548,16.07547169811321,14.313725490196079,15.30188679245283,0.2916666666666667,0.5714285714285714,0.7272727272727273,0.020833333333333332,0.2916666666666667,0.4444444444444444,0.5,0.25,,0.375,0.6041666666666666,0.514628125,0.55088125,0.08,0.04,8.86969696969697,24.773333333333333,0.13725490196078433,8.0,1.0,,,,,5.0,,2.0,,9.0,3.0,8.0,1.0,19.0,7.0,16.0,20.0,,4.0,8.0,,0.6,0.3333333333333333,,,0.3333333333333333,0.7272727272727273,0.3684210526315789,0.7692307692307693,0.5,0.6428571428571429,0.16666666666666666,1.0,1.0,1.0,,,,,,0.5379785714285714,4.0,4.0,,,0.5,1.0,1.0,1.0,2.0,11.0,4.0,,10.0,6.0,4.0,3.0,5.0,1.0,,0.35714285714285715,0.38461538461538464,0.09090909090909091,0.21428571428571427,0.5,0.22916666666666666,0.18181818181818182,0.18181818181818182,0.5,0.2857142857142857,0.3076923076923077,,0.2857142857142857,4.0,,2.0,,,2.0,3.0,1.0,1.0,,1.0,2.0,4.0,1.0,1.0,1.0,,1.0,2.0,1.0,,2.0,,,6.0,,,4.0,,,,,,0.25,0.2222222222222222,,1.0,0.6666666666666666,0.04,0.5714285714285714,0.375,0.5,0.5,0.25,0.5,0.5,0.2222222222222222,,,0.11538461538461539,0.16216216216216217,,1.0,0.06666666666666667,,0.07142857142857142,,,1.0,,,1610612757,2014,2013-14,False
201577-201587-203115-203468-2248,1610612757,"Robin Lopez, Nicolas Batum, Will Barton, CJ McCollum, Earl Watson","Lopez, Batum, Barton, McCollum, Watson",201577-201587-203115-203468-2248,POR,11.0,1,,,,1.0,,1.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.9090909090909,,11.0,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2014,2013-14,False
201577-201964-202083-203115-2248,1610612757,"Robin Lopez, Victor Claver, Wesley Matthews, Will Barton, Earl Watson","Lopez, Claver, Matthews, Barton, Watson",201577-201964-202083-203115-2248,POR,66.0,1,1.0,-2.0,4.0,3.0,4.0,3.0,,7,,,,,,,,,,,2.0,,,,2.0,,,,,2.0,,,,,,,,,2.0,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,152.72727272727272,7.0,12.666666666666666,7.0,12.333333333333334,,,,,,,,,,,,0.37585,0.37585,,,12.2,,1.0,1.0,,,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,2.0,2.0,,,,,,1.0,,0.6666666666666666,,,0.5,,,,,,,,,,,1.0,,,0.5,,,,,1.0,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2014,2013-14,False
201577-202083-203080-203081-203115,1610612757,"Robin Lopez, Wesley Matthews, Thomas Robinson, Damian Lillard, Will Barton","Lopez, Matthews, Robinson, Lillard, Barton",201577-202083-203080-203081-203115,POR,595.0,2,10.0,4.0,22.0,20.0,5.0,,3.0,42,8.0,14.0,1.0,3.0,2.0,3.0,2.0,1.0,,10.0,22.0,3.0,2.0,22.0,18.0,1.0,4.0,4.0,3.0,4.0,1.0,,6.0,16.0,,1.0,1.0,6.0,15.0,2.0,2.0,4.0,4.0,1.0,3.0,,,,,18.0,6.0,5.0,,0.45454545454545453,0.25,0.75,0.4,0.2,0.6,0.4230769230769231,0.3333333333333333,0.6,0.12,0.3333333333333333,0.4,,101.64705882352942,14.318181818181818,14.0,13.136363636363637,12.8,0.56,0.5714285714285714,0.6153846153846154,0.08,0.04,0.6,0.3333333333333333,0.6,0.6666666666666666,,0.68,0.5238119999999999,0.52295,0.18181818181818182,0.2727272727272727,5.672727272727273,23.333333333333332,0.22727272727272727,4.0,,,1.0,,1.0,,,1.0,,,,2.0,,4.0,5.0,5.0,9.0,,,2.0,,,,,,,1.0,0.4166666666666667,0.8,0.3333333333333333,1.0,0.16,,,,0.2,,,0.2,,0.60365,3.0,2.0,,2.0,1.0,0.6,0.6,,1.0,4.0,,,4.0,,,1.0,2.0,1.0,,0.2,0.2,0.045454545454545456,0.07142857142857142,0.3333333333333333,0.16,0.25,0.25,1.0,,,,,1.0,,,2.0,,,1.0,,,1.0,,,2.0,,,,,1.0,,,,1.0,,,2.0,,,,,,,,1.0,,0.6666666666666666,0.5,1.0,1.0,,,0.125,0.25,0.25,,,,,,,0.07692307692307693,0.08695652173913043,,,,,,,,,,,1610612757,2014,2013-14,False
201577-202083-203080-203081-2590,1610612757,"Robin Lopez, Wesley Matthews, Thomas Robinson, Damian Lillard, Mo Williams","Lopez, Matthews, Robinson, Lillard, Williams",201577-202083-203080-203081-2590,POR,121.0,1,2.0,,3.0,4.0,1.0,,,7,,,,,,,,2.0,1.0,1.0,1.0,2.0,,5.0,5.0,,,,,,1.0,,3.0,2.0,,2.0,,,1.0,,,1.0,,,,,,,,5.0,3.0,1.0,,1.0,,,0.8333333333333334,,1.5,0.8333333333333334,,1.5,0.6666666666666666,,,,83.30578512396694,17.0,17.5,17.0,17.25,,,,,0.6666666666666666,,,,,1.0,0.6666666666666666,0.42393333333333333,0.36075,,0.6,7.3,25.0,0.3333333333333333,1.0,,,,,,1.0,,,1.0,,,,,,,1.0,1.0,,,,,,0.5,,1.0,0.5,0.5,,0.5,,,0.3333333333333333,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,3.0,1.0,,,,,,,,,,,,,,0.5,0.5,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612757,2014,2013-14,False
201577-202083-203081-2590-2748,1610612757,"Robin Lopez, Wesley Matthews, Damian Lillard, Mo Williams, Dorell Wright","Lopez, Matthews, Lillard, Williams, Wright",201577-202083-203081-2590-2748,POR,396.0,3,7.0,-1.0,13.0,14.0,,6.0,1.0,27,,1.0,,,,,1.0,4.0,,2.0,4.0,5.0,4.0,17.0,18.0,,,,,,,,,2.0,,4.0,1.0,1.0,6.0,1.0,1.0,3.0,5.0,,6.0,,1.0,,1.0,17.0,,,,0.5,,,0.7222222222222222,,,0.7083333333333334,,,0.5555555555555556,0.5,0.25,0.5,98.18181818181819,15.538461538461538,13.857142857142858,15.23076923076923,13.285714285714286,0.1111111111111111,,,0.1111111111111111,0.4444444444444444,,,,,,0.6666666666666666,0.48967777777777777,,,,7.25,24.919999999999998,,2.0,1.0,,,,,3.0,,,,9.0,3.0,4.0,1.0,11.0,,1.0,5.0,,1.0,2.0,,1.0,0.6,,,0.6,0.3333333333333333,,0.7142857142857143,,0.5,0.2222222222222222,1.0,1.0,1.0,,,,,,,4.0,1.0,1.0,1.0,0.5,1.0,1.0,,1.0,1.0,2.0,,2.0,,2.0,1.0,1.0,1.0,,0.5,0.5,0.25,,,0.1111111111111111,1.0,1.0,1.0,0.5,0.5,,0.5,1.0,,,,,2.0,,,,,,,,,,1.0,1.0,,,,,,,,3.0,,1.0,,,,0.5,,,,,,,,,,,0.5,1.0,,1.0,,,,,0.25,0.42857142857142855,,,,,,,,,,,1610612757,2014,2013-14,False
201577-203080-203081-203115-203468,1610612757,"Robin Lopez, Thomas Robinson, Damian Lillard, Will Barton, CJ McCollum","Lopez, Robinson, Lillard, Barton, McCollum",201577-203080-203081-203115-203468,POR,56.0,1,1.0,-1.0,2.0,2.0,,,2.0,4,,1.0,,,,,1.0,1.0,,,1.0,2.0,,3.0,4.0,,,3.0,,,,,,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,0.5,0.75,,0.5,0.75,,0.6666666666666666,,0.5,,102.85714285714286,21.5,6.5,8.0,6.5,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,,,,,,1.0,0.65515,,1.0,,0.2,24.2,,,1.0,1.0,1.0,,,1.0,1.0,2.0,,3.0,1.0,1.0,1.0,3.0,1.0,,,,,,,1.0,0.5,0.5,,0.5,,1.0,,,,,1.0,1.0,1.0,0.5,1.0,1.0,,,0.628425,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,1.0,0.5,,1.0,,,,,,1610612757,2014,2013-14,False
201587-201964-202083-203081-203115,1610612757,"Nicolas Batum, Victor Claver, Wesley Matthews, Damian Lillard, Will Barton","Batum, Claver, Matthews, Lillard, Barton",201587-201964-202083-203081-203115,POR,4.0,1,,,1.0,,1.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,360.0,3.0,,3.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2014,2013-14,False
201587-202083-203081-2590-2748,1610612757,"Nicolas Batum, Wesley Matthews, Damian Lillard, Mo Williams, Dorell Wright","Batum, Matthews, Lillard, Williams, Wright",201587-202083-203081-2590-2748,POR,16.0,1,,5.0,2.0,,1.0,,1.0,2,1.0,2.0,1.0,1.0,,,,,,1.0,2.0,,3.0,5.0,,1.0,1.0,3.0,,,,2.0,2.0,2.0,,,,1.0,1.0,,,,2.0,,3.0,,,,,2.0,2.0,1.0,,0.5,1.0,,0.5,1.0,,0.8333333333333334,1.5,1.0,,,1.0,,180.0,8.0,,6.5,,1.0,0.5,1.0,,,1.0,1.0,,,,1.0,0.5534,,0.6,0.4,1.95,,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.732,,,,,,,,,,,,,,,,1.0,,,,,,0.5,0.5,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,1610612757,2014,2013-14,False
