EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,AtRimFGA,FG2A,OpponentPoints,Fg2aBlocked,Fouls,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,AtRimPctBlocked,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Minutes,PenaltyOffPoss,SecondChanceOffPoss,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG3M,FG3A,Points,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,BlockingFouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,FtPoints,PenaltyFtPoints,PtsAssisted2s,TwoPtAssists,ShortMidRangeAssists,LongMidRangeAssists,FTDefRebounds,PenaltyTurnovers,FTA,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,DefFTReboundPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,AtRimFGM,HeaveAttempts,AtRimAssists,Steals,BadPassSteals,LostBallSteals,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LostBallOutOfBoundsTurnovers,3SecondViolations,OffLongMidRangeReboundPct,PenaltyAtRimFGM,PenaltyAtRimAccuracy,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChanceFtPoints,PtsPutbacks,OffThreePtRebounds,SelfOReb,LostBallTurnovers,SecondChanceTurnovers,Charge Fouls,Charge Fouls Drawn,Blocked2s,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg2Pct,ShortMidRangePctBlocked,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,BlockedAtRim,StepOutOfBoundsTurnovers,Loose Ball Fouls,FTOffRebounds,OffFTReboundPct,OffCorner3ReboundPct,Travels,Defensive 3 Seconds Violations,Loose Ball Fouls Drawn,BlockingFoulsDrawn,OffensiveGoaltends,Technical Free Throw Trips,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Corner3PctBlocked,DefensiveGoaltends,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedCorner3,HeaveMakes,BlockedArc3,3pt And 1 Free Throw Trips,Clear Path Fouls,team_id,year,season,team_vs
101187-201572-203116-203129-203141,1610612751,"Alan Anderson, Brook Lopez, Tyshawn Taylor, Tornike Shengelia, Mirza Teletovic","Anderson, Lopez, Taylor, Shengelia, Teletovic",101187-201572-203116-203129-203141,BKN,228.0,2,8.0,9.0,7.0,2.0,16.0,3.0,5.0,2.0,,1.0,,,,101.05263157894737,13.444444444444445,15.285714285714286,13.444444444444445,15.285714285714286,0.5,0.6666666666666666,0.5574333333333333,3.6,4.0,3.0,,,1.0,2.0,2.0,,,,1.0,,,,1.0,,,,,,4.0,,1.0,10.0,,,,,1.0,1.0,,1.0,4.0,,,,,,,,4.0,,,8.0,,2.0,2.0,4.0,,4.0,2.0,,2.0,,2.0,,,,1.0,,10.0,4.0,3.0,,,,,,0.8,1.0,0.6666666666666666,,0.5,0.7142857142857143,,0.6666666666666666,0.16666666666666666,,,,1.0,1.0,,1.0,1.0,,,,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,,,,0.16666666666666666,,,,,,,,,,,,,0.5,0.5,,,,,,0.67055,,0.4,24.0,0.3333333333333333,2.0,2.0,8.0,4.0,2.0,,,,2.0,1.0,1.0,1.0,,1.0,,0.14285714285714285,0.16666666666666666,2.0,,2.0,2.0,1.0,1.0,,,,0.6666666666666666,0.6666666666666666,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2014,2013-14,True
101187-201572-203116-203141-2207,1610612751,"Alan Anderson, Brook Lopez, Tyshawn Taylor, Mirza Teletovic, Joe Johnson","Anderson, Lopez, Taylor, Teletovic, Johnson",101187-201572-203116-203141-2207,BKN,196.0,2,,7.0,6.0,,13.0,7.0,8.0,6.0,1.0,2.0,,0.125,0.14285714285714285,95.51020408163265,16.571428571428573,13.333333333333334,16.428571428571427,13.333333333333334,0.875,0.875,0.5118375,3.75,3.0,7.0,1.0,1.0,7.0,,,1.0,1.0,,,,,,,,,,,,3.0,,,6.0,1.0,,,2.0,3.0,8.0,,,6.0,2.0,,,,,,,2.0,,,4.0,1.0,,1.0,1.0,1.0,2.0,,,,,,2.0,,,1.0,,4.0,6.0,7.0,,,,,,0.375,0.375,0.375,1.0,0.375,0.375,1.0,0.375,,,,,,1.0,0.25,,1.0,0.25,0.25,1.0,,,,,,,0.125,1.0,1.0,,,,,,,,,1.0,,,,,0.875,,,,,,0.5648,0.5118375,0.3333333333333333,1.0,,1.0,,,4.0,2.0,,1.0,,,,,0.6666666666666666,1.0,,,1.0,,,2.0,,1.0,2.0,1.0,1.0,,,,0.2857142857142857,0.3333333333333333,0.5,,,,2.0,0.2857142857142857,1.0,1.0,,2.0,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2014,2013-14,True
101187-201572-203116-203141-2501,1610612751,"Alan Anderson, Brook Lopez, Tyshawn Taylor, Mirza Teletovic, Reggie Evans","Anderson, Lopez, Taylor, Teletovic, Evans",101187-201572-203116-203141-2501,BKN,159.0,1,,5.0,5.0,,10.0,3.0,5.0,6.0,2.0,,,0.4,0.3333333333333333,90.56603773584906,16.6,15.2,15.2,15.2,0.6,0.6,0.55996,5.4799999999999995,3.0,,1.0,,,,1.0,,1.0,,,,,,,,,,,,2.0,,,6.0,1.0,,,,,,,,,4.0,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,3.0,1.0,6.0,,,,,,,,0.4,,0.4,,,0.5,,,,,1.0,,,,0.3333333333333333,,,0.3333333333333333,,,,,,0.2,,,0.2,,,,,,,,,,,,,,,,,,,,,,0.44,,,,,,2.0,,,,,,,,2.0,1.0,,,,,,0.16666666666666666,0.16666666666666666,2.0,,,1.0,1.0,,,,,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2014,2013-14,True
101187-201572-203116-2207-2501,1610612751,"Alan Anderson, Brook Lopez, Tyshawn Taylor, Joe Johnson, Reggie Evans","Anderson, Lopez, Taylor, Johnson, Evans",101187-201572-203116-2207-2501,BKN,18.0,1,,1.0,,,1.0,,1.0,,,1.0,,,,80.0,6.0,,,,,,0.3578,19.5,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2014,2013-14,True
101187-201572-203116-2207-708,1610612751,"Alan Anderson, Brook Lopez, Tyshawn Taylor, Joe Johnson, Kevin Garnett","Anderson, Lopez, Taylor, Johnson, Garnett",101187-201572-203116-2207-708,BKN,1643.0,3,9.0,50.0,50.0,,100.0,15.0,37.0,44.0,2.0,7.0,,0.05405405405405406,0.06666666666666667,87.64455264759586,15.3,17.56,14.7,16.96,0.3125,0.5416666666666666,0.4915729166666667,9.954054054054055,27.0,3.0,7.0,6.0,2.0,2.0,5.0,7.0,17.0,2.0,4.0,,,,,3.0,7.0,,1.0,2.0,17.0,5.0,11.0,53.0,8.0,,,8.0,1.0,2.0,1.0,2.0,5.0,18.0,12.0,3.0,7.0,3.0,,4.0,12.0,2.0,2.0,28.0,6.0,6.0,15.0,21.0,8.0,29.0,5.0,,2.0,2.0,7.0,4.0,,,7.0,,45.0,5.0,3.0,0.8,0.45454545454545453,,0.5,0.45454545454545453,0.4594594594594595,0.5,0.5104166666666666,0.5,0.625,0.5096153846153846,0.5,0.625,0.22916666666666666,,,,0.7142857142857143,0.6521739130434783,0.3157894736842105,1.0,0.7241379310344828,0.32,0.7142857142857143,0.6,0.5833333333333334,0.8333333333333334,1.0,0.10416666666666667,0.4,0.5,0.3541666666666667,0.4117647058823529,0.4117647058823529,0.08333333333333333,0.5,0.5,1.0,0.14583333333333334,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.75,,,,,0.5,,,0.5,0.5,0.42857142857142855,0.4898285714285714,0.5055125,0.1509433962264151,0.09433962264150944,24.518181818181816,0.06,4.0,,16.0,8.0,1.0,3.0,,,9.0,5.0,0.47058823529411764,0.5333333333333333,,0.5,0.42857142857142855,0.09615384615384616,0.12195121951219512,8.0,,4.0,4.0,3.0,1.0,1.0,,,0.5333333333333333,0.5714285714285714,0.5,1.0,,0.1111111111111111,1.0,0.5,3.0,4.0,,4.0,2.0,1.0,3.0,,,,3.0,,3.0,3.0,1.0,0.5,0.2,0.3333333333333333,,0.25,1.0,0.043478260869565216,0.3333333333333333,0.5,0.3333333333333333,,,,,,0.5,,,1.0,,,,,,,,,,,,,,,,,1610612751,2014,2013-14,True
101187-201572-203129-2733-708,1610612751,"Alan Anderson, Brook Lopez, Tornike Shengelia, Shaun Livingston, Kevin Garnett","Anderson, Lopez, Shengelia, Livingston, Garnett",101187-201572-203129-2733-708,BKN,89.0,1,,4.0,3.0,,7.0,3.0,5.0,2.0,,,,,,113.25842696629213,12.5,13.0,9.5,13.0,0.6,0.6,0.5455599999999999,5.8,1.0,,2.0,1.0,,,1.0,,1.0,,,,,,,,,,,,1.0,,,2.0,2.0,,,,,,,,,2.0,,,,,,,,,,,1.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,2.0,,,,,,,,0.2,,0.2,,,0.2,,,,,,,,1.0,0.25,,1.0,0.25,0.5,,,1.0,,0.2,,,0.2,,,,,,,,,,,0.5,,,,,,,,,,,0.4552,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2014,2013-14,True
101187-201572-203141-2733-708,1610612751,"Alan Anderson, Brook Lopez, Mirza Teletovic, Shaun Livingston, Kevin Garnett","Anderson, Lopez, Teletovic, Livingston, Garnett",101187-201572-203141-2733-708,BKN,164.0,1,-2.0,5.0,5.0,1.0,10.0,1.0,2.0,6.0,,3.0,,,,87.80487804878048,12.0,20.8,12.0,19.0,0.25,0.75,0.571,10.35,3.0,,,,,,,1.0,1.0,,1.0,,,,,,1.0,,,,2.0,,2.0,4.0,,,,,,,,,,2.0,,,1.0,,,,1.0,,,2.0,,,2.0,2.0,,2.0,,,,1.0,1.0,2.0,,,,,4.0,,,,,,,,1.0,,0.5,,,0.5,,,0.5,,,,,0.5,,,0.5,,,0.5,,1.0,,,,,0.25,1.0,1.0,0.25,,,,0.25,,,,,,,,,,,,,,,,,,,25.0,,,,2.0,1.0,,,,,,,0.5,0.5,,,,,,1.0,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612751,2014,2013-14,True
101187-201572-2207-2733-708,1610612751,"Alan Anderson, Brook Lopez, Joe Johnson, Shaun Livingston, Kevin Garnett","Anderson, Lopez, Johnson, Livingston, Garnett",101187-201572-2207-2733-708,BKN,1573.0,3,-4.0,41.0,41.0,14.0,82.0,6.0,23.0,47.0,1.0,11.0,,0.043478260869565216,0.16666666666666666,75.0667514303878,19.073170731707318,19.29268292682927,17.414634146341463,18.048780487804876,0.16666666666666666,0.5277777777777778,0.4796986111111111,10.721739130434782,26.0,7.0,7.0,4.0,1.0,1.0,7.0,3.0,10.0,,2.0,,,,,6.0,11.0,1.0,,,7.0,6.0,13.0,43.0,6.0,,1.0,5.0,,2.0,,,7.0,6.0,15.0,3.0,11.0,6.0,,5.0,9.0,5.0,,23.0,5.0,4.0,12.0,16.0,8.0,24.0,2.0,1.0,1.0,3.0,5.0,4.0,1.0,1.0,13.0,,38.0,7.0,7.0,0.8333333333333334,0.46153846153846156,,,0.46153846153846156,0.30434782608695654,,0.4444444444444444,0.2857142857142857,,0.48863636363636365,0.3125,0.5,0.3611111111111111,,,,0.4,0.8571428571428571,0.3125,0.6666666666666666,0.8,0.34782608695652173,0.6666666666666666,1.0,1.0,0.75,0.6,0.19444444444444445,0.14285714285714285,0.14285714285714285,0.2777777777777778,0.3,0.3,0.05555555555555555,,,,0.3055555555555556,0.5454545454545454,0.5454545454545454,0.8333333333333334,0.5714285714285714,,,,0.14285714285714285,0.5,,,,,0.5454545454545454,0.5811333333333334,0.4991,0.11627906976744186,0.16279069767441862,25.838461538461537,0.17073170731707318,11.0,7.0,8.0,4.0,1.0,2.0,,1.0,17.0,8.0,0.5714285714285714,0.6666666666666666,,1.0,0.6666666666666666,0.18604651162790697,0.26666666666666666,3.0,,1.0,1.0,,1.0,1.0,1.0,1.0,0.5,0.6,0.3333333333333333,,,0.42857142857142855,,,2.0,2.0,1.0,2.0,3.0,1.0,1.0,,,,1.0,,,1.0,1.0,0.3333333333333333,,0.42857142857142855,,0.4,1.0,0.045454545454545456,1.0,0.5,,1.0,,1.0,,,0.5,,,2.0,1.0,,,,,,,,,,,,,,,,1610612751,2014,2013-14,True
101187-201977-203104-203141-203486,1610612751,"Alan Anderson, Marcus Thornton, Marquis Teague, Mirza Teletovic, Mason Plumlee","Anderson, Thornton, Teague, Teletovic, Plumlee",101187-201977-203104-203141-203486,BKN,137.0,1,7.0,6.0,4.0,,10.0,3.0,4.0,2.0,,,,,,105.1094890510949,15.166666666666666,11.5,14.666666666666666,11.5,0.6,0.8,0.58385,5.175,2.0,3.0,1.0,1.0,1.0,,,,1.0,,,,,,,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,9.0,1.0,,,2.0,1.0,1.0,1.0,1.0,7.0,2.0,,3.0,1.0,1.0,,,1.0,,,2.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,,,,1.0,,,,2.0,,7.0,7.0,3.0,,1.0,,1.0,1.0,0.5,1.0,0.7,1.0,1.25,0.75,1.0,1.1666666666666667,0.2,,,,1.0,1.0,0.5,1.0,1.0,0.5,1.0,,1.0,,1.0,,,,0.2,,,,,,,0.2,1.0,1.0,,1.0,,,,,0.5,,,0.5,1.0,1.0,0.7606,0.572525,0.2222222222222222,0.7777777777777778,24.5,0.5,2.0,2.0,2.0,1.0,,,,,2.0,1.0,0.5,0.5,,,,0.16666666666666666,0.2,2.0,,1.0,1.0,1.0,,,,,0.6666666666666666,0.6666666666666666,0.5,,,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2014,2013-14,True
101187-201977-203104-203141-2215,1610612751,"Alan Anderson, Marcus Thornton, Marquis Teague, Mirza Teletovic, Jason Collins","Anderson, Thornton, Teague, Teletovic, Collins",101187-201977-203104-203141-2215,BKN,33.0,1,5.0,2.0,,,2.0,1.0,2.0,,,,,,,87.27272727272727,16.5,,16.5,,0.5,0.5,0.37245,11.15,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,2.0,,,5.0,,,,,,,,,,2.0,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,1.0,,5.0,,,,,,,,1.0,,1.0,,,1.25,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,1.0,,1.0,,,1.0,1.0,0.5,0.5,,,1.0,0.5,0.5,1.0,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2014,2013-14,True
101187-201977-203141-203268-203486,1610612751,"Alan Anderson, Marcus Thornton, Mirza Teletovic, Jorge Gutierrez, Mason Plumlee","Anderson, Thornton, Teletovic, Gutierrez, Plumlee",101187-201977-203141-203268-203486,BKN,113.0,1,,4.0,4.0,,8.0,,2.0,4.0,,,,,,101.94690265486726,15.25,13.0,15.25,13.0,,0.3333333333333333,0.4703833333333333,10.75,2.0,,,,,1.0,2.0,,,,1.0,,,,,,,,,,1.0,,1.0,4.0,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,1.0,,1.0,,,,1.0,1.0,,,,2.0,,4.0,,,,,,,,0.5,,0.3333333333333333,,,0.5,,,0.3333333333333333,,,,,,,1.0,0.5,,,,,,,0.6666666666666666,0.5,0.5,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,23.6,,2.0,,,,,,,,3.0,2.0,,,,,,0.5,0.6666666666666666,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612751,2014,2013-14,True
101187-201977-203141-203486-2733,1610612751,"Alan Anderson, Marcus Thornton, Mirza Teletovic, Mason Plumlee, Shaun Livingston","Anderson, Thornton, Teletovic, Plumlee, Livingston",101187-201977-203141-203486-2733,BKN,278.0,3,2.0,8.0,7.0,3.0,15.0,3.0,3.0,9.0,,2.0,,,,77.6978417266187,14.0,23.714285714285715,14.0,23.714285714285715,0.6,1.0,0.65174,1.3333333333333333,5.0,,,,,,,,,1.0,2.0,,,,,,,,,,3.0,1.0,2.0,11.0,,,,,,,,,,,3.0,,,,,1.0,4.0,,1.0,9.0,,2.0,1.0,3.0,,3.0,,,,1.0,1.0,2.0,,,3.0,,11.0,,,1.0,0.5,,,0.5,1.0,,0.9,,,0.7857142857142857,,,0.4,,,,,0.5,,1.0,0.75,,,,,1.0,1.0,,,,,,,0.4,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,24.25,,2.0,,6.0,3.0,,,,,4.0,2.0,1.0,1.0,,,,0.2857142857142857,0.4,3.0,,3.0,1.0,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2014,2013-14,True
101187-201977-203141-2215-2733,1610612751,"Alan Anderson, Marcus Thornton, Mirza Teletovic, Jason Collins, Shaun Livingston","Anderson, Thornton, Teletovic, Collins, Livingston",101187-201977-203141-2215-2733,BKN,381.0,1,-7.0,13.0,13.0,,26.0,,8.0,15.0,,2.0,,,,98.26771653543308,16.076923076923077,13.23076923076923,16.076923076923077,13.23076923076923,,0.1111111111111111,0.4148277777777778,13.5,6.0,,,,,2.0,3.0,,5.0,,,,,,,1.0,1.0,,,,2.0,1.0,1.0,8.0,,,,,,,,,,4.0,,3.0,1.0,1.0,,,,,,,,1.0,4.0,5.0,,5.0,2.0,1.0,1.0,1.0,3.0,,,,2.0,,8.0,,,,1.0,,,1.0,0.25,,0.3888888888888889,,,0.4,,,0.1111111111111111,,,,0.6666666666666666,1.0,,1.0,1.0,,,,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5555555555555556,,,,,,,0.1111111111111111,1.0,1.0,,,,,,,,,,,,1.0,,,,,24.8,,1.0,,,,,,,,2.0,1.0,,,,,,0.1,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612751,2014,2013-14,True
101187-203104-203141-203486-2207,1610612751,"Alan Anderson, Marquis Teague, Mirza Teletovic, Mason Plumlee, Joe Johnson","Anderson, Teague, Teletovic, Plumlee, Johnson",101187-203104-203141-203486-2207,BKN,120.0,1,1.0,3.0,3.0,1.0,6.0,1.0,2.0,2.0,,1.0,,,,72.0,17.333333333333332,22.666666666666668,15.0,16.0,0.3333333333333333,0.6666666666666666,0.4615,9.85,2.0,,1.0,1.0,,,,,1.0,,,,,,,1.0,1.0,,,,,1.0,1.0,3.0,1.0,,,,,,,,,,3.0,,1.0,1.0,,1.0,1.0,1.0,,3.0,1.0,1.0,,1.0,1.0,2.0,,1.0,,1.0,1.0,,,,,,3.0,,,1.0,1.0,,,1.0,,,0.5,,,0.5,,,0.3333333333333333,,,,,,0.5,0.5,0.3333333333333333,0.5,,,,,0.5,,,,0.3333333333333333,,,,,,,0.3333333333333333,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,0.4216,,,,26.7,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2014,2013-14,True
101187-203116-203129-203141-203486,1610612751,"Alan Anderson, Tyshawn Taylor, Tornike Shengelia, Mirza Teletovic, Mason Plumlee","Anderson, Taylor, Shengelia, Teletovic, Plumlee",101187-203116-203129-203141-203486,BKN,198.0,1,,7.0,7.0,,14.0,1.0,3.0,8.0,1.0,3.0,,0.3333333333333333,1.0,101.81818181818183,18.428571428571427,9.857142857142858,18.428571428571427,9.857142857142858,0.16666666666666666,0.6666666666666666,0.48666666666666664,9.233333333333333,3.0,1.0,,,,1.0,1.0,,1.0,,,,,,,1.0,3.0,,,,1.0,1.0,3.0,8.0,,,,,,1.0,,,,,3.0,,3.0,1.0,,1.0,2.0,1.0,,5.0,,1.0,,2.0,,2.0,,,,,,2.0,,,5.0,,8.0,,1.0,1.0,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,,0.4166666666666667,,,0.5,,,0.5,,,,,,,1.0,1.0,,,,,,,0.16666666666666666,1.0,1.0,0.16666666666666666,,,,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,0.3333333333333333,,0.3862,,,25.433333333333334,0.14285714285714285,3.0,,2.0,1.0,1.0,,1.0,,3.0,1.0,1.0,1.0,1.0,1.0,,0.14285714285714285,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,1610612751,2014,2013-14,True
101187-203116-203129-203486-708,1610612751,"Alan Anderson, Tyshawn Taylor, Tornike Shengelia, Mason Plumlee, Kevin Garnett","Anderson, Taylor, Shengelia, Plumlee, Garnett",101187-203116-203129-203486-708,BKN,121.0,1,1.0,3.0,3.0,,6.0,4.0,5.0,3.0,1.0,1.0,,0.2,0.25,71.40495867768595,24.0,16.333333333333332,18.0,16.333333333333332,0.8,0.8,0.50676,3.34,2.0,,1.0,2.0,,1.0,1.0,,,,,,,,,,,,,,2.0,,,4.0,2.0,,,2.0,,,,,,2.0,,,,,,,1.0,,,2.0,2.0,,1.0,2.0,2.0,4.0,,,,,,1.0,,,2.0,,2.0,,,,,,,,0.4,,0.4,0.5,,0.4,0.5,,,,,,,1.0,0.6666666666666666,,1.0,0.6666666666666666,0.6666666666666666,,,1.0,,0.2,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,0.4935,,0.5,,,,,,2.0,1.0,1.0,,1.0,,,,0.5,0.5,1.0,1.0,,,,1.0,,,,,,,,,0.25,0.3333333333333333,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,0.5,,,,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2014,2013-14,True
101187-203116-203129-2501-708,1610612751,"Alan Anderson, Tyshawn Taylor, Tornike Shengelia, Reggie Evans, Kevin Garnett","Anderson, Taylor, Shengelia, Evans, Garnett",101187-203116-203129-2501-708,BKN,95.0,1,-1.0,2.0,2.0,,4.0,,2.0,5.0,,,,,,60.631578947368425,19.0,28.5,19.0,28.5,,,0.3989,8.65,2.0,,,,,2.0,2.0,,,,,,,,,,,,,,2.0,,,4.0,,,,,,,,,,2.0,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,4.0,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,,0.5,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2014,2013-14,True
