EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,DefPoss,TotalPoss,Arc3FGA,FG3A,OpponentPoints,NonHeaveArc3FGA,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,Minutes,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,FG2M,FG2A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,OffRebounds,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Charge Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,BlockedAtRim,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Travels,Charge Fouls Drawn,AtRimAssists,OffThreePtRebounds,DefThreePtRebounds,LostBallOutOfBoundsTurnovers,DefThreePtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,AtRimPctAssisted,SecondChanceAtRimPctAssisted,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGA,Loose Ball Fouls,DefCorner3ReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,Corner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFtPoints,PtsAssisted3s,Fg2aBlocked,ThreePtAssists,Corner3Assists,FTDefRebounds,2pt And 1 Free Throw Trips,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Accuracy,Arc3FGM,NonHeaveArc3FGM,Arc3Assists,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,Offensive Fouls Drawn,BlockingFoulsDrawn,BlockedLongMidRange,DefensiveGoaltends,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,BlockingFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFtPoints,FTOffRebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,LiveBallTurnoverPct,OffFTReboundPct,SelfORebPct,Technical Free Throw Trips,3SecondViolations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,PenaltyArc3FGM,PtsUnassisted3s,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveAttempts,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Defensive 3 Seconds Violations,LongMidRangePctBlocked,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked,Blocked3s,BlockedArc3,OffensiveGoaltends,BlockedCorner3,team_id,year,season,team_vs
202336-202688-203489-203507-2406,1610612749,"Larry Sanders, Brandon Knight, Nate Wolters, Giannis Antetokounmpo, Caron Butler","Sanders, Knight, Wolters, Antetokounmpo, Butler",202336-202688-203489-203507-2406,MIL,86.0,2,-1.0,3.0,3.0,6.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,100.46511627906976,,14.333333333333334,14.333333333333334,14.333333333333334,10.333333333333334,1.0,1.0,0.51945,25.5,1.0,1.0,1.0,,,,,,,,,,,,,,3.0,3.0,,,,,,,3.0,,,,,,,,,,,,1.0,,,1.0,3.0,,,3.0,3.0,1.0,,,,,,,,,,0.75,,1.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.3333333333333333,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,1610612749,2014,2013-14,False
202336-202688-203507-2406-2557,1610612749,"Larry Sanders, Brandon Knight, Giannis Antetokounmpo, Caron Butler, Luke Ridnour","Sanders, Knight, Antetokounmpo, Butler, Ridnour",202336-202688-203507-2406-2557,MIL,432.0,3,-9.0,11.0,12.0,23.0,3.0,3.0,19.0,3.0,3.0,4.0,4.0,1.0,3.0,,,,,0.3333333333333333,0.6,0.6666666666666666,0.5,76.66666666666667,,16.0,21.333333333333332,16.0,19.166666666666668,0.3333333333333333,0.5555555555555556,0.4869055555555556,24.266666666666666,7.0,,1.0,,2.0,2.0,,,2.0,2.0,,2.0,,,4.0,6.0,2.0,10.0,,,,,,,,4.0,4.0,,2.0,2.0,1.0,,4.0,,,1.0,1.0,,,1.0,2.0,,,10.0,,,,0.5,0.5,0.6666666666666666,,,0.4444444444444444,,,0.5,,,,,,0.5,0.2222222222222222,1.0,1.0,0.2222222222222222,1.0,1.0,0.5,0.2222222222222222,,,,,,,,,,,,10.1,,1.0,0.1,0.14285714285714285,,,1.0,,1.0,,1.0,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2014,2013-14,False
202336-203089-203114-203489-203507,1610612749,"Larry Sanders, John Henson, Khris Middleton, Nate Wolters, Giannis Antetokounmpo","Sanders, Henson, Middleton, Wolters, Antetokounmpo",202336-203089-203114-203489-203507,MIL,169.0,2,3.0,6.0,7.0,13.0,,1.0,6.0,,2.0,3.0,3.0,1.0,2.0,,,,,0.3333333333333333,1.0,1.0,1.0,110.76923076923076,,14.333333333333334,11.857142857142858,14.333333333333334,11.857142857142858,,0.3333333333333333,0.42063333333333336,24.1,3.0,4.0,5.0,,,,,,2.0,2.0,,,1.0,1.0,2.0,2.0,2.0,9.0,,,,1.0,1.0,1.0,7.0,2.0,2.0,,1.0,2.0,1.0,,5.0,,,1.0,2.0,1.0,,1.0,2.0,,,9.0,7.0,4.0,1.0,0.5,0.5,1.0,,1.0,1.1666666666666667,,1.25,1.125,,1.1666666666666667,,,,,,,,0.6666666666666666,1.0,1.0,0.5,,,,,0.3333333333333333,,,0.5,,0.43325,,0.7777777777777778,6.4,0.6666666666666666,1.0,0.25,0.3333333333333333,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,1.0,1.0,,1.0,,1.0,2.0,3.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,1.0,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2014,2013-14,False
202336-203089-203114-203489-2406,1610612749,"Larry Sanders, John Henson, Khris Middleton, Nate Wolters, Caron Butler","Sanders, Henson, Middleton, Wolters, Butler",202336-203089-203114-203489-2406,MIL,55.0,1,-2.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,78.54545454545455,,21.0,17.0,21.0,17.0,1.0,1.0,0.5205,26.8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2014,2013-14,False
202336-203089-203114-2406-2557,1610612749,"Larry Sanders, John Henson, Khris Middleton, Caron Butler, Luke Ridnour","Sanders, Henson, Middleton, Butler, Ridnour",202336-203089-203114-2406-2557,MIL,112.0,1,-1.0,3.0,2.0,5.0,1.0,1.0,4.0,1.0,,,,,2.0,,,1.0,,0.5,,,,64.28571428571428,,15.666666666666666,32.5,15.666666666666666,32.5,0.5,0.5,0.451325,26.6,2.0,,,,,,,,,,,1.0,,,,1.0,,3.0,,,,,,,,,,,,1.0,,,3.0,,,1.0,1.0,,,,,,,3.0,,,,,,,,,0.75,,,0.75,,,,,,,,,,,,,,0.5,,,,,,,,,,,,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,3.0,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1610612749,2014,2013-14,False
202336-203089-203489-2406-2557,1610612749,"Larry Sanders, John Henson, Nate Wolters, Caron Butler, Luke Ridnour","Sanders, Henson, Wolters, Butler, Ridnour",202336-203089-203489-2406-2557,MIL,118.0,1,-2.0,4.0,3.0,7.0,,,3.0,,,2.0,4.0,,,,,,,,,0.6666666666666666,,85.42372881355932,,18.75,14.333333333333334,16.75,12.666666666666666,,0.2,0.47653999999999996,,2.0,4.0,,2.0,,1.0,,,,2.0,,2.0,,,,5.0,1.0,1.0,,1.0,1.0,,5.0,,1.0,,,,,,,,,2.0,2.0,,,,,1.0,2.0,,,,1.0,4.0,,,,,,,,,,0.08333333333333333,0.25,0.08333333333333333,0.4,0.4,,,0.2,,,0.4,,,,0.4,,,,,,,,0.4579,0.47653999999999996,1.0,1.0,12.120000000000001,1.0,1.0,0.16666666666666666,0.16666666666666666,,,,,2.0,,0.6666666666666666,,,1.0,,,,1.0,,,0.5,0.2,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2014,2013-14,False
202336-203114-203489-203507-2406,1610612749,"Larry Sanders, Khris Middleton, Nate Wolters, Giannis Antetokounmpo, Caron Butler","Sanders, Middleton, Wolters, Antetokounmpo, Butler",202336-203114-203489-203507-2406,MIL,116.0,1,,3.0,2.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,0.2,0.3333333333333333,0.3333333333333333,,62.06896551724138,0.5,25.0,20.5,17.333333333333332,19.0,0.2,0.6,0.48874000000000006,25.4,2.0,,,2.0,,2.0,,1.0,,,1.0,2.0,,,1.0,4.0,,2.0,,2.0,,,,,,2.0,,,1.0,1.0,,1.0,2.0,1.0,2.0,,,,,,,,1.0,2.0,,,,1.0,1.0,0.25,,,0.2,,,0.2,,,0.3333333333333333,0.5,,,0.4,,,,,,,0.4,0.5,0.5,1.0,,0.5,,,0.6293,,,,11.325,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2014,2013-14,False
202336-203114-203507-2406-2557,1610612749,"Larry Sanders, Khris Middleton, Giannis Antetokounmpo, Caron Butler, Luke Ridnour","Sanders, Middleton, Antetokounmpo, Butler, Ridnour",202336-203114-203507-2406-2557,MIL,76.0,1,2.0,2.0,3.0,5.0,,,,,1.0,2.0,2.0,,,,,,,,0.5,0.6666666666666666,,94.73684210526316,,15.0,15.333333333333334,15.0,14.0,,,0.3876,,1.0,,,,,,,,,,1.0,1.0,,,1.0,1.0,,2.0,,,,,,,,2.0,,,1.0,1.0,,1.0,2.0,,,,1.0,,,1.0,,,,2.0,,,,1.0,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,21.5,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2014,2013-14,False
202390-202688-203089-203114-203489,1610612749,"Gary Neal, Brandon Knight, John Henson, Khris Middleton, Nate Wolters","Neal, Knight, Henson, Middleton, Wolters",202390-202688-203089-203114-203489,MIL,26.0,1,,1.0,1.0,2.0,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,110.76923076923076,,16.0,10.0,16.0,10.0,1.0,1.0,0.50475,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2014,2013-14,False
202390-202688-203089-203507-2406,1610612749,"Gary Neal, Brandon Knight, John Henson, Giannis Antetokounmpo, Caron Butler","Neal, Knight, Henson, Antetokounmpo, Butler",202390-202688-203089-203507-2406,MIL,483.0,2,-2.0,14.0,14.0,28.0,8.0,8.0,18.0,7.0,2.0,4.0,9.0,3.0,5.0,,,,,0.5,0.6666666666666666,0.6666666666666666,,83.4782608695652,,17.5,17.0,15.285714285714286,16.071428571428573,0.5,0.75,0.4846766666666667,27.8375,8.0,9.0,3.0,4.0,2.0,4.0,1.0,1.0,,3.0,,1.0,,,2.0,8.0,6.0,16.0,1.0,4.0,5.0,2.0,7.0,4.0,8.0,4.0,,,2.0,4.0,,,10.0,2.0,5.0,1.0,1.0,1.0,,3.0,6.0,,,11.0,8.0,9.0,1.0,1.0,1.0,0.25,0.25,0.2857142857142857,0.3125,0.5,0.18181818181818182,0.42105263157894735,0.5,0.3076923076923077,0.4,0.5,,1.0,0.25,0.5,0.6666666666666666,0.1875,,,,0.0625,,,,,0.2,1.0,,0.2822,0.468905,0.3125,0.5,5.8125,0.6428571428571429,3.0,0.15789473684210525,0.2727272727272727,,,2.0,3.0,2.0,,0.6666666666666666,0.6,0.6,0.5,1.0,1.0,2.0,4.0,4.0,,1.0,0.36363636363636365,0.5,0.36363636363636365,,,1.0,2.0,1.0,,4.0,6.0,2.0,2.0,,,,1.0,0.25,,0.2857142857142857,0.25,0.25,0.3333333333333333,,0.5,0.3333333333333333,0.5,,,,0.2,,2.0,2.0,2.0,1.0,1.0,,1.0,,1.0,,,0.25,0.25,1.0,0.2857142857142857,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1610612749,2014,2013-14,False
202390-202688-203089-203507-2585,1610612749,"Gary Neal, Brandon Knight, John Henson, Giannis Antetokounmpo, Zaza Pachulia","Neal, Knight, Henson, Antetokounmpo, Pachulia",202390-202688-203089-203507-2585,MIL,50.0,1,,1.0,1.0,2.0,,,,,,1.0,1.0,,1.0,,,,,,,0.3333333333333333,,57.599999999999994,,11.0,39.0,11.0,34.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2014,2013-14,False
202390-202688-203089-2406-2585,1610612749,"Gary Neal, Brandon Knight, John Henson, Caron Butler, Zaza Pachulia","Neal, Knight, Henson, Butler, Pachulia",202390-202688-203089-2406-2585,MIL,205.0,1,2.0,6.0,6.0,12.0,1.0,1.0,4.0,1.0,3.0,4.0,5.0,1.0,1.0,,,,,0.2,1.0,0.8,1.0,84.29268292682927,,19.0,15.166666666666666,18.666666666666668,12.166666666666666,0.2,0.6,0.48983,25.9,3.0,3.0,6.0,1.0,1.0,2.0,,,,1.0,,1.0,,,1.0,4.0,1.0,6.0,,,1.0,,2.0,1.0,3.0,,2.0,,,1.0,,,3.0,1.0,1.0,,1.0,,,2.0,2.0,,,5.0,3.0,3.0,,,,0.25,,,0.5,,0.5,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,,1.0,0.4,0.5,0.5,0.2,,,,0.2,,,,,,,,,0.5587166666666666,0.16666666666666666,0.5,7.425,0.5,1.0,0.16666666666666666,0.2,,,,,1.0,,0.5,,,0.5,,,,1.0,1.0,,,0.3333333333333333,,0.3333333333333333,,,,1.0,,1.0,,3.0,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,,1.0,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1610612749,2014,2013-14,False
202390-202688-203114-203489-2585,1610612749,"Gary Neal, Brandon Knight, Khris Middleton, Nate Wolters, Zaza Pachulia","Neal, Knight, Middleton, Wolters, Pachulia",202390-202688-203114-203489-2585,MIL,31.0,1,,1.0,1.0,2.0,,,2.0,,,,,,,,,,,,,,,92.9032258064516,,14.0,17.0,14.0,17.0,,,0.3581,,1.0,,,,,,,,,,1.0,1.0,,,1.0,1.0,,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2014,2013-14,False
202390-202688-203114-203507-203545,1610612749,"Gary Neal, Brandon Knight, Khris Middleton, Giannis Antetokounmpo, Miroslav Raduljica","Neal, Knight, Middleton, Antetokounmpo, Raduljica",202390-202688-203114-203507-203545,MIL,265.0,1,-1.0,10.0,10.0,20.0,2.0,2.0,13.0,2.0,2.0,3.0,3.0,1.0,1.0,,,,,0.25,1.0,1.0,,108.67924528301886,,14.2,12.3,14.2,12.3,0.25,0.5,0.48235625,26.4,4.0,10.0,7.0,,1.0,2.0,,,1.0,1.0,2.0,3.0,,,4.0,6.0,1.0,12.0,,,,4.0,6.0,2.0,12.0,4.0,4.0,,2.0,2.0,1.0,,4.0,,,,1.0,1.0,,1.0,2.0,1.0,,12.0,12.0,10.0,,0.5,0.5,0.6666666666666666,,0.6666666666666666,0.6875,,0.6875,0.6666666666666666,,0.6666666666666666,,,,,0.25,0.5,1.0,0.125,1.0,1.0,1.0,0.375,0.6666666666666666,0.6666666666666666,,,,,,,0.48235625,,1.0,9.683333333333334,1.0,,,,,,1.0,,1.0,,1.0,,,1.0,1.0,,1.0,2.0,2.0,,,0.25,0.5,0.25,,,,1.0,,1.0,1.0,,1.0,,,,,,0.5,0.5,0.5,0.16666666666666666,0.5,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,0.5,0.5,,0.5,1.0,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,1.0,3.0,0.5,,,,,,,,,,,,,,,,,,,,,1610612749,2014,2013-14,False
202390-202688-203114-2406-2585,1610612749,"Gary Neal, Brandon Knight, Khris Middleton, Caron Butler, Zaza Pachulia","Neal, Knight, Middleton, Butler, Pachulia",202390-202688-203114-2406-2585,MIL,30.0,1,,2.0,1.0,3.0,,1.0,,,,,,,,,,,,0.5,,,,144.0,,15.0,,15.0,,,1.0,0.422925,25.7,,2.0,1.0,,,1.0,,,,,,,1.0,1.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,0.5,,,0.5,,0.422925,,,2.5,1.0,,,,,,,,,,,,,,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1610612749,2014,2013-14,False
202390-202688-203489-203507-2585,1610612749,"Gary Neal, Brandon Knight, Nate Wolters, Giannis Antetokounmpo, Zaza Pachulia","Neal, Knight, Wolters, Antetokounmpo, Pachulia",202390-202688-203489-203507-2585,MIL,320.0,2,4.0,11.0,11.0,22.0,,1.0,7.0,,5.0,6.0,7.0,1.0,1.0,3.0,1.0,3.0,2.0,0.1,0.8333333333333334,0.8333333333333334,1.0,99.0,0.6666666666666666,14.727272727272727,14.363636363636363,13.909090909090908,13.818181818181818,,0.6,0.568875,24.7,5.0,,,1.0,3.0,5.0,,1.0,1.0,2.0,,2.0,1.0,,4.0,9.0,3.0,11.0,,1.0,,,,,,6.0,2.0,,3.0,3.0,1.0,,6.0,1.0,1.0,,,,,2.0,4.0,,2.0,11.0,,,,0.75,0.75,0.4444444444444444,,,0.4,,,0.4583333333333333,,,0.2,0.16666666666666666,,,0.5,0.6,0.6,0.2,0.5,0.5,1.0,0.2,,,,0.1,1.0,,,0.5627,,,,6.588888888888889,,2.0,0.16666666666666666,0.18181818181818182,,,2.0,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,0.5,,0.75,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2014,2013-14,False
202390-203089-203114-203489-203507,1610612749,"Gary Neal, John Henson, Khris Middleton, Nate Wolters, Giannis Antetokounmpo","Neal, Henson, Middleton, Wolters, Antetokounmpo",202390-203089-203114-203489-203507,MIL,297.0,2,,10.0,10.0,20.0,1.0,2.0,7.0,1.0,6.0,6.0,6.0,2.0,3.0,1.0,,1.0,,0.3333333333333333,0.75,0.75,0.75,96.96969696969697,,13.7,16.0,13.7,14.5,0.16666666666666666,0.5,0.5215166666666667,23.7,5.0,,,,1.0,1.0,,,1.0,2.0,1.0,1.0,1.0,,3.0,4.0,1.0,7.0,,,,,,,,,6.0,,,,,,,,,2.0,3.0,,,3.0,2.0,,1.0,7.0,,,,,,0.75,,,0.5,,,0.5,,,,,,1.0,0.16666666666666666,1.0,1.0,0.3333333333333333,0.5,0.5,,0.16666666666666666,1.0,1.0,,0.16666666666666666,,,,,,,,8.05,,1.0,0.14285714285714285,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,1.0,,1.0,,,,,,,2.0,,,,,1.0,1.0,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2014,2013-14,False
202390-203089-203114-203489-2406,1610612749,"Gary Neal, John Henson, Khris Middleton, Nate Wolters, Caron Butler","Neal, Henson, Middleton, Wolters, Butler",202390-203089-203114-203489-2406,MIL,275.0,3,,8.0,9.0,17.0,1.0,3.0,10.0,1.0,2.0,3.0,5.0,2.0,3.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,89.01818181818183,1.0,18.625,14.0,16.375,14.0,0.1111111111111111,0.6666666666666666,0.4653888888888889,24.166666666666668,5.0,3.0,5.0,2.0,1.0,3.0,,1.0,,,1.0,3.0,2.0,1.0,2.0,6.0,,10.0,,1.0,3.0,1.0,2.0,1.0,2.0,,4.0,,,1.0,,,3.0,2.0,2.0,,1.0,,,,,,,7.0,2.0,3.0,,,,0.3333333333333333,,0.5,0.5555555555555556,0.75,0.3333333333333333,0.5555555555555556,0.75,0.3333333333333333,0.5,0.5,0.5,,0.3333333333333333,0.3333333333333333,0.5,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.2222222222222222,0.5,,0.3333333333333333,0.441475,0.49746666666666667,0.3,0.2,10.116666666666667,0.375,,,,,,,,,,,,,,,,1.0,1.0,,,,0.3333333333333333,1.0,,1.0,,,2.0,1.0,,,3.0,1.0,1.0,1.0,1.0,,0.5,0.6666666666666666,,0.6666666666666666,0.16666666666666666,0.3333333333333333,,1.0,0.5,,1.0,0.5,0.5,1.0,,,1.0,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,3.0,,,,,,1.0,1.0,,,,,1.0,0.5,1.0,1.0,1.0,,,,,,1610612749,2014,2013-14,False
