EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyDefPoss,Charge Fouls,2pt And 1 Free Throw Trips,OffShortMidRangeReboundPct,PenaltyOffPoss,Corner3FGA,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,ShortMidRangeAssists,OffThreePtRebounds,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffThreePtReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,Corner3Frequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PtsUnassisted3s,Corner3Assists,BadPassSteals,SecondChanceTurnovers,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockedShortMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BadPassOutOfBoundsTurnovers,PenaltyAtRimFGA,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,OffArc3ReboundPct,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Accuracy,Technical Free Throw Trips,PenaltyAtRimFGM,StepOutOfBoundsTurnovers,PenaltyTurnovers,BlockingFouls,ShortMidRangePctBlocked,PenaltyAtRimAccuracy,OffensiveGoaltends,PenaltyCorner3FGM,HeaveAttempts,Fg3aBlocked,LostBallTurnovers,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,BlockedLongMidRange,FTOffRebounds,OffFTReboundPct,LongMidRangePctBlocked,LostBallOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockingFoulsDrawn,Clear Path Fouls,HeaveMakes,3SecondViolations,Corner3PctBlocked,BlockedCorner3,team_id,year,season,team_vs
201229-202390-202687-203469-2557,1610612766,"Anthony Tolliver, Gary Neal, Bismack Biyombo, Cody Zeller, Luke Ridnour","Tolliver, Neal, Biyombo, Zeller, Ridnour",201229-202390-202687-203469-2557,CHA,506.0,5,8.0,4.0,17.0,18.0,,35.0,3.0,3.0,,,2.0,4.0,2.0,3.0,,1.0,7.0,10.0,,1.0,3.0,17.0,13.0,,,,10.0,4.0,,,1.0,,1.0,5.0,,5.0,,3.0,1.0,10.0,,3.0,5.0,,8.0,,8.0,,,,1.0,1.0,3.0,,4.0,4.0,8.0,2.0,1.0,4.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,3.0,17.0,0.7142857142857143,0.7142857142857143,,,,0.7,,0.6363636363636364,,0.6538461538461539,,0.09090909090909091,0.1,,0.25,,0.7142857142857143,,1.0,0.8,,,,1.0,,1.0,1.0,,,99.60474308300395,1.0,13.588235294117647,15.277777777777779,13.588235294117647,15.222222222222221,0.2727272727272727,1.0,1.0,1.0,0.36363636363636365,0.5,0.6666666666666666,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,0.09090909090909091,,,,,,0.36363636363636365,,0.49417727272727263,,0.15384615384615385,0.16666666666666666,,10.05,24.8,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2014,2013-14,True
201229-202390-202689-203469-2744,1610612766,"Anthony Tolliver, Gary Neal, Kemba Walker, Cody Zeller, Al Jefferson","Tolliver, Neal, Walker, Zeller, Jefferson",201229-202390-202689-203469-2744,CHA,1527.0,6,25.0,-7.0,50.0,52.0,6.0,102.0,12.0,20.0,3.0,5.0,3.0,12.0,3.0,9.0,2.0,4.0,18.0,41.0,2.0,6.0,11.0,53.0,60.0,3.0,8.0,6.0,10.0,26.0,3.0,6.0,4.0,2.0,2.0,5.0,1.0,6.0,1.0,4.0,1.0,13.0,7.0,6.0,12.0,2.0,20.0,9.0,29.0,3.0,4.0,,2.0,,5.0,,7.0,7.0,13.0,1.0,1.0,8.0,12.0,4.0,2.0,,,1.0,2.0,2.0,47.0,0.2777777777777778,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.43902439024390244,0.375,0.44680851063829785,0.375,0.5096153846153846,0.375,0.1276595744680851,0.04878048780487805,0.05,0.2857142857142857,1.0,0.6,0.3181818181818182,0.75,0.6428571428571429,0.36,0.125,0.16666666666666666,0.4,0.7,0.6,0.6666666666666666,0.8,0.13043478260869565,96.18860510805501,1.0,14.72,15.211538461538462,14.38,14.461538461538462,0.425531914893617,0.6,0.631578947368421,0.3333333333333333,0.2553191489361702,0.25,0.25,0.19148936170212766,0.3333333333333333,0.375,0.3333333333333333,0.0851063829787234,0.5,0.5,0.5,0.625,0.6,0.5531914893617021,0.5,0.5303,0.56085,0.09803921568627451,0.09090909090909091,0.11320754716981132,6.339024390243902,27.416666666666668,25.0,,1.0,0.625,34.0,2.0,4.0,9.0,24.0,5.0,6.0,30.0,,2.0,1.0,30.0,34.0,2.0,1.0,0.375,0.41379310344827586,0.46875,0.6666666666666666,1.0,,0.0425531914893617,0.13793103448275862,0.5234857142857143,0.5660377358490566,0.68,,,,,,,,,3.0,,4.0,,,1.0,,,,,,,,,,,,,,,2.0,11.0,1.0,2.0,2.0,0.4,,0.3793103448275862,0.034482758620689655,0.5,,6.0,1.0,5.0,,,0.5454545454545454,,,,,2.0,,,,,1.0,,,0.1111111111111111,,,1.0,0.14285714285714285,,,,,,,1610612766,2014,2013-14,True
201229-202390-203469-2557-2744,1610612766,"Anthony Tolliver, Gary Neal, Cody Zeller, Luke Ridnour, Al Jefferson","Tolliver, Neal, Zeller, Ridnour, Jefferson",201229-202390-203469-2557-2744,CHA,202.0,2,3.0,-2.0,7.0,7.0,2.0,14.0,,1.0,,,1.0,1.0,,2.0,,2.0,1.0,4.0,,2.0,3.0,5.0,7.0,,1.0,,2.0,,,,2.0,,,1.0,,1.0,,,,2.0,1.0,1.0,,1.0,2.0,2.0,4.0,,1.0,,,,1.0,1.0,1.0,2.0,2.0,,,2.0,4.0,2.0,,,,,,,5.0,1.0,1.0,,,,0.25,,0.16666666666666666,,0.3125,,0.3333333333333333,,,,1.0,,0.5,1.0,1.0,0.5,,1.0,,,,1.0,,,99.8019801980198,,15.714285714285714,13.142857142857142,14.857142857142858,13.142857142857142,0.16666666666666666,,,,0.16666666666666666,1.0,1.0,0.3333333333333333,,,,0.3333333333333333,,,,,,0.5,,0.4734333333333333,0.2391,0.25,0.3333333333333333,,12.325,25.5,1.0,,,,7.0,,2.0,1.0,4.0,2.0,3.0,5.0,1.0,1.0,,5.0,7.0,,,0.25,0.16666666666666666,0.3125,0.5,,1.0,,0.3333333333333333,0.4734333333333333,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,0.5,0.16666666666666666,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2014,2013-14,True
201229-202687-202689-203077-203106,1610612766,"Anthony Tolliver, Bismack Biyombo, Kemba Walker, Michael Kidd-Gilchrist, Jeffery Taylor","Tolliver, Biyombo, Walker, Kidd-Gilchrist, Taylor",201229-202687-202689-203077-203106,CHA,86.0,1,1.0,1.0,2.0,3.0,,5.0,1.0,1.0,,,,,,,,,1.0,1.0,,,1.0,3.0,2.0,,,,,2.0,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,1.0,,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,3.0,,,,,,1.0,,1.0,,1.5,,,,,,,0.25,,,0.25,,,,0.5,,,,,,83.72093023255813,,6.0,24.666666666666668,6.0,21.666666666666668,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,0.8091,,1.0,1.0,,1.5,,,,1.0,,2.0,,,1.0,1.0,,1.0,3.0,,,,3.0,2.0,,,1.0,1.0,1.5,,,,,,0.8091,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2014,2013-14,True
201229-202687-202689-203469-2732,1610612766,"Anthony Tolliver, Bismack Biyombo, Kemba Walker, Cody Zeller, Ben Gordon","Tolliver, Biyombo, Walker, Zeller, Gordon",201229-202687-202689-203469-2732,CHA,567.0,2,9.0,-13.0,19.0,18.0,3.0,37.0,6.0,8.0,1.0,2.0,,1.0,,3.0,,2.0,6.0,12.0,,3.0,2.0,14.0,27.0,1.0,2.0,3.0,4.0,8.0,,2.0,2.0,,1.0,2.0,,2.0,,2.0,,4.0,,2.0,3.0,,5.0,2.0,7.0,,1.0,1.0,2.0,2.0,3.0,2.0,5.0,3.0,6.0,,,2.0,3.0,2.0,,,,,,,11.0,0.3333333333333333,0.4,,,,0.5,0.5,0.4,0.5,0.4375,0.5,0.2,0.08333333333333333,0.125,0.4,,0.42857142857142855,,0.6666666666666666,0.5,0.2222222222222222,,,1.0,0.3333333333333333,0.3333333333333333,0.5,1.0,,93.96825396825398,,16.36842105263158,14.222222222222221,15.473684210526315,12.777777777777779,0.5333333333333333,0.75,0.8571428571428571,0.3333333333333333,0.06666666666666667,,,0.2,,,,0.13333333333333333,,,,1.0,0.5,0.7333333333333333,,0.5104233333333333,0.6088,0.125,0.15384615384615385,0.21428571428571427,6.175,24.633333333333336,3.0,1.0,1.0,,,1.0,,,,,,,,2.0,,,,1.0,,,,,0.6666666666666666,,,0.06666666666666667,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2014,2013-14,True
201229-202689-203469-2732-2744,1610612766,"Anthony Tolliver, Kemba Walker, Cody Zeller, Ben Gordon, Al Jefferson","Tolliver, Walker, Zeller, Gordon, Jefferson",201229-202689-203469-2732-2744,CHA,86.0,1,1.0,-2.0,2.0,2.0,,4.0,,,,,,,,,,1.0,,,,1.0,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,66.97674418604652,,22.0,21.0,22.0,21.0,,,,,,,,,,,,1.0,,,,,,1.0,,0.49755,,,,,,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2014,2013-14,True
201604-201945-202390-202689-2744,1610612766,"Chris Douglas-Roberts, Gerald Henderson, Gary Neal, Kemba Walker, Al Jefferson","Douglas-Roberts, Henderson, Neal, Walker, Jefferson",201604-201945-202390-202689-2744,CHA,2.0,1,,-2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2014,2013-14,True
201604-201945-202687-202689-203469,1610612766,"Chris Douglas-Roberts, Gerald Henderson, Bismack Biyombo, Kemba Walker, Cody Zeller","Douglas-Roberts, Henderson, Biyombo, Walker, Zeller",201604-201945-202687-202689-203469,CHA,415.0,5,7.0,-1.0,13.0,16.0,1.0,29.0,1.0,2.0,,,,2.0,3.0,5.0,1.0,2.0,4.0,9.0,1.0,3.0,3.0,14.0,15.0,1.0,1.0,2.0,8.0,,,,2.0,1.0,1.0,4.0,,4.0,,1.0,3.0,8.0,1.0,1.0,3.0,,4.0,1.0,5.0,,2.0,2.0,,,,,,3.0,3.0,,,2.0,4.0,2.0,,,,,,,12.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,0.4444444444444444,1.0,0.4583333333333333,1.0,0.5,1.0,0.25,0.1111111111111111,,,,1.0,0.2,1.0,1.0,0.14285714285714285,,,,1.0,1.0,,1.0,,100.62650602409639,,14.615384615384615,14.0625,14.384615384615385,14.0625,0.16666666666666666,0.5,0.5,1.0,0.16666666666666666,,,0.4166666666666667,0.6,0.6,1.0,0.16666666666666666,0.5,0.5,,,,0.4166666666666667,0.5,0.4964458333333333,0.3292,0.14285714285714285,0.18181818181818182,0.14285714285714285,12.81111111111111,25.666666666666668,,,,0.5,6.0,1.0,1.0,2.0,3.0,2.0,1.0,8.0,,,,8.0,6.0,,,0.6666666666666666,0.7,0.6666666666666666,,,,0.08333333333333333,0.2,0.62511,0.5714285714285714,0.46153846153846156,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,0.5,,0.4,0.2,1.0,,1.0,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2014,2013-14,True
201604-201945-202687-203469-2457,1610612766,"Chris Douglas-Roberts, Gerald Henderson, Bismack Biyombo, Cody Zeller, Jannero Pargo","Douglas-Roberts, Henderson, Biyombo, Zeller, Pargo",201604-201945-202687-203469-2457,CHA,47.0,1,1.0,-2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.638297872340427,,,35.0,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1610612766,2014,2013-14,True
201604-201945-202687-203469-2557,1610612766,"Chris Douglas-Roberts, Gerald Henderson, Bismack Biyombo, Cody Zeller, Luke Ridnour","Douglas-Roberts, Henderson, Biyombo, Zeller, Ridnour",201604-201945-202687-203469-2557,CHA,30.0,1,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,0.2751,,,,,,32.4,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2014,2013-14,True
201604-201945-202689-203077-203469,1610612766,"Chris Douglas-Roberts, Gerald Henderson, Kemba Walker, Michael Kidd-Gilchrist, Cody Zeller","Douglas-Roberts, Henderson, Walker, Kidd-Gilchrist, Zeller",201604-201945-202689-203077-203469,CHA,13.0,3,,3.0,3.0,1.0,,4.0,,,,,,,,,1.0,2.0,,,1.0,2.0,2.0,5.0,2.0,,,,,,3.0,,2.0,1.0,,,1.0,1.0,1.0,,,3.0,,,,,,,,,,,,,,,,,1.0,,,1.0,2.0,1.0,,,,,,,5.0,,,1.0,0.5,0.5,,,0.75,,0.8333333333333334,,1.0,,,,,,,,,,,,,,,,,,443.07692307692304,,4.333333333333333,,4.333333333333333,,,,,,,,,,,,,1.0,0.5,0.5,1.0,,,1.0,0.5,0.32737499999999997,,0.3333333333333333,1.0,,,25.85,1.0,,,,2.0,,2.0,,,2.0,,3.0,,,,3.0,2.0,1.0,,,0.75,0.75,,,,,1.0,0.32737499999999997,0.6,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2014,2013-14,True
201604-201945-202689-203077-2744,1610612766,"Chris Douglas-Roberts, Gerald Henderson, Kemba Walker, Michael Kidd-Gilchrist, Al Jefferson","Douglas-Roberts, Henderson, Walker, Kidd-Gilchrist, Jefferson",201604-201945-202689-203077-2744,CHA,17.0,2,,,1.0,2.0,,3.0,,,,,,,,,,2.0,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,254.11764705882354,,9.0,4.0,9.0,4.0,,,,,,,,,,,,1.0,,,,,,1.0,,0.351,,,,,,54.85,2.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612766,2014,2013-14,True
201604-201945-202689-203469-2744,1610612766,"Chris Douglas-Roberts, Gerald Henderson, Kemba Walker, Cody Zeller, Al Jefferson","Douglas-Roberts, Henderson, Walker, Zeller, Jefferson",201604-201945-202689-203469-2744,CHA,2384.0,17,40.0,4.0,72.0,72.0,8.0,144.0,10.0,22.0,3.0,6.0,4.0,16.0,8.0,16.0,5.0,13.0,22.0,54.0,7.0,16.0,14.0,79.0,75.0,5.0,10.0,13.0,12.0,32.0,21.0,4.0,13.0,5.0,3.0,6.0,7.0,13.0,5.0,3.0,2.0,33.0,9.0,4.0,23.0,,27.0,12.0,39.0,2.0,4.0,2.0,5.0,2.0,2.0,,7.0,11.0,18.0,2.0,,16.0,19.0,8.0,6.0,,,3.0,6.0,4.0,66.0,0.2727272727272727,0.3,1.0,0.4375,0.4375,0.4074074074074074,0.5,0.4642857142857143,0.5,0.512987012987013,0.5909090909090909,0.22857142857142856,0.05555555555555555,0.09090909090909091,0.7142857142857143,,0.696969696969697,0.28125,1.0,0.7297297297297297,0.2682926829268293,0.4166666666666667,0.125,0.7777777777777778,0.4,0.7368421052631579,1.0,1.0,0.05263157894736842,86.97986577181207,0.6666666666666666,17.069444444444443,16.041666666666668,15.680555555555555,15.527777777777779,0.3142857142857143,0.45454545454545453,0.5,0.3,0.22857142857142856,0.25,0.26666666666666666,0.22857142857142856,0.5,0.5,0.25,0.18571428571428572,0.38461538461538464,0.38461538461538464,1.0,0.6,0.5,0.5428571428571428,0.38461538461538464,0.5043442857142857,0.5266222222222222,0.12,0.13793103448275862,0.16455696202531644,8.68148148148148,25.3,17.0,,4.0,0.25,25.0,3.0,5.0,8.0,16.0,7.0,5.0,36.0,1.0,2.0,2.0,36.0,25.0,2.0,2.0,0.5,0.6739130434782609,0.6666666666666666,0.2222222222222222,1.0,0.25,0.04285714285714286,0.21739130434782608,0.5118782608695652,0.45569620253164556,0.3472222222222222,2.0,,,,,,,3.0,,2.0,2.0,,,2.0,,1.0,,1.0,,0.6666666666666666,0.6666666666666666,1.0,,,,,,,1.0,7.0,2.0,3.0,5.0,0.7142857142857143,0.125,0.30434782608695654,0.08695652173913043,0.6,,4.0,,1.0,,0.0625,0.5714285714285714,,2.0,,,3.0,,,,1.0,2.0,1.0,0.5,,1.0,,1.0,0.058823529411764705,,,,,,,1610612766,2014,2013-14,True
201604-201945-203469-2557-2744,1610612766,"Chris Douglas-Roberts, Gerald Henderson, Cody Zeller, Luke Ridnour, Al Jefferson","Douglas-Roberts, Henderson, Zeller, Ridnour, Jefferson",201604-201945-203469-2557-2744,CHA,558.0,6,9.0,8.0,20.0,19.0,2.0,39.0,7.0,7.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,10.0,12.0,1.0,4.0,5.0,28.0,20.0,1.0,1.0,3.0,6.0,14.0,,,2.0,1.0,,3.0,,3.0,,2.0,,6.0,,1.0,3.0,,4.0,,4.0,,3.0,2.0,1.0,1.0,,,1.0,2.0,4.0,,,4.0,6.0,3.0,,,,,,,25.0,0.3,0.3,,0.25,0.25,0.8333333333333334,1.0,0.71875,1.0,0.7368421052631579,0.75,0.25,,,1.0,,1.0,,1.0,1.0,,,,1.0,,1.0,1.0,,,100.64516129032258,,13.05,15.631578947368421,12.5,15.631578947368421,0.4375,1.0,1.0,0.2857142857142857,0.125,0.5,0.5,0.1875,0.6666666666666666,0.6666666666666666,,0.125,0.5,0.5,,1.0,1.0,0.6875,0.5,0.550328125,,0.15789473684210525,0.2,0.10714285714285714,7.0249999999999995,24.625,8.0,,,,11.0,2.0,,8.0,9.0,1.0,2.0,18.0,1.0,,,18.0,11.0,1.0,,0.8888888888888888,0.8,0.8181818181818182,,,1.0,0.125,,0.56399,0.6428571428571429,0.55,,,,,,,,1.0,3.0,,1.0,,,,1.0,,,,,,,,,,,,,,,5.0,1.0,,,,,0.5,0.1,,,5.0,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612766,2014,2013-14,True
201604-202390-202687-202689-203469,1610612766,"Chris Douglas-Roberts, Gary Neal, Bismack Biyombo, Kemba Walker, Cody Zeller","Douglas-Roberts, Neal, Biyombo, Walker, Zeller",201604-202390-202687-202689-203469,CHA,302.0,2,5.0,3.0,9.0,10.0,1.0,19.0,2.0,5.0,,,,,,1.0,,,2.0,6.0,,1.0,4.0,8.0,5.0,,,,4.0,,,,,,1.0,2.0,,2.0,,2.0,,4.0,1.0,1.0,3.0,1.0,5.0,1.0,6.0,,2.0,1.0,1.0,,,,1.0,1.0,1.0,,,2.0,4.0,2.0,1.0,,,1.0,1.0,,8.0,1.0,1.0,,,,0.3333333333333333,,0.2857142857142857,,0.4444444444444444,,0.14285714285714285,0.16666666666666666,0.2,1.0,1.0,0.6,0.25,1.0,0.6666666666666666,0.2,,1.0,0.5,1.0,0.5,1.0,,,90.59602649006622,,15.333333333333334,16.4,15.11111111111111,16.2,0.7142857142857143,0.4,0.5,1.0,,,,0.14285714285714285,,,,,,,,,,0.8571428571428571,,0.5585928571428571,,0.2222222222222222,0.25,,4.483333333333333,24.2,6.0,,,,3.0,1.0,,,2.0,,2.0,2.0,,,,2.0,3.0,,,,,0.3333333333333333,,,,0.14285714285714285,,0.4317,0.25,0.3333333333333333,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,0.5,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612766,2014,2013-14,True
201604-202390-202687-203469-2457,1610612766,"Chris Douglas-Roberts, Gary Neal, Bismack Biyombo, Cody Zeller, Jannero Pargo","Douglas-Roberts, Neal, Biyombo, Zeller, Pargo",201604-202390-202687-203469-2457,CHA,385.0,2,6.0,-1.0,15.0,15.0,2.0,30.0,4.0,6.0,,,2.0,4.0,,,,2.0,6.0,10.0,,2.0,1.0,13.0,14.0,,1.0,,4.0,8.0,,,2.0,,1.0,2.0,,2.0,,2.0,,4.0,1.0,1.0,2.0,2.0,5.0,2.0,7.0,,2.0,,,,4.0,,4.0,5.0,10.0,3.0,1.0,5.0,2.0,1.0,,,,,,,13.0,0.3333333333333333,0.3333333333333333,,,,0.6,,0.5,,0.5,,0.16666666666666666,0.1,,,1.0,0.6666666666666666,0.25,1.0,0.75,0.3333333333333333,0.5,,1.0,,0.5,,1.0,,112.20779220779221,,11.866666666666667,13.8,10.466666666666667,12.733333333333333,0.5,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.5,0.6666666666666666,,,,,0.16666666666666666,,,,,,0.6666666666666666,,0.5465416666666667,0.4881,0.07692307692307693,0.09090909090909091,,3.8,24.85,5.0,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,0.5,,,,,,,,,,,,1.0,,1.0,,,,2.0,,,,1.0,,,,,,,,,,,0.5,,,1.0,,,,,,0.5,,,,,,,,,0.25,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,1610612766,2014,2013-14,True
