EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,Fouls,Loose Ball Fouls,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Arc3FGA,PenaltyArc3FGA,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3A,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,OffThreePtRebounds,OffRebounds,LiveBallTurnovers,BadPassTurnovers,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,SecondChancePointsPct,Avg3ptShotDistance,FtPoints,SecondChanceFtPoints,PenaltyFtPoints,Fg2aBlocked,OffTwoPtRebounds,FTDefRebounds,ShootingFouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsUnassisted3s,NonHeaveArc3FGM,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefShortMidRangeReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PtsAssisted3s,ThreePtAssists,Arc3Assists,LongMidRangeAssists,Steals,BadPassSteals,LostBallSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,2pt And 1 Free Throw Trips,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted3sPct,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3PctAssisted,Offensive Fouls,Charge Fouls,DefThreePtRebounds,DefThreePtReboundPct,DefArc3ReboundPct,HeaveAttempts,BlockedAtRim,OffLongMidRangeReboundPct,Loose Ball Fouls Drawn,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Corner3Assists,SecondChanceFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Charge Fouls Drawn,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,FTOffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,DefensiveGoaltends,OffFTReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,3SecondViolations,3pt And 1 Free Throw Trips,BlockingFouls,BlockedCorner3,team_id,year,season,team_vs
201578-202691-2581-2738-979,1610612744,"Marreese Speights, Klay Thompson, Steve Blake, Andre Iguodala, Jermaine O'Neal","Speights, Thompson, Blake, Iguodala, O'Neal",201578-202691-2581-2738-979,GSW,55.0,1,1.0,-1.0,2.0,2.0,2.0,2.0,4.0,,,,,1.0,1.0,2.0,2.0,4.0,5.0,2.0,2.0,4.0,4.0,2.0,2.0,,1.0,4.0,,,,,,,,1.0,,4.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,104.72727272727273,14.5,13.0,14.5,13.0,,,,,0.5,1.0,1.0,1.0,,,,0.3899,0.3899,1.0,12.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2014,2013-14,False
201578-203084-203110-2581-2738,1610612744,"Marreese Speights, Harrison Barnes, Draymond Green, Steve Blake, Andre Iguodala","Speights, Barnes, Green, Blake, Iguodala",201578-203084-203110-2581-2738,GSW,153.0,1,3.0,-3.0,6.0,7.0,,7.0,13.0,1.0,1.0,,,,,1.0,1.0,5.0,8.0,,,,2.0,1.0,2.0,1.0,,5.0,,2.0,2.0,,,3.0,,1.0,,5.0,,,,1.0,1.0,1.0,,0.8333333333333334,,0.8333333333333334,,,1.0,,122.3529411764706,15.666666666666666,8.428571428571429,15.666666666666666,8.428571428571429,0.3333333333333333,1.0,1.0,1.0,,,,,,,1.0,0.6429833333333334,,,0.7,,,,,,,2.0,,,,,,,,,,3.0,1.0,,,,0.6666666666666666,1.0,,,,,,,,,22.85,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,0.5,,0.5,,,,,,,,2.0,3.0,1.0,,,1.0,1.0,,,2.0,,,,,,1.0,,,,,,,,,0.6666666666666666,,,,2.0,1.0,1.0,,,,,1.0,,,,,,,,,1.0,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612744,2014,2013-14,False
201939-202348-202691-203084-203110,1610612744,"Stephen Curry, Jordan Crawford, Klay Thompson, Harrison Barnes, Draymond Green","Curry, Crawford, Thompson, Barnes, Green",201939-202348-202691-203084-203110,GSW,105.0,2,2.0,4.0,4.0,3.0,3.0,,7.0,,,,,2.0,2.0,2.0,2.0,8.0,4.0,1.0,1.0,6.0,2.0,1.0,1.0,,1.0,2.0,1.0,1.0,1.0,,,,,1.0,,6.0,6.0,3.0,,0.5,0.5,1.0,1.0,0.875,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,96.0,13.0,17.666666666666668,10.25,17.666666666666668,,,,,0.5,1.0,1.0,0.5,,,0.5,0.4761875,0.49771666666666664,0.75,6.45,0.75,1.0,,,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,,1.0,,,,,1.0,1.0,1.0,0.5,,,,,0.25,,,0.3333333333333333,0.25,24.4,1.0,,1.0,,,,1.0,1.0,1.0,,,,,,,0.3545,0.25,,1.0,1.0,1.0,1.0,3.0,1.0,,,0.5,0.5,0.5,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,1.0,,,,,,,,0.5,,,1.0,,,1610612744,2014,2013-14,False
201939-202348-202691-203084-2738,1610612744,"Stephen Curry, Jordan Crawford, Klay Thompson, Harrison Barnes, Andre Iguodala","Curry, Crawford, Thompson, Barnes, Iguodala",201939-202348-202691-203084-2738,GSW,57.0,2,1.0,-3.0,3.0,4.0,3.0,4.0,7.0,1.0,1.0,1.0,1.0,,,1.0,1.0,3.0,6.0,1.0,1.0,3.0,,,,,,,,,,,,,,3.0,,3.0,3.0,3.0,,,,1.0,1.0,0.5,0.5,0.5,0.5,,,,176.8421052631579,11.333333333333334,5.75,11.333333333333334,5.75,0.5,1.0,1.0,,,,,,0.5,1.0,1.0,0.49155,0.49155,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,1.0,2.0,,1.0,,,,,,,,0.5,,,,,0.5,,,0.5,,25.5,1.0,,1.0,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2014,2013-14,False
201939-202348-203084-203110-2581,1610612744,"Stephen Curry, Jordan Crawford, Harrison Barnes, Draymond Green, Steve Blake","Curry, Crawford, Barnes, Green, Blake",201939-202348-203084-203110-2581,GSW,69.0,1,1.0,,1.0,2.0,,,3.0,1.0,1.0,,,,,1.0,2.0,2.0,2.0,,,,,,,,,,1.0,1.0,2.0,,,,,,,2.0,,,,,,0.5,,0.5,,0.5,,1.0,1.0,,62.60869565217392,29.0,20.0,29.0,20.0,0.5,1.0,1.0,,,,,,,,0.5,0.4554,,,10.1,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2014,2013-14,False
201939-202348-203084-203110-979,1610612744,"Stephen Curry, Jordan Crawford, Harrison Barnes, Draymond Green, Jermaine O'Neal","Curry, Crawford, Barnes, Green, O'Neal",201939-202348-203084-203110-979,GSW,33.0,1,1.0,,1.0,2.0,,,3.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,130.9090909090909,10.0,11.5,10.0,11.5,,,,,,,,,,,1.0,0.5532,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2014,2013-14,False
201939-202691-203084-203110-2581,1610612744,"Stephen Curry, Klay Thompson, Harrison Barnes, Draymond Green, Steve Blake","Curry, Thompson, Barnes, Green, Blake",201939-202691-203084-203110-2581,GSW,23.0,3,,2.0,2.0,2.0,2.0,2.0,4.0,,,,,,,,,2.0,,,,2.0,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,0.5,0.5,,,,250.43478260869563,4.5,7.0,4.0,7.0,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,1.0,,,,,0.5,,,,,,,,,,0.5,,2.0,1.0,2.0,,,,,2.0,4.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,1610612744,2014,2013-14,False
201939-202691-203084-203110-2738,1610612744,"Stephen Curry, Klay Thompson, Harrison Barnes, Draymond Green, Andre Iguodala","Curry, Thompson, Barnes, Green, Iguodala",201939-202691-203084-203110-2738,GSW,1755.0,8,29.0,-5.0,53.0,54.0,22.0,22.0,107.0,10.0,14.0,3.0,6.0,3.0,8.0,16.0,30.0,68.0,73.0,4.0,12.0,28.0,18.0,9.0,14.0,7.0,1.0,33.0,8.0,18.0,27.0,1.0,,5.0,1.0,15.0,3.0,61.0,28.0,21.0,1.0,0.5625,0.6428571428571429,0.5333333333333333,0.3333333333333333,0.5208333333333334,0.40476190476190477,0.5862068965517241,0.5,0.7272727272727273,0.68,0.75,87.7948717948718,15.283018867924529,17.5,14.679245283018869,16.037037037037038,0.2916666666666667,0.7142857142857143,0.7692307692307693,0.7,0.16666666666666666,0.375,0.375,0.3333333333333333,0.2857142857142857,0.5,0.6666666666666666,0.48951170212765965,0.5016166666666666,0.4117647058823529,8.416666666666666,0.41509433962264153,8.0,2.0,2.0,13.0,6.0,18.0,2.0,3.0,7.0,9.0,14.0,4.0,12.0,4.0,9.0,4.0,3.0,0.6666666666666666,0.3333333333333333,0.4375,0.375,0.8,0.36363636363636365,0.32,0.5714285714285714,0.2708333333333333,0.3333333333333333,1.0,0.2857142857142857,0.10294117647058823,27.055555555555557,18.0,3.0,11.0,1.0,4.0,1.0,5.0,18.0,24.0,6.0,0.03333333333333333,0.07142857142857142,1.0,0.2857142857142857,0.5,0.5376,0.1509433962264151,0.17647058823529413,5.0,2.0,6.0,3.0,3.0,5.0,5.0,4.0,0.3333333333333333,0.3333333333333333,0.35294117647058826,0.75,0.38461538461538464,0.38461538461538464,0.3333333333333333,0.4166666666666667,3.0,8.0,5.0,15.0,5.0,4.0,1.0,3.0,2.0,1.0,,1.0,2.0,2.0,,3.0,2.0,0.8333333333333334,,0.2,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.375,0.375,0.3333333333333333,0.10416666666666667,0.8,1.0,,9.0,0.6428571428571429,0.7,1.0,1.0,0.2,1.0,1.0,,1.0,1.0,3.0,,2.0,,3.0,1.0,,0.2,0.2,1.0,0.16666666666666666,,,0.3333333333333333,,,0.14285714285714285,0.3333333333333333,,,,1.0,1.0,,,2.0,,,2.0,1.0,,,0.3333333333333333,,0.5,0.041666666666666664,0.10526315789473684,1.0,,1.0,,1.0,1610612744,2014,2013-14,False
201939-202691-203084-203110-979,1610612744,"Stephen Curry, Klay Thompson, Harrison Barnes, Draymond Green, Jermaine O'Neal","Curry, Thompson, Barnes, Green, O'Neal",201939-202691-203084-203110-979,GSW,90.0,1,2.0,3.0,3.0,2.0,,,5.0,1.0,1.0,,,,,1.0,1.0,3.0,,,,,2.0,1.0,1.0,1.0,,2.0,1.0,2.0,2.0,,,1.0,,,,3.0,,,,1.0,1.0,1.0,,1.0,,1.5,,1.0,1.0,,80.0,15.333333333333334,22.0,15.333333333333334,22.0,1.0,1.0,1.0,1.0,,,,,,,1.0,0.4251,,,2.3,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2014,2013-14,False
201939-202691-203084-2738-979,1610612744,"Stephen Curry, Klay Thompson, Harrison Barnes, Andre Iguodala, Jermaine O'Neal","Curry, Thompson, Barnes, Iguodala, O'Neal",201939-202691-203084-2738-979,GSW,13.0,1,,1.0,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.5,,,,,110.76923076923076,13.0,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,2.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2014,2013-14,False
201939-202691-203110-2738-979,1610612744,"Stephen Curry, Klay Thompson, Draymond Green, Andre Iguodala, Jermaine O'Neal","Curry, Thompson, Green, Iguodala, O'Neal",201939-202691-203110-2738-979,GSW,379.0,4,6.0,-8.0,14.0,14.0,,6.0,28.0,2.0,5.0,,,,,2.0,6.0,9.0,17.0,,,,,,1.0,,,3.0,,,1.0,3.0,1.0,4.0,,2.0,,9.0,,,,,,0.3333333333333333,,0.3888888888888889,,0.45,,,,,106.38522427440634,13.785714285714286,13.285714285714286,13.571428571428571,11.785714285714286,0.5555555555555556,0.4,0.5,,,,,,,,0.8888888888888888,0.5622611111111111,,,4.3999999999999995,,1.0,,1.0,2.0,,3.0,,1.0,,,4.0,,2.0,,1.0,1.0,,,,,0.3333333333333333,0.25,,0.16666666666666666,,0.2222222222222222,1.0,,,,25.400000000000002,2.0,,,1.0,1.0,,2.0,3.0,2.0,1.0,0.16666666666666666,0.2,,0.25,0.3333333333333333,0.4567,0.1,0.14285714285714285,1.0,,1.0,,,1.0,,,0.3333333333333333,,0.3333333333333333,,0.5,0.5,,0.5,,1.0,1.0,3.0,1.0,1.0,,5.0,4.0,1.0,,1.0,,,,,,1.0,,,,,0.1111111111111111,,,,0.1111111111111111,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612744,2014,2013-14,False
201939-203084-203110-2581-2738,1610612744,"Stephen Curry, Harrison Barnes, Draymond Green, Steve Blake, Andre Iguodala","Curry, Barnes, Green, Blake, Iguodala",201939-203084-203110-2581-2738,GSW,10.0,1,,-2.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,288.0,3.0,7.0,3.0,7.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2014,2013-14,False
201939-203084-203110-2738-979,1610612744,"Stephen Curry, Harrison Barnes, Draymond Green, Andre Iguodala, Jermaine O'Neal","Curry, Barnes, Green, Iguodala, O'Neal",201939-203084-203110-2738-979,GSW,132.0,1,2.0,-3.0,3.0,4.0,,,7.0,1.0,1.0,,,,,1.0,1.0,5.0,8.0,,,,2.0,1.0,2.0,1.0,,5.0,,1.0,1.0,1.0,,1.0,,1.0,,5.0,,,,1.0,1.0,1.0,,1.25,,1.25,,,0.5,,76.36363636363636,18.666666666666668,19.0,18.666666666666668,18.0,0.5,1.0,1.0,1.0,,,,,,,1.0,0.7018,,,0.1,,,,,,,1.0,,,,,,,,,,,,,,,0.5,,,,,,,,,,23.4,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,1.0,3.0,1.0,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,0.5,,,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612744,2014,2013-14,False
202348-202691-203084-2738-979,1610612744,"Jordan Crawford, Klay Thompson, Harrison Barnes, Andre Iguodala, Jermaine O'Neal","Crawford, Thompson, Barnes, Iguodala, O'Neal",202348-202691-203084-2738-979,GSW,111.0,1,2.0,-5.0,4.0,4.0,,,8.0,,2.0,,,,1.0,,3.0,,5.0,,,,,,,,,,1.0,2.0,2.0,,,1.0,,,,,,,,,,,,,,,,0.5,0.6666666666666666,1.0,103.78378378378378,17.25,10.5,17.25,9.0,0.6666666666666666,,,,0.3333333333333333,,,,,,0.6666666666666666,0.44133333333333336,,,6.033333333333334,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,1.0,,,,,0.5,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1610612744,2014,2013-14,False
202348-203084-203110-2581-979,1610612744,"Jordan Crawford, Harrison Barnes, Draymond Green, Steve Blake, Jermaine O'Neal","Crawford, Barnes, Green, Blake, O'Neal",202348-203084-203110-2581-979,GSW,125.0,1,2.0,2.0,4.0,3.0,,,7.0,1.0,2.0,,,,,1.0,3.0,7.0,5.0,,,,,,1.0,,,3.0,1.0,1.0,4.0,,,,,1.0,,5.0,,,,,,0.3333333333333333,,0.4166666666666667,,0.5,,1.0,1.0,,80.64,23.5,10.333333333333334,16.5,10.333333333333334,0.3333333333333333,0.5,0.5,,,,,,,,0.8333333333333334,0.46597500000000003,,,7.333333333333333,,2.0,1.0,2.0,3.0,,3.0,1.0,2.0,2.0,,2.0,,3.0,1.0,3.0,,,0.5,0.3333333333333333,0.3333333333333333,0.5,,0.5,0.75,0.5,0.5,0.6666666666666666,0.5,,0.2857142857142857,25.866666666666664,2.0,,,,2.0,,1.0,3.0,2.0,1.0,,,,1.0,1.0,0.5013,0.14285714285714285,0.25,1.0,,1.0,,,1.0,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,1.0,,3.0,1.0,1.0,,,,,,,,,,,,1.0,,,1.0,,0.16666666666666666,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2014,2013-14,False
202348-203084-203110-2738-979,1610612744,"Jordan Crawford, Harrison Barnes, Draymond Green, Andre Iguodala, Jermaine O'Neal","Crawford, Barnes, Green, Iguodala, O'Neal",202348-203084-203110-2738-979,GSW,18.0,1,,-2.0,1.0,1.0,,,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,160.0,12.0,6.0,12.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612744,2014,2013-14,False
202691-203084-203110-2581-979,1610612744,"Klay Thompson, Harrison Barnes, Draymond Green, Steve Blake, Jermaine O'Neal","Thompson, Barnes, Green, Blake, O'Neal",202691-203084-203110-2581-979,GSW,170.0,1,3.0,-6.0,5.0,6.0,,,11.0,1.0,1.0,,,,2.0,1.0,3.0,2.0,8.0,,,,2.0,1.0,1.0,1.0,,2.0,1.0,3.0,3.0,,,,,2.0,1.0,2.0,,,,1.0,1.0,0.3333333333333333,,0.2,,0.2,,1.0,0.75,1.0,93.17647058823529,17.0,14.166666666666666,17.0,12.166666666666666,0.2,1.0,1.0,1.0,0.4,,,,,,0.6,0.51838,,,6.433333333333334,,,,,2.0,,2.0,,,,,,,2.0,,,,,,,,0.4,,,,,0.4,,,,,26.45,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612744,2014,2013-14,False
