EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PlusMinus,PenaltyOffPoss,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,FG3M,FG3A,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,ThreePtAssists,Corner3Assists,LongMidRangeAssists,DefTwoPtRebounds,FTDefRebounds,Steals,LostBallSteals,ShootingFouls,BlockingFouls,Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,DefFTReboundPct,DefTwoPtReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyArc3FGA,PenaltyFG3A,Blocked2s,BlockedAtRim,Blocks,PenaltyArc3Frequency,Blocked3s,BlockedCorner3,RecoveredBlocks,ShortMidRangePctBlocked,LongMidRangePctBlocked,BlocksRecoveredPct,PenaltyCorner3FGA,NonShootingPenaltyNonTakeFouls,DefAtRimReboundPct,PenaltyCorner3Frequency,OffThreePtRebounds,SelfOReb,DeadBallTurnovers,Travels,PenaltyTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,OffThreePtReboundPct,OffArc3ReboundPct,SelfORebPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGM,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3A,PenaltyFG3M,PtsUnassisted3s,NonHeaveArc3FGM,BadPassSteals,BadPassTurnovers,Offensive Fouls,PenaltyFg3Pct,OffShortMidRangeReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChanceCorner3FGA,ThreePtShootingFoulsDrawn,OffLongMidRangeReboundPct,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceCorner3FGM,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,Arc3Assists,FTOffRebounds,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,Technical Free Throw Trips,BlockedLongMidRange,DefensiveGoaltends,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffFTReboundPct,OffCorner3ReboundPct,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChancePointsPct,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ShortMidRangeAssists,ShortMidRangePctAssisted,BadPassOutOfBoundsTurnovers,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,HeaveAttempts,Charge Fouls,LostBallOutOfBoundsTurnovers,Defensive 3 Seconds Violations,Charge Fouls Drawn,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockedArc3,OffensiveGoaltends,team_id,year,season,team_vs
1495-201158-202695-202709-2564,1610612759,"Tim Duncan, Marco Belinelli, Kawhi Leonard, Cory Joseph, Boris Diaw","Duncan, Belinelli, Leonard, Joseph, Diaw",1495-201158-202695-202709-2564,SAS,40.0,1,1.0,1.0,2.0,,,3.0,1.0,1.0,,,1.0,1.0,2.0,,2.0,,,1.0,1.0,1.0,2.0,,,1.0,,1.0,,,,,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,,,108.0,20.0,10.0,20.0,10.0,1.0,1.0,1.0,1.0,,,,1.0,0.3337,3.8,2.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,True
1495-201158-202695-2225-2564,1610612759,"Tim Duncan, Marco Belinelli, Kawhi Leonard, Tony Parker, Boris Diaw","Duncan, Belinelli, Leonard, Parker, Diaw",1495-201158-202695-2225-2564,SAS,664.0,6,11.0,21.0,18.0,,2.0,39.0,6.0,10.0,2.0,3.0,10.0,18.0,31.0,23.0,6.0,14.0,3.0,3.0,5.0,1.0,12.0,3.0,1.0,4.0,3.0,7.0,,,1.0,,29.0,0.3,0.3,0.5555555555555556,0.6590909090909091,0.6739130434782609,0.16666666666666666,0.2,,0.375,0.5,0.5,0.3333333333333333,0.75,0.5,84.57831325301206,13.80952380952381,20.77777777777778,12.666666666666666,19.166666666666668,0.45454545454545453,0.6,0.75,0.16666666666666666,0.13636363636363635,0.6666666666666666,1.0,0.6363636363636364,0.5227318181818181,6.7555555555555555,8.0,4.0,2.0,5.0,1.0,1.0,3.0,3.0,4.0,2.0,3.0,3.0,,9.0,6.0,3.0,2.0,1.0,,3.0,,3.0,1.0,2.0,,5.0,3.0,,3.0,2.0,9.0,4.0,0.6666666666666666,0.75,0.75,1.0,1.125,1.125,0.18181818181818182,,0.5,0.6666666666666666,,,0.22727272727272727,0.4,0.4,,0.045454545454545456,1.0,1.0,1.0,0.13636363636363635,0.560675,0.08695652173913043,0.10526315789473684,0.2903225806451613,24.7,0.19047619047619047,,1.0,1.0,,1.0,,,,,0.3333333333333333,,,1.0,,1.0,0.25,,1.0,1.0,,,,1.0,,1.0,,,,0.16666666666666666,2.0,2.0,1.0,2.0,,,,1.0,3.0,2.0,2.0,,1.0,1.0,,0.6666666666666666,0.6666666666666666,,0.5,1.0,1.0,,0.6666666666666666,0.4413,,,,,,,2.0,,,3.0,,2.0,2.0,,1.0,,,,,,,,,,0.25,,,0.5,0.6666666666666666,,,,0.06451612903225806,,,,,2.0,1.0,,1.0,,,,,,,,,,,,1610612759,2014,2013-14,True
1495-201168-201980-201988-202695,1610612759,"Tim Duncan, Tiago Splitter, Danny Green, Patty Mills, Kawhi Leonard","Duncan, Splitter, Green, Mills, Leonard",1495-201168-201980-201988-202695,SAS,340.0,3,6.0,13.0,14.0,,1.0,27.0,1.0,2.0,2.0,3.0,3.0,6.0,8.0,18.0,6.0,,,3.0,3.0,1.0,6.0,,1.0,5.0,,5.0,4.0,1.0,6.0,,8.0,1.0,1.0,0.5,0.5,0.5714285714285714,,,0.6666666666666666,,1.0,1.0,,,1.0,114.35294117647058,13.461538461538462,11.785714285714286,12.923076923076923,11.785714285714286,0.3333333333333333,0.5,0.5,1.0,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.4768666666666667,6.316666666666666,-10.0,8.0,,1.0,,,,,,2.0,3.0,4.0,2.0,8.0,,,,,,4.0,,,,1.0,,4.0,3.0,,2.0,,8.0,8.0,,,,0.75,0.75,0.8,,,1.0,1.0,1.0,,0.16666666666666666,,,,,,,,,0.45605,,,1.0,,0.6153846153846154,,,,,,,,,,,,,,,,,,,2.0,,3.0,,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,3.0,,,,,,,0.25,1.0,,,,0.4523,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,1.0,,,,,,,,,1610612759,2014,2013-14,True
1495-201168-201980-201988-2225,1610612759,"Tim Duncan, Tiago Splitter, Danny Green, Patty Mills, Tony Parker","Duncan, Splitter, Green, Mills, Parker",1495-201168-201980-201988-2225,SAS,176.0,2,3.0,6.0,6.0,5.0,1.0,12.0,,,1.0,1.0,3.0,5.0,6.0,8.0,2.0,4.0,,1.0,1.0,,2.0,,,2.0,,2.0,,,,,4.0,0.3333333333333333,0.3333333333333333,0.6,0.5,0.5,,,,,,0.2857142857142857,,,,98.18181818181819,13.0,16.333333333333332,13.0,14.333333333333334,,,,,0.16666666666666666,1.0,1.0,0.16666666666666666,0.42309166666666664,15.919999999999998,-2.0,,2.0,4.0,,,1.0,,1.0,,,,,,,1.0,,,,2.0,,,,1.0,,2.0,,,,,,,,,,,,,0.16666666666666666,,0.4,,1.0,,0.6666666666666666,0.5,0.5,,,,,,0.16666666666666666,,,,,24.1,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3148,,,,,,,,,1.0,1.0,,,2.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,0.3333333333333333,,,,,1.0,1.0,,,,,,,,,,,,,,1610612759,2014,2013-14,True
1495-201168-201980-202695-2225,1610612759,"Tim Duncan, Tiago Splitter, Danny Green, Kawhi Leonard, Tony Parker","Duncan, Splitter, Green, Leonard, Parker",1495-201168-201980-202695-2225,SAS,10038.0,19,167.0,317.0,315.0,4.0,44.0,632.0,45.0,91.0,27.0,54.0,103.0,241.0,328.0,341.0,112.0,94.0,16.0,56.0,78.0,27.0,178.0,45.0,25.0,114.0,56.0,170.0,24.0,13.0,41.0,5.0,286.0,0.5436893203883495,0.5714285714285714,0.42738589211618255,0.4527687296416938,0.48955223880597015,0.06639004149377593,0.17582417582417584,0.5853658536585366,0.32608695652173914,0.8064516129032258,0.7449664429530202,0.3111111111111111,0.43478260869565216,0.8695652173913043,90.66347878063358,15.798107255520504,15.968253968253968,14.709779179810726,15.146031746031746,0.2964169381107492,0.4945054945054945,0.6,0.6,0.1758957654723127,0.5,0.5,0.511400651465798,0.5079351791530945,9.673443983402489,-13.0,7.0,31.0,96.0,6.0,22.0,44.0,24.0,66.0,50.0,3.0,4.0,3.0,12.0,66.0,44.0,22.0,5.0,15.0,86.0,3.0,25.0,5.0,23.0,3.0,51.0,63.0,1.0,62.0,31.0,12.0,7.0,0.9166666666666666,0.36363636363636365,0.36363636363636365,0.75,0.75,0.8571428571428571,0.21498371335504887,0.5,0.7288135593220338,0.7209302325581395,0.6956521739130435,0.625,0.3127035830618892,0.3229166666666667,0.3229166666666667,0.4838709677419355,0.07166123778501629,0.2727272727272727,0.2727272727272727,0.8333333333333334,0.14332247557003258,0.5436916666666667,0.09309309309309309,0.11610486891385768,0.036585365853658534,24.29848484848485,0.022082018927444796,2.0,2.0,15.0,5.0,15.0,0.3333333333333333,,,11.0,,,0.7333333333333333,,,0.7931034482758621,,11.0,8.0,17.0,2.0,1.0,4.0,5.0,2.0,10.0,,0.2619047619047619,0.23076923076923078,0.04878048780487805,2.0,2.0,,18.0,9.0,1.0,12.0,1.0,6.0,18.0,20.0,11.0,4.0,0.5,0.5185185185185185,0.4090909090909091,0.4090909090909091,0.2,0.3333333333333333,1.0,,0.5,0.4090909090909091,0.5559157142857143,3.0,,0.16923076923076924,0.06666666666666667,,8.0,22.0,1.0,11.0,33.0,5.0,5.0,42.0,10.0,17.0,,,4.0,1.0,,,0.4166666666666667,0.3333333333333333,0.4111111111111111,0.42857142857142855,,0.3125,0.9444444444444444,0.4888888888888889,0.36363636363636365,0.3333333333333333,,0.12804878048780488,0.25,4.0,0.4444444444444444,1.0,14.0,0.5185185185185185,5.0,4.0,,,,3.0,,1.0,,,,,,1610612759,2014,2013-14,True
1495-201168-201988-202695-2225,1610612759,"Tim Duncan, Tiago Splitter, Patty Mills, Kawhi Leonard, Tony Parker","Duncan, Splitter, Mills, Leonard, Parker",1495-201168-201988-202695-2225,SAS,270.0,4,4.0,7.0,7.0,3.0,1.0,14.0,1.0,1.0,1.0,1.0,5.0,6.0,11.0,12.0,6.0,4.0,,3.0,3.0,,6.0,1.0,1.0,2.0,2.0,4.0,,,,,9.0,0.6,0.75,0.8333333333333334,0.5555555555555556,0.55,,,,1.0,1.0,0.5,0.5,,1.0,74.66666666666667,19.857142857142858,18.714285714285715,19.571428571428573,17.857142857142858,0.1111111111111111,1.0,1.0,,0.1111111111111111,1.0,1.0,0.4444444444444444,0.4459222222222222,14.1,-1.0,,3.0,4.0,,,3.0,,3.0,1.0,,,,,,3.0,,,3.0,1.0,,,,1.0,,1.0,2.0,,2.0,1.0,,,,,,,,,0.3333333333333333,,0.3333333333333333,0.5,,,0.4444444444444444,0.75,0.75,1.0,,,,,0.3333333333333333,,0.1,0.14285714285714285,,25.266666666666666,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,1.0,1.0,,,2.0,2.0,,,,1.0,,,,,1.0,1.0,1.0,,,,1.0,1.0,,,0.18181818181818182,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,True
1495-201980-201988-202695-2225,1610612759,"Tim Duncan, Danny Green, Patty Mills, Kawhi Leonard, Tony Parker","Duncan, Green, Mills, Leonard, Parker",1495-201980-201988-202695-2225,SAS,58.0,1,1.0,2.0,2.0,,,4.0,,,,,,1.0,,4.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,99.3103448275862,16.5,12.5,16.5,12.5,,,,,,,,,0.3791,19.7,-4.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,True
1495-201980-201988-202695-2564,1610612759,"Tim Duncan, Danny Green, Patty Mills, Kawhi Leonard, Boris Diaw","Duncan, Green, Mills, Leonard, Diaw",1495-201980-201988-202695-2564,SAS,574.0,4,10.0,18.0,18.0,,2.0,36.0,4.0,4.0,1.0,3.0,7.0,11.0,18.0,25.0,4.0,10.0,,2.0,2.0,1.0,4.0,1.0,1.0,5.0,2.0,7.0,3.0,2.0,4.0,,14.0,0.2857142857142857,0.3333333333333333,0.6363636363636364,0.5,0.5625,,,0.75,0.25,0.3333333333333333,0.45454545454545453,0.2857142857142857,,0.3333333333333333,90.31358885017421,16.72222222222222,15.166666666666666,16.333333333333332,13.944444444444445,0.2857142857142857,1.0,1.0,0.25,0.21428571428571427,0.3333333333333333,0.3333333333333333,0.5,0.49503214285714287,10.463636363636363,-7.0,3.0,2.0,4.0,,1.0,2.0,,3.0,4.0,,,2.0,2.0,,2.0,,,1.0,4.0,,1.0,,1.0,,1.0,6.0,2.0,4.0,2.0,2.0,3.0,,,,,,0.5,0.21428571428571427,,0.5,0.25,1.0,,0.2857142857142857,0.5,0.5,0.5,0.07142857142857142,,,,0.14285714285714285,0.5754,0.125,0.15384615384615385,0.1111111111111111,24.733333333333334,0.16666666666666666,,1.0,,,,,,,,,,,1.0,,,1.0,1.0,,1.0,,1.0,,,,,,0.3333333333333333,0.5,,,,,,,,,,,,1.0,1.0,,,0.5,,,,,,,,,0.4042,,,,,,1.0,1.0,,2.0,2.0,,,4.0,2.0,,,,1.0,,,,,1.0,1.0,1.0,,,,0.5,1.0,,,0.2222222222222222,,,,,,,1.0,,,,,,,,,,,,,1610612759,2014,2013-14,True
1495-201980-201988-202695-2588,1610612759,"Tim Duncan, Danny Green, Patty Mills, Kawhi Leonard, Matt Bonner","Duncan, Green, Mills, Leonard, Bonner",1495-201980-201988-202695-2588,SAS,111.0,2,2.0,3.0,3.0,,1.0,6.0,,1.0,1.0,3.0,1.0,5.0,2.0,2.0,,2.0,,,,,,2.0,1.0,2.0,2.0,4.0,,,,,,,,0.2,0.2,0.2,,,,0.5,1.0,1.0,0.5,1.0,1.0,77.83783783783784,19.666666666666668,17.333333333333332,19.333333333333332,17.333333333333332,0.2,,,,0.6,0.3333333333333333,0.3333333333333333,0.2,0.46071999999999996,9.9,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,2.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,0.25,,,,,,,,,,,,,,,0.5,,,,,,,,,0.4708,,,,,,,,,1.0,1.0,,,2.0,2.0,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,True
1495-201980-201988-2225-2564,1610612759,"Tim Duncan, Danny Green, Patty Mills, Tony Parker, Boris Diaw","Duncan, Green, Mills, Parker, Diaw",1495-201980-201988-2225-2564,SAS,202.0,3,3.0,5.0,6.0,4.0,,11.0,,1.0,,,,3.0,,9.0,,,1.0,,,,,1.0,,2.0,1.0,3.0,,,2.0,,,,,,,,0.3333333333333333,1.0,,0.3333333333333333,,0.6666666666666666,0.25,,,78.41584158415841,15.0,21.166666666666668,15.0,20.5,0.25,,,,,,,0.5,0.5196375,10.5,-9.0,2.0,,2.0,,,1.0,,1.0,,,1.0,,,,1.0,,,,2.0,,,,,,2.0,,,,,,2.0,,,,,,,0.25,,1.0,,1.0,,0.5,,,,,,,,0.25,0.629675,,,,24.6,0.4,1.0,1.0,1.0,,1.0,0.5,,,1.0,,,1.0,,,1.0,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.5,,,,,,,,0.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612759,2014,2013-14,True
1495-201980-201988-2225-2588,1610612759,"Tim Duncan, Danny Green, Patty Mills, Tony Parker, Matt Bonner","Duncan, Green, Mills, Parker, Bonner",1495-201980-201988-2225-2588,SAS,26.0,1,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,1.0,55.38461538461538,,16.0,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,True
1495-201980-202695-202709-2564,1610612759,"Tim Duncan, Danny Green, Kawhi Leonard, Cory Joseph, Boris Diaw","Duncan, Green, Leonard, Joseph, Diaw",1495-201980-202695-202709-2564,SAS,115.0,1,2.0,4.0,3.0,,,7.0,,,,,1.0,1.0,5.0,7.0,2.0,,,1.0,2.0,,5.0,,,,,,,,2.0,,5.0,1.0,1.0,1.0,1.25,1.25,,,,,,,,,,87.65217391304347,17.25,15.333333333333334,17.25,15.333333333333334,,,,,,,,0.5,0.46315,16.2,-2.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,3.0,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,0.5,,,,,,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,,,,,,24.4,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612759,2014,2013-14,True
1495-201980-202695-202709-2588,1610612759,"Tim Duncan, Danny Green, Kawhi Leonard, Cory Joseph, Matt Bonner","Duncan, Green, Leonard, Joseph, Bonner",1495-201980-202695-202709-2588,SAS,192.0,1,3.0,6.0,7.0,,,13.0,,,,,,2.0,2.0,9.0,,,,,,,,,,2.0,,2.0,2.0,2.0,2.0,,2.0,,,,,0.25,,,1.0,,,0.4,,,,97.5,14.833333333333334,14.714285714285714,14.833333333333334,12.714285714285714,,,,,,,,0.3333333333333333,0.47141666666666665,17.45,-7.0,,,2.0,,,1.0,,1.0,2.0,,,,,,1.0,,,,2.0,,,,,,1.0,3.0,,2.0,1.0,,,,,,,,,0.3333333333333333,,0.4,,,,0.6666666666666666,,,,,,,,0.3333333333333333,,0.25,0.3333333333333333,,24.7,,,,1.0,1.0,1.0,,,,1.0,,,1.0,,,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612759,2014,2013-14,True
1495-201980-202695-2225-2564,1610612759,"Tim Duncan, Danny Green, Kawhi Leonard, Tony Parker, Boris Diaw","Duncan, Green, Leonard, Parker, Diaw",1495-201980-202695-2225-2564,SAS,2997.0,13,50.0,85.0,89.0,,6.0,174.0,16.0,24.0,7.0,16.0,30.0,56.0,89.0,105.0,28.0,32.0,6.0,14.0,18.0,9.0,40.0,8.0,7.0,26.0,10.0,36.0,11.0,2.0,12.0,1.0,81.0,0.4666666666666667,0.5,0.5357142857142857,0.4807692307692308,0.5235294117647059,0.10714285714285714,0.16666666666666666,0.9166666666666666,0.3076923076923077,0.6363636363636364,0.7352941176470589,0.23255813953488372,0.25,0.5714285714285714,83.6036036036036,17.129411764705882,17.314606741573034,16.435294117647057,16.39325842696629,0.3076923076923077,0.6666666666666666,0.8,0.5625,0.20512820512820512,0.4375,0.4666666666666667,0.5897435897435898,0.4958544871794872,7.955357142857143,-16.0,4.0,7.0,16.0,3.0,7.0,15.0,5.0,22.0,14.0,1.0,3.0,1.0,3.0,12.0,15.0,4.0,3.0,3.0,18.0,1.0,9.0,2.0,10.0,,20.0,24.0,,16.0,8.0,3.0,4.0,0.8,0.22727272727272727,0.22727272727272727,0.3333333333333333,0.2,0.25,0.28205128205128205,1.0,0.782608695652174,0.6,0.9,0.75,0.20512820512820512,0.4375,0.4666666666666667,0.42857142857142855,0.08974358974358974,0.42857142857142855,0.42857142857142855,1.0,0.19230769230769232,0.46359000000000006,0.09523809523809523,0.12903225806451613,0.033707865168539325,24.563636363636363,0.047058823529411764,2.0,2.0,3.0,2.0,3.0,0.4,,,3.0,0.0625,0.0625,1.0,,,1.0,,2.0,,1.0,1.0,,3.0,2.0,1.0,1.0,1.0,0.11764705882352941,0.07692307692307693,,,1.0,,2.0,,,,,3.0,2.0,7.0,9.0,,,0.3333333333333333,0.13333333333333333,0.13333333333333333,,0.2,,,,0.13333333333333333,0.43766666666666665,,,0.3333333333333333,,,2.0,2.0,,3.0,4.0,,2.0,8.0,4.0,1.0,,,3.0,,,,,0.75,0.75,0.8,,0.25,0.5,0.5,1.0,,,0.0898876404494382,0.5,,,,2.0,0.2857142857142857,,3.0,,,,,,1.0,,,,,,1610612759,2014,2013-14,True
1495-201980-202695-2225-2588,1610612759,"Tim Duncan, Danny Green, Kawhi Leonard, Tony Parker, Matt Bonner","Duncan, Green, Leonard, Parker, Bonner",1495-201980-202695-2225-2588,SAS,1136.0,5,19.0,37.0,35.0,3.0,6.0,72.0,6.0,10.0,1.0,6.0,12.0,25.0,41.0,36.0,8.0,16.0,1.0,4.0,8.0,1.0,20.0,3.0,5.0,13.0,4.0,17.0,2.0,,5.0,3.0,37.0,0.3333333333333333,0.4,0.48,0.5625,0.5857142857142857,0.04,,0.4,0.23076923076923078,0.8333333333333334,0.8,0.25,0.5,1.0,91.26760563380282,15.054054054054054,16.542857142857144,14.243243243243244,16.514285714285716,0.3125,0.6,0.6,0.16666666666666666,0.1875,0.16666666666666666,0.2,0.53125,0.512378125,8.548,5.0,,5.0,9.0,,,7.0,4.0,7.0,5.0,,,,,12.0,7.0,4.0,,2.0,7.0,1.0,3.0,1.0,5.0,1.0,9.0,8.0,,7.0,2.0,,,1.0,0.5714285714285714,0.5714285714285714,,,,0.21875,1.0,0.7777777777777778,0.6666666666666666,1.0,0.5,0.28125,0.5555555555555556,0.5555555555555556,0.4,,,,,0.21875,,0.08571428571428572,0.07407407407407407,,25.271428571428572,,,,,,1.0,,1.0,1.0,,0.16666666666666666,,,,,0.5,,1.0,1.0,3.0,1.0,,1.0,,,,,0.3333333333333333,0.3333333333333333,0.06666666666666667,,,,4.0,,,,,,4.0,2.0,2.0,,,,0.5714285714285714,0.5714285714285714,,,,,,0.5714285714285714,0.60005,,1.0,0.25,,0.125,2.0,2.0,,2.0,3.0,,,4.0,4.0,4.0,,,1.0,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,1.0,0.6666666666666666,1.0,,,0.0975609756097561,,,,,1.0,1.0,,,,,,,,,,,,,,1610612759,2014,2013-14,True
1495-201988-202695-2225-2564,1610612759,"Tim Duncan, Patty Mills, Kawhi Leonard, Tony Parker, Boris Diaw","Duncan, Mills, Leonard, Parker, Diaw",1495-201988-202695-2225-2564,SAS,63.0,2,1.0,3.0,2.0,,1.0,5.0,,,,,,,2.0,3.0,,,,,,,,,,,,,1.0,,1.0,,2.0,,,,,0.5,,,1.0,,,,,,,114.28571428571428,15.0,9.0,12.333333333333334,9.0,,,,,,,,1.0,0.5772,,-1.0,,,,,1.0,,,1.0,2.0,,,,,,,,,,,,,,1.0,,1.0,1.0,,2.0,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,0.5,1.0,,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,0.5772,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,True
