EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsPutbacks,Fg2aBlocked,ShortMidRangeAssists,OffTwoPtRebounds,FTOffRebounds,FTDefRebounds,LostBallSteals,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Offensive Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg3Pct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,Corner3FGM,PenaltyCorner3FGM,Corner3Assists,StepOutOfBoundsTurnovers,Charge Fouls Drawn,BlockingFoulsDrawn,ShortMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,BadPassOutOfBoundsTurnovers,3SecondViolations,PtsUnassisted3s,Fg3aBlocked,SelfOReb,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,SelfORebPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,DefensiveGoaltends,OffensiveGoaltends,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,Corner3PctBlocked,BlockedLongMidRange,LongMidRangePctBlocked,3pt And 1 Free Throw Trips,BlockedCorner3,team_id,year,season,team_vs
1713-1717-203108-203109-203499,1610612742,"Vince Carter, Dirk Nowitzki, Bernard James, Jae Crowder, Shane Larkin","Carter, Nowitzki, James, Crowder, Larkin",1713-1717-203108-203109-203499,DAL,400.0,2,7.0,-6.0,14.0,13.0,4.0,4.0,1.0,27.0,3.0,5.0,,,,2.0,1.0,1.0,,1.0,,1.0,3.0,10.0,,2.0,2.0,8.0,14.0,,,,,,1.0,,2.0,2.0,2.0,4.0,2.0,,1.0,,2.0,,2.0,,2.0,,4.0,1.0,2.0,2.0,4.0,1.0,5.0,2.0,1.0,2.0,,,2.0,,2.0,1.0,2.0,,4.0,,1.0,,,2.0,,1.0,,8.0,2.0,4.0,,,0.6666666666666666,0.6666666666666666,,,,,0.3,,,0.25,,,0.3076923076923077,,0.25,0.16666666666666666,1.0,0.5,1.0,1.0,0.6666666666666666,0.125,,0.6666666666666666,,1.0,97.19999999999999,14.071428571428571,15.615384615384615,13.857142857142858,15.538461538461538,0.4166666666666667,0.6,0.75,0.6666666666666666,0.16666666666666666,,,,0.08333333333333333,0.08333333333333333,,,,,,,0.3333333333333333,0.3333333333333333,,0.5833333333333334,,0.5118541666666666,0.38694999999999996,0.07692307692307693,0.09090909090909091,,0.25,7.63,26.9,0.2857142857142857,,,,3.0,,1.0,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,0.1,0.2,,,,,,,1.0,,1.0,,0.25,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.14285714285714285,,,,,,,,,,,,,,1610612742,2014,2013-14,True
1713-1717-203108-203109-203539,1610612742,"Vince Carter, Dirk Nowitzki, Bernard James, Jae Crowder, Gal Mekel","Carter, Nowitzki, James, Crowder, Mekel",1713-1717-203108-203109-203539,DAL,312.0,2,5.0,1.0,10.0,10.0,,,,20.0,,1.0,,,2.0,4.0,,,1.0,3.0,,,2.0,5.0,1.0,3.0,,7.0,6.0,,,,,,,,,,,4.0,,3.0,3.0,1.0,2.0,1.0,3.0,1.0,,2.0,7.0,,2.0,4.0,6.0,,6.0,1.0,1.0,1.0,,1.0,1.0,,2.0,,,,1.0,1.0,,,,,,,,7.0,,,,,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.4,,,0.4375,,,0.4375,,,0.375,0.5,0.5714285714285714,1.0,,0.6666666666666666,,,0.6666666666666666,1.0,1.0,92.3076923076923,14.4,16.8,14.4,14.1,0.125,,,,0.5,0.5,0.5,1.0,,0.375,0.3333333333333333,0.3333333333333333,1.0,,,,,,,0.5,0.3333333333333333,0.4516625,,,,,,14.34,25.233333333333334,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2014,2013-14,True
1713-1717-203108-203109-2734,1610612742,"Vince Carter, Dirk Nowitzki, Bernard James, Jae Crowder, Devin Harris","Carter, Nowitzki, James, Crowder, Harris",1713-1717-203108-203109-2734,DAL,18.0,1,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,80.0,,17.0,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2014,2013-14,True
1713-1717-203109-203499-2223,1610612742,"Vince Carter, Dirk Nowitzki, Jae Crowder, Shane Larkin, Samuel Dalembert","Carter, Nowitzki, Crowder, Larkin, Dalembert",1713-1717-203109-203499-2223,DAL,628.0,5,10.0,-13.0,21.0,20.0,5.0,5.0,3.0,41.0,1.0,4.0,,,1.0,6.0,1.0,1.0,,2.0,,,2.0,14.0,,3.0,5.0,9.0,22.0,,2.0,,,1.0,3.0,,1.0,3.0,5.0,2.0,2.0,,2.0,,1.0,,1.0,,1.0,,2.0,,,6.0,6.0,3.0,9.0,2.0,1.0,1.0,,2.0,1.0,1.0,3.0,,3.0,,7.0,2.0,5.0,,2.0,6.0,,2.0,1.0,9.0,5.0,5.0,,1.0,0.5,0.5,,,,,0.14285714285714285,,0.3333333333333333,0.11764705882352941,,0.25,0.225,,0.4166666666666667,0.17647058823529413,0.3333333333333333,1.0,,,0.75,0.13333333333333333,,1.0,1.0,,94.01273885350318,14.047619047619047,16.65,12.857142857142858,15.9,0.23529411764705882,0.25,0.5,1.0,0.35294117647058826,0.16666666666666666,0.2,,0.058823529411764705,0.11764705882352941,,,,,,,0.25,,,0.4117647058823529,,0.4854911764705882,0.4903125,0.10526315789473684,0.125,,0.5555555555555556,10.5,23.900000000000002,0.23809523809523808,,1.0,,4.0,,,,1.0,,5.0,,2.0,1.0,,1.0,,,,1.0,,,,,,,,,0.35714285714285715,0.5,,0.5,0.16666666666666666,0.3333333333333333,0.25,,,,,,0.23529411764705882,,,,,,,0.25,,0.49648333333333333,,,,,,,,0.5,,,,,,,,,,,,,,,,,1.0,,,0.3333333333333333,,,,,,0.16666666666666666,,,1610612742,2014,2013-14,True
1713-1717-203109-203539-2223,1610612742,"Vince Carter, Dirk Nowitzki, Jae Crowder, Gal Mekel, Samuel Dalembert","Carter, Nowitzki, Crowder, Mekel, Dalembert",1713-1717-203109-203539-2223,DAL,919.0,5,15.0,1.0,31.0,32.0,13.0,9.0,3.0,63.0,5.0,9.0,1.0,2.0,3.0,6.0,4.0,1.0,2.0,3.0,1.0,2.0,8.0,17.0,4.0,7.0,5.0,33.0,32.0,1.0,3.0,2.0,4.0,5.0,7.0,1.0,3.0,2.0,15.0,12.0,4.0,9.0,3.0,2.0,6.0,3.0,9.0,1.0,4.0,2.0,21.0,1.0,,11.0,11.0,4.0,15.0,4.0,3.0,4.0,3.0,4.0,1.0,,8.0,2.0,1.0,,7.0,1.0,5.0,,1.0,7.0,,1.0,1.0,29.0,15.0,13.0,1.0,1.0,0.75,0.8571428571428571,0.75,0.5714285714285714,0.3333333333333333,0.5714285714285714,0.47058823529411764,0.3333333333333333,0.7142857142857143,0.5833333333333334,0.3333333333333333,0.65,0.6111111111111112,0.5,0.6818181818181818,0.2916666666666667,0.5,0.6875,,0.5,0.6470588235294118,0.36363636363636365,,0.5,1.0,,98.71599564744288,13.161290322580646,15.96875,12.709677419354838,15.21875,0.375,0.5555555555555556,0.625,0.8,0.25,0.5,0.5,0.6666666666666666,0.16666666666666666,0.125,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.5,,0.1,0.2,0.5,0.6666666666666666,0.6666666666666666,0.5311521739130435,0.5955944444444445,0.07692307692307693,0.05555555555555555,0.12121212121212122,0.45454545454545453,8.941176470588236,25.82857142857143,0.41935483870967744,4.0,5.0,,2.0,,,,,2.0,2.0,,3.0,,,1.0,2.0,,,1.0,,1.0,1.0,,,1.0,1.0,,0.11764705882352941,0.1111111111111111,,,0.3333333333333333,0.5,0.5,,0.5,0.5,,1.0,0.08333333333333333,,,,,,,0.5,0.8,0.4924,0.125,2.0,,2.0,,1.0,,0.5,0.5,0.5,1.0,,1.0,,3.0,,1.0,,,1.0,,,0.1111111111111111,,,,,,,,,,1.0,,,,1610612742,2014,2013-14,True
1713-1717-203499-203539-2223,1610612742,"Vince Carter, Dirk Nowitzki, Shane Larkin, Gal Mekel, Samuel Dalembert","Carter, Nowitzki, Larkin, Mekel, Dalembert",1713-1717-203499-203539-2223,DAL,185.0,1,3.0,-2.0,5.0,6.0,2.0,2.0,1.0,11.0,1.0,1.0,,,1.0,2.0,1.0,1.0,,,,,2.0,3.0,,1.0,,4.0,6.0,,,,,,1.0,,1.0,,,4.0,,,,,2.0,,2.0,,1.0,1.0,4.0,,1.0,,3.0,1.0,4.0,,,2.0,1.0,,1.0,,2.0,1.0,1.0,,2.0,,1.0,,,,,,,4.0,,2.0,1.0,,1.0,1.0,,,,,0.6666666666666666,,,0.5,,,0.5,,,0.25,1.0,,1.0,,1.0,0.5,,,,,85.62162162162161,18.4,15.5,18.2,15.5,0.25,1.0,1.0,1.0,0.5,0.5,0.5,1.0,0.25,,,,,,,,0.5,,,0.5,,0.4419125,0.454125,,,,,11.566666666666668,23.9,0.4,,,,,,,,,,,,1.0,,2.0,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2014,2013-14,True
1713-1890-201148-201961-203499,1610612742,"Vince Carter, Shawn Marion, Brandan Wright, Wayne Ellington, Shane Larkin","Carter, Marion, Wright, Ellington, Larkin",1713-1890-201148-201961-203499,DAL,97.0,1,2.0,-2.0,4.0,4.0,4.0,3.0,1.0,8.0,1.0,3.0,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,,5.0,7.0,,1.0,,,1.0,3.0,1.0,1.0,,5.0,2.0,,,1.0,1.0,1.0,,1.0,,1.0,,2.0,,,,1.0,1.0,2.0,,,1.0,1.0,,,,1.0,1.0,1.0,,1.0,,,,,,,,,5.0,5.0,4.0,,,1.0,1.0,,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.625,,0.625,0.625,,0.625,0.25,1.0,,,,,1.0,,,,,118.76288659793815,16.75,7.5,16.75,7.5,0.75,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.25,1.0,1.0,,1.0,,,,0.25,1.0,1.0,1.0,0.5252125,0.5252125,,,,1.0,1.3333333333333333,24.6,1.0,1.0,3.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,0.75,0.3333333333333333,0.4349,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,1610612742,2014,2013-14,True
1713-1890-201148-201961-2734,1610612742,"Vince Carter, Shawn Marion, Brandan Wright, Wayne Ellington, Devin Harris","Carter, Marion, Wright, Ellington, Harris",1713-1890-201148-201961-2734,DAL,106.0,2,2.0,2.0,4.0,3.0,2.0,,,7.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,5.0,3.0,,,,,1.0,1.0,1.0,1.0,,5.0,2.0,,3.0,1.0,1.0,1.0,1.0,2.0,1.0,,,5.0,,1.0,1.0,2.0,,2.0,,,1.0,1.0,,,,1.0,,,,,,1.0,,,,,,,5.0,5.0,2.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,,1.0,0.8333333333333334,,1.25,0.8333333333333334,,1.25,0.3333333333333333,1.0,1.0,1.0,,1.0,,,,,1.0,95.09433962264151,16.25,13.666666666666666,16.25,13.666666666666666,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,0.5,1.0,0.3333333333333333,1.0,0.45468333333333333,0.471975,,,,1.0,5.2,25.6,0.5,,,1.0,2.0,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,1.0,1.0,,0.5,,,,,,,,,1.0,,1.0,0.6666666666666666,0.5,1.0,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2014,2013-14,True
1713-1890-201148-203109-203499,1610612742,"Vince Carter, Shawn Marion, Brandan Wright, Jae Crowder, Shane Larkin","Carter, Marion, Wright, Crowder, Larkin",1713-1890-201148-203109-203499,DAL,41.0,1,1.0,5.0,2.0,2.0,,1.0,,4.0,2.0,2.0,,,,,,,,,,,2.0,2.0,,,1.0,5.0,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,5.0,,,,,,,,,,,1.0,,,1.0,,,1.25,,,,,,,,,,,,,,140.4878048780488,11.5,9.0,11.5,9.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,0.74435,,0.5,0.5,,,1.05,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2014,2013-14,True
1713-1890-201148-203109-2734,1610612742,"Vince Carter, Shawn Marion, Brandan Wright, Jae Crowder, Devin Harris","Carter, Marion, Wright, Crowder, Harris",1713-1890-201148-203109-2734,DAL,413.0,5,7.0,2.0,14.0,12.0,3.0,3.0,1.0,26.0,3.0,4.0,,,1.0,2.0,1.0,1.0,,4.0,,1.0,5.0,8.0,,5.0,1.0,11.0,9.0,1.0,1.0,,2.0,1.0,1.0,,2.0,,2.0,6.0,4.0,,4.0,,3.0,,3.0,,1.0,1.0,6.0,1.0,3.0,3.0,6.0,2.0,8.0,1.0,,2.0,1.0,1.0,1.0,,3.0,,1.0,,1.0,,3.0,1.0,,1.0,,,,9.0,2.0,3.0,,,0.6,0.6,,,,,0.625,1.0,1.0,0.38461538461538464,1.0,0.3333333333333333,0.38461538461538464,1.0,0.3333333333333333,0.38461538461538464,0.6666666666666666,0.75,0.75,0.2,0.75,0.25,0.25,1.0,,0.6666666666666666,90.65375302663438,15.642857142857142,16.166666666666668,14.857142857142858,15.166666666666666,0.3076923076923077,0.75,0.75,0.3333333333333333,0.15384615384615385,0.5,0.5,1.0,0.07692307692307693,0.3076923076923077,,,,,,,0.3333333333333333,0.3333333333333333,,0.6923076923076923,,0.4923423076923077,0.5138833333333334,,,0.18181818181818182,0.18181818181818182,8.0875,26.080000000000002,0.21428571428571427,1.0,1.0,1.0,2.0,,,,,,1.0,1.0,1.0,,,1.0,,,,,1.0,,1.0,1.0,,1.0,,,0.125,,,,0.3333333333333333,1.0,,,,0.6666666666666666,1.0,,0.15384615384615385,0.5,1.0,1.0,,,,0.3333333333333333,1.0,,,,,,,,1.0,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2014,2013-14,True
1713-1890-201961-201971-203499,1610612742,"Vince Carter, Shawn Marion, Wayne Ellington, DeJuan Blair, Shane Larkin","Carter, Marion, Ellington, Blair, Larkin",1713-1890-201961-201971-203499,DAL,193.0,2,3.0,4.0,6.0,6.0,,,1.0,12.0,3.0,3.0,1.0,1.0,,,,,1.0,1.0,,,4.0,6.0,1.0,1.0,,11.0,7.0,1.0,1.0,,2.0,,,,,,,2.0,6.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,5.0,,1.0,2.0,3.0,1.0,4.0,,,,,,,,,,,,,,1.0,,,,,,,9.0,,,,,0.25,0.3333333333333333,1.0,1.0,,1.0,0.6666666666666666,1.0,,0.7857142857142857,1.0,,0.7857142857142857,1.0,,0.14285714285714285,,1.0,0.5,,0.75,0.5,,1.0,,,89.53367875647668,14.833333333333334,17.333333333333332,14.833333333333334,17.333333333333332,0.42857142857142855,1.0,1.0,0.3333333333333333,,,,,,0.14285714285714285,1.0,1.0,1.0,1.0,1.0,,,,,0.5714285714285714,1.0,0.5075357142857143,,,,0.18181818181818182,,5.55,24.8,,,,1.0,3.0,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,0.5,,0.5,,,,1.0,,0.42857142857142855,0.3333333333333333,0.3333333333333333,,,,,,,0.6508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2014,2013-14,True
1713-1890-201961-201971-203539,1610612742,"Vince Carter, Shawn Marion, Wayne Ellington, DeJuan Blair, Gal Mekel","Carter, Marion, Ellington, Blair, Mekel",1713-1890-201961-201971-203539,DAL,196.0,2,3.0,2.0,6.0,7.0,5.0,7.0,,13.0,,1.0,,,1.0,1.0,,,1.0,1.0,,,1.0,3.0,1.0,1.0,2.0,7.0,5.0,,,,,1.0,3.0,,,2.0,4.0,,2.0,3.0,1.0,1.0,,1.0,1.0,1.0,,,3.0,,,3.0,3.0,,3.0,1.0,1.0,,,1.0,,,1.0,1.0,,,2.0,,1.0,1.0,,2.0,,,1.0,7.0,4.0,5.0,1.0,1.0,,,1.0,1.0,,1.0,0.3333333333333333,,0.3333333333333333,0.625,,0.3333333333333333,0.7,,0.5,0.25,,0.6,,,0.5,,,1.0,0.5,,95.51020408163265,10.833333333333334,18.714285714285715,10.833333333333334,14.428571428571429,0.25,,,,0.25,1.0,1.0,,,0.25,1.0,1.0,1.0,,,,,,,0.5,1.0,0.4761875,0.4507666666666667,,,,0.5714285714285714,11.0,24.2,0.8333333333333334,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,0.5,,,0.25,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2014,2013-14,True
1713-1890-201961-201971-2734,1610612742,"Vince Carter, Shawn Marion, Wayne Ellington, DeJuan Blair, Devin Harris","Carter, Marion, Ellington, Blair, Harris",1713-1890-201961-201971-2734,DAL,70.0,1,1.0,1.0,3.0,3.0,3.0,2.0,1.0,6.0,,2.0,,1.0,2.0,2.0,,,,,,,2.0,4.0,,,,4.0,3.0,1.0,2.0,,2.0,2.0,4.0,,,,4.0,,4.0,,,,,,,,,,,,1.0,,2.0,2.0,4.0,,,,,1.0,,,1.0,1.0,,,1.0,,,,,,,,,2.0,4.0,3.0,,,,,,,,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,,1.0,,1.0,1.0,,,,1.0,123.42857142857142,13.333333333333334,10.0,9.666666666666666,10.0,0.5,,,,0.5,1.0,1.0,,,,,,,0.5,,,,,,0.5,,0.48905,0.48905,,,0.5,1.0,10.1,,1.0,,2.0,,,,,,,,,,2.0,,1.0,,,,,1.0,,,,,,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,0.5,,0.45545,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,0.5,,,,,,,,,,,,,,1610612742,2014,2013-14,True
1713-1890-201961-203499-2223,1610612742,"Vince Carter, Shawn Marion, Wayne Ellington, Shane Larkin, Samuel Dalembert","Carter, Marion, Ellington, Larkin, Dalembert",1713-1890-201961-203499-2223,DAL,62.0,1,1.0,,1.0,1.0,,,1.0,2.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,1.0,1.0,,1.0,,2.0,2.0,1.0,1.0,,2.0,,,,,,,,2.0,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,0.5,1.0,,0.5,1.0,,0.5,,,,1.0,,1.0,,,,,46.4516129032258,25.0,37.0,25.0,31.0,0.5,1.0,1.0,,,,,,0.5,,,,,1.0,1.0,,,,,1.0,,0.61265,,,,1.0,,0.7,22.4,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2014,2013-14,True
1713-1890-201961-2223-2734,1610612742,"Vince Carter, Shawn Marion, Wayne Ellington, Samuel Dalembert, Devin Harris","Carter, Marion, Ellington, Dalembert, Harris",1713-1890-201961-2223-2734,DAL,73.0,1,1.0,-3.0,3.0,3.0,,,,6.0,,,,,,,,,,1.0,,,1.0,1.0,,1.0,,2.0,5.0,,,,,,,,,,,2.0,,,1.0,,1.0,,1.0,,,,2.0,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,2.0,,,,,1.0,1.0,,,,,1.0,,,0.5,,,0.5,,,0.5,1.0,,,,,,,,,,118.35616438356165,10.666666666666666,13.666666666666666,10.666666666666666,13.666666666666666,,,,,,,,,,0.5,,,,,,,,,,0.5,,0.4921,,,,,,6.0,27.1,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2014,2013-14,True
1713-1890-201971-203109-203499,1610612742,"Vince Carter, Shawn Marion, DeJuan Blair, Jae Crowder, Shane Larkin","Carter, Marion, Blair, Crowder, Larkin",1713-1890-201971-203109-203499,DAL,390.0,5,6.0,-11.0,14.0,14.0,3.0,1.0,,28.0,1.0,1.0,,,1.0,4.0,1.0,,1.0,2.0,1.0,1.0,2.0,8.0,1.0,3.0,,7.0,18.0,,,,,1.0,2.0,1.0,1.0,,5.0,,4.0,3.0,2.0,1.0,,1.0,1.0,1.0,,,3.0,,2.0,3.0,5.0,,5.0,,,2.0,,1.0,2.0,,3.0,,1.0,,1.0,,1.0,,,,,,,7.0,5.0,3.0,,,,,1.0,0.3333333333333333,1.0,0.3333333333333333,0.25,,0.5,0.3181818181818182,,0.8333333333333334,0.3181818181818182,,0.8333333333333334,0.2727272727272727,0.6666666666666666,0.75,0.6666666666666666,,0.7142857142857143,,,1.0,0.5,,103.38461538461539,14.928571428571429,12.928571428571429,14.928571428571429,12.0,0.09090909090909091,1.0,1.0,,0.36363636363636365,0.25,0.25,,0.09090909090909091,0.18181818181818182,0.5,0.5,1.0,,,,,0.3333333333333333,1.0,0.36363636363636365,0.5,0.4556545454545455,0.3515333333333333,,,,0.7142857142857143,12.1125,24.53333333333333,0.21428571428571427,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,0.2727272727272727,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2014,2013-14,True
1713-1890-201971-203109-203539,1610612742,"Vince Carter, Shawn Marion, DeJuan Blair, Jae Crowder, Gal Mekel","Carter, Marion, Blair, Crowder, Mekel",1713-1890-201971-203109-203539,DAL,12.0,1,,2.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,1.0,1.0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,120.0,10.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,0.3106,0.3106,,,,1.0,10.7,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2014,2013-14,True
