EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,Corner3FGM,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,ShootingFouls,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,ShortMidRangeFGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,Charge Fouls Drawn,DefensiveGoaltends,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,ShortMidRangeFrequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,FTDefRebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,2pt And 1 Free Throw Trips,PenaltyPointsExcludingTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LiveBallTurnoverPct,DefFTReboundPct,OffCorner3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyPointsPct,PenaltyArc3FGM,PenaltyFG3M,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,BlocksRecoveredPct,PenaltyArc3Accuracy,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsPutbacks,Corner3Assists,LostBallTurnovers,Technical Free Throw Trips,OffLongMidRangeReboundPct,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,LongMidRangeAssists,LongMidRangePctAssisted,ShortMidRangeAssists,ShortMidRangePctAssisted,Offensive Fouls,SecondChanceCorner3FGM,Blocked3s,BlockedArc3,ShortMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Steals,BadPassSteals,Offensive Fouls Drawn,LostBallOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,NonShootingPenaltyNonTakeFouls,BlockedAtRim,FTOffRebounds,OffFTReboundPct,SecondChanceTurnovers,Travels,BlockedCorner3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,LostBallSteals,OffensiveGoaltends,Defensive 3 Seconds Violations,BlockedLongMidRange,3SecondViolations,Charge Fouls,HeaveMakes,HeaveAttempts,3pt And 1 Free Throw Trips,Corner3PctBlocked,StepOutOfBoundsTurnovers,team_id,year,season,team_vs
1627826-200765-202331-202694-202704,1610612746,"Ivica Zubac, Rajon Rondo, Paul George, Marcus Morris Sr., Reggie Jackson","Zubac, Rondo, George, Morris Sr., Jackson",1627826-200765-202331-202694-202704,LAC,76.0,1,1.0,2.0,3.0,1.0,4.0,1.0,1.0,,,1.0,2.0,2.0,,1.0,,4.0,2.0,,4.0,,1.0,,,,,,,,,,,,,4.0,,,,,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,,,,,75.78947368421053,13.0,37.0,13.0,37.0,0.3333333333333333,1.0,1.0,,,,,0.3333333333333333,0.6666666666666666,0.4732,,,4.95,27.9,,1.0,1.0,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,1.0,,,0.39,,0.3333333333333333,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,False
1627826-200765-202331-202695-202704,1610612746,"Ivica Zubac, Rajon Rondo, Paul George, Kawhi Leonard, Reggie Jackson","Zubac, Rondo, George, Leonard, Jackson",1627826-200765-202331-202695-202704,LAC,176.0,1,3.0,-1.0,6.0,4.0,10.0,1.0,1.0,,2.0,1.0,3.0,4.0,,3.0,,6.0,7.0,2.0,4.0,,1.0,1.0,1.0,1.0,2.0,,1.0,3.0,,,,,,4.0,0.3333333333333333,0.3333333333333333,,,0.75,0.42857142857142855,0.42857142857142855,0.42857142857142855,,1.0,,,81.81818181818183,18.0,17.0,16.833333333333332,17.0,0.14285714285714285,1.0,1.0,1.0,0.2857142857142857,,,0.14285714285714285,0.5714285714285714,0.45690714285714285,,,9.525,24.53333333333333,,,,2.0,1.0,,,,,,1.0,2.0,,,,,,,2.0,,1.0,2.0,,,,,,0.5,0.5,,,1.0,,0.6666666666666666,0.5,,,1.0,,1.0,,0.14285714285714285,,,,,,,,,,,0.3333333333333333,,1.0,1.0,,,1.0,1.0,2.0,1.0,1.0,,,,,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,0.5,,1.0,1.0,0.2857142857142857,0.5,0.5,0.5,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,False
1627826-200765-202694-202695-202704,1610612746,"Ivica Zubac, Rajon Rondo, Marcus Morris Sr., Kawhi Leonard, Reggie Jackson","Zubac, Rondo, Morris Sr., Leonard, Jackson",1627826-200765-202694-202695-202704,LAC,305.0,1,5.0,-12.0,9.0,9.0,18.0,,,1.0,2.0,4.0,,,2.0,6.0,,6.0,18.0,,,,4.0,,2.0,,6.0,,1.0,2.0,,,,,,6.0,,,0.3333333333333333,0.3333333333333333,,0.5,0.5,1.0,,0.5,,,84.98360655737706,20.555555555555557,13.333333333333334,19.0,13.222222222222221,,,,,0.3333333333333333,0.5,0.5,0.6666666666666666,1.0,0.5311750000000001,,,,25.616666666666664,,4.0,9.0,1.0,,1.0,,,2.0,,,,4.0,6.0,1.0,,2.0,1.0,1.0,,1.0,1.0,,,4.0,1.0,,,,,,1.0,,0.3333333333333333,0.3333333333333333,,,,1.0,,,,0.25,0.25,1.0,,,,0.5,0.25,,0.5269125,,0.4444444444444444,,,,,,,,,,,,,,3.0,,,4.0,,3.0,,4.0,1.0,,3.0,,,0.375,0.375,1.0,,1.0,,,,,,,,,,,,0.5,,1.0,,,,,,,,0.25,,,,1.0,2.0,,1.0,1.0,,,1.0,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,False
1627826-201587-201976-202326-202331,1610612746,"Ivica Zubac, Nicolas Batum, Patrick Beverley, DeMarcus Cousins, Paul George","Zubac, Batum, Beverley, Cousins, George",1627826-201587-201976-202326-202331,LAC,,1,,-2.0,,1.0,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,False
1627826-201587-201976-202331-202694,1610612746,"Ivica Zubac, Nicolas Batum, Patrick Beverley, Paul George, Marcus Morris Sr.","Zubac, Batum, Beverley, George, Morris Sr.",1627826-201587-201976-202331-202694,LAC,79.0,1,1.0,6.0,3.0,2.0,5.0,,,,1.0,2.0,,,1.0,3.0,3.0,6.0,,,,,2.0,,1.0,,3.0,,2.0,3.0,,,1.0,3.0,,6.0,,,0.3333333333333333,0.3333333333333333,,0.5,0.75,1.0,,0.6666666666666666,,,91.13924050632912,15.333333333333334,16.5,11.666666666666666,14.5,,,,,0.3333333333333333,,,0.6666666666666666,1.0,0.57275,0.25,,,25.53333333333333,,,2.0,1.0,,1.0,,,,,1.0,,,3.0,1.0,,1.0,1.0,1.0,,2.0,1.0,,,,1.0,,,,,,0.6666666666666666,,0.5,0.5,,,1.0,1.0,,,,0.5,0.5,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,1.0,,,0.5,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,0.25,,1.0,,,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,False
1627826-201587-201976-202331-202695,1610612746,"Ivica Zubac, Nicolas Batum, Patrick Beverley, Paul George, Kawhi Leonard","Zubac, Batum, Beverley, George, Leonard",1627826-201587-201976-202331-202695,LAC,85.0,1,1.0,5.0,3.0,2.0,5.0,,,1.0,1.0,1.0,,,1.0,2.0,2.0,5.0,,,,3.0,1.0,,,,,1.0,2.0,2.0,,,2.0,2.0,,5.0,,,0.5,0.5,,0.75,0.8333333333333334,1.0,1.0,0.6666666666666666,1.0,,84.70588235294117,14.333333333333334,21.0,14.333333333333334,15.5,,,,,0.5,1.0,1.0,0.5,1.0,0.549375,,,,24.85,,2.0,2.0,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,2.0,,,,,,,0.5,,,,,,,,1.0,,,,,,,,,1.0,,,0.53865,,0.6666666666666666,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,2.0,,,,0.5,,,,,,,,,,,,,,,0.4,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,False
1627826-201587-201976-202331-202704,1610612746,"Ivica Zubac, Nicolas Batum, Patrick Beverley, Paul George, Reggie Jackson","Zubac, Batum, Beverley, George, Jackson",1627826-201587-201976-202331-202704,LAC,125.0,1,2.0,-1.0,3.0,3.0,6.0,,2.0,,,2.0,,2.0,1.0,2.0,,3.0,4.0,,,,2.0,,1.0,,3.0,1.0,1.0,2.0,1.0,,,,,3.0,,,0.5,0.5,,0.375,0.375,0.5,1.0,1.0,1.0,,69.11999999999999,18.666666666666668,23.0,14.333333333333334,23.0,0.5,,,,,,,0.5,1.0,0.5721,,,1.8,26.85,,3.0,,1.0,,1.0,,1.0,2.0,,1.0,,2.0,3.0,1.0,,1.0,1.0,,1.0,,1.0,,,3.0,1.0,,,,,,,0.5,,0.3333333333333333,0.5,,,,,,,0.5,0.5,1.0,1.0,,,0.5,0.5,0.5709,0.5721,,1.0,,,,2.0,,,,,,,,2.0,,3.0,,,,,,,,,,3.0,,,0.375,0.375,,,,,,,,,,,,,0.5,,1.0,1.0,1.0,,,,,,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,False
1627826-201587-202331-202694-202704,1610612746,"Ivica Zubac, Nicolas Batum, Paul George, Marcus Morris Sr., Reggie Jackson","Zubac, Batum, George, Morris Sr., Jackson",1627826-201587-202331-202694-202704,LAC,96.0,3,2.0,6.0,3.0,4.0,7.0,1.0,1.0,,,,2.0,3.0,,,2.0,6.0,,4.0,,,,2.0,2.0,1.0,4.0,,4.0,4.0,1.0,,2.0,3.0,1.0,6.0,1.0,1.0,,,0.6666666666666666,0.6666666666666666,0.75,,,1.0,,,105.0,9.666666666666666,16.75,9.666666666666666,16.75,0.3333333333333333,1.0,1.0,1.0,,,,,0.3333333333333333,0.4518,0.3333333333333333,0.3333333333333333,8.566666666666666,,1.0,2.0,1.0,,1.0,,,,,,,,,,,,,,,,3.0,,,,1.0,,,,,,,1.0,,,,,,,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,0.4849,,0.6666666666666666,,,1.0,1.0,1.0,,1.0,,,,1.0,2.0,1.0,3.0,1.0,,,,,,,,1.0,2.0,,0.5,0.5,0.5,,1.0,,,1.0,1.0,0.3333333333333333,,,,,,0.5,1.0,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,False
1627826-201587-202331-202695-202704,1610612746,"Ivica Zubac, Nicolas Batum, Paul George, Kawhi Leonard, Reggie Jackson","Zubac, Batum, George, Leonard, Jackson",1627826-201587-202331-202695-202704,LAC,299.0,2,5.0,-1.0,11.0,10.0,21.0,2.0,2.0,1.0,1.0,3.0,3.0,7.0,2.0,4.0,2.0,14.0,15.0,,6.0,,3.0,,2.0,,6.0,3.0,3.0,5.0,2.0,,1.0,2.0,1.0,12.0,,,0.5,0.5,0.42857142857142855,0.5454545454545454,0.5833333333333334,0.36363636363636365,1.0,1.0,1.0,,101.1371237458194,14.636363636363637,13.8,14.181818181818182,13.8,0.18181818181818182,1.0,1.0,,0.09090909090909091,1.0,1.0,0.2727272727272727,0.5454545454545454,0.5070136363636363,0.08333333333333333,0.125,8.27142857142857,25.925,,6.0,10.0,1.0,4.0,1.0,,,3.0,,,2.0,3.0,6.0,1.0,,2.0,1.0,,2.0,,2.0,,,6.0,1.0,,0.5,0.5,,,,0.5,,0.3333333333333333,,0.3333333333333333,,,,,0.36363636363636365,0.3333333333333333,0.3333333333333333,1.0,,,,0.6,0.3333333333333333,0.60385,0.48930999999999997,0.14285714285714285,0.5454545454545454,1.0,1.0,,,1.0,,1.0,1.0,2.0,,,2.0,,3.0,,1.0,1.0,,1.0,,1.0,1.0,,3.0,0.5,,0.3,0.3,1.0,,,0.16666666666666666,0.25,0.25,0.09090909090909091,,,0.5,1.0,,,,0.21428571428571427,1.0,1.0,,,,,,,,0.3333333333333333,,0.3333333333333333,,,,2.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,False
1627826-201587-202694-202695-202704,1610612746,"Ivica Zubac, Nicolas Batum, Marcus Morris Sr., Kawhi Leonard, Reggie Jackson","Zubac, Batum, Morris Sr., Leonard, Jackson",1627826-201587-202694-202695-202704,LAC,103.0,1,2.0,,3.0,4.0,7.0,,1.0,,,,1.0,2.0,,,,2.0,2.0,2.0,,,,1.0,1.0,,2.0,1.0,3.0,3.0,,,,,,2.0,1.0,1.0,,,0.5,0.5,0.5,,1.0,0.75,1.0,,97.86407766990291,13.333333333333334,15.75,13.333333333333334,13.75,0.5,,,,,,,,0.5,0.4423,,,4.35,,,,4.0,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,0.6666666666666666,,,,,,,0.5,1.0,,0.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,2.0,,2.0,1.0,,,0.5,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,False
1627826-201976-202331-202694-202695,1610612746,"Ivica Zubac, Patrick Beverley, Paul George, Marcus Morris Sr., Kawhi Leonard","Zubac, Beverley, George, Morris Sr., Leonard",1627826-201976-202331-202694-202695,LAC,1619.0,4,27.0,-29.0,49.0,52.0,101.0,9.0,12.0,1.0,2.0,14.0,15.0,30.0,3.0,16.0,5.0,44.0,73.0,10.0,20.0,,14.0,5.0,8.0,3.0,19.0,8.0,16.0,20.0,12.0,,12.0,6.0,3.0,42.0,0.3333333333333333,0.3333333333333333,0.1875,0.1875,0.5,0.42391304347826086,0.4489795918367347,0.34782608695652173,0.7272727272727273,0.8125,0.7272727272727273,,89.83323038912908,18.306122448979593,13.884615384615385,17.693877551020407,13.634615384615385,0.2608695652173913,0.75,0.8181818181818182,0.3333333333333333,0.043478260869565216,0.5,0.5,0.30434782608695654,0.6086956521739131,0.4922532608695652,0.061224489795918366,0.09090909090909091,8.18,25.69375,8.0,6.0,5.0,4.0,10.0,2.0,,1.0,2.0,,1.0,2.0,2.0,9.0,2.0,2.0,3.0,2.0,3.0,1.0,5.0,4.0,,,6.0,1.0,,0.25,0.25,0.06666666666666667,0.08333333333333333,1.0,0.06666666666666667,0.23076923076923078,0.14285714285714285,,0.16666666666666666,0.16666666666666666,1.0,1.0,1.0,0.21739130434782608,0.14285714285714285,0.16666666666666666,1.0,0.25,,,0.4,0.14285714285714285,0.785,0.58829,0.045454545454545456,0.12244897959183673,1.0,2.0,,2.0,4.0,2.0,8.0,1.0,3.0,,,3.0,,,3.0,2.0,1.0,1.0,1.0,3.0,4.0,2.0,,,0.3333333333333333,,,,0.25,1.0,1.0,0.08333333333333333,0.4,0.4444444444444444,0.17391304347826086,0.25,0.25,0.5,0.5,,0.4,,,,,,,1.0,,1.0,1.0,,,1.0,,,,,,1.0,,,,1.0,,,,,,2.0,0.5,,,,,0.1,,,3.0,1.0,1.0,1.0,,,,,,,,,,2.0,0.125,0.14285714285714285,2.0,,,1.0,1.0,,,,,,,1610612746,2021,2020-21,False
1627826-201976-202331-202694-202704,1610612746,"Ivica Zubac, Patrick Beverley, Paul George, Marcus Morris Sr., Reggie Jackson","Zubac, Beverley, George, Morris Sr., Jackson",1627826-201976-202331-202694-202704,LAC,2227.0,6,37.0,-12.0,71.0,75.0,146.0,8.0,20.0,1.0,4.0,13.0,16.0,47.0,5.0,17.0,13.0,60.0,72.0,12.0,20.0,6.0,13.0,6.0,9.0,5.0,21.0,13.0,34.0,43.0,14.0,1.0,14.0,14.0,6.0,56.0,0.375,0.42857142857142855,0.29411764705882354,0.29411764705882354,0.3404255319148936,0.3671875,0.4225352112676056,0.265625,0.7647058823529411,0.8095238095238095,0.6923076923076923,1.0,94.40502918724742,15.830985915492958,14.706666666666667,15.253521126760564,14.373333333333333,0.3125,0.4,0.5333333333333333,0.625,0.0625,0.25,0.25,0.203125,0.578125,0.48302890625,0.08571428571428572,0.11320754716981132,7.997872340425531,25.694117647058825,5.0,15.0,10.0,5.0,18.0,4.0,,2.0,1.0,,2.0,4.0,3.0,9.0,4.0,7.0,3.0,2.0,1.0,7.0,21.0,9.0,,1.0,15.0,0.6,,0.3333333333333333,0.3333333333333333,0.14893617021276595,0.25,0.84,0.22580645161290322,0.08333333333333333,0.18604651162790697,0.16666666666666666,0.25,,0.8,0.8571428571428571,0.8461538461538461,0.28125,0.3076923076923077,0.3076923076923077,0.5,0.3333333333333333,,,0.09090909090909091,0.3076923076923077,0.46349166666666664,0.525109090909091,0.06666666666666667,0.2112676056338028,1.0,2.0,,4.0,6.0,2.0,9.0,2.0,4.0,,,8.0,6.0,9.0,,1.0,5.0,2.0,3.0,4.0,9.0,1.0,,9.0,0.5,,0.13636363636363635,0.32142857142857145,0.5555555555555556,,0.3333333333333333,0.027777777777777776,0.3333333333333333,0.375,0.140625,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.5,,0.36363636363636365,,0.15,,1.0,1.0,1.0,4.0,2.0,5.0,3.0,1.0,0.3333333333333333,0.6,,,1.0,2.0,4.0,1.0,2.0,,0.2857142857142857,1.0,,0.18181818181818182,0.5,,,1.0,0.16666666666666666,,,1.0,,0.1111111111111111,,,4.0,4.0,3.0,2.0,,,,2.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,1610612746,2021,2020-21,False
1627826-201976-202694-202695-202704,1610612746,"Ivica Zubac, Patrick Beverley, Marcus Morris Sr., Kawhi Leonard, Reggie Jackson","Zubac, Beverley, Morris Sr., Leonard, Jackson",1627826-201976-202694-202695-202704,LAC,64.0,1,1.0,1.0,2.0,2.0,4.0,,2.0,,,,1.0,3.0,,,2.0,4.0,3.0,,2.0,,,,,,,1.0,1.0,3.0,,,1.0,2.0,1.0,2.0,,,,,0.3333333333333333,0.3333333333333333,0.5,,1.0,1.0,1.0,,90.0,15.0,17.0,15.0,17.0,0.6666666666666666,,,,,,,,0.6666666666666666,0.5666666666666667,0.25,0.25,4.533333333333333,,,,,1.0,1.0,,,,,,,2.0,,,,,,,,2.0,,2.0,,,,,,,0.5,,,,1.0,,1.0,1.0,,,,,,0.3333333333333333,,,,,,,,,0.7404,,0.5,,,1.0,,,1.0,,,,1.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,False
1627826-202326-202331-202694-202704,1610612746,"Ivica Zubac, DeMarcus Cousins, Paul George, Marcus Morris Sr., Reggie Jackson","Zubac, Cousins, George, Morris Sr., Jackson",1627826-202326-202331-202694-202704,LAC,2.0,2,,-2.0,1.0,1.0,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1440.0,2.0,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,False
1627826-202331-202694-202695-202704,1610612746,"Ivica Zubac, Paul George, Marcus Morris Sr., Kawhi Leonard, Reggie Jackson","Zubac, George, Morris Sr., Leonard, Jackson",1627826-202331-202694-202695-202704,LAC,1615.0,7,27.0,-8.0,53.0,52.0,105.0,4.0,6.0,1.0,2.0,14.0,15.0,30.0,5.0,16.0,16.0,61.0,69.0,8.0,22.0,3.0,14.0,4.0,8.0,1.0,20.0,12.0,20.0,26.0,15.0,3.0,14.0,16.0,9.0,53.0,0.26666666666666666,0.3076923076923077,0.3125,0.3125,0.5,0.4891304347826087,0.5754716981132075,0.34782608695652173,0.8571428571428571,0.8181818181818182,0.8181818181818182,1.0,93.62229102167183,15.30188679245283,15.461538461538462,14.566037735849056,14.884615384615385,0.13043478260869565,0.6666666666666666,0.8,0.25,0.043478260869565216,0.5,0.5,0.30434782608695654,0.4782608695652174,0.47777934782608694,0.16981132075471697,0.24324324324324326,9.363333333333333,25.8125,4.0,12.0,10.0,7.0,20.0,4.0,,1.0,3.0,,1.0,8.0,4.0,12.0,4.0,2.0,4.0,3.0,2.0,4.0,6.0,6.0,,,12.0,0.8,,0.6,0.6666666666666666,0.06666666666666667,0.16666666666666666,0.75,0.26666666666666666,0.18181818181818182,0.23076923076923078,0.5,0.2,0.2,1.0,0.6666666666666666,0.5,0.43478260869565216,0.2857142857142857,0.2857142857142857,0.75,0.2,,,0.25,0.2857142857142857,0.561625,0.5219333333333334,0.13114754098360656,0.22641509433962265,1.0,1.0,3.0,4.0,10.0,1.0,4.0,3.0,4.0,2.0,5.0,8.0,2.0,15.0,2.0,3.0,1.0,,1.0,4.0,5.0,,2.0,15.0,0.75,0.625,0.5416666666666666,0.5769230769230769,0.2,1.0,,0.125,0.5,0.5263157894736842,0.08695652173913043,0.25,0.25,0.2,1.0,,0.3333333333333333,0.75,0.2459016393442623,,1.0,,,2.0,1.0,2.0,1.0,,0.25,0.5,,,1.0,1.0,4.0,1.0,,,0.3333333333333333,1.0,,0.08333333333333333,1.0,,,3.0,0.3,2.0,,,,0.05,,,,,2.0,,,,1.0,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,1610612746,2021,2020-21,False
1628379-1629611-200765-201587-202326,1610612746,"Luke Kennard, Terance Mann, Rajon Rondo, Nicolas Batum, DeMarcus Cousins","Kennard, Mann, Rondo, Batum, Cousins",1628379-1629611-200765-201587-202326,LAC,232.0,1,4.0,,7.0,7.0,14.0,,3.0,,,1.0,,4.0,1.0,1.0,3.0,6.0,6.0,,,,1.0,,1.0,,3.0,3.0,4.0,5.0,2.0,,2.0,4.0,2.0,3.0,,,1.0,1.0,,0.3,0.42857142857142855,0.2,0.75,0.8,0.6666666666666666,1.0,86.89655172413794,17.571428571428573,15.571428571428571,16.571428571428573,14.142857142857142,0.6,,,,,,,0.2,0.8,0.545,0.2857142857142857,0.3333333333333333,6.875,28.8,1.0,,,1.0,,1.0,1.0,1.0,,1.0,1.0,3.0,,3.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,1.0,1.0,1.5,1.5,0.25,0.3333333333333333,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.4932,,0.5,,,,,,,,1.0,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,False
