EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,OffTwoPtRebounds,OffRebounds,Blocked2s,BlockedShortMidRange,Blocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,Corner3FGA,FtPoints,PenaltyFtPoints,DefThreePtRebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,FoulsDrawn,FTA,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFoulsDrawn,LiveBallTurnoverPct,DefThreePtReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Corner3Frequency,Fg2aBlocked,BadPassTurnovers,FG2APctBlocked,ShortMidRangePctBlocked,Corner3FGM,Corner3Assists,OffThreePtRebounds,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Offensive Fouls Drawn,DefFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyArc3FGA,PenaltyFG3A,PenaltyArc3Frequency,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,BlockedLongMidRange,RecoveredBlocks,BlocksRecoveredPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,PenaltyTurnovers,Offensive Fouls,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,HeaveAttempts,SecondChanceTurnovers,AtRimPctBlocked,LongMidRangePctBlocked,Charge Fouls Drawn,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,OffLongMidRangeReboundPct,OffArc3ReboundPct,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceArc3Frequency,Loose Ball Fouls Drawn,SelfOReb,SelfORebPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Charge Fouls,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,StepOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,FTOffRebounds,OffFTReboundPct,SecondChanceFtPoints,SecondChanceCorner3FGA,Technical Free Throw Trips,SecondChanceCorner3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,Travels,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedCorner3,DefensiveGoaltends,BlockedArc3,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,Arc3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,team_id,year,season,team_vs
1628971-201142-201933-201935-202681,1610612751,"Bruce Brown, Kevin Durant, Blake Griffin, James Harden, Kyrie Irving","Brown, Durant, Griffin, Harden, Irving",1628971-201142-201933-201935-202681,BKN,702.0,4,12.0,2.0,24.0,23.0,3.0,8.0,47.0,,1.0,9.0,17.0,29.0,27.0,1.0,1.0,4.0,6.0,3.0,5.0,,12.0,5.0,8.0,9.0,3.0,5.0,29.0,4.0,3.0,0.3333333333333333,0.3333333333333333,0.5294117647058824,1.0,0.6,1.0,0.6363636363636364,1.0,0.7142857142857143,0.7272727272727273,0.75,96.41025641025642,15.708333333333334,14.130434782608695,15.541666666666666,13.478260869565217,0.05,,,,0.511405,0.4154,0.13793103448275862,6.394117647058824,0.125,1.0,5.0,7.0,,,4.0,9.0,2.0,2.0,2.0,3.0,,,,12.0,6.0,,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,,,,0.15,0.14285714285714285,0.125,0.5,1.0,0.35,0.7142857142857143,0.8333333333333334,0.2,0.45,0.4444444444444444,0.5,0.5,0.1,1.0,1.0,1.0,,,0.5,1.0,0.6645,,25.066666666666666,1.0,5.0,2.0,3.0,1.0,1.0,4.0,4.0,6.0,,,,0.25,0.75,0.5,0.75,,0.05,2.0,,0.11764705882352941,0.1111111111111111,,,,,1.0,,1.0,,3.0,,,,,,,,,,,,,1.0,,1.0,1.0,0.09090909090909091,0.05555555555555555,,,,,,,,1.0,1.0,,,,,,,,,,0.14285714285714285,,,,,,,,1.0,,1.0,,,1.0,0.25,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1610612751,2021,2020-21,False
1628971-201142-201933-201935-203925,1610612751,"Bruce Brown, Kevin Durant, Blake Griffin, James Harden, Joe Harris","Brown, Durant, Griffin, Harden, Harris",1628971-201142-201933-201935-203925,BKN,2408.0,5,40.0,-4.0,71.0,67.0,11.0,5.0,138.0,,4.0,16.0,29.0,80.0,84.0,4.0,5.0,15.0,18.0,9.0,17.0,,42.0,16.0,29.0,40.0,6.0,15.0,63.0,15.0,11.0,0.5625,0.6923076923076923,0.5517241379310345,0.8,0.49206349206349204,0.6875,0.547945205479452,0.75,0.7272727272727273,0.7368421052631579,0.7142857142857143,82.52491694352159,18.591549295774648,16.238805970149254,17.661971830985916,15.447761194029852,0.06349206349206349,,,,0.5406419354838711,0.46963125000000006,0.1875,6.006896551724138,0.15492957746478872,10.0,9.0,14.0,4.0,6.0,7.0,11.0,10.0,29.0,10.0,34.0,6.0,8.0,17.0,14.0,24.0,6.0,29.0,10.0,8.0,8.0,6.0,3.0,5.0,11.0,,,,0.8,0.29411764705882354,0.29411764705882354,0.75,0.75,0.7727272727272727,0.5396825396825397,0.38461538461538464,0.2972972972972973,0.2,0.8888888888888888,0.2222222222222222,0.6428571428571429,0.6923076923076923,0.6666666666666666,0.1746031746031746,0.6363636363636364,0.7777777777777778,0.42857142857142855,0.4603174603174603,0.3448275862068966,0.3448275862068966,0.8,0.6,0.6666666666666666,0.7619047619047619,0.3448275862068966,0.5873375,0.2125,25.802941176470586,5.0,18.0,4.0,12.0,5.0,4.0,9.0,17.0,22.0,2.0,,2.0,0.5555555555555556,0.75,0.5,0.7333333333333333,1.0,0.07936507936507936,4.0,1.0,0.13793103448275862,0.18181818181818182,,,6.0,1.0,2.0,,2.0,1.0,4.0,,0.5,0.25,0.5,,,,,3.0,3.0,0.375,,6.0,,,,0.11267605633802817,0.17142857142857143,2.0,2.0,,,1.0,1.0,6.0,2.0,,1.0,0.3333333333333333,0.25,1.0,,,0.3333333333333333,,,0.07142857142857142,0.25,,1.0,3.0,0.5,0.3157894736842105,1.0,2.0,0.1,1.0,1.0,0.030303030303030304,2.0,0.05555555555555555,,,,,,0.25,,,2.0,1.0,,0.1,1.0,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,1610612751,2021,2020-21,False
1628971-201142-201933-202681-203925,1610612751,"Bruce Brown, Kevin Durant, Blake Griffin, Kyrie Irving, Joe Harris","Brown, Durant, Griffin, Irving, Harris",1628971-201142-201933-202681-203925,BKN,3581.0,9,60.0,-7.0,119.0,126.0,18.0,17.0,245.0,9.0,16.0,30.0,64.0,128.0,135.0,4.0,7.0,18.0,32.0,16.0,27.0,4.0,65.0,29.0,56.0,67.0,7.0,19.0,113.0,18.0,18.0,0.5333333333333333,0.5517241379310345,0.46875,0.5714285714285714,0.5186915887850467,0.6363636363636364,0.5517241379310345,0.6923076923076923,0.6744186046511628,0.7361111111111112,0.5,98.51996648980732,15.655462184873949,13.634920634920634,15.218487394957982,12.896825396825397,0.14953271028037382,0.5625,0.5625,0.4444444444444444,0.4924163551401869,0.5346772727272727,0.140625,9.389062500000001,0.15126050420168066,10.0,7.0,16.0,1.0,3.0,14.0,32.0,16.0,42.0,17.0,43.0,4.0,7.0,15.0,28.0,33.0,2.0,42.0,16.0,11.0,10.0,6.0,6.0,6.0,11.0,8.0,4.0,9.0,0.6470588235294118,0.3953488372093023,0.3953488372093023,0.5714285714285714,0.7,0.6818181818181818,0.40186915887850466,0.17647058823529413,0.18333333333333332,0.3333333333333333,1.0,0.14953271028037382,0.4375,0.5833333333333334,0.8571428571428571,0.29906542056074764,0.4375,0.4666666666666667,0.42857142857142855,0.3925233644859813,0.38095238095238093,0.38095238095238093,0.625,0.3,0.3333333333333333,0.5514018691588785,0.38095238095238093,0.51504,0.1171875,26.276744186046514,1.0,17.0,4.0,24.0,7.0,5.0,14.0,18.0,19.0,2.0,4.0,2.0,0.5,0.8275862068965517,0.8461538461538461,0.8181818181818182,0.8571428571428571,0.009345794392523364,6.0,2.0,0.09375,0.0625,1.0,1.0,5.0,3.0,6.0,4.0,2.0,1.0,7.0,,1.0,0.19230769230769232,0.16666666666666666,,1.0,1.0,1.0,4.0,4.0,0.36363636363636365,1.0,8.0,,5.0,0.5555555555555556,0.07017543859649122,0.11267605633802817,2.0,3.0,,,2.0,2.0,18.0,6.0,,1.0,0.5,0.2727272727272727,0.6666666666666666,,,0.5,,,0.25,,,3.0,2.0,,0.19230769230769232,3.0,3.0,0.3,2.0,4.0,0.07407407407407407,,,,,,,2.0,,,,1.0,,,,2.0,2.0,,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,,,,,,,,1610612751,2021,2020-21,False
1628971-201142-201935-202681-203925,1610612751,"Bruce Brown, Kevin Durant, James Harden, Kyrie Irving, Joe Harris","Brown, Durant, Harden, Irving, Harris",1628971-201142-201935-202681-203925,BKN,1021.0,3,17.0,5.0,34.0,35.0,19.0,22.0,69.0,1.0,1.0,7.0,11.0,51.0,46.0,2.0,3.0,25.0,6.0,3.0,7.0,1.0,18.0,3.0,10.0,12.0,4.0,9.0,48.0,25.0,19.0,0.42857142857142855,0.42857142857142855,0.6363636363636364,0.6666666666666666,0.6956521739130435,0.5555555555555556,0.75,0.6944444444444444,0.75,0.6923076923076923,1.0,97.31635651322233,13.705882352941176,15.857142857142858,13.5,15.028571428571428,0.043478260869565216,1.0,1.0,1.0,0.5124326086956522,0.4654222222222222,0.49019607843137253,7.909090909090909,0.5588235294117647,2.0,3.0,5.0,,1.0,3.0,5.0,5.0,11.0,6.0,12.0,,1.0,3.0,8.0,12.0,,11.0,5.0,4.0,3.0,1.0,1.0,1.0,2.0,,,1.0,0.6666666666666666,0.5,0.5,,0.75,0.75,0.5217391304347826,0.25,0.2,,0.6666666666666666,0.21739130434782608,0.6,0.75,0.3333333333333333,0.21739130434782608,0.6,0.6,0.3333333333333333,0.4782608695652174,0.45454545454545453,0.45454545454545453,0.6,0.5,,0.7391304347826086,0.45454545454545453,0.612,0.058823529411764705,25.883333333333336,1.0,19.0,15.0,6.0,,,2.0,14.0,22.0,7.0,,6.0,,0.6666666666666666,,0.6,0.75,0.043478260869565216,1.0,,0.09090909090909091,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,,1.0,0.16666666666666666,0.5,,1.0,1.0,1.0,6.0,6.0,0.6666666666666666,,4.0,,1.0,1.0,0.14814814814814814,0.26666666666666666,1.0,1.0,,,2.0,2.0,6.0,1.0,1.0,1.0,0.3333333333333333,0.1111111111111111,1.0,,,0.3333333333333333,,,0.2,,,,1.0,,0.16666666666666666,1.0,1.0,0.5,2.0,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,1610612751,2021,2020-21,False
1628971-201142-202681-203925-204020,1610612751,"Bruce Brown, Kevin Durant, Kyrie Irving, Joe Harris, Tyler Johnson","Brown, Durant, Irving, Harris, Johnson",1628971-201142-202681-203925-204020,BKN,43.0,1,1.0,,1.0,2.0,1.0,,3.0,,,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,,2.0,,1.0,1.0,,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,100.46511627906976,16.0,13.5,16.0,13.5,,,,,0.3966,0.3966,1.0,3.4,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2021,2020-21,False
1628971-201933-201935-203925-204020,1610612751,"Bruce Brown, Blake Griffin, James Harden, Joe Harris, Tyler Johnson","Brown, Griffin, Harden, Harris, Johnson",1628971-201933-201935-203925-204020,BKN,120.0,1,2.0,2.0,3.0,4.0,,,7.0,,,2.0,2.0,7.0,5.0,,,,,,1.0,,3.0,,2.0,2.0,2.0,2.0,7.0,,,,,1.0,,1.1666666666666667,,1.1666666666666667,,,1.0,,84.0,17.0,17.25,17.0,17.25,,,,,0.5052666666666666,,,3.55,,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,4.0,3.0,,1.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,0.3333333333333333,,,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,1.0,1.0,,0.3333333333333333,1.0,1.0,1.0,,,0.6666666666666666,1.0,,,29.2,,,,2.0,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2021,2020-21,False
1629013-1629651-201142-201935-202681,1610612751,"Landry Shamet, Nicolas Claxton, Kevin Durant, James Harden, Kyrie Irving","Shamet, Claxton, Durant, Harden, Irving",1629013-1629651-201142-201935-202681,BKN,239.0,2,4.0,-8.0,7.0,9.0,5.0,6.0,16.0,,,1.0,2.0,7.0,15.0,1.0,2.0,7.0,,,,,,1.0,2.0,3.0,2.0,2.0,7.0,7.0,5.0,,,0.5,0.5,0.4166666666666667,0.625,0.5,0.7,1.0,0.6666666666666666,,96.40167364016736,17.857142857142858,12.666666666666666,17.0,12.555555555555555,,,,,0.5012083333333334,0.4769375,1.0,11.9,0.7142857142857143,1.0,,,,,1.0,2.0,1.0,2.0,1.0,4.0,,,,2.0,,,2.0,1.0,,,,,1.0,1.0,,,1.0,,0.25,0.25,,,,0.6666666666666666,1.0,0.25,,1.0,,,,,0.3333333333333333,0.5,0.5,,0.3333333333333333,0.5,0.5,,,,0.6666666666666666,0.5,0.63705,,25.15,2.0,2.0,2.0,1.0,1.0,,1.0,2.0,2.0,,,,1.0,0.5,,,1.0,0.3333333333333333,,1.0,,,,,,,,,,,,,,,1.0,,,,,1.0,2.0,0.25,,1.0,,,,0.14285714285714285,0.3333333333333333,,,,1.0,1.0,1.0,3.0,1.0,,,0.5,,,0.25,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,1.0,,,,,,,1610612751,2021,2020-21,False
1629013-1629651-201142-201935-203925,1610612751,"Landry Shamet, Nicolas Claxton, Kevin Durant, James Harden, Joe Harris","Shamet, Claxton, Durant, Harden, Harris",1629013-1629651-201142-201935-203925,BKN,273.0,2,5.0,-8.0,8.0,8.0,1.0,,16.0,,,3.0,6.0,10.0,18.0,,1.0,,4.0,2.0,2.0,,4.0,,1.0,1.0,2.0,3.0,10.0,,1.0,0.6666666666666666,0.6666666666666666,0.5,,0.6428571428571429,,0.7142857142857143,,,1.0,,84.3956043956044,20.125,14.0,20.125,14.0,,,,,0.44532857142857146,0.4195,,8.766666666666667,0.125,,1.0,1.0,,,2.0,5.0,1.0,1.0,1.0,1.0,,,,2.0,,,1.0,1.0,,,1.0,1.0,,,,,,,1.0,1.0,,,,0.14285714285714285,,,,,0.14285714285714285,1.0,1.0,1.0,0.7142857142857143,0.4,0.4,0.5,0.14285714285714285,1.0,1.0,,,,0.2857142857142857,1.0,,,27.9,,1.0,,1.0,1.0,,1.0,2.0,1.0,,,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,0.14285714285714285,0.16666666666666666,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2021,2020-21,False
1629013-1629651-201142-202681-203925,1610612751,"Landry Shamet, Nicolas Claxton, Kevin Durant, Kyrie Irving, Joe Harris","Shamet, Claxton, Durant, Irving, Harris",1629013-1629651-201142-202681-203925,BKN,857.0,5,14.0,3.0,28.0,27.0,9.0,8.0,55.0,4.0,7.0,8.0,17.0,31.0,28.0,4.0,5.0,17.0,2.0,1.0,5.0,,14.0,5.0,10.0,12.0,5.0,7.0,31.0,17.0,9.0,0.125,0.125,0.47058823529411764,0.8,0.5535714285714286,1.0625,0.5535714285714286,1.0625,0.8333333333333334,0.8333333333333334,0.8,92.41540256709452,15.035714285714286,16.14814814814815,14.571428571428571,15.555555555555555,0.25,0.5714285714285714,0.5714285714285714,,0.5064946428571429,0.517425,0.5483870967741935,11.070588235294117,0.32142857142857145,2.0,1.0,4.0,,1.0,3.0,6.0,4.0,9.0,5.0,11.0,,1.0,,14.0,12.0,,9.0,4.0,4.0,3.0,1.0,,2.0,2.0,2.0,2.0,2.0,0.8,0.45454545454545453,0.45454545454545453,,,,0.39285714285714285,0.2222222222222222,0.13333333333333333,,,0.14285714285714285,0.25,0.25,1.0,0.21428571428571427,0.5,0.6,,0.32142857142857145,0.4444444444444444,0.4444444444444444,0.75,0.5,,0.5357142857142857,0.4444444444444444,0.64535,,25.6,2.0,,,5.0,1.0,1.0,2.0,3.0,,,,,0.5,0.8333333333333334,1.0,1.0,0.6666666666666666,0.07142857142857142,1.0,,0.058823529411764705,0.16666666666666666,1.0,1.0,,,3.0,1.0,2.0,,1.0,,,,0.3333333333333333,,0.5,0.5,1.0,2.0,3.0,0.25,,,,2.0,1.0,,,1.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,,,1.0,0.125,1.0,0.125,1.0,1.0,,,,,,,,0.3333333333333333,,1.0,1.0,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1610612751,2021,2020-21,False
1629013-1629651-201142-202681-204020,1610612751,"Landry Shamet, Nicolas Claxton, Kevin Durant, Kyrie Irving, Tyler Johnson","Shamet, Claxton, Durant, Irving, Johnson",1629013-1629651-201142-202681-204020,BKN,351.0,3,6.0,-3.0,11.0,11.0,3.0,8.0,22.0,,1.0,3.0,8.0,11.0,14.0,1.0,3.0,4.0,6.0,3.0,4.0,,9.0,2.0,4.0,7.0,1.0,2.0,8.0,4.0,3.0,1.0,1.0,0.375,0.3333333333333333,0.375,0.3333333333333333,0.4230769230769231,0.5,0.5,0.5,,90.25641025641026,14.818181818181818,17.09090909090909,13.727272727272727,13.909090909090908,0.08333333333333333,,,,0.4550666666666667,0.4327666666666667,0.36363636363636365,6.5625,0.2727272727272727,1.0,1.0,3.0,,,2.0,4.0,1.0,4.0,1.0,4.0,,,3.0,,3.0,,4.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0,0.25,0.25,,0.75,0.75,0.3333333333333333,0.5,0.42857142857142855,1.0,1.0,0.25,0.3333333333333333,0.5,1.0,0.3333333333333333,0.5,0.5,1.0,0.3333333333333333,0.25,0.25,1.0,,,0.5833333333333334,0.25,0.55305,0.2727272727272727,25.975,,2.0,2.0,2.0,1.0,,1.0,2.0,2.0,,1.0,,1.0,0.5,0.5,0.3333333333333333,1.0,,1.0,1.0,0.125,,,,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,,1.0,,1.0,0.5,0.07692307692307693,0.1111111111111111,1.0,2.0,,,,,,,,,,0.6666666666666666,0.5,,,,,,0.3333333333333333,,,,,,0.3333333333333333,2.0,2.0,1.0,,1.0,0.16666666666666666,,,,,,,,,,,,,,,1.0,1.0,,0.5,0.5,1.0,,,,,,,,,,,1610612751,2021,2020-21,False
1629013-1629651-201142-203925-204020,1610612751,"Landry Shamet, Nicolas Claxton, Kevin Durant, Joe Harris, Tyler Johnson","Shamet, Claxton, Durant, Harris, Johnson",1629013-1629651-201142-203925-204020,BKN,60.0,1,1.0,-1.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,,,,,,,1.0,2.0,1.0,1.0,2.0,2.0,2.0,,,1.0,1.0,0.5,0.5,0.5,0.5,,1.0,,96.0,17.5,12.5,17.5,12.5,0.5,1.0,1.0,,0.4352,0.4352,1.0,15.0,1.0,1.0,,,,,,,,1.0,,1.0,,,,2.0,,,1.0,,,,,,,1.0,,,,,,,,,,0.5,,1.0,,,,,,,,,,,0.5,,,,,,0.5,,,,27.6,,,,1.0,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,1.0,1.0,,,1.0,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2021,2020-21,False
1629013-1629651-201145-201935-203925,1610612751,"Landry Shamet, Nicolas Claxton, Jeff Green, James Harden, Joe Harris","Shamet, Claxton, Green, Harden, Harris",1629013-1629651-201145-201935-203925,BKN,780.0,2,13.0,3.0,23.0,24.0,4.0,,47.0,,,5.0,15.0,26.0,23.0,1.0,1.0,5.0,4.0,2.0,5.0,,13.0,3.0,6.0,13.0,5.0,5.0,21.0,5.0,4.0,0.4,0.5,0.3333333333333333,1.0,0.4074074074074074,0.625,0.4642857142857143,0.625,0.42857142857142855,0.45454545454545453,,86.76923076923077,19.0,14.291666666666666,18.130434782608695,13.166666666666666,,,,,0.5774962962962963,0.593425,0.19230769230769232,2.533333333333333,0.17391304347826086,6.0,4.0,10.0,1.0,3.0,1.0,5.0,4.0,10.0,4.0,12.0,1.0,4.0,5.0,6.0,9.0,2.0,10.0,4.0,3.0,3.0,2.0,,4.0,7.0,3.0,2.0,3.0,0.75,0.3333333333333333,0.3333333333333333,0.25,0.4166666666666667,0.4166666666666667,0.4444444444444444,0.4,0.3888888888888889,0.3333333333333333,1.0,0.37037037037037035,0.4,0.5,0.5,0.18518518518518517,0.2,0.25,,0.37037037037037035,0.4,0.4444444444444444,0.75,0.5,0.3333333333333333,0.8148148148148148,0.4,0.63112,0.19230769230769232,24.90833333333333,2.0,4.0,,2.0,1.0,,2.0,7.0,4.0,,1.0,,0.5,0.5,0.3333333333333333,0.5,,0.07407407407407407,3.0,1.0,0.2,0.2,,,3.0,1.0,3.0,1.0,2.0,,1.0,1.0,1.0,0.375,0.5,0.5,,,,2.0,3.0,0.5,1.0,2.0,,,,0.10714285714285714,0.125,1.0,1.0,,1.0,1.0,1.0,3.0,,,,0.3333333333333333,0.25,1.0,0.25,,0.5,,1.0,0.2,,1.0,,,,0.3333333333333333,1.0,2.0,0.16666666666666666,,1.0,0.07142857142857142,1.0,0.08333333333333333,,1.0,0.08333333333333333,,,,,,,1.0,,0.16666666666666666,1.0,1.0,,0.5,1.0,1.0,,,,,,1.0,0.1,,,,1610612751,2021,2020-21,False
1629013-1629651-201935-202681-203925,1610612751,"Landry Shamet, Nicolas Claxton, James Harden, Kyrie Irving, Joe Harris","Shamet, Claxton, Harden, Irving, Harris",1629013-1629651-201935-202681-203925,BKN,148.0,1,2.0,4.0,4.0,5.0,,,9.0,,,1.0,2.0,6.0,2.0,,,,2.0,1.0,1.0,,2.0,2.0,4.0,5.0,1.0,2.0,3.0,,,1.0,1.0,0.5,,0.625,,0.6,,0.5,0.5,0.6666666666666666,87.56756756756756,15.75,17.0,12.5,14.6,,,,,0.530175,,,2.6,,1.0,1.0,1.0,,,,1.0,,1.0,1.0,2.0,,,3.0,,,,1.0,,,,1.0,,,1.0,1.0,,1.0,,0.5,0.5,,1.5,1.5,0.5,,0.5,,,0.25,1.0,1.0,1.0,0.25,,,,0.25,,,,,,0.75,,0.62025,0.5,24.65,1.0,1.0,,1.0,,,,4.0,2.0,,1.0,,,0.5,,0.5,,0.25,1.0,,0.5,1.0,1.0,,1.0,1.0,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,1.0,,,,0.2,0.3333333333333333,,,,,,,3.0,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,1.0,1.0,,1610612751,2021,2020-21,False
