EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyDefPoss,Arc3FGA,NonHeaveArc3FGA,Fg2aBlocked,Fouls,FG2APctBlocked,AtRimPctBlocked,DefCorner3ReboundPct,Arc3Frequency,FTOffRebounds,SelfOReb,LostBallTurnovers,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,OffFTReboundPct,DefLongMidRangeReboundPct,SelfORebPct,ThreePtShootingFoulsDrawnPct,SecondChanceTurnovers,OffShortMidRangeReboundPct,PenaltyOffPoss,LongMidRangeFGA,SecondChanceFtPoints,PenaltyFG2A,PenaltyOffPossExcludingTakeFouls,LongMidRangeFrequency,PenaltyShotQualityAvg,PenaltyOffPossPct,LongMidRangeFGM,Offensive Fouls,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG3A,PtsUnassisted3s,NonHeaveArc3FGM,FTDefRebounds,ShootingFouls,Fg3Pct,NonHeaveFg3Pct,DefFTReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceArc3Frequency,NonHeaveArc3Accuracy,DefShortMidRangeReboundPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,PenaltyTurnovers,Technical Free Throw Trips,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,Assisted3sPct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,BlocksRecoveredPct,ShortMidRangePctAssisted,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyPointsPct,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Fg3aBlocked,OffThreePtRebounds,BlockedAtRim,FG3APctBlocked,Corner3PctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PenaltyFg3Pct,ShortMidRangePctBlocked,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonShootingPenaltyNonTakeFouls,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LongMidRangeAssists,LongMidRangePctAssisted,DefensiveGoaltends,PenaltyCorner3FGA,PenaltyCorner3Frequency,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,BlockedLongMidRange,SecondChanceCorner3FGM,SecondChanceCorner3FGA,OffLongMidRangeReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls,PenaltyCorner3FGM,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,Arc3PctBlocked,Blocked3s,BlockedArc3,Travels,team_id,year,season,team_vs
1628398-201188-203471-203484-2544,1610612747,"Kyle Kuzma, Marc Gasol, Dennis Schroder, Kentavious Caldwell-Pope, LeBron James","Kuzma, Gasol, Schroder, Caldwell-Pope, James",1628398-201188-203471-203484-2544,LAL,251.0,2,4.0,-2.0,8.0,8.0,1.0,16,,1.0,,,,,,,2.0,3.0,2.0,8.0,10.0,,,3.0,,,,,1.0,,3.0,,1.0,2.0,3.0,1.0,4.0,,,,2.0,,1.0,1.0,3.0,3.0,2.0,,1.0,5.0,,,,,0.6,1.5,0.6666666666666666,1.5,0.6,0.6666666666666666,0.6666666666666666,,0.5,0.6,0.3333333333333333,,0.5,,91.79282868525895,15.75,15.625,15.625,15.625,0.2,,,,,,,,,,0.8,0.48109999999999997,,0.16666666666666666,0.3333333333333333,0.375,11.9,25.266666666666666,,3.0,3.0,1.0,3.0,0.5,1.0,0.5,0.6,,,1.0,,,,,,,,,,,3.0,1.0,,,3.0,0.2,0.52215,0.375,,1.0,,,2.0,1.0,2.0,1.0,3.0,2.0,,2.0,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,1.0,,,,2.0,5.0,3.0,1.0,1.0,,1.0,,1.0,,1.0,1.0,5.0,0.5,,0.75,0.8333333333333334,1.0,,0.5,,,0.625,,,,,,,1.0,1.0,,,1.0,1.0,1.0,2.0,1.0,2.0,0.5,,1.0,0.5,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,False
1628398-202083-202693-203463-203471,1610612747,"Kyle Kuzma, Wesley Matthews, Markieff Morris, Ben McLemore, Dennis Schroder","Kuzma, Matthews, Morris, McLemore, Schroder",1628398-202083-202693-203463-203471,LAL,20.0,1,,,1.0,,,1,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,72.0,20.0,,20.0,,,,,,,,,1.0,,,1.0,0.46005,,,,,,23.9,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,0.46005,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,False
1628398-202083-202693-203471-203484,1610612747,"Kyle Kuzma, Wesley Matthews, Markieff Morris, Dennis Schroder, Kentavious Caldwell-Pope","Kuzma, Matthews, Morris, Schroder, Caldwell-Pope",1628398-202083-202693-203471-203484,LAL,26.0,1,,,2.0,1.0,,3,1.0,2.0,,,,,,1.0,2.0,,1.0,3.0,3.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,3.0,,,0.5,,0.5,,0.75,,,,,,,,,,,,166.15384615384616,9.5,7.0,9.5,7.0,1.0,0.5,0.5,,,,,,,,1.0,0.5786,,0.5,0.5,,2.4,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,False
1628398-202083-203076-203471-2544,1610612747,"Kyle Kuzma, Wesley Matthews, Anthony Davis, Dennis Schroder, LeBron James","Kuzma, Matthews, Davis, Schroder, James",1628398-202083-203076-203471-2544,LAL,53.0,1,1.0,2.0,2.0,2.0,1.0,4,,,,,,,,,,1.0,4.0,4.0,2.0,,,2.0,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,2.0,4.0,,1.0,2.0,,,,,,,0.6666666666666666,1.0,1.0,,,,,,1.0,,,,108.67924528301887,20.5,6.0,20.5,6.0,,,,,,,,,,,1.0,0.40755,,0.5,1.0,0.5,,28.1,1.0,1.0,1.0,,1.0,,,,1.0,,,,,1.0,,,,,,,,,2.0,,2.0,,2.0,,0.40755,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,4.0,4.0,,,,,,,,,,,4.0,,,,0.6666666666666666,,,,,,1.0,,,,,,,1.0,,,,1.0,1.0,,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1610612747,2021,2020-21,False
1628398-202083-203083-203463-2544,1610612747,"Kyle Kuzma, Wesley Matthews, Andre Drummond, Ben McLemore, LeBron James","Kuzma, Matthews, Drummond, McLemore, James",1628398-202083-203083-203463-2544,LAL,85.0,1,1.0,-5.0,3.0,4.0,,7,,,,,,,,,,2.0,,3.0,8.0,,,,,,,,1.0,,3.0,,,,,,,,,,1.0,,1.0,,1.0,1.0,,,,3.0,,,,,0.75,,0.75,,1.0,1.0,,,,,,,,,118.58823529411764,17.666666666666668,8.0,17.666666666666668,8.0,,,,,,,,,,,1.0,0.5574,,,,,,25.6,,2.0,2.0,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,1.0,0.5,0.5,,0.5,0.5,,0.5,,,,,,,3.0,1.0,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,False
1628398-202083-203083-203471-2544,1610612747,"Kyle Kuzma, Wesley Matthews, Andre Drummond, Dennis Schroder, LeBron James","Kuzma, Matthews, Drummond, Schroder, James",1628398-202083-203083-203471-2544,LAL,238.0,1,4.0,-10.0,8.0,9.0,,17,1.0,1.0,,,,1.0,1.0,1.0,2.0,3.0,2.0,4.0,14.0,,,,,2.0,,,,,,,,2.0,4.0,,4.0,,,,1.0,,1.0,1.0,2.0,1.0,2.0,,1.0,4.0,,,0.5,,0.2,,0.3333333333333333,,0.6,0.5,1.0,,,0.5,,,1.0,,102.85714285714285,13.25,14.666666666666666,13.25,13.444444444444445,0.2,1.0,1.0,,0.2,,,0.2,,,0.8,0.51188,,0.16666666666666666,0.3333333333333333,,6.45,26.53333333333333,,2.0,2.0,,4.0,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612747,2021,2020-21,False
1628398-202083-203471-203484-2544,1610612747,"Kyle Kuzma, Wesley Matthews, Dennis Schroder, Kentavious Caldwell-Pope, LeBron James","Kuzma, Matthews, Schroder, Caldwell-Pope, James",1628398-202083-203471-203484-2544,LAL,262.0,1,4.0,4.0,9.0,7.0,3.0,16,3.0,6.0,2.0,2.0,,,,3.0,7.0,2.0,3.0,9.0,5.0,2.0,2.0,6.0,2.0,4.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,4.0,2.0,,2.0,1.0,,1.0,,1.0,2.0,4.0,1.0,2.0,3.0,0.3333333333333333,0.5,0.42857142857142855,1.0,0.3333333333333333,1.0,0.45,1.0,0.2222222222222222,1.0,0.5,0.5,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5,,87.93893129770993,15.333333333333334,17.714285714285715,14.11111111111111,17.714285714285715,0.6666666666666666,0.5,0.75,0.3333333333333333,,,,,1.0,1.0,0.8888888888888888,0.6180833333333333,0.7575,0.2,0.25,0.6666666666666666,3.1285714285714286,26.8,,2.0,2.0,2.0,2.0,0.2857142857142857,0.3333333333333333,1.0,0.2222222222222222,,,,,,,,,,,,,,5.0,1.0,2.0,3.0,5.0,0.1111111111111111,0.51665,0.5555555555555556,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,1.0,3.0,,,,,,1.0,1.0,,1.0,1.0,3.0,,0.3333333333333333,0.2,0.3,1.0,,,0.4,0.5,0.3333333333333333,,,,,,,,1.0,,,,,,2.0,,2.0,,,0.4,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,False
1628398-202693-203471-203484-2544,1610612747,"Kyle Kuzma, Markieff Morris, Dennis Schroder, Kentavious Caldwell-Pope, LeBron James","Kuzma, Morris, Schroder, Caldwell-Pope, James",1628398-202693-203471-203484-2544,LAL,51.0,1,1.0,2.0,1.0,1.0,1.0,2,1.0,3.0,1.0,2.0,,,,1.0,3.0,,,2.0,,1.0,2.0,2.0,2.0,,,1.0,1.0,1.0,2.0,2.0,,,,2.0,2.0,,,,,,,,,,,,,,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,,,,1.0,,,1.0,1.0,,,56.470588235294116,23.0,28.0,17.0,28.0,1.0,0.3333333333333333,0.5,1.0,,,,,1.0,0.5,1.0,0.6171666666666666,0.5903,,,1.0,1.2333333333333334,,1.0,,,1.0,,0.3333333333333333,0.3333333333333333,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,False
1628398-203076-203083-203471-203484,1610612747,"Kyle Kuzma, Anthony Davis, Andre Drummond, Dennis Schroder, Kentavious Caldwell-Pope","Kuzma, Davis, Drummond, Schroder, Caldwell-Pope",1628398-203076-203083-203471-203484,LAL,100.0,1,2.0,1.0,3.0,3.0,,6,1.0,1.0,,,1.0,1.0,,2.0,2.0,,,4.0,3.0,,,,,4.0,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,,1.0,,,,,4.0,,,1.0,,1.0,,1.0,,,1.0,1.0,,,0.5,,,,,86.39999999999999,11.333333333333334,22.0,11.333333333333334,21.666666666666668,0.5,1.0,1.0,,0.5,1.0,1.0,,,,0.5,0.52945,,,,,7.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,False
1628398-203076-203083-203471-2544,1610612747,"Kyle Kuzma, Anthony Davis, Andre Drummond, Dennis Schroder, LeBron James","Kuzma, Davis, Drummond, Schroder, James",1628398-203076-203083-203471-2544,LAL,172.0,1,3.0,2.0,5.0,6.0,,11,1.0,1.0,,,2.0,2.0,1.0,3.0,3.0,1.0,,6.0,4.0,,,,4.0,2.0,,2.0,2.0,1.0,4.0,,1.0,2.0,3.0,,3.0,1.0,1.0,,1.0,,1.0,,1.0,,,,,6.0,0.6666666666666666,0.6666666666666666,1.0,,0.75,,0.75,,0.25,1.0,1.0,,1.0,1.0,,,,1.0,92.09302325581395,14.0,17.0,14.0,17.0,0.25,1.0,1.0,1.0,0.5,1.0,1.0,0.25,,,0.5,0.496175,,,,,7.466666666666666,22.6,6.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,5.0,,,3.0,5.0,,0.496175,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,,6.0,,,,1.0,1.0,,,,,,6.0,,1.0,0.75,0.75,,0.5,,0.25,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,0.25,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,False
1628398-203076-203463-203471-203484,1610612747,"Kyle Kuzma, Anthony Davis, Ben McLemore, Dennis Schroder, Kentavious Caldwell-Pope","Kuzma, Davis, McLemore, Schroder, Caldwell-Pope",1628398-203076-203463-203471-203484,LAL,108.0,1,2.0,-1.0,4.0,4.0,,8,,,,,,,,,,2.0,2.0,5.0,6.0,,,,,,,,1.0,,3.0,,1.0,,1.0,,1.0,,,,,,,1.0,1.0,1.0,2.0,,1.0,5.0,,,,,0.75,,0.8333333333333334,,1.0,,,,1.0,1.0,,,,1.0,106.66666666666666,12.75,14.25,12.75,14.25,,,,,,,,,,,1.0,0.54315,,0.3333333333333333,1.0,,,25.4,,2.0,2.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,1.0,0.5,0.5,,0.5,0.5,,0.5,,,,,,,3.0,1.0,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,False
1628398-203076-203471-203484-2544,1610612747,"Kyle Kuzma, Anthony Davis, Dennis Schroder, Kentavious Caldwell-Pope, LeBron James","Kuzma, Davis, Schroder, Caldwell-Pope, James",1628398-203076-203471-203484-2544,LAL,304.0,2,5.0,4.0,10.0,10.0,2.0,20,3.0,3.0,1.0,1.0,,1.0,1.0,3.0,4.0,5.0,1.0,7.0,3.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,2.0,,,5.0,5.0,2.0,7.0,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,4.0,2.0,,1.0,5.0,0.3333333333333333,0.5,0.75,0.5,0.3333333333333333,0.5,0.35,0.5,0.5555555555555556,0.5,1.0,,,1.0,0.4,,1.0,,94.73684210526316,15.6,14.8,13.9,14.8,0.3333333333333333,1.0,1.0,0.3333333333333333,0.1111111111111111,,,0.1111111111111111,0.5,1.0,0.8888888888888888,0.585488888888889,,0.1,0.2,0.2857142857142857,4.1,24.78,8.0,4.0,4.0,,2.0,,,,0.4444444444444444,,,,,,1.0,,,1.0,,,,,6.0,,,2.0,6.0,,0.59615,0.6,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,2.0,1.0,5.0,,,,,1.0,,1.0,,1.0,1.0,5.0,,1.0,0.4,0.4166666666666667,1.0,,,0.4,1.0,0.7142857142857143,,,,,,,2.0,1.0,,,0.5,0.6666666666666666,,3.0,,3.0,,,0.6,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,False
1628398-203083-203471-203484-2544,1610612747,"Kyle Kuzma, Andre Drummond, Dennis Schroder, Kentavious Caldwell-Pope, LeBron James","Kuzma, Drummond, Schroder, Caldwell-Pope, James",1628398-203083-203471-203484-2544,LAL,134.0,2,2.0,2.0,4.0,3.0,,7,2.0,3.0,,1.0,1.0,2.0,,3.0,6.0,,,6.0,4.0,,1.0,,2.0,4.0,,1.0,1.0,1.0,2.0,2.0,,1.0,1.0,2.0,3.0,,,,,,,,,,,,,6.0,0.3333333333333333,0.3333333333333333,0.5,,0.5,,0.5,,,,0.5,0.6666666666666666,,0.5,0.6666666666666666,1.0,,,75.22388059701493,19.25,19.0,19.25,19.0,0.5,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.5,0.5,,1.0,,0.5,0.5436833333333334,0.5414,,,,6.8500000000000005,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612747,2021,2020-21,False
1629659-201188-202693-203484-2544,1610612747,"Talen Horton-Tucker, Marc Gasol, Markieff Morris, Kentavious Caldwell-Pope, LeBron James","Horton-Tucker, Gasol, Morris, Caldwell-Pope, James",1629659-201188-202693-203484-2544,LAL,46.0,1,1.0,-2.0,2.0,2.0,,4,,,,,,,,,,,1.0,1.0,3.0,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,1.0,1.0,1.0,2.0,,1.0,1.0,,,,,,,0.5,,,,,,,,,,,,125.21739130434781,8.5,14.5,8.5,14.5,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,False
1629659-202083-202693-203463-2544,1610612747,"Talen Horton-Tucker, Wesley Matthews, Markieff Morris, Ben McLemore, LeBron James","Horton-Tucker, Matthews, Morris, McLemore, James",1629659-202083-202693-203463-2544,LAL,128.0,1,2.0,-9.0,2.0,5.0,1.0,7,,,,,,1.0,,,1.0,,1.0,1.0,10.0,,,,,,,,,,,1.0,1.0,,1.0,1.0,2.0,,,,,,,1.0,1.0,1.0,2.0,,1.0,1.0,,,,,,,0.25,,,,,1.0,1.0,1.0,1.0,,,,78.75,16.0,19.2,16.0,19.2,,,,,1.0,,,,,,,0.3298,,0.5,0.5,,4.6,,,,,,,,,1.0,,,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,False
1629659-202083-202693-203471-203484,1610612747,"Talen Horton-Tucker, Wesley Matthews, Markieff Morris, Dennis Schroder, Kentavious Caldwell-Pope","Horton-Tucker, Matthews, Morris, Schroder, Caldwell-Pope",1629659-202083-202693-203471-203484,LAL,91.0,1,2.0,-5.0,2.0,3.0,,5,,,,,,,,,,2.0,,,5.0,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,1.0,79.12087912087912,17.0,19.0,17.0,19.0,,,,,,,,,,,1.0,0.51465,,,,,,25.25,,2.0,2.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,False
1629659-202083-203076-203083-203471,1610612747,"Talen Horton-Tucker, Wesley Matthews, Anthony Davis, Andre Drummond, Dennis Schroder","Horton-Tucker, Matthews, Davis, Drummond, Schroder",1629659-202083-203076-203083-203471,LAL,82.0,1,1.0,-4.0,3.0,4.0,,7,,,,,,1.0,1.0,,1.0,1.0,,,4.0,,,,,,,,,,,,,2.0,2.0,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,0.5,,0.6666666666666666,,,0.6666666666666666,,,,,122.92682926829268,16.0,8.5,16.0,8.5,,,,,0.5,,,0.5,,,0.5,0.508425,,,,,6.9,22.9,,,,,1.0,,,,,,,,,,,,,1.0,,,,,3.0,,,1.0,3.0,,0.508425,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,1.0,,,,,1610612747,2021,2020-21,False
1629659-202083-203471-203484-2544,1610612747,"Talen Horton-Tucker, Wesley Matthews, Dennis Schroder, Kentavious Caldwell-Pope, LeBron James","Horton-Tucker, Matthews, Schroder, Caldwell-Pope, James",1629659-202083-203471-203484-2544,LAL,141.0,1,2.0,2.0,4.0,4.0,1.0,8,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,,7.0,5.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,,5.0,,1.0,1.0,2.0,1.0,3.0,,,,,,,,,,,,,5.0,0.5,1.0,1.0,1.0,0.7,1.0,0.7,1.0,0.6,,1.0,,1.0,1.0,0.5,,,,81.70212765957446,13.25,22.0,13.25,22.0,0.2,1.0,1.0,,0.2,1.0,1.0,0.4,1.0,1.0,0.8,0.60907,,,,0.2857142857142857,4.65,23.599999999999998,,1.0,1.0,,1.0,,,1.0,0.2,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,3.0,1.0,,1.0,,,,,,,,1.0,,,,,1.0,,,,,1.0,1.0,0.5,0.5,1.0,,1.0,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,False
201188-202083-203471-203484-2544,1610612747,"Marc Gasol, Wesley Matthews, Dennis Schroder, Kentavious Caldwell-Pope, LeBron James","Gasol, Matthews, Schroder, Caldwell-Pope, James",201188-202083-203471-203484-2544,LAL,205.0,1,3.0,2.0,7.0,6.0,,13,5.0,5.0,,,,1.0,,5.0,6.0,1.0,1.0,11.0,9.0,,,,8.0,2.0,,4.0,4.0,4.0,8.0,,,2.0,2.0,,2.0,,,,,,,,,1.0,1.0,1.0,1.0,11.0,0.8,0.8,0.8333333333333334,,0.7142857142857143,,0.7857142857142857,,0.14285714285714285,,1.0,,,1.0,,,,,91.31707317073172,12.714285714285714,19.333333333333332,12.714285714285714,19.333333333333332,0.7142857142857143,1.0,1.0,0.8,0.14285714285714285,,,,,,0.8571428571428571,0.5859571428571428,,0.14285714285714285,0.16666666666666666,,3.033333333333333,26.3,,1.0,1.0,,2.0,,,,0.14285714285714285,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,False
201188-203076-203463-203471-203484,1610612747,"Marc Gasol, Anthony Davis, Ben McLemore, Dennis Schroder, Kentavious Caldwell-Pope","Gasol, Davis, McLemore, Schroder, Caldwell-Pope",201188-203076-203463-203471-203484,LAL,71.0,1,1.0,,2.0,1.0,,3,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,,,,1.0,1.0,,,,1.0,60.84507042253521,22.0,27.0,22.0,27.0,0.5,,,,,,,,,,1.0,0.549975,,,,,2.3,26.6,,1.0,1.0,1.0,2.0,1.0,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,False
