EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPoss,PenaltyAtRimFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Steals,BadPassSteals,BlockedLongMidRange,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefLongMidRangeReboundPct,DefCorner3ReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceArc3FGA,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsUnassisted2s,PtsUnassisted3s,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,BadPassTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,SecondChanceTsPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,LostBallSteals,2pt And 1 Free Throw Trips,BlockedAtRim,OffShortMidRangeReboundPct,PenaltyDefPoss,PenaltyFG2M,PenaltyFtPoints,PenaltyTurnovers,Offensive Fouls,Charge Fouls Drawn,NonShootingPenaltyNonTakeFouls,PenaltyFg2Pct,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceAtRimFGM,PenaltyAtRimFGM,SecondChanceFG2M,PtsPutbacks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,LongMidRangePctBlocked,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,ShortMidRangeAssists,StepOutOfBoundsTurnovers,Charge Fouls,Blocked3s,BlockedArc3,SecondChanceFg3Pct,ShortMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,SelfOReb,Travels,Technical Free Throw Trips,SelfORebPct,OffLongMidRangeReboundPct,SecondChanceTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,SecondChanceAtRimPctAssisted,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,ShortMidRangePctBlocked,LostBallOutOfBoundsTurnovers,OffensiveGoaltends,Arc3PctBlocked,DefensiveGoaltends,3pt And 1 Free Throw Trips,BlockedCorner3,Defensive 3 Seconds Violations,3SecondViolations,team_id,year,season,team_vs
1629018-1629642-203081-203496-2546,1610612757,"Gary Trent Jr., Nassir Little, Damian Lillard, Robert Covington, Carmelo Anthony","Trent Jr., Little, Lillard, Covington, Anthony",1629018-1629642-203081-203496-2546,POR,627.0,6,10.0,-5.0,19.0,20.0,39.0,5.0,6.0,2.0,5.0,10.0,3.0,25.0,30.0,6.0,3.0,5.0,3.0,12.0,2.0,4.0,,6.0,11.0,1.0,2.0,3.0,,4.0,2.0,6.0,2.0,3.0,2.0,,,,,17.0,0.6,0.6,0.5,0.5789473684210527,0.625,0.25,,1.0,1.0,1.0,1.0,1.0,1.0,89.56937799043062,,17.894736842105264,14.35,16.63157894736842,14.35,0.3157894736842105,0.8333333333333334,1.0,0.6,0.10526315789473684,0.7894736842105263,0.5152157894736842,0.1,0.18181818181818182,6.94,5.0,2.0,3.0,8.0,1.0,2.0,4.0,9.0,4.0,1.0,2.0,7.0,6.0,8.0,3.0,2.0,2.0,1.0,1.0,1.0,,7.0,5.0,0.5,0.4444444444444444,0.5,0.4444444444444444,0.5833333333333334,0.5833333333333334,0.47368421052631576,0.2,0.16666666666666666,1.0,,0.42105263157894735,0.375,0.375,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.375,0.5242333333333333,0.28,26.133333333333333,0.2631578947368421,4.0,1.0,,2.0,,1.0,1.0,2.0,1.0,2.0,,8.0,4.0,6.0,1.0,,3.0,2.0,5.0,1.0,1.0,,,1.3333333333333333,0.5,0.6,0.5555555555555556,1.0,0.6,,0.10526315789473684,,,,,,0.05263157894736842,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.56535,0.32,,1.0,,,4.0,2.0,,1.0,,,2.0,0.5,,,1.0,2.0,1.0,,1.0,1.3333333333333333,1.0,1.0,,,,,,,,2.0,2.0,,,,,,1.0,,,,,1.0,0.5,,1.0,,,0.14285714285714285,1.0,1.0,,,,,1.0,,,,0.5,1.0,,,,,,,,1610612757,2021,2020-21,True
1629018-1629642-203081-203918-2546,1610612757,"Gary Trent Jr., Nassir Little, Damian Lillard, Rodney Hood, Carmelo Anthony","Trent Jr., Little, Lillard, Hood, Anthony",1629018-1629642-203081-203918-2546,POR,12.0,1,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,120.0,,,12.0,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2021,2020-21,True
1629018-1629642-203468-203496-2546,1610612757,"Gary Trent Jr., Nassir Little, CJ McCollum, Robert Covington, Carmelo Anthony","Trent Jr., Little, McCollum, Covington, Anthony",1629018-1629642-203468-203496-2546,POR,500.0,2,8.0,7.0,18.0,17.0,35.0,7.0,9.0,1.0,7.0,11.0,5.0,22.0,15.0,12.0,6.0,7.0,6.0,15.0,4.0,3.0,,7.0,8.0,2.0,,,,2.0,1.0,2.0,3.0,5.0,3.0,1.0,1.0,1.0,1.0,19.0,0.8571428571428571,0.8571428571428571,0.6363636363636364,0.5666666666666667,0.6470588235294118,1.0,,1.0,1.0,1.0,,1.0,1.0,100.8,1.0,14.166666666666666,14.411764705882353,13.666666666666666,14.411764705882353,0.6,0.7777777777777778,1.0,0.8571428571428571,0.06666666666666667,0.8666666666666667,0.59531,0.17647058823529413,0.23076923076923078,3.309090909090909,,,,2.0,,,1.0,4.0,,,,,3.0,2.0,,3.0,1.0,,2.0,1.0,,,,1.0,0.25,,0.25,,,0.26666666666666666,0.2727272727272727,0.2222222222222222,1.0,1.0,0.13333333333333333,,,,,,,,,,23.875,,1.0,,,1.0,,1.0,2.0,,,1.0,,3.0,2.0,,1.0,,,1.0,1.0,2.0,1.0,,,1.5,0.25,,0.14285714285714285,0.5,,,0.06666666666666667,,,,,,0.13333333333333333,0.5,0.5,1.0,,,0.5502,0.13636363636363635,1.0,1.0,,,,,,,,,,,,,,,,,,1.5,,,,,,,,1.0,1.0,,1.0,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612757,2021,2020-21,True
1629018-202683-203081-203468-203496,1610612757,"Gary Trent Jr., Enes Kanter, Damian Lillard, CJ McCollum, Robert Covington","Trent Jr., Kanter, Lillard, McCollum, Covington",1629018-202683-203081-203468-203496,POR,455.0,3,8.0,-4.0,14.0,17.0,31.0,3.0,3.0,,3.0,5.0,1.0,19.0,23.0,4.0,2.0,6.0,2.0,16.0,3.0,4.0,,7.0,8.0,1.0,,,1.0,1.0,,,2.0,2.0,1.0,,,,,17.0,0.6666666666666666,1.0,0.6,0.6923076923076923,0.6785714285714286,1.0,,1.0,0.6,0.7777777777777778,1.0,1.0,0.6,98.10989010989012,,13.928571428571429,15.294117647058824,13.857142857142858,14.529411764705882,0.23076923076923078,1.0,1.0,0.6666666666666666,,0.8461538461538461,0.5714384615384615,0.07142857142857142,0.16666666666666666,2.96,6.0,1.0,,2.0,,,4.0,8.0,2.0,3.0,3.0,12.0,12.0,2.0,,,4.0,,,,,12.0,6.0,1.0,0.5,1.0,0.5,1.1,1.0,0.6153846153846154,,,,,0.15384615384615385,,,,0.2,,,,0.53599,0.631578947368421,24.1,0.42857142857142855,1.0,1.0,,2.0,,4.0,6.0,,1.0,,,2.0,2.0,,4.0,,,1.0,1.0,,,,1.0,1.0,0.5,,0.16666666666666666,,,,0.15384615384615385,,,,,,0.46153846153846156,0.6666666666666666,0.6666666666666666,1.0,1.0,,0.4409,0.10526315789473684,,,,0.5,,1.0,1.0,1.0,,,,0.5,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,3.0,3.0,0.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2021,2020-21,True
1629018-202683-203081-203468-203918,1610612757,"Gary Trent Jr., Enes Kanter, Damian Lillard, CJ McCollum, Rodney Hood","Trent Jr., Kanter, Lillard, McCollum, Hood",1629018-202683-203081-203468-203918,POR,29.0,1,,2.0,1.0,1.0,2.0,,,,1.0,1.0,,2.0,,2.0,1.0,1.0,,2.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.5,0.5,,,,1.0,1.0,,,1.0,99.3103448275862,,14.0,15.0,,15.0,,,,,,0.5,0.3171,,,5.5,1.0,,,1.0,,1.0,,1.0,1.0,,1.0,2.0,,,,,,,,,,2.0,1.0,,,,,0.5,0.5,0.5,,,,,0.5,,,,,0.5,,,0.3171,1.0,45.3,1.0,1.0,,1.0,1.0,,,,,1.0,,,2.0,,,,,,,,,,,,1.0,,,,,,,0.5,1.0,1.0,,,,,,,,,,0.3171,1.0,,,,,1.0,1.0,,,,,,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2021,2020-21,True
1629018-202683-203081-203468-2546,1610612757,"Gary Trent Jr., Enes Kanter, Damian Lillard, CJ McCollum, Carmelo Anthony","Trent Jr., Kanter, Lillard, McCollum, Anthony",1629018-202683-203081-203468-2546,POR,620.0,3,10.0,-13.0,21.0,22.0,43.0,1.0,2.0,2.0,6.0,11.0,6.0,24.0,37.0,2.0,1.0,2.0,,5.0,4.0,2.0,1.0,7.0,11.0,2.0,,1.0,2.0,3.0,3.0,6.0,5.0,7.0,3.0,,,,,24.0,0.16666666666666666,0.16666666666666666,0.5454545454545454,0.47368421052631576,0.5454545454545454,0.6666666666666666,1.0,1.0,0.5714285714285714,0.6666666666666666,1.0,1.0,0.5714285714285714,99.87096774193547,,15.857142857142858,13.045454545454545,15.142857142857142,12.818181818181818,0.10526315789473684,0.5,1.0,,0.10526315789473684,0.5263157894736842,0.4783342105263158,0.14285714285714285,0.23076923076923078,8.427272727272728,13.0,1.0,1.0,7.0,,4.0,2.0,8.0,7.0,1.0,5.0,15.0,3.0,7.0,1.0,2.0,1.0,,,,,15.0,13.0,0.5,0.25,0.2,0.25,0.4583333333333333,0.5357142857142857,0.42105263157894735,0.18181818181818182,0.5,,,0.3684210526315789,0.14285714285714285,0.14285714285714285,,0.08333333333333333,0.3333333333333333,,0.14285714285714285,0.47770416666666665,0.625,25.35,0.6190476190476191,2.0,1.0,4.0,7.0,1.0,1.0,1.0,2.0,1.0,2.0,,,10.0,3.0,1.0,,,4.0,4.0,,,,,,0.8,,0.36363636363636365,1.0,,,0.3684210526315789,0.5714285714285714,0.6666666666666666,0.5,0.5,,0.05263157894736842,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.5441666666666667,,,1.0,,1.0,10.0,4.0,4.0,2.0,,,2.0,0.5714285714285714,1.0,1.0,,,,,,,,,,1.0,1.0,0.08333333333333333,1.0,,,,,1.0,,,,,,0.25,,,,,,,2.0,1.0,,0.2222222222222222,,,,,,,,,,,0.14285714285714285,,,,,,,,,1610612757,2021,2020-21,True
1629018-202683-203081-203496-203918,1610612757,"Gary Trent Jr., Enes Kanter, Damian Lillard, Robert Covington, Rodney Hood","Trent Jr., Kanter, Lillard, Covington, Hood",1629018-202683-203081-203496-203918,POR,3425.0,9,57.0,-12.0,113.0,112.0,225.0,25.0,33.0,9.0,37.0,65.0,5.0,121.0,133.0,36.0,18.0,31.0,13.0,75.0,30.0,17.0,2.0,49.0,60.0,10.0,2.0,6.0,5.0,16.0,6.0,24.0,13.0,8.0,6.0,5.0,1.0,9.0,8.0,110.0,0.4864864864864865,0.4864864864864865,0.5692307692307692,0.5471698113207547,0.5601851851851852,0.625,1.0,0.68,0.7317073170731707,0.7121212121212122,0.8,0.6666666666666666,0.7575757575757576,94.5985401459854,0.8888888888888888,14.460176991150442,15.991071428571429,13.646017699115044,14.839285714285714,0.3113207547169811,0.7575757575757576,0.8620689655172413,0.52,0.08490566037735849,0.6981132075471698,0.5130080188679246,0.05555555555555555,0.08955223880597014,6.2046153846153835,12.0,1.0,8.0,28.0,1.0,1.0,14.0,41.0,7.0,1.0,2.0,15.0,39.0,28.0,8.0,5.0,13.0,7.0,4.0,3.0,,15.0,12.0,0.9285714285714286,0.34146341463414637,0.5,0.34146341463414637,0.7222222222222222,0.8333333333333334,0.3867924528301887,0.07692307692307693,0.12121212121212122,0.5555555555555556,0.625,0.2641509433962264,0.2857142857142857,0.2857142857142857,0.875,0.1111111111111111,0.1111111111111111,1.0,0.2857142857142857,0.4561166666666667,0.12396694214876033,25.360975609756096,0.10619469026548672,11.0,1.0,8.0,23.0,4.0,6.0,13.0,3.0,3.0,6.0,1.0,11.0,38.0,3.0,6.0,3.0,3.0,8.0,11.0,5.0,3.0,,1.0,0.55,0.2857142857142857,0.1111111111111111,0.2,0.375,0.15,,0.2169811320754717,0.34782608695652173,0.34782608695652173,0.4444444444444444,0.5,0.75,0.12264150943396226,0.46153846153846156,0.46153846153846156,1.0,0.1111111111111111,0.3333333333333333,0.4842125,0.09090909090909091,1.0,4.0,4.0,0.26666666666666666,20.0,5.0,2.0,3.0,2.0,3.0,2.0,0.7142857142857143,,,1.0,1.0,2.0,,0.6666666666666666,0.5555555555555556,1.0,1.0,0.1111111111111111,,1.0,0.1111111111111111,,1.0,3.0,1.0,2.0,2.0,,1.0,4.0,3.0,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,,2.0,,,0.04,0.2,2.0,,,,,,,,,,1.0,,,,,1.0,,,1610612757,2021,2020-21,True
1629018-202683-203081-203496-2546,1610612757,"Gary Trent Jr., Enes Kanter, Damian Lillard, Robert Covington, Carmelo Anthony","Trent Jr., Kanter, Lillard, Covington, Anthony",1629018-202683-203081-203496-2546,POR,1865.0,12,31.0,,64.0,65.0,129.0,11.0,13.0,5.0,17.0,30.0,8.0,81.0,81.0,10.0,5.0,15.0,3.0,40.0,11.0,11.0,,22.0,26.0,4.0,1.0,6.0,4.0,10.0,6.0,11.0,15.0,14.0,8.0,1.0,1.0,1.0,1.0,77.0,0.29411764705882354,0.3125,0.5666666666666667,0.6886792452830188,0.7105263157894737,0.4,,0.6875,0.6875,0.6875,0.5,0.75,0.6153846153846154,99.60321715817695,1.0,12.96875,15.923076923076923,12.734375,14.784615384615385,0.24528301886792453,0.8461538461538461,0.8461538461538461,0.2727272727272727,0.09433962264150944,0.6792452830188679,0.5108547169811322,0.14285714285714285,0.24242424242424243,7.033333333333333,29.0,5.0,9.0,18.0,4.0,9.0,13.0,23.0,13.0,4.0,9.0,27.0,30.0,18.0,9.0,1.0,10.0,7.0,4.0,3.0,,27.0,29.0,0.7692307692307693,0.5652173913043478,0.4444444444444444,0.5652173913043478,0.5,0.54,0.4339622641509434,0.03333333333333333,,0.8333333333333334,1.0,0.33962264150943394,0.5,0.5,0.7777777777777778,0.22727272727272727,0.4090909090909091,0.4444444444444444,0.5,0.5032113636363637,0.3333333333333333,25.900000000000002,0.453125,5.0,2.0,4.0,12.0,2.0,4.0,5.0,,3.0,,,4.0,24.0,9.0,3.0,1.0,1.0,1.0,4.0,,3.0,,2.0,0.6666666666666666,0.08333333333333333,0.1,0.09090909090909091,,0.1111111111111111,,0.22641509433962265,0.3333333333333333,0.36363636363636365,0.4,0.4,0.5,0.09433962264150944,0.8,0.8,0.75,0.6666666666666666,,0.473,0.04938271604938271,1.0,5.0,,0.14285714285714285,36.0,5.0,5.0,4.0,,,2.0,0.38461538461538464,1.0,2.0,2.0,5.0,2.0,2.0,0.6666666666666666,0.6666666666666666,1.0,1.0,,,,,,,,,,1.0,,,,,,0.25,,,,,,,1.0,2.0,1.0,0.047619047619047616,,2.0,,,2.0,0.5,,,,,0.08333333333333333,2.0,,,,,,,,1610612757,2021,2020-21,True
1629018-202683-203081-203918-2546,1610612757,"Gary Trent Jr., Enes Kanter, Damian Lillard, Rodney Hood, Carmelo Anthony","Trent Jr., Kanter, Lillard, Hood, Anthony",1629018-202683-203081-203918-2546,POR,1779.0,13,30.0,-7.0,63.0,61.0,124.0,10.0,18.0,4.0,15.0,31.0,14.0,71.0,78.0,18.0,9.0,15.0,5.0,36.0,11.0,13.0,,24.0,36.0,4.0,1.0,2.0,3.0,6.0,8.0,11.0,10.0,16.0,7.0,2.0,1.0,2.0,2.0,61.0,0.6,0.6923076923076923,0.4838709677419355,0.4672131147540984,0.5144927536231884,0.6666666666666666,,0.8125,0.7857142857142857,0.8,0.6,0.875,0.8888888888888888,100.37099494097808,1.0,13.619047619047619,15.098360655737705,12.825396825396826,14.672131147540984,0.29508196721311475,0.5555555555555556,0.6666666666666666,0.5,0.06557377049180328,0.7868852459016393,0.5377991666666666,0.10294117647058823,0.18421052631578946,5.125806451612903,19.0,3.0,7.0,23.0,2.0,7.0,9.0,30.0,8.0,3.0,11.0,23.0,18.0,22.0,7.0,4.0,6.0,5.0,3.0,3.0,,23.0,19.0,0.6666666666666666,0.3,0.2727272727272727,0.3103448275862069,0.4473684210526316,0.5,0.4918032786885246,0.12903225806451613,0.16666666666666666,1.0,0.6,0.3770491803278688,0.30434782608695654,0.30434782608695654,0.7142857142857143,0.15789473684210525,0.3684210526315789,0.2857142857142857,0.3181818181818182,0.5199289473684211,0.323943661971831,25.763333333333332,0.30158730158730157,8.0,4.0,4.0,9.0,1.0,2.0,7.0,1.0,7.0,2.0,1.0,10.0,12.0,9.0,1.0,1.0,5.0,7.0,12.0,1.0,,1.0,,0.5,0.4375,0.2777777777777778,0.35294117647058826,0.375,0.23076923076923078,0.4,0.14754098360655737,0.4444444444444444,0.5,0.25,0.25,1.0,0.11475409836065574,0.2857142857142857,0.2857142857142857,0.5,0.4444444444444444,0.1111111111111111,0.6308166666666667,0.14084507042253522,,,1.0,0.6,40.0,4.0,6.0,1.0,1.0,,,0.5,1.0,1.0,3.0,3.0,3.0,4.0,0.42857142857142855,0.5,0.75,1.0,,1.0,4.0,0.21052631578947367,0.25,1.0,1.0,,1.0,3.0,,,,,0.5,0.75,0.1111111111111111,1.0,,,,1.0,2.0,,,0.06666666666666667,0.3333333333333333,1.0,,,,,0.3333333333333333,,,,0.1111111111111111,,,,,,,1.0,,1610612757,2021,2020-21,True
1629018-202683-203468-203496-203918,1610612757,"Gary Trent Jr., Enes Kanter, CJ McCollum, Robert Covington, Rodney Hood","Trent Jr., Kanter, McCollum, Covington, Hood",1629018-202683-203468-203496-203918,POR,456.0,3,8.0,,14.0,14.0,28.0,5.0,5.0,2.0,8.0,10.0,,19.0,19.0,4.0,2.0,2.0,1.0,4.0,3.0,2.0,,5.0,6.0,1.0,,,,1.0,,1.0,3.0,,,,,,,17.0,0.25,0.2857142857142857,0.8,0.6785714285714286,0.6785714285714286,1.0,,1.0,0.75,0.8333333333333334,,,0.5,88.42105263157895,,17.571428571428573,15.0,17.571428571428573,14.928571428571429,0.35714285714285715,1.0,1.0,0.2,0.14285714285714285,0.6428571428571429,0.5104321428571429,,,6.74,,,1.0,4.0,,,1.0,4.0,,,,,,4.0,1.0,,,,1.0,1.0,,,,,0.25,,0.25,,,0.2857142857142857,,,1.0,1.0,0.2857142857142857,0.25,0.25,,,,,0.25,,,27.5,,1.0,1.0,1.0,3.0,2.0,,,,1.0,,,2.0,12.0,3.0,,1.0,,1.0,1.0,1.0,,,,1.0,0.5,,0.2,,,,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,,,,,1.0,,0.7579,0.10526315789473684,,,,0.5,,,,,,,,,,,1.0,,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2021,2020-21,True
1629018-202683-203468-203496-2546,1610612757,"Gary Trent Jr., Enes Kanter, CJ McCollum, Robert Covington, Carmelo Anthony","Trent Jr., Kanter, McCollum, Covington, Anthony",1629018-202683-203468-203496-2546,POR,552.0,5,9.0,5.0,20.0,20.0,40.0,5.0,7.0,,5.0,9.0,5.0,30.0,25.0,4.0,2.0,6.0,2.0,16.0,5.0,3.0,,8.0,11.0,1.0,,1.0,,2.0,5.0,5.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,26.0,0.4,0.6666666666666666,0.5555555555555556,0.6578947368421053,0.7142857142857143,0.5,,0.75,0.7142857142857143,0.7272727272727273,0.5,1.0,0.7142857142857143,104.34782608695653,1.0,13.65,13.95,13.55,13.4,0.3684210526315789,0.7142857142857143,0.7142857142857143,0.4,,0.8947368421052632,0.5347657894736842,0.09523809523809523,0.1,2.3444444444444446,,,3.0,8.0,,,5.0,10.0,,,,,12.0,8.0,3.0,,4.0,2.0,,,,,,0.8,0.5,,0.5,,,0.5263157894736842,,,1.0,,0.42105263157894735,0.375,0.375,0.6666666666666666,,,,0.375,,,26.169999999999998,,3.0,2.0,,2.0,,2.0,2.0,,2.0,,,4.0,6.0,3.0,2.0,,,3.0,3.0,1.0,,,1.0,1.0,0.75,,0.3333333333333333,1.0,,,0.10526315789473684,,,,,,0.10526315789473684,1.0,1.0,1.0,1.0,,0.68035,0.13333333333333333,,,,0.5,,,,,,,,,,,2.0,,2.0,4.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,0.1111111111111111,,1.0,1.0,0.09090909090909091,,,,,,,,,,,,,,,,1610612757,2021,2020-21,True
1629018-202683-203468-203918-2546,1610612757,"Gary Trent Jr., Enes Kanter, CJ McCollum, Rodney Hood, Carmelo Anthony","Trent Jr., Kanter, McCollum, Hood, Anthony",1629018-202683-203468-203918-2546,POR,1355.0,6,23.0,5.0,46.0,43.0,89.0,6.0,11.0,2.0,11.0,24.0,6.0,55.0,50.0,14.0,7.0,14.0,5.0,35.0,8.0,8.0,,16.0,19.0,4.0,1.0,2.0,2.0,6.0,4.0,7.0,9.0,9.0,5.0,4.0,3.0,4.0,2.0,50.0,0.6363636363636364,0.6363636363636364,0.4583333333333333,0.6282051282051282,0.6395348837209303,0.6666666666666666,,0.4444444444444444,0.8888888888888888,0.5925925925925926,0.5,0.4444444444444444,0.75,94.58302583025831,0.5,14.434782608695652,16.069767441860463,14.152173913043478,14.86046511627907,0.28205128205128205,0.5454545454545454,0.6666666666666666,0.8333333333333334,0.05128205128205128,0.6666666666666666,0.5370871794871795,0.11627906976744186,0.17857142857142858,5.816666666666666,1.0,,5.0,8.0,,,9.0,15.0,1.0,,,2.0,21.0,8.0,5.0,4.0,7.0,3.0,1.0,1.0,,2.0,1.0,0.7777777777777778,0.6,,0.6,1.0,1.0,0.38461538461538464,0.16666666666666666,0.18181818181818182,0.4,1.0,0.20512820512820512,0.625,0.625,0.6,,,,0.625,0.2943,0.03636363636363636,24.32,0.021739130434782608,3.0,1.0,4.0,11.0,1.0,4.0,7.0,,2.0,1.0,,5.0,8.0,6.0,4.0,,,3.0,3.0,2.0,1.0,,2.0,0.8333333333333334,0.23076923076923078,,0.15789473684210525,0.2,,,0.28205128205128205,0.36363636363636365,0.4444444444444444,0.5,0.5,,0.1794871794871795,0.5714285714285714,0.5714285714285714,1.0,0.3333333333333333,,0.5219333333333334,0.09090909090909091,,1.0,1.0,0.14285714285714285,2.0,1.0,,,,,1.0,1.0,,,1.0,,1.0,,0.5,0.8333333333333334,1.0,,,,,,,1.0,1.0,,1.0,2.0,,,,,1.0,0.5,0.3333333333333333,1.0,1.0,,,,,,,,1.0,,,,,,1.0,,,,0.18181818181818182,,,,,,,,,1610612757,2021,2020-21,True
