EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,DefPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,Fouls,Pace,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,Minutes,OffPoss,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,PtsUnassisted2s,NonHeaveArc3FGA,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Charge Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Fg2Pct,EfgPct,TsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,OffThreePtRebounds,OffRebounds,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,PenaltyOffPoss,PenaltyAtRimFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,SelfOReb,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyEfgPct,PenaltyTsPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,SelfORebPct,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,LongMidRangeFGA,LongMidRangeFrequency,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,LongMidRangeFGM,PenaltyFG2M,PenaltyFg2Pct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,OffLongMidRangeReboundPct,PenaltyAtRimFGM,PtsAssisted2s,TwoPtAssists,AtRimAssists,Assisted2sPct,NonPutbacksAssisted2sPct,AtRimPctAssisted,PenaltyAtRimAccuracy,Corner3FGM,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,Steals,BadPassSteals,LostBallSteals,BadPassTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Corner3PctBlocked,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,DefCorner3ReboundPct,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,BlockedLongMidRange,ShortMidRangePctBlocked,StepOutOfBoundsTurnovers,SecondChanceCorner3FGM,Travels,SecondChanceCorner3Accuracy,Technical Free Throw Trips,SecondChanceArc3PctAssisted,HeaveAttempts,Charge Fouls Drawn,DefensiveGoaltends,team_id,year,season,team_vs
1628420-1630267-203115-203210-203999,1610612743,"Monte Morris, Facundo Campazzo, Will Barton, JaMychal Green, Nikola Jokic","Morris, Campazzo, Barton, Green, Jokic",1628420-1630267-203115-203210-203999,DEN,347.0,1,1.0,9.0,,19.0,14.0,,78.84726224783861,21.555555555555557,20.555555555555557,6.0,10.0,,1.0,3.0,4.0,6.0,4.0,1.0,15.0,2.0,3.0,3.0,,3.0,3.0,,,,,,,1.0,1.0,,15.0,0.6666666666666666,0.7,0.7,0.4,,,0.6,0.6,,,15.3,15.3,0.1,,,0.3,0.7,0.557935,,,8.049999999999999,25.4,,3.0,3.0,,,,,,,,,,,,,,,0.3,1.0,1.0,,,,,,1.0,,,2.0,,,,2.0,,,,,,,,3.0,3.0,2.0,,,1.0,4.0,1.0,9.0,,,,,,,,,,,0.5,0.5,,0.5,,,,,,,,,,,,0.1,0.6666666666666666,0.6666666666666666,0.5,,,,,,,0.6666666666666666,,,,,,,2.0,0.2,,,1.0,,,0.5,0.5,,,6.0,3.0,2.0,0.75,0.75,0.6666666666666666,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1610612743,2021,2020-21,True
1628420-1630267-203115-203932-203999,1610612743,"Monte Morris, Facundo Campazzo, Will Barton, Aaron Gordon, Nikola Jokic","Morris, Campazzo, Barton, Gordon, Jokic",1628420-1630267-203115-203932-203999,DEN,66.0,1,,2.0,1.0,5.0,4.0,1.0,109.09090909090908,18.5,18.5,1.0,3.0,1.0,2.0,,1.0,2.0,,2.0,4.0,2.0,,,,,,,,,,,,1.0,2.0,,4.0,0.5,0.5,0.6666666666666666,,,,,,,,9.666666666666666,9.666666666666666,1.0,0.5,0.5,,,0.44785,,,9.35,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,2.0,,,2.0,4.0,,,,,,,,,,,,,,,1.0,,4.0,3.0,1.0,,,,,0.5,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,0.44785,1.0,1.0,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2021,2020-21,True
1628420-1630267-203210-203932-203999,1610612743,"Monte Morris, Facundo Campazzo, JaMychal Green, Aaron Gordon, Nikola Jokic","Morris, Campazzo, Green, Gordon, Jokic",1628420-1630267-203210-203932-203999,DEN,177.0,2,-8.0,6.0,6.0,12.0,11.0,3.0,97.62711864406779,11.666666666666666,10.0,3.0,6.0,,,3.0,,,3.0,,3.0,,3.0,1.0,,1.0,2.0,2.0,2.0,1.0,4.0,1.0,1.0,,,,3.0,,0.5,0.5,1.0,0.5,,0.3333333333333333,0.25,,,17.833333333333332,17.166666666666668,,,,1.0,1.0,0.50765,,,,26.53333333333333,1.0,,,,,,,,,1.0,1.0,,,,0.5,0.5,0.5,,,,,,,6.0,,,,,1.0,1.0,1.0,3.0,1.0,1.0,,,1.0,3.0,,3.0,,3.0,1.0,,,,,,,,,,,,,,3.0,6.0,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,1.0,,,1.0,0.3333333333333333,0.3333333333333333,,0.50765,1.0,1.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,1.0,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2021,2020-21,True
1628420-200794-203085-203115-203210,1610612743,"Monte Morris, Paul Millsap, Austin Rivers, Will Barton, JaMychal Green","Morris, Millsap, Rivers, Barton, Green",1628420-200794-203085-203115-203210,DEN,375.0,2,1.0,14.0,1.0,27.0,9.0,1.0,103.68,15.214285714285714,15.071428571428571,6.0,13.0,1.0,5.0,2.0,2.0,8.0,2.0,3.0,10.0,,2.0,4.0,,9.0,10.0,1.0,2.0,1.0,3.0,1.0,,3.0,3.0,2.0,10.0,0.25,0.35,0.45454545454545453,0.2,0.3333333333333333,,1.0,0.9,1.0,1.0,12.461538461538462,12.384615384615385,0.5,0.2,0.25,0.2,0.5,0.47230999999999995,0.18181818181818182,0.2222222222222222,6.7125,24.5,1.0,1.0,3.0,,1.0,,1.0,,,,1.0,,,,,0.14285714285714285,,0.3,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,3.0,,1.0,1.0,,1.0,3.0,1.0,7.0,1.0,5.0,,,1.0,,,,,,1.0,0.5,,0.5,,,,0.125,,,0.16666666666666666,0.8333333333333334,,0.8,,,0.5,0.5,1.0,,,,,,,0.5,0.7244,,,,,,,,1.0,,,,,,,,,4.0,2.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,,1.0,,,,,,1.0,,1.0,1.0,1.0,,0.25,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,0.2,,,,,,,,,,1610612743,2021,2020-21,True
1628420-200794-203115-203210-203932,1610612743,"Monte Morris, Paul Millsap, Will Barton, JaMychal Green, Aaron Gordon","Morris, Millsap, Barton, Green, Gordon",1628420-200794-203115-203210-203932,DEN,67.0,1,7.0,1.0,,4.0,,,85.97014925373134,24.0,24.0,1.0,3.0,,1.0,1.0,2.0,3.0,1.0,,7.0,2.0,1.0,1.0,,1.0,2.0,,,,,,,,,,4.0,0.6666666666666666,0.875,0.875,0.25,,,1.0,1.0,,,14.333333333333334,13.666666666666666,0.25,,,0.25,0.75,0.5277125,,,6.066666666666666,25.6,1.0,2.0,2.0,,,,,3.0,,,1.0,,1.5,1.5,,1.0,,0.5,1.0,1.0,,,0.42857142857142855,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,3.0,,1.0,,,1.0,2.0,1.0,5.0,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,1.0,1.0,1.0,,1.0,,,,,1.0,0.57345,,,,,,,,,,,,,,,,,2.0,1.0,1.0,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,1610612743,2021,2020-21,True
1628420-203085-203115-203210-203999,1610612743,"Monte Morris, Austin Rivers, Will Barton, JaMychal Green, Nikola Jokic","Morris, Rivers, Barton, Green, Jokic",1628420-203085-203115-203210-203999,DEN,218.0,1,8.0,7.0,3.0,15.0,7.0,2.0,99.08256880733946,16.285714285714285,15.714285714285714,4.0,8.0,1.0,1.0,5.0,3.0,4.0,5.0,,15.0,4.0,5.0,3.0,,3.0,5.0,,1.0,,1.0,2.0,,,,,12.0,0.75,0.8333333333333334,0.8333333333333334,0.5555555555555556,,,0.75,0.75,1.0,0.5,13.0,11.625,0.1111111111111111,1.0,1.0,0.5555555555555556,0.8888888888888888,0.4604388888888889,,,5.45,26.1,2.0,2.0,3.0,,,,,3.0,,1.0,2.0,,1.5,1.5,0.5,0.6666666666666666,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,,,0.2,4.0,1.0,,,,3.0,1.0,2.0,3.0,3.0,1.0,,2.0,2.0,3.0,,8.0,6.0,3.0,3.0,,1.0,2.0,3.0,2.0,8.0,1.0,,,,,,,8.0,4.0,,0.6666666666666666,0.6,0.6666666666666666,0.6,0.8,0.8,0.2,,,0.2,1.0,,1.0,,,,0.6,0.75,0.6666666666666666,,1.0,0.2,,0.6,0.6666666666666666,0.6,0.5898,0.43605,0.5333333333333333,0.5,,,,,,,,1.0,0.5,,,,,2.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,,,,,,,,,,1.0,1.0,,,1.0,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,1610612743,2021,2020-21,True
1628420-203085-203115-203932-203999,1610612743,"Monte Morris, Austin Rivers, Will Barton, Aaron Gordon, Nikola Jokic","Morris, Rivers, Barton, Gordon, Jokic",1628420-203085-203115-203932-203999,DEN,297.0,2,-4.0,11.0,,19.0,14.0,1.0,92.12121212121212,16.181818181818183,16.181818181818183,5.0,8.0,3.0,3.0,,5.0,8.0,,,10.0,8.0,,3.0,,4.0,4.0,,,,,,,3.0,,,10.0,0.625,0.625,0.625,,,,1.0,1.0,1.0,1.0,14.875,14.875,0.375,1.0,1.0,,0.125,0.4537875,,,13.0,,,1.0,1.0,,,,,,,,,,,,,,,0.125,1.0,1.0,,,,2.0,,,,,,,,,,,,2.0,,,,4.0,,,,,,,1.0,,2.0,,1.0,,,,,,4.0,2.0,,,,,,1.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,0.41435,0.4,0.25,1.0,,4.0,0.5,,,1.0,2.0,1.0,0.25,0.25,,,2.0,1.0,1.0,0.2,0.2,1.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2021,2020-21,True
1628420-203085-203210-203932-203999,1610612743,"Monte Morris, Austin Rivers, JaMychal Green, Aaron Gordon, Nikola Jokic","Morris, Rivers, Green, Gordon, Jokic",1628420-203085-203210-203932-203999,DEN,495.0,5,-5.0,15.0,8.0,31.0,24.0,4.0,90.18181818181819,17.866666666666667,16.8,8.0,16.0,,,4.0,3.0,6.0,7.0,7.0,19.0,4.0,4.0,1.0,,3.0,5.0,1.0,1.0,1.0,2.0,1.0,,4.0,7.0,1.0,17.0,0.5,0.46153846153846156,0.59375,0.5384615384615384,0.5,,0.3333333333333333,0.6,,1.0,14.1875,13.5,,,,0.3076923076923077,0.8461538461538461,0.5478384615384615,0.13333333333333333,0.14285714285714285,6.866666666666667,24.942857142857143,2.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,,1.0,2.0,1.0,1.0,1.0,0.2,0.25,0.5,0.3076923076923077,0.5,0.5,1.0,1.0,0.10526315789473684,2.0,,3.0,,1.0,2.0,,,,2.0,,,,,1.0,2.0,2.0,6.0,,2.0,,,2.0,3.0,2.0,8.0,1.0,2.0,1.0,,,1.0,,2.0,2.0,1.0,1.0,0.2857142857142857,,0.2857142857142857,,0.5,,,,,0.3333333333333333,1.0,0.5,1.0,0.125,0.23076923076923078,0.5,0.5,1.0,,,,1.0,,,0.5,0.716,0.63435,0.10526315789473684,0.125,,,2.0,0.15384615384615385,,,1.0,,,0.5,0.5,,,2.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,0.125,,,,,,,,,,,,,,,,1610612743,2021,2020-21,True
1628420-203115-203210-203932-203999,1610612743,"Monte Morris, Will Barton, JaMychal Green, Aaron Gordon, Nikola Jokic","Morris, Barton, Green, Gordon, Jokic",1628420-203115-203210-203932-203999,DEN,245.0,1,-5.0,8.0,,15.0,9.0,1.0,88.16326530612245,16.375,16.0,4.0,7.0,,2.0,4.0,,2.0,4.0,1.0,4.0,,4.0,1.0,,2.0,2.0,,1.0,,1.0,,,1.0,1.0,,4.0,,0.25,0.25,0.6666666666666666,,,0.3333333333333333,0.5,,,16.285714285714285,16.285714285714285,0.3333333333333333,,,0.6666666666666666,0.6666666666666666,0.49685,,,13.6,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,3.0,,1.0,,,1.0,1.0,1.0,3.0,,1.0,,,,,,,,,1.0,0.25,,0.25,,,,,,,,1.0,,1.0,,,0.25,0.25,1.0,,,,,,,0.25,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1610612743,2021,2020-21,True
1629008-1630210-1630267-200794-203210,1610612743,"Michael Porter Jr., Markus Howard, Facundo Campazzo, Paul Millsap, JaMychal Green","Porter Jr., Howard, Campazzo, Millsap, Green",1629008-1630210-1630267-200794-203210,DEN,54.0,1,5.0,2.0,,4.0,,,106.66666666666666,15.5,15.5,1.0,2.0,,,1.0,1.0,1.0,1.0,,5.0,,1.0,,,2.0,2.0,,,,,,,,,,5.0,1.0,1.25,1.25,0.5,,,,1.0,,,11.5,11.5,,,,0.5,0.5,0.321375,,,16.6,28.3,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,,5.0,,3.0,1.0,,,,1.0,,2.0,,2.0,,,,,,5.0,2.0,,,1.0,1.0,1.0,1.25,1.25,,,,,,1.0,,1.0,,,1.0,1.0,,,,,,0.5,1.0,1.0,,0.321375,1.0,1.0,,,1.0,0.5,,,1.0,1.0,1.0,1.0,1.0,,,2.0,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2021,2020-21,True
1629008-1630210-1630267-203210-203999,1610612743,"Michael Porter Jr., Markus Howard, Facundo Campazzo, JaMychal Green, Nikola Jokic","Porter Jr., Howard, Campazzo, Green, Jokic",1629008-1630210-1630267-203210-203999,DEN,107.0,1,1.0,3.0,,7.0,4.0,2.0,94.2056074766355,19.0,19.0,2.0,4.0,,,1.0,1.0,1.0,1.0,3.0,5.0,2.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,,,1.0,3.0,,5.0,1.0,0.5,0.8333333333333334,0.5,,,1.0,1.0,,1.0,12.5,12.5,,,,0.5,0.5,0.459125,0.3333333333333333,,18.1,27.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,1.0,,,,1.0,,1.0,3.0,5.0,,,,,,,,,,,,,,,,,5.0,4.0,,,,,,0.5,0.8333333333333334,,,,,,,,,,,,,,,,,,0.5,,,,0.459125,1.0,1.0,,,1.0,0.5,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,1610612743,2021,2020-21,True
1629008-1630210-1630267-203932-203999,1610612743,"Michael Porter Jr., Markus Howard, Facundo Campazzo, Aaron Gordon, Nikola Jokic","Porter Jr., Howard, Campazzo, Gordon, Jokic",1629008-1630210-1630267-203932-203999,DEN,20.0,1,,1.0,,1.0,,,72.0,7.0,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2021,2020-21,True
1629008-1630267-201580-203085-203115,1610612743,"Michael Porter Jr., Facundo Campazzo, JaVale McGee, Austin Rivers, Will Barton","Porter Jr., Campazzo, McGee, Rivers, Barton",1629008-1630267-201580-203085-203115,DEN,348.0,1,-11.0,13.0,4.0,24.0,19.0,5.0,99.3103448275862,14.76923076923077,14.76923076923077,6.0,11.0,1.0,3.0,3.0,2.0,5.0,3.0,4.0,8.0,2.0,3.0,3.0,,5.0,7.0,,4.0,,4.0,2.0,,4.0,5.0,1.0,8.0,0.4,0.25,0.4,0.375,,,0.75,0.7142857142857143,1.0,,14.181818181818182,14.090909090909092,0.375,0.3333333333333333,0.5,0.375,0.5,0.4172125,0.2,0.16666666666666666,8.78,26.599999999999998,2.0,1.0,1.0,,,,2.0,,,1.0,2.0,,,,0.3333333333333333,0.4,0.3333333333333333,0.125,1.0,1.0,,,,1.0,,,,,,,,1.0,,,,1.0,,1.0,,,,,,1.0,,,1.0,,2.0,1.0,2.0,,,,,,,1.0,,,,,,,,,0.2,,,0.5,0.6666666666666666,,0.5,,,,,,,,,,0.5,,,0.351,0.426075,,0.09090909090909091,,,1.0,0.125,1.0,,,,,,,,,2.0,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,0.6666666666666666,,,,,,,,,,1.0,1.0,,0.25,,,,,,0.3333333333333333,,,1.0,,,,,,,1610612743,2021,2020-21,True
1629008-1630267-201580-203085-203210,1610612743,"Michael Porter Jr., Facundo Campazzo, JaVale McGee, Austin Rivers, JaMychal Green","Porter Jr., Campazzo, McGee, Rivers, Green",1629008-1630267-201580-203085-203210,DEN,231.0,1,-2.0,7.0,,14.0,10.0,2.0,87.27272727272727,17.285714285714285,15.571428571428571,4.0,7.0,,1.0,4.0,,2.0,5.0,2.0,8.0,,4.0,2.0,1.0,3.0,3.0,,,,,1.0,,2.0,2.0,1.0,8.0,,0.42857142857142855,0.5,0.7142857142857143,,1.0,1.0,0.6666666666666666,,,15.714285714285714,15.714285714285714,0.14285714285714285,,,0.5714285714285714,0.8571428571428571,0.47782142857142856,0.125,0.3333333333333333,5.35,25.8,,,1.0,,,,,,,,,,,,,,,0.14285714285714285,,,,,,,,1.0,,,1.0,,,,2.0,,,,,,,,6.0,,1.0,1.0,,2.0,2.0,1.0,6.0,,,,,,,,,,,1.0,0.4,,0.4,,,,0.5,1.0,,,,,,,0.14285714285714285,0.25,0.25,1.0,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612743,2021,2020-21,True
1629008-1630267-201580-203115-203932,1610612743,"Michael Porter Jr., Facundo Campazzo, JaVale McGee, Will Barton, Aaron Gordon","Porter Jr., Campazzo, McGee, Barton, Gordon",1629008-1630267-201580-203115-203932,DEN,160.0,1,2.0,4.0,3.0,8.0,4.0,1.0,72.0,19.75,16.25,3.0,4.0,2.0,2.0,,3.0,5.0,,,6.0,2.0,,2.0,,2.0,3.0,,,,,,,1.0,,,6.0,0.6,0.6,0.6,,,,1.0,0.5,,1.0,20.25,19.75,0.4,1.0,1.0,,0.6,0.41778000000000004,,,4.46,,1.0,1.0,3.0,,1.0,,1.0,,,,1.0,,,,,0.5,,0.6,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,4.0,1.0,,1.0,,,,,,,,,,,,,,,,,,0.5,,0.5,,0.5,,,,,,,,,,,,0.4573,,,,,,,,,,,,,,,,,4.0,2.0,1.0,0.6666666666666666,0.6666666666666666,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2021,2020-21,True
1629008-1630267-203085-203115-203999,1610612743,"Michael Porter Jr., Facundo Campazzo, Austin Rivers, Will Barton, Nikola Jokic","Porter Jr., Campazzo, Rivers, Barton, Jokic",1629008-1630267-203085-203115-203999,DEN,53.0,1,1.0,2.0,,3.0,2.0,,81.50943396226415,17.0,17.0,1.0,1.0,,,1.0,,,1.0,,3.0,,1.0,,,1.0,1.0,,,,,,,1.0,,,3.0,,1.5,1.5,1.0,,,,1.0,,,19.0,19.0,,,,1.0,1.0,0.5232,,,,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,3.0,,1.0,,,1.0,1.0,1.0,3.0,,1.0,,1.0,,,,,,,1.0,1.0,,1.0,,,,,,,,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2021,2020-21,True
1629008-1630267-203085-203210-203999,1610612743,"Michael Porter Jr., Facundo Campazzo, Austin Rivers, JaMychal Green, Nikola Jokic","Porter Jr., Campazzo, Rivers, Green, Jokic",1629008-1630267-203085-203210-203999,DEN,9.0,1,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2021,2020-21,True
