EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,AssistPoints,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,Corner3FGM,Corner3FGA,PtsUnassisted2s,Corner3Assists,AtRimAssists,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LostBallTurnovers,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,SecondChanceArc3FGA,SecondChanceFG3A,Fg2aBlocked,OffTwoPtRebounds,OffRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,Offensive Fouls,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,OffThreePtRebounds,Loose Ball Fouls Drawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,SecondChanceFtPoints,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,Technical Free Throw Trips,DefensiveGoaltends,OffShortMidRangeReboundPct,LongMidRangeFGM,PenaltyCorner3FGA,PtsUnassisted3s,FTDefRebounds,SelfOReb,Loose Ball Fouls,DefFTReboundPct,DefCorner3ReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,HeaveAttempts,Travels,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,ShortMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,LongMidRangeAssists,OffCorner3ReboundPct,LongMidRangePctAssisted,SecondChanceTurnovers,OffensiveGoaltends,SecondChanceAtRimPctAssisted,Clear Path Fouls,FTOffRebounds,OffFTReboundPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,StepOutOfBoundsTurnovers,3SecondViolations,LongMidRangePctBlocked,Defensive 3 Seconds Violations,Corner3PctBlocked,BlockedLongMidRange,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,HeaveMakes,team_id,year,season,team_vs
1628970-1628997-1629023-1630163-202330,1610612766,"Miles Bridges, Caleb Martin, P.J. Washington, LaMelo Ball, Gordon Hayward","Bridges, Martin, Washington, Ball, Hayward",1628970-1628997-1629023-1630163-202330,CHA,322.0,2,5.0,-3.0,9.0,11.0,,,20.0,2.0,3.0,1.0,6.0,,,2.0,4.0,3.0,8.0,1.0,14.0,17.0,,,,,,,,9.0,6.0,1.0,,3.0,3.0,1.0,,9.0,2.0,2.0,,,,,,1.0,1.0,,2.0,2.0,,1.0,8.0,,,,,,1.0,0.375,,0.375,0.5,,0.5416666666666666,,0.5384615384615384,,0.6666666666666666,,89.44099378881988,19.555555555555557,13.272727272727273,17.88888888888889,12.363636363636363,0.25,0.6666666666666666,0.6666666666666666,,0.5,0.16666666666666666,0.16666666666666666,1.0,,,0.75,0.16666666666666666,0.556625,,0.07692307692307693,0.2,,6.475,24.9375,,,1.0,2.0,2.0,4.0,2.0,,2.0,,3.0,6.0,,,1.0,0.6666666666666666,,,1.0,0.08333333333333333,,,,0.16666666666666666,1.0,1.0,1.0,3.0,,,,1.0,3.0,,2.0,3.0,,,,,,1.0,1.0,1.0,,,,1.0,0.42857142857142855,1.0,,,,,0.3333333333333333,,,0.604875,,,,,,6.0,,1.0,,,1.0,1.0,0.2,0.2,,,0.42857142857142855,,,,,,1.0,,,,1.0,,,1.0,,,,,,2.0,2.0,2.0,,,,,,0.6666666666666666,,0.6666666666666666,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2021,2020-21,True
1628970-1628997-1629023-1630176-202954,1610612766,"Miles Bridges, Caleb Martin, P.J. Washington, Vernon Carey Jr., Brad Wanamaker","Bridges, Martin, Washington, Carey Jr., Wanamaker",1628970-1628997-1629023-1630176-202954,CHA,60.0,1,1.0,-2.0,3.0,2.0,,,5.0,,,,,,,1.0,4.0,,,,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,0.25,,0.25,,0.25,,,,120.0,14.0,9.0,14.0,9.0,,,,,,,,,,,1.0,,0.593125,,,,,1.7,,,1.0,4.0,,,2.0,,,1.0,,1.0,2.0,,,1.0,1.0,,,1.0,1.0,0.25,0.5,,,,,,1.0,,,,,,2.0,1.0,1.0,,,,,,,,,,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,,0.7829,,1.0,1.0,1.0,1.0,2.0,2.0,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2021,2020-21,True
1628970-1628997-1629023-202954-203469,1610612766,"Miles Bridges, Caleb Martin, P.J. Washington, Brad Wanamaker, Cody Zeller","Bridges, Martin, Washington, Wanamaker, Zeller",1628970-1628997-1629023-202954-203469,CHA,274.0,1,5.0,,9.0,10.0,,,19.0,,,,3.0,,,3.0,5.0,,3.0,2.0,8.0,8.0,,,,,,,2.0,,3.0,,1.0,,1.0,,,2.0,,,1.0,1.0,,1.0,,1.0,2.0,,4.0,3.0,1.0,2.0,8.0,,,,0.3333333333333333,0.3333333333333333,,,,,0.6,,0.375,,0.4444444444444444,,0.375,1.0,99.85401459854015,17.666666666666668,11.5,17.0,11.5,,,,,0.375,,,,,,0.875,,0.6151625,,0.2222222222222222,0.3333333333333333,,5.4799999999999995,26.333333333333332,,3.0,4.0,,,4.0,,1.0,2.0,3.0,5.0,6.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.75,0.75,0.3333333333333333,,,,,1.0,,,1.0,1.0,1.0,,,1.0,,,,1.0,,1.0,,1.0,1.0,,,,,,,,1.0,0.125,1.0,,,0.7656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1610612766,2021,2020-21,True
1628970-1628997-1629667-1630176-202954,1610612766,"Miles Bridges, Caleb Martin, Jalen McDaniels, Vernon Carey Jr., Brad Wanamaker","Bridges, Martin, McDaniels, Carey Jr., Wanamaker",1628970-1628997-1629667-1630176-202954,CHA,159.0,1,3.0,5.0,6.0,5.0,,,11.0,,,1.0,4.0,,,1.0,1.0,1.0,4.0,,5.0,,,,,,,,2.0,3.0,4.0,1.0,1.0,1.0,2.0,1.0,,5.0,1.0,,1.0,1.0,,1.0,,,1.0,,1.0,,,,5.0,,,,1.0,1.0,1.0,0.25,,0.25,1.0,,0.5,,0.5,,0.8,1.0,99.62264150943396,11.666666666666666,17.8,11.666666666666666,17.8,,,,,0.8,0.25,0.25,1.0,,,1.0,0.25,0.5852999999999999,,,,,0.6,25.6,,1.0,1.0,,,,,1.0,2.0,2.0,4.0,4.0,,0.5,1.0,0.6666666666666666,0.3333333333333333,,1.0,0.2,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2021,2020-21,True
1628970-1628997-1629667-202687-202954,1610612766,"Miles Bridges, Caleb Martin, Jalen McDaniels, Bismack Biyombo, Brad Wanamaker","Bridges, Martin, McDaniels, Biyombo, Wanamaker",1628970-1628997-1629667-202687-202954,CHA,145.0,1,2.0,1.0,6.0,5.0,,,11.0,,1.0,1.0,1.0,,,,3.0,1.0,2.0,,3.0,2.0,,,,,,,,3.0,1.0,1.0,,1.0,1.0,1.0,,3.0,,,1.0,,1.0,2.0,,,,,1.0,,,,3.0,,,,,,1.0,0.5,,0.5,,,0.3,,0.3,,0.4,0.5,109.24137931034484,15.166666666666666,10.8,15.0,10.8,0.2,,,,0.2,1.0,1.0,1.0,,,0.8,1.0,0.50105,,,,,4.133333333333334,24.45,,,2.0,,1.0,,,,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.4,,,,0.2,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1610612766,2021,2020-21,True
1628970-1628997-1629667-202954-203469,1610612766,"Miles Bridges, Caleb Martin, Jalen McDaniels, Brad Wanamaker, Cody Zeller","Bridges, Martin, McDaniels, Wanamaker, Zeller",1628970-1628997-1629667-202954-203469,CHA,81.0,1,1.0,5.0,3.0,2.0,,,5.0,,,1.0,1.0,,,1.0,2.0,1.0,1.0,,5.0,,,,,,,,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,,5.0,,,,,,,,,,,1.0,,,,5.0,,,,1.0,1.0,1.0,1.0,,1.0,0.5,,0.8333333333333334,,0.8333333333333334,,0.3333333333333333,,88.88888888888889,15.666666666666666,17.0,15.666666666666666,17.0,,,,,0.3333333333333333,1.0,1.0,1.0,,,0.6666666666666666,1.0,0.51245,,,,,12.05,25.9,,1.0,1.0,,,,,1.0,,1.0,1.0,1.0,,1.0,,1.0,1.0,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2021,2020-21,True
1628970-1628997-1630163-202330-202687,1610612766,"Miles Bridges, Caleb Martin, LaMelo Ball, Gordon Hayward, Bismack Biyombo","Bridges, Martin, Ball, Hayward, Biyombo",1628970-1628997-1630163-202330-202687,CHA,71.0,3,1.0,-2.0,4.0,1.0,2.0,,5.0,,1.0,,,,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,0.5,101.40845070422534,13.0,19.0,13.0,19.0,0.5,,,,,,,,,,0.5,,0.4586,,,,,3.2,,0.5,,1.0,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2021,2020-21,True
1628970-1628997-1630163-202330-203469,1610612766,"Miles Bridges, Caleb Martin, LaMelo Ball, Gordon Hayward, Cody Zeller","Bridges, Martin, Ball, Hayward, Zeller",1628970-1628997-1630163-202330-203469,CHA,697.0,3,12.0,-8.0,21.0,23.0,7.0,6.0,44.0,1.0,1.0,3.0,7.0,,2.0,5.0,10.0,3.0,10.0,,19.0,27.0,2.0,3.0,,3.0,,4.0,4.0,6.0,7.0,3.0,2.0,2.0,4.0,2.0,,10.0,3.0,2.0,1.0,1.0,3.0,4.0,1.0,5.0,5.0,,3.0,2.0,,1.0,13.0,4.0,7.0,,0.4,0.5,0.6666666666666666,0.3,,0.3,0.5,0.6666666666666666,0.475,0.3333333333333333,0.4523809523809524,0.3333333333333333,0.5,0.25,90.9038737446198,18.333333333333332,13.565217391304348,17.0,13.565217391304348,0.05,1.0,1.0,,0.35,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.3333333333333333,,0.75,0.42857142857142855,0.5365175,0.5847833333333333,0.047619047619047616,0.09090909090909091,0.21052631578947367,7.81,25.369999999999997,0.3333333333333333,4.0,5.0,,3.0,6.0,,2.0,4.0,2.0,7.0,11.0,,0.6666666666666666,1.0,0.8571428571428571,,1.0,1.0,0.25,0.8,1.0,0.5,0.15,,,,3.0,2.0,2.0,4.0,,,1.0,3.0,4.0,1.0,1.0,,,,,,,,0.1,0.2,0.6,0.3333333333333333,1.0,0.5,1.0,,0.2,,0.3333333333333333,1.0,0.53925,,3.0,3.0,3.0,3.0,6.0,2.0,1.0,,1.0,1.0,0.75,0.14285714285714285,0.25,1.0,1.0,0.3157894736842105,,,,,,,,1.0,3.0,1.0,,,1.0,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,1.0,,,,,,,,,,1610612766,2021,2020-21,True
1628970-1628998-1629023-1629667-1630163,1610612766,"Miles Bridges, Cody Martin, P.J. Washington, Jalen McDaniels, LaMelo Ball","Bridges, Martin, Washington, McDaniels, Ball",1628970-1628998-1629023-1629667-1630163,CHA,199.0,2,3.0,11.0,6.0,4.0,3.0,,10.0,,,1.0,1.0,,,2.0,2.0,2.0,3.0,5.0,15.0,4.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,6.0,1.0,1.0,1.0,2.0,3.0,1.0,,8.0,,,,,,,,1.0,2.0,,5.0,6.0,1.0,3.0,11.0,6.0,3.0,,0.5,0.5,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,1.0,1.25,1.0714285714285714,1.0,0.6,,72.36180904522612,20.333333333333332,19.25,20.333333333333332,19.25,,,,,0.2,1.0,1.0,1.0,,,1.0,1.0,0.56708,0.530975,0.5714285714285714,0.75,0.4,1.65,24.53333333333333,0.5,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,,2.0,3.0,,,1.0,1.0,,,1.0,0.4,1.0,1.0,0.5,0.4,0.5,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,1.0,0.5,1.0,0.62775,0.3333333333333333,,,,,4.0,,1.0,,,1.5,2.0,1.0,,,,0.26666666666666666,1.0,,,,,,,1.0,,,,,,1.0,,,,0.5,,,1.0,,,,,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,1.0,0.3333333333333333,,,,,,0.5,,1.0,,,,,1610612766,2021,2020-21,True
1628970-1628998-1629023-1630163-202330,1610612766,"Miles Bridges, Cody Martin, P.J. Washington, LaMelo Ball, Gordon Hayward","Bridges, Martin, Washington, Ball, Hayward",1628970-1628998-1629023-1630163-202330,CHA,129.0,2,2.0,-2.0,4.0,4.0,1.0,,8.0,,,,1.0,,,,1.0,,2.0,2.0,2.0,4.0,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,1.0,1.0,,1.0,2.0,1.0,1.0,2.0,,1.0,2.0,,1.0,,,,,,,,,,,,0.25,,0.6666666666666666,,89.30232558139535,17.75,14.5,17.75,13.75,,,,,0.3333333333333333,,,,,,1.0,,0.5253166666666667,0.51985,0.25,0.5,,2.9,23.85,0.25,,1.0,,1.0,,,,1.0,1.0,2.0,3.0,,0.5,1.0,0.6666666666666666,,1.0,1.0,0.3333333333333333,,,,0.3333333333333333,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,0.3333333333333333,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2021,2020-21,True
1628970-1628998-1629023-202687-202954,1610612766,"Miles Bridges, Cody Martin, P.J. Washington, Bismack Biyombo, Brad Wanamaker","Bridges, Martin, Washington, Biyombo, Wanamaker",1628970-1628998-1629023-202687-202954,CHA,6.0,1,,-3.0,1.0,1.0,1.0,1.0,2.0,,,,1.0,,1.0,,,,1.0,,,3.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,480.0,6.0,,6.0,,,,,,1.0,,,,1.0,,1.0,,0.3825,0.3825,,,,,26.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2021,2020-21,True
1628970-1628998-1629023-202954-203469,1610612766,"Miles Bridges, Cody Martin, P.J. Washington, Brad Wanamaker, Cody Zeller","Bridges, Martin, Washington, Wanamaker, Zeller",1628970-1628998-1629023-202954-203469,CHA,38.0,1,1.0,,2.0,1.0,2.0,1.0,3.0,,,,1.0,,1.0,1.0,2.0,,1.0,,2.0,2.0,1.0,2.0,,1.0,,2.0,2.0,,1.0,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,2.0,2.0,,1.0,1.0,,,,,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,113.6842105263158,10.5,17.0,9.5,17.0,,,,,0.3333333333333333,,,,0.3333333333333333,,1.0,,0.45213333333333333,0.45213333333333333,,,1.0,2.8,27.2,1.0,1.0,2.0,,,,,1.0,,,,1.0,,,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,1.0,1.0,2.0,,,,,1.0,1.0,,,,,,,,,,,,1.0,0.5,1.0,,,,,,0.6666666666666666,0.5,0.6764,,1.0,1.0,1.0,1.0,2.0,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612766,2021,2020-21,True
1628970-1628998-1629667-1630176-202954,1610612766,"Miles Bridges, Cody Martin, Jalen McDaniels, Vernon Carey Jr., Brad Wanamaker","Bridges, Martin, McDaniels, Carey Jr., Wanamaker",1628970-1628998-1629667-1630176-202954,CHA,142.0,1,2.0,4.0,5.0,5.0,,,10.0,,,2.0,2.0,,,,,2.0,2.0,2.0,8.0,4.0,,,,,,,,6.0,2.0,2.0,,2.0,2.0,2.0,,6.0,,,2.0,2.0,,2.0,,,,,3.0,3.0,,1.0,8.0,,,,,,1.0,1.0,,1.0,,,1.5,,1.3333333333333333,,1.0,1.0,101.40845070422534,12.2,16.2,12.2,12.4,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,0.514275,,0.6666666666666666,1.0,,,25.5,,,,,,,,,2.0,1.0,3.0,3.0,,1.0,0.6666666666666666,0.75,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1610612766,2021,2020-21,True
1628970-1628998-1629667-202687-202954,1610612766,"Miles Bridges, Cody Martin, Jalen McDaniels, Bismack Biyombo, Brad Wanamaker","Bridges, Martin, McDaniels, Biyombo, Wanamaker",1628970-1628998-1629667-202687-202954,CHA,250.0,1,4.0,6.0,7.0,8.0,,6.0,15.0,,,3.0,4.0,,1.0,2.0,3.0,3.0,4.0,,13.0,7.0,,,,1.0,,,2.0,6.0,4.0,3.0,1.0,2.0,3.0,2.0,,8.0,1.0,,1.0,,,1.0,,1.0,1.0,,1.0,,,,13.0,,,,0.5,0.5,0.6666666666666666,0.75,,0.75,0.6666666666666666,,0.9285714285714286,,0.9285714285714286,,0.5714285714285714,1.0,86.39999999999999,15.428571428571429,17.75,15.428571428571429,15.5,,,,,0.5714285714285714,0.75,0.75,0.6666666666666666,1.0,,0.8571428571428571,0.75,0.5298357142857143,0.3183,,,,6.333333333333333,25.65,,2.0,2.0,,,2.0,,1.0,,3.0,4.0,4.0,1.0,1.0,,0.75,1.0,1.0,,0.2857142857142857,1.0,1.0,0.5,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2021,2020-21,True
1628970-1628998-1630163-202330-202687,1610612766,"Miles Bridges, Cody Martin, LaMelo Ball, Gordon Hayward, Bismack Biyombo","Bridges, Martin, Ball, Hayward, Biyombo",1628970-1628998-1630163-202330-202687,CHA,278.0,2,5.0,2.0,10.0,10.0,6.0,1.0,20.0,,,3.0,5.0,2.0,3.0,1.0,2.0,4.0,7.0,2.0,16.0,14.0,1.0,1.0,3.0,5.0,,11.0,2.0,12.0,5.0,3.0,1.0,4.0,5.0,3.0,,14.0,1.0,,,,,,,1.0,2.0,,1.0,3.0,,,16.0,11.0,6.0,1.0,1.0,1.0,1.0,0.5714285714285714,0.6,0.5714285714285714,0.5,1.0,0.7777777777777778,0.9166666666666666,0.8,0.9166666666666666,0.7777777777777778,,103.59712230215827,14.3,13.5,14.3,13.4,,,,,0.5555555555555556,0.6,0.6,1.0,0.5,0.6666666666666666,0.8888888888888888,0.6,0.5562111111111111,0.5947416666666666,0.1,,0.6875,9.9,24.62857142857143,0.6,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,2.0,3.0,3.0,,0.6666666666666666,0.5,0.6,,,0.5,0.1111111111111111,1.0,1.0,1.0,0.2222222222222222,0.5,0.5,1.0,,1.0,1.0,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,0.1111111111111111,,0.16666666666666666,1.0,,0.125,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2021,2020-21,True
1628970-1629023-1629667-1630163-202330,1610612766,"Miles Bridges, P.J. Washington, Jalen McDaniels, LaMelo Ball, Gordon Hayward","Bridges, Washington, McDaniels, Ball, Hayward",1628970-1629023-1629667-1630163-202330,CHA,277.0,2,5.0,9.0,9.0,10.0,,,19.0,,,1.0,1.0,,,4.0,6.0,1.0,1.0,2.0,13.0,4.0,,,,,,,2.0,,1.0,1.0,1.0,,1.0,,,2.0,3.0,2.0,,,4.0,4.0,,1.0,4.0,,3.0,2.0,1.0,1.0,9.0,,,,0.25,0.3333333333333333,,1.0,,1.0,0.6666666666666666,,0.7857142857142857,,0.8571428571428571,,0.14285714285714285,,98.77256317689532,11.666666666666666,17.2,10.222222222222221,17.2,,,,,0.14285714285714285,1.0,1.0,,,,0.7142857142857143,1.0,0.5579500000000001,,0.14285714285714285,0.16666666666666666,,7.0,25.9,,3.0,4.0,,,6.0,,1.0,1.0,3.0,4.0,6.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,0.75,0.75,0.3333333333333333,,,,,2.0,,,2.0,,,,2.0,2.0,1.0,2.0,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,,0.2857142857142857,,,,0.6026,,1.0,1.0,2.0,2.0,4.0,2.0,,,1.0,1.0,1.0,,,0.5,1.0,0.3076923076923077,,,,1.0,,,1.0,,3.0,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2021,2020-21,True
1628970-1629667-1630163-202330-203469,1610612766,"Miles Bridges, Jalen McDaniels, LaMelo Ball, Gordon Hayward, Cody Zeller","Bridges, McDaniels, Ball, Hayward, Zeller",1628970-1629667-1630163-202330-203469,CHA,74.0,1,1.0,,3.0,3.0,,,6.0,,,,,,,1.0,2.0,,,1.0,3.0,3.0,,,,,,,2.0,,,,1.0,,1.0,,,2.0,,,,,,,,,,,2.0,2.0,,1.0,3.0,,,,1.0,1.0,,,,,0.5,,0.5,,0.5,,,,116.75675675675676,14.0,10.666666666666666,14.0,10.666666666666666,,,,,,,,,,,1.0,,0.5703,,0.3333333333333333,0.3333333333333333,,2.0,,,1.0,2.0,,,,,1.0,,,,,,,,,,,,1.0,0.5,1.0,1.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2021,2020-21,True
