EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG2M,FG2A,FG3M,FG3A,Points,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,ThreePtAssists,Assists,Corner3Assists,AssistPoints,Steals,BadPassSteals,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Minutes,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,FtPoints,OpponentPoints,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Arc3Assists,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceOffPoss,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGA,PtsAssisted2s,TwoPtAssists,AtRimAssists,OffThreePtRebounds,OffRebounds,ShootingFouls,ThreePtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,ThreePtShootingFoulsDrawnPct,PenaltyDefPoss,SecondChanceArc3FGA,SecondChanceFG3A,FTDefRebounds,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,Charge Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,SecondChanceArc3Frequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,ShortMidRangeAssists,Loose Ball Fouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChancePointsPct,PenaltyArc3FGM,PtsUnassisted3s,LostBallTurnovers,PenaltyTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,PenaltyArc3Accuracy,DefensiveGoaltends,HeaveAttempts,BlockedShortMidRange,SecondChanceFtPoints,PenaltyFtPoints,OffTwoPtRebounds,Defensive 3 Seconds Violations,OffTwoPtReboundPct,OffAtRimReboundPct,PtsPutbacks,SecondChanceShotQualityAvg,LongMidRangeAssists,SelfOReb,Travels,Charge Fouls Drawn,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,LongMidRangePctAssisted,Offensive Fouls Drawn,Blocked3s,BlockedCorner3,SecondChanceTurnovers,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,FTOffRebounds,StepOutOfBoundsTurnovers,Technical Free Throw Trips,SecondChanceFg3Pct,LongMidRangePctBlocked,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedLongMidRange,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,BlockedArc3,OffensiveGoaltends,3SecondViolations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Clear Path Fouls,Corner3PctBlocked,team_id,year,season,team_vs
1628398-201188-202083-203484-2544,1610612747,"Kyle Kuzma, Marc Gasol, Wesley Matthews, Kentavious Caldwell-Pope, LeBron James","Kuzma, Gasol, Matthews, Caldwell-Pope, James",1628398-201188-202083-203484-2544,LAL,2792.0,5,-6.0,97.0,97.0,16.0,194.0,3.0,9.0,,2.0,,,33.0,64.0,5.0,21.0,95.0,5.0,12.0,,2.0,13.0,28.0,9.0,3.0,22.0,,47.0,9.0,8.0,84.0,11.0,15.0,0.6,0.23809523809523808,,0.23809523809523808,0.515625,0.4166666666666667,0.4764705882352941,0.35714285714285715,0.5053191489361702,0.40625,0.24705882352941178,100.05730659025788,14.381443298969073,14.402061855670103,13.845360824742269,13.618556701030927,0.10588235294117647,0.3333333333333333,0.3333333333333333,0.023529411764705882,,,,,,0.7058823529411765,0.5267723529411764,0.5556678571428572,0.1368421052631579,5.6953125,26.333333333333332,0.16494845360824742,47.0,39.0,5.0,16.0,5.0,19.0,14.0,101.0,19.0,5.0,7.0,3.0,27.0,10.0,39.0,48.0,20.0,18.0,21.0,9.0,0.109375,0.15384615384615385,0.7142857142857143,0.7941176470588235,0.7708333333333334,1.0,0.8,0.4588235294117647,0.18823529411764706,0.3125,0.3333333333333333,0.2235294117647059,0.2631578947368421,0.2631578947368421,0.6,0.2631578947368421,0.10752688172043011,0.1267605633802817,9.0,25.0,3.0,7.0,2.0,38.0,19.0,15.0,2.0,9.0,7.0,1.0,0.5757575757575758,0.6129032258064516,0.125,0.19148936170212766,0.14285714285714285,0.6666666666666666,0.7777777777777778,0.6410256410256411,0.7575757575757576,0.6,0.5,0.42857142857142855,0.14285714285714285,0.045454545454545456,8.0,4.0,4.0,2.0,1.0,4.0,1.0,2.0,9.0,1.0,13.0,,2.0,2.0,2.0,1.0,0.0625,0.3076923076923077,1.0,0.6666666666666666,0.5,0.4444444444444444,2.0,4.0,2.0,5.0,11.0,2.0,2.0,0.4,0.5555555555555556,0.55,0.4,0.4444444444444444,0.5,,0.11578947368421053,,6.0,2.0,3.0,5.0,2.0,1.0,,,,,1.0,3.0,7.0,,0.22580645161290322,0.42857142857142855,4.0,0.60265625,2.0,2.0,,1.0,,1.0,,,0.16666666666666666,,0.05,0.6666666666666666,,,,,,2.0,2.0,,2.0,,0.5,,,,0.5,0.5,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1628398-201188-202693-203463-203484,1610612747,"Kyle Kuzma, Marc Gasol, Markieff Morris, Ben McLemore, Kentavious Caldwell-Pope","Kuzma, Gasol, Morris, McLemore, Caldwell-Pope",1628398-201188-202693-203463-203484,LAL,258.0,1,-3.0,8.0,8.0,,16.0,1.0,2.0,,,,,2.0,5.0,,3.0,6.0,,,,,,,,,2.0,,4.0,,,6.0,,,,,,,0.4,,0.25,,0.3333333333333333,,0.375,89.30232558139535,15.375,16.875,15.375,15.125,0.25,0.5,0.5,,,,,,,0.625,0.5476928571428571,,,8.78,29.900000000000002,,4.0,2.0,,1.0,,3.0,2.0,9.0,3.0,,1.0,,,4.0,4.0,5.0,4.0,1.0,2.0,1.0,0.2,0.5,0.8,,0.8,1.0,,0.25,0.125,,,0.375,,,,,0.1111111111111111,0.16666666666666666,1.0,1.0,,,,4.0,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.5,0.2,0.5,0.6666666666666666,,0.5,1.0,1.0,,,,,,1.0,1.0,,,,,,1.0,,1.0,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1628398-201188-202693-203471-203484,1610612747,"Kyle Kuzma, Marc Gasol, Markieff Morris, Dennis Schroder, Kentavious Caldwell-Pope","Kuzma, Gasol, Morris, Schroder, Caldwell-Pope",1628398-201188-202693-203471-203484,LAL,4257.0,6,23.0,148.0,146.0,11.0,294.0,7.0,20.0,5.0,16.0,,1.0,44.0,88.0,20.0,51.0,160.0,5.0,7.0,1.0,5.0,16.0,48.0,51.0,17.0,37.0,4.0,91.0,19.0,13.0,148.0,16.0,11.0,0.85,0.39215686274509803,0.2,0.39215686274509803,0.5,0.7142857142857143,0.5323741007194245,0.5416666666666666,0.5482758620689655,0.6153846153846154,0.3669064748201439,99.45031712473572,13.91891891891892,15.047945205479452,13.547297297297296,14.746575342465754,0.14388489208633093,0.35,0.35,0.11510791366906475,0.3125,0.3125,0.8,0.08333333333333333,,0.6834532374100719,0.5129039568345324,0.49627916666666666,0.1,7.448863636363637,24.97450980392157,0.07432432432432433,71.0,44.0,8.0,24.0,15.0,35.0,12.0,137.0,35.0,15.0,5.0,13.0,24.0,25.0,52.0,65.0,22.0,23.0,17.0,10.0,0.056818181818181816,0.045454545454545456,0.7575757575757576,0.96,0.8448275862068966,0.6153846153846154,0.9285714285714286,0.31654676258992803,0.17266187050359713,0.3333333333333333,0.38095238095238093,0.2517985611510791,0.42857142857142855,0.42857142857142855,0.8666666666666667,0.42857142857142855,0.06896551724137931,0.10638297872340426,10.0,29.0,3.0,5.0,4.0,40.0,20.0,14.0,3.0,13.0,11.0,,0.45454545454545453,0.5128205128205128,0.0967741935483871,0.17333333333333334,0.1,1.0,1.0,0.6590909090909091,0.6904761904761905,0.4827586206896552,0.4166666666666667,0.6,0.3333333333333333,,5.0,,1.0,3.0,6.0,12.0,1.0,11.0,6.0,,18.0,1.0,8.0,6.0,8.0,4.0,0.125,0.6666666666666666,0.75,0.7272727272727273,0.5,,5.0,8.0,6.0,10.0,12.0,4.0,1.0,0.6,0.5454545454545454,0.5454545454545454,0.5,0.7272727272727273,0.625,,0.075,1.0,9.0,1.0,1.0,3.0,4.0,,0.25,1.0,,2.0,,3.0,10.0,,0.22727272727272727,0.3333333333333333,10.0,0.5495111111111111,2.0,2.0,,1.0,,,,0.25,0.07692307692307693,0.09090909090909091,0.02857142857142857,0.2857142857142857,3.0,,,1.0,1.0,,,,1.0,1.0,,,,0.09090909090909091,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1628398-201188-202693-203484-2544,1610612747,"Kyle Kuzma, Marc Gasol, Markieff Morris, Kentavious Caldwell-Pope, LeBron James","Kuzma, Gasol, Morris, Caldwell-Pope, James",1628398-201188-202693-203484-2544,LAL,137.0,2,-3.0,5.0,4.0,,9.0,,1.0,,,,,1.0,3.0,1.0,2.0,5.0,,,,,,2.0,3.0,1.0,1.0,,3.0,,,2.0,,,1.0,0.5,,0.5,0.3333333333333333,,0.5,,0.5,,0.4,94.59854014598541,15.6,14.75,15.0,14.75,0.2,,,,,,,,,0.6,0.47191,,,7.666666666666667,26.85,,2.0,1.0,1.0,1.0,1.0,2.0,,8.0,2.0,1.0,,1.0,,1.0,1.0,2.0,3.0,,,,,,1.0,,1.0,,,0.2,0.2,1.0,1.0,0.4,0.5,0.5,1.0,0.5,,,1.0,,,,,,,,,1.0,1.0,,,,,0.3333333333333333,,1.0,,,,,,,,,,1.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,3.0,,,,1.5,1.5,,,,,0.6,,,,,1.0,,,,,,,,,1.0,,0.5,1.0,,0.54495,,1.0,,,,,,,,,0.3333333333333333,,,,,,,1.0,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1628398-201188-203076-203463-203484,1610612747,"Kyle Kuzma, Marc Gasol, Anthony Davis, Ben McLemore, Kentavious Caldwell-Pope","Kuzma, Gasol, Davis, McLemore, Caldwell-Pope",1628398-201188-203076-203463-203484,LAL,285.0,2,1.0,8.0,9.0,4.0,17.0,,1.0,1.0,1.0,,,,3.0,2.0,4.0,6.0,,1.0,1.0,2.0,3.0,,6.0,2.0,2.0,1.0,6.0,2.0,1.0,6.0,3.0,4.0,1.0,0.5,0.5,0.5,,,0.42857142857142855,0.5,0.42857142857142855,0.5,0.5714285714285714,85.89473684210526,14.625,18.666666666666668,14.625,17.555555555555557,0.14285714285714285,,,0.14285714285714285,1.0,1.0,1.0,,,0.7142857142857143,0.4915857142857143,0.51815,0.5,11.466666666666667,24.6,0.5,5.0,1.0,,1.0,1.0,3.0,,5.0,3.0,1.0,1.0,1.0,1.0,3.0,4.0,4.0,1.0,,,,0.3333333333333333,1.0,0.75,1.0,0.8,,,0.14285714285714285,0.14285714285714285,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,,,1.0,2.0,,,,,,,,,,,,,1.0,1.0,,,,0.3333333333333333,,0.6666666666666666,,5.0,,,,1.0,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,1.0,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1628398-201188-203076-203471-203484,1610612747,"Kyle Kuzma, Marc Gasol, Anthony Davis, Dennis Schroder, Kentavious Caldwell-Pope","Kuzma, Gasol, Davis, Schroder, Caldwell-Pope",1628398-201188-203076-203471-203484,LAL,996.0,10,5.0,39.0,36.0,8.0,75.0,1.0,5.0,,2.0,,,11.0,26.0,3.0,7.0,36.0,1.0,5.0,1.0,1.0,7.0,12.0,6.0,2.0,7.0,,16.0,5.0,1.0,36.0,7.0,8.0,0.6666666666666666,0.42857142857142855,1.0,0.42857142857142855,0.4230769230769231,0.2,0.4696969696969697,0.4166666666666667,0.5,0.5,0.21212121212121213,108.43373493975902,12.076923076923077,14.583333333333334,11.76923076923077,14.027777777777779,0.15151515151515152,0.2,0.2,0.06060606060606061,,,,,,0.6363636363636364,0.5513333333333333,0.4941416666666667,0.19444444444444445,6.615384615384615,25.7,0.20512820512820512,17.0,14.0,1.0,7.0,3.0,5.0,5.0,31.0,5.0,3.0,1.0,2.0,3.0,11.0,15.0,17.0,8.0,4.0,6.0,3.0,0.038461538461538464,,0.7857142857142857,0.75,0.7777777777777778,0.8333333333333334,0.75,0.42424242424242425,0.21212121212121213,0.14285714285714285,0.16666666666666666,0.15151515151515152,0.6,0.75,0.6666666666666666,0.6,0.08333333333333333,0.10344827586206896,3.0,9.0,,2.0,1.0,10.0,5.0,5.0,1.0,2.0,3.0,,0.45454545454545453,0.45454545454545453,0.25,0.10526315789473684,0.5,0.75,,0.6428571428571429,0.6428571428571429,0.5555555555555556,0.3333333333333333,,0.16666666666666666,,11.0,,1.0,1.0,4.0,1.0,,1.0,4.0,2.0,5.0,,2.0,1.0,2.0,2.0,0.14285714285714285,0.2,1.0,0.75,1.0,,,1.0,,2.0,,,3.0,,,,,0.3333333333333333,,,,1.0,3.0,,1.0,,,1.0,1.0,,,1.0,,2.0,1.0,,0.06666666666666667,,,0.6394833333333333,,1.0,2.0,,,,,0.16666666666666666,,,0.058823529411764705,,,,,,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,1.0,0.14285714285714285,0.2,,,1610612747,2021,2020-21,True
1628398-201188-203076-203471-2544,1610612747,"Kyle Kuzma, Marc Gasol, Anthony Davis, Dennis Schroder, LeBron James","Kuzma, Gasol, Davis, Schroder, James",1628398-201188-203076-203471-2544,LAL,2572.0,8,-2.0,84.0,88.0,9.0,172.0,3.0,8.0,2.0,8.0,,,22.0,56.0,10.0,24.0,83.0,1.0,2.0,,2.0,7.0,18.0,30.0,10.0,23.0,2.0,56.0,11.0,10.0,77.0,7.0,9.0,1.0,0.4166666666666667,,0.4166666666666667,0.39285714285714285,0.5,0.4625,0.25,0.48823529411764705,0.5,0.3,96.298600311042,15.380952380952381,14.545454545454545,14.857142857142858,14.443181818181818,0.1,0.375,0.375,0.1,0.25,0.25,1.0,,,0.6375,0.527088125,0.436275,0.08433734939759036,6.7749999999999995,24.804166666666664,0.10714285714285714,43.0,27.0,8.0,21.0,8.0,16.0,9.0,85.0,16.0,8.0,8.0,8.0,16.0,14.0,32.0,39.0,6.0,14.0,12.0,6.0,0.14285714285714285,0.25925925925925924,0.7777777777777778,0.8888888888888888,0.8333333333333334,0.6666666666666666,0.8666666666666667,0.3375,0.2625,0.38095238095238093,0.4,0.2,0.5,0.5,1.0,0.5,0.07142857142857142,0.1,7.0,11.0,,1.0,2.0,26.0,13.0,8.0,1.0,7.0,2.0,,0.5909090909090909,0.6190476190476191,0.07692307692307693,0.15217391304347827,0.14285714285714285,0.7777777777777778,1.0,0.4074074074074074,0.55,0.7272727272727273,0.25,,0.5,,14.0,,1.0,2.0,1.0,3.0,,1.0,5.0,1.0,8.0,,1.0,,1.0,1.0,0.047619047619047616,0.375,1.0,1.0,1.0,,2.0,2.0,3.0,6.0,6.0,3.0,2.0,0.5,0.42857142857142855,0.42857142857142855,0.375,0.2857142857142857,1.0,0.5,0.07228915662650602,,,2.0,3.0,,2.0,1.0,,,,,,5.0,6.0,,0.18181818181818182,0.26666666666666666,2.0,0.5290916666666666,2.0,2.0,1.0,1.0,2.0,1.0,1.0,0.15384615384615385,,,0.05128205128205128,0.6666666666666666,1.0,,,,1.0,,,,,,,,,0.14285714285714285,,,1.0,,,,,,,,,,,,,1610612747,2021,2020-21,True
1628398-201188-203076-203484-2544,1610612747,"Kyle Kuzma, Marc Gasol, Anthony Davis, Kentavious Caldwell-Pope, LeBron James","Kuzma, Gasol, Davis, Caldwell-Pope, James",1628398-201188-203076-203484-2544,LAL,123.0,1,-1.0,5.0,5.0,2.0,10.0,,,,,,,2.0,4.0,1.0,2.0,8.0,1.0,1.0,1.0,2.0,5.0,2.0,3.0,1.0,2.0,,5.0,1.0,1.0,8.0,5.0,2.0,1.0,0.5,0.5,1.0,0.5,1.0,0.5833333333333334,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.3333333333333333,117.07317073170732,11.6,13.0,11.6,13.0,,,,,,,,,,1.0,0.7137100000000001,0.709125,0.625,0.9,47.85,0.4,2.0,4.0,,,1.0,2.0,1.0,9.0,1.0,1.0,,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,0.6666666666666666,,,,0.3333333333333333,0.5,0.5,1.0,1.0,0.16666666666666666,0.25,,2.0,1.0,1.0,2.0,2.0,1.0,1.0,,,2.0,,0.5,0.5,,,,,,0.5,0.5,0.5,0.3333333333333333,1.0,0.6666666666666666,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1628398-201188-203471-203484-2544,1610612747,"Kyle Kuzma, Marc Gasol, Dennis Schroder, Kentavious Caldwell-Pope, LeBron James","Kuzma, Gasol, Schroder, Caldwell-Pope, James",1628398-201188-203471-203484-2544,LAL,4096.0,6,-8.0,137.0,137.0,15.0,274.0,7.0,17.0,4.0,8.0,,,43.0,92.0,17.0,42.0,150.0,4.0,13.0,2.0,4.0,14.0,34.0,39.0,13.0,39.0,4.0,91.0,11.0,9.0,132.0,14.0,15.0,0.7647058823529411,0.40476190476190477,0.5,0.40476190476190477,0.4673913043478261,0.3076923076923077,0.5111940298507462,0.4117647058823529,0.528169014084507,0.4117647058823529,0.31343283582089554,96.328125,15.635036496350365,14.262773722627736,14.927007299270073,13.905109489051094,0.12686567164179105,0.4117647058823529,0.4117647058823529,0.05970149253731343,0.5,0.5,1.0,,,0.6492537313432836,0.5277742537313432,0.5011705882352941,0.09333333333333334,6.853260869565218,25.404761904761905,0.10948905109489052,68.0,45.0,10.0,30.0,13.0,34.0,13.0,158.0,34.0,13.0,8.0,9.0,25.0,20.0,47.0,64.0,26.0,23.0,18.0,9.0,0.08695652173913043,0.08888888888888889,0.6896551724137931,0.8620689655172413,0.7758620689655172,0.625,0.8095238095238095,0.3358208955223881,0.22388059701492538,0.3333333333333333,0.38461538461538464,0.2537313432835821,0.38235294117647056,0.38235294117647056,0.6923076923076923,0.38235294117647056,0.06382978723404255,0.09090909090909091,15.0,26.0,2.0,5.0,4.0,52.0,26.0,15.0,3.0,17.0,10.0,,0.6046511627906976,0.65,0.12,0.2328767123287671,0.14285714285714285,1.0,1.0,0.5777777777777777,0.6341463414634146,0.5769230769230769,0.29411764705882354,0.4,0.23529411764705882,,19.0,1.0,4.0,2.0,2.0,5.0,1.0,5.0,7.0,1.0,12.0,3.0,5.0,5.0,5.0,5.0,0.13333333333333333,0.4166666666666667,0.6666666666666666,0.625,1.0,0.058823529411764705,4.0,7.0,6.0,13.0,18.0,8.0,4.0,0.46153846153846156,0.5294117647058824,0.5294117647058824,0.8,0.4117647058823529,0.5714285714285714,0.25,0.12,2.0,12.0,,,2.0,2.0,1.0,0.5,1.0,,,,,14.0,1.0,0.2916666666666667,0.3684210526315789,6.0,0.5520666666666667,3.0,1.0,,,,1.0,,0.2,0.3333333333333333,,0.015384615384615385,0.42857142857142855,4.0,,,,3.0,,2.0,,,,0.5,,,0.17647058823529413,,,,2.0,0.6666666666666666,1.0,,,,,,,,,,1610612747,2021,2020-21,True
1628398-202083-202693-203076-2544,1610612747,"Kyle Kuzma, Wesley Matthews, Markieff Morris, Anthony Davis, LeBron James","Kuzma, Matthews, Morris, Davis, James",1628398-202083-202693-203076-2544,LAL,4.0,1,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.0,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1628398-202083-202693-203083-203471,1610612747,"Kyle Kuzma, Wesley Matthews, Markieff Morris, Andre Drummond, Dennis Schroder","Kuzma, Matthews, Morris, Drummond, Schroder",1628398-202083-202693-203083-203471,LAL,103.0,1,7.0,4.0,5.0,4.0,9.0,1.0,1.0,,,,,3.0,4.0,,,7.0,3.0,4.0,,,7.0,6.0,,,,,,1.0,,7.0,7.0,4.0,,,,,0.75,0.75,0.75,0.75,0.7,0.7,,125.8252427184466,8.75,13.6,8.75,13.6,0.25,1.0,1.0,,,,,,,0.75,0.572,0.572,1.0,5.075,,1.0,2.0,3.0,,,,,1.0,,,,,,2.0,1.0,3.0,4.0,,2.0,2.0,1.0,,,1.0,1.0,1.0,1.0,1.0,0.75,,,,,,,,,0.2,0.2,1.0,2.0,2.0,3.0,,,,,,1.0,,,,,,1.0,,,,0.6666666666666666,0.6666666666666666,,0.75,0.6666666666666666,,,5.0,,,,1.0,,,,1.0,1.0,1.0,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1628398-202083-202693-203471-203484,1610612747,"Kyle Kuzma, Wesley Matthews, Markieff Morris, Dennis Schroder, Kentavious Caldwell-Pope","Kuzma, Matthews, Morris, Schroder, Caldwell-Pope",1628398-202083-202693-203471-203484,LAL,577.0,1,9.0,18.0,19.0,1.0,37.0,1.0,1.0,,2.0,,,10.0,13.0,1.0,5.0,28.0,1.0,1.0,,,3.0,8.0,3.0,1.0,7.0,,15.0,,,24.0,3.0,1.0,1.0,0.2,,0.2,0.7692307692307693,1.0,0.6388888888888888,1.0,0.6363636363636364,0.75,0.2777777777777778,92.33968804159446,15.666666666666666,15.526315789473685,15.333333333333334,15.473684210526315,0.05555555555555555,1.0,1.0,0.1111111111111111,,,,,,0.5,0.48717499999999997,0.4396,0.10714285714285714,7.253846153846154,24.7,0.05555555555555555,10.0,4.0,5.0,8.0,1.0,3.0,5.0,19.0,3.0,1.0,,1.0,9.0,2.0,11.0,14.0,1.0,6.0,8.0,3.0,,,0.6666666666666666,1.0,0.9166666666666666,,1.0,0.2222222222222222,0.4444444444444444,0.625,0.625,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.14285714285714285,0.1875,3.0,4.0,,,,12.0,6.0,2.0,2.0,3.0,1.0,,0.6,0.6666666666666666,0.5,0.42857142857142855,,1.0,1.0,1.0,1.0,0.5,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,1.0,,1.0,,,1.0,1.0,1.0,1.0,4.0,4.0,,1.0,1.0,1.0,0.8,1.0,1.0,,0.14285714285714285,,,,,,,,,,,,2.0,1.0,1.0,,0.3333333333333333,,2.0,0.7442,,1.0,,,1.0,1.0,1.0,0.3333333333333333,,1.0,0.14285714285714285,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1628398-202083-202693-203484-2544,1610612747,"Kyle Kuzma, Wesley Matthews, Markieff Morris, Kentavious Caldwell-Pope, LeBron James","Kuzma, Matthews, Morris, Caldwell-Pope, James",1628398-202083-202693-203484-2544,LAL,102.0,1,3.0,3.0,3.0,,6.0,,,,,,,,1.0,1.0,2.0,3.0,,,,,,,3.0,1.0,1.0,,3.0,1.0,1.0,3.0,,,1.0,0.5,,0.5,,,0.5,,0.5,,0.6666666666666666,84.70588235294117,16.0,18.0,16.0,17.333333333333332,,,,,,,,,,0.6666666666666666,0.5211833333333333,,,4.6,25.9,,2.0,,,1.0,1.0,2.0,,,2.0,1.0,,1.0,1.0,1.0,2.0,2.0,,,,,,,0.5,1.0,0.6666666666666666,1.0,,,0.3333333333333333,,,0.6666666666666666,0.5,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
