EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,Arc3FGA,SecondChanceArc3FGA,FG2A,FG3A,OpponentPoints,SecondChanceFG3A,NonHeaveArc3FGA,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,FoulsDrawn,FG3APct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,Arc3Frequency,SecondChanceArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,AtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,Points,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,ShootingFouls,Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFGA,DefTwoPtRebounds,DefRebounds,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,LongMidRangeFrequency,Arc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted3s,NonHeaveArc3FGM,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffShortMidRangeReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,PenaltyDefPoss,FTDefRebounds,FTA,NonShootingFoulsDrawn,DefFTReboundPct,PtsAssisted3s,ThreePtAssists,Arc3Assists,DefThreePtRebounds,TwoPtShootingFoulsDrawn,Assisted3sPct,DefThreePtReboundPct,DefArc3ReboundPct,Arc3PctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,FtPoints,2pt And 1 Free Throw Trips,PenaltyOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,Fg2aBlocked,Corner3Assists,ShortMidRangeAssists,FTOffRebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,PenaltyTurnovers,Charge Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffFTReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,PtsPutbacks,HeaveAttempts,BadPassOutOfBoundsTurnovers,BlockedAtRim,LostBallSteals,SecondChanceCorner3FGA,Loose Ball Fouls,Offensive Fouls Drawn,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceFG3M,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,SecondChanceFg3Pct,AtRimPctBlocked,LongMidRangePctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedArc3,Clear Path Fouls,SecondChanceArc3FGM,OffensiveGoaltends,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Charge Fouls Drawn,DefensiveGoaltends,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,team_id,year,season,team_vs
1627732-1629003-1630178-202699-2730,1610612755,"Ben Simmons, Shake Milton, Tyrese Maxey, Tobias Harris, Dwight Howard","Simmons, Milton, Maxey, Harris, Howard",1627732-1629003-1630178-202699-2730,PHI,98.0,2,2.0,-4.0,4.0,4.0,,8.0,,1.0,,2.0,1.0,4.0,,1.0,,,,2.0,1.0,1.0,1.0,,,0.3333333333333333,,,,,,117.55102040816327,15.5,9.0,15.5,9.0,,0.3333333333333333,,0.3333333333333333,0.45331666666666665,,12.75,24.5,,,1.0,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,1.0,2.0,2.0,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2021,2020-21,False
1627732-1629003-201588-202699-2730,1610612755,"Ben Simmons, Shake Milton, George Hill, Tobias Harris, Dwight Howard","Simmons, Milton, Hill, Harris, Howard",1627732-1629003-201588-202699-2730,PHI,56.0,1,1.0,-2.0,1.0,1.0,,2.0,,,,1.0,,2.0,,,,,,,,,,,1.0,,,,,,,51.42857142857143,37.0,19.0,37.0,19.0,,,,,0.3911,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2021,2020-21,False
1627732-1629003-202699-203552-203954,1610612755,"Ben Simmons, Shake Milton, Tobias Harris, Seth Curry, Joel Embiid","Simmons, Milton, Harris, Curry, Embiid",1627732-1629003-202699-203552-203954,PHI,192.0,3,3.0,1.0,4.0,4.0,1.0,8.0,1.0,2.0,,2.0,3.0,7.0,,2.0,1.0,,1.0,2.0,,,,,2.0,0.6,,1.0,0.5,,,60.0,25.25,22.75,24.75,22.75,0.2,0.4,,0.8,0.5782,,6.1,24.03333333333333,,1.0,1.0,1.0,8.0,2.0,,1.0,3.0,,8.0,,,8.0,1.0,1.0,0.5,0.8,0.6666666666666666,,,,0.2,1.0,1.0,,,1.0,,0.3333333333333333,,,2.0,2.0,,1.0,,,2.0,0.6666666666666666,0.6666666666666666,,,,,1.0,1.0,1.0,,,,2.0,,,6.0,2.0,2.0,1.0,1.0,1.0,1.0,,1.0,0.16666666666666666,0.3333333333333333,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,0.2,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612755,2021,2020-21,False
1627732-1629003-202699-203552-2730,1610612755,"Ben Simmons, Shake Milton, Tobias Harris, Seth Curry, Dwight Howard","Simmons, Milton, Harris, Curry, Howard",1627732-1629003-202699-203552-2730,PHI,33.0,1,1.0,,1.0,1.0,,2.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,87.27272727272727,18.0,15.0,18.0,15.0,,,,,0.4092,,13.2,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2021,2020-21,False
1627732-1629680-1630178-201588-203954,1610612755,"Ben Simmons, Matisse Thybulle, Tyrese Maxey, George Hill, Joel Embiid","Simmons, Thybulle, Maxey, Hill, Embiid",1627732-1629680-1630178-201588-203954,PHI,51.0,2,1.0,3.0,2.0,1.0,,3.0,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,84.70588235294117,10.5,30.0,10.5,30.0,,,,,0.38445,,14.55,,,,1.0,1.0,3.0,,2.0,,,,,,1.0,3.0,,,0.5,0.5,0.5,,,,0.5,,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,1.0,1.0,,,1.0,3.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,3.0,1.0,,1.0,,1.0,1.0,0.75,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,0.413,,1.0,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2021,2020-21,False
1627732-1629680-1630178-201588-2730,1610612755,"Ben Simmons, Matisse Thybulle, Tyrese Maxey, George Hill, Dwight Howard","Simmons, Thybulle, Maxey, Hill, Howard",1627732-1629680-1630178-201588-2730,PHI,279.0,3,5.0,1.0,9.0,10.0,2.0,19.0,6.0,2.0,,7.0,2.0,6.0,,2.0,,2.0,2.0,7.0,1.0,,1.0,,3.0,0.2222222222222222,0.4,,0.3333333333333333,0.25,,98.06451612903226,14.666666666666666,14.7,14.11111111111111,13.3,0.6666666666666666,0.2222222222222222,,0.8888888888888888,0.5230833333333333,0.66365,3.142857142857143,25.25,2.0,,1.0,2.0,7.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,7.0,0.5,0.5,0.2857142857142857,0.3888888888888889,0.35,0.3333333333333333,0.3333333333333333,0.5,0.1111111111111111,,,,1.0,5.0,0.3333333333333333,0.6666666666666666,,,1.0,1.0,,2.0,,3.0,1.0,0.5,0.5,,,,1.0,0.5,0.5,0.5,,5.0,1.0,2.0,,1.0,,,,3.0,1.0,,1.0,1.0,,0.1,0.125,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,2.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,,0.5,1.0,0.16666666666666666,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2021,2020-21,False
1627732-1629680-1630178-201980-202699,1610612755,"Ben Simmons, Matisse Thybulle, Tyrese Maxey, Danny Green, Tobias Harris","Simmons, Thybulle, Maxey, Green, Harris",1627732-1629680-1630178-201980-202699,PHI,,1,,-1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2021,2020-21,False
1627732-1629680-1630178-202699-203954,1610612755,"Ben Simmons, Matisse Thybulle, Tyrese Maxey, Tobias Harris, Joel Embiid","Simmons, Thybulle, Maxey, Harris, Embiid",1627732-1629680-1630178-202699-203954,PHI,5.0,1,,,1.0,1.0,,2.0,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,576.0,1.0,4.0,1.0,4.0,,,,,,,,,,,,,2.0,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,1.0,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2021,2020-21,False
1627732-1629680-1630178-203552-203954,1610612755,"Ben Simmons, Matisse Thybulle, Tyrese Maxey, Seth Curry, Joel Embiid","Simmons, Thybulle, Maxey, Curry, Embiid",1627732-1629680-1630178-203552-203954,PHI,63.0,1,1.0,,2.0,2.0,,4.0,,,,1.0,,4.0,,,,,,,,,,,1.0,,,,,,,91.42857142857143,18.0,13.5,18.0,13.5,,,,,0.4119,,19.2,,,,,1.0,4.0,2.0,,1.0,1.0,,2.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,0.5,0.5,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,1610612755,2021,2020-21,False
1627732-1629680-201588-201980-203954,1610612755,"Ben Simmons, Matisse Thybulle, George Hill, Danny Green, Joel Embiid","Simmons, Thybulle, Hill, Green, Embiid",1627732-1629680-201588-201980-203954,PHI,278.0,3,5.0,-2.0,11.0,11.0,,22.0,3.0,1.0,,6.0,2.0,10.0,,1.0,,,,5.0,,,1.0,,1.0,0.25,,,,,,113.95683453237409,11.545454545454545,13.727272727272727,11.545454545454545,13.727272727272727,0.375,0.125,,0.625,0.55686875,,6.233333333333333,25.6,2.0,,2.0,2.0,8.0,2.0,2.0,1.0,2.0,1.0,5.0,1.0,1.0,8.0,0.5,0.5,0.3333333333333333,0.4375,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.5,0.25,,,1.0,2.0,5.0,0.6666666666666666,0.8333333333333334,,0.125,,1.0,,,,,,0.5,0.5,,,,,,,,,8.0,,2.0,1.0,,3.0,1.0,,3.0,,1.0,1.0,1.0,,,,1.0,,9.0,,,1.0,2.0,,1.0,1.0,1.0,1.0,,1.0,,1.0,5.0,1.0,2.0,1.0,6.0,1.0,1.0,,,,,,1.0,,1.0,1.0,,,,,,1.0,1.0,,,1.0,2.0,1.0,6.0,9.0,,,0.5,0.2,0.35714285714285715,0.375,0.16666666666666666,0.5,1.0,,1.0,1.0,,,0.5,,,,0.125,1.0,1.0,1.0,,,0.2857142857142857,0.5,0.14285714285714285,1.0,0.14285714285714285,,0.5318071428571428,,0.75,0.8181818181818182,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612755,2021,2020-21,False
1627732-1629680-201588-202699-203552,1610612755,"Ben Simmons, Matisse Thybulle, George Hill, Tobias Harris, Seth Curry","Simmons, Thybulle, Hill, Harris, Curry",1627732-1629680-201588-202699-203552,PHI,36.0,1,1.0,-2.0,1.0,1.0,,2.0,2.0,,,3.0,,2.0,,,,2.0,2.0,2.0,,,,,,,0.6666666666666666,,0.6666666666666666,0.5,,80.0,26.0,10.0,26.0,10.0,0.6666666666666666,,,0.6666666666666666,0.5724666666666667,0.7734,2.533333333333333,,,,1.0,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2021,2020-21,False
1627732-1629680-201588-202699-203954,1610612755,"Ben Simmons, Matisse Thybulle, George Hill, Tobias Harris, Joel Embiid","Simmons, Thybulle, Hill, Harris, Embiid",1627732-1629680-201588-202699-203954,PHI,81.0,5,1.0,-10.0,,6.0,,6.0,,,,,,10.0,,,,,,1.0,,,,,,,,,,,,106.66666666666666,,12.833333333333334,,12.833333333333334,,,,,,,,,,,,,,,,,,,,2.0,3.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2021,2020-21,False
1627732-1629680-201588-203552-203954,1610612755,"Ben Simmons, Matisse Thybulle, George Hill, Seth Curry, Joel Embiid","Simmons, Thybulle, Hill, Curry, Embiid",1627732-1629680-201588-203552-203954,PHI,474.0,7,8.0,2.0,17.0,18.0,1.0,35.0,7.0,4.0,,12.0,5.0,16.0,,4.0,,1.0,1.0,8.0,,,1.0,,1.0,0.29411764705882354,0.16666666666666666,,0.1111111111111111,,,106.32911392405063,13.352941176470589,13.722222222222221,13.352941176470589,13.5,0.4117647058823529,0.23529411764705882,,0.7058823529411765,0.5594941176470588,0.7054,5.416666666666667,25.72,6.0,,3.0,6.0,18.0,10.0,2.0,5.0,6.0,5.0,13.0,2.0,3.0,16.0,0.8333333333333334,1.0,0.5,0.5294117647058824,0.5294117647058824,0.8571428571428571,0.8571428571428571,0.8333333333333334,0.17647058823529413,,,2.0,5.0,7.0,0.8333333333333334,0.75,0.6666666666666666,0.11764705882352941,1.0,2.0,1.0,1.0,2.0,3.0,1.0,0.4,0.4,1.0,1.0,1.0,0.3333333333333333,0.25,0.25,0.25,0.1111111111111111,1.0,1.0,,,1.0,3.0,1.0,1.0,1.0,,0.5,0.5,1.0,1.0,,,,,2.0,1.0,1.0,2.0,2.0,,1.0,1.0,,,,,,2.0,3.0,,,,4.0,,,,,,4.0,2.0,1.0,1.0,,,,,,,,2.0,,,1.0,1.0,2.0,2.0,4.0,2.0,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,1.0,,1.0,1.0,,,1.0,,,,0.058823529411764705,1.0,1.0,,1.0,1.0,0.6666666666666666,1.0,,,,,0.6284,,0.2222222222222222,0.11764705882352941,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2021,2020-21,False
1627732-1629680-201980-202699-203552,1610612755,"Ben Simmons, Matisse Thybulle, Danny Green, Tobias Harris, Seth Curry","Simmons, Thybulle, Green, Harris, Curry",1627732-1629680-201980-202699-203552,PHI,1032.0,3,17.0,-4.0,36.0,37.0,2.0,73.0,11.0,9.0,,20.0,11.0,54.0,,8.0,1.0,1.0,2.0,11.0,1.0,,4.0,1.0,9.0,0.3548387096774194,0.16666666666666666,0.16666666666666666,0.16666666666666666,,0.25,101.86046511627907,13.166666666666666,15.08108108108108,12.61111111111111,14.945945945945946,0.3548387096774194,0.2903225806451613,,0.7096774193548387,0.5406666666666666,0.3861,5.275,27.863636363636363,8.0,5.0,7.0,14.0,50.0,18.0,10.0,9.0,11.0,6.0,24.0,4.0,9.0,48.0,0.6428571428571429,0.6428571428571429,0.7,0.6451612903225806,0.6944444444444444,0.7272727272727273,0.8,0.75,0.22580645161290322,0.7142857142857143,0.8333333333333334,2.0,6.0,9.0,0.6,0.6153846153846154,0.5,0.06451612903225806,4.0,4.0,1.0,1.0,2.0,6.0,4.0,0.36363636363636365,0.4,1.0,1.0,1.0,0.5,0.4444444444444444,0.4444444444444444,0.5,0.04,7.0,1.0,13.0,3.0,1.0,6.0,2.0,2.0,2.0,3.0,0.5,0.6666666666666666,0.6666666666666666,0.5,0.12121212121212122,0.14285714285714285,10.0,2.0,5.0,,,3.0,3.0,1.0,,2.0,,,,,,3.0,3.0,,,5.0,11.0,2.0,,2.0,,,5.0,3.0,3.0,2.0,1.0,,1.0,,,,1.0,,,,,,,,11.0,5.0,2.0,1.0,,1.0,1.0,0.9166666666666666,0.1,0.14285714285714285,0.75,,0.6,0.6666666666666666,,,,0.4,0.5,0.5,0.06451612903225806,,,,,,1.0,1.0,,,,,0.7238333333333333,0.08333333333333333,0.22,0.1388888888888889,,1.0,,,2.0,,,,,,,,,1.0,,,0.09090909090909091,1.0,,,,,,,,,,,,,,1610612755,2021,2020-21,False
1627732-1629680-201980-202699-203954,1610612755,"Ben Simmons, Matisse Thybulle, Danny Green, Tobias Harris, Joel Embiid","Simmons, Thybulle, Green, Harris, Embiid",1627732-1629680-201980-202699-203954,PHI,47.0,2,1.0,-3.0,5.0,5.0,,10.0,2.0,,,3.0,,7.0,,,,,,1.0,,,,,,,,,,,,306.3829787234043,3.4,6.0,3.4,6.0,0.6666666666666666,,,0.6666666666666666,0.5413,,4.766666666666667,,2.0,,1.0,2.0,4.0,,4.0,,,,,1.0,3.0,4.0,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,,0.3333333333333333,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,5.0,,,2.0,2.0,,,,,,,,,2.0,3.0,,,,4.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,4.0,5.0,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,1.0,,,,,,,,,,,,,,0.6666666666666666,1.0,,,,,0.5413,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612755,2021,2020-21,False
1627732-1629680-201980-202699-2730,1610612755,"Ben Simmons, Matisse Thybulle, Danny Green, Tobias Harris, Dwight Howard","Simmons, Thybulle, Green, Harris, Howard",1627732-1629680-201980-202699-2730,PHI,41.0,1,1.0,,1.0,1.0,,2.0,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,70.2439024390244,16.0,25.0,16.0,25.0,,,,,0.3858,,4.3,,,1.0,1.0,1.0,2.0,,2.0,,,,,,1.0,2.0,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2021,2020-21,False
1627732-1629680-201980-203552-203954,1610612755,"Ben Simmons, Matisse Thybulle, Danny Green, Seth Curry, Joel Embiid","Simmons, Thybulle, Green, Curry, Embiid",1627732-1629680-201980-203552-203954,PHI,610.0,5,10.0,-6.0,20.0,19.0,5.0,39.0,4.0,5.0,2.0,13.0,5.0,33.0,2.0,5.0,1.0,3.0,4.0,8.0,3.0,1.0,5.0,2.0,3.0,0.2777777777777778,0.6,0.5,0.5714285714285714,1.0,0.5,92.06557377049181,16.65,14.578947368421053,15.4,14.578947368421053,0.2222222222222222,0.2777777777777778,0.6666666666666666,0.5,0.48245000000000005,0.42565,9.838461538461539,26.5,2.0,3.0,5.0,8.0,27.0,10.0,6.0,5.0,8.0,1.0,19.0,2.0,5.0,19.0,0.625,0.625,0.6153846153846154,0.6944444444444444,0.675,0.5,0.6666666666666666,0.5,0.2777777777777778,0.6,0.75,4.0,3.0,4.0,1.0,1.0,1.0,0.2222222222222222,3.0,3.0,1.0,1.0,8.0,,3.0,0.6,0.6,1.0,1.3333333333333333,1.3333333333333333,0.5,0.6,0.6,0.6,0.2962962962962963,1.0,,5.0,,,9.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.1,0.13333333333333333,2.0,,3.0,,,1.0,2.0,3.0,,,,,,,,2.0,3.0,,,,4.0,2.0,,1.0,,,1.0,1.0,2.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,4.0,3.0,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.15384615384615385,0.2,0.4,,,1.0,,,,0.3333333333333333,0.75,0.75,,,,,,,0.6666666666666666,0.5,,,,,0.43776666666666664,,0.14814814814814814,0.15,,,1.0,,,,,,,,,,2.0,3.0,,1.0,0.25,1.0,,,,,2.0,1.0,1.0,1.0,,,,,,1610612755,2021,2020-21,False
1627732-1629680-202699-203552-203954,1610612755,"Ben Simmons, Matisse Thybulle, Tobias Harris, Seth Curry, Joel Embiid","Simmons, Thybulle, Harris, Curry, Embiid",1627732-1629680-202699-203552-203954,PHI,742.0,7,12.0,-22.0,21.0,24.0,1.0,45.0,1.0,4.0,,11.0,5.0,36.0,,4.0,,1.0,1.0,8.0,,,2.0,1.0,7.0,0.3125,0.125,,0.08333333333333333,,,87.33153638814017,17.904761904761905,15.25,17.428571428571427,14.791666666666666,0.0625,0.25,,0.375,0.46358124999999994,,12.318181818181818,26.46,1.0,,6.0,3.0,14.0,4.0,2.0,2.0,3.0,1.0,7.0,1.0,3.0,14.0,0.6666666666666666,0.6666666666666666,0.2727272727272727,0.28125,0.35,1.0,1.0,1.0,0.375,,,4.0,3.0,7.0,1.0,0.7777777777777778,1.0,0.25,1.0,1.0,,,,,1.0,0.2,0.2,,,,0.16666666666666666,0.25,0.25,0.25,,2.0,,8.0,3.0,,3.0,1.0,1.0,4.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.058823529411764705,0.08333333333333333,5.0,,9.0,,,,,2.0,,1.0,,,,2.0,,1.0,4.0,,2.0,4.0,6.0,,,,,,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,6.0,9.0,,1.0,,0.25,0.16666666666666666,0.3333333333333333,,,1.0,,,1.0,,,,,0.5,0.5,0.0625,,,,,,,,,,0.3333333333333333,,0.4428750000000001,,0.42857142857142855,0.42857142857142855,,,,,,,,,,,,,,1.0,,,,0.5,,,,,,,,,,,,,,1610612755,2021,2020-21,False
1627732-1629680-202699-203552-2730,1610612755,"Ben Simmons, Matisse Thybulle, Tobias Harris, Seth Curry, Dwight Howard","Simmons, Thybulle, Harris, Curry, Howard",1627732-1629680-202699-203552-2730,PHI,65.0,1,1.0,-4.0,3.0,3.0,1.0,6.0,1.0,1.0,,1.0,1.0,4.0,,1.0,,,1.0,2.0,,,,,1.0,0.5,,,,,,132.92307692307693,11.0,10.666666666666666,10.0,10.666666666666666,0.5,0.5,,1.0,0.484525,,3.5,26.7,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,1.0,1.0,,1.0,1.0,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2021,2020-21,False
