EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,DefPoss,TotalPoss,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Minutes,PlusMinus,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,Technical Free Throw Trips,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,Offensive Fouls,Blocked2s,BlockedAtRim,Blocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,PenaltyDefPoss,ShortMidRangeFGA,SelfOReb,LostBallTurnovers,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,SelfORebPct,ShortMidRangeFrequency,Corner3FGM,Corner3FGA,Corner3Assists,DefLongMidRangeReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Travels,OffThreePtRebounds,ShortMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,ShortMidRangeFGM,ShortMidRangeAssists,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PtsUnassisted3s,Loose Ball Fouls Drawn,Offensive Fouls Drawn,TwoPtShootingFoulsDrawn,RecoveredBlocks,LongMidRangePctBlocked,OffCorner3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,LongMidRangeFGM,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceTurnovers,Loose Ball Fouls,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,LongMidRangeAssists,FTDefRebounds,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,DefFTReboundPct,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,Fg3aBlocked,BlockedShortMidRange,DefensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,StepOutOfBoundsTurnovers,Charge Fouls Drawn,Charge Fouls,3pt And 1 Free Throw Trips,SecondChanceAtRimPctAssisted,Clear Path Fouls,Corner3PctBlocked,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,FTOffRebounds,Blocked3s,BlockedCorner3,BlockedLongMidRange,OffensiveGoaltends,3SecondViolations,OffFTReboundPct,BlockedArc3,team_id,year,season,team_vs
1626220-1627777-203497-203903-204060,1610612762,"Royce O'Neale, Georges Niang, Rudy Gobert, Jordan Clarkson, Joe Ingles","O'Neale, Niang, Gobert, Clarkson, Ingles",1626220-1627777-203497-203903-204060,UTA,802.0,11,26.0,31.0,57.0,2.0,1.0,,,3.0,102.34413965087282,14.615384615384615,13.612903225806452,14.115384615384615,13.548387096774194,13.0,-11.0,10.0,2.0,4.0,5.0,2.0,3.0,,2.0,7.0,1.0,1.0,2.0,7.0,12.0,2.0,10.0,4.0,24.0,35.0,1.0,1.0,3.0,6.0,1.0,4.0,,9.0,4.0,6.0,7.0,2.0,,2.0,2.0,4.0,2.0,2.0,10.0,1.0,7.0,5.0,13.0,1.0,14.0,1.0,3.0,3.0,1.0,3.0,7.0,4.0,4.0,,21.0,9.0,10.0,0.2857142857142857,0.2857142857142857,1.0,0.2,0.25,0.2,0.5833333333333334,0.5,0.45454545454545453,0.45,0.5,0.45,0.45454545454545453,,,1.0,0.625,0.25,1.0,0.8,0.08333333333333333,1.0,,0.6666666666666666,1.0,0.22727272727272727,0.8,0.8,0.5,,0.3181818181818182,0.2857142857142857,0.2857142857142857,1.0,0.5,0.3,0.6666666666666666,0.2,0.5,0.6818181818181818,0.2857142857142857,0.48636590909090904,0.461175,0.48984500000000003,0.375,6.041666666666667,25.35,0.38461538461538464,,,,3.0,10.0,,,1.0,,1.0,,0.75,0.75,,,0.125,13.0,7.0,,,,0.3333333333333333,,0.3181818181818182,,3.0,,1.0,0.13636363636363635,,,,,,,,,3.0,,0.42857142857142855,0.42857142857142855,,,,,2.0,,,,,,0.08333333333333333,0.14285714285714285,,,,,,,,,,2.0,1.0,1.0,,,1.0,,2.0,,1.0,1.0,,,1.0,1.0,0.2,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612762,2021,2020-21,False
1626220-1628378-1629671-202324-202711,1610612762,"Royce O'Neale, Donovan Mitchell, Miye Oni, Derrick Favors, Bojan Bogdanovic","O'Neale, Mitchell, Oni, Favors, Bogdanovic",1626220-1628378-1629671-202324-202711,UTA,416.0,2,14.0,14.0,28.0,,,,1.0,1.0,96.92307692307692,12.357142857142858,17.357142857142858,12.357142857142858,16.357142857142858,7.0,,10.0,1.0,2.0,4.0,,2.0,,1.0,2.0,,1.0,2.0,2.0,8.0,3.0,5.0,2.0,15.0,15.0,,,,5.0,2.0,4.0,2.0,8.0,,9.0,2.0,1.0,1.0,,3.0,3.0,1.0,,9.0,1.0,1.0,6.0,7.0,1.0,8.0,,,,1.0,1.0,3.0,1.0,2.0,,13.0,8.0,10.0,,,1.0,0.6,0.5,0.6,0.25,,0.5,0.3333333333333333,0.5357142857142857,0.4,0.38461538461538464,0.125,0.25,,1.0,0.16666666666666666,0.3333333333333333,0.7777777777777778,0.125,,,1.0,,0.3076923076923077,0.5,0.6666666666666666,,,0.15384615384615385,0.5,0.5,1.0,,0.2222222222222222,,0.2222222222222222,0.5,0.6923076923076923,0.5,0.4875538461538461,,0.4933222222222222,0.5333333333333333,5.775,23.78,0.7142857142857143,,,,2.0,4.0,,1.0,2.0,2.0,2.0,,,1.0,,,0.13333333333333333,,4.0,1.0,,0.25,1.0,0.14285714285714285,0.3076923076923077,2.0,3.0,2.0,1.0,0.23076923076923078,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,,1.0,2.0,,,0.5,1.0,0.07142857142857142,0.1111111111111111,,,,,,,,,1.0,2.0,,,2.0,,,,,,,,,,,,0.2222222222222222,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2021,2020-21,False
1626220-1628378-1629752-201144-204060,1610612762,"Royce O'Neale, Donovan Mitchell, Juwan Morgan, Mike Conley, Joe Ingles","O'Neale, Mitchell, Morgan, Conley, Ingles",1626220-1628378-1629752-201144-204060,UTA,61.0,1,3.0,3.0,6.0,,,,,1.0,141.63934426229508,8.333333333333334,12.0,8.333333333333334,12.0,1.0,-6.0,3.0,,,,,,,,1.0,,,1.0,,,,2.0,,,6.0,,,,,,2.0,,,,,1.0,,,,,,,,,,,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,3.0,,,,,,,,,,,,,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,0.5,,,,,,,0.5,,1.0,,0.488175,,0.488175,,,24.8,1.0,,,,,,,,,,,,,,,,,3.0,,,,,1.0,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2021,2020-21,False
1626220-1628378-1630235-202324-202711,1610612762,"Royce O'Neale, Donovan Mitchell, Trent Forrest, Derrick Favors, Bojan Bogdanovic","O'Neale, Mitchell, Forrest, Favors, Bogdanovic",1626220-1628378-1630235-202324-202711,UTA,435.0,1,17.0,15.0,32.0,,,,2.0,4.0,105.93103448275862,14.176470588235293,12.933333333333334,13.647058823529411,12.666666666666666,7.0,-3.0,15.0,2.0,4.0,4.0,4.0,4.0,,1.0,3.0,,1.0,3.0,6.0,10.0,1.0,3.0,4.0,19.0,22.0,1.0,,6.0,10.0,1.0,3.0,4.0,19.0,4.0,,3.0,1.0,,2.0,,2.0,,1.0,4.0,1.0,1.0,3.0,4.0,2.0,6.0,,2.0,,2.0,1.0,3.0,3.0,4.0,,17.0,19.0,15.0,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6,0.6,0.5769230769230769,0.5769230769230769,0.6333333333333333,0.6333333333333333,0.23076923076923078,,,0.5,0.6,0.25,1.0,0.6666666666666666,0.3333333333333333,,,1.0,1.0,0.3076923076923077,1.0,1.0,0.25,,0.23076923076923078,0.3333333333333333,0.3333333333333333,,,0.3076923076923077,1.0,0.23076923076923078,0.3333333333333333,0.5384615384615384,0.3333333333333333,0.4882230769230769,,0.4882230769230769,1.0,5.09,26.233333333333334,0.8823529411764706,,,,2.0,8.0,,1.0,1.0,,1.0,,,0.5,,,0.10526315789473684,,6.0,,2.0,0.25,0.3333333333333333,,0.46153846153846156,,,,1.0,,,,,,1.0,,0.5,0.5,2.0,1.0,0.3333333333333333,0.3333333333333333,0.5,3.0,1.0,,1.0,,,,,,0.07142857142857142,0.09090909090909091,,,,,,,,,,,,,2.0,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612762,2021,2020-21,False
1626220-1628378-201144-202324-202711,1610612762,"Royce O'Neale, Donovan Mitchell, Mike Conley, Derrick Favors, Bojan Bogdanovic","O'Neale, Mitchell, Conley, Favors, Bogdanovic",1626220-1628378-201144-202324-202711,UTA,821.0,10,25.0,27.0,52.0,1.0,1.0,1.0,1.0,1.0,91.20584652862362,15.48,16.074074074074073,13.96,14.88888888888889,14.0,23.0,6.0,4.0,5.0,7.0,,1.0,,3.0,8.0,1.0,1.0,3.0,7.0,10.0,6.0,15.0,5.0,37.0,14.0,1.0,2.0,,2.0,1.0,3.0,3.0,6.0,6.0,18.0,8.0,3.0,1.0,3.0,6.0,9.0,3.0,2.0,24.0,1.0,6.0,10.0,17.0,4.0,21.0,,,,,1.0,3.0,9.0,10.0,,34.0,6.0,6.0,0.42857142857142855,0.42857142857142855,1.0,0.4,0.3333333333333333,0.4,0.7,,0.64,0.3,0.6379310344827587,0.42857142857142855,0.6,0.1,0.14285714285714285,,0.7142857142857143,0.3333333333333333,0.8571428571428571,0.7619047619047619,0.3333333333333333,0.5,,0.6666666666666666,0.8333333333333334,0.28,0.7142857142857143,0.8333333333333334,0.4,,0.32,0.375,0.375,1.0,0.3333333333333333,0.2,,0.6,0.3333333333333333,0.88,0.375,0.548516,0.4425,0.41606,0.16216216216216217,3.15,24.59333333333333,0.24,,,,3.0,8.0,,,1.0,1.0,1.0,,0.5,0.375,,,0.08108108108108109,4.0,3.0,,,,0.7142857142857143,,0.12,3.0,7.0,3.0,0.75,0.28,0.42857142857142855,0.42857142857142855,1.0,,3.0,,0.3333333333333333,0.2,2.0,1.0,0.6666666666666666,0.6666666666666666,0.5,,1.0,,4.0,1.0,,0.5,1.0,1.0,0.14814814814814814,0.3333333333333333,,,,,,,,1.0,,,,1.0,,,1.0,2.0,,2.0,0.5,1.0,,0.3333333333333333,,,,,,2.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,1610612762,2021,2020-21,False
1626220-1628378-201144-202324-203497,1610612762,"Royce O'Neale, Donovan Mitchell, Mike Conley, Derrick Favors, Rudy Gobert","O'Neale, Mitchell, Conley, Favors, Gobert",1626220-1628378-201144-202324-203497,UTA,3.0,2,,1.0,1.0,,,,,,480.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2021,2020-21,False
1626220-1628378-201144-202324-203903,1610612762,"Royce O'Neale, Donovan Mitchell, Mike Conley, Derrick Favors, Jordan Clarkson","O'Neale, Mitchell, Conley, Favors, Clarkson",1626220-1628378-201144-202324-203903,UTA,82.0,2,3.0,3.0,6.0,1.0,1.0,,,1.0,105.36585365853658,17.666666666666668,9.666666666666666,17.666666666666668,9.666666666666666,1.0,-3.0,,,,,,,1.0,,,,,,,2.0,,,,,3.0,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,0.5,,1.0,1.0,,,1.0,,,,,,,,,,0.5,,,,,,,,,,,,0.4137,,,,11.65,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2021,2020-21,False
1626220-1628378-201144-202324-204060,1610612762,"Royce O'Neale, Donovan Mitchell, Mike Conley, Derrick Favors, Joe Ingles","O'Neale, Mitchell, Conley, Favors, Ingles",1626220-1628378-201144-202324-204060,UTA,302.0,5,10.0,8.0,18.0,,,,1.0,3.0,85.82781456953643,17.9,15.375,16.4,15.375,5.0,-9.0,,2.0,1.0,2.0,,,1.0,,2.0,,,,3.0,5.0,1.0,3.0,,9.0,18.0,1.0,,,,,,,,6.0,,2.0,,1.0,3.0,,3.0,,1.0,6.0,1.0,1.0,1.0,2.0,1.0,3.0,,2.0,2.0,,3.0,5.0,1.0,1.0,,7.0,,,1.0,1.0,,0.3333333333333333,,0.3333333333333333,0.6,,0.5625,,0.5625,,0.375,0.2,0.5,0.6666666666666666,1.0,0.5,1.0,1.0,0.25,1.0,,,,0.25,0.5,1.0,1.0,0.125,0.25,,,,,,,,,0.625,,0.49089375,0.3955,,,7.2,24.566666666666666,,,,1.0,2.0,,,,,,,1.0,1.0,1.0,,,0.2222222222222222,2.0,2.0,,,,1.0,,0.25,1.0,1.0,,,0.125,1.0,1.0,,,,,,,2.0,2.0,1.0,1.0,1.0,3.0,,,1.0,,,,1.0,,0.125,0.2,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612762,2021,2020-21,False
1626220-1628378-201144-202711-203497,1610612762,"Royce O'Neale, Donovan Mitchell, Mike Conley, Bojan Bogdanovic, Rudy Gobert","O'Neale, Mitchell, Conley, Bogdanovic, Gobert",1626220-1628378-201144-202711-203497,UTA,33696.0,55,1127.0,1136.0,2263.0,63.0,45.0,20.0,75.0,159.0,96.7094017094017,14.568766637089618,15.20862676056338,13.960958296362023,14.501760563380282,562.0,76.0,174.0,126.0,179.0,288.0,22.0,37.0,79.0,128.0,329.0,28.0,15.0,43.0,291.0,556.0,178.0,448.0,190.0,1306.0,1230.0,73.0,44.0,37.0,73.0,20.0,58.0,57.0,191.0,248.0,402.0,328.0,128.0,39.0,124.0,134.0,258.0,84.0,98.0,650.0,80.0,200.0,260.0,475.0,142.0,617.0,18.0,84.0,49.0,24.0,74.0,179.0,212.0,242.0,3.0,1145.0,185.0,171.0,0.4261168384879725,0.47692307692307695,0.7528089887640449,0.39732142857142855,0.3448275862068966,0.3982102908277405,0.5233812949640287,0.5068493150684932,0.5557768924302788,0.5114503816793893,0.5864086408640864,0.5753012048192772,0.44621513944223107,0.07014388489208633,0.08680555555555555,0.5283018867924528,0.6951871657754011,0.3065134099616858,0.7843137254901961,0.7313195548489666,0.26704545454545453,0.35514018691588783,0.2222222222222222,0.5772357723577236,0.7711442786069652,0.2868525896414343,0.6215277777777778,0.6806083650190115,0.547486033519553,0.07868525896414343,0.32768924302788843,0.3890577507598784,0.3890577507598784,0.65625,0.23931623931623933,0.2824427480916031,0.5945945945945946,0.3282442748091603,0.3488372093023256,0.7330677290836654,0.3902439024390244,0.5245940677966101,0.594845945945946,0.4934549999999999,0.14624808575803983,6.314028776978418,25.44464285714286,0.1543921916592724,36.0,53.0,44.0,161.0,334.0,62.0,9.0,65.0,38.0,66.0,0.6027397260273972,0.6068376068376068,0.6338582677165354,0.452991452991453,0.6792452830188679,0.12327718223583461,161.0,189.0,18.0,35.0,0.29357798165137616,0.7262569832402235,0.03680981595092025,0.18824701195219123,50.0,119.0,50.0,0.8194444444444444,0.11852589641434264,0.42016806722689076,0.42735042735042733,1.0,9.0,61.0,0.07407407407407407,0.22846441947565543,0.19696969696969696,80.0,21.0,0.42328042328042326,0.45714285714285713,0.2625,132.0,10.0,15.0,94.0,41.0,,0.3188405797101449,0.8333333333333334,0.6212121212121212,0.0944954128440367,0.14826498422712933,32.0,0.4050632911392405,0.4050632911392405,10.0,0.019736842105263157,14.0,11.0,16.0,5.0,15.0,14.0,18.0,19.0,5.0,15.0,20.0,12.0,16.0,0.4090909090909091,0.9375,0.15625,0.13675213675213677,0.5,0.7142857142857143,0.11450381679389313,0.3333333333333333,9.0,16.0,2.0,26.0,2.0,0.004464285714285714,,4.0,4.0,7.0,1.0,0.16666666666666666,,0.01680672268907563,4.0,4.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.041666666666666664,,1610612762,2021,2020-21,False
1626220-1628378-201144-203497-203903,1610612762,"Royce O'Neale, Donovan Mitchell, Mike Conley, Rudy Gobert, Jordan Clarkson","O'Neale, Mitchell, Conley, Gobert, Clarkson",1626220-1628378-201144-203497-203903,UTA,324.0,5,12.0,11.0,23.0,2.0,1.0,,,,102.22222222222221,13.75,14.454545454545455,13.75,14.454545454545455,5.0,3.0,4.0,1.0,1.0,2.0,1.0,2.0,,3.0,4.0,,,1.0,3.0,6.0,4.0,5.0,2.0,20.0,17.0,1.0,,1.0,3.0,,1.0,1.0,3.0,2.0,9.0,4.0,3.0,1.0,1.0,3.0,4.0,2.0,,11.0,1.0,2.0,1.0,3.0,1.0,4.0,1.0,,,,,1.0,4.0,3.0,,18.0,3.0,4.0,0.3333333333333333,0.5,0.75,0.8,,0.8,0.5,0.3333333333333333,0.8181818181818182,0.25,0.8333333333333334,0.3,0.45454545454545453,0.16666666666666666,,,1.0,0.3333333333333333,1.0,1.0,0.25,1.0,,1.0,1.0,0.18181818181818182,0.5,0.5,,,0.36363636363636365,0.75,0.75,0.6666666666666666,,0.5,0.5,0.25,,0.6363636363636364,0.75,0.5116909090909091,0.8512,0.5683625,0.15,6.016666666666667,25.7,0.3333333333333333,1.0,1.0,1.0,2.0,4.0,2.0,,,,,1.0,1.0,1.0,1.0,1.0,0.1,1.0,4.0,,,,,,0.36363636363636365,1.0,1.0,1.0,,0.09090909090909091,1.0,1.0,1.0,,,0.25,,,2.0,1.0,0.5,0.6666666666666666,0.5,3.0,,,2.0,,,,1.0,,0.16666666666666666,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2021,2020-21,False
1626220-1628378-201144-203497-204060,1610612762,"Royce O'Neale, Donovan Mitchell, Mike Conley, Rudy Gobert, Joe Ingles","O'Neale, Mitchell, Conley, Gobert, Ingles",1626220-1628378-201144-203497-204060,UTA,2878.0,18,96.0,97.0,193.0,7.0,6.0,1.0,8.0,12.0,96.56706045865184,13.59375,16.216494845360824,13.0,15.402061855670103,48.0,24.0,46.0,8.0,12.0,17.0,5.0,6.0,4.0,9.0,29.0,2.0,5.0,14.0,23.0,38.0,14.0,39.0,37.0,125.0,101.0,5.0,4.0,11.0,15.0,7.0,18.0,25.0,68.0,16.0,36.0,29.0,9.0,4.0,8.0,12.0,20.0,7.0,7.0,52.0,6.0,24.0,17.0,42.0,12.0,54.0,1.0,4.0,3.0,4.0,5.0,14.0,31.0,45.0,,114.0,66.0,45.0,0.34782608695652173,0.36363636363636365,0.8571428571428571,0.358974358974359,0.3888888888888889,0.358974358974359,0.6052631578947368,0.7333333333333333,0.5714285714285714,0.6515151515151515,0.6443298969072165,0.723404255319149,0.5064935064935064,0.10526315789473684,,0.3333333333333333,0.5862068965517241,0.4,0.8571428571428571,0.7192982456140351,0.3157894736842105,0.4,,0.6666666666666666,0.8636363636363636,0.22077922077922077,0.7058823529411765,0.7058823529411765,0.5833333333333334,0.05194805194805195,0.37662337662337664,0.3103448275862069,0.3103448275862069,0.7777777777777778,0.2222222222222222,0.18181818181818182,0.8333333333333334,0.42424242424242425,0.35714285714285715,0.7272727272727273,0.3103448275862069,0.5143116883116884,0.56289,0.5148075757575757,0.544,6.110526315789474,25.253846153846155,0.4791666666666667,1.0,2.0,1.0,11.0,30.0,2.0,2.0,7.0,2.0,7.0,0.2,0.4444444444444444,0.5,0.2222222222222222,0.5,0.088,38.0,17.0,1.0,1.0,0.4444444444444444,0.5,0.029411764705882353,0.22077922077922077,5.0,10.0,5.0,0.75,0.12987012987012986,0.5,0.5,1.0,3.0,6.0,0.23529411764705882,0.2608695652173913,0.2631578947368421,8.0,1.0,0.47058823529411764,0.6153846153846154,0.125,6.0,1.0,2.0,14.0,3.0,,0.25,0.8333333333333334,0.42857142857142855,0.17045454545454544,0.2916666666666667,3.0,0.75,0.75,1.0,0.025,1.0,,2.0,2.0,4.0,,2.0,3.0,,1.0,9.0,,8.0,0.5,1.0,,0.2222222222222222,,,0.12121212121212122,0.5,1.0,4.0,,5.0,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,1610612762,2021,2020-21,False
1626220-1628378-202324-202711-203497,1610612762,"Royce O'Neale, Donovan Mitchell, Derrick Favors, Bojan Bogdanovic, Rudy Gobert","O'Neale, Mitchell, Favors, Bogdanovic, Gobert",1626220-1628378-202324-202711-203497,UTA,16.0,2,,1.0,1.0,,,,,,90.0,,15.0,,10.0,,-3.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2021,2020-21,False
1626220-1628378-202324-202711-203903,1610612762,"Royce O'Neale, Donovan Mitchell, Derrick Favors, Bojan Bogdanovic, Jordan Clarkson","O'Neale, Mitchell, Favors, Bogdanovic, Clarkson",1626220-1628378-202324-202711-203903,UTA,13989.0,49,484.0,476.0,960.0,31.0,21.0,14.0,36.0,73.0,98.82050182286082,14.431818181818182,14.714285714285714,13.801652892561984,14.168067226890756,233.0,53.0,102.0,62.0,64.0,105.0,11.0,15.0,35.0,60.0,146.0,17.0,10.0,26.0,124.0,244.0,87.0,204.0,83.0,592.0,539.0,39.0,24.0,28.0,42.0,13.0,36.0,37.0,132.0,90.0,192.0,146.0,60.0,23.0,45.0,64.0,109.0,38.0,30.0,282.0,41.0,72.0,93.0,177.0,75.0,252.0,10.0,37.0,21.0,17.0,47.0,96.0,88.0,94.0,,506.0,132.0,102.0,0.3629032258064516,0.4205607476635514,0.735632183908046,0.4264705882352941,0.3611111111111111,0.4264705882352941,0.5081967213114754,0.6666666666666666,0.5680803571428571,0.6089743589743589,0.6078028747433265,0.6875,0.45535714285714285,0.0942622950819672,0.13333333333333333,0.5068493150684932,0.6992481203007519,0.3445378151260504,0.8372093023255814,0.7534246575342466,0.3177966101694915,0.34146341463414637,0.23809523809523808,0.575,0.8450704225352113,0.234375,0.6095238095238096,0.7032967032967034,0.46875,0.078125,0.32589285714285715,0.410958904109589,0.410958904109589,0.6333333333333333,0.2698412698412698,0.19230769230769232,0.7333333333333333,0.3333333333333333,0.38461538461538464,0.6897321428571429,0.410958904109589,0.5187521205357143,0.610747619047619,0.5080346153846154,0.22297297297297297,6.805737704918032,25.34950980392157,0.21074380165289255,19.0,29.0,24.0,86.0,158.0,34.0,5.0,21.0,14.0,22.0,0.6153846153846154,0.6190476190476191,0.6417910447761194,0.4603174603174603,0.6551724137931034,0.14527027027027026,102.0,104.0,12.0,16.0,0.38596491228070173,0.7083333333333334,0.056338028169014086,0.23214285714285715,27.0,58.0,26.0,0.9047619047619048,0.12946428571428573,0.46551724137931033,0.46551724137931033,0.9629629629629629,4.0,34.0,0.08653846153846154,0.2905982905982906,0.26744186046511625,47.0,12.0,0.4519230769230769,0.49473684210526314,0.2553191489361702,69.0,7.0,5.0,36.0,12.0,,0.3548387096774194,0.8,0.5454545454545454,0.08421052631578947,0.13432835820895522,13.0,0.37142857142857144,0.37142857142857144,4.0,0.01932367149758454,8.0,4.0,7.0,3.0,10.0,7.0,10.0,8.0,3.0,12.0,12.0,5.0,11.0,0.4166666666666667,0.8571428571428571,0.23076923076923078,0.1111111111111111,0.4117647058823529,1.0,0.1282051282051282,0.3,4.0,12.0,,6.0,,,,2.0,3.0,1.0,1.0,0.10526315789473684,,,,3.0,0.42857142857142855,0.6666666666666666,,,1.0,,1.0,1.0,,,1.0,1610612762,2021,2020-21,False
