EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,FTDefRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefFTReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,DefTwoPtRebounds,Blocked2s,BlockedShortMidRange,Blocks,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,SecondChanceOffPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,ShortMidRangeAssists,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceShotQualityAvg,SecondChancePointsPct,Fg2aBlocked,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,FG2APctBlocked,AtRimPctBlocked,PtsUnassisted2s,Steals,BadPassSteals,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,LongMidRangeFGM,PtsUnassisted3s,BlockedAtRim,RecoveredBlocks,DefAtRimReboundPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Loose Ball Fouls,LiveBallTurnovers,BadPassTurnovers,LiveBallTurnoverPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,SecondChanceFG3A,SecondChanceFtPoints,PtsPutbacks,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,SelfOReb,LostBallSteals,LostBallTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,ShortMidRangePctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,SelfORebPct,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,DefCorner3ReboundPct,BlockingFouls,Offensive Fouls Drawn,LongMidRangePctBlocked,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,HeaveMakes,HeaveAttempts,SecondChanceFg3Pct,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,LostBallOutOfBoundsTurnovers,Offensive Fouls,Travels,Charge Fouls,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceTurnovers,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,BlockedLongMidRange,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,3SecondViolations,SecondChanceArc3PctAssisted,BlockingFoulsDrawn,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,StepOutOfBoundsTurnovers,Charge Fouls Drawn,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3PctAssisted,DefensiveGoaltends,Arc3PctBlocked,OffensiveGoaltends,3pt And 1 Free Throw Trips,BlockedArc3,team_id,year,season,team_vs
101109-200758-200779-2199-467,1610612752,"Raymond Felton, Ronnie Brewer, Steve Novak, Tyson Chandler, Jason Kidd","Felton, Brewer, Novak, Chandler, Kidd",101109-200758-200779-2199-467,NYK,225.0,2,4.0,-11.0,8.0,9.0,8.0,4.0,17.0,,,,,1.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,,5.0,16.0,1.0,3.0,1.0,2.0,,5.0,,,2.0,1.0,,,,,,,1.0,3.0,3.0,1.0,3.0,,,,5.0,5.0,8.0,,,,,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.5,0.4,1.0,108.8,12.75,13.666666666666666,12.75,13.666666666666666,,,,,0.4,0.5,0.5,,,,0.4,0.5,0.4,0.5,0.46082,0.46082,1.0,14.966666666666667,24.8,1.0,1.0,,,,0.5,0.6666666666666666,0.5,,,1.0,2.0,,,,,,1.0,,,2.0,,,,,1.0,,,,0.2,,,,0.4,,,,,,3.0,3.0,,,2.0,,,,,,1.0,3.0,,,,,0.5,0.5,1.0,3.0,1.0,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,True
101109-200758-200779-2546-2747,1610612752,"Raymond Felton, Ronnie Brewer, Steve Novak, Carmelo Anthony, JR Smith","Felton, Brewer, Novak, Anthony, Smith",101109-200758-200779-2546-2747,NYK,96.0,1,2.0,-2.0,2.0,3.0,,,5.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,75.0,13.0,23.333333333333332,13.0,21.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,2.0,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,True
101109-200758-200779-2546-467,1610612752,"Raymond Felton, Ronnie Brewer, Steve Novak, Carmelo Anthony, Jason Kidd","Felton, Brewer, Novak, Anthony, Kidd",101109-200758-200779-2546-467,NYK,22.0,1,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,65.45454545454545,,22.0,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,True
101109-200758-200779-2747-703,1610612752,"Raymond Felton, Ronnie Brewer, Steve Novak, JR Smith, Kurt Thomas","Felton, Brewer, Novak, Smith, Thomas",101109-200758-200779-2747-703,NYK,186.0,3,3.0,1.0,6.0,5.0,3.0,3.0,11.0,1.0,1.0,,,1.0,2.0,,1.0,2.0,5.0,1.0,2.0,1.0,8.0,7.0,1.0,2.0,,1.0,,2.0,,3.0,2.0,1.0,,1.0,1.0,1.0,,3.0,,1.0,2.0,,1.0,1.0,1.0,,5.0,2.0,3.0,,,,1.0,0.5,,0.5,0.4,0.5,0.5,0.3333333333333333,0.5714285714285714,0.3333333333333333,0.2857142857142857,,85.16129032258064,13.166666666666666,21.4,12.666666666666666,18.6,0.14285714285714285,1.0,1.0,,0.2857142857142857,0.5,0.5,1.0,,,0.3333333333333333,,0.42857142857142855,0.5,0.4124833333333333,0.4089,0.25,12.48,31.8,0.5,1.0,,,,1.0,0.5,,1.0,,1.0,3.0,1.0,1.0,3.0,,1.0,,1.0,,,1.0,1.0,1.5,0.5,,0.5,1.0,,0.14285714285714285,,,,0.42857142857142855,0.6109,0.375,1.0,,,,,0.2,,4.0,1.0,,1.0,0.14285714285714285,0.2,1.0,,,,1.0,,0.3333333333333333,0.5,,,,,1.0,1.0,,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,True
101109-200758-200779-2747-739,1610612752,"Raymond Felton, Ronnie Brewer, Steve Novak, JR Smith, Rasheed Wallace","Felton, Brewer, Novak, Smith, Wallace",101109-200758-200779-2747-739,NYK,603.0,6,10.0,4.0,21.0,22.0,5.0,18.0,43.0,3.0,5.0,3.0,4.0,3.0,5.0,1.0,1.0,8.0,13.0,3.0,5.0,6.0,31.0,27.0,3.0,5.0,1.0,1.0,2.0,11.0,10.0,,3.0,2.0,5.0,,5.0,,2.0,10.0,1.0,9.0,10.0,3.0,6.0,6.0,9.0,1.0,26.0,11.0,5.0,1.0,0.625,0.625,,0.6,1.0,0.5,0.6153846153846154,0.6,0.6944444444444444,0.75,0.7045454545454546,0.6875,0.2777777777777778,1.0,102.6865671641791,13.476190476190476,14.545454545454545,12.952380952380953,14.363636363636363,0.2777777777777778,0.6,0.75,0.6666666666666666,0.2777777777777778,0.6,0.6,,0.6666666666666666,0.75,0.16666666666666666,1.0,0.5555555555555556,0.6666666666666666,0.47590588235294123,0.5038083333333333,0.3548387096774194,9.761538461538462,29.02,0.23809523809523808,5.0,1.0,,1.0,0.8333333333333334,0.8888888888888888,1.0,2.0,2.0,3.0,5.0,1.0,1.0,5.0,2.0,1.0,3.0,1.0,,1.0,1.0,1.25,1.25,0.25,1.0,0.16666666666666666,,1.0,0.16666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.2777777777777778,0.497425,0.16129032258064516,1.0,,,1.0,,0.07692307692307693,0.2,6.0,1.0,,4.0,0.19047619047619047,0.25,3.0,9.0,1.0,,0.6666666666666666,,0.6,0.6,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,1.0,,,1.0,,,1.0,,,0.5,,,,,,0.3333333333333333,,,,,0.5,1.0,,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,True
101109-200758-200779-467-703,1610612752,"Raymond Felton, Ronnie Brewer, Steve Novak, Jason Kidd, Kurt Thomas","Felton, Brewer, Novak, Kidd, Thomas",101109-200758-200779-467-703,NYK,238.0,1,4.0,-1.0,8.0,7.0,,,15.0,,3.0,,,,,,,1.0,5.0,,1.0,1.0,3.0,4.0,,,,,,,,,,,,,,,,,,5.0,6.0,1.0,2.0,1.0,2.0,,1.0,,,,,,,,,,0.2,,0.16666666666666666,,0.21428571428571427,,0.16666666666666666,,90.7563025210084,16.25,15.428571428571429,14.625,15.428571428571429,0.5,,,,,,,,,,,,0.6666666666666666,,0.5089,,,9.22,23.0,,5.0,,,,1.0,1.0,1.0,1.0,,,2.0,1.0,1.0,2.0,,,,1.0,,,1.0,1.0,1.0,,,0.2,,,,,,,0.3333333333333333,,0.6666666666666666,1.0,,2.0,2.0,,0.2,0.3333333333333333,2.0,,,1.0,0.14285714285714285,0.16666666666666666,1.0,,,,1.0,,0.5,0.5,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,1.0,,,,1.0,,0.25,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,True
101109-200758-203142-2199-2747,1610612752,"Raymond Felton, Ronnie Brewer, Chris Copeland, Tyson Chandler, JR Smith","Felton, Brewer, Copeland, Chandler, Smith",101109-200758-203142-2199-2747,NYK,152.0,1,3.0,1.0,5.0,5.0,,,10.0,2.0,3.0,,,,,,,3.0,6.0,,,,6.0,5.0,,,,,,,2.0,,,,1.0,,1.0,,1.0,2.0,,2.0,3.0,1.0,1.0,1.0,,,6.0,,,,0.3333333333333333,0.3333333333333333,,,,,0.5,,0.5,,0.5,,,,94.73684210526316,14.4,16.0,10.2,16.0,0.5,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,0.5,,0.5494833333333333,,,7.683333333333334,,,2.0,,,,1.0,1.0,1.0,1.0,,1.0,2.0,,2.0,,,1.0,,1.0,,,,,,0.3333333333333333,,0.3333333333333333,1.0,,0.16666666666666666,,,,0.3333333333333333,0.51135,,,,,,,,,4.0,,,,,,1.0,,,,,,0.5,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,True
101109-200758-203142-2199-467,1610612752,"Raymond Felton, Ronnie Brewer, Chris Copeland, Tyson Chandler, Jason Kidd","Felton, Brewer, Copeland, Chandler, Kidd",101109-200758-203142-2199-467,NYK,1249.0,2,21.0,-2.0,40.0,40.0,,,80.0,13.0,14.0,,,2.0,10.0,,,17.0,22.0,2.0,13.0,5.0,45.0,47.0,,,,,,,16.0,3.0,10.0,2.0,8.0,1.0,9.0,1.0,7.0,19.0,,15.0,17.0,,3.0,4.0,6.0,,45.0,,,,0.47058823529411764,0.47058823529411764,0.5,0.15384615384615385,,0.15384615384615385,0.7727272727272727,,0.5714285714285714,,0.5921052631578947,,0.37142857142857144,,92.2337870296237,13.8,17.425,13.625,16.075,0.4,0.9285714285714286,0.9285714285714286,0.5384615384615384,0.2857142857142857,0.2,0.2,0.5,,,,,0.7714285714285715,0.2,0.59187,,,5.836363636363637,24.676923076923078,,8.0,2.0,,2.0,0.8,0.7142857142857143,1.0,1.0,1.0,4.0,4.0,,,,,1.0,7.0,2.0,,,,,,0.2,0.6363636363636364,0.125,,0.5,0.11428571428571428,0.25,0.25,,0.11428571428571428,0.5766,,,,2.0,4.0,,,,18.0,4.0,2.0,3.0,0.07894736842105263,0.12,3.0,3.0,2.0,2.0,0.6,1.0,0.75,0.75,,2.0,1.0,0.5,,,,3.0,,1.0,,,,1.0,1.0,1.0,2.0,1.0,,,,0.09090909090909091,,0.3333333333333333,0.125,,1.0,0.0625,0.3333333333333333,0.08571428571428572,,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,True
101109-200758-2199-2546-2747,1610612752,"Raymond Felton, Ronnie Brewer, Tyson Chandler, Carmelo Anthony, JR Smith","Felton, Brewer, Chandler, Anthony, Smith",101109-200758-2199-2546-2747,NYK,4524.0,21,75.0,-23.0,149.0,149.0,14.0,42.0,298.0,33.0,55.0,6.0,6.0,2.0,21.0,,5.0,51.0,112.0,4.0,29.0,23.0,137.0,160.0,6.0,10.0,1.0,6.0,1.0,16.0,46.0,12.0,21.0,2.0,23.0,4.0,27.0,2.0,15.0,58.0,7.0,63.0,95.0,15.0,31.0,33.0,32.0,1.0,108.0,16.0,14.0,,0.45098039215686275,0.5476190476190477,1.0,0.13793103448275862,0.16666666666666666,0.13793103448275862,0.45535714285714285,0.6,0.40425531914893614,0.46875,0.44155844155844154,0.47058823529411764,0.20567375886524822,0.875,94.85411140583554,15.221476510067115,15.140939597315436,14.442953020134228,14.38255033557047,0.3900709219858156,0.6,0.6346153846153846,0.45454545454545453,0.14893617021276595,0.09523809523809523,0.09523809523809523,1.0,0.375,1.0,0.3125,,0.5957446808510638,0.09523809523809523,0.5151748226950355,0.512559375,0.11678832116788321,7.580357142857143,24.851724137931033,0.09395973154362416,32.0,10.0,,11.0,0.5925925925925926,0.6588235294117647,0.8666666666666667,24.0,11.0,28.0,29.0,13.0,23.0,29.0,5.0,29.0,24.0,32.0,1.0,6.0,0.5652173913043478,0.52,0.5370370370370371,0.47540983606557374,0.7741935483870968,0.37209302325581395,0.2727272727272727,0.8823529411764706,0.19858156028368795,0.39285714285714285,0.4074074074074074,0.45454545454545453,0.20567375886524822,0.5600521739130435,0.2116788321167883,4.0,6.0,11.0,29.0,1.0,0.03571428571428571,0.05454545454545454,56.0,7.0,3.0,15.0,0.10457516339869281,0.12195121951219512,7.0,,9.0,4.0,0.4482758620689655,0.36363636363636365,0.2413793103448276,0.2413793103448276,1.0,18.0,12.0,0.6206896551724138,13.0,22.0,2.0,8.0,1.0,2.0,3.0,18.0,2.0,3.0,3.0,8.0,4.0,6.0,2.0,4.0,0.03571428571428571,0.12,0.6363636363636364,0.5294117647058824,0.15789473684210525,,0.6,0.0975609756097561,0.42857142857142855,0.05673758865248227,0.25,0.25,1.0,0.88,0.5909090909090909,0.04,0.6428571428571429,1.0,4.0,,,1.0,,,,,0.07692307692307693,0.04,,2.0,2.0,1.0,,1.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0625,1.0,0.03333333333333333,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,True
101109-200758-2199-2546-467,1610612752,"Raymond Felton, Ronnie Brewer, Tyson Chandler, Carmelo Anthony, Jason Kidd","Felton, Brewer, Chandler, Anthony, Kidd",101109-200758-2199-2546-467,NYK,12574.0,18,210.0,-14.0,396.0,402.0,17.0,27.0,798.0,87.0,116.0,5.0,7.0,28.0,65.0,,2.0,145.0,255.0,36.0,88.0,47.0,445.0,459.0,7.0,12.0,2.0,5.0,4.0,24.0,154.0,84.0,65.0,28.0,77.0,28.0,105.0,20.0,48.0,238.0,6.0,160.0,201.0,42.0,81.0,59.0,59.0,3.0,392.0,24.0,17.0,1.0,0.5310344827586206,0.5661764705882353,0.7777777777777778,0.4090909090909091,0.4,0.4090909090909091,0.5686274509803921,0.5833333333333334,0.5801749271137027,0.5882352941176471,0.6024590163934426,0.6052631578947368,0.2565597667638484,0.75,91.3885796087164,15.1489898989899,16.355721393034827,14.641414141414142,15.771144278606965,0.33819241982507287,0.75,0.8055555555555556,0.5517241379310345,0.18950437317784258,0.4307692307692308,0.4307692307692308,0.7142857142857143,0.4117647058823529,0.7142857142857143,0.11764705882352941,,0.5947521865889213,0.4307692307692308,0.5227663265306123,0.5336264705882353,0.05393258426966292,7.829411764705882,24.736363636363638,0.04292929292929293,95.0,17.0,3.0,17.0,0.7723577235772358,0.7817258883248731,0.8363636363636363,33.0,31.0,74.0,65.0,17.0,28.0,53.0,10.0,27.0,59.0,41.0,4.0,5.0,0.6071428571428571,0.6515151515151515,0.7361111111111112,0.24545454545454545,0.7972972972972973,0.25308641975308643,0.10526315789473684,0.8125,0.21574344023323616,0.4189189189189189,0.45588235294117646,0.3225806451612903,0.18950437317784258,0.5148239130434782,0.11910112359550562,14.0,5.0,29.0,72.0,2.0,0.054901960784313725,0.06896551724137931,136.0,25.0,18.0,29.0,0.07988980716253444,0.10545454545454545,27.0,24.0,13.0,12.0,0.6585365853658537,0.7058823529411765,0.4153846153846154,0.4153846153846154,4.0,43.0,22.0,0.5972222222222222,12.0,17.0,8.0,23.0,,5.0,10.0,18.0,8.0,19.0,14.0,3.0,7.0,21.0,6.0,9.0,0.08108108108108109,0.2692307692307692,0.41379310344827586,0.2558139534883721,0.2972972972972973,0.2,0.8148148148148148,0.02027027027027027,0.7037037037037037,0.06705539358600583,0.34782608695652173,0.34782608695652173,1.0,0.5151515151515151,0.7058823529411765,,0.7692307692307693,3.0,3.0,,3.0,5.0,3.0,,,0.6,0.08333333333333333,0.15151515151515152,0.6,3.0,7.0,8.0,3.0,2.0,3.0,2.0,,,,1.0,0.17647058823529413,0.6666666666666666,,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,True
101109-200758-2199-2546-703,1610612752,"Raymond Felton, Ronnie Brewer, Tyson Chandler, Carmelo Anthony, Kurt Thomas","Felton, Brewer, Chandler, Anthony, Thomas",101109-200758-2199-2546-703,NYK,1762.0,5,29.0,-12.0,54.0,54.0,,,108.0,5.0,10.0,,,2.0,9.0,,,18.0,36.0,2.0,11.0,6.0,48.0,60.0,,,,,,,22.0,3.0,9.0,2.0,11.0,1.0,12.0,1.0,3.0,25.0,,19.0,27.0,6.0,12.0,9.0,8.0,,42.0,,,,0.6111111111111112,0.6111111111111112,0.5,0.18181818181818182,,0.18181818181818182,0.5,,0.44680851063829785,,0.47058823529411764,,0.23404255319148937,,88.2633371169126,16.296296296296298,16.333333333333332,15.61111111111111,15.592592592592593,0.2127659574468085,0.5,0.625,0.6,0.19148936170212766,0.2222222222222222,0.2222222222222222,0.5,,,,,0.44680851063829785,0.2222222222222222,0.4974276595744681,,,10.552777777777777,24.818181818181817,,12.0,1.0,1.0,1.0,0.6666666666666666,0.6785714285714286,0.6666666666666666,6.0,4.0,11.0,15.0,1.0,5.0,6.0,1.0,6.0,7.0,8.0,,,0.2,0.16666666666666666,0.375,0.3333333333333333,0.7,0.2962962962962963,0.16666666666666666,0.8,0.23404255319148937,0.36363636363636365,0.36363636363636365,0.25,0.3191489361702128,0.499125,0.125,2.0,3.0,7.0,11.0,,0.05555555555555555,0.2,14.0,1.0,1.0,4.0,0.0784313725490196,0.1,9.0,3.0,,1.0,,1.0,0.6,0.6,,4.0,2.0,0.36363636363636365,1.0,3.0,,2.0,,1.0,4.0,,,7.0,2.0,1.0,,2.0,,,,0.2222222222222222,0.6,0.2857142857142857,0.2857142857142857,,1.0,0.04,0.7777777777777778,0.0425531914893617,,,,0.5,0.3333333333333333,,0.6,,2.0,,,1.0,,,,,,0.16666666666666666,,,1.0,2.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1610612752,2013,2012-13,True
101109-200758-2199-2546-739,1610612752,"Raymond Felton, Ronnie Brewer, Tyson Chandler, Carmelo Anthony, Rasheed Wallace","Felton, Brewer, Chandler, Anthony, Wallace",101109-200758-2199-2546-739,NYK,241.0,1,4.0,2.0,6.0,7.0,,,13.0,2.0,2.0,,,,1.0,,,2.0,4.0,1.0,2.0,,7.0,5.0,,,,,,,4.0,3.0,1.0,,2.0,1.0,3.0,,2.0,7.0,,4.0,4.0,1.0,2.0,,,,7.0,,,,1.0,1.0,1.0,0.5,,0.5,0.5,,0.5833333333333334,,0.5833333333333334,,0.3333333333333333,,77.67634854771784,18.833333333333332,18.285714285714285,18.833333333333332,17.142857142857142,0.3333333333333333,1.0,1.0,1.0,0.16666666666666666,,,,,,,,0.6666666666666666,,0.5429416666666667,,,6.325,24.15,,2.0,1.0,,1.0,1.0,0.8,,,,1.0,1.0,,,,,,2.0,,,,,,,,0.6666666666666666,,,1.0,0.16666666666666666,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,,,0.16666666666666666,1.0,1.0,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,True
101109-200758-2199-2747-467,1610612752,"Raymond Felton, Ronnie Brewer, Tyson Chandler, JR Smith, Jason Kidd","Felton, Brewer, Chandler, Smith, Kidd",101109-200758-2199-2747-467,NYK,403.0,6,7.0,10.0,16.0,12.0,8.0,6.0,28.0,4.0,5.0,1.0,1.0,2.0,6.0,1.0,3.0,4.0,5.0,3.0,7.0,3.0,20.0,10.0,1.0,1.0,2.0,4.0,3.0,11.0,2.0,3.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,2.0,3.0,4.0,2.0,6.0,3.0,3.0,1.0,18.0,11.0,8.0,1.0,0.25,0.25,0.3333333333333333,0.42857142857142855,0.5,0.42857142857142855,0.8,1.0,0.7083333333333334,0.8,0.7692307692307693,0.9166666666666666,0.5833333333333334,1.0,100.04962779156327,10.75,19.25,10.125,14.416666666666666,0.4166666666666667,0.8,0.8,0.25,0.5,0.3333333333333333,0.3333333333333333,0.5,0.2,1.0,0.6,0.3333333333333333,1.0,0.3333333333333333,0.5807666666666667,0.5596,0.55,1.7399999999999998,25.12857142857143,0.5,1.0,,,,0.2,0.16666666666666666,0.5,1.0,,,,1.0,1.0,2.0,,,,1.0,,,1.0,1.0,1.0,,,0.2,,,,,,,,,0.1,,,2.0,3.0,2.0,,,6.0,3.0,2.0,1.0,0.08333333333333333,0.2,,6.0,,,,,,,,1.0,,0.3333333333333333,1.0,1.0,1.0,1.0,,,,,,,1.0,,1.0,1.0,,1.0,,0.25,,,0.25,,,,,0.08333333333333333,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,0.2,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,True
101109-200758-2199-2747-703,1610612752,"Raymond Felton, Ronnie Brewer, Tyson Chandler, JR Smith, Kurt Thomas","Felton, Brewer, Chandler, Smith, Thomas",101109-200758-2199-2747-703,NYK,187.0,2,3.0,,6.0,6.0,,,12.0,,2.0,,,,,,,1.0,5.0,,1.0,2.0,4.0,4.0,,,,,,,2.0,,,,1.0,,1.0,,,2.0,,4.0,6.0,1.0,1.0,1.0,2.0,,4.0,,,,1.0,1.0,,,,,0.2,,0.16666666666666666,,0.2857142857142857,,0.16666666666666666,,92.40641711229947,14.333333333333334,16.833333333333332,14.0,16.833333333333332,0.3333333333333333,,,,,,,,,,,,0.5,,0.49949166666666667,,,8.72,23.1,,3.0,,,,1.0,1.0,1.0,1.0,,1.0,2.0,,2.0,,,2.0,1.0,2.0,,,,,,0.5,1.0,0.4,1.0,1.0,0.16666666666666666,,,,0.3333333333333333,0.5194,,,,,1.0,,,,,,,1.0,0.14285714285714285,0.16666666666666666,1.0,,,,,,0.5,0.5,,1.0,1.0,1.0,,2.0,,1.0,,,,,,1.0,,1.0,,,,,,,0.5,,,,,0.2,1.0,0.16666666666666666,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,True
