EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PtsAssisted2s,NonHeaveArc3FGA,Fg3aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,FG3APctBlocked,Corner3PctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PlusMinus,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,LongMidRangeAssists,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,ShootingFouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,DeadBallTurnovers,Offensive Fouls,BlockedAtRim,RecoveredBlocks,Arc3PctBlocked,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,SecondChanceFtPoints,Fg2aBlocked,ShortMidRangeAssists,FG2APctBlocked,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,ShortMidRangePctAssisted,PenaltyCorner3FGA,PenaltyFG3A,PenaltyFtPoints,LostBallSteals,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefCorner3ReboundPct,PenaltyCorner3Frequency,PenaltyArc3FGA,HeaveAttempts,PenaltyArc3Frequency,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,OffThreePtRebounds,SelfOReb,SecondChanceTurnovers,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,AtRimPctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Corner3FGM,PenaltyCorner3FGM,Corner3Assists,FTOffRebounds,Travels,OffFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,StepOutOfBoundsTurnovers,BlockingFouls,Charge Fouls,Loose Ball Fouls,Charge Fouls Drawn,Blocked3s,BlockedArc3,BlockedLongMidRange,LongMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BadPassOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedCorner3,Defensive 3 Seconds Violations,DefensiveGoaltends,team_id,year,season,team_vs
1495-201980-202390-202695-2225,1610612759,"Tim Duncan, Danny Green, Gary Neal, Kawhi Leonard, Tony Parker","Duncan, Green, Neal, Leonard, Parker",1495-201980-202390-202695-2225,SAS,2704.0,12,45.0,75.0,81.0,156.0,8.0,17.0,4.0,15.0,21.0,59.0,19.0,8.0,77.0,84.0,18.0,15.0,,9.0,17.0,3.0,42.0,20.0,30.0,48.0,4.0,2.0,7.0,3.0,4.0,10.0,14.0,21.0,1.0,12.0,7.0,62.0,0.42857142857142855,0.5294117647058824,0.3559322033898305,0.4423076923076923,0.463855421686747,0.24358974358974358,,,0.7,0.6451612903225806,0.717948717948718,0.7333333333333333,83.07692307692307,20.12,14.753086419753087,18.413333333333334,13.790123456790123,0.21794871794871795,0.47058823529411764,0.5,0.375,0.05128205128205128,0.19230769230769232,0.46153846153846156,0.4753096153846154,0.08433734939759036,0.109375,7.791525423728813,25.263157894736842,-7.0,10.0,16.0,13.0,4.0,5.0,1.0,2.0,11.0,30.0,2.0,12.0,7.0,11.0,15.0,3.0,8.0,9.0,24.0,8.0,2.0,16.0,8.0,2.0,18.0,5.0,2.0,7.0,,8.0,9.0,10.0,1.0,0.6363636363636364,0.375,0.5384615384615384,0.5,0.5357142857142857,0.5,1.0,0.42105263157894735,1.0,0.375,0.2,0.7,0.3333333333333333,1.0,0.38461538461538464,0.36666666666666664,0.3793103448275862,0.15384615384615385,0.16666666666666666,0.16666666666666666,1.0,0.38461538461538464,0.8,0.2222222222222222,0.5,0.5142,0.43161666666666665,0.19480519480519481,0.11688311688311688,0.13333333333333333,3.0,,7.0,6.0,,0.75,0.25,1.0,2.0,4.0,0.03389830508474576,0.03333333333333333,0.47368421052631576,0.36363636363636365,,1.0,,2.0,1.0,3.0,,,1.0,,1.0,,0.1111111111111111,7.0,,2.0,1.0,9.0,,2.0,1.0,24.0,3.0,7.0,8.0,6.0,2.0,1.0,1.0,2.0,,,0.8888888888888888,0.47368421052631576,,1.0,0.47368421052631576,0.058823529411764705,0.2,0.5555555555555556,0.125,0.5,0.021739130434782608,0.4666666666666667,0.4666666666666667,0.8571428571428571,0.15384615384615385,,,1.0,0.4666666666666667,2.0,,2.0,,2.0,,0.5,0.5,1.0,,,,,1.0,,,1.0,1.0,,,,,,,,,,1.0,,,1610612759,2013,2012-13,False
1495-201980-202390-2225-2564,1610612759,"Tim Duncan, Danny Green, Gary Neal, Tony Parker, Boris Diaw","Duncan, Green, Neal, Parker, Diaw",1495-201980-202390-2225-2564,SAS,518.0,2,9.0,16.0,15.0,31.0,4.0,4.0,,3.0,7.0,9.0,3.0,4.0,21.0,9.0,2.0,3.0,,1.0,2.0,,5.0,7.0,10.0,11.0,,,1.0,1.0,,2.0,,5.0,1.0,6.0,3.0,18.0,0.14285714285714285,0.14285714285714285,0.7777777777777778,0.7083333333333334,0.7,0.25,,,0.5,0.7,0.7692307692307693,1.0,86.17760617760618,14.3125,19.266666666666666,12.9375,18.4,0.3333333333333333,1.0,1.0,,,0.25,0.5833333333333334,0.5371916666666666,0.2,0.25,8.766666666666667,25.53333333333333,12.0,5.0,,1.0,,,1.0,1.0,2.0,2.0,1.0,3.0,,,3.0,3.0,3.0,8.0,12.0,,1.0,1.0,3.0,,1.0,,,3.0,1.0,3.0,8.0,5.0,,,1.0,1.5,1.0,1.5,1.0,,0.5,1.0,0.25,0.5,0.6666666666666666,0.5,1.0,0.16666666666666666,1.0,1.0,0.25,0.3333333333333333,0.3333333333333333,1.0,,,0.3333333333333333,1.0,0.50775,0.5311,0.14285714285714285,0.38095238095238093,0.3125,1.0,,2.0,2.0,,0.6666666666666666,,,,,,,,,,,2.0,,,1.0,,,1.0,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,3.0,,1.0,1.0,1.0,,,,,,,1.0,0.3333333333333333,1.0,,0.3333333333333333,,,,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,,0.3333333333333333,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2013,2012-13,False
1495-201980-202390-2225-2588,1610612759,"Tim Duncan, Danny Green, Gary Neal, Tony Parker, Matt Bonner","Duncan, Green, Neal, Parker, Bonner",1495-201980-202390-2225-2588,SAS,724.0,7,12.0,22.0,21.0,43.0,2.0,4.0,3.0,4.0,6.0,11.0,7.0,8.0,26.0,27.0,8.0,4.0,,4.0,6.0,2.0,14.0,6.0,6.0,7.0,2.0,1.0,,,,1.0,2.0,8.0,,11.0,6.0,26.0,0.6666666666666666,0.6666666666666666,0.5454545454545454,0.5,0.5652173913043478,0.3888888888888889,,,,0.8571428571428571,0.75,0.8,85.52486187845304,16.90909090909091,16.761904761904763,16.818181818181817,16.0,0.2222222222222222,0.5,0.5,1.0,0.16666666666666666,0.2222222222222222,0.6111111111111112,0.4977805555555556,0.2608695652173913,0.375,9.6,24.785714285714285,-1.0,3.0,,1.0,,1.0,,,3.0,3.0,1.0,4.0,,1.0,,1.0,2.0,2.0,4.0,,,1.0,,,1.0,1.0,1.0,1.0,,1.0,2.0,3.0,,,0.5,,0.3333333333333333,,0.3333333333333333,,0.2,,0.1,,1.0,1.0,,0.16666666666666666,1.0,1.0,0.2222222222222222,0.25,0.25,,1.0,,,,0.6398,0.45386666666666664,,0.07692307692307693,0.13636363636363635,1.0,1.0,1.0,1.0,,1.0,,,,2.0,,,,0.6666666666666666,,1.0,,1.0,,,,,,,1.0,,0.3333333333333333,1.0,,,,2.0,,,,6.0,,1.0,2.0,1.0,,1.0,,,,,1.0,0.2857142857142857,,,0.2857142857142857,,,0.5,,,0.1,0.25,0.25,1.0,,,,,0.25,1.0,,1.0,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,1610612759,2013,2012-13,False
1495-201980-202695-202709-2225,1610612759,"Tim Duncan, Danny Green, Kawhi Leonard, Cory Joseph, Tony Parker","Duncan, Green, Leonard, Joseph, Parker",1495-201980-202695-202709-2225,SAS,8.0,2,,,1.0,1.0,,,,1.0,,,1.0,,,3.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,180.0,,6.0,,6.0,,,,,,1.0,1.0,,,,,42.5,-3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2013,2012-13,False
1495-201980-202695-202709-2564,1610612759,"Tim Duncan, Danny Green, Kawhi Leonard, Cory Joseph, Boris Diaw","Duncan, Green, Leonard, Joseph, Diaw",1495-201980-202695-202709-2564,SAS,47.0,2,1.0,2.0,3.0,5.0,,,,1.0,,,1.0,,,2.0,,1.0,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,1.0,0.5,,153.19148936170214,3.0,13.666666666666666,3.0,10.666666666666666,,,,,,1.0,1.0,0.11715,,,,34.5,-2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.11715,,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1610612759,2013,2012-13,False
1495-201980-202695-202709-2588,1610612759,"Tim Duncan, Danny Green, Kawhi Leonard, Cory Joseph, Matt Bonner","Duncan, Green, Leonard, Joseph, Bonner",1495-201980-202695-202709-2588,SAS,71.0,1,1.0,1.0,1.0,2.0,,,,,1.0,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,1.0,1.0,1.0,,,,,,,,40.563380281690144,33.0,38.0,33.0,19.0,,,,,,,,0.3917,,,17.9,,,,,,,,,,,,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2013,2012-13,False
1495-201980-202695-203382-2225,1610612759,"Tim Duncan, Danny Green, Kawhi Leonard, Aron Baynes, Tony Parker","Duncan, Green, Leonard, Baynes, Parker",1495-201980-202695-203382-2225,SAS,524.0,1,9.0,15.0,16.0,31.0,3.0,3.0,1.0,1.0,5.0,11.0,2.0,3.0,19.0,7.0,8.0,1.0,,4.0,6.0,2.0,14.0,5.0,6.0,7.0,3.0,1.0,,,,2.0,1.0,2.0,,3.0,1.0,17.0,0.8,1.0,0.45454545454545453,0.6153846153846154,0.6428571428571429,0.15384615384615385,,,,0.8333333333333334,0.75,0.8333333333333334,85.1908396946565,15.933333333333334,17.8125,15.933333333333334,17.4375,0.23076923076923078,1.0,1.0,0.6666666666666666,0.07692307692307693,0.07692307692307693,0.38461538461538464,0.4625923076923077,0.07142857142857142,0.08333333333333333,10.654545454545454,24.5,12.0,,,1.0,1.0,1.0,,,,3.0,2.0,5.0,1.0,1.0,2.0,,,,2.0,2.0,2.0,1.0,1.0,,1.0,,,,,,,,,1.0,,1.0,,1.0,,,0.16666666666666666,0.5,0.16666666666666666,0.3333333333333333,,,0.5,0.23076923076923078,,,0.38461538461538464,0.4,0.4,1.0,1.0,1.0,,,0.5659,,0.10526315789473684,,,2.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,2.0,,,,6.0,,1.0,2.0,1.0,,,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,,1.0,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,1610612759,2013,2012-13,False
1495-201980-202695-2225-2564,1610612759,"Tim Duncan, Danny Green, Kawhi Leonard, Tony Parker, Boris Diaw","Duncan, Green, Leonard, Parker, Diaw",1495-201980-202695-2225-2564,SAS,2564.0,14,43.0,76.0,84.0,160.0,12.0,18.0,5.0,9.0,27.0,59.0,14.0,9.0,78.0,85.0,28.0,8.0,,14.0,19.0,6.0,43.0,29.0,37.0,48.0,8.0,6.0,4.0,3.0,1.0,12.0,13.0,18.0,,12.0,6.0,65.0,0.5185185185185185,0.56,0.4576271186440678,0.4726027397260274,0.5,0.1917808219178082,,,0.3333333333333333,0.7435897435897436,0.7727272727272727,0.7857142857142857,89.85959438377535,17.06578947368421,15.083333333333334,16.144736842105264,14.5,0.2465753424657534,0.6666666666666666,0.7058823529411765,0.5,0.0684931506849315,0.1232876712328767,0.4383561643835616,0.4884638888888889,0.07792207792207792,0.09523809523809523,8.74406779661017,27.078571428571426,-7.0,17.0,4.0,11.0,3.0,4.0,5.0,7.0,8.0,23.0,7.0,18.0,5.0,9.0,13.0,8.0,14.0,21.0,26.0,4.0,4.0,6.0,5.0,3.0,11.0,6.0,2.0,3.0,,3.0,21.0,17.0,,0.5555555555555556,0.5714285714285714,0.5555555555555556,0.5588235294117647,0.5909090909090909,0.5833333333333334,1.0,0.2,1.0,0.2631578947368421,0.2222222222222222,0.6666666666666666,0.7692307692307693,1.0,0.3150684931506849,0.34782608695652173,0.38095238095238093,0.2465753424657534,0.3888888888888889,0.3888888888888889,0.5714285714285714,0.4444444444444444,0.75,0.4117647058823529,0.7142857142857143,0.42219999999999996,0.5219,0.16666666666666666,0.2692307692307692,0.2236842105263158,8.0,,3.0,2.0,,0.6666666666666666,0.3333333333333333,3.0,3.0,4.0,0.05084745762711865,0.08695652173913043,0.13333333333333333,0.5,2.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,,0.11764705882352941,1.0,1.0,0.058823529411764705,2.0,,,,5.0,,,1.0,15.0,,2.0,5.0,2.0,4.0,1.0,2.0,5.0,,,1.0,0.35714285714285715,,0.3333333333333333,0.38461538461538464,0.05555555555555555,0.5,0.3333333333333333,0.3333333333333333,1.0,0.02857142857142857,0.2222222222222222,0.2222222222222222,1.0,,,,,0.25,3.0,1.0,3.0,1.0,1.0,1.0,0.6,0.6,1.0,0.5,,,1.0,,1.0,1.0,,,,,,,,,1.0,,,,1.0,,1610612759,2013,2012-13,False
1495-201980-202695-2225-2588,1610612759,"Tim Duncan, Danny Green, Kawhi Leonard, Tony Parker, Matt Bonner","Duncan, Green, Leonard, Parker, Bonner",1495-201980-202695-2225-2588,SAS,2202.0,10,37.0,72.0,70.0,142.0,10.0,13.0,1.0,12.0,29.0,53.0,13.0,11.0,81.0,81.0,14.0,12.0,,7.0,11.0,2.0,26.0,16.0,26.0,32.0,6.0,2.0,3.0,2.0,1.0,6.0,16.0,12.0,1.0,15.0,7.0,75.0,0.2413793103448276,0.2413793103448276,0.5471698113207547,0.5303030303030303,0.5486111111111112,0.19696969696969696,,,0.5,0.7619047619047619,0.7272727272727273,0.7142857142857143,92.86103542234332,15.430555555555555,15.585714285714285,14.541666666666666,14.657142857142857,0.19696969696969696,0.7692307692307693,0.8333333333333334,0.2,0.015151515151515152,0.18181818181818182,0.3939393939393939,0.48000530303030303,0.09722222222222222,0.11864406779661017,10.862264150943398,24.96923076923077,,3.0,1.0,6.0,1.0,2.0,2.0,3.0,9.0,17.0,10.0,23.0,2.0,3.0,6.0,2.0,3.0,4.0,44.0,,4.0,2.0,8.0,2.0,6.0,7.0,1.0,3.0,2.0,4.0,4.0,3.0,1.0,0.6666666666666666,0.6666666666666666,0.4,0.5,0.5,0.5,1.0,0.08333333333333333,0.6666666666666666,0.18181818181818182,0.07692307692307693,1.0,0.6666666666666666,0.625,0.25757575757575757,0.5294117647058824,0.5294117647058824,0.3484848484848485,0.43478260869565216,0.47619047619047616,0.4,0.4,0.5,0.75,0.6666666666666666,0.61715,0.560925,0.07407407407407407,0.04938271604938271,0.041666666666666664,3.0,1.0,1.0,3.0,,0.75,,2.0,3.0,1.0,0.05660377358490566,,,0.1111111111111111,,1.0,,4.0,1.0,1.0,,,0.75,,1.0,,0.25,4.0,,1.0,,4.0,,2.0,,12.0,,4.0,4.0,4.0,4.0,1.0,1.0,,,2.0,1.0,0.3076923076923077,,,0.3076923076923077,0.07692307692307693,0.4444444444444444,0.3333333333333333,0.5,,0.03333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.2,,,,0.3333333333333333,,,,,,,,,,,,1.0,,,,2.0,,1.0,1.0,,0.08695652173913043,0.2,,,,,,,,1.0,1610612759,2013,2012-13,False
1495-202390-202695-202709-2588,1610612759,"Tim Duncan, Gary Neal, Kawhi Leonard, Cory Joseph, Matt Bonner","Duncan, Neal, Leonard, Joseph, Bonner",1495-202390-202695-202709-2588,SAS,14.0,1,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.85714285714286,,14.0,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2013,2012-13,False
1495-202390-202695-2225-2564,1610612759,"Tim Duncan, Gary Neal, Kawhi Leonard, Tony Parker, Boris Diaw","Duncan, Neal, Leonard, Parker, Diaw",1495-202390-202695-2225-2564,SAS,943.0,3,16.0,28.0,27.0,55.0,8.0,12.0,1.0,2.0,13.0,23.0,3.0,9.0,38.0,23.0,4.0,2.0,,2.0,3.0,1.0,7.0,11.0,12.0,16.0,3.0,3.0,,,,4.0,3.0,11.0,,10.0,4.0,28.0,0.15384615384615385,0.18181818181818182,0.5652173913043478,0.5576923076923077,0.6551724137931034,0.11538461538461539,,,,0.8461538461538461,0.8571428571428571,0.6666666666666666,83.98727465535525,16.464285714285715,17.85185185185185,15.285714285714286,17.51851851851852,0.46153846153846156,0.6666666666666666,0.6666666666666666,0.125,0.038461538461538464,0.07692307692307693,0.5769230769230769,0.49019230769230765,0.15384615384615385,0.17391304347826086,6.843478260869565,25.066666666666666,15.0,11.0,11.0,5.0,3.0,4.0,3.0,4.0,5.0,8.0,,3.0,4.0,5.0,10.0,5.0,8.0,18.0,22.0,4.0,,4.0,1.0,,4.0,1.0,4.0,1.0,,1.0,18.0,11.0,,0.8,0.625,0.8,0.5555555555555556,1.0,0.75,,0.4444444444444444,1.0,0.36363636363636365,0.5,1.0,0.8571428571428571,1.0,0.3076923076923077,0.625,0.625,0.11538461538461539,,,,0.8,0.75,0.4444444444444444,0.75,0.4883,0.5493055555555555,0.2631578947368421,0.47368421052631576,0.39285714285714285,4.0,,1.0,1.0,,1.0,,2.0,1.0,1.0,0.043478260869565216,,,0.2,1.0,1.0,8.0,,1.0,,3.0,3.0,,0.1111111111111111,,,,1.0,,,,1.0,,,,3.0,,1.0,1.0,1.0,,1.0,,1.0,,,1.0,0.3333333333333333,,,0.3333333333333333,,,0.75,,,0.1,0.5,0.5,1.0,,,,,0.5,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,0.3333333333333333,,,,,,,,,,1610612759,2013,2012-13,False
1495-202390-202695-2225-2588,1610612759,"Tim Duncan, Gary Neal, Kawhi Leonard, Tony Parker, Matt Bonner","Duncan, Neal, Leonard, Parker, Bonner",1495-202390-202695-2225-2588,SAS,476.0,4,8.0,17.0,16.0,33.0,3.0,4.0,1.0,2.0,9.0,13.0,3.0,,21.0,12.0,8.0,2.0,,4.0,5.0,1.0,11.0,4.0,6.0,7.0,2.0,1.0,,,,2.0,2.0,2.0,,,,21.0,0.4444444444444444,0.4444444444444444,0.6923076923076923,0.65625,0.65625,0.1875,,,,0.8,0.8571428571428571,1.0,99.83193277310924,14.058823529411764,14.8125,13.882352941176471,14.5625,0.25,0.75,0.75,0.3333333333333333,0.0625,0.125,0.4375,0.50705,,,11.846153846153847,24.599999999999998,9.0,,,1.0,,,,,1.0,2.0,5.0,7.0,,1.0,,,,,10.0,,3.0,1.0,2.0,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,0.25,1.0,0.16666666666666666,,0.5,1.0,1.0,0.125,0.5,1.0,0.4375,0.7142857142857143,0.8333333333333334,0.6,,,,,0.4279,,,,,2.0,1.0,1.0,1.0,,1.0,,,2.0,,0.15384615384615385,0.5,1.0,,,,,1.0,,,,,1.0,,,,,1.0,,,,1.0,,,,3.0,,1.0,1.0,1.0,,,,1.0,1.0,,1.0,0.3333333333333333,,,0.3333333333333333,,,,,,,0.5,0.5,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,0.14285714285714285,,,,1.0,,,,,,1610612759,2013,2012-13,False
1938-201168-201980-202390-202695,1610612759,"Manu Ginobili, Tiago Splitter, Danny Green, Gary Neal, Kawhi Leonard","Ginobili, Splitter, Green, Neal, Leonard",1938-201168-201980-202390-202695,SAS,401.0,6,7.0,13.0,12.0,25.0,,1.0,4.0,2.0,2.0,5.0,6.0,6.0,10.0,16.0,,2.0,,,,,,1.0,2.0,6.0,,,1.0,1.0,,2.0,3.0,5.0,,8.0,4.0,6.0,,,0.4,0.18181818181818182,0.3333333333333333,0.5454545454545454,,,0.5,1.0,0.5,,89.77556109725685,16.615384615384617,15.416666666666666,15.153846153846153,14.666666666666666,0.09090909090909091,,,,0.36363636363636365,0.18181818181818182,0.6363636363636364,0.4636363636363636,0.26666666666666666,0.4444444444444444,7.94,24.133333333333336,-6.0,2.0,4.0,4.0,,1.0,,,2.0,4.0,,,,1.0,4.0,,1.0,2.0,4.0,,,1.0,1.0,,4.0,1.0,,,,,2.0,2.0,1.0,,,,,0.5,0.25,,0.3333333333333333,0.3333333333333333,0.4444444444444444,,,1.0,0.5,0.36363636363636365,0.5,0.5,,,,,0.5,,,,,0.46849999999999997,0.4,0.2,0.15384615384615385,1.0,,,,,,,4.0,,,,,0.5,,1.0,2.0,2.0,,,,,,,0.3333333333333333,1.0,,0.3333333333333333,,,,,,,1.0,,,,,,,3.0,,,,,,,,,,,,0.5,,1.0,0.25,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,0.5,,,,,,,,,1610612759,2013,2012-13,False
1938-201168-201980-202390-202709,1610612759,"Manu Ginobili, Tiago Splitter, Danny Green, Gary Neal, Cory Joseph","Ginobili, Splitter, Green, Neal, Joseph",1938-201168-201980-202390-202709,SAS,117.0,2,2.0,4.0,4.0,8.0,1.0,1.0,,2.0,1.0,1.0,2.0,,2.0,6.0,2.0,2.0,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,,,,,2.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,,,1.0,1.0,1.0,,98.46153846153847,15.75,13.5,15.75,13.5,0.3333333333333333,1.0,1.0,1.0,,0.6666666666666666,1.0,0.4916833333333333,,,1.3,25.05,-4.0,4.0,,,,,1.0,1.0,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,2.0,4.0,,,1.0,,0.3333333333333333,,0.3333333333333333,,,,,,,1.0,,,,,,,,,,,0.3333333333333333,1.0,,0.4916833333333333,,1.0,1.0,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,2.0,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612759,2013,2012-13,False
