EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,OffRebounds,Rebounds,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,Arc3FGM,PenaltyArc3FGM,NonHeaveArc3FGM,Arc3Assists,SecondChanceTurnovers,Offensive Fouls Drawn,ShortMidRangePctBlocked,OffArc3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,BlockingFouls,Technical Free Throw Trips,DefAtRimReboundPct,SecondChanceCorner3FGM,SecondChanceFG3M,HeaveAttempts,BadPassOutOfBoundsTurnovers,Offensive Fouls,Blocked3s,BlockedArc3,BlockedAtRim,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations,PtsUnassisted3s,Loose Ball Fouls,Charge Fouls,SecondChanceArc3FGM,SecondChanceArc3FGA,StepOutOfBoundsTurnovers,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,Travels,OffFTReboundPct,SecondChanceAtRimPctAssisted,Clear Path Fouls,3SecondViolations,BlockedCorner3,DefensiveGoaltends,LongMidRangePctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,HeaveMakes,OffensiveGoaltends,Corner3PctBlocked,team_id,year,season,team_vs
101249-201187-201942-202334-202685,1610612761,"John Lucas III, Dominic McGuire, DeMar DeRozan, Ed Davis, Jonas Valanciunas","Lucas III, McGuire, DeRozan, Davis, Valanciunas",101249-201187-201942-202334-202685,TOR,42.0,1,1.0,2.0,1.0,1.0,,1.0,1.0,2.0,,,,,,,,1.0,,1.0,2.0,,,,2.0,,,,,,1.0,1.0,2.0,,,,,,,,,0.5,1.0,,1.0,1.0,,68.57142857142857,41.0,1.0,26.0,1.0,,,,,1.0,,,,,,0.3034,,,1.0,,22.0,,,,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2013,2012-13,True
101249-201189-201942-202334-203082,1610612761,"John Lucas III, Aaron Gray, DeMar DeRozan, Ed Davis, Terrence Ross","Lucas III, Gray, DeRozan, Davis, Ross",101249-201189-201942-202334-203082,TOR,407.0,2,7.0,12.0,13.0,11.0,1.0,,,24.0,,,,,,,1.0,2.0,2.0,3.0,20.0,8.0,,,,,,2.0,2.0,,,,5.0,2.0,1.0,0.6666666666666666,,,0.9285714285714286,,,0.9090909090909091,,1.0,,,,84.91400491400492,17.153846153846153,16.727272727272727,17.153846153846153,16.727272727272727,,,,0.14285714285714285,0.2857142857142857,,,,,0.5714285714285714,0.4633357142857143,,,,0.1,15.433333333333332,0.07692307692307693,1.0,1.0,1.0,1.0,,,,3.0,,3.0,4.0,7.0,,,,,2.0,2.0,6.0,3.0,,1.0,2.0,3.0,1.0,,,1.0,8.0,,1.0,4.0,,5.0,,1.0,1.0,,1.0,1.0,,3.0,,,1.0,5.0,,,,8.0,,3.0,1.0,,,,,,20.0,,,0.5,0.5,0.6666666666666666,0.75,,0.75,0.5714285714285714,,,0.3333333333333333,,1.0,1.0,,1.0,,,,,1.0,1.0,,,,,1.0,1.0,,0.5,0.5,1.0,0.14285714285714285,1.0,1.0,1.0,0.42857142857142855,,,,,0.3,0.5,25.025,2.0,,2.0,1.0,,,,,0.6666666666666666,0.6666666666666666,0.5,,0.6666666666666666,2.0,,,,,,,,,,,,,,,,,3.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612761,2013,2012-13,True
101249-201189-201942-203082-2554,1610612761,"John Lucas III, Aaron Gray, DeMar DeRozan, Terrence Ross, Mickael Pietrus","Lucas III, Gray, DeRozan, Ross, Pietrus",101249-201189-201942-203082-2554,TOR,45.0,1,1.0,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,64.0,22.0,23.0,22.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2013,2012-13,True
101249-201189-202334-202361-203082,1610612761,"John Lucas III, Aaron Gray, Ed Davis, Landry Fields, Terrence Ross","Lucas III, Gray, Davis, Fields, Ross",101249-201189-202334-202361-203082,TOR,107.0,1,2.0,-4.0,2.0,3.0,,,,5.0,,,,,,,,1.0,,1.0,,4.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,67.28971962616822,28.5,16.666666666666668,28.5,16.666666666666668,,,,,0.5,,,,,0.5,0.469675,,,,,16.8,,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,0.5,,,,,,,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2013,2012-13,True
101249-201942-202334-202361-203082,1610612761,"John Lucas III, DeMar DeRozan, Ed Davis, Landry Fields, Terrence Ross","Lucas III, DeRozan, Davis, Fields, Ross",101249-201942-202334-202361-203082,TOR,238.0,1,4.0,8.0,7.0,6.0,,,1.0,13.0,3.0,3.0,,,,,3.0,1.0,5.0,7.0,10.0,2.0,1.0,1.0,2.0,,,,4.0,,1.0,1.0,4.0,,,0.7142857142857143,1.0,,0.625,1.0,,0.625,1.0,,0.5,0.3333333333333333,0.5,78.65546218487394,16.0,21.0,13.142857142857142,20.0,0.375,1.0,1.0,0.375,0.125,,,,,0.5,0.5140875,0.3656,,0.2,,7.428571428571429,,1.0,1.0,,,,,,1.0,,,1.0,,,,,,,6.0,,1.0,,3.0,,3.0,,2.0,,1.0,6.0,,,3.0,,3.0,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,8.0,,,0.6,0.6,,,,,0.125,,,,,0.75,,,0.75,,,,,1.0,,,,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,,1.0,1.0,1.0,,,,,0.125,,,,,,,24.8,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2013,2012-13,True
101249-201942-202334-202685-2554,1610612761,"John Lucas III, DeMar DeRozan, Ed Davis, Jonas Valanciunas, Mickael Pietrus","Lucas III, DeRozan, Davis, Valanciunas, Pietrus",101249-201942-202334-202685-2554,TOR,64.0,1,1.0,5.0,2.0,2.0,,,,4.0,,,,,,,,,,,5.0,,,,,,,,,,,,1.0,,,,,,1.5,,,1.25,,,,,,90.0,12.5,19.5,12.5,19.5,,,,,,,,,,1.0,0.5769,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,2.0,,,,,,,3.0,,,,1.0,1.0,1.0,,,,3.0,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,2.0,,1.0,,,,,,,5.0,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,0.5,1.0,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2013,2012-13,True
101249-201942-202361-202685-203082,1610612761,"John Lucas III, DeMar DeRozan, Landry Fields, Jonas Valanciunas, Terrence Ross","Lucas III, DeRozan, Fields, Valanciunas, Ross",101249-201942-202361-202685-203082,TOR,159.0,2,3.0,2.0,5.0,5.0,,,,10.0,1.0,1.0,,,,,,,1.0,1.0,4.0,2.0,,,,,,,,,,,1.0,,,1.0,,,0.5,,,0.6666666666666666,,,,,,90.56603773584906,11.4,20.4,11.4,20.4,0.5,1.0,1.0,,,,,,,1.0,0.559275,,,,,1.4,,,,,,,,,1.0,,,1.0,2.0,,,,,,2.0,,1.0,,1.0,,1.0,,1.0,,,2.0,,,1.0,,1.0,,2.0,1.0,1.0,,,,2.0,,,3.0,2.0,,,,2.0,,1.0,,1.0,1.0,,1.0,1.0,4.0,,,1.0,1.0,,,,,0.5,,,,,1.0,,,1.0,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,0.5,,,,,0.3333333333333333,0.5,26.2,,,,,,,,,,,,,,2.0,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2013,2012-13,True
200745-200752-200768-201189-201942,1610612761,"Andrea Bargnani, Rudy Gay, Kyle Lowry, Aaron Gray, DeMar DeRozan","Bargnani, Gay, Lowry, Gray, DeRozan",200745-200752-200768-201189-201942,TOR,648.0,3,11.0,6.0,21.0,20.0,19.0,8.0,5.0,41.0,3.0,6.0,,1.0,2.0,5.0,6.0,3.0,6.0,15.0,27.0,21.0,,4.0,4.0,4.0,11.0,23.0,2.0,,5.0,5.0,12.0,23.0,19.0,0.4,,0.36363636363636365,0.525,,0.53125,0.5625,0.3333333333333333,0.575,0.5555555555555556,0.5,0.3333333333333333,91.1111111111111,16.61904761904762,14.95,14.80952380952381,14.55,0.3,0.5,0.6,0.3,0.15,0.25,,0.3125,0.4,0.55,0.48633499999999996,0.41905,0.4928625,0.14814814814814814,0.8518518518518519,7.113333333333333,0.9047619047619048,3.0,,1.0,1.0,,1.0,1.0,4.0,4.0,3.0,5.0,6.0,,4.0,3.0,5.0,6.0,10.0,9.0,4.0,1.0,5.0,3.0,8.0,1.0,3.0,2.0,,19.0,,2.0,4.0,1.0,7.0,,,,,1.0,1.0,,3.0,3.0,2.0,3.0,9.0,1.0,1.0,,8.0,,2.0,2.0,,,,,,23.0,,2.0,0.8333333333333334,0.8333333333333334,1.0,0.6,0.6,0.6,0.25,0.06666666666666667,0.16666666666666666,0.3333333333333333,1.0,0.8,1.0,,0.8571428571428571,0.6666666666666666,0.6666666666666666,,1.0,0.75,1.0,,,,1.0,0.5,0.5,0.6666666666666666,,,,0.05,1.0,1.0,1.0,0.2,,0.0625,1.0,0.25,0.09090909090909091,0.11764705882352941,25.98,2.0,2.0,2.0,2.0,,2.0,,,0.5,0.5,1.0,0.5,0.5,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2013,2012-13,True
200745-200752-200768-201942-202361,1610612761,"Andrea Bargnani, Rudy Gay, Kyle Lowry, DeMar DeRozan, Landry Fields","Bargnani, Gay, Lowry, DeRozan, Fields",200745-200752-200768-201942-202361,TOR,25.0,1,,2.0,1.0,1.0,,1.0,,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,115.19999999999999,2.0,23.0,2.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,2.0,,1.0,,1.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2013,2012-13,True
200745-200752-200768-201942-202685,1610612761,"Andrea Bargnani, Rudy Gay, Kyle Lowry, DeMar DeRozan, Jonas Valanciunas","Bargnani, Gay, Lowry, DeRozan, Valanciunas",200745-200752-200768-201942-202685,TOR,2910.0,9,48.0,-2.0,90.0,87.0,18.0,12.0,9.0,177.0,15.0,26.0,1.0,4.0,5.0,8.0,15.0,23.0,30.0,64.0,96.0,98.0,2.0,7.0,4.0,7.0,10.0,27.0,16.0,,9.0,11.0,35.0,27.0,18.0,0.46875,0.2857142857142857,0.7,0.5,0.2222222222222222,0.7142857142857143,0.5459770114942529,0.2222222222222222,0.75,0.2647058823529412,0.2619047619047619,0.14285714285714285,87.58762886597938,15.755555555555556,17.149425287356323,14.38888888888889,15.689655172413794,0.3333333333333333,0.5769230769230769,0.625,0.19230769230769232,0.2948717948717949,0.4444444444444444,0.25,0.5714285714285714,0.625,0.5128205128205128,0.517823717948718,0.4862928571428572,0.5683785714285714,0.041666666666666664,0.28125,9.178125,0.2,8.0,7.0,1.0,1.0,,,,13.0,4.0,6.0,14.0,18.0,2.0,,2.0,4.0,7.0,44.0,18.0,13.0,2.0,22.0,6.0,28.0,1.0,12.0,4.0,6.0,62.0,2.0,5.0,16.0,3.0,24.0,1.0,13.0,9.0,4.0,7.0,3.0,4.0,14.0,3.0,9.0,19.0,24.0,,4.0,1.0,19.0,,7.0,2.0,5.0,,3.0,5.0,1.0,92.0,2.0,2.0,0.7333333333333333,0.7333333333333333,1.0,0.42857142857142855,0.5,0.42857142857142855,0.1794871794871795,0.03125,0.07692307692307693,0.5,0.75,0.5714285714285714,0.625,0.25,0.5833333333333334,0.2727272727272727,0.3125,,0.3333333333333333,0.6666666666666666,0.5714285714285714,1.0,0.025,0.2,0.8,0.5333333333333333,0.5333333333333333,0.5,0.30434782608695654,0.30434782608695654,0.8571428571428571,0.01282051282051282,1.0,1.0,1.0,0.16666666666666666,,,,0.2857142857142857,0.08235294117647059,0.09859154929577464,25.942857142857143,5.0,2.0,5.0,5.0,2.0,1.0,,0.25,0.38461538461538464,0.38461538461538464,1.0,0.5,0.38461538461538464,7.0,1.0,,1.0,0.75,,,,4.0,,,,2.0,,,,,,,1.0,,2.0,,0.2222222222222222,,,,1.0,,,,,,,,,,,,,,,,,1610612761,2013,2012-13,True
200745-200752-200768-201942-203082,1610612761,"Andrea Bargnani, Rudy Gay, Kyle Lowry, DeMar DeRozan, Terrence Ross","Bargnani, Gay, Lowry, DeRozan, Ross",200745-200752-200768-201942-203082,TOR,11.0,2,,-4.0,,2.0,,1.0,,2.0,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,261.8181818181818,,5.5,,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2013,2012-13,True
200745-200752-200768-202685-203082,1610612761,"Andrea Bargnani, Rudy Gay, Kyle Lowry, Jonas Valanciunas, Terrence Ross","Bargnani, Gay, Lowry, Valanciunas, Ross",200745-200752-200768-202685-203082,TOR,148.0,1,2.0,,5.0,5.0,1.0,,,10.0,1.0,1.0,,,1.0,1.0,,,1.0,1.0,7.0,7.0,,,,1.0,1.0,5.0,2.0,,,,,5.0,1.0,1.0,,1.0,0.625,,1.25,0.7,,1.25,,,,97.29729729729729,15.6,14.0,15.6,13.6,0.25,1.0,1.0,,,,,0.5,1.0,1.0,0.5525666666666667,,0.65785,,0.7142857142857143,1.7,0.2,,,1.0,1.0,,1.0,1.0,2.0,,1.0,3.0,2.0,,,1.0,1.0,,,3.0,2.0,,,1.0,1.0,1.0,,,,3.0,,,,,,,,,,1.0,1.0,,2.0,,,,3.0,,,,3.0,1.0,2.0,,,,,,,7.0,,,,,1.0,0.3333333333333333,1.0,0.3333333333333333,0.75,,,0.5,,,,,,,,,,,,,,,,,,,,,,0.25,1.0,1.0,1.0,0.5,,0.5,1.0,,0.4,1.0,25.599999999999998,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2013,2012-13,True
200745-200752-201189-201942-202685,1610612761,"Andrea Bargnani, Rudy Gay, Aaron Gray, DeMar DeRozan, Jonas Valanciunas","Bargnani, Gay, Gray, DeRozan, Valanciunas",200745-200752-201189-201942-202685,TOR,1.0,1,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.1874,,0.1874,,,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2013,2012-13,True
200745-200768-201187-201942-202685,1610612761,"Andrea Bargnani, Kyle Lowry, Dominic McGuire, DeMar DeRozan, Jonas Valanciunas","Bargnani, Lowry, McGuire, DeRozan, Valanciunas",200745-200768-201187-201942-202685,TOR,3643.0,6,61.0,17.0,121.0,119.0,13.0,23.0,10.0,240.0,29.0,46.0,5.0,9.0,5.0,6.0,18.0,24.0,47.0,88.0,132.0,115.0,5.0,10.0,13.0,6.0,8.0,17.0,38.0,8.0,7.0,11.0,59.0,17.0,13.0,0.5340909090909091,0.5,0.75,0.5227272727272727,0.5,0.6,0.5555555555555556,0.5909090909090909,0.6666666666666666,0.17073170731707318,0.2,0.2222222222222222,94.86686796596211,14.297520661157025,16.07563025210084,13.793388429752065,15.327731092436975,0.41818181818181815,0.6304347826086957,0.6744186046511628,0.16363636363636364,0.21818181818181817,0.9,0.5555555555555556,0.6,0.8333333333333334,0.6181818181818182,0.5315368181818182,0.5285857142857143,0.604425,0.09848484848484848,0.12878787878787878,7.670454545454546,0.10743801652892562,9.0,9.0,2.0,6.0,,,1.0,16.0,1.0,7.0,22.0,17.0,,3.0,,2.0,5.0,56.0,21.0,16.0,5.0,28.0,7.0,35.0,2.0,17.0,4.0,7.0,77.0,4.0,7.0,41.0,,48.0,3.0,9.0,6.0,3.0,8.0,6.0,2.0,15.0,1.0,9.0,21.0,22.0,2.0,2.0,,20.0,4.0,11.0,,3.0,,,3.0,2.0,119.0,1.0,,0.5957446808510638,0.6511627906976745,1.0,0.3181818181818182,,0.3181818181818182,0.2,0.056818181818181816,0.06521739130434782,0.5333333333333333,,0.8723404255319149,0.7777777777777778,0.2857142857142857,0.8571428571428571,0.23529411764705882,0.06666666666666667,0.3333333333333333,0.9090909090909091,0.8695652173913043,0.7777777777777778,,0.06,0.6666666666666666,0.5862068965517241,0.5,0.5625,0.4444444444444444,0.375,0.375,0.7777777777777778,0.05454545454545454,0.3333333333333333,0.3333333333333333,1.0,0.14545454545454545,,0.1,,0.1,0.09401709401709402,0.11578947368421053,25.027272727272727,5.0,,5.0,5.0,1.0,3.0,0.1111111111111111,0.2727272727272727,0.3125,0.3125,1.0,,0.3125,7.0,,1.0,2.0,0.8461538461538461,,,,3.0,,,,3.0,,,,1.0,,1.0,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,1610612761,2013,2012-13,True
200745-200768-201187-202361-202685,1610612761,"Andrea Bargnani, Kyle Lowry, Dominic McGuire, Landry Fields, Jonas Valanciunas","Bargnani, Lowry, McGuire, Fields, Valanciunas",200745-200768-201187-202361-202685,TOR,89.0,1,1.0,-1.0,3.0,3.0,3.0,3.0,1.0,6.0,1.0,2.0,,1.0,1.0,2.0,,,1.0,2.0,4.0,5.0,,1.0,,1.0,2.0,4.0,,,,1.0,2.0,4.0,3.0,0.5,,0.5,0.3333333333333333,,0.3333333333333333,0.5,,0.5,,0.5,,97.07865168539325,11.666666666666666,18.0,11.0,17.666666666666668,0.6666666666666666,0.5,0.5,,,1.0,,0.6666666666666666,0.5,1.0,0.64325,,0.64325,,1.0,1.4,1.0,,,,,,,,1.0,1.0,,1.0,2.0,,,,1.0,2.0,2.0,,1.0,,1.0,,1.0,,1.0,,,2.0,1.0,,1.0,,1.0,,,,,,,,,,,,1.0,,,,2.0,,,1.0,,,,,,4.0,,1.0,1.0,1.0,,,,,0.3333333333333333,,,,,0.5,,1.0,0.5,,,,1.0,,,,,,1.0,,,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,24.2,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2013,2012-13,True
200745-200768-201189-201942-202361,1610612761,"Andrea Bargnani, Kyle Lowry, Aaron Gray, DeMar DeRozan, Landry Fields","Bargnani, Lowry, Gray, DeRozan, Fields",200745-200768-201189-201942-202361,TOR,347.0,2,6.0,3.0,15.0,14.0,11.0,12.0,2.0,29.0,3.0,3.0,1.0,1.0,2.0,2.0,4.0,2.0,5.0,9.0,16.0,13.0,1.0,1.0,2.0,3.0,3.0,12.0,2.0,,2.0,2.0,6.0,12.0,11.0,0.5555555555555556,1.0,1.0,0.5909090909090909,1.0,0.9,0.6153846153846154,1.0,0.8571428571428571,0.5,0.4,,120.34582132564842,12.4,11.5,11.8,10.5,0.2727272727272727,1.0,1.0,0.36363636363636365,0.18181818181818182,1.0,1.0,0.4,1.0,0.45454545454545453,0.49856818181818185,0.5746,0.58929,0.125,0.75,9.077777777777778,0.7333333333333333,2.0,,,,,,,2.0,2.0,1.0,2.0,3.0,,,1.0,2.0,3.0,8.0,3.0,2.0,1.0,4.0,1.0,5.0,,2.0,2.0,,11.0,,1.0,3.0,,4.0,,2.0,2.0,,2.0,2.0,,4.0,4.0,1.0,2.0,7.0,,1.0,,5.0,1.0,1.0,2.0,3.0,,3.0,3.0,1.0,14.0,,2.0,0.8,0.8,1.0,0.5,0.5,0.5,0.18181818181818182,0.1111111111111111,,0.5,,0.5,1.0,,0.5714285714285714,,1.0,,0.5,0.5,1.0,,,0.3333333333333333,0.6666666666666666,0.5,0.6666666666666666,1.0,,,,,,,,0.18181818181818182,,,,0.4,0.09090909090909091,0.1111111111111111,24.8,1.0,1.0,1.0,1.0,1.0,1.0,0.25,,0.5,0.5,1.0,0.5,0.5,2.0,,,,0.5,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2013,2012-13,True
200745-200768-201189-201942-203082,1610612761,"Andrea Bargnani, Kyle Lowry, Aaron Gray, DeMar DeRozan, Terrence Ross","Bargnani, Lowry, Gray, DeRozan, Ross",200745-200768-201189-201942-203082,TOR,92.0,1,2.0,2.0,3.0,2.0,3.0,,,5.0,1.0,1.0,,,1.0,1.0,1.0,1.0,2.0,3.0,4.0,2.0,,,,2.0,3.0,4.0,2.0,,,,1.0,4.0,3.0,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,,,,78.26086956521739,15.333333333333334,23.0,15.333333333333334,23.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,1.0,0.3333333333333333,0.3504333333333333,,0.3504333333333333,,1.0,8.9,1.0,,1.0,,,,,,,,,,,,,,,,2.0,,,,1.0,,1.0,,1.0,,,2.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,0.5,0.5,,,,,,,,,,1.0,,,1.0,,,,,1.0,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2013,2012-13,True
