EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,LongMidRangeAssists,OffTwoPtRebounds,OffRebounds,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,DefTwoPtRebounds,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefTwoPtReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,LiveBallTurnovers,BadPassTurnovers,BlockingFouls,LiveBallTurnoverPct,ShortMidRangeAssists,OffThreePtRebounds,FTDefRebounds,SelfOReb,DefFTReboundPct,OffThreePtReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,SelfORebPct,ShortMidRangePctAssisted,Fg2aBlocked,LostBallTurnovers,FG2APctBlocked,AtRimPctBlocked,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,OffAtRimReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,LostBallOutOfBoundsTurnovers,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceFtPoints,ShootingFouls,Offensive Fouls Drawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceArc3Frequency,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,Corner3Assists,Offensive Fouls,SecondChanceFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Technical Free Throw Trips,Loose Ball Fouls Drawn,ShortMidRangePctBlocked,PenaltyCorner3FGM,SecondChanceArc3FGM,PenaltyFG3M,BadPassOutOfBoundsTurnovers,Charge Fouls,Blocked3s,BlockedArc3,BlockedAtRim,3SecondViolations,Defensive 3 Seconds Violations,PenaltyFg3Pct,OffArc3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3FGM,PenaltyArc3Accuracy,FTOffRebounds,OffFTReboundPct,PtsUnassisted3s,BlockingFoulsDrawn,LongMidRangePctBlocked,HeaveAttempts,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,team_id,year,season,team_vs
101108-201599-2406-2440-2584,1610612746,"Chris Paul, DeAndre Jordan, Caron Butler, Matt Barnes, Willie Green","Paul, Jordan, Butler, Barnes, Green",101108-201599-2406-2440-2584,LAC,102.0,1,2.0,-3.0,3,4.0,3.0,,7,1.0,1.0,1.0,1.0,,,,,1.0,2.0,,2.0,4.0,7.0,1.0,2.0,,2.0,4.0,2.0,,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,1.0,,2.0,1.0,3.0,,1.0,,4.0,4.0,3.0,,,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,,,,,98.82352941176471,21.666666666666668,9.25,21.666666666666668,9.25,0.5,1.0,1.0,1.0,,,0.5,1.0,,,0.5,0.4366,0.4366,0.3333333333333333,0.3333333333333333,1.0,11.8,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2013,2012-13,True
101108-201933-202339-2406-2440,1610612746,"Chris Paul, Blake Griffin, Eric Bledsoe, Caron Butler, Matt Barnes","Paul, Griffin, Bledsoe, Butler, Barnes",101108-201933-202339-2406-2440,LAC,91.0,1,2.0,-2.0,2,2.0,,,4,,,,,1.0,,1.0,,,,2.0,,3.0,5.0,,,,,,,1.0,,1.0,,3.0,,,1.0,,,,,2.0,,,,,3.0,,,,,,,,,0.75,,0.75,,1.0,,,,63.2967032967033,24.5,21.0,23.5,21.0,,,,,0.5,0.5,,,,,1.0,0.5913,,,,,,24.2,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,1.0,1.0,3.0,1.0,1.0,1.0,,1.0,,1.0,1.0,,,1.0,0.5,0.5,,,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2013,2012-13,True
101108-201933-2037-2406-2440,1610612746,"Chris Paul, Blake Griffin, Jamal Crawford, Caron Butler, Matt Barnes","Paul, Griffin, Crawford, Butler, Barnes",101108-201933-2037-2406-2440,LAC,86.0,2,1.0,2.0,3,3.0,3.0,3.0,6,1.0,1.0,1.0,1.0,,,,,2.0,3.0,,1.0,5.0,3.0,2.0,3.0,,1.0,5.0,2.0,,1.0,1.0,1.0,2.0,1.0,2.0,2.0,,,,1.0,1.0,1.0,1.0,1.0,,5.0,5.0,3.0,,,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.8333333333333334,,1.0,1.0,1.0,100.46511627906976,18.0,10.666666666666666,18.0,10.666666666666666,0.3333333333333333,1.0,1.0,1.0,,,0.3333333333333333,1.0,,,0.3333333333333333,0.46613333333333334,0.46613333333333334,0.3333333333333333,0.3333333333333333,1.0,11.333333333333334,,1.0,,,,1.0,2.0,,,,2.0,,,,,,,,,,,,,0.6666666666666666,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2013,2012-13,True
101108-201933-2037-2440-255,1610612746,"Chris Paul, Blake Griffin, Jamal Crawford, Matt Barnes, Grant Hill","Paul, Griffin, Crawford, Barnes, Hill",101108-201933-2037-2440-255,LAC,140.0,1,2.0,,4,4.0,4.0,4.0,8,,,,,,,,,,1.0,,6.0,6.0,6.0,,1.0,,6.0,6.0,,,,,,,,1.0,1.0,,,,1.0,3.0,6.0,,1.0,2.0,6.0,6.0,4.0,1.0,2.0,,,,,,,0.75,0.75,,,0.2,,82.28571428571428,12.25,22.75,12.25,12.5,,,,,,,,,,,,0.392,0.392,0.5,0.5,1.0,19.7,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612746,2013,2012-13,True
101108-201933-2440-255-2584,1610612746,"Chris Paul, Blake Griffin, Matt Barnes, Grant Hill, Willie Green","Paul, Griffin, Barnes, Hill, Green",101108-201933-2440-255-2584,LAC,243.0,1,4.0,-5.0,7,7.0,4.0,2.0,14,,,,,1.0,1.0,1.0,,2.0,2.0,2.0,1.0,5.0,10.0,1.0,1.0,1.0,1.0,3.0,4.0,1.0,2.0,2.0,,4.0,,3.0,3.0,,,,5.0,,1.0,,,,5.0,3.0,4.0,1.0,,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,,0.5,,82.96296296296296,17.428571428571427,17.285714285714285,17.428571428571427,15.142857142857142,,,,,0.25,0.25,,,0.5,,0.5,0.454725,0.47695,,,0.6,17.2,24.8,0.5714285714285714,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,0.25,1.0,1.0,0.25,1.0,1.0,1.0,,,,,,,,,2.0,2.0,,3.0,,2.0,1.0,,,,0.6666666666666666,,0.5,,,,,1.0,1.0,,0.3333333333333333,1.0,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2013,2012-13,True
101142-1885-202339-2037-2440,1610612746,"Ronny Turiaf, Lamar Odom, Eric Bledsoe, Jamal Crawford, Matt Barnes","Turiaf, Odom, Bledsoe, Crawford, Barnes",101142-1885-202339-2037-2440,LAC,1787.0,5,30.0,-17.0,51,52.0,16.0,6.0,103,4.0,10.0,1.0,4.0,5.0,1.0,8.0,1.0,12.0,30.0,13.0,10.0,43.0,60.0,5.0,13.0,2.0,,13.0,16.0,8.0,8.0,11.0,3.0,25.0,5.0,18.0,26.0,4.0,2.0,2.0,14.0,17.0,13.0,1.0,7.0,,38.0,13.0,16.0,1.0,,0.6666666666666666,0.7272727272727273,0.4,0.38461538461538464,0.38372093023255816,0.43333333333333335,0.4387755102040816,0.43333333333333335,0.3023255813953488,0.8333333333333334,0.75,0.8,82.9994404029099,19.274509803921568,15.461538461538462,18.333333333333332,14.807692307692308,0.23255813953488372,0.4,0.6666666666666666,0.75,0.11627906976744186,0.18604651162790697,0.26666666666666666,0.25,0.06666666666666667,0.06666666666666667,0.5348837209302325,0.45087441860465116,0.40902333333333335,0.14285714285714285,0.19444444444444445,0.3023255813953488,11.386666666666667,25.176923076923078,0.3137254901960784,7.0,5.0,6.0,3.0,14.0,2.0,6.0,5.0,8.0,2.0,6.0,8.0,0.3333333333333333,0.2857142857142857,0.35714285714285715,0.3333333333333333,0.25925925925925924,,0.13953488372093023,0.8333333333333334,0.8333333333333334,0.32558139534883723,0.21428571428571427,0.21428571428571427,0.6666666666666666,0.4598071428571428,0.11627906976744186,3.0,3.0,9.0,3.0,3.0,3.0,13.0,7.0,1.0,10.0,1.0,3.0,3.0,1.0,0.23076923076923078,0.23076923076923078,0.7222222222222222,0.45454545454545453,0.5,0.375,0.375,1.0,0.375,3.0,2.0,,0.3,3.0,1.0,,1.0,,0.1111111111111111,0.2,0.7,0.043478260869565216,0.6,4.0,1.0,0.13333333333333333,0.4,1.0,4.0,2.0,0.16666666666666666,0.5714285714285714,0.25,1.0,1.0,1.0,1.0,5.0,1.0,2.0,,2.0,2.0,1.0,,1.0,,,,1.0,,,1.0,,,,,0.14285714285714285,,,,1.0,,,,1.0,2.0,2.0,,,2.0,,,0.5,,,,,1.0,1.0,1.0,0.3333333333333333,,,,,,,1610612746,2013,2012-13,True
101142-201933-202339-2037-2440,1610612746,"Ronny Turiaf, Blake Griffin, Eric Bledsoe, Jamal Crawford, Matt Barnes","Turiaf, Griffin, Bledsoe, Crawford, Barnes",101142-201933-202339-2037-2440,LAC,16.0,1,,-1.0,1,1.0,1.0,,2,,,,,,,,,,,,2.0,2.0,3.0,,,,2.0,2.0,,,,,,,,,,,,,,1.0,2.0,,,1.0,2.0,2.0,1.0,,1.0,,,,,,,1.0,1.0,,,,,180.0,4.0,12.0,4.0,12.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2013,2012-13,True
1885-200797-202339-2037-2440,1610612746,"Lamar Odom, Ryan Hollins, Eric Bledsoe, Jamal Crawford, Matt Barnes","Odom, Hollins, Bledsoe, Crawford, Barnes",1885-200797-202339-2037-2440,LAC,662.0,4,11.0,4.0,20,16.0,2.0,,36,2.0,5.0,,,2.0,,3.0,1.0,4.0,15.0,5.0,8.0,22.0,18.0,,1.0,1.0,1.0,1.0,4.0,2.0,2.0,4.0,1.0,10.0,2.0,5.0,11.0,3.0,3.0,,6.0,8.0,12.0,,3.0,2.0,17.0,1.0,2.0,,1.0,0.5,0.5,0.26666666666666666,,0.35,,0.4,0.16666666666666666,0.25,0.5,0.5,0.6666666666666666,78.30815709969788,17.9,19.0,16.15,17.125,0.25,0.4,0.4,0.5,0.1,0.15,,,,0.5,0.5,0.4330657894736842,0.2946,0.13043478260869565,0.16666666666666666,0.045454545454545456,9.786666666666667,28.48,0.1,7.0,,5.0,2.0,5.0,1.0,4.0,5.0,4.0,1.0,4.0,6.0,0.25,0.25,0.35714285714285715,0.4,0.5,0.5,0.25,,,0.25,0.4,0.4,0.5,0.374975,0.22727272727272727,1.0,2.0,6.0,1.0,2.0,1.0,3.0,,,2.0,,,1.0,1.0,0.4,0.5,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.5,2.0,2.0,,1.0,,2.0,,,,1.0,1.0,,,,1.0,,0.06666666666666667,,1.0,3.0,,,0.75,0.3333333333333333,,0.6666666666666666,,3.0,2.0,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,1.0,,,0.5,0.5,1.0,,,,2.0,,0.2,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,1610612746,2013,2012-13,True
1885-201599-202339-2037-2440,1610612746,"Lamar Odom, DeAndre Jordan, Eric Bledsoe, Jamal Crawford, Matt Barnes","Odom, Jordan, Bledsoe, Crawford, Barnes",1885-201599-202339-2037-2440,LAC,360.0,3,6.0,4.0,10,11.0,4.0,,21,1.0,2.0,,,1.0,,1.0,,3.0,8.0,2.0,2.0,14.0,10.0,1.0,3.0,,2.0,4.0,6.0,1.0,3.0,5.0,1.0,12.0,1.0,2.0,4.0,2.0,1.0,1.0,2.0,3.0,2.0,,1.0,,14.0,4.0,4.0,,,1.0,1.0,0.375,0.3333333333333333,0.6,0.3333333333333333,0.6363636363636364,0.5,0.2,0.3333333333333333,0.5,0.3333333333333333,84.0,20.0,14.545454545454545,20.0,13.818181818181818,0.2,0.5,1.0,1.0,0.1,0.1,,,,,0.4,0.44143999999999994,0.3723666666666667,0.09090909090909091,0.1111111111111111,0.2857142857142857,9.4,26.15,0.4,1.0,1.0,4.0,1.0,2.0,,,,,1.0,2.0,2.0,,,,0.4,0.4,0.3333333333333333,0.4,0.25,0.25,0.2,0.5,0.5,1.0,,,1.0,2.0,6.0,1.0,2.0,1.0,1.0,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,1.0,,1.0,1.0,1.0,0.125,0.5,,,,1.0,,,,,,,2.0,,,,,,,,,,1.0,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2013,2012-13,True
200797-201933-202339-2037-2440,1610612746,"Ryan Hollins, Blake Griffin, Eric Bledsoe, Jamal Crawford, Matt Barnes","Hollins, Griffin, Bledsoe, Crawford, Barnes",200797-201933-202339-2037-2440,LAC,57.0,1,1.0,,2,3.0,2.0,2.0,5,,,,,,,,,1.0,2.0,,,2.0,2.0,1.0,2.0,,,2.0,,,,,,,,1.0,1.0,,,,1.0,1.0,,,,,2.0,2.0,2.0,1.0,,,,0.5,0.5,0.5,0.5,0.5,0.5,,,,,126.31578947368422,15.5,8.666666666666666,15.5,8.666666666666666,,,,,,,,,,,,0.4049,0.4049,,,1.0,5.35,,1.0,,1.0,2.0,,,,,,2.0,,,,,,,,,,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2013,2012-13,True
201599-201933-202339-2037-2440,1610612746,"DeAndre Jordan, Blake Griffin, Eric Bledsoe, Jamal Crawford, Matt Barnes","Jordan, Griffin, Bledsoe, Crawford, Barnes",201599-201933-202339-2037-2440,LAC,160.0,2,3.0,-1.0,4,3.0,4.0,1.0,7,,,,,,,,,1.0,3.0,,3.0,5.0,6.0,1.0,3.0,,1.0,3.0,2.0,,1.0,1.0,,2.0,,,,,,,3.0,2.0,6.0,,,1.0,5.0,3.0,4.0,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,0.375,,,,,63.0,25.25,19.666666666666668,25.25,17.666666666666668,,,,,,,,,,,,0.3864,0.3864,0.25,,0.6,14.266666666666666,,1.0,,1.0,1.0,,2.0,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1610612746,2013,2012-13,True
201599-202339-2037-2406-2440,1610612746,"DeAndre Jordan, Eric Bledsoe, Jamal Crawford, Caron Butler, Matt Barnes","Jordan, Bledsoe, Crawford, Butler, Barnes",201599-202339-2037-2406-2440,LAC,79.0,1,1.0,3.0,3,3.0,2.0,,6,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,3.0,5.0,2.0,,,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,,1.0,,2.0,3.0,1.0,2.0,,5.0,2.0,2.0,,,1.0,1.0,1.0,,0.5,,0.8333333333333334,0.5,0.5,,1.0,,109.36708860759494,13.333333333333334,13.0,13.333333333333334,13.0,0.5,1.0,1.0,1.0,,0.5,,,,1.0,1.0,0.6576,0.5214,0.6666666666666666,1.0,0.4,0.4,25.7,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612746,2013,2012-13,True
201599-202339-2406-2440-2584,1610612746,"DeAndre Jordan, Eric Bledsoe, Caron Butler, Matt Barnes, Willie Green","Jordan, Bledsoe, Butler, Barnes, Green",201599-202339-2406-2440-2584,LAC,80.0,1,1.0,,2,2.0,2.0,,4,,1.0,,1.0,,,,,1.0,2.0,,,2.0,2.0,1.0,2.0,,,2.0,,,,,,,,1.0,1.0,,,,,,,,,,2.0,2.0,2.0,,,,,0.5,0.5,0.5,0.5,0.5,0.5,,,1.0,,72.0,17.0,23.0,17.0,23.0,0.5,,,,,,0.5,,,,0.5,0.556,0.556,,,1.0,11.6,,1.0,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2013,2012-13,True
201933-202339-2440-255-2584,1610612746,"Blake Griffin, Eric Bledsoe, Matt Barnes, Grant Hill, Willie Green","Griffin, Bledsoe, Barnes, Hill, Green",201933-202339-2440-255-2584,LAC,97.0,1,2.0,2.0,4,4.0,,,8,1.0,2.0,,,,,1.0,,1.0,2.0,1.0,3.0,8.0,6.0,,,,,,,1.0,,1.0,,3.0,,,,1.0,,1.0,1.0,2.0,3.0,,1.0,,8.0,,,,,,,0.5,,0.8333333333333334,,0.875,,0.3333333333333333,,,,118.76288659793815,13.5,10.75,13.5,10.75,0.6666666666666666,0.5,0.5,,,0.3333333333333333,,,,,1.0,0.6295666666666667,,0.25,0.3333333333333333,,1.4,27.8,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2013,2012-13,True
