EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PtsAssisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,PenaltyArc3FGA,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,OffThreePtRebounds,Steals,BadPassSteals,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffThreePtReboundPct,OffArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,Loose Ball Fouls,LongMidRangePctBlocked,PenaltyFtPoints,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyTurnovers,2pt And 1 Free Throw Trips,Technical Free Throw Trips,PenaltyDefPoss,SecondChanceAtRimFGA,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG2M,SecondChancePoints,PenaltyFG3M,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,AtRimAssists,DefThreePtRebounds,LostBallSteals,BadPassTurnovers,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefThreePtReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,AtRimPctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,SecondChanceFtPoints,Travels,Loose Ball Fouls Drawn,OffLongMidRangeReboundPct,DefAtRimReboundPct,AtRimPctBlocked,OffAtRimReboundPct,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,PtsUnassisted3s,ShortMidRangeAssists,BlockedAtRim,ShortMidRangePctAssisted,Corner3FGM,PenaltyCorner3FGM,Corner3Assists,DefensiveGoaltends,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceAtRimFGM,SecondChanceAtRimAccuracy,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,SecondChanceArc3FGA,FTDefRebounds,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Offensive Fouls Drawn,Blocked3s,BlockedArc3,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,DefCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SelfOReb,LostBallOutOfBoundsTurnovers,BlockingFouls,Charge Fouls Drawn,SelfORebPct,Clear Path Fouls,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,HeaveAttempts,BlockedLongMidRange,BlockedCorner3,FTOffRebounds,OffFTReboundPct,Defensive 3 Seconds Violations,3SecondViolations,team_id,year,season,team_vs
1737-201158-201959-203104-2736,1610612741,"Nazr Mohammed, Marco Belinelli, Taj Gibson, Marquis Teague, Luol Deng","Mohammed, Belinelli, Gibson, Teague, Deng",1737-201158-201959-203104-2736,CHI,107.0,1,2.0,4.0,4.0,4.0,1.0,8.0,1.0,,,,3.0,3.0,,2.0,8.0,4.0,1.0,2.0,,,1.0,1.0,,2.0,,1.0,1.0,1.0,2.0,,,,,1.0,2.0,,3.0,3.0,2.0,6.0,0.3333333333333333,0.5,1.0,1.0,1.0,,,,,1.0,,1.0,,,1.0,,107.66355140186916,9.0,17.75,9.0,17.75,0.3333333333333333,,,,,,0.6666666666666666,0.5114333333333333,0.4084,0.5,0.5,3.533333333333333,,3.0,2.0,2.0,2.0,2.0,1.0,,,,,,3.0,3.0,,8.0,4.0,,,,8.0,3.0,1.0,1.0,1.0,,,0.6666666666666666,1.0,1.0,1.0,1.0,,,0.6666666666666666,1.0,,,0.5114333333333333,1.0,0.75,,,2.0,,,,1.0,,3.0,1.0,,,,1.0,2.0,,,2.0,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,0.5,,,,1.0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,0.5,,,1610612741,2013,2012-13,True
1737-201158-202710-2430-2550,1610612741,"Nazr Mohammed, Marco Belinelli, Jimmy Butler, Carlos Boozer, Kirk Hinrich","Mohammed, Belinelli, Butler, Boozer, Hinrich",1737-201158-202710-2430-2550,CHI,55.0,1,1.0,2.0,2.0,1.0,,3.0,,,,,,1.0,,2.0,2.0,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,1.0,2.0,1.0,2.0,,,,,0.5,,1.0,,,,,0.5,,,,,78.54545454545455,12.0,31.0,12.0,24.0,,,,,,,1.0,0.4108,,0.5,0.5,2.5,,2.0,,1.0,,1.0,,,,,,,,1.0,,2.0,,,,,2.0,2.0,,,0.5,,,1.0,,,,,,,1.0,,,,0.4108,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,True
1737-201158-202710-2430-2736,1610612741,"Nazr Mohammed, Marco Belinelli, Jimmy Butler, Carlos Boozer, Luol Deng","Mohammed, Belinelli, Butler, Boozer, Deng",1737-201158-202710-2430-2736,CHI,44.0,1,1.0,,1.0,2.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,98.18181818181819,12.0,16.0,12.0,16.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,True
1737-201158-202710-2550-2736,1610612741,"Nazr Mohammed, Marco Belinelli, Jimmy Butler, Kirk Hinrich, Luol Deng","Mohammed, Belinelli, Butler, Hinrich, Deng",1737-201158-202710-2550-2736,CHI,8.0,1,,,1.0,,,1.0,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,180.0,8.0,,8.0,,,,,,,1.0,1.0,0.30765,,,,,26.8,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,0.30765,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,True
1737-201158-203104-2430-2736,1610612741,"Nazr Mohammed, Marco Belinelli, Marquis Teague, Carlos Boozer, Luol Deng","Mohammed, Belinelli, Teague, Boozer, Deng",1737-201158-203104-2430-2736,CHI,30.0,1,,-1.0,1.0,1.0,,2.0,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,2.0,1.0,1.0,,,,,0.5,,,,,,,,,,,,96.0,12.0,18.0,12.0,18.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,True
1737-201158-2430-2550-2736,1610612741,"Nazr Mohammed, Marco Belinelli, Carlos Boozer, Kirk Hinrich, Luol Deng","Mohammed, Belinelli, Boozer, Hinrich, Deng",1737-201158-2430-2550-2736,CHI,92.0,1,2.0,4.0,3.0,3.0,,6.0,,,,,2.0,2.0,,,4.0,,,2.0,,,1.0,1.0,,2.0,,2.0,2.0,,2.0,1.0,,1.0,1.0,,,,,,,4.0,0.5,0.5,1.0,1.0,1.0,,,,1.0,1.0,,1.0,,,1.0,,93.91304347826086,14.0,16.666666666666668,14.0,16.666666666666668,,,,,,,1.0,0.6299,,,,1.2,,,2.0,2.0,,,,,,,,,,,,,2.0,,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,True
1737-201161-201959-202710-203104,1610612741,"Nazr Mohammed, Daequan Cook, Taj Gibson, Jimmy Butler, Marquis Teague","Mohammed, Cook, Gibson, Butler, Teague",1737-201161-201959-202710-203104,CHI,160.0,2,3.0,7.0,5.0,4.0,1.0,9.0,3.0,1.0,1.0,,3.0,5.0,,3.0,9.0,2.0,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,,1.0,,1.0,3.0,1.0,9.0,,,0.6,0.6,0.6666666666666666,,,,,,0.5,,0.5,1.0,,,81.0,14.6,21.75,14.2,21.75,0.6,0.2,1.0,1.0,,,0.2,0.43102,0.5259,0.16666666666666666,0.16666666666666666,10.26,,,,1.0,,,2.0,,,,,,,,,,6.0,,,,,,,,,,,0.2,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,True
1737-201959-202710-2550-2736,1610612741,"Nazr Mohammed, Taj Gibson, Jimmy Butler, Kirk Hinrich, Luol Deng","Mohammed, Gibson, Butler, Hinrich, Deng",1737-201959-202710-2550-2736,CHI,126.0,2,2.0,2.0,3.0,4.0,,7.0,1.0,,,2.0,2.0,2.0,2.0,,4.0,2.0,,2.0,2.0,,1.0,1.0,,2.0,,1.0,2.0,,2.0,,,,,,,,,,,4.0,0.5,0.5,1.0,0.5,0.5,0.5,,,,1.0,,1.0,,,,1.0,80.0,22.0,15.0,22.0,15.0,0.25,,,,,0.5,0.75,0.3573,,,,5.55,26.15,,1.0,1.0,,,1.0,,,,,,,,,,2.0,,1.0,1.0,,,,,,,,0.25,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,True
1737-202710-2430-2550-2736,1610612741,"Nazr Mohammed, Jimmy Butler, Carlos Boozer, Kirk Hinrich, Luol Deng","Mohammed, Butler, Boozer, Hinrich, Deng",1737-202710-2430-2550-2736,CHI,1092.0,3,18.0,-13.0,34.0,35.0,5.0,69.0,5.0,4.0,9.0,5.0,10.0,27.0,7.0,3.0,29.0,42.0,4.0,8.0,5.0,2.0,4.0,5.0,1.0,11.0,6.0,8.0,16.0,6.0,22.0,2.0,2.0,,4.0,7.0,11.0,,5.0,4.0,,25.0,0.4,0.4444444444444444,0.37037037037037035,0.38235294117647056,0.4027777777777778,0.20588235294117646,0.07407407407407407,0.2,0.5,1.0,0.35294117647058826,0.9285714285714286,0.2727272727272727,0.6666666666666666,1.0,1.0,90.98901098901099,15.441176470588236,16.2,14.647058823529411,16.02857142857143,0.14705882352941177,0.2647058823529412,0.4444444444444444,0.4444444444444444,0.25,0.14705882352941177,0.5882352941176471,0.5075220588235294,0.59095,,,8.555555555555555,24.885714285714283,17.0,4.0,13.0,4.0,8.0,2.0,2.0,,,2.0,,9.0,16.0,2.0,21.0,12.0,,1.0,1.0,21.0,17.0,0.5625,0.5,0.525,,,0.38235294117647056,0.3076923076923077,0.3333333333333333,0.4,0.5,0.058823529411764705,,0.4444444444444444,0.5,,0.1111111111111111,0.5063583333333334,0.7241379310344828,0.5,,,3.0,2.0,2.0,2.0,,,8.0,4.0,1.0,,2.0,1.0,4.0,,3.0,2.0,1.0,1.0,,3.0,5.0,,2.0,0.5,0.2857142857142857,,0.2857142857142857,0.25,0.25,0.4,0.8333333333333334,,0.8,0.75,0.2,0.2,,1.0,,0.2,0.13793103448275862,2.0,1.0,1.0,0.2,1.0,0.07692307692307693,0.3333333333333333,2.0,,2.0,2.0,1.0,3.0,,2.0,,1.0,,1.0,,0.5,0.5,1.0,,1.0,0.25,,,,,,,,3.0,,1.0,,,,,1.0,0.75,1.0,,,,,,,1.0,1.0,,,0.05,,,,,,,,,,,1610612741,2013,2012-13,True
1888-201149-201158-201959-202710,1610612741,"Richard Hamilton, Joakim Noah, Marco Belinelli, Taj Gibson, Jimmy Butler","Hamilton, Noah, Belinelli, Gibson, Butler",1888-201149-201158-201959-202710,CHI,89.0,1,1.0,4.0,3.0,3.0,,6.0,,1.0,1.0,,2.0,2.0,,2.0,6.0,2.0,,2.0,,,1.0,1.0,,2.0,,1.0,2.0,,2.0,,,,,1.0,1.0,,1.0,2.0,1.0,6.0,0.5,0.5,1.0,1.0,1.0,,,,,1.0,,1.0,,,,1.0,97.07865168539325,11.333333333333334,18.333333333333332,11.333333333333334,18.333333333333332,,0.5,1.0,1.0,,,0.5,0.44255,,0.3333333333333333,0.3333333333333333,9.25,,3.0,1.0,1.0,1.0,1.0,,,,,,,2.0,2.0,,6.0,2.0,,1.0,1.0,6.0,3.0,1.0,1.0,1.0,,,0.5,1.0,1.0,,,,,0.5,1.0,,,0.44255,1.0,1.0,,,2.0,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,True
1888-201149-201158-202710-2430,1610612741,"Richard Hamilton, Joakim Noah, Marco Belinelli, Jimmy Butler, Carlos Boozer","Hamilton, Noah, Belinelli, Butler, Boozer",1888-201149-201158-202710-2430,CHI,89.0,1,1.0,2.0,2.0,3.0,,5.0,,1.0,2.0,,1.0,2.0,,2.0,4.0,2.0,,,,1.0,,,,,,,1.0,,1.0,,,,,1.0,2.0,,1.0,2.0,,4.0,,,0.5,0.5,0.6666666666666666,,0.5,,,,,,,,,,80.89887640449437,16.0,19.0,16.0,19.0,,1.0,0.5,1.0,,,,0.4153,,,,17.65,,,,,,,,,,,,,,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,True
1888-201149-201959-202710-203104,1610612741,"Richard Hamilton, Joakim Noah, Taj Gibson, Jimmy Butler, Marquis Teague","Hamilton, Noah, Gibson, Butler, Teague",1888-201149-201959-202710-203104,CHI,135.0,1,2.0,1.0,4.0,4.0,1.0,8.0,1.0,,1.0,1.0,1.0,2.0,2.0,2.0,7.0,6.0,,2.0,1.0,,1.0,2.0,,5.0,,1.0,1.0,1.0,2.0,,,,,1.0,1.0,,1.0,2.0,1.0,4.0,1.0,1.0,0.5,0.625,0.7,0.5,,,,1.0,,1.0,0.5,,,,85.33333333333333,18.5,15.25,17.75,15.25,0.25,0.25,,,,0.25,0.5,0.4824125,,0.2,0.3333333333333333,12.25,23.85,,,,,,1.0,1.0,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,1.0,,1.0,,3.0,,3.0,,1.0,1.0,1.0,,,,,1.0,0.5,,0.5,,1.5,1.5,,1.0,,,1.0,1.0,1.0,,,1.0,0.42857142857142855,,,,,1.0,,,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,True
1888-201959-202710-2430-2550,1610612741,"Richard Hamilton, Taj Gibson, Jimmy Butler, Carlos Boozer, Kirk Hinrich","Hamilton, Gibson, Butler, Boozer, Hinrich",1888-201959-202710-2430-2550,CHI,114.0,1,2.0,4.0,5.0,5.0,1.0,10.0,1.0,,,,1.0,2.0,1.0,4.0,6.0,2.0,,,,,,,,,1.0,3.0,3.0,1.0,4.0,1.0,,,1.0,,,,2.0,4.0,1.0,4.0,,,0.5,0.3333333333333333,0.6,0.3333333333333333,,,1.0,0.75,1.0,0.75,0.5,1.0,,,126.31578947368422,10.0,12.8,9.6,12.6,0.3333333333333333,,,,,,0.6666666666666666,0.5911166666666666,,0.25,0.3333333333333333,6.15,23.5,5.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,1.0,2.0,1.0,6.0,2.0,,1.0,,6.0,5.0,0.5,0.3333333333333333,0.6,,,0.3333333333333333,1.0,1.0,,,0.3333333333333333,,0.3333333333333333,1.0,0.3333333333333333,,0.5911166666666666,1.0,1.0,,,4.0,1.0,1.0,1.0,,,,,,,,,2.0,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,0.3333333333333333,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,True
201149-201158-201161-201959-202710,1610612741,"Joakim Noah, Marco Belinelli, Daequan Cook, Taj Gibson, Jimmy Butler","Noah, Belinelli, Cook, Gibson, Butler",201149-201158-201161-201959-202710,CHI,29.0,1,,1.0,2.0,2.0,1.0,4.0,,,,3.0,,,3.0,,3.0,2.0,,,3.0,,,1.0,,3.0,,,,1.0,1.0,,,,,,1.0,,,,,3.0,,,,0.5,0.5,1.0,,,,,,,0.5,,,,198.6206896551724,11.0,3.5,7.5,3.5,,,,,,1.0,1.0,0.42685,,,,,24.8,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,1.0,,,,3.0,,1.0,1.0,1.0,,,,,1.0,0.3333333333333333,,0.3333333333333333,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,True
201149-201158-201959-202710-203104,1610612741,"Joakim Noah, Marco Belinelli, Taj Gibson, Jimmy Butler, Marquis Teague","Noah, Belinelli, Gibson, Butler, Teague",201149-201158-201959-202710-203104,CHI,484.0,5,8.0,6.0,17.0,13.0,1.0,30.0,2.0,1.0,3.0,3.0,2.0,8.0,5.0,3.0,16.0,10.0,,,3.0,,,3.0,,9.0,,3.0,4.0,1.0,5.0,1.0,1.0,1.0,2.0,1.0,4.0,,4.0,6.0,3.0,15.0,,,0.25,0.5,0.5,0.38461538461538464,,,0.5,0.75,,0.8,0.125,,0.5,1.0,89.25619834710744,14.352941176470589,18.46153846153846,14.294117647058824,18.307692307692307,0.15384615384615385,0.23076923076923078,0.3333333333333333,0.3333333333333333,,0.23076923076923078,0.6153846153846154,0.4606923076923077,,0.1875,0.2727272727272727,9.3,24.759999999999998,12.0,1.0,3.0,1.0,2.0,,2.0,,1.0,3.0,,2.0,5.0,4.0,15.0,4.0,1.0,4.0,2.0,15.0,12.0,0.4,0.7222222222222222,0.6818181818181818,0.5,,0.23076923076923078,0.3333333333333333,0.3333333333333333,,,0.15384615384615385,,0.2222222222222222,0.5,0.1111111111111111,0.3333333333333333,0.4527,0.9375,0.7058823529411765,,,2.0,,,1.0,,,4.0,,2.0,2.0,3.0,,1.0,3.0,9.0,,2.0,3.0,2.0,,1.0,2.0,,1.0,0.6,0.75,0.6,,,0.5,1.0,1.0,1.0,,0.6666666666666666,0.6666666666666666,1.0,,0.6666666666666666,0.6666666666666666,0.0625,1.0,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,0.5,0.5,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,True
201149-201158-202710-203104-2430,1610612741,"Joakim Noah, Marco Belinelli, Jimmy Butler, Marquis Teague, Carlos Boozer","Noah, Belinelli, Butler, Teague, Boozer",201149-201158-202710-203104-2430,CHI,554.0,3,9.0,-1.0,16.0,16.0,3.0,32.0,3.0,,,2.0,4.0,11.0,4.0,3.0,14.0,15.0,1.0,6.0,2.0,2.0,3.0,3.0,,6.0,2.0,5.0,10.0,2.0,12.0,,,,,,3.0,,2.0,4.0,2.0,11.0,0.75,1.0,0.36363636363636365,0.36666666666666664,0.4117647058823529,0.26666666666666666,0.18181818181818182,,,0.45454545454545453,0.2857142857142857,0.6,0.2,,0.5,0.25,83.17689530685921,13.0,21.625,12.8125,19.6875,0.2,,,,,0.13333333333333333,0.8,0.53408,0.5395,0.11764705882352941,0.15384615384615385,3.8363636363636364,24.2,4.0,4.0,8.0,1.0,2.0,,2.0,,1.0,,,1.0,2.0,1.0,5.0,2.0,,,,5.0,4.0,0.5,0.3333333333333333,0.5,,,0.5333333333333333,0.5,0.6666666666666666,,,0.13333333333333333,,0.6666666666666666,0.5,0.3333333333333333,,0.46196666666666664,0.35714285714285715,0.25,,,3.0,,,,,,8.0,1.0,1.0,,1.0,1.0,3.0,,,2.0,1.0,,,3.0,4.0,,,,0.25,,0.25,1.0,1.0,0.75,1.0,,1.0,0.75,0.5,0.5,,1.0,,0.5,0.21428571428571427,1.0,,,,0.6,0.25,0.5,2.0,1.0,2.0,,,3.0,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1610612741,2013,2012-13,True
201149-201158-202710-2430-2550,1610612741,"Joakim Noah, Marco Belinelli, Jimmy Butler, Carlos Boozer, Kirk Hinrich","Noah, Belinelli, Butler, Boozer, Hinrich",201149-201158-202710-2430-2550,CHI,190.0,1,3.0,-1.0,7.0,6.0,,13.0,2.0,,,,1.0,3.0,,4.0,6.0,7.0,,,,1.0,,,,,,1.0,3.0,,3.0,1.0,1.0,,2.0,,1.0,,2.0,4.0,2.0,6.0,,,0.3333333333333333,0.3333333333333333,0.6,,0.3333333333333333,,0.5,1.0,,1.0,,,,,98.52631578947368,15.428571428571429,13.666666666666666,15.428571428571429,13.666666666666666,0.6666666666666666,,,,,,0.3333333333333333,0.41103333333333336,,0.4,0.4,7.8,,3.0,,1.0,,,1.0,,,,,,1.0,1.0,,4.0,2.0,,,,4.0,3.0,1.0,1.0,1.0,,,0.3333333333333333,,,0.5,0.5,,,,,,,0.4144,0.6666666666666666,0.42857142857142855,,,2.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,True
201149-201158-2430-2550-2736,1610612741,"Joakim Noah, Marco Belinelli, Carlos Boozer, Kirk Hinrich, Luol Deng","Noah, Belinelli, Boozer, Hinrich, Deng",201149-201158-2430-2550-2736,CHI,151.0,2,3.0,5.0,5.0,6.0,,11.0,1.0,,,1.0,2.0,3.0,3.0,,7.0,2.0,,2.0,1.0,,1.0,2.0,,5.0,,1.0,3.0,,3.0,,,,,,3.0,,1.0,1.0,1.0,7.0,0.5,0.5,0.6666666666666666,0.5833333333333334,0.5833333333333334,0.5,,,,1.0,,1.0,,,1.0,,104.90066225165563,10.6,16.333333333333332,10.6,16.333333333333332,0.16666666666666666,,,,,0.16666666666666666,0.8333333333333334,0.511575,,0.16666666666666666,0.3333333333333333,3.0,24.733333333333334,4.0,2.0,2.0,2.0,2.0,,2.0,,2.0,1.0,,2.0,2.0,3.0,7.0,2.0,,,,7.0,4.0,1.0,0.7,0.7,,,0.3333333333333333,1.0,1.0,,,0.3333333333333333,,0.4,1.0,0.4,0.2,0.53079,1.0,0.8,,,,,,,1.0,,2.0,,,,1.0,,,1.0,3.0,,,1.0,,1.0,2.0,,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,1.0,,1.0,0.5,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,1.0,1.0,,0.5,0.5,1.0,0.5,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,1610612741,2013,2012-13,True
