EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,OffRebounds,Rebounds,Fouls,Loose Ball Fouls,FoulsDrawn,FirstChancePoints,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,AtRimAssists,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChancePointsPct,ShortMidRangeFGA,Corner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted2s,Fg2aBlocked,DefThreePtRebounds,DefRebounds,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,BlockingFouls,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,SecondChanceFg3Pct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,Corner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,DefTwoPtRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,PenaltyTurnovers,BlockedShortMidRange,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefTwoPtReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyArc3FGA,FtPoints,PenaltyFG3A,PenaltyFtPoints,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,ShortMidRangePctBlocked,PenaltyArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyArc3FGM,PenaltyFG3M,LostBallSteals,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyArc3Accuracy,OffThreePtRebounds,FTDefRebounds,SelfOReb,BadPassTurnovers,SecondChanceTurnovers,Charge Fouls Drawn,Loose Ball Fouls Drawn,Technical Free Throw Trips,DefFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,ShortMidRangeFGM,Corner3FGM,Corner3Assists,ShortMidRangeAssists,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceFtPoints,PtsPutbacks,Offensive Fouls,PtsUnassisted3s,FTOffRebounds,LostBallOutOfBoundsTurnovers,Travels,OffFTReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Charge Fouls,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,HeaveAttempts,BlockedCorner3,PenaltyCorner3FGM,PenaltyCorner3FGA,DefensiveGoaltends,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Fg3aBlocked,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,Clear Path Fouls,ThreePtShootingFoulsDrawn,BlockedLongMidRange,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
201596-2544-2547-2548-951,1610612748,"Mario Chalmers, LeBron James, Chris Bosh, Dwyane Wade, Ray Allen","Chalmers, James, Bosh, Wade, Allen",201596-2544-2547-2548-951,MIA,3520.0,24,59.0,6.0,105.0,107.0,57.0,16.0,212.0,7.0,21.0,4.0,12.0,1.0,37.0,72.0,8.0,22.0,121.0,115.0,2.0,32.0,18.0,12.0,4.0,16.0,6.0,22.0,2.0,1.0,50.0,11.0,18.0,59.0,26.0,,31.0,102.0,4.0,0.43243243243243246,0.5,0.75,0.36363636363636365,0.36363636363636365,0.5138888888888888,0.5212765957446809,0.5601851851851852,0.23404255319148937,0.3333333333333333,0.4,0.15384615384615385,86.72727272727273,17.323809523809523,15.897196261682243,16.36190476190476,14.822429906542055,0.22340425531914893,0.3333333333333333,0.3684210526315789,0.14285714285714285,0.1276595744680851,0.3333333333333333,0.3333333333333333,0.5,0.07692307692307693,0.5425531914893617,0.3333333333333333,0.47624308510638297,0.5035357142857143,8.566666666666668,24.854545454545452,20.0,29.0,5.0,7.0,6.0,11.0,19.0,9.0,0.5454545454545454,0.6923076923076923,0.7307692307692307,0.30851063829787234,0.6896551724137931,0.7692307692307693,0.45,0.5384615384615384,0.7142857142857143,,0.15702479338842976,22.0,10.0,1.0,2.0,42.0,6.0,14.0,41.0,8.0,7.0,9.0,5.0,18.0,13.0,1.0,4.0,5.0,4.0,6.0,1.0,0.08333333333333333,0.10344827586206896,0.5,0.7777777777777778,0.76,0.4444444444444444,0.8461538461538461,0.6,0.23404255319148937,0.10638297872340426,1.0,,52.0,13.0,14.0,21.0,34.0,70.0,24.0,2.0,9.0,7.0,1.0,5.0,,70.0,52.0,0.6176470588235294,0.6136363636363636,0.660377358490566,0.75,0.7777777777777778,0.8333333333333334,0.3181818181818182,0.9285714285714286,0.4829636363636363,0.5785123966942148,0.49523809523809526,5.0,23.0,10.0,16.0,,32.0,11.0,0.045454545454545456,0.11363636363636363,0.10891089108910891,0.13924050632911392,2.0,4.0,1.0,7.0,7.0,0.4,0.4,7.0,3.0,2.0,4.0,6.0,1.0,2.0,,1.0,0.5833333333333334,0.45454545454545453,0.7142857142857143,0.75,0.7333333333333333,0.05128205128205128,10.0,4.0,4.0,6.0,0.45454545454545453,0.47619047619047616,0.6,0.4,0.4444444444444444,1.0,1.0,10.0,,6.0,,2.0,1.0,,1.0,1.0,,4.0,1.0,,0.4,0.07692307692307693,1.0,1.0,0.09523809523809523,,1.0,2.0,5.0,1.0,0.11363636363636363,0.4,1.0,2.0,0.045454545454545456,,,,,,0.1,,,1610612748,2013,2012-13,True
201596-2544-2547-2617-951,1610612748,"Mario Chalmers, LeBron James, Chris Bosh, Udonis Haslem, Ray Allen","Chalmers, James, Bosh, Haslem, Allen",201596-2544-2547-2617-951,MIA,498.0,5,8.0,-7.0,15.0,13.0,7.0,2.0,28.0,1.0,6.0,,3.0,1.0,3.0,11.0,,4.0,13.0,20.0,1.0,2.0,,3.0,,1.0,,1.0,,1.0,2.0,3.0,5.0,8.0,1.0,,4.0,11.0,,0.3333333333333333,0.5,,,,0.2727272727272727,0.2,0.3157894736842105,0.26666666666666666,0.375,0.4166666666666667,0.2,80.96385542168674,19.466666666666665,15.846153846153847,17.733333333333334,15.846153846153847,0.4,0.16666666666666666,0.16666666666666666,1.0,0.2,,,,0.25,0.6,,0.48440999999999995,0.5002,10.845454545454546,25.725,2.0,5.0,1.0,1.0,1.0,3.0,2.0,,0.3333333333333333,0.25,0.25,0.3333333333333333,0.4,0.6666666666666666,,0.25,1.0,,0.15384615384615385,,1.0,,,4.0,2.0,1.0,3.0,,,1.0,,1.0,1.0,,,,,,,0.18181818181818182,0.4,1.0,1.0,1.0,0.6666666666666666,1.0,,,0.06666666666666667,,,11.0,,3.0,,6.0,7.0,2.0,,,1.0,,,,7.0,11.0,,,0.23076923076923078,1.0,,,0.3333333333333333,,0.4918888888888888,0.5384615384615384,0.7333333333333333,2.0,7.0,3.0,7.0,,9.0,3.0,,0.2222222222222222,0.16666666666666666,0.21428571428571427,,,,1.0,1.0,,,2.0,,1.0,1.0,,,,1.0,,0.5,,0.6666666666666666,1.0,1.0,0.1,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,0.1111111111111111,,,,,,,,,,,,,1610612748,2013,2012-13,True
201596-2544-2548-2617-951,1610612748,"Mario Chalmers, LeBron James, Dwyane Wade, Udonis Haslem, Ray Allen","Chalmers, James, Wade, Haslem, Allen",201596-2544-2548-2617-951,MIA,144.0,2,2.0,-5.0,4.0,6.0,1.0,1.0,10.0,,,1.0,2.0,,,,1.0,2.0,5.0,10.0,,,3.0,2.0,1.0,,1.0,1.0,1.0,,3.0,,1.0,3.0,2.0,,1.0,3.0,,,,1.0,0.5,0.5,,0.75,0.8333333333333334,1.0,,1.0,,100.0,11.75,16.166666666666668,11.75,16.166666666666668,,,,,1.0,0.5,0.5,1.0,,1.0,0.5,0.520425,,,25.85,,,,,,,2.0,,,,1.0,,,,,,,,0.4,,,,,,,,2.0,,,1.0,,1.0,2.0,,,,,,,,,1.0,,1.0,,,,,,,,2.0,,,,,5.0,2.0,,,,,,,5.0,2.0,,0.75,0.8333333333333334,1.0,1.0,,,,0.520425,1.0,0.5,2.0,2.0,2.0,2.0,,2.0,,,1.0,,,1.0,1.0,,1.0,1.0,0.5,0.5,1.0,,,1.0,,,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612748,2013,2012-13,True
201596-2547-2548-2617-951,1610612748,"Mario Chalmers, Chris Bosh, Dwyane Wade, Udonis Haslem, Ray Allen","Chalmers, Bosh, Wade, Haslem, Allen",201596-2547-2548-2617-951,MIA,20.0,1,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,20.0,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2013,2012-13,True
202708-2034-2203-2544-2548,1610612748,"Norris Cole, Mike Miller, Shane Battier, LeBron James, Dwyane Wade","Cole, Miller, Battier, James, Wade",202708-2034-2203-2544-2548,MIA,25.0,1,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,57.599999999999994,,23.0,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2013,2012-13,True
202708-2034-2203-2544-2617,1610612748,"Norris Cole, Mike Miller, Shane Battier, LeBron James, Udonis Haslem","Cole, Miller, Battier, James, Haslem",202708-2034-2203-2544-2617,MIA,22.0,1,,2.0,1.0,,,,1.0,,,,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,1.0,1.0,,,,,65.45454545454545,20.0,,20.0,,,,,,,,,,,,,0.3194,,6.2,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,1.0,2.0,,,,,,,,2.0,1.0,1.0,1.0,1.0,,,,,,0.3194,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2013,2012-13,True
202708-2034-2203-2544-951,1610612748,"Norris Cole, Mike Miller, Shane Battier, LeBron James, Ray Allen","Cole, Miller, Battier, James, Allen",202708-2034-2203-2544-951,MIA,11.0,1,,-2.0,,1.0,1.0,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.9090909090909,,11.0,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2013,2012-13,True
202708-2034-2365-2544-2548,1610612748,"Norris Cole, Mike Miller, Chris Andersen, LeBron James, Dwyane Wade","Cole, Miller, Andersen, James, Wade",202708-2034-2365-2544-2548,MIA,43.0,1,1.0,-2.0,1.0,2.0,2.0,,3.0,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,100.46511627906976,8.0,17.5,8.0,13.5,,,,,,,,,,,,0.4206,,7.1,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,0.4206,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2013,2012-13,True
202708-2034-2365-2544-951,1610612748,"Norris Cole, Mike Miller, Chris Andersen, LeBron James, Ray Allen","Cole, Miller, Andersen, James, Allen",202708-2034-2365-2544-951,MIA,1507.0,4,25.0,-8.0,44.0,44.0,6.0,7.0,88.0,2.0,5.0,4.0,13.0,2.0,12.0,24.0,5.0,17.0,48.0,56.0,2.0,12.0,12.0,13.0,4.0,6.0,4.0,10.0,3.0,1.0,24.0,4.0,8.0,19.0,5.0,1.0,12.0,44.0,,0.5,0.5454545454545454,0.8,0.29411764705882354,0.29411764705882354,0.5,0.47560975609756095,0.5106382978723404,0.4146341463414634,0.3333333333333333,0.34782608695652173,,84.08759124087591,18.727272727272727,15.522727272727273,17.795454545454547,15.0,0.12195121951219512,0.4,0.4,0.5,0.3170731707317073,0.3076923076923077,0.3076923076923077,0.75,0.2857142857142857,0.6341463414634146,0.3076923076923077,0.4927829268292683,0.501825,8.295833333333333,25.28235294117647,5.0,9.0,1.0,2.0,1.0,5.0,4.0,3.0,0.2,0.14285714285714285,0.25,0.21951219512195122,0.5555555555555556,0.625,0.6,0.2857142857142857,0.5,,0.08333333333333333,10.0,4.0,,,12.0,1.0,3.0,11.0,6.0,3.0,3.0,2.0,5.0,3.0,,1.0,1.0,1.0,1.0,,0.041666666666666664,0.1111111111111111,0.6,0.6,0.6875,0.25,0.5,1.0,0.24390243902439024,0.0975609756097561,,,16.0,4.0,5.0,6.0,8.0,17.0,8.0,,2.0,3.0,,,,17.0,16.0,0.75,0.5357142857142857,0.53125,0.7272727272727273,0.75,,0.35714285714285715,0.8,0.5273357142857142,0.3541666666666667,0.36363636363636365,5.0,9.0,6.0,2.0,,13.0,6.0,,0.35714285714285715,0.13043478260869565,0.20689655172413793,1.0,1.0,3.0,1.0,1.0,0.16666666666666666,0.2,4.0,,1.0,1.0,,,1.0,,,0.36363636363636365,0.6,0.25,0.3333333333333333,1.0,0.045454545454545456,5.0,1.0,1.0,2.0,0.5,0.5,0.4,0.25,0.25,1.0,2.0,2.0,,3.0,,,1.0,,,,,1.0,,,0.6666666666666666,,,,,,,,1.0,,0.07142857142857142,,,,,,,,,,,,,1610612748,2013,2012-13,True
202708-2034-2365-2547-951,1610612748,"Norris Cole, Mike Miller, Chris Andersen, Chris Bosh, Ray Allen","Cole, Miller, Andersen, Bosh, Allen",202708-2034-2365-2547-951,MIA,179.0,2,3.0,,6.0,6.0,,1.0,12.0,1.0,1.0,,3.0,,2.0,3.0,,4.0,4.0,4.0,1.0,2.0,,3.0,,1.0,,1.0,,,2.0,1.0,1.0,4.0,1.0,,,4.0,,0.5,0.5,,,,0.6666666666666666,0.2857142857142857,0.2857142857142857,0.5714285714285714,1.0,0.2,,96.53631284916202,13.0,16.833333333333332,11.5,16.833333333333332,0.14285714285714285,1.0,1.0,,0.42857142857142855,,,,,0.7142857142857143,,0.52595,0.5853,7.8,25.45,,1.0,,,,,,,,,,0.14285714285714285,,,,,,,,1.0,1.0,,,2.0,1.0,,3.0,1.0,,,,,,,,1.0,1.0,1.0,,0.3333333333333333,1.0,,,0.75,1.0,,,0.14285714285714285,0.14285714285714285,,,,,,,,,3.0,,,,,1.0,,,,,,,0.75,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.6666666666666666,1.0,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612748,2013,2012-13,True
202708-2034-2544-2547-2548,1610612748,"Norris Cole, Mike Miller, LeBron James, Chris Bosh, Dwyane Wade","Cole, Miller, James, Bosh, Wade",202708-2034-2544-2547-2548,MIA,556.0,2,9.0,-7.0,17.0,19.0,3.0,4.0,36.0,1.0,2.0,3.0,4.0,2.0,2.0,7.0,4.0,7.0,17.0,24.0,2.0,2.0,12.0,4.0,3.0,1.0,4.0,5.0,3.0,1.0,14.0,3.0,5.0,12.0,3.0,,4.0,11.0,,0.5,0.5,1.0,0.5714285714285714,0.5714285714285714,0.2857142857142857,0.5714285714285714,0.5666666666666667,0.5,0.6,0.625,1.0,93.23741007194243,17.294117647058822,13.789473684210526,16.176470588235293,13.789473684210526,0.14285714285714285,0.5,0.5,1.0,0.2857142857142857,0.75,0.75,1.0,0.5,0.7142857142857143,0.75,0.5094,0.544075,7.471428571428571,24.271428571428572,,3.0,,2.0,,2.0,6.0,,,0.75,0.75,0.21428571428571427,,,,0.5,,,0.35294117647058826,2.0,3.0,2.0,2.0,2.0,,1.0,7.0,1.0,,4.0,1.0,7.0,2.0,,,1.0,,1.0,1.0,,,0.5714285714285714,1.0,1.0,0.3333333333333333,,1.0,0.14285714285714285,0.21428571428571427,1.0,1.0,8.0,,2.0,,3.0,10.0,6.0,,3.0,3.0,1.0,1.0,,10.0,8.0,,0.6428571428571429,0.625,1.0,1.0,1.0,0.2857142857142857,,0.5113857142857142,0.5882352941176471,0.47058823529411764,2.0,1.0,4.0,1.0,,2.0,,,0.2857142857142857,,,2.0,3.0,1.0,1.0,1.0,0.75,1.0,2.0,,1.0,3.0,1.0,,1.0,,,0.6666666666666666,1.0,,1.0,1.0,0.125,1.0,1.0,1.0,,0.5,0.5,,0.3333333333333333,0.3333333333333333,1.0,,,1.0,,,,2.0,,,,,,,,1.0,,,,,,,1.0,2.0,,0.2857142857142857,0.5,,,,,,,,,,,,1610612748,2013,2012-13,True
202708-2034-2544-2547-951,1610612748,"Norris Cole, Mike Miller, LeBron James, Chris Bosh, Ray Allen","Cole, Miller, James, Bosh, Allen",202708-2034-2544-2547-951,MIA,248.0,3,4.0,6.0,11.0,9.0,7.0,,20.0,,2.0,,,,4.0,9.0,,,11.0,5.0,,4.0,,,,2.0,,2.0,,,4.0,,,3.0,1.0,,2.0,11.0,1.0,0.5,0.5,,,,0.4444444444444444,0.4444444444444444,0.55,,,,,116.1290322580645,10.181818181818182,15.11111111111111,10.181818181818182,13.555555555555555,0.2222222222222222,,,,,,,,,0.5555555555555556,,0.5670777777777778,,6.0,,3.0,5.0,,,,,,2.0,,,,0.5555555555555556,0.6,1.0,0.6666666666666666,,,,,2.0,,,,4.0,2.0,1.0,3.0,3.0,2.0,1.0,,1.0,,1.0,,,,,,0.2222222222222222,0.4,1.0,0.5,0.75,,0.5,,0.2222222222222222,,,,,,,,,,2.0,,,,,,,,,,,,1.0,1.0,,,,,,,,3.0,,,,3.0,2.0,,,0.2,0.2,,,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,0.5,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2013,2012-13,True
202708-2034-2544-2548-2617,1610612748,"Norris Cole, Mike Miller, LeBron James, Dwyane Wade, Udonis Haslem","Cole, Miller, James, Wade, Haslem",202708-2034-2544-2548-2617,MIA,23.0,1,,2.0,2.0,1.0,,,3.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,2.0,2.0,,,,,,,,,0.5,,,,,187.82608695652172,4.5,14.0,4.5,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,4.0,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2013,2012-13,True
202708-2203-2365-2544-2548,1610612748,"Norris Cole, Shane Battier, Chris Andersen, LeBron James, Dwyane Wade","Cole, Battier, Andersen, James, Wade",202708-2203-2365-2544-2548,MIA,193.0,3,3.0,-6.0,5.0,6.0,2.0,,11.0,1.0,3.0,,1.0,,1.0,3.0,,1.0,2.0,8.0,,2.0,,1.0,,1.0,,1.0,,1.0,2.0,,,1.0,5.0,,,2.0,,1.0,1.0,,,,0.3333333333333333,0.25,0.25,0.25,,,,82.07253886010362,18.6,16.666666666666668,18.6,16.666666666666668,0.75,0.3333333333333333,0.3333333333333333,1.0,0.25,,,,,0.25,,0.3902125,,17.966666666666665,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,1.0,3.0,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,0.2666,,0.2,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2013,2012-13,True
202708-2203-2365-2544-951,1610612748,"Norris Cole, Shane Battier, Chris Andersen, LeBron James, Ray Allen","Cole, Battier, Andersen, James, Allen",202708-2203-2365-2544-951,MIA,4859.0,16,81.0,-39.0,139.0,142.0,48.0,26.0,281.0,7.0,23.0,6.0,17.0,1.0,46.0,104.0,8.0,22.0,148.0,187.0,2.0,30.0,21.0,16.0,6.0,15.0,7.0,22.0,6.0,4.0,51.0,23.0,31.0,77.0,50.0,4.0,43.0,122.0,4.0,0.32608695652173914,0.375,0.875,0.36363636363636365,0.38095238095238093,0.4423076923076923,0.4603174603174603,0.4966216216216216,0.1746031746031746,0.4107142857142857,0.4411764705882353,0.3333333333333333,83.27639431981889,17.719424460431654,16.87323943661972,16.798561151079138,15.908450704225352,0.18253968253968253,0.30434782608695654,0.30434782608695654,0.5714285714285714,0.1349206349206349,0.35294117647058826,0.35294117647058826,1.0,0.04,0.48412698412698413,0.375,0.4637752,0.49151249999999996,8.291346153846154,25.99545454545455,19.0,39.0,7.0,16.0,10.0,23.0,26.0,9.0,0.43478260869565216,0.46,0.48148148148148145,0.30952380952380953,0.48717948717948717,0.6333333333333333,0.47368421052631576,0.64,0.4375,,0.17567567567567569,42.0,5.0,1.0,1.0,62.0,13.0,18.0,46.0,7.0,5.0,11.0,2.0,25.0,24.0,2.0,3.0,3.0,2.0,3.0,0.5,0.125,0.23076923076923078,0.44,0.6666666666666666,0.639344262295082,0.45,0.6428571428571429,0.6923076923076923,0.3333333333333333,0.03968253968253968,1.0,1.0,50.0,8.0,13.0,15.0,30.0,50.0,21.0,7.0,14.0,11.0,1.0,1.0,1.0,50.0,50.0,0.5,0.47560975609756095,0.5104166666666666,0.6176470588235294,0.7,0.3333333333333333,0.3170731707317073,0.6153846153846154,0.46401375,0.33783783783783783,0.3597122302158273,9.0,32.0,11.0,11.0,2.0,47.0,21.0,0.09523809523809523,0.21951219512195122,0.14583333333333334,0.1721311475409836,2.0,3.0,2.0,4.0,1.0,0.2727272727272727,0.2222222222222222,7.0,7.0,3.0,9.0,2.0,2.0,4.0,1.0,0.875,0.5833333333333334,0.42857142857142855,0.5555555555555556,0.5384615384615384,0.6363636363636364,0.05454545454545454,20.0,2.0,1.0,2.0,0.47619047619047616,0.5263157894736842,0.1,0.4,0.4,0.5,3.0,12.0,2.0,3.0,1.0,1.0,1.0,0.3333333333333333,,1.0,1.0,3.0,,,0.6666666666666666,0.04,,,,1.0,,1.0,2.0,1.0,0.04878048780487805,0.5,,1.0,,,,,,,,,,1610612748,2013,2012-13,True
