EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyDefPoss,LiveBallTurnovers,BadPassTurnovers,LiveBallTurnoverPct,OffAtRimReboundPct,DefCorner3ReboundPct,Loose Ball Fouls Drawn,BlockedLongMidRange,RecoveredBlocks,BlocksRecoveredPct,Corner3FGA,AtRimAssists,OffThreePtRebounds,StepOutOfBoundsTurnovers,SecondChanceTurnovers,NonShootingPenaltyNonTakeFouls,OffThreePtReboundPct,OffCorner3ReboundPct,AtRimPctAssisted,Corner3Frequency,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,ShortMidRangeAssists,FTDefRebounds,BadPassSteals,LostBallTurnovers,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefFTReboundPct,DefAtRimReboundPct,ShortMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,Loose Ball Fouls,Defensive 3 Seconds Violations,BlockedAtRim,Fg2aBlocked,FG2APctBlocked,ShortMidRangePctBlocked,Corner3FGM,Corner3Assists,BadPassOutOfBoundsTurnovers,Travels,Technical Free Throw Trips,AtRimPctBlocked,OffArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyArc3FGA,PenaltyFG3A,PenaltyTurnovers,PenaltyArc3Frequency,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3A,PenaltyFG3M,PenaltyFtPoints,PtsUnassisted3s,Fg3aBlocked,Offensive Fouls,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG3M,FTOffRebounds,Charge Fouls,BlockingFoulsDrawn,SecondChanceFg3Pct,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGM,BlockingFouls,DefensiveGoaltends,3SecondViolations,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,LongMidRangePctBlocked,Corner3PctBlocked,Clear Path Fouls,team_id,year,season,team_vs
1737-201158-202710-2430-2550,1610612741,"Nazr Mohammed, Marco Belinelli, Jimmy Butler, Carlos Boozer, Kirk Hinrich","Mohammed, Belinelli, Butler, Boozer, Hinrich",1737-201158-202710-2430-2550,CHI,55.0,1,1.0,-2.0,1.0,2.0,1.0,3.0,,,,,,1.0,,,,1.0,,1.0,,1.0,,,2.0,,,,,,,,,1.0,,,,,,,,1.0,,1.0,1.0,1.0,2.0,1.0,,,,,,1.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,0.5,1.0,1.0,,1.0,0.5,1.0,,,,,0.5,78.54545454545455,31.0,12.0,24.0,12.0,,,,0.5,,,,,,,0.5,,,,,,0.5,,0.496525,0.61065,,,,6.2,24.6,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,False
1737-201158-202710-2430-2736,1610612741,"Nazr Mohammed, Marco Belinelli, Jimmy Butler, Carlos Boozer, Luol Deng","Mohammed, Belinelli, Butler, Boozer, Deng",1737-201158-202710-2430-2736,CHI,44.0,1,1.0,,2.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.18181818181819,16.0,12.0,16.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,0.5,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,False
1737-201158-202710-2550-2736,1610612741,"Nazr Mohammed, Marco Belinelli, Jimmy Butler, Kirk Hinrich, Luol Deng","Mohammed, Belinelli, Butler, Hinrich, Deng",1737-201158-202710-2550-2736,CHI,8.0,1,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,180.0,,8.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,False
1737-201158-203104-2430-2736,1610612741,"Nazr Mohammed, Marco Belinelli, Marquis Teague, Carlos Boozer, Luol Deng","Mohammed, Belinelli, Teague, Boozer, Deng",1737-201158-203104-2430-2736,CHI,30.0,1,,1.0,1.0,1.0,,2.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,2.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,2.0,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,96.0,18.0,12.0,18.0,12.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,0.4035,,,,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,False
1737-201158-2430-2550-2736,1610612741,"Nazr Mohammed, Marco Belinelli, Carlos Boozer, Kirk Hinrich, Luol Deng","Mohammed, Belinelli, Boozer, Hinrich, Deng",1737-201158-2430-2550-2736,CHI,92.0,1,2.0,-4.0,3.0,3.0,,6.0,,1.0,,,,1.0,,,,,,2.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.91304347826086,16.666666666666668,14.0,16.666666666666668,14.0,0.5,,,0.5,,,,,,,,,,,,,0.5,,0.61125,,,,,6.55,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,False
1737-201161-201959-202710-203104,1610612741,"Nazr Mohammed, Daequan Cook, Taj Gibson, Jimmy Butler, Marquis Teague","Mohammed, Cook, Gibson, Butler, Teague",1737-201161-201959-202710-203104,CHI,160.0,2,3.0,-7.0,4.0,5.0,,9.0,,,,,,,1.0,1.0,,,1.0,1.0,,,,2.0,9.0,,,,,2.0,,,,,,1.0,,1.0,,1.0,2.0,,,1.0,1.0,,1.0,,,,3.0,,3.0,1.0,1.0,1.0,,,,,,,,2.0,1.0,1.0,,,,1.0,,1.0,,1.0,,,0.5,,,0.5,,,,,,,,81.0,21.75,14.6,21.75,14.2,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,0.3505,,,,,17.4,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,False
1737-201959-202710-2550-2736,1610612741,"Nazr Mohammed, Taj Gibson, Jimmy Butler, Kirk Hinrich, Luol Deng","Mohammed, Gibson, Butler, Hinrich, Deng",1737-201959-202710-2550-2736,CHI,126.0,2,2.0,-2.0,4.0,3.0,,7.0,,,,,,,1.0,2.0,,,1.0,2.0,,,,2.0,4.0,,,,,2.0,,,,,,1.0,,1.0,,1.0,2.0,,1.0,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,2.0,1.0,1.0,,,,0.5,,0.5,,0.5,,,,,1.0,1.0,,,,,,1.0,,80.0,15.0,22.0,15.0,22.0,,,,,,,1.0,0.5,0.5,1.0,,,,,,,,,0.3788,,,,,15.65,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,2.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,False
1737-202710-2430-2550-2736,1610612741,"Nazr Mohammed, Jimmy Butler, Carlos Boozer, Kirk Hinrich, Luol Deng","Mohammed, Butler, Boozer, Hinrich, Deng",1737-202710-2430-2550-2736,CHI,1092.0,3,18.0,13.0,35.0,34.0,2.0,69.0,6.0,9.0,1.0,2.0,1.0,3.0,8.0,11.0,1.0,6.0,15.0,23.0,1.0,7.0,9.0,42.0,29.0,1.0,2.0,,2.0,20.0,10.0,,2.0,6.0,1.0,10.0,,10.0,,5.0,20.0,,5.0,11.0,16.0,2.0,18.0,,2.0,,1.0,,2.0,,5.0,11.0,,14.0,3.0,7.0,2.0,1.0,2.0,40.0,0.6666666666666666,0.7142857142857143,,0.14285714285714285,0.14285714285714285,0.6521739130434783,0.5,0.55,0.5,0.5833333333333334,0.5,0.23333333333333334,0.6470588235294118,,1.0,0.7272727272727273,0.07142857142857142,,,0.3333333333333333,0.8,1.0,,90.98901098901099,16.2,15.441176470588236,16.02857142857143,14.647058823529411,0.3,0.6666666666666666,0.8571428571428571,0.1,0.3333333333333333,0.3333333333333333,0.36666666666666664,0.7272727272727273,0.7272727272727273,0.625,0.2,0.16666666666666666,0.16666666666666666,,1.0,0.5,0.5333333333333333,0.16666666666666666,0.47369500000000003,0.4177,0.20588235294117646,0.25925925925925924,0.047619047619047616,10.42608695652174,25.657142857142855,17.0,1.0,1.0,0.5,,1.0,,,,,1.0,4.0,1.0,,,2.0,0.16666666666666666,,0.6666666666666666,0.03333333333333333,8.0,3.0,4.0,5.0,6.0,13.0,1.0,,2.0,,13.0,8.0,0.8333333333333334,0.7142857142857143,0.7222222222222222,,0.6666666666666666,1.0,0.5714285714285714,0.75,0.4260785714285714,0.30952380952380953,0.22857142857142856,1.0,,1.0,2.0,0.08695652173913043,,,,,1.0,,0.2222222222222222,0.2,,,,,1.0,1.0,,0.14285714285714285,,,,,3.0,3.0,,,,,2.0,1.0,,,,,,,,,,,,1.0,,,,0.25,,,,,,,,,,,,,,,,1610612741,2013,2012-13,False
1888-201149-201158-201959-202710,1610612741,"Richard Hamilton, Joakim Noah, Marco Belinelli, Taj Gibson, Jimmy Butler","Hamilton, Noah, Belinelli, Gibson, Butler",1888-201149-201158-201959-202710,CHI,89.0,1,1.0,-4.0,3.0,3.0,,6.0,,,,,1.0,1.0,,1.0,,1.0,1.0,2.0,,1.0,,2.0,6.0,,,,,2.0,,,,,,1.0,,1.0,,,2.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,2.0,1.0,1.0,,,,0.5,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,,97.07865168539325,18.333333333333332,11.333333333333334,18.333333333333332,11.333333333333334,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,0.3333333333333333,,,,,,0.3333333333333333,,0.3876,,0.3333333333333333,0.5,,11.15,43.7,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,2.0,,,,1.0,,1.0,,,,,2.0,,,,,,1.0,,,0.3657,,0.6666666666666666,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1610612741,2013,2012-13,False
1888-201149-201158-202710-2430,1610612741,"Richard Hamilton, Joakim Noah, Marco Belinelli, Jimmy Butler, Carlos Boozer","Hamilton, Noah, Belinelli, Butler, Boozer",1888-201149-201158-202710-2430,CHI,89.0,1,1.0,-2.0,3.0,2.0,,5.0,,,,,,,1.0,1.0,,,1.0,1.0,,,,2.0,4.0,,,,,2.0,,,,,,1.0,,1.0,,1.0,2.0,,,1.0,1.0,,1.0,,,,1.0,,2.0,,1.0,2.0,,1.0,1.0,1.0,1.0,,1.0,2.0,1.0,1.0,,,,1.0,,1.0,,1.0,,,1.0,,,1.0,,,,,1.0,,,80.89887640449437,19.0,16.0,19.0,16.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,0.4146,,1.0,1.0,,16.3,,,1.0,1.0,0.5,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1610612741,2013,2012-13,False
1888-201149-201959-202710-203104,1610612741,"Richard Hamilton, Joakim Noah, Taj Gibson, Jimmy Butler, Marquis Teague","Hamilton, Noah, Gibson, Butler, Teague",1888-201149-201959-202710-203104,CHI,135.0,1,2.0,-1.0,4.0,4.0,,8.0,2.0,3.0,,,,,,,,,2.0,3.0,,,2.0,6.0,7.0,,,,,4.0,,,,,,2.0,,2.0,,,4.0,,,1.0,1.0,,1.0,,,,,,,1.0,1.0,1.0,,2.0,,1.0,,,,6.0,1.0,1.0,,,,0.6666666666666666,,0.6666666666666666,,0.75,,,1.0,,,0.5,,,,,1.0,,,85.33333333333333,15.25,18.5,15.25,17.75,1.0,0.6666666666666666,1.0,,,,,,,,,,,,,,1.0,,0.5382666666666667,,0.25,0.25,,1.8333333333333333,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,False
1888-201959-202710-2430-2550,1610612741,"Richard Hamilton, Taj Gibson, Jimmy Butler, Carlos Boozer, Kirk Hinrich","Hamilton, Gibson, Butler, Boozer, Hinrich",1888-201959-202710-2430-2550,CHI,114.0,1,2.0,-4.0,5.0,5.0,1.0,10.0,1.0,4.0,1.0,1.0,,,,1.0,,,1.0,5.0,,,,2.0,6.0,1.0,1.0,,2.0,,2.0,,2.0,,,,,,,,,1.0,1.0,,1.0,1.0,2.0,,1.0,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,0.2,1.0,0.2,1.0,0.2,1.0,,,0.25,1.0,0.5,0.25,,1.0,,,,,126.31578947368422,12.8,10.0,12.6,9.6,0.8,0.25,0.25,,,,0.2,,,,,,,,1.0,1.0,0.8,,0.5449200000000001,0.4819,,,1.0,4.66,,5.0,1.0,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,False
201149-201158-201161-201959-202710,1610612741,"Joakim Noah, Marco Belinelli, Daequan Cook, Taj Gibson, Jimmy Butler","Noah, Belinelli, Cook, Gibson, Butler",201149-201158-201161-201959-202710,CHI,29.0,1,,-1.0,2.0,2.0,,4.0,,,,,,,,,,,,,,,2.0,2.0,3.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,1.0,,2.0,,,,,,2.0,,,,,,,,,,1.0,,,,,0.5,0.5,,,,,,0.5,,198.6206896551724,3.5,11.0,3.5,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,2.0,,,,,2.0,2.0,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,False
201149-201158-201959-202710-203104,1610612741,"Joakim Noah, Marco Belinelli, Taj Gibson, Jimmy Butler, Marquis Teague","Noah, Belinelli, Gibson, Butler, Teague",201149-201158-201959-202710-203104,CHI,484.0,5,8.0,-6.0,13.0,17.0,1.0,30.0,1.0,2.0,,,1.0,3.0,1.0,2.0,1.0,2.0,3.0,7.0,1.0,2.0,1.0,10.0,16.0,,,,3.0,,6.0,3.0,,2.0,1.0,,1.0,1.0,1.0,,3.0,1.0,1.0,6.0,7.0,1.0,8.0,,1.0,1.0,1.0,,5.0,3.0,4.0,4.0,,1.0,1.0,1.0,,,,7.0,,,1.0,0.5,0.5,0.42857142857142855,,0.5,1.5,0.5555555555555556,1.5,0.2222222222222222,1.0,0.25,0.5,0.875,0.2,0.5,,1.0,1.0,1.0,,89.25619834710744,18.46153846153846,14.352941176470589,18.307692307692307,14.294117647058824,0.2222222222222222,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.5,0.5,,0.2222222222222222,0.5,0.5,1.0,,,0.4444444444444444,0.5,0.4560388888888889,0.5661,0.1111111111111111,0.14285714285714285,0.3,9.185714285714285,25.05,12.0,4.0,2.0,0.8,,,,,,,,,,,,,,,,,4.0,,,1.0,1.0,2.0,,,,2.0,2.0,4.0,1.0,1.0,1.0,,1.0,,,,0.3948,0.2,0.3076923076923077,,,,,,,,,1.0,,,,,,,,,,,3.0,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,1.0,1.0,,,,,1610612741,2013,2012-13,False
201149-201158-202710-203104-2430,1610612741,"Joakim Noah, Marco Belinelli, Jimmy Butler, Marquis Teague, Carlos Boozer","Noah, Belinelli, Butler, Teague, Boozer",201149-201158-202710-203104-2430,CHI,554.0,3,9.0,1.0,16.0,16.0,4.0,32.0,3.0,8.0,,1.0,1.0,3.0,,4.0,,4.0,4.0,15.0,1.0,6.0,4.0,15.0,14.0,1.0,3.0,2.0,4.0,8.0,,3.0,,3.0,,4.0,1.0,5.0,,,11.0,6.0,3.0,5.0,9.0,6.0,15.0,,,,,,,2.0,2.0,3.0,,5.0,,,2.0,,2.0,11.0,1.0,1.0,1.0,0.16666666666666666,0.2,0.26666666666666666,0.3333333333333333,0.2619047619047619,0.25,0.30434782608695654,0.4,0.2857142857142857,0.7142857142857143,0.5454545454545454,1.0,0.8,0.4,0.5,0.75,1.0,,1.0,,83.17689530685921,21.625,13.0,19.6875,12.8125,0.38095238095238093,0.375,0.42857142857142855,0.14285714285714285,0.3333333333333333,0.5,0.19047619047619047,,,,0.19047619047619047,,,,0.25,,0.6666666666666666,,0.49821499999999996,0.474175,,,0.26666666666666666,7.84,27.266666666666666,4.0,,,,0.4,1.0,,,1.0,0.5,2.0,3.0,,,,,,,1.0,0.09523809523809523,8.0,2.0,4.0,2.0,6.0,11.0,1.0,1.0,,,11.0,8.0,0.3333333333333333,0.35,0.4166666666666667,1.0,0.5,1.0,0.4,0.5,0.5202777777777778,0.7333333333333333,0.5,,,2.0,2.0,0.13333333333333333,0.3333333333333333,1.0,1.0,,,1.0,0.125,,0.5,0.5,1.0,,2.0,4.0,,0.2,1.0,,1.0,1.0,4.0,,,,,,2.0,2.0,0.25,,,0.25,,,,,1.0,2.0,,,,,,,,,,0.2,0.5,,,,,,,1.0,,,,1610612741,2013,2012-13,False
201149-201158-202710-2430-2550,1610612741,"Joakim Noah, Marco Belinelli, Jimmy Butler, Carlos Boozer, Kirk Hinrich","Noah, Belinelli, Butler, Boozer, Hinrich",201149-201158-202710-2430-2550,CHI,190.0,1,3.0,1.0,6.0,7.0,,13.0,1.0,2.0,,,1.0,1.0,1.0,1.0,,,3.0,4.0,,1.0,1.0,7.0,6.0,,,,,2.0,4.0,,,,,1.0,,1.0,,1.0,2.0,,,2.0,2.0,,2.0,,1.0,,,,,2.0,2.0,1.0,,2.0,,,1.0,,1.0,7.0,0.3333333333333333,0.3333333333333333,,,,0.75,,0.6,,0.5833333333333334,,0.2,1.0,,,1.0,,,,1.0,,,,98.52631578947368,13.666666666666666,15.428571428571429,13.666666666666666,15.428571428571429,0.4,0.5,0.5,0.2,1.0,1.0,0.2,1.0,1.0,1.0,,,,,,,0.6,,0.56603,,,,,8.775,23.7,3.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,0.2,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,False
201149-201158-2430-2550-2736,1610612741,"Joakim Noah, Marco Belinelli, Carlos Boozer, Kirk Hinrich, Luol Deng","Noah, Belinelli, Boozer, Hinrich, Deng",201149-201158-2430-2550-2736,CHI,151.0,2,3.0,-5.0,6.0,5.0,,11.0,,,,,,1.0,,1.0,,1.0,,2.0,,2.0,2.0,2.0,7.0,,,,,,,,,1.0,,,,,,,,,2.0,1.0,3.0,,3.0,,,,2.0,1.0,2.0,1.0,1.0,3.0,,2.0,,,,,,2.0,,,,,,,,,,0.2,,0.5,1.0,,1.0,1.0,,,,1.0,,1.0,,104.90066225165563,16.333333333333332,10.6,16.333333333333332,10.6,,,,0.25,,,0.25,,,,0.25,,,,,,0.5,,0.4503375,,,,,10.35,25.35,4.0,,,,,1.0,,,,,1.0,,,,,,,,,0.25,2.0,,,,,2.0,,,,,2.0,2.0,,,0.5,,,,,,0.5007,1.0,0.3333333333333333,,,,1.0,0.5,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1610612741,2013,2012-13,False
201149-201161-201959-202710-203104,1610612741,"Joakim Noah, Daequan Cook, Taj Gibson, Jimmy Butler, Marquis Teague","Noah, Cook, Gibson, Butler, Teague",201149-201161-201959-202710-203104,CHI,55.0,1,1.0,4.0,2.0,2.0,1.0,4.0,,1.0,,,,,1.0,1.0,,,1.0,2.0,,,2.0,4.0,,,,2.0,2.0,2.0,,,,,,1.0,,1.0,,1.0,2.0,1.0,,2.0,2.0,1.0,3.0,,,,,,,,,1.0,,2.0,,1.0,,,,2.0,1.0,1.0,,,,0.5,,0.5,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,,,1.0,,,104.72727272727273,11.5,16.0,11.0,15.0,0.5,,,,,,0.5,1.0,1.0,1.0,,,,,,,0.5,,0.46985,,0.3333333333333333,0.3333333333333333,0.5,9.5,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,2.0,,,,,2.0,1.0,1.0,1.0,1.0,,1.0,,,,0.4311,0.5,0.5,,,,1.0,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,False
201149-201161-202710-203104-2430,1610612741,"Joakim Noah, Daequan Cook, Jimmy Butler, Marquis Teague, Carlos Boozer","Noah, Cook, Butler, Teague, Boozer",201149-201161-202710-203104-2430,CHI,86.0,1,1.0,2.0,3.0,2.0,,5.0,1.0,2.0,,,,,,,,,1.0,2.0,,1.0,,2.0,,,,,,2.0,,,,,,1.0,,1.0,,,2.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,1.0,1.0,,,,0.5,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,1.0,,,1.0,,,,1.0,,,,83.72093023255813,13.0,23.5,13.0,23.5,0.6666666666666666,0.5,0.5,,,,,,,,,,,,,,1.0,,0.6282,,,,,1.45,22.7,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,0.3333333333333333,3.0,1.0,2.0,1.0,2.0,2.0,,,,,2.0,3.0,0.5,0.3333333333333333,0.3333333333333333,,,,0.6666666666666666,0.5,0.6282,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,1610612741,2013,2012-13,False
201149-201161-202710-2550-2736,1610612741,"Joakim Noah, Daequan Cook, Jimmy Butler, Kirk Hinrich, Luol Deng","Noah, Cook, Butler, Hinrich, Deng",201149-201161-202710-2550-2736,CHI,10.0,2,,-1.0,1.0,2.0,,3.0,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,432.0,1.0,4.5,1.0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,0.5,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,False
