EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,ShortMidRangeFGM,LongMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,OffRebounds,BlockedShortMidRange,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChancePointsPct,Fg2aBlocked,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnovers,BadPassTurnovers,LiveBallTurnoverPct,DefShortMidRangeReboundPct,LostBallTurnovers,Offensive Fouls,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceArc3Frequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,PtsPutbacks,OffTwoPtRebounds,SelfOReb,PenaltyTurnovers,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,PtsUnassisted3s,SecondChanceTurnovers,Offensive Fouls Drawn,Blocked3s,BlockedCorner3,ShortMidRangePctBlocked,OffCorner3ReboundPct,Charge Fouls,RecoveredBlocks,BlocksRecoveredPct,SecondChanceFtPoints,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,BadPassOutOfBoundsTurnovers,SecondChanceCorner3FGA,StepOutOfBoundsTurnovers,SecondChanceCorner3Frequency,Travels,NonShootingPenaltyNonTakeFouls,Technical Free Throw Trips,BlockedArc3,Defensive 3 Seconds Violations,HeaveAttempts,Loose Ball Fouls,BlockedLongMidRange,DefensiveGoaltends,SecondChanceCorner3FGM,Charge Fouls Drawn,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,FTOffRebounds,OffFTReboundPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,3pt And 1 Free Throw Trips,3SecondViolations,Clear Path Fouls,team_id,year,season,team_vs
1629021-1629649-1629678-1629962-1630181,1610612753,"Moritz Wagner, Ignas Brazdeikis, Admiral Schofield, Devin Cannady, R.J. Hampton","Wagner, Brazdeikis, Schofield, Cannady, Hampton",1629021-1629649-1629678-1629962-1630181,ORL,310.0,2,5.0,4.0,10.0,10.0,,,20.0,2.0,5.0,,,1.0,,,,2.0,5.0,,,3.0,6.0,2.0,5.0,,12.0,8.0,,,,,,,2.0,6.0,5.0,2.0,1.0,2.0,3.0,2.0,,1.0,8.0,5.0,1.0,,6.0,8.0,1.0,1.0,,,2.0,,,,,,,,10.0,,,0.3333333333333333,0.5,1.0,0.4,,0.4,0.5,,0.5454545454545454,,0.5454545454545454,,0.45454545454545453,,1.0,1.0,1.0,,1.0,1.0,1.0,92.9032258064516,12.6,18.4,12.4,18.4,0.45454545454545453,0.4,0.4,0.5,0.09090909090909091,,,,,,0.45454545454545453,0.4,0.4,1.0,,,,,0.9090909090909091,0.4,0.5707863636363636,,,,,2.6166666666666667,26.4,,2.0,1.0,,1.0,2.0,2.0,4.0,,,1.0,2.0,,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,0.16666666666666666,,1.0,,1.0,,,,,,,,,,,,1.0,2.0,,,,,2.0,1.0,1.0,,,,,,0.3333333333333333,0.3333333333333333,,0.16666666666666666,1.0,0.5,,,,,0.5894,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2022,2021-22,True
1629021-1629649-1629678-1630175-1630181,1610612753,"Moritz Wagner, Ignas Brazdeikis, Admiral Schofield, Cole Anthony, R.J. Hampton","Wagner, Brazdeikis, Schofield, Anthony, Hampton",1629021-1629649-1629678-1630175-1630181,ORL,48.0,1,1.0,6.0,2.0,1.0,,,3.0,1.0,1.0,,,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,6.0,,,,,,,,,3.0,1.0,1.0,,1.0,1.0,1.0,,,3.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,6.0,,,,,1.0,1.0,,1.0,1.0,,1.25,,1.5,,0.5,,,,,,,,,90.0,11.5,25.0,11.5,25.0,0.5,1.0,1.0,,,,,,,,0.5,1.0,1.0,1.0,,,,,1.0,1.0,0.512775,,0.5,1.0,,2.9,25.4,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2022,2021-22,True
1629021-1629649-1629678-1630175-1630288,1610612753,"Moritz Wagner, Ignas Brazdeikis, Admiral Schofield, Cole Anthony, Jeff Dowtin","Wagner, Brazdeikis, Schofield, Anthony, Dowtin",1629021-1629649-1629678-1630175-1630288,ORL,69.0,1,1.0,5.0,3.0,2.0,,,5.0,1.0,1.0,,,1.0,,,,1.0,1.0,,,2.0,2.0,1.0,1.0,,7.0,2.0,,,,,,,4.0,3.0,1.0,1.0,2.0,1.0,3.0,1.0,,1.0,7.0,,1.0,,1.0,1.0,,,,,,,,,,,,,7.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,,1.1666666666666667,,1.1666666666666667,,0.3333333333333333,,1.0,,1.0,,,,,104.34782608695653,12.0,16.5,12.0,16.5,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,0.6666666666666666,1.0,0.46335,,,,,3.75,25.1,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2022,2021-22,True
1629021-1629649-1629678-1630181-1630288,1610612753,"Moritz Wagner, Ignas Brazdeikis, Admiral Schofield, R.J. Hampton, Jeff Dowtin","Wagner, Brazdeikis, Schofield, Hampton, Dowtin",1629021-1629649-1629678-1630181-1630288,ORL,547.0,1,9.0,17.0,16.0,18.0,1.0,6.0,34.0,2.0,3.0,,,5.0,,2.0,2.0,,4.0,,,7.0,8.0,2.0,6.0,5.0,25.0,8.0,1.0,1.0,,,,2.0,4.0,6.0,4.0,,2.0,2.0,4.0,,2.0,1.0,10.0,9.0,5.0,,14.0,14.0,1.0,1.0,,,1.0,5.0,5.0,1.0,2.0,1.0,1.0,2.0,24.0,2.0,1.0,0.2857142857142857,0.2857142857142857,1.0,0.3333333333333333,,0.3333333333333333,0.875,1.0,0.7142857142857143,1.0,0.75,1.0,0.42857142857142855,,1.0,0.8181818181818182,0.875,1.0,,0.8,1.0,89.50639853747714,11.9375,19.77777777777778,11.9375,18.72222222222222,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.5,0.35714285714285715,,0.14285714285714285,1.0,1.0,1.0,0.2857142857142857,,,,,,,,0.6428571428571429,,0.46365357142857144,0.3554,0.13333333333333333,0.2222222222222222,0.08,4.6625,25.516666666666666,0.0625,,5.0,,,,1.0,10.0,1.0,,,,,,,,,,,1.0,1.0,0.2,,,,0.04,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,2.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612753,2022,2021-22,True
1629021-1629649-1629678-1630181-1630532,1610612753,"Moritz Wagner, Ignas Brazdeikis, Admiral Schofield, R.J. Hampton, Franz Wagner","Wagner, Brazdeikis, Schofield, Hampton, Wagner",1629021-1629649-1629678-1630181-1630532,ORL,74.0,1,1.0,6.0,4.0,3.0,4.0,3.0,7.0,1.0,1.0,1.0,1.0,2.0,,,,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,8.0,2.0,2.0,3.0,1.0,1.0,1.0,8.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,,,5.0,,2.0,,2.0,2.0,,,,,,1.0,1.0,1.0,1.0,,,,8.0,8.0,4.0,0.5,0.5,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.875,0.875,1.0,1.0,0.25,,1.0,,1.0,1.0,,,,136.2162162162162,6.75,15.666666666666666,6.75,15.666666666666666,0.25,1.0,1.0,,0.5,,,,,,0.25,1.0,1.0,1.0,0.25,1.0,0.25,1.0,0.5,1.0,0.469425,0.469425,0.25,0.3333333333333333,1.0,5.166666666666667,25.6,1.0,,1.0,,,,,2.0,1.0,,,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2022,2021-22,True
1629021-1629649-1629678-1630181-203914,1610612753,"Moritz Wagner, Ignas Brazdeikis, Admiral Schofield, R.J. Hampton, Gary Harris","Wagner, Brazdeikis, Schofield, Hampton, Harris",1629021-1629649-1629678-1630181-203914,ORL,6.0,1,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2022,2021-22,True
1629021-1629649-1629678-1630181-204025,1610612753,"Moritz Wagner, Ignas Brazdeikis, Admiral Schofield, R.J. Hampton, Tim Frazier","Wagner, Brazdeikis, Schofield, Hampton, Frazier",1629021-1629649-1629678-1630181-204025,ORL,153.0,2,3.0,4.0,6.0,5.0,6.0,5.0,11.0,2.0,2.0,2.0,2.0,2.0,,,,,1.0,,1.0,2.0,4.0,,1.0,6.0,10.0,6.0,2.0,4.0,,1.0,6.0,10.0,2.0,,1.0,,1.0,,1.0,,,1.0,2.0,,,1.0,1.0,3.0,2.0,2.0,,1.0,1.0,4.0,7.0,1.0,1.0,,,,8.0,10.0,6.0,0.5,1.0,,,,,0.5,0.5,0.4,0.4,0.625,0.625,0.2,1.0,,,,,,,,103.52941176470588,12.333333333333334,15.8,10.833333333333334,15.6,0.4,1.0,1.0,0.5,0.4,,,,,,0.2,,,,0.4,1.0,0.2,,0.6,,0.47580999999999996,0.47580999999999996,0.2,0.25,1.0,5.425,26.8,1.0,2.0,,,1.0,2.0,2.0,2.0,,,1.0,2.0,,0.5,0.5,0.5,1.0,0.6666666666666666,1.0,,,,,,,0.2,,,,,,,,,,,,,,,,1.0,1.0,,,,,2.0,1.0,,,,3.0,3.0,,0.5,,0.5,,0.5,1.0,,,,,0.6192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2022,2021-22,True
1629021-1629649-1629678-1630532-1630591,1610612753,"Moritz Wagner, Ignas Brazdeikis, Admiral Schofield, Franz Wagner, Jalen Suggs","Wagner, Brazdeikis, Schofield, Wagner, Suggs",1629021-1629649-1629678-1630532-1630591,ORL,192.0,1,3.0,4.0,8.0,7.0,8.0,7.0,15.0,,,,,2.0,,,,,1.0,,1.0,,2.0,,1.0,10.0,10.0,6.0,,2.0,,1.0,10.0,10.0,,,1.0,,,,,,,,,2.0,2.0,,4.0,4.0,,,,,1.0,6.0,10.0,,3.0,1.0,,1.0,10.0,10.0,8.0,,,,,,,,,,,0.625,0.625,0.3333333333333333,,1.0,1.0,1.0,1.0,,1.0,1.0,112.5,11.125,14.714285714285714,11.125,14.714285714285714,,,,,0.6666666666666666,,,,,,0.3333333333333333,,,,,,0.3333333333333333,,0.3333333333333333,,0.37870000000000004,0.37870000000000004,0.5,0.6,1.0,7.6,26.2,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2022,2021-22,True
1629021-1629649-1629962-1630181-201577,1610612753,"Moritz Wagner, Ignas Brazdeikis, Devin Cannady, R.J. Hampton, Robin Lopez","Wagner, Brazdeikis, Cannady, Hampton, Lopez",1629021-1629649-1629962-1630181-201577,ORL,649.0,3,11.0,-6.0,22.0,21.0,2.0,1.0,43.0,4.0,5.0,1.0,1.0,1.0,5.0,1.0,2.0,2.0,10.0,,1.0,7.0,11.0,3.0,12.0,,23.0,29.0,1.0,1.0,,1.0,,2.0,10.0,6.0,10.0,2.0,5.0,2.0,7.0,1.0,1.0,3.0,16.0,2.0,6.0,,8.0,11.0,1.0,1.0,,,2.0,2.0,,,,3.0,2.0,3.0,20.0,2.0,2.0,0.7142857142857143,0.7142857142857143,0.6666666666666666,0.25,,0.25,0.6363636363636364,1.0,0.5,0.5,0.5,0.5,0.5217391304347826,,0.75,0.5,0.6666666666666666,0.6666666666666666,,0.5,,95.40832049306626,14.636363636363637,15.571428571428571,13.363636363636363,14.80952380952381,0.21739130434782608,0.8,0.8,0.75,0.043478260869565216,0.21739130434782608,0.08695652173913043,0.5,0.5,1.0,0.43478260869565216,0.2,0.2,0.5,0.5,1.0,0.5,,0.7391304347826086,0.2,0.5123434782608696,0.395875,,,0.08695652173913043,9.290909090909091,26.59166666666667,0.09090909090909091,3.0,,3.0,,,3.0,4.0,,2.0,1.0,3.0,1.0,,0.75,0.75,0.1111111111111111,0.23076923076923078,,,,,0.6,0.6,0.6666666666666666,0.13043478260869565,,1.0,,2.0,,,1.0,,0.5,0.8,1.0,,1.0,2.0,0.5,,,,,,1.0,,2.0,1.0,,,,,0.5,0.5,1.0,,0.07692307692307693,,,,,,,0.566925,3.0,1.0,,,,,1.0,,2.0,0.6666666666666666,,0.5,,1.0,1.0,,0.5,,1.0,,,,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,1610612753,2022,2021-22,True
1629021-1629649-1629962-1630591-201577,1610612753,"Moritz Wagner, Ignas Brazdeikis, Devin Cannady, Jalen Suggs, Robin Lopez","Wagner, Brazdeikis, Cannady, Suggs, Lopez",1629021-1629649-1629962-1630591-201577,ORL,38.0,1,1.0,1.0,1.0,1.0,,,2.0,,1.0,,,,,,,1.0,1.0,,,,1.0,1.0,1.0,,3.0,2.0,,,,,,,,3.0,1.0,1.0,,1.0,1.0,1.0,,,3.0,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,0.75,,0.75,,0.5,,,,,,,,,75.78947368421053,21.0,17.0,19.0,17.0,0.5,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,1.0,1.0,0.491125,,,,,3.6,25.7,,1.0,,,,,3.0,,,,,1.0,,,1.5,1.5,,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,,,0.57195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2022,2021-22,True
1629021-1629649-1629962-201577-203082,1610612753,"Moritz Wagner, Ignas Brazdeikis, Devin Cannady, Robin Lopez, Terrence Ross","Wagner, Brazdeikis, Cannady, Lopez, Ross",1629021-1629649-1629962-201577-203082,ORL,151.0,1,3.0,-2.0,5.0,5.0,,4.0,10.0,1.0,1.0,,,1.0,,,1.0,1.0,2.0,,,2.0,2.0,1.0,3.0,,7.0,9.0,,,,,,,2.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,,,5.0,1.0,,,1.0,1.0,,,,1.0,1.0,,,,,,,,7.0,,,0.5,0.5,1.0,0.3333333333333333,,0.3333333333333333,1.0,,0.7,,0.7,,0.6,,,1.0,0.5,,,1.0,,95.36423841059603,16.0,14.2,16.0,13.0,0.2,1.0,1.0,,0.2,,0.2,,,,0.4,0.5,0.5,1.0,,,,,0.8,0.5,0.49517,,,,,6.55,25.433333333333334,,,1.0,,,,,2.0,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2022,2021-22,True
1629021-1629649-1630175-1630181-203082,1610612753,"Moritz Wagner, Ignas Brazdeikis, Cole Anthony, R.J. Hampton, Terrence Ross","Wagner, Brazdeikis, Anthony, Hampton, Ross",1629021-1629649-1630175-1630181-203082,ORL,192.0,2,3.0,-1.0,5.0,7.0,,,12.0,,1.0,,,,1.0,1.0,1.0,,1.0,,,1.0,2.0,1.0,2.0,2.0,7.0,8.0,,,,,,,2.0,3.0,1.0,,1.0,1.0,2.0,,1.0,,5.0,2.0,1.0,,3.0,3.0,,,,,,1.0,2.0,,1.0,1.0,1.0,1.0,7.0,,,1.0,1.0,1.0,0.5,,0.5,0.5,,0.625,,0.7,,0.5,,1.0,1.0,1.0,1.0,,1.0,,90.0,13.4,17.857142857142858,13.4,17.857142857142858,0.25,,,,,0.25,0.25,1.0,1.0,1.0,0.25,,,,,,,,0.75,,0.5373875,,0.2,0.3333333333333333,,9.8,24.9,,,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2022,2021-22,True
1629021-1629649-1630175-1630591-203082,1610612753,"Moritz Wagner, Ignas Brazdeikis, Cole Anthony, Jalen Suggs, Terrence Ross","Wagner, Brazdeikis, Anthony, Suggs, Ross",1629021-1629649-1630175-1630591-203082,ORL,77.0,1,1.0,3.0,2.0,2.0,2.0,,4.0,1.0,2.0,1.0,2.0,,,,,,,,,1.0,2.0,,,1.0,3.0,,1.0,2.0,,,1.0,3.0,,,,,,,,,,,,1.0,,,1.0,2.0,,,,,,1.0,2.0,,,,,,1.0,3.0,2.0,,,,,,,0.5,0.5,0.5,0.5,0.5,0.5,,,,0.5,0.5,,,,1.0,74.8051948051948,12.5,26.0,12.5,24.0,1.0,0.5,0.5,,,,,,,,,,,,1.0,0.5,,,1.0,,0.63715,0.63715,,,1.0,0.9,,1.0,1.0,,,1.0,1.0,2.0,2.0,,,,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,1.0,1.0,,,,,2.0,1.0,,,,1.0,1.0,,1.0,1.0,,,1.0,1.0,,,,,0.5994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2022,2021-22,True
1629021-1629649-1630175-201577-203082,1610612753,"Moritz Wagner, Ignas Brazdeikis, Cole Anthony, Robin Lopez, Terrence Ross","Wagner, Brazdeikis, Anthony, Lopez, Ross",1629021-1629649-1630175-201577-203082,ORL,108.0,1,2.0,2.0,3.0,4.0,,,7.0,,,,,1.0,1.0,,,1.0,1.0,,,1.0,2.0,1.0,1.0,,5.0,3.0,,,,,,,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,,,5.0,,2.0,,2.0,2.0,,,,,,1.0,,,,,,,5.0,,,1.0,1.0,1.0,1.0,,1.0,0.5,,0.8333333333333334,,0.8333333333333334,,0.3333333333333333,,1.0,,1.0,,,,,93.33333333333333,16.333333333333332,14.75,16.333333333333332,14.75,,,,,0.3333333333333333,0.3333333333333333,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,0.3333333333333333,1.0,0.4517333333333333,,,,,11.15,26.1,,,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2022,2021-22,True
1629021-1629649-1630181-1630591-203082,1610612753,"Moritz Wagner, Ignas Brazdeikis, R.J. Hampton, Jalen Suggs, Terrence Ross","Wagner, Brazdeikis, Hampton, Suggs, Ross",1629021-1629649-1630181-1630591-203082,ORL,154.0,2,3.0,5.0,7.0,7.0,1.0,,14.0,1.0,1.0,1.0,1.0,1.0,1.0,,,2.0,4.0,,,2.0,3.0,2.0,4.0,,10.0,5.0,1.0,1.0,,,,2.0,2.0,6.0,4.0,2.0,1.0,2.0,3.0,2.0,,1.0,8.0,2.0,2.0,,4.0,4.0,,,,1.0,2.0,2.0,,,,,,,10.0,2.0,1.0,0.5,0.5,1.0,0.5,,0.5,0.6666666666666666,1.0,0.7142857142857143,1.0,0.7142857142857143,1.0,0.5714285714285714,,0.6666666666666666,1.0,0.8,1.0,,1.0,,130.9090909090909,8.857142857142858,13.142857142857142,8.857142857142858,13.142857142857142,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,0.14285714285714285,,,,,0.5714285714285714,0.5,0.5,1.0,1.0,1.0,,,0.7142857142857143,0.5,0.5526785714285715,0.7477,,,0.2,8.833333333333334,25.825,0.14285714285714285,,1.0,,,,,2.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2022,2021-22,True
1629021-1629649-1630181-203914-204025,1610612753,"Moritz Wagner, Ignas Brazdeikis, R.J. Hampton, Gary Harris, Tim Frazier","Wagner, Brazdeikis, Hampton, Harris, Frazier",1629021-1629649-1630181-203914-204025,ORL,130.0,1,2.0,-6.0,4.0,4.0,2.0,4.0,8.0,,,,,1.0,2.0,,,,1.0,,,,3.0,,1.0,,,6.0,,2.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,0.25,,,,,,,,,88.61538461538463,17.75,14.75,15.75,11.5,,,,,0.25,0.5,,,,,0.25,,,,,,,,0.25,,0.3869625,0.31595,,,,12.766666666666666,25.5,0.5,1.0,,,,1.0,,,,,1.0,1.0,,,,,1.0,0.3333333333333333,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.4211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2022,2021-22,True
1629021-1629678-1630181-1630273-204025,1610612753,"Moritz Wagner, Admiral Schofield, R.J. Hampton, Freddie Gillespie, Tim Frazier","Wagner, Schofield, Hampton, Gillespie, Frazier",1629021-1629678-1630181-1630273-204025,ORL,150.0,1,2.0,2.0,4.0,5.0,4.0,3.0,9.0,,,,,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,2.0,1.0,2.0,,5.0,3.0,1.0,2.0,1.0,2.0,,5.0,,3.0,1.0,,,1.0,1.0,,1.0,,3.0,1.0,2.0,,3.0,4.0,,,,,3.0,,,,,,,,2.0,5.0,4.0,,,1.0,0.5,0.5,0.5,0.5,0.5,0.625,0.625,0.625,0.625,0.5,,1.0,0.5,0.75,,1.0,,1.0,86.4,11.25,21.0,10.75,18.4,,,,,0.25,0.25,0.25,1.0,1.0,1.0,0.25,,,,,,0.25,,0.5,,0.4935,0.4935,,,1.0,15.2,25.4,1.0,1.0,1.0,,,,3.0,2.0,,,1.0,1.0,,,1.5,1.5,1.0,0.5,1.0,1.0,1.0,,,,,0.6,,1.0,,1.0,,,,,,1.0,,,,1.0,,,,1.0,1.0,,1.0,,,1.0,1.0,,,,1.0,,,,0.5,,,,,0.25,1.0,,,,,,,,,1.0,,,,,,,1.0,,1.0,,1.0,,,,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,1610612753,2022,2021-22,True
