EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,PenaltyOffPoss,TotalPoss,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,PenaltyOffPossExcludingTakeFouls,LiveBallTurnoverPct,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,PenaltyOffPossPct,Minutes,PlusMinus,DefPoss,PenaltyDefPoss,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FirstChancePoints,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefThreePtReboundPct,DefFGReboundPct,DefCorner3ReboundPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,AtRimFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceOffPoss,AtRimFGM,ShortMidRangeFGA,FtPoints,SecondChanceFG2A,PtsUnassisted2s,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,Steals,BadPassSteals,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,DeadBallTurnovers,Travels,PtsUnassisted3s,AtRimAssists,DefAtRimReboundPct,AtRimPctAssisted,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyArc3FGA,SecondChanceFG2M,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsPutbacks,Corner3Assists,ShortMidRangeAssists,FTDefRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Charge Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,OffensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,DefFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,Fg3aBlocked,OffThreePtRebounds,FTOffRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Charge Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedShortMidRange,DefensiveGoaltends,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Arc3PctBlocked,HeaveAttempts,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,team_id,year,season,team_vs
1626164-1626166-1628969-1629028-203109,1610612756,"Devin Booker, Cameron Payne, Mikal Bridges, Deandre Ayton, Jae Crowder","Booker, Payne, Bridges, Ayton, Crowder",1626164-1626166-1628969-1629028-203109,PHX,563.0,5,17.0,6.0,35.0,2.0,2.0,3.0,1.0,6.0,0.6666666666666666,89.52042628774423,14.411764705882353,14.235294117647058,0.35294117647058826,9.0,-1.0,18.0,10.0,2.0,,,3.0,4.0,6.0,9.0,3.0,5.0,23.0,24.0,8.0,9.0,4.0,3.0,,4.0,3.0,7.0,3.0,,17.0,4.0,4.0,5.0,4.0,9.0,20.0,2.0,0.6666666666666666,0.6666666666666666,1.0,0.6,0.6,0.6666666666666666,0.75,0.7666666666666667,0.35714285714285715,,,0.5,0.36363636363636365,0.75,17.666666666666668,15.0,0.14285714285714285,,,,,0.2857142857142857,0.75,0.75,1.0,0.5,0.75,0.4942642857142857,9.7,25.240000000000002,1.0,2.0,7.0,2.0,,4.0,1.0,,1.0,3.0,1.0,1.0,2.0,1.0,,0.3333333333333333,0.2,,,0.25,1.0,1.0,0.5,0.5688,0.06666666666666667,0.1,1.0,,,2.0,,1.0,,,,,4.0,,1.0,2.0,,3.0,2.0,3.0,2.0,,7.0,,,2.0,,2.0,,,,2.0,,,1.0,,1.0,,,,7.0,,,0.6666666666666666,1.5,0.7,1.5,0.7,,0.3333333333333333,,,,0.5714285714285714,0.5714285714285714,0.5,0.07142857142857142,,,,,,,,0.4,0.46098999999999996,0.13043478260869565,0.30434782608695654,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,1.0,,1.0,0.5,,,,,,,,,,,1.0,1.0,,,0.5,,,,1.0,,,,,1610612756,2022,2021-22,False
1626164-1626166-1628969-1629661-201580,1610612756,"Devin Booker, Cameron Payne, Mikal Bridges, Cameron Johnson, JaVale McGee","Booker, Payne, Bridges, Johnson, McGee",1626164-1626166-1628969-1629661-201580,PHX,789.0,5,26.0,17.0,49.0,1.0,1.0,1.0,1.0,17.0,1.0,89.4296577946768,15.615384615384615,14.846153846153847,0.6538461538461539,13.0,-5.0,23.0,11.0,3.0,1.0,4.0,1.0,7.0,7.0,14.0,2.0,10.0,28.0,33.0,10.0,6.0,7.0,1.0,,5.0,2.0,7.0,1.0,,16.0,5.0,10.0,13.0,2.0,5.0,28.0,,0.7142857142857143,0.7142857142857143,1.0,0.2,0.2,0.5,0.4166666666666667,0.5,0.4166666666666667,,,0.8333333333333334,0.8181818181818182,,16.652173913043477,15.434782608695652,0.125,0.16666666666666666,0.25,0.25,,0.2916666666666667,0.14285714285714285,0.14285714285714285,1.0,0.5416666666666666,0.14285714285714285,0.510375,10.335714285714285,24.869999999999997,2.0,3.0,7.0,8.0,3.0,4.0,1.0,4.0,3.0,,,6.0,9.0,2.0,0.8,0.14285714285714285,0.2,,,0.8333333333333334,1.0,1.0,0.2916666666666667,0.417,0.08,0.13333333333333333,,,,3.0,1.0,1.0,,,2.0,2.0,3.0,1.0,3.0,4.0,,,5.0,7.0,6.0,6.0,19.0,,1.0,2.0,1.0,,,,,2.0,,3.0,,,,,,,19.0,3.0,,0.7142857142857143,,0.5,,0.59375,1.0,0.25,,0.6666666666666666,,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.125,0.3333333333333333,0.3333333333333333,1.0,,,0.15384615384615385,1.0,0.3076923076923077,0.5317192307692308,,0.6785714285714286,,,2.0,,,1.0,,,,1.0,,2.0,,,,,,,1.0,,1.0,,,,,,,,,0.16666666666666666,,,,,0.25,0.3333333333333333,,,,,,,0.15384615384615385,,0.25,,,,,,,,,1610612756,2022,2021-22,False
1626164-1626166-1628969-1629661-202687,1610612756,"Devin Booker, Cameron Payne, Mikal Bridges, Cameron Johnson, Bismack Biyombo","Booker, Payne, Bridges, Johnson, Biyombo",1626164-1626166-1628969-1629661-202687,PHX,133.0,2,6.0,4.0,12.0,2.0,1.0,3.0,2.0,4.0,0.6666666666666666,129.92481203007517,11.666666666666666,11.333333333333334,0.6666666666666666,2.0,-5.0,6.0,1.0,,,1.0,,2.0,1.0,2.0,,2.0,3.0,8.0,,,2.0,,,,,,,,,,,1.0,1.0,2.0,3.0,1.0,,,,,,0.5,0.25,0.3,0.5,,,,,,10.5,10.333333333333334,,0.25,,,,0.5,,,,0.5,,0.46955,12.6,25.75,1.0,,1.0,1.0,,2.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,0.3333333333333333,,,,,,0.25,,0.2,0.3333333333333333,1.0,,,,,,,,,,1.0,,,2.0,,,,1.0,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,0.6666666666666666,0.4855333333333333,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,1610612756,2022,2021-22,False
1626164-1626166-1628969-1629661-203109,1610612756,"Devin Booker, Cameron Payne, Mikal Bridges, Cameron Johnson, Jae Crowder","Booker, Payne, Bridges, Johnson, Crowder",1626164-1626166-1628969-1629661-203109,PHX,40.0,2,1.0,1.0,3.0,,,,,1.0,,108.0,20.0,20.0,1.0,1.0,-3.0,2.0,2.0,,,,,,,1.0,,,,3.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,10.0,10.0,,,,,,,,,,,,0.3372,6.4,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2022,2021-22,False
1626164-1626166-1629013-1629661-201580,1610612756,"Devin Booker, Cameron Payne, Landry Shamet, Cameron Johnson, JaVale McGee","Booker, Payne, Shamet, Johnson, McGee",1626164-1626166-1629013-1629661-201580,PHX,346.0,2,13.0,8.0,24.0,2.0,1.0,2.0,1.0,8.0,1.0,99.88439306358381,11.153846153846153,10.923076923076923,0.6153846153846154,6.0,-1.0,11.0,6.0,4.0,,,,2.0,2.0,6.0,1.0,6.0,9.0,10.0,2.0,3.0,2.0,,,1.0,1.0,2.0,,,5.0,3.0,6.0,8.0,1.0,3.0,7.0,,0.5,1.0,1.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.2916666666666667,0.34615384615384615,0.5,,,1.0,0.8571428571428571,1.0,18.272727272727273,18.272727272727273,0.3333333333333333,,,,,0.16666666666666666,,,,0.8333333333333334,,0.5556833333333333,2.6833333333333336,23.650000000000002,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,,,3.0,2.0,1.0,0.75,0.5,0.2222222222222222,1.0,1.0,1.0,0.5,0.5,0.16666666666666666,0.6255,0.07692307692307693,0.14285714285714285,,,,1.0,0.5,0.5,1.0,2.0,,,,1.0,4.0,2.0,1.0,2.0,,2.0,4.0,2.0,5.0,2.0,1.0,,,,,1.0,,1.0,1.0,,,,,,,,5.0,,0.5,,0.5,0.25,0.5,0.35714285714285715,,,,1.0,,,,,0.3333333333333333,0.25,0.25,1.0,1.0,0.5,,,0.3333333333333333,0.47985000000000005,0.2222222222222222,0.5555555555555556,,1.0,2.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,0.25,,,,,,,,0.1111111111111111,,,,,0.3333333333333333,0.5,,,,,,,,,,1610612756,2022,2021-22,False
1626164-1626166-1629013-1629661-202687,1610612756,"Devin Booker, Cameron Payne, Landry Shamet, Cameron Johnson, Bismack Biyombo","Booker, Payne, Shamet, Johnson, Biyombo",1626164-1626166-1629013-1629661-202687,PHX,64.0,1,2.0,2.0,3.0,,,,,2.0,,67.5,15.0,14.5,1.0,1.0,4.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,2.0,5.0,1.0,,3.0,1.0,,,,1.0,1.0,,,3.0,,1.0,2.0,1.0,1.0,3.0,,,,1.0,0.5,0.5,1.0,0.8333333333333334,0.8333333333333334,0.6666666666666666,,,,0.5,,34.0,34.0,,,,,,0.3333333333333333,,,,0.6666666666666666,,0.5071166666666667,8.0,24.45,1.0,,1.0,,1.0,2.0,,1.0,1.0,,,,,,0.5,,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,,5.0,2.0,1.0,,,,,,,,,,,,,,,,5.0,,1.0,1.0,1.0,0.8333333333333334,1.0,0.8333333333333334,,,,1.0,,1.0,1.0,,0.3333333333333333,1.0,1.0,1.0,,,,,0.3333333333333333,0.5071166666666667,0.4,1.0,,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,0.5,,,,,1.0,1.0,,,,,,,0.3333333333333333,1.0,,,,,,,,,,1610612756,2022,2021-22,False
1626164-1626166-1629013-1629661-203109,1610612756,"Devin Booker, Cameron Payne, Landry Shamet, Cameron Johnson, Jae Crowder","Booker, Payne, Shamet, Johnson, Crowder",1626164-1626166-1629013-1629661-203109,PHX,22.0,1,1.0,1.0,2.0,,,,,1.0,,130.9090909090909,21.0,21.0,1.0,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.352,13.8,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2022,2021-22,False
1626164-1626166-1629028-1629661-203109,1610612756,"Devin Booker, Cameron Payne, Deandre Ayton, Cameron Johnson, Jae Crowder","Booker, Payne, Ayton, Johnson, Crowder",1626164-1626166-1629028-1629661-203109,PHX,320.0,1,10.0,,21.0,1.0,,2.0,,,0.5,94.5,14.1,13.8,,5.0,-3.0,11.0,6.0,2.0,,,1.0,1.0,4.0,8.0,1.0,1.0,11.0,14.0,6.0,3.0,1.0,1.0,,3.0,1.0,4.0,1.0,,9.0,1.0,3.0,4.0,1.0,2.0,9.0,,0.75,0.75,1.0,1.0,1.0,0.5,0.6111111111111112,0.6111111111111112,0.1111111111111111,,,0.5,0.5,0.5,16.272727272727273,14.636363636363637,0.2222222222222222,,,,,0.1111111111111111,1.0,1.0,1.0,0.3333333333333333,1.0,0.5032888888888889,8.175,25.0,1.0,2.0,6.0,,1.0,2.0,1.0,2.0,1.0,,,,,,0.5,0.25,0.25,,,,1.0,1.0,0.6666666666666666,0.7291,,,1.0,,,1.0,,0.5,1.0,1.0,,,2.0,,,,1.0,2.0,,,,,,,,2.0,,,,1.0,,,,,1.0,,1.0,,,,,,1.0,,1.0,,1.0,,,0.25,,0.6666666666666666,,0.3333333333333333,0.3333333333333333,1.0,,,,,1.0,1.0,,,,,0.18181818181818182,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2022,2021-22,False
1626164-1626166-1629661-201580-203109,1610612756,"Devin Booker, Cameron Payne, Cameron Johnson, JaVale McGee, Jae Crowder","Booker, Payne, Johnson, McGee, Crowder",1626164-1626166-1629661-201580-203109,PHX,98.0,1,5.0,5.0,9.0,1.0,1.0,2.0,2.0,5.0,0.5,132.24489795918367,10.4,10.4,1.0,2.0,-1.0,4.0,,,,,1.0,2.0,,,1.0,2.0,4.0,5.0,,3.0,2.0,1.0,,,1.0,1.0,1.0,,3.0,1.0,1.0,1.0,,,4.0,,,,1.0,0.5,0.5,,0.75,0.6666666666666666,1.0,,,1.0,1.0,1.0,11.5,11.5,,,,,,1.0,0.5,0.5,1.0,1.0,0.5,0.52275,,24.65,,,,1.0,,,,,,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,2.0,,,,,2.0,1.0,4.0,,,,,,1.0,,,,,,,,,,,,4.0,,,,,0.75,,0.6666666666666666,,,,,,,,,,,,,,,,,1.0,0.52275,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,0.5,,,,,,,,,1610612756,2022,2021-22,False
1626164-1628470-1628969-1629661-201580,1610612756,"Devin Booker, Torrey Craig, Mikal Bridges, Cameron Johnson, JaVale McGee","Booker, Craig, Bridges, Johnson, McGee",1626164-1628470-1628969-1629661-201580,PHX,4.0,1,1.0,1.0,3.0,1.0,,1.0,1.0,1.0,1.0,1080.0,1.0,1.0,1.0,,-2.0,2.0,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,1.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2022,2021-22,False
1626164-1628470-1629013-1629028-1629661,1610612756,"Devin Booker, Torrey Craig, Landry Shamet, Deandre Ayton, Cameron Johnson","Booker, Craig, Shamet, Ayton, Johnson",1626164-1628470-1629013-1629028-1629661,PHX,45.0,1,2.0,2.0,3.0,,,,,2.0,,96.0,12.0,9.0,1.0,1.0,4.0,1.0,1.0,1.0,,,,,1.0,1.0,,1.0,4.0,,2.0,,,,,1.0,,1.0,,,2.0,1.0,1.0,2.0,,,2.0,,1.0,1.0,,,,1.0,0.5,0.6666666666666666,0.5,,,1.0,1.0,,21.0,21.0,0.5,,,,,,,,,1.0,,0.594575,2.5,23.3,1.0,1.0,,2.0,1.0,,,,1.0,,,1.0,2.0,1.0,,,1.0,,,1.0,1.0,1.0,,,0.3333333333333333,0.5,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,2.0,1.0,1.0,1.0,2.0,4.0,,,,,,,,,,,,,,,,,,4.0,,1.0,1.0,1.0,0.5,1.0,0.6666666666666666,,,,,,,,,0.5,,,,1.0,1.0,0.5,1.0,,0.594575,0.5,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,0.5,,,,,,,,,,,1610612756,2022,2021-22,False
1626164-1628470-1629013-1629661-202687,1610612756,"Devin Booker, Torrey Craig, Landry Shamet, Cameron Johnson, Bismack Biyombo","Booker, Craig, Shamet, Johnson, Biyombo",1626164-1628470-1629013-1629661-202687,PHX,155.0,1,7.0,7.0,14.0,2.0,1.0,3.0,3.0,7.0,0.6666666666666666,130.06451612903226,9.142857142857142,9.0,1.0,3.0,-5.0,7.0,7.0,2.0,1.0,2.0,,1.0,2.0,4.0,,1.0,4.0,9.0,2.0,,1.0,,,1.0,,1.0,,,2.0,3.0,3.0,4.0,,3.0,4.0,2.0,0.5,0.5,,,,0.5,0.4,0.4,0.2,,,1.0,0.75,,13.0,12.285714285714286,0.4,0.4,0.5,0.5,,0.2,,,,0.6,,0.4897,10.025,25.6,1.0,1.0,,,,2.0,1.0,,1.0,,,,,,,0.5,0.5,1.0,,1.0,0.5,0.5,,,,,1.0,,,1.0,,1.0,,,1.0,2.0,,,,1.0,,,2.0,4.0,1.0,,4.0,,,,,,,1.0,1.0,,,,1.0,1.0,1.0,,,,4.0,,,0.5,,0.4,,0.4,,,,,,,,,,,,,,,0.4,0.5,0.2,0.4897,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,1610612756,2022,2021-22,False
1626164-1628969-1629013-1629028-1629661,1610612756,"Devin Booker, Mikal Bridges, Landry Shamet, Deandre Ayton, Cameron Johnson","Booker, Bridges, Shamet, Ayton, Johnson",1626164-1628969-1629013-1629028-1629661,PHX,395.0,3,13.0,3.0,27.0,1.0,1.0,1.0,,3.0,1.0,98.43037974683544,13.0,12.23076923076923,0.23076923076923078,7.0,-5.0,14.0,7.0,3.0,1.0,1.0,,2.0,5.0,8.0,2.0,4.0,16.0,21.0,4.0,6.0,2.0,,,2.0,2.0,4.0,,1.0,10.0,1.0,4.0,5.0,3.0,4.0,16.0,1.0,0.4,0.4,1.0,0.5,0.5,0.625,0.6666666666666666,0.6666666666666666,0.3333333333333333,,,1.0,1.0,1.0,16.142857142857142,16.142857142857142,0.25,0.08333333333333333,1.0,1.0,1.0,0.16666666666666666,,,,0.5833333333333334,,0.5649458333333334,6.3125,24.525,2.0,3.0,4.0,,2.0,6.0,1.0,3.0,1.0,1.0,1.0,1.0,,,1.0,0.3333333333333333,0.2,,1.0,,1.0,1.0,0.3333333333333333,0.46435,,,,,,,1.0,,,,1.0,1.0,1.0,2.0,2.0,,,,1.0,3.0,1.0,,5.0,,2.0,1.0,,,,,,,,,,,,,,,5.0,,,0.3333333333333333,,0.625,,0.625,,0.3333333333333333,,1.0,,0.25,0.25,1.0,0.16666666666666666,1.0,1.0,1.0,,,0.25,1.0,,0.540275,,0.3125,,1.0,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,0.2,,,,,0.25,1.0,,,,,,,,,,1610612756,2022,2021-22,False
1626164-1628969-1629013-1629028-203109,1610612756,"Devin Booker, Mikal Bridges, Landry Shamet, Deandre Ayton, Jae Crowder","Booker, Bridges, Shamet, Ayton, Crowder",1626164-1628969-1629013-1629028-203109,PHX,24.0,1,1.0,1.0,2.0,,,,,1.0,,120.0,12.0,12.0,1.0,,,1.0,1.0,1.0,,,,,1.0,1.0,,,3.0,3.0,2.0,,,,,1.0,,1.0,,,2.0,,,,,,3.0,,1.0,1.0,,,,1.0,1.0,1.5,,,,,,,12.0,12.0,1.0,,,,,,,,,1.0,,0.4991,3.1,,,1.0,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,1.0,1.0,,,,1.0,,1.0,,,1.0,1.0,,,,,,,1.0,1.0,,1.0,3.0,,,,,,,,,,,,,,,,,,3.0,,,1.0,,1.0,,1.5,,,,,,,,,,,,,,,1.0,1.0,,0.4991,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2022,2021-22,False
1626164-1628969-1629013-1629661-201580,1610612756,"Devin Booker, Mikal Bridges, Landry Shamet, Cameron Johnson, JaVale McGee","Booker, Bridges, Shamet, Johnson, McGee",1626164-1628969-1629013-1629661-201580,PHX,92.0,1,3.0,,5.0,,,1.0,,,,78.26086956521739,11.666666666666666,11.666666666666666,,2.0,,2.0,,,,,,1.0,,1.0,,1.0,,,,,1.0,,,,,,,,,,1.0,1.0,,3.0,,,,,,,,,,,0.5,,,,0.5,,28.5,24.5,,,,,,0.5,,,,0.5,,0.475375,11.3,25.2,,,1.0,,,,,1.0,,,,1.0,,,0.5,,,,,,,,0.5,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2022,2021-22,False
1626164-1628969-1629013-1629661-202687,1610612756,"Devin Booker, Mikal Bridges, Landry Shamet, Cameron Johnson, Bismack Biyombo","Booker, Bridges, Shamet, Johnson, Biyombo",1626164-1628969-1629013-1629661-202687,PHX,584.0,3,21.0,8.0,42.0,2.0,2.0,2.0,1.0,8.0,1.0,103.56164383561645,14.380952380952381,13.952380952380953,0.38095238095238093,10.0,12.0,21.0,2.0,3.0,1.0,3.0,2.0,4.0,5.0,11.0,2.0,6.0,24.0,12.0,4.0,3.0,4.0,2.0,,2.0,1.0,3.0,1.0,1.0,7.0,5.0,7.0,10.0,2.0,2.0,22.0,,0.4,0.5,0.5,0.3333333333333333,0.3333333333333333,0.45454545454545453,0.47058823529411764,0.5454545454545454,0.35294117647058826,,,0.8333333333333334,0.875,1.0,13.428571428571429,13.428571428571429,0.17647058823529413,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,0.23529411764705882,0.5,0.5,0.5,0.5294117647058824,0.5,0.46507941176470585,9.872727272727273,24.383333333333336,2.0,1.0,5.0,8.0,1.0,6.0,1.0,2.0,3.0,4.0,4.0,8.0,10.0,5.0,1.0,0.16666666666666666,0.3,,,0.8,0.3333333333333333,0.3333333333333333,0.29411764705882354,0.6797,0.22727272727272727,0.3125,,,3.0,,,,1.0,1.0,,,3.0,,2.0,3.0,1.0,2.0,,1.0,5.0,5.0,8.0,2.0,,1.0,,,,,,,,,1.0,,1.0,1.0,,,8.0,,1.0,,0.3333333333333333,0.25,0.3333333333333333,0.4444444444444444,,,0.5,1.0,1.0,0.6,0.6,0.3333333333333333,0.11764705882352941,,,,0.3333333333333333,1.0,,,0.5,0.5029083333333334,0.08333333333333333,0.3333333333333333,1.0,,2.0,,1.0,1.0,,2.0,,1.0,,2.0,,1.0,,,,,,1.0,,,,,,,1.0,,,0.2,,,,,0.5,0.5,0.5,0.1,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,,,,,,1610612756,2022,2021-22,False
