EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,OffArc3ReboundPct,SecondChanceArc3FGA,Travels,SecondChanceArc3Frequency,PenaltyCorner3FGM,HeaveAttempts,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Loose Ball Fouls,SecondChanceAtRimPctAssisted,Charge Fouls,DefensiveGoaltends,FTOffRebounds,OffFTReboundPct,Charge Fouls Drawn,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Loose Ball Fouls Drawn,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,BlockedLongMidRange,Arc3PctBlocked,BlockedArc3,OffensiveGoaltends,LongMidRangePctBlocked,3SecondViolations,team_id,year,season,team_vs
1626149-1626162-1626179-1629023-1630547,1610612766,"Montrezl Harrell, Kelly Oubre Jr., Terry Rozier, P.J. Washington, James Bouknight","Harrell, Oubre Jr., Rozier, Washington, Bouknight",1626149-1626162-1626179-1629023-1630547,CHA,598.0,3,10.0,1.0,23.0,27.0,8.0,11.0,2.0,50.0,7.0,9.0,,1.0,2.0,2.0,2.0,2.0,,,,1.0,,,,1.0,5.0,,1.0,9.0,11.0,1.0,6.0,6.0,27.0,26.0,,1.0,,,,,2.0,2.0,,1.0,5.0,9.0,10.0,8.0,3.0,,,5.0,1.0,1.0,5.0,1.0,6.0,1.0,,4.0,1.0,,13.0,2.0,,7.0,4.0,1.0,12.0,2.0,14.0,,3.0,2.0,1.0,4.0,,1.0,1.0,,3.0,5.0,1.0,2.0,2.0,6.0,,5.0,,8.0,2.0,,3.0,2.0,2.0,2.0,,2.0,2.0,27.0,9.0,8.0,1.0,2.0,0.5555555555555556,0.5555555555555556,1.0,0.16666666666666666,,,0.16666666666666666,0.8181818181818182,,1.0,0.6176470588235294,,0.6666666666666666,0.675,,0.75,0.35294117647058826,0.09090909090909091,0.1111111111111111,,0.8,1.0,0.8,,0.7777777777777778,0.4,0.7857142857142857,0.2857142857142857,,,,1.0,1.0,0.6666666666666666,,1.0,0.3333333333333333,,120.40133779264214,1.0,10.695652173913043,13.037037037037036,10.521739130434783,11.703703703703704,0.5294117647058824,0.7777777777777778,0.875,0.5714285714285714,0.11764705882352941,1.0,1.0,0.5,,,,,0.058823529411764705,,,,0.29411764705882354,0.2,0.2,1.0,1.0,,,,,0.6666666666666666,1.0,,0.3333333333333333,,0.8823529411764706,0.2,0.5876735294117647,,0.58765,0.16666666666666666,0.25,,0.3333333333333333,2.4545454545454546,25.883333333333336,0.34782608695652173,,,,0.25,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,1610612766,2022,2021-22,False
1626149-1626162-1626179-1629023-1630550,1610612766,"Montrezl Harrell, Kelly Oubre Jr., Terry Rozier, P.J. Washington, JT Thor","Harrell, Oubre Jr., Rozier, Washington, Thor",1626149-1626162-1626179-1629023-1630550,CHA,127.0,1,2.0,1.0,4.0,5.0,1.0,,1.0,9.0,2.0,3.0,,,,1.0,,1.0,,,,,,,,,1.0,,1.0,2.0,4.0,,1.0,1.0,5.0,4.0,,,,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,2.0,2.0,,,,1.0,,2.0,1.0,,1.0,,,1.0,,,2.0,,1.0,1.0,,,1.0,2.0,3.0,,,,,,,,,,,,,,,,,1.0,,2.0,,,1.0,,,,,,,4.0,1.0,1.0,,,0.5,0.5,,,,,,0.5,,,0.4,,,0.4166666666666667,0.25,0.16666666666666666,0.2,0.5,0.3333333333333333,1.0,,,,0.5,1.0,,1.0,0.3333333333333333,1.0,,,,,,,,1.0,,102.04724409448819,,19.0,10.2,14.75,10.2,0.6,0.6666666666666666,1.0,0.5,0.2,,,,,,,,,,,,0.2,,,,,,,,,0.5,,,0.5,,0.8,,0.5142,0.4506,0.42965,0.16666666666666666,0.2,0.2,0.2,3.975,25.0,0.25,,,,,1.0,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1610612766,2022,2021-22,False
1626149-1626162-1626179-1629023-202738,1610612766,"Montrezl Harrell, Kelly Oubre Jr., Terry Rozier, P.J. Washington, Isaiah Thomas","Harrell, Oubre Jr., Rozier, Washington, Thomas",1626149-1626162-1626179-1629023-202738,CHA,159.0,1,3.0,6.0,5.0,5.0,,,1.0,10.0,1.0,1.0,1.0,1.0,,,2.0,3.0,,,1.0,1.0,,,,,1.0,,,3.0,4.0,1.0,2.0,,9.0,3.0,1.0,1.0,,,,2.0,,,,,,,,6.0,3.0,,2.0,1.0,,,,1.0,1.0,,1.0,,,,3.0,,1.0,2.0,,,2.0,1.0,3.0,,2.0,1.0,1.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,7.0,,,,,,,1.0,0.5,,,0.5,0.75,1.0,,0.75,1.0,,0.75,1.0,,0.3333333333333333,,,,,,,1.0,1.0,,1.0,0.5,,1.0,,,,,,1.0,,,90.56603773584906,,17.8,14.0,17.8,14.0,0.16666666666666666,1.0,1.0,,0.5,0.6666666666666666,0.6666666666666666,,,,,,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,,,,1.0,1.0,,,,,,,,,0.5,,0.48328333333333334,0.6304,,,,0.2222222222222222,,7.175,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2022,2021-22,False
1626149-1626162-1626179-1629667-1630163,1610612766,"Montrezl Harrell, Kelly Oubre Jr., Terry Rozier, Jalen McDaniels, LaMelo Ball","Harrell, Oubre Jr., Rozier, McDaniels, Ball",1626149-1626162-1626179-1629667-1630163,CHA,168.0,2,3.0,1.0,5.0,5.0,,,2.0,10.0,3.0,4.0,2.0,2.0,,,1.0,1.0,,,,,,,,,2.0,,,4.0,5.0,,2.0,,8.0,7.0,2.0,2.0,,,,4.0,,,,,,,2.0,6.0,,,2.0,2.0,,1.0,1.0,,1.0,,,,1.0,,2.0,1.0,1.0,1.0,,,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,0.25,0.3333333333333333,,,,,,0.8,1.0,,0.5714285714285714,1.0,,0.5714285714285714,1.0,,0.2857142857142857,0.2,0.25,,,,,1.0,0.5,0.5,0.5,0.6666666666666666,1.0,,,,,,,,1.0,,85.71428571428572,,21.2,12.4,19.4,11.0,0.5714285714285714,0.75,1.0,,0.14285714285714285,1.0,1.0,1.0,,,,,,,,,0.2857142857142857,,,,1.0,1.0,,,,,,,,,0.8571428571428571,,0.5508571428571428,0.7623,,,,0.5,,3.72,25.7,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2022,2021-22,False
1626149-1626162-1626179-1629667-202738,1610612766,"Montrezl Harrell, Kelly Oubre Jr., Terry Rozier, Jalen McDaniels, Isaiah Thomas","Harrell, Oubre Jr., Rozier, McDaniels, Thomas",1626149-1626162-1626179-1629667-202738,CHA,14.0,2,,-3.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.85714285714286,,,12.0,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2022,2021-22,False
1626149-1626162-1626179-1630163-203486,1610612766,"Montrezl Harrell, Kelly Oubre Jr., Terry Rozier, LaMelo Ball, Mason Plumlee","Harrell, Oubre Jr., Rozier, Ball, Plumlee",1626149-1626162-1626179-1630163-203486,CHA,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2022,2021-22,False
1626149-1626162-1626179-1630550-203486,1610612766,"Montrezl Harrell, Kelly Oubre Jr., Terry Rozier, JT Thor, Mason Plumlee","Harrell, Oubre Jr., Rozier, Thor, Plumlee",1626149-1626162-1626179-1630550-203486,CHA,49.0,1,1.0,-1.0,2.0,2.0,,,1.0,4.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,1.0,,,1.0,2.0,,1.0,,2.0,3.0,1.0,1.0,,,,2.0,,,,,,,2.0,,,,,1.0,,,1.0,,1.0,,,1.0,,,2.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,0.5,1.0,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,0.3333333333333333,,,,,,,,,1.0,,0.5,,,,,,,,,,,117.55102040816327,,18.0,6.5,16.0,6.5,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,,,,,0.3333333333333333,,,,1.0,1.0,,,,,,,,,1.0,,0.6720333333333333,,,,,1.0,,0.5,25.7,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612766,2022,2021-22,False
1626149-1626162-1628970-1628998-1629023,1610612766,"Montrezl Harrell, Kelly Oubre Jr., Miles Bridges, Cody Martin, P.J. Washington","Harrell, Oubre Jr., Bridges, Martin, Washington",1626149-1626162-1628970-1628998-1629023,CHA,61.0,1,1.0,,3.0,2.0,,,,5.0,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,1.0,2.0,,3.0,3.0,,,,,,,,,,,,,,,3.0,,,1.0,1.0,,,1.0,1.0,1.0,,,,,3.0,,,,1.0,,1.0,,1.0,,,,,,,,1.0,,,1.0,,,,2.0,1.0,,,,,,,,,,,,,3.0,,,,,,,1.0,0.5,,,0.5,,,,0.75,,,0.75,,,1.0,,,,,,0.5,,,,0.5,,,,,,1.0,,,,,,118.03278688524591,,11.0,14.0,11.0,13.5,,,,,,,,,,,,,0.5,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,0.533025,,,,,,,,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2022,2021-22,False
1626149-1626162-1628970-1628998-1630163,1610612766,"Montrezl Harrell, Kelly Oubre Jr., Miles Bridges, Cody Martin, LaMelo Ball","Harrell, Oubre Jr., Bridges, Martin, Ball",1626149-1626162-1628970-1628998-1630163,CHA,695.0,8,12.0,8.0,26.0,23.0,15.0,15.0,2.0,49.0,4.0,5.0,,,4.0,4.0,,1.0,1.0,2.0,1.0,4.0,,,1.0,4.0,11.0,2.0,7.0,5.0,8.0,5.0,15.0,5.0,30.0,22.0,,,,1.0,2.0,2.0,4.0,5.0,2.0,8.0,3.0,17.0,10.0,,12.0,3.0,,11.0,4.0,,5.0,4.0,9.0,3.0,1.0,4.0,,1.0,22.0,1.0,1.0,2.0,5.0,1.0,8.0,2.0,10.0,,3.0,1.0,2.0,1.0,1.0,1.0,1.0,,,2.0,,1.0,2.0,5.0,,4.0,,5.0,,1.0,1.0,1.0,2.0,2.0,,2.0,2.0,28.0,17.0,15.0,1.0,1.0,1.0,1.0,0.8,0.3333333333333333,,0.25,0.3333333333333333,0.625,,0.8,0.5434782608695652,,0.5384615384615384,0.58,0.5,0.5714285714285714,0.6521739130434783,,,,0.5,1.0,0.5555555555555556,1.0,0.6666666666666666,0.1,0.5833333333333334,0.18181818181818182,1.0,,,,0.6,,1.0,1.0,0.5,,101.5251798561151,1.0,13.538461538461538,14.91304347826087,13.307692307692308,14.043478260869565,0.21739130434782608,0.8,0.8,1.0,0.043478260869565216,,,,0.08695652173913043,0.5,0.5,1.0,0.17391304347826086,0.25,0.25,1.0,0.4782608695652174,0.36363636363636365,0.36363636363636365,0.75,,,,,,0.3076923076923077,1.0,0.07692307692307693,0.5384615384615384,0.2857142857142857,0.8695652173913043,0.36363636363636365,0.5597195652173913,,0.5730076923076923,0.041666666666666664,0.1111111111111111,0.06666666666666667,0.5666666666666667,6.3,25.12,0.5769230769230769,,,,0.14285714285714285,1.0,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,1610612766,2022,2021-22,False
1626149-1626162-1628970-1628998-202738,1610612766,"Montrezl Harrell, Kelly Oubre Jr., Miles Bridges, Cody Martin, Isaiah Thomas","Harrell, Oubre Jr., Bridges, Martin, Thomas",1626149-1626162-1628970-1628998-202738,CHA,105.0,1,2.0,3.0,4.0,4.0,,4.0,1.0,8.0,,1.0,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,1.0,2.0,1.0,1.0,2.0,7.0,4.0,,,,,,,,,,,,,2.0,,3.0,,,1.0,1.0,,1.0,1.0,2.0,1.0,,,1.0,,5.0,,1.0,,1.0,,1.0,1.0,2.0,,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,,,,,1.0,,2.0,,,1.0,,2.0,,2.0,2.0,1.0,7.0,,,,,1.0,1.0,1.0,1.0,,,1.0,0.5,,,0.8333333333333334,,,0.875,,,0.3333333333333333,,,,1.0,,0.5,1.0,,,0.5,1.0,1.0,,,,,0.5,,,,,109.71428571428571,0.5,7.25,19.0,7.25,19.0,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,0.6666666666666666,1.0,0.5356166666666666,,,0.25,0.3333333333333333,,,7.7,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2022,2021-22,False
1626149-1626162-1628970-1629023-1630163,1610612766,"Montrezl Harrell, Kelly Oubre Jr., Miles Bridges, P.J. Washington, LaMelo Ball","Harrell, Oubre Jr., Bridges, Washington, Ball",1626149-1626162-1628970-1629023-1630163,CHA,784.0,6,13.0,-4.0,27.0,27.0,6.0,14.0,3.0,54.0,5.0,9.0,1.0,2.0,2.0,3.0,2.0,5.0,,,1.0,2.0,,1.0,,2.0,5.0,1.0,1.0,7.0,14.0,3.0,7.0,7.0,30.0,34.0,1.0,2.0,,1.0,,2.0,2.0,3.0,1.0,1.0,4.0,11.0,10.0,4.0,6.0,3.0,2.0,5.0,2.0,1.0,5.0,2.0,7.0,1.0,1.0,4.0,1.0,,16.0,1.0,2.0,4.0,5.0,,9.0,3.0,12.0,,2.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,,5.0,,1.0,3.0,10.0,,4.0,,8.0,,,4.0,,3.0,1.0,2.0,3.0,1.0,28.0,11.0,6.0,3.0,,0.7142857142857143,0.8333333333333334,0.6666666666666666,0.42857142857142855,,1.0,0.42857142857142855,0.5,0.5,0.6666666666666666,0.5476190476190477,0.3333333333333333,0.875,0.6,0.3333333333333333,0.9166666666666666,0.3333333333333333,0.07142857142857142,,0.2,0.2,,0.5,0.2857142857142857,0.8,0.25,0.6,0.2727272727272727,0.5,,,,0.2,0.75,1.0,0.6666666666666666,1.0,,99.18367346938776,0.3333333333333333,13.185185185185185,15.851851851851851,13.037037037037036,14.88888888888889,0.42857142857142855,0.5555555555555556,0.5555555555555556,0.8,0.23809523809523808,0.4,0.5,0.5,,,,,0.09523809523809523,0.5,0.5,1.0,0.23809523809523808,0.4,0.4,0.5,0.6666666666666666,0.5,0.3333333333333333,,,0.75,0.6666666666666666,,0.25,1.0,0.7619047619047619,0.4,0.5598642857142857,0.5898000000000001,0.61505,0.16,0.2222222222222222,0.06666666666666667,0.36666666666666664,2.814285714285714,25.085714285714285,0.2222222222222222,,,,0.3333333333333333,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1610612766,2022,2021-22,False
1626149-1626162-1628970-1629023-1630547,1610612766,"Montrezl Harrell, Kelly Oubre Jr., Miles Bridges, P.J. Washington, James Bouknight","Harrell, Oubre Jr., Bridges, Washington, Bouknight",1626149-1626162-1628970-1629023-1630547,CHA,4.0,1,,-2.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.0,,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2022,2021-22,False
1626149-1626162-1628970-1629023-202738,1610612766,"Montrezl Harrell, Kelly Oubre Jr., Miles Bridges, P.J. Washington, Isaiah Thomas","Harrell, Oubre Jr., Bridges, Washington, Thomas",1626149-1626162-1628970-1629023-202738,CHA,308.0,3,5.0,,8.0,10.0,1.0,1.0,,18.0,,1.0,,,,,1.0,1.0,,1.0,,,,,,3.0,5.0,,2.0,1.0,3.0,3.0,5.0,1.0,12.0,12.0,,,,,,,,,,2.0,,,,2.0,6.0,3.0,,5.0,3.0,,,2.0,2.0,2.0,,,,,6.0,,,2.0,3.0,,5.0,,5.0,,,,,1.0,,1.0,,,,1.0,,,1.0,1.0,,,,1.0,,1.0,,,1.0,,1.0,1.0,1.0,12.0,,1.0,,,,,0.6666666666666666,0.6,,,0.6,0.3333333333333333,,,0.6875,,,0.6875,,,0.625,,,,1.0,,0.75,,1.0,,0.8333333333333334,,,,,,1.0,0.6666666666666666,,1.0,1.0,,84.15584415584415,1.0,18.125,16.3,18.125,16.1,0.125,,,,0.125,1.0,1.0,,0.125,,,,,,,,0.625,0.6,0.6,0.6666666666666666,,,,,,,,,1.0,,0.75,0.6,0.49657142857142855,,0.45915,,,,,9.966666666666667,29.360000000000003,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2022,2021-22,False
1626149-1626162-1628970-1630163-1630550,1610612766,"Montrezl Harrell, Kelly Oubre Jr., Miles Bridges, LaMelo Ball, JT Thor","Harrell, Oubre Jr., Bridges, Ball, Thor",1626149-1626162-1628970-1630163-1630550,CHA,491.0,3,8.0,2.0,16.0,17.0,,,1.0,33.0,2.0,4.0,,,,,,1.0,1.0,2.0,1.0,1.0,,,,2.0,4.0,,,3.0,7.0,3.0,5.0,6.0,21.0,19.0,,,1.0,1.0,,3.0,,,,,,,4.0,2.0,9.0,,,4.0,2.0,,2.0,3.0,5.0,2.0,1.0,2.0,,,13.0,,,2.0,3.0,,5.0,1.0,6.0,,2.0,2.0,,,1.0,,1.0,,,1.0,,,,2.0,,5.0,,8.0,,,4.0,,2.0,,2.0,2.0,2.0,18.0,,,,,0.6666666666666666,0.6666666666666666,1.0,0.6,1.0,,0.6,0.42857142857142855,,,0.625,1.5,,0.65625,1.5,,0.4166666666666667,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,,1.0,1.0,,96.78207739307535,1.0,14.1875,15.529411764705882,13.9375,15.529411764705882,0.3333333333333333,0.5,0.5,1.0,0.08333333333333333,,,,0.16666666666666666,0.5,0.5,,0.08333333333333333,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,1.0,,,,,,,,,,,0.75,0.5,0.5361375,0.55395,,0.25,0.36363636363636365,0.14285714285714285,,8.028571428571428,25.74,,,,,,1.0,,1.0,,,,,,,1.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,1610612766,2022,2021-22,False
1626149-1626162-1628998-1629023-1630163,1610612766,"Montrezl Harrell, Kelly Oubre Jr., Cody Martin, P.J. Washington, LaMelo Ball","Harrell, Oubre Jr., Martin, Washington, Ball",1626149-1626162-1628998-1629023-1630163,CHA,1962.0,12,33.0,-24.0,70.0,71.0,21.0,18.0,14.0,141.0,18.0,32.0,7.0,8.0,7.0,12.0,5.0,8.0,2.0,3.0,,5.0,,2.0,1.0,4.0,17.0,3.0,7.0,25.0,43.0,4.0,22.0,14.0,76.0,100.0,7.0,9.0,,4.0,5.0,19.0,7.0,13.0,3.0,8.0,3.0,26.0,24.0,26.0,3.0,9.0,10.0,17.0,4.0,4.0,12.0,1.0,13.0,1.0,,8.0,3.0,1.0,27.0,8.0,7.0,11.0,5.0,1.0,17.0,15.0,32.0,1.0,5.0,5.0,,11.0,,10.0,2.0,,1.0,13.0,1.0,2.0,6.0,14.0,,17.0,1.0,16.0,4.0,,9.0,1.0,1.0,1.0,,1.0,1.0,57.0,26.0,21.0,2.0,1.0,0.48,0.6,0.25,0.18181818181818182,,0.375,0.18181818181818182,0.5813953488372093,0.7777777777777778,0.5384615384615384,0.47692307692307695,0.5384615384615384,0.5476190476190477,0.5352112676056338,0.6333333333333333,0.5909090909090909,0.3384615384615385,0.09302325581395349,0.09375,0.125,0.8461538461538461,1.0,0.625,0.4117647058823529,0.6875,0.4444444444444444,0.6666666666666666,0.42857142857142855,0.46153846153846156,0.3333333333333333,,0.4,0.6666666666666666,0.3333333333333333,1.0,0.6153846153846154,1.0,0.03225806451612903,103.48623853211008,1.0,14.5,13.338028169014084,13.628571428571428,12.95774647887324,0.49230769230769234,0.5625,0.6206896551724138,0.4444444444444444,0.12307692307692308,0.625,0.7142857142857143,0.6,0.046153846153846156,0.6666666666666666,0.6666666666666666,0.5,0.07692307692307693,,,,0.26153846153846155,0.23529411764705882,0.23529411764705882,0.25,0.6153846153846154,0.875,0.15384615384615385,,,0.5714285714285714,0.5833333333333334,0.047619047619047616,0.3333333333333333,0.42857142857142855,0.8307692307692308,0.23529411764705882,0.5559823076923076,0.6242166666666666,0.5647666666666666,0.12857142857142856,0.1875,0.25,0.34210526315789475,4.069767441860465,25.86818181818182,0.3,,,,0.46153846153846156,2.0,1.0,0.15384615384615385,,,,,,,,0.2857142857142857,1.0,,,,1.0,,,,1.0,,,,,,,,,,,1610612766,2022,2021-22,False
1626149-1626162-1628998-1629023-1630550,1610612766,"Montrezl Harrell, Kelly Oubre Jr., Cody Martin, P.J. Washington, JT Thor","Harrell, Oubre Jr., Martin, Washington, Thor",1626149-1626162-1628998-1629023-1630550,CHA,14.0,1,,-2.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,102.85714285714286,,,14.0,,14.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,60.7,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2022,2021-22,False
