EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,Corner3FGA,SecondChanceCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG3A,NonHeaveArc3FGA,Steals,BadPassSteals,LostBallSteals,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,TsPct,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Corner3Frequency,Arc3Frequency,SecondChanceCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,NonHeaveArc3Accuracy,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,SecondChanceAtRimFGM,Corner3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,PenaltyFG3M,PenaltyFtPoints,PtsAssisted3s,Fg2aBlocked,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,LongMidRangeAssists,FTDefRebounds,Travels,Loose Ball Fouls,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,DefAtRimReboundPct,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,LongMidRangePctBlocked,OffLongMidRangeReboundPct,SecondChanceCorner3FGM,PenaltyCorner3FGM,StepOutOfBoundsTurnovers,Offensive Fouls,Offensive Fouls Drawn,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Defensive 3 Seconds Violations,Charge Fouls Drawn,Blocked3s,BlockedArc3,DefensiveGoaltends,3SecondViolations,Corner3PctBlocked,Charge Fouls,BlockedCorner3,BlockedLongMidRange,OffensiveGoaltends,FTOffRebounds,OffFTReboundPct,3pt And 1 Free Throw Trips,HeaveAttempts,HeaveMakes,team_id,year,season,team_vs
1628384-1628449-1629018-1630201-203920,1610612761,"OG Anunoby, Chris Boucher, Gary Trent Jr., Malachi Flynn, Khem Birch","Anunoby, Boucher, Trent Jr., Flynn, Birch",1628384-1628449-1629018-1630201-203920,TOR,96.0,1,2.0,-1.0,4.0,4.0,1.0,,8.0,1.0,,2.0,1.0,3.0,,6.0,7.0,,1.0,2.0,,,,2.0,1.0,,,6.0,1.0,1.0,1.0,120.0,15.0,9.0,15.0,9.0,0.3333333333333333,0.6666666666666666,,1.0,1.0,0.5022,,0.4119,,,24.833333333333332,0.25,2.0,,,,,,,,,,,1.0,,,,2.0,,,,,,3.0,,,,,1.0,,2.0,,,6.0,,,,1.0,1.0,,1.0,,1.0,,,,,1.0,1.0,,,2.0,,,,,,,,3.0,,,0.6666666666666666,0.6666666666666666,,,,1.0,,1.5,,1.5,1.0,1.0,,,,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,0.5,,0.5,,,1.0,,1.0,,,1.0,,6.0,,,2.0,1.0,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2022,2021-22,True
1628384-1628449-1629018-1630567-1630625,1610612761,"OG Anunoby, Chris Boucher, Gary Trent Jr., Scottie Barnes, Dalano Banton","Anunoby, Boucher, Trent Jr., Barnes, Banton",1628384-1628449-1629018-1630567-1630625,TOR,882.0,5,15.0,3.0,35.0,34.0,20.0,2.0,69.0,4.0,,7.0,4.0,11.0,5.0,43.0,40.0,,7.0,7.0,5.0,2.0,3.0,5.0,7.0,6.0,3.0,39.0,20.0,0.8269230769230769,0.4583333333333333,112.6530612244898,12.628571428571428,12.941176470588236,12.4,12.205882352941176,0.16666666666666666,0.2916666666666667,,0.3333333333333333,0.8333333333333334,0.58491875,0.7605,0.5059583333333334,0.12,0.21428571428571427,24.863636363636363,0.5714285714285714,17.0,8.0,9.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0,3.0,3.0,,10.0,13.0,6.0,2.0,2.0,4.0,3.0,5.0,23.0,12.0,8.0,3.0,2.0,3.0,6.0,11.0,5.0,1.0,27.0,2.0,,3.0,5.0,8.0,2.0,10.0,,5.0,2.0,3.0,6.0,2.0,2.0,11.0,,7.0,2.0,,2.0,,2.0,,2.0,1.0,23.0,0.6,0.6666666666666666,0.5454545454545454,0.5454545454545454,0.7692307692307693,1.0,0.6,0.7916666666666666,1.0,0.875,1.0,0.8846153846153846,0.45454545454545453,0.625,,0.75,0.4,0.6666666666666666,0.25,,,0.5,,1.0,,0.75,,,0.5,0.375,0.8888888888888888,0.8888888888888888,0.625,0.125,0.3333333333333333,0.3333333333333333,1.0,0.041666666666666664,1.0,1.0,0.42857142857142855,0.5,1.0,,0.16666666666666666,1.0,0.25,0.42857142857142855,0.09302325581395349,0.5348837209302325,4.538461538461538,2.0,3.0,,3.0,,,5.0,2.0,15.0,,1.0,5.0,2.0,3.0,,,,,,1.0,2.0,,1.0,0.8333333333333334,,0.7142857142857143,0.09090909090909091,,,,0.14285714285714285,,0.25,,0.75,0.75,1.0,0.6666666666666666,1.0,0.5,,,0.75,,,,,,2.0,,1.0,1.0,,,0.6666666666666666,,,,,,,,1.0,,,,,,,,,1610612761,2022,2021-22,True
1628384-1628449-1629018-1630625-203920,1610612761,"OG Anunoby, Chris Boucher, Gary Trent Jr., Dalano Banton, Khem Birch","Anunoby, Boucher, Trent Jr., Banton, Birch",1628384-1628449-1629018-1630625-203920,TOR,1158.0,6,19.0,-2.0,38.0,38.0,10.0,3.0,76.0,2.0,,12.0,3.0,14.0,8.0,40.0,42.0,1.0,3.0,12.0,1.0,,1.0,9.0,8.0,13.0,4.0,39.0,10.0,0.5882352941176471,0.5,94.50777202072538,13.394736842105264,17.07894736842105,12.947368421052632,15.736842105263158,0.07142857142857142,0.42857142857142855,,0.42857142857142855,0.6428571428571429,0.48926964285714286,0.42735,0.4729,0.15151515151515152,0.2222222222222222,26.150000000000002,0.2631578947368421,9.0,2.0,4.0,,1.0,1.0,3.0,8.0,2.0,2.0,,5.0,1.0,7.0,14.0,6.0,,1.0,1.0,2.0,4.0,16.0,8.0,6.0,6.0,,5.0,4.0,8.0,2.0,1.0,20.0,2.0,1.0,5.0,9.0,15.0,3.0,18.0,1.0,5.0,,3.0,1.0,,2.0,6.0,,,4.0,1.0,,,1.0,,1.0,,16.0,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.5,,0.5,0.5714285714285714,,0.7142857142857143,0.16666666666666666,0.7272727272727273,0.8333333333333334,0.5294117647058824,0.14285714285714285,1.0,0.25,0.6363636363636364,0.2,0.5,,0.2857142857142857,,0.6666666666666666,0.5,1.0,1.0,0.07692307692307693,,0.14285714285714285,0.5,0.5,1.0,0.2857142857142857,0.375,0.42857142857142855,0.3333333333333333,0.07142857142857142,1.0,1.0,0.4166666666666667,0.45454545454545453,,0.5,0.14285714285714285,1.0,,0.4166666666666667,0.025,0.4,7.542857142857143,,1.0,,2.0,,1.0,2.0,6.0,12.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,0.6666666666666666,,0.6666666666666666,0.07142857142857142,0.07142857142857142,,0.125,0.08333333333333333,1.0,0.4,0.5,0.5,0.5,1.0,0.6,,,,,0.6666666666666666,0.06666666666666667,,,,,,,,,,,,2.0,1.0,,,,1.0,,,,,,,,,,,1610612761,2022,2021-22,True
1628384-1628449-1630173-1630567-1630625,1610612761,"OG Anunoby, Chris Boucher, Precious Achiuwa, Scottie Barnes, Dalano Banton","Anunoby, Boucher, Achiuwa, Barnes, Banton",1628384-1628449-1630173-1630567-1630625,TOR,59.0,1,1.0,2.0,2.0,2.0,,2.0,4.0,1.0,,1.0,,2.0,,2.0,,1.0,,1.0,1.0,,1.0,1.0,,,,,,0.25,0.5,97.6271186440678,20.0,9.5,19.5,9.5,0.25,0.25,,,0.75,0.500925,0.573625,,,,24.2,,2.0,1.0,1.0,1.0,,,,1.0,,,,,1.0,1.0,2.0,,1.0,1.0,2.0,,,,,2.0,,2.0,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,0.25,0.5,,0.5,,,,1.0,,0.5,,0.6666666666666666,,1.0,,1.0,,,,,,,0.25,1.0,1.0,,0.25,,,,,,,,,0.5,0.5,,,,,1.0,,2.3,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,0.5,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612761,2022,2021-22,True
1628384-1628449-1630201-1630625-203920,1610612761,"OG Anunoby, Chris Boucher, Malachi Flynn, Dalano Banton, Khem Birch","Anunoby, Boucher, Flynn, Banton, Birch",1628384-1628449-1630201-1630625-203920,TOR,176.0,1,3.0,-5.0,6.0,5.0,,1.0,11.0,,,2.0,,2.0,1.0,3.0,8.0,,,2.0,,,,2.0,1.0,2.0,1.0,3.0,,0.3,0.5,90.0,17.0,14.8,16.0,11.8,,0.5,,,0.75,0.580675,,,0.2,0.3333333333333333,25.5,,,1.0,1.0,,,,,1.0,,,,,,1.0,2.0,,,1.0,,,,,,2.0,,,,,,,,,1.0,,1.0,,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,,,2.0,,,1.0,,,,,,,,,,,,,0.5,,,0.25,,,,,0.5,,,1.0,0.5,0.5,0.3333333333333333,,,0.5,,,,1.0,,0.3333333333333333,,0.25,1.0,1.0,,0.25,,,,,,,,,,,,,,,,,2.95,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2022,2021-22,True
1628384-1628449-1630201-201152-203920,1610612761,"OG Anunoby, Chris Boucher, Malachi Flynn, Thaddeus Young, Khem Birch","Anunoby, Boucher, Flynn, Young, Birch",1628384-1628449-1630201-201152-203920,TOR,74.0,1,1.0,-6.0,3.0,3.0,,,6.0,1.0,,1.0,,2.0,,,6.0,,,1.0,,,,1.0,,,,,,,1.0,116.75675675675676,16.666666666666668,8.0,16.666666666666668,8.0,0.5,0.5,,,1.0,0.560625,,,,,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2022,2021-22,True
1628384-1629004-1629018-1630173-1630201,1610612761,"OG Anunoby, Svi Mykhailiuk, Gary Trent Jr., Precious Achiuwa, Malachi Flynn","Anunoby, Mykhailiuk, Trent Jr., Achiuwa, Flynn",1628384-1629004-1629018-1630173-1630201,TOR,197.0,2,3.0,3.0,7.0,6.0,4.0,,13.0,1.0,,,,1.0,2.0,6.0,3.0,,,,,,,,1.0,2.0,1.0,6.0,4.0,0.6,0.25,95.0253807106599,15.571428571428571,14.666666666666666,15.571428571428571,13.666666666666666,0.25,,,,0.75,0.542925,,0.4103,0.2,0.25,23.2,0.5714285714285714,3.0,2.0,2.0,,,,,,,1.0,,,,2.0,3.0,,,,,,1.0,2.0,4.0,,,,,2.0,2.0,2.0,,4.0,,,,5.0,5.0,,5.0,,2.0,,2.0,,,,2.0,,2.0,,,,,2.0,1.0,2.0,2.0,2.0,1.0,1.0,,,0.6666666666666666,,,0.5,,,,0.5,1.0,0.7142857142857143,,,,0.7142857142857143,,,,,,0.5,,,,,1.0,0.5,1.0,1.0,1.0,,,,,0.25,,,,,,,,,,,,0.3333333333333333,6.733333333333333,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2022,2021-22,True
1628384-1629004-1629018-1630173-1630567,1610612761,"OG Anunoby, Svi Mykhailiuk, Gary Trent Jr., Precious Achiuwa, Scottie Barnes","Anunoby, Mykhailiuk, Trent Jr., Achiuwa, Barnes",1628384-1629004-1629018-1630173-1630567,TOR,244.0,1,4.0,,10.0,9.0,,1.0,19.0,1.0,,1.0,,2.0,2.0,13.0,13.0,,,1.0,,,,2.0,1.0,3.0,,11.0,,0.7222222222222222,0.25,112.13114754098362,14.5,11.0,14.4,11.0,0.125,0.125,,,0.625,0.5902,,,,,24.6,,9.0,3.0,3.0,1.0,,,1.0,2.0,,1.0,,,,4.0,6.0,1.0,1.0,1.0,2.0,,,,8.0,,,,,4.0,5.0,3.0,1.0,11.0,1.0,,1.0,2.0,3.0,1.0,4.0,,3.0,,2.0,,,1.0,3.0,,,1.0,,,,,,,,,1.0,1.0,0.5,0.5,0.6666666666666666,1.0,,0.6875,1.0,,1.0,,1.0,1.0,,1.0,1.0,1.0,0.3333333333333333,,,1.0,,,1.0,1.0,,,,0.375,1.0,1.0,1.0,0.25,0.5,0.5,1.0,0.125,,,,,1.0,,,,,,0.15384615384615385,,7.966666666666666,1.0,1.0,,,,,,,3.0,,,1.0,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,1.0,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2022,2021-22,True
1628384-1629004-1629018-1630173-1630625,1610612761,"OG Anunoby, Svi Mykhailiuk, Gary Trent Jr., Precious Achiuwa, Dalano Banton","Anunoby, Mykhailiuk, Trent Jr., Achiuwa, Banton",1628384-1629004-1629018-1630173-1630625,TOR,244.0,2,4.0,6.0,8.0,7.0,7.0,,15.0,2.0,,2.0,2.0,4.0,1.0,14.0,8.0,,3.0,2.0,,,,1.0,1.0,1.0,1.0,14.0,7.0,1.1666666666666667,0.6666666666666666,88.52459016393443,14.875,17.857142857142858,14.875,17.857142857142858,0.3333333333333333,0.3333333333333333,,0.4,1.0,0.5861500000000001,,0.58236,0.16666666666666666,0.5,24.175,0.875,4.0,2.0,2.0,,2.0,2.0,,,,,1.0,1.0,,2.0,2.0,3.0,,,,2.0,2.0,11.0,4.0,,3.0,,1.0,2.0,4.0,2.0,,10.0,,,1.0,,1.0,,1.0,,1.0,,,1.0,1.0,1.0,2.0,,2.0,,,1.0,,,,,,11.0,1.0,1.0,0.75,0.75,1.0,,1.0,1.0833333333333333,,1.0,,1.1,0.5,,,1.0,,1.0,,,,,,,,1.0,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,0.5,0.5,,,0.4,1.0,0.2,0.5,,0.7857142857142857,2.15,,2.0,,1.0,,,2.0,1.0,6.0,,,2.0,,2.0,,,,,,,,,,0.6666666666666666,,0.6666666666666666,,,,,,,,,1.0,1.0,1.0,,,,,,0.5,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1610612761,2022,2021-22,True
1628384-1629004-1629018-1630173-201609,1610612761,"OG Anunoby, Svi Mykhailiuk, Gary Trent Jr., Precious Achiuwa, Goran Dragic","Anunoby, Mykhailiuk, Trent Jr., Achiuwa, Dragic",1628384-1629004-1629018-1630173-201609,TOR,87.0,2,1.0,-4.0,3.0,3.0,,,6.0,,,,,,3.0,3.0,7.0,,,,,,,1.0,2.0,4.0,2.0,3.0,,0.75,,99.3103448275862,17.333333333333332,11.666666666666666,17.333333333333332,11.666666666666666,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2022,2021-22,True
1628384-1629004-1629018-1630201-203920,1610612761,"OG Anunoby, Svi Mykhailiuk, Gary Trent Jr., Malachi Flynn, Khem Birch","Anunoby, Mykhailiuk, Trent Jr., Flynn, Birch",1628384-1629004-1629018-1630201-203920,TOR,42.0,1,1.0,-3.0,2.0,1.0,,,3.0,,,,,,,,3.0,,,,,,,,,,,,,,,102.85714285714286,18.5,5.0,18.5,5.0,,,,,,0.3842,,,,,,,1.0,,,,,,,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,17.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2022,2021-22,True
1628384-1629004-1629018-1630567-201609,1610612761,"OG Anunoby, Svi Mykhailiuk, Gary Trent Jr., Scottie Barnes, Goran Dragic","Anunoby, Mykhailiuk, Trent Jr., Barnes, Dragic",1628384-1629004-1629018-1630567-201609,TOR,136.0,1,2.0,2.0,5.0,5.0,5.0,1.0,10.0,1.0,,,,1.0,3.0,7.0,5.0,,1.0,,,,,1.0,1.0,3.0,1.0,5.0,5.0,0.75,0.3333333333333333,105.88235294117648,11.2,16.0,11.2,14.4,0.3333333333333333,,,,1.0,0.645,,0.645,0.25,0.3333333333333333,22.6,1.0,5.0,2.0,2.0,,2.0,2.0,,,,,1.0,,,2.0,2.0,,,,2.0,2.0,2.0,7.0,4.0,,,,,2.0,2.0,2.0,,4.0,1.0,,1.0,1.0,2.0,1.0,3.0,,1.0,,1.0,,,,1.0,,1.0,,,,1.0,2.0,1.0,2.0,1.0,7.0,1.0,1.0,,,1.0,,1.0,0.6666666666666666,,0.6666666666666666,1.0,0.75,1.0,0.5,,1.0,1.0,0.6666666666666666,1.0,,,,1.0,,,1.0,,,0.5,0.6666666666666666,1.0,1.0,1.0,,,,,,,,,,,,0.6666666666666666,1.0,0.3333333333333333,,0.2857142857142857,1.0,1.5,,,,,,2.0,,3.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2022,2021-22,True
1628384-1629004-1629018-1630625-203920,1610612761,"OG Anunoby, Svi Mykhailiuk, Gary Trent Jr., Dalano Banton, Khem Birch","Anunoby, Mykhailiuk, Trent Jr., Banton, Birch",1628384-1629004-1629018-1630625-203920,TOR,106.0,2,2.0,-1.0,3.0,4.0,1.0,,7.0,1.0,,1.0,1.0,2.0,,3.0,4.0,,2.0,1.0,,,,1.0,,,,3.0,1.0,0.5,0.6666666666666666,95.09433962264151,15.0,15.25,15.0,15.25,0.3333333333333333,0.3333333333333333,,0.5,0.6666666666666666,0.49143333333333333,,0.55365,,,23.85,0.3333333333333333,,,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,3.0,,,3.0,,1.0,,,,,,1.0,,,2.0,2.0,1.0,3.0,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,3.0,,,0.5,0.5,,,,0.5,,0.75,,0.75,,1.0,,,1.0,1.0,0.5,,,,1.0,,1.0,,,,,,,,,,,,,0.3333333333333333,,,1.0,1.0,,,,,0.5,1.0,,1.0,15.1,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612761,2022,2021-22,True
1628384-1629004-1629018-201609-203920,1610612761,"OG Anunoby, Svi Mykhailiuk, Gary Trent Jr., Goran Dragic, Khem Birch","Anunoby, Mykhailiuk, Trent Jr., Dragic, Birch",1628384-1629004-1629018-201609-203920,TOR,186.0,2,3.0,-4.0,4.0,6.0,,2.0,10.0,1.0,,,,1.0,,6.0,10.0,,,,1.0,1.0,,1.0,2.0,,,2.0,,0.6,0.2,77.41935483870968,22.0,16.333333333333332,17.0,12.666666666666666,0.2,,,,0.6,0.53933,0.7953,,,,24.6,,,1.0,2.0,1.0,,,2.0,2.0,,,,,,3.0,4.0,,2.0,2.0,4.0,,,,,6.0,,2.0,,,,,,,1.0,1.0,1.0,,1.0,2.0,3.0,,,1.0,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,0.75,1.0,,0.6,1.0,,1.0,,,,1.0,1.0,1.0,0.5,1.0,1.0,,,1.0,,,1.0,,,,0.4,0.5,1.0,,0.4,1.0,1.0,,,,,,,0.5,,,,,,0.6666666666666666,,4.425,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.25,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2022,2021-22,True
1628384-1629004-1630173-1630567-1630625,1610612761,"OG Anunoby, Svi Mykhailiuk, Precious Achiuwa, Scottie Barnes, Dalano Banton","Anunoby, Mykhailiuk, Achiuwa, Barnes, Banton",1628384-1629004-1630173-1630567-1630625,TOR,408.0,2,7.0,,11.0,12.0,,2.0,23.0,2.0,,3.0,,5.0,,16.0,16.0,,,3.0,1.0,,1.0,1.0,,,,14.0,,0.6666666666666666,0.4166666666666667,81.17647058823529,18.727272727272727,16.833333333333332,17.272727272727273,16.5,0.16666666666666666,0.25,,,0.6666666666666666,0.4482291666666667,0.37535,,,,25.04,,,3.0,3.0,,,,,1.0,2.0,3.0,,1.0,,5.0,7.0,2.0,1.0,2.0,2.0,,,,2.0,8.0,,,1.0,1.0,3.0,1.0,,8.0,1.0,1.0,,2.0,2.0,2.0,4.0,,,,,,,,,,,1.0,,,,,,,,,0.2,0.2,0.4,0.4,0.7142857142857143,0.5,,0.6666666666666666,0.5,,0.5,,,0.3333333333333333,0.5,,0.3333333333333333,0.3333333333333333,0.4,,1.0,,1.0,0.5,,,,,,0.25,1.0,1.0,0.3333333333333333,0.08333333333333333,,,,0.25,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,,,,,,0.3333333333333333,0.125,,10.114285714285714,,1.0,,,,,,,6.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,1.0,,,0.2,0.14285714285714285,,1.0,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,1610612761,2022,2021-22,True
1628384-1629004-1630173-1630567-201609,1610612761,"OG Anunoby, Svi Mykhailiuk, Precious Achiuwa, Scottie Barnes, Goran Dragic","Anunoby, Mykhailiuk, Achiuwa, Barnes, Dragic",1628384-1629004-1630173-1630567-201609,TOR,75.0,1,1.0,2.0,3.0,4.0,2.0,,7.0,,,,,,3.0,5.0,3.0,,,,,,,1.0,2.0,4.0,2.0,5.0,2.0,1.0,,134.4,9.0,12.0,9.0,11.75,,,,,1.0,0.5531,,,1.0,1.0,,0.6666666666666666,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,2.0,2.0,,,,,1.0,1.0,1.0,,2.0,,,,2.0,2.0,,2.0,,1.0,,1.0,,,,1.0,,1.0,1.0,,1.0,1.0,,,,,2.0,1.0,1.0,,,1.0,,,1.0,,,,0.5,1.0,0.6666666666666666,,,,0.6666666666666666,,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,0.4,2.3,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2022,2021-22,True
