EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyTurnovers,NonShootingPenaltyNonTakeFouls,PlusMinus,Corner3FGA,PtsAssisted3s,ThreePtAssists,Arc3Assists,Assisted3sPct,Corner3Frequency,Arc3PctAssisted,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFtPoints,DeadBallTurnovers,Charge Fouls,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceOffPoss,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,Corner3Assists,Steals,BadPassSteals,Offensive Fouls,PenaltyFg3Pct,DefAtRimReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyDefPoss,LongMidRangeFGA,OffTwoPtRebounds,OffRebounds,SecondChanceTurnovers,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,LongMidRangeFrequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,SelfOReb,BlockedLongMidRange,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Loose Ball Fouls Drawn,LongMidRangeFGM,SecondChanceFtPoints,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,Loose Ball Fouls,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,OffThreePtReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,PenaltyArc3FGM,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,PenaltyArc3Accuracy,SecondChanceArc3FGA,SecondChanceFG3A,Technical Free Throw Trips,ShortMidRangePctBlocked,SecondChanceArc3Frequency,FTDefRebounds,DefFTReboundPct,OffAtRimReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,LostBallOutOfBoundsTurnovers,SecondChanceFg3Pct,OffArc3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,BlockedAtRim,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Travels,Charge Fouls Drawn,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffensiveGoaltends,HeaveAttempts,FTOffRebounds,OffFTReboundPct,Corner3PctBlocked,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1627788-1630178-201935-201980-202699,1610612755,"Furkan Korkmaz, Tyrese Maxey, James Harden, Danny Green, Tobias Harris","Korkmaz, Maxey, Harden, Green, Harris",1627788-1630178-201935-201980-202699,PHI,42.0,1,1.0,1.0,1.0,1.0,2,,,,,,,,,,,1.0,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,68.57142857142857,28.0,14.0,28.0,14.0,,,,,,,,,,,,1.0,,0.5124,0.5124,,,,,22.6,1.0,,,-2.0,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,False
1627788-1630178-201935-202699-203954,1610612755,"Furkan Korkmaz, Tyrese Maxey, James Harden, Tobias Harris, Joel Embiid","Korkmaz, Maxey, Harden, Harris, Embiid",1627788-1630178-201935-202699-203954,PHI,81.0,1,1.0,3.0,2.0,3.0,5,,,,2.0,,1.0,1.0,,2.0,,1.0,,,2.0,,2.0,1.0,,,,,1.0,,1.0,,,,,1.0,,1.0,2.0,,,1.0,,,,,,,,,,,,3.0,,,,,,,,,,,0.3333333333333333,0.5,,,,1.0,1.0,,,,1.0,88.88888888888889,18.333333333333332,13.0,9.0,13.0,,,,,0.6666666666666666,,,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,,0.44015,0.44015,,,,7.4,26.0,1.0,1.0,,-2.0,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,,0.5,0.3333333333333333,,,,,,1.0,,,,,,,,0.5,,,,0.478025,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,False
1629003-1629680-1630178-1630194-202699,1610612755,"Shake Milton, Matisse Thybulle, Tyrese Maxey, Paul Reed, Tobias Harris","Milton, Thybulle, Maxey, Reed, Harris",1629003-1629680-1630178-1630194-202699,PHI,232.0,3,4.0,6.0,8.0,,14,,2.0,2.0,3.0,1.0,2.0,,2.0,5.0,1.0,4.0,,7.0,12.0,,,,,2.0,2.0,,2.0,1.0,1.0,1.0,2.0,,5.0,,1.0,1.0,4.0,,,,2.0,3.0,,,,,1.0,,1.0,4.0,,,0.5,0.5,0.25,0.25,0.4,,0.3888888888888889,,0.3888888888888889,,0.4444444444444444,0.2,0.5,,1.0,,1.0,,,,,86.89655172413794,19.5,14.375,17.5,14.375,0.2222222222222222,,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.2222222222222222,0.5,0.5,,0.6666666666666666,0.5,0.4982944444444445,,,,,6.659999999999999,25.225,,,,-5.0,2.0,3.0,1.0,1.0,1.0,0.2222222222222222,1.0,,,,,,,,2.0,,,,,,1.0,,,,1.0,,,,,,1.0,,1.0,3.0,,0.3333333333333333,0.5,,,,1.0,,2.0,3.0,,1.0,,,0.5,0.5,1.0,0.2,0.3333333333333333,,0.5923,0.42857142857142855,,,,1.0,,2.0,,,,,1.0,,0.6666666666666666,1.0,1.0,0.5,,,,,,1.0,,,,1.0,1.0,,,0.3333333333333333,,,,,,1.0,,1.0,,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,1610612755,2022,2021-22,False
1629003-1629680-1630178-1630194-203954,1610612755,"Shake Milton, Matisse Thybulle, Tyrese Maxey, Paul Reed, Joel Embiid","Milton, Thybulle, Maxey, Reed, Embiid",1629003-1629680-1630178-1630194-203954,PHI,8.0,1,,,1.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,,8.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,False
1629003-1629680-1630178-202699-203954,1610612755,"Shake Milton, Matisse Thybulle, Tyrese Maxey, Tobias Harris, Joel Embiid","Milton, Thybulle, Maxey, Harris, Embiid",1629003-1629680-1630178-202699-203954,PHI,133.0,2,2.0,4.0,3.0,4.0,7,,,,,,1.0,1.0,,,,1.0,2.0,2.0,4.0,,,1.0,2.0,,,,1.0,,,,,,,1.0,,1.0,2.0,1.0,1.0,1.0,,,2.0,2.0,,,,,,2.0,2.0,4.0,,,,,,,,,0.5,0.5,1.0,,,1.0,,1.0,1.0,,,1.0,,75.78947368421052,17.75,20.666666666666668,17.75,20.666666666666668,,,,,,,,1.0,,,1.0,1.0,,0.4791,0.4791,,,1.0,,26.1,1.0,1.0,,-2.0,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1610612755,2022,2021-22,False
1629003-1629680-1630194-201935-202699,1610612755,"Shake Milton, Matisse Thybulle, Paul Reed, James Harden, Tobias Harris","Milton, Thybulle, Reed, Harden, Harris",1629003-1629680-1630194-201935-202699,PHI,86.0,1,1.0,2.0,3.0,,5,,2.0,,1.0,,,,,3.0,,,,,5.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.5,,,,,,,,,83.72093023255813,28.5,9.666666666666666,28.5,9.666666666666666,0.6666666666666666,,,,0.3333333333333333,,,,,,,0.6666666666666666,,0.5158,,,,,6.166666666666667,,,,,-5.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,False
1629003-1629680-200794-201935-201980,1610612755,"Shake Milton, Matisse Thybulle, Paul Millsap, James Harden, Danny Green","Milton, Thybulle, Millsap, Harden, Green",1629003-1629680-200794-201935-201980,PHI,24.0,1,,,1.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,,24.0,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,False
1629003-1629680-201935-202699-203954,1610612755,"Shake Milton, Matisse Thybulle, James Harden, Tobias Harris, Joel Embiid","Milton, Thybulle, Harden, Harris, Embiid",1629003-1629680-201935-202699-203954,PHI,390.0,2,6.0,11.0,11.0,6.0,22,2.0,2.0,,1.0,2.0,6.0,2.0,2.0,3.0,3.0,10.0,2.0,15.0,11.0,2.0,3.0,5.0,9.0,4.0,,,6.0,2.0,1.0,2.0,5.0,2.0,13.0,3.0,2.0,5.0,8.0,,,1.0,,2.0,2.0,2.0,,1.0,,,,13.0,9.0,6.0,1.0,1.0,0.3,0.3,0.6666666666666666,0.6666666666666666,0.5,0.4375,0.5357142857142857,0.5,0.7692307692307693,0.3333333333333333,,,0.6666666666666666,0.75,0.7142857142857143,0.5,,0.75,,81.23076923076923,16.90909090909091,18.545454545454547,16.636363636363637,18.454545454545453,0.15384615384615385,1.0,1.0,1.0,0.07692307692307693,,,0.46153846153846156,0.3333333333333333,0.3333333333333333,0.25,0.9230769230769231,0.3333333333333333,0.5588192307692308,0.58333125,0.07142857142857142,0.25,0.6,4.1000000000000005,25.660000000000004,0.5454545454545454,1.0,,4.0,4.0,9.0,3.0,2.0,1.0,0.3076923076923077,1.0,2.0,2.0,2.0,1.0,,0.25,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,,0.2,1.0,0.25,0.25,1.0,0.375,0.3333333333333333,5.0,,1.0,3.0,1.0,1.0,0.42857142857142855,,,,,,,2.0,,,,,,0.5,1.0,,,,0.45855,0.13333333333333333,,,2.0,,,2.0,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,False
1629003-1630178-1630194-201935-202699,1610612755,"Shake Milton, Tyrese Maxey, Paul Reed, James Harden, Tobias Harris","Milton, Maxey, Reed, Harden, Harris",1629003-1630178-1630194-201935-202699,PHI,195.0,3,3.0,5.0,6.0,3.0,11,,,,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,,6.0,8.0,,1.0,2.0,6.0,,,,2.0,2.0,,,2.0,,6.0,1.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,3.0,1.0,,,,1.0,,1.0,6.0,6.0,3.0,,,1.0,1.0,,,0.75,1.0,0.75,1.0,0.5,,,1.0,0.25,0.5,0.3333333333333333,,,,1.0,81.23076923076923,14.6,20.333333333333332,14.6,13.5,,,,,0.5,,,0.5,1.0,1.0,0.6666666666666666,0.5,1.0,0.494975,0.5079333333333333,,,1.0,11.95,26.8,0.6,,,-2.0,,6.0,2.0,2.0,1.0,,1.0,,,,,,,,,,,,2.0,,,,,1.0,1.0,,,,,,,,1.0,1.0,,0.5,0.5,,,,,,,,,,1.0,,,,0.5,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,False
1629003-1630178-1630194-201935-203954,1610612755,"Shake Milton, Tyrese Maxey, Paul Reed, James Harden, Joel Embiid","Milton, Maxey, Reed, Harden, Embiid",1629003-1630178-1630194-201935-203954,PHI,60.0,2,1.0,1.0,3.0,,4,,1.0,,1.0,,,,,2.0,,,,,3.0,,,,,,,,,,,,,,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,96.0,27.0,11.0,26.0,11.0,0.5,,,,0.5,,,,,,,0.5,,0.51295,,,,,3.15,,,,,-3.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,0.5,0.5,,,,1.0,,1.0,,,1.0,,,,,1.0,0.5,1.0,,0.5832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,False
1629003-1630178-201935-201980-203954,1610612755,"Shake Milton, Tyrese Maxey, James Harden, Danny Green, Joel Embiid","Milton, Maxey, Harden, Green, Embiid",1629003-1630178-201935-201980-203954,PHI,31.0,1,1.0,2.0,2.0,,4,,,,,,,,,,,,2.0,2.0,3.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,1.0,2.0,,1.0,,,,2.0,,,,,,,,,,,1.0,,,,,1.0,0.5,,0.5,,,,,185.8064516129032,2.5,13.0,2.5,12.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,False
1629003-1630178-201935-202699-203954,1610612755,"Shake Milton, Tyrese Maxey, James Harden, Tobias Harris, Joel Embiid","Milton, Maxey, Harden, Harris, Embiid",1629003-1630178-201935-202699-203954,PHI,631.0,2,11.0,23.0,19.0,2.0,42,4.0,7.0,2.0,3.0,,9.0,2.0,6.0,12.0,1.0,10.0,,15.0,23.0,,,2.0,,8.0,4.0,,9.0,,,4.0,5.0,3.0,11.0,4.0,4.0,9.0,13.0,3.0,1.0,5.0,3.0,5.0,1.0,,,,,,,13.0,,2.0,0.6666666666666666,0.8,0.1,0.1,0.5,,0.3409090909090909,,0.3409090909090909,,0.45454545454545453,,,0.6,1.0,0.8,0.8888888888888888,,1.0,0.8,,95.84786053882725,16.08695652173913,13.736842105263158,14.173913043478262,13.157894736842104,0.3181818181818182,0.5714285714285714,0.5714285714285714,0.75,0.13636363636363635,0.6666666666666666,0.6666666666666666,0.4090909090909091,,,1.0,0.7727272727272727,,0.511209090909091,0.4476,,,,5.041666666666667,27.310000000000002,0.08695652173913043,,,-8.0,1.0,3.0,1.0,,1.0,0.045454545454545456,,,,,2.0,,,,4.0,1.0,,,,1.0,,,,,1.0,1.0,1.0,1.0,,,,2.0,3.0,4.0,,0.5,0.2857142857142857,,0.09090909090909091,1.0,2.0,1.0,2.0,2.0,2.0,1.0,,0.5,0.2,0.2,,0.07142857142857142,0.4,0.5,0.5280400000000001,0.13333333333333333,1.0,,,1.0,,1.0,,,,,,,0.125,,,0.5,,,,,,,1.0,2.0,,3.0,3.0,,,0.6,1.0,1.0,1.0,,,,1.0,,0.125,,,,,,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,False
1629003-1630178-201980-202699-203954,1610612755,"Shake Milton, Tyrese Maxey, Danny Green, Tobias Harris, Joel Embiid","Milton, Maxey, Green, Harris, Embiid",1629003-1630178-201980-202699-203954,PHI,353.0,4,6.0,12.0,12.0,,24,,,1.0,4.0,1.0,1.0,,1.0,5.0,3.0,4.0,2.0,13.0,14.0,,,,,2.0,,3.0,1.0,1.0,,1.0,3.0,,8.0,1.0,,2.0,2.0,1.0,1.0,2.0,2.0,4.0,1.0,2.0,,1.0,,,,13.0,,,1.0,1.0,0.75,0.75,0.2,,0.6111111111111112,,0.65,,0.4444444444444444,,,0.5,,0.5,0.5,,,0.5,,97.90368271954674,17.25,12.166666666666666,17.25,12.0,,,,,0.4444444444444444,0.25,0.25,0.1111111111111111,1.0,1.0,,0.4444444444444444,1.0,0.4999055555555556,,0.1,0.16666666666666666,,11.440000000000001,23.65,,,,-1.0,3.0,6.0,2.0,1.0,0.6666666666666666,0.3333333333333333,1.0,,,,1.0,,,,,2.0,,,,1.0,2.0,1.0,,,,0.6666666666666666,1.0,0.5,,,,1.0,,,,,,,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,1.0,0.25,,,,,,,,,,,0.3333333333333333,,,,1610612755,2022,2021-22,False
1629003-1630194-201935-201980-202699,1610612755,"Shake Milton, Paul Reed, James Harden, Danny Green, Tobias Harris","Milton, Reed, Harden, Green, Harris",1629003-1630194-201935-201980-202699,PHI,463.0,3,8.0,14.0,14.0,,28,3.0,4.0,1.0,2.0,3.0,5.0,,5.0,7.0,3.0,6.0,,19.0,25.0,,,,,6.0,4.0,,5.0,3.0,,3.0,6.0,3.0,15.0,2.0,,2.0,3.0,2.0,2.0,2.0,3.0,4.0,,,,,,,,14.0,,,0.6,0.6,0.5,0.5,0.7142857142857143,,0.7307692307692307,,0.7307692307692307,,0.46153846153846156,,,1.0,,0.6666666666666666,0.5,,,1.0,,87.0842332613391,19.214285714285715,13.857142857142858,18.071428571428573,13.571428571428571,0.3076923076923077,0.75,0.75,1.0,0.15384615384615385,0.5,0.5,0.38461538461538464,0.6,0.6,,0.7692307692307693,0.6,0.5297538461538461,,,,,5.671428571428572,26.150000000000002,,,,-6.0,1.0,9.0,3.0,3.0,1.0,0.07692307692307693,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,0.2,,0.07692307692307693,1.0,1.0,1.0,1.0,5.0,,,,1.0,1.25,1.25,,,0.5,1.0,0.7935,0.2631578947368421,,1.0,,,,1.0,1.0,,,,,,0.3333333333333333,,,,1.0,1.0,,,,,,,,1.0,1.0,,,0.5,,,,,,1.0,,1.0,0.5,,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,1610612755,2022,2021-22,False
1629003-201935-201980-202699-203954,1610612755,"Shake Milton, James Harden, Danny Green, Tobias Harris, Joel Embiid","Milton, Harden, Green, Harris, Embiid",1629003-201935-201980-202699-203954,PHI,139.0,2,2.0,3.0,5.0,,8,,1.0,,,,1.0,,,1.0,,1.0,,,4.0,,,,,,,,1.0,,1.0,,,,,1.0,,1.0,2.0,2.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,0.6666666666666666,,1.0,1.0,,,1.0,,82.87769784172662,21.333333333333332,15.0,21.333333333333332,15.0,0.5,,,,,,,0.5,,,,1.0,,0.543025,,,,,2.2,29.4,,,,-4.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,False
1629680-1630178-1630194-201935-201980,1610612755,"Matisse Thybulle, Tyrese Maxey, Paul Reed, James Harden, Danny Green","Thybulle, Maxey, Reed, Harden, Green",1629680-1630178-1630194-201935-201980,PHI,217.0,1,4.0,6.0,6.0,,12,,2.0,1.0,3.0,,,,1.0,5.0,,1.0,2.0,4.0,3.0,,,,,,2.0,,,,1.0,,,,,1.0,1.0,3.0,5.0,,,1.0,1.0,2.0,2.0,2.0,,1.0,1.0,1.0,1.0,2.0,,,,,,,0.2,,0.16666666666666666,,0.2857142857142857,,0.16666666666666666,0.2,0.5,,0.5,1.0,0.6666666666666666,0.5,,1.0,,79.63133640552995,19.0,17.166666666666668,16.166666666666668,14.833333333333334,0.3333333333333333,,,,0.5,0.3333333333333333,0.3333333333333333,,,,,0.5,,0.5017166666666667,,0.14285714285714285,0.16666666666666666,,6.8,23.4,,,,1.0,1.0,,,,,0.16666666666666666,,,,,1.0,,,,2.0,,,,,,2.0,2.0,,,,,,,,,,,2.0,2.0,,0.5,0.4,,,,,,1.0,2.0,,,,,,0.5,,,,,0.4482,0.5,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,False
1629680-1630178-1630194-201935-202699,1610612755,"Matisse Thybulle, Tyrese Maxey, Paul Reed, James Harden, Tobias Harris","Thybulle, Maxey, Reed, Harden, Harris",1629680-1630178-1630194-201935-202699,PHI,233.0,2,4.0,7.0,7.0,,14,2.0,5.0,,,,1.0,,2.0,5.0,,2.0,,4.0,7.0,,,,,2.0,2.0,,1.0,,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,4.0,2.0,2.0,2.0,,2.0,1.0,,,,,,,,,,0.5,0.5,,,0.4,,0.2857142857142857,,0.2857142857142857,,0.2857142857142857,0.2,0.2,1.0,0.5,,0.5,0.5,,,,86.52360515021459,17.714285714285715,15.571428571428571,16.142857142857142,13.571428571428571,0.7142857142857143,0.4,0.5,0.5,,,,0.14285714285714285,,,,1.0,,0.5990785714285715,,,,,2.2399999999999998,25.35,,,,-3.0,1.0,,,,,0.14285714285714285,,,,,,,,,2.0,,,,,,1.0,1.0,,,,,,,,,3.0,,3.0,3.0,,1.0,0.6,,,2.0,2.0,2.0,2.0,4.0,,1.0,,1.0,1.0,1.0,,0.25,1.0,1.0,0.67345,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,1610612755,2022,2021-22,False
1629680-1630178-1630194-201980-202699,1610612755,"Matisse Thybulle, Tyrese Maxey, Paul Reed, Danny Green, Tobias Harris","Thybulle, Maxey, Reed, Green, Harris",1629680-1630178-1630194-201980-202699,PHI,37.0,1,1.0,2.0,2.0,2.0,4,,,,,,1.0,1.0,,,,1.0,,,2.0,,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,155.67567567567568,13.5,5.0,13.5,5.0,,,,,,,,1.0,,,1.0,1.0,,0.21885,0.21885,,,,,32.2,1.0,1.0,,-2.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,False
1629680-1630178-201935-201980-202699,1610612755,"Matisse Thybulle, Tyrese Maxey, James Harden, Danny Green, Tobias Harris","Thybulle, Maxey, Harden, Green, Harris",1629680-1630178-201935-201980-202699,PHI,150.0,1,2.0,5.0,5.0,3.0,10,1.0,1.0,,,,,,1.0,1.0,,1.0,5.0,7.0,8.0,1.0,1.0,1.0,5.0,,2.0,,,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,2.0,5.0,,1.0,,,,7.0,5.0,3.0,,,,,1.0,1.0,0.5,0.5,0.875,0.8333333333333334,0.5,,,,0.3333333333333333,,0.3333333333333333,1.0,,,,96.0,15.4,14.6,15.4,13.8,0.5,1.0,1.0,,,,,,,,,1.0,,0.5528,0.5528,0.5,0.5,0.7142857142857143,2.1,23.0,0.6,,,-1.0,1.0,,,,,0.5,,1.0,1.0,3.0,1.0,,0.5,1.0,,,,1.0,,,,,,,,,,,0.5,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,False
1629680-1630178-201935-201980-203954,1610612755,"Matisse Thybulle, Tyrese Maxey, James Harden, Danny Green, Joel Embiid","Thybulle, Maxey, Harden, Green, Embiid",1629680-1630178-201935-201980-203954,PHI,29.0,1,,1.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,49.6551724137931,18.0,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,False
