EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyDefPoss,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,FtPoints,PtsUnassisted2s,Corner3Assists,ShortMidRangeAssists,DefTwoPtRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,FoulsDrawn,Charge Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,DefensiveGoaltends,LiveBallTurnoverPct,DefTwoPtReboundPct,DefAtRimReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyOffPoss,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsPutbacks,OffThreePtRebounds,FTDefRebounds,OffRebounds,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,DefFTReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,SecondChanceArc3FGA,SecondChanceFG3A,Fg2aBlocked,OffTwoPtRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,BlockedShortMidRange,RecoveredBlocks,FG2APctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,Travels,PtsUnassisted3s,SelfOReb,Loose Ball Fouls,2pt And 1 Free Throw Trips,3SecondViolations,SelfORebPct,LongMidRangeAssists,LongMidRangePctAssisted,AtRimPctBlocked,PenaltyCorner3FGA,Charge Fouls,Loose Ball Fouls Drawn,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,DefCorner3ReboundPct,PenaltyCorner3Frequency,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,Fg3aBlocked,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,Offensive Fouls Drawn,StepOutOfBoundsTurnovers,SecondChanceFtPoints,Blocked3s,BlockedArc3,PenaltyCorner3FGM,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,LongMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,OffFTReboundPct,HeaveMakes,HeaveAttempts,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,OffensiveGoaltends,BlockedCorner3,team_id,year,season,team_vs
1629060-1630176-1630225-203107-203526,1610612764,"Rui Hachimura, Vernon Carey Jr., Isaiah Todd, Tomas Satoransky, Raul Neto","Hachimura, Carey Jr., Todd, Satoransky, Neto",1629060-1630176-1630225-203107-203526,WAS,244.0,1,4.0,3.0,9.0,10.0,19.0,2.0,3.0,,,2.0,5.0,1.0,2.0,9.0,6.0,4.0,3.0,,,2.0,1.0,3.0,,2.0,7.0,1.0,3.0,5.0,1.0,8.0,1.0,1.0,1.0,0.5,0.5,0.4,0.5,0.5,0.2857142857142857,1.0,1.0,1.0,112.13114754098362,12.555555555555555,13.1,12.444444444444445,13.1,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,,,,,0.7142857142857143,,0.6028928571428571,8.120000000000001,23.35,1.0,,,1.0,2.0,2.0,,1.0,,1.0,2.0,2.0,1.0,,1.0,1.0,1.0,2.0,,3.0,,4.0,1.0,,,,,0.5,1.0,,,,,,0.2857142857142857,0.5,0.5,1.0,0.125,0.16666666666666666,7.0,2.0,,,2.0,3.0,,,,1.0,2.0,5.0,2.0,1.0,8.0,,,1.0,2.0,1.0,8.0,7.0,1.0,,0.4,,0.5,0.5,0.5,1.0,,0.5,,1.0,,,,0.42857142857142855,0.6666666666666666,,0.6028928571428571,0.1111111111111111,0.8888888888888888,0.7777777777777778,,2.0,,,,2.0,,,1.0,1.0,,,,,,0.6666666666666666,1.0,,0.5,,,0.2857142857142857,,,,,,,1.0,,,,0.25,,,,2.0,,1.0,,,,0.2857142857142857,,,,1.0,,,0.5,,,,,,,,1.0,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,1610612764,2022,2021-22,False
1629060-1630176-1630264-1630557-203107,1610612764,"Rui Hachimura, Vernon Carey Jr., Anthony Gill, Corey Kispert, Tomas Satoransky","Hachimura, Carey Jr., Gill, Kispert, Satoransky",1629060-1630176-1630264-1630557-203107,WAS,43.0,1,1.0,4.0,1.0,1.0,2.0,1.0,2.0,,,1.0,3.0,,,4.0,,,,,,,,,,,,,1.0,3.0,,,,,,,,0.3333333333333333,0.3333333333333333,0.5,,,1.0,,66.97674418604652,19.0,24.0,19.0,24.0,0.6666666666666666,0.5,0.5,,,,,,0.6666666666666666,,0.4633,5.566666666666666,,,,1.0,,,2.0,2.0,,,1.0,,,,,,,,,,2.0,,3.0,2.0,,,,,,1.0,1.0,0.3333333333333333,,,,,,,,0.5,0.5,,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,4.0,1.0,2.0,,,2.0,2.0,,,2.0,,2.0,,,1.0,0.5,1.0,0.5,1.0,0.5,,,1.0,,,,1.0,1.0,1.0,0.5,,0.5112,1.0,0.5,,,,,,1.0,2.0,,,,,,,,0.3333333333333333,1.0,1.0,1.0,1.0,,,,,,,,0.4767,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2022,2021-22,False
1629060-1630264-202397-203107-203484,1610612764,"Rui Hachimura, Anthony Gill, Ish Smith, Tomas Satoransky, Kentavious Caldwell-Pope","Hachimura, Gill, Smith, Satoransky, Caldwell-Pope",1629060-1630264-202397-203107-203484,WAS,86.0,1,1.0,-2.0,3.0,3.0,6.0,1.0,2.0,,,1.0,2.0,,,3.0,5.0,,,,,,,,,,,,,,2.0,3.0,,,,,,0.5,0.5,0.75,,,,,100.46511627906976,11.0,17.666666666666668,11.0,17.333333333333332,1.0,0.5,0.5,,,,,,1.0,,0.71185,1.4,,,,,,,1.0,2.0,,,,1.0,,,,1.0,,,1.0,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2022,2021-22,False
1629060-1630264-202397-203484-204001,1610612764,"Rui Hachimura, Anthony Gill, Ish Smith, Kentavious Caldwell-Pope, Kristaps Porzingis","Hachimura, Gill, Smith, Caldwell-Pope, Porzingis",1629060-1630264-202397-203484-204001,WAS,9.0,1,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.0,,9.0,,9.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2022,2021-22,False
1629060-1630264-203107-203484-204001,1610612764,"Rui Hachimura, Anthony Gill, Tomas Satoransky, Kentavious Caldwell-Pope, Kristaps Porzingis","Hachimura, Gill, Satoransky, Caldwell-Pope, Porzingis",1629060-1630264-203107-203484-204001,WAS,54.0,1,1.0,-5.0,1.0,3.0,4.0,,,,1.0,,1.0,,1.0,,5.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,0.5,,1.0,,106.66666666666666,20.0,11.333333333333334,20.0,11.333333333333334,,,,,0.5,,,,0.5,,0.3954,21.3,43.1,3.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612764,2022,2021-22,False
1629060-1630557-202397-203107-204001,1610612764,"Rui Hachimura, Corey Kispert, Ish Smith, Tomas Satoransky, Kristaps Porzingis","Hachimura, Kispert, Smith, Satoransky, Porzingis",1629060-1630557-202397-203107-204001,WAS,1134.0,4,19.0,-6.0,39.0,42.0,81.0,5.0,8.0,5.0,16.0,10.0,14.0,7.0,20.0,49.0,55.0,12.0,21.0,16.0,5.0,6.0,7.0,13.0,5.0,4.0,33.0,5.0,13.0,17.0,10.0,44.0,0.6,0.6,1.0,0.35,0.35,0.7142857142857143,0.6029411764705882,0.6447368421052632,0.5882352941176471,0.8333333333333334,0.75,0.6666666666666666,102.85714285714286,14.128205128205128,13.880952380952381,13.564102564102564,13.19047619047619,0.23529411764705882,0.625,0.8333333333333334,0.8,0.47058823529411764,0.3125,0.3125,1.0,0.8235294117647058,0.3125,0.5384632352941177,5.792857142857143,25.96,5.0,5.0,6.0,2.0,4.0,8.0,8.0,2.0,2.0,7.0,3.0,3.0,2.0,1.0,3.0,2.0,1.0,5.0,7.0,5.0,,8.0,3.0,1.0,,1.0,,0.4,0.7,,0.17647058823529413,0.8333333333333334,0.8333333333333334,0.4,0.11764705882352941,0.5,0.5,1.0,0.08108108108108109,0.17647058823529413,4.0,3.0,1.0,1.0,,,2.0,1.0,1.0,5.0,1.0,1.0,2.0,2.0,7.0,,4.0,1.0,4.0,1.0,7.0,4.0,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.875,1.0,0.3076923076923077,0.23529411764705882,0.2727272727272727,1.0,0.6,0.3333333333333333,1.0,,,0.6666666666666666,0.47218333333333334,0.10204081632653061,0.14285714285714285,0.10256410256410256,,,1.0,2.0,2.0,,,,,,,1.0,1.0,0.14285714285714285,,,,,,0.5,1.0,,,,0.3333333333333333,,1.0,,,1.0,,,,,,0.25,,,,,,1.0,,,1.0,1.0,1.0,,0.5,0.5,,,,,0.5,,,,,,,,,1.0,1.0,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,1610612764,2022,2021-22,False
1629060-1630557-202397-203484-204001,1610612764,"Rui Hachimura, Corey Kispert, Ish Smith, Kentavious Caldwell-Pope, Kristaps Porzingis","Hachimura, Kispert, Smith, Caldwell-Pope, Porzingis",1629060-1630557-202397-203484-204001,WAS,510.0,6,8.0,-2.0,16.0,15.0,31.0,3.0,5.0,,3.0,6.0,13.0,,6.0,13.0,15.0,6.0,,3.0,,3.0,,3.0,,1.0,6.0,4.0,7.0,13.0,1.0,9.0,0.5,0.6,,,,0.46153846153846156,0.3157894736842105,0.30952380952380953,0.3157894736842105,1.0,0.875,1.0,87.52941176470588,19.125,13.6,16.5,13.533333333333333,0.2631578947368421,0.6,0.6,0.3333333333333333,0.15789473684210525,,,,0.5789473684210527,,0.5485,9.323076923076924,25.099999999999998,1.0,1.0,3.0,,3.0,1.0,6.0,,1.0,3.0,1.0,1.0,2.0,2.0,,,,2.0,,4.0,,6.0,2.0,1.0,,1.0,,1.0,0.75,1.0,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,0.15789473684210525,,,,0.09523809523809523,0.13333333333333333,1.0,5.0,1.0,2.0,,,,2.0,4.0,4.0,,,,,,2.0,3.0,,6.0,,,1.0,,0.5,,0.3333333333333333,,0.3333333333333333,,,0.5,0.38461538461538464,0.3333333333333333,0.5,,0.3333333333333333,0.5,,,,,0.3076923076923077,,0.0625,2.0,5.0,,2.0,,2.0,,,,1.0,,1.0,1.0,,,0.2857142857142857,,1.0,,0.6666666666666666,1.0,0.2631578947368421,0.4,0.4,,0.512625,,,,,,,,1.0,0.5,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,0.3333333333333333,,,1.0,1.0,,,,,,,,,,,1610612764,2022,2021-22,False
1629060-1630557-203107-203484-204001,1610612764,"Rui Hachimura, Corey Kispert, Tomas Satoransky, Kentavious Caldwell-Pope, Kristaps Porzingis","Hachimura, Kispert, Satoransky, Caldwell-Pope, Porzingis",1629060-1630557-203107-203484-204001,WAS,6991.0,12,117.0,24.0,239.0,236.0,475.0,25.0,32.0,28.0,61.0,69.0,124.0,35.0,78.0,283.0,259.0,98.0,102.0,61.0,28.0,49.0,34.0,83.0,27.0,18.0,200.0,50.0,96.0,107.0,33.0,272.0,0.7101449275362319,0.7205882352941176,0.9714285714285714,0.44871794871794873,0.44871794871794873,0.5564516129032258,0.6014851485148515,0.6322869955156951,0.38613861386138615,0.8064516129032258,0.7661290322580645,0.78,97.84008010298956,14.472803347280335,14.966101694915254,14.292887029288703,14.288135593220339,0.15841584158415842,0.78125,0.8064516129032258,0.72,0.30198019801980197,0.45901639344262296,0.4666666666666667,0.9642857142857143,0.5445544554455446,0.45901639344262296,0.5029868811881187,10.666129032258064,25.798717948717947,,18.0,44.0,7.0,17.0,40.0,40.0,7.0,11.0,45.0,15.0,13.0,18.0,11.0,9.0,1.0,7.0,27.0,18.0,44.0,,50.0,26.0,9.0,3.0,9.0,,0.6666666666666666,0.7258064516129032,0.5384615384615384,0.21782178217821782,0.4090909090909091,0.4186046511627907,0.6111111111111112,0.08415841584158416,0.4117647058823529,0.4117647058823529,1.0,0.11659192825112108,0.1793103448275862,15.0,9.0,1.0,4.0,1.0,2.0,5.0,4.0,8.0,11.0,1.0,5.0,7.0,2.0,16.0,2.0,2.0,1.0,11.0,,16.0,15.0,,0.5,0.2,0.55,0.5833333333333334,0.55,0.6153846153846154,1.0,0.046511627906976744,0.11224489795918367,0.06060606060606061,0.7105263157894737,1.0,0.4,0.25,0.16666666666666666,0.5,0.4166666666666667,0.5608458333333334,0.038869257950530034,0.05653710247349823,0.06276150627615062,26.0,48.0,2.0,2.0,3.0,9.0,2.0,4.0,1.0,3.0,2.0,6.0,5.0,0.024193548387096774,0.022727272727272728,0.16363636363636364,0.42857142857142855,0.15384615384615385,0.09090909090909091,,0.5555555555555556,0.2376237623762376,0.5416666666666666,0.5531914893617021,0.2,0.5256833333333334,1.0,3.0,4.0,1.0,5.0,,0.0425531914893617,20.0,0.7692307692307693,0.03125,2.0,,1.0,1.0,,0.9166666666666666,0.16666666666666666,1.0,3.0,1.0,4.0,1.0,0.5,0.5714285714285714,0.01282051282051282,0.01639344262295082,0.5,1.0,0.6,3.0,1.0,,,,1.0,,0.5,,,0.020833333333333332,,,,,,,,,,,,,2.0,,,1610612764,2022,2021-22,False
1629060-1630557-203484-203526-204001,1610612764,"Rui Hachimura, Corey Kispert, Kentavious Caldwell-Pope, Raul Neto, Kristaps Porzingis","Hachimura, Kispert, Caldwell-Pope, Neto, Porzingis",1629060-1630557-203484-203526-204001,WAS,2496.0,4,42.0,-19.0,82.0,81.0,163.0,11.0,14.0,6.0,23.0,26.0,46.0,8.0,29.0,88.0,107.0,34.0,24.0,23.0,6.0,17.0,8.0,25.0,6.0,7.0,58.0,12.0,28.0,34.0,14.0,78.0,0.6538461538461539,0.68,1.0,0.27586206896551724,0.27586206896551724,0.5652173913043478,0.5066666666666667,0.5370370370370371,0.38666666666666666,0.7058823529411765,0.7714285714285715,0.75,94.03846153846153,15.060975609756097,15.567901234567902,14.829268292682928,15.234567901234568,0.18666666666666668,0.7857142857142857,0.7857142857142857,0.6363636363636364,0.30666666666666664,0.2608695652173913,0.2608695652173913,1.0,0.5733333333333334,0.2608695652173913,0.4974826666666667,9.852173913043478,26.006896551724136,,6.0,15.0,2.0,6.0,12.0,18.0,2.0,4.0,15.0,5.0,2.0,2.0,2.0,5.0,1.0,,7.0,5.0,16.0,,13.0,6.0,2.0,1.0,2.0,,0.2857142857142857,0.8333333333333334,0.3333333333333333,0.2,0.4,0.5,0.6666666666666666,0.08,0.3333333333333333,0.3333333333333333,1.0,0.07407407407407407,0.11538461538461539,2.0,6.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,10.0,1.0,1.0,1.0,,2.0,2.0,2.0,1.0,6.0,,2.0,2.0,,0.5,1.0,0.8333333333333334,0.5,0.8333333333333334,0.5,1.0,0.09523809523809523,0.14634146341463414,0.11764705882352941,0.9166666666666666,1.0,0.16666666666666666,1.0,0.5,1.0,0.5,0.45555,0.11363636363636363,0.022727272727272728,0.024390243902439025,9.0,17.0,2.0,2.0,3.0,4.0,3.0,1.0,,,3.0,1.0,1.0,0.06521739130434782,0.2,0.2,0.3333333333333333,0.2222222222222222,0.125,,0.5,0.22666666666666666,0.5294117647058824,0.5294117647058824,0.3333333333333333,0.5135125,,,1.0,,,,0.02631578947368421,6.0,0.6666666666666666,,,,2.0,1.0,,0.6,,2.0,,2.0,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2022,2021-22,False
1629060-202397-203107-203484-204001,1610612764,"Rui Hachimura, Ish Smith, Tomas Satoransky, Kentavious Caldwell-Pope, Kristaps Porzingis","Hachimura, Smith, Satoransky, Caldwell-Pope, Porzingis",1629060-202397-203107-203484-204001,WAS,383.0,2,6.0,-4.0,11.0,11.0,22.0,1.0,2.0,1.0,3.0,4.0,7.0,1.0,4.0,14.0,18.0,2.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,5.0,1.0,2.0,3.0,4.0,14.0,0.25,0.25,1.0,0.25,0.25,0.5714285714285714,0.5,0.5384615384615384,0.36363636363636365,1.0,0.6666666666666666,1.0,82.7154046997389,22.272727272727273,12.545454545454545,20.818181818181817,12.090909090909092,0.18181818181818182,0.5,0.5,,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.5454545454545454,0.3333333333333333,0.5024090909090909,9.228571428571428,24.925,,2.0,3.0,,1.0,3.0,6.0,,1.0,1.0,,,,,,,,,3.0,3.0,,4.0,2.0,,,,,,0.5,,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,0.09090909090909091,,,,0.15384615384615385,0.2222222222222222,,1.0,,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,0.3333333333333333,0.16666666666666666,,,1.0,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,1.0,,0.18181818181818182,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2022,2021-22,False
1629655-1630166-1630225-1630264-203107,1610612764,"Daniel Gafford, Deni Avdija, Isaiah Todd, Anthony Gill, Tomas Satoransky","Gafford, Avdija, Todd, Gill, Satoransky",1629655-1630166-1630225-1630264-203107,WAS,130.0,1,2.0,1.0,5.0,5.0,10.0,2.0,3.0,,,2.0,4.0,,,4.0,3.0,4.0,,,,2.0,,2.0,,2.0,4.0,,2.0,2.0,1.0,4.0,1.0,1.0,,,,0.5,0.5,0.5,,,1.0,,110.76923076923077,11.6,14.4,11.6,14.4,0.75,0.6666666666666666,1.0,1.0,,,,,0.75,,0.5971,5.55,,,,,,,,,,,2.0,,,,,1.0,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,0.25,,,,,,,,0.25,,,,,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2022,2021-22,False
1629655-1630166-1630264-1630557-202397,1610612764,"Daniel Gafford, Deni Avdija, Anthony Gill, Corey Kispert, Ish Smith","Gafford, Avdija, Gill, Kispert, Smith",1629655-1630166-1630264-1630557-202397,WAS,2811.0,7,47.0,-4.0,91.0,94.0,185.0,17.0,22.0,8.0,21.0,28.0,54.0,13.0,31.0,109.0,113.0,32.0,39.0,21.0,8.0,16.0,13.0,29.0,8.0,10.0,71.0,12.0,32.0,44.0,21.0,94.0,0.5714285714285714,0.6666666666666666,1.0,0.41935483870967744,0.41935483870967744,0.5185185185185185,0.5588235294117647,0.5815217391304348,0.36470588235294116,0.8571428571428571,0.7,0.8461538461538461,94.77054429028816,15.76923076923077,14.638297872340425,15.461538461538462,13.797872340425531,0.25882352941176473,0.7727272727272727,0.8095238095238095,0.5882352941176471,0.24705882352941178,0.38095238095238093,0.38095238095238093,1.0,0.6235294117647059,0.38095238095238093,0.4763741176470588,7.438888888888889,25.425806451612903,32.0,8.0,19.0,5.0,10.0,14.0,24.0,5.0,5.0,16.0,6.0,1.0,9.0,5.0,4.0,,4.0,13.0,13.0,19.0,1.0,18.0,8.0,7.0,,7.0,,0.6923076923076923,0.6153846153846154,0.6666666666666666,0.2235294117647059,0.42105263157894735,0.47058823529411764,0.625,0.11764705882352941,0.5,0.5,1.0,0.08888888888888889,0.13559322033898305,26.0,9.0,3.0,5.0,4.0,6.0,8.0,5.0,7.0,15.0,6.0,14.0,12.0,4.0,28.0,8.0,6.0,4.0,12.0,2.0,28.0,26.0,1.0,0.7142857142857143,0.42857142857142855,0.8125,0.46153846153846156,0.8333333333333334,0.5,1.0,0.375,0.2926829268292683,0.36363636363636365,0.46153846153846156,0.8,0.625,0.6,0.23076923076923078,0.6666666666666666,0.3076923076923077,0.46313846153846155,0.13761467889908258,0.25688073394495414,0.2857142857142857,3.0,13.0,1.0,1.0,4.0,6.0,5.0,2.0,2.0,3.0,1.0,6.0,4.0,0.07407407407407407,0.10526315789473684,0.24,0.6,0.3,,0.4,0.5714285714285714,0.15294117647058825,0.23076923076923078,0.25,0.125,0.55285,,,2.0,1.0,3.0,,0.05263157894736842,1.0,0.3333333333333333,0.045454545454545456,4.0,,2.0,2.0,3.0,1.0,0.15384615384615385,1.0,2.0,1.0,4.0,,1.0,0.3333333333333333,,,1.0,1.0,0.25,,,2.0,,,2.0,,0.5,,,0.07692307692307693,,,,,,,,,,1.0,,,,,,1610612764,2022,2021-22,False
1629655-1630166-1630264-1630557-203107,1610612764,"Daniel Gafford, Deni Avdija, Anthony Gill, Corey Kispert, Tomas Satoransky","Gafford, Avdija, Gill, Kispert, Satoransky",1629655-1630166-1630264-1630557-203107,WAS,152.0,1,3.0,3.0,5.0,5.0,10.0,2.0,2.0,,1.0,3.0,3.0,,2.0,8.0,5.0,4.0,,1.0,,2.0,,2.0,,2.0,4.0,1.0,3.0,4.0,2.0,6.0,0.6666666666666666,0.6666666666666666,,,,1.0,0.6,0.6666666666666666,0.4,1.0,1.0,,94.73684210526316,12.0,18.4,12.0,18.4,0.4,1.0,1.0,1.0,0.2,,,,0.8,,0.5448000000000001,3.5,24.4,,1.0,1.0,,1.0,2.0,2.0,,,2.0,,,,,,,,,2.0,1.0,,2.0,1.0,,,,,,1.0,,0.2,1.0,1.0,,0.2,,,,0.16666666666666666,0.25,,1.0,,,,,,,,2.0,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,0.5,0.5,,1.0,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2022,2021-22,False
1629655-1630166-1630264-202397-203107,1610612764,"Daniel Gafford, Deni Avdija, Anthony Gill, Ish Smith, Tomas Satoransky","Gafford, Avdija, Gill, Smith, Satoransky",1629655-1630166-1630264-202397-203107,WAS,494.0,1,8.0,3.0,16.0,17.0,33.0,3.0,4.0,1.0,3.0,7.0,11.0,1.0,4.0,21.0,18.0,8.0,,3.0,1.0,4.0,,4.0,,3.0,8.0,5.0,9.0,10.0,2.0,19.0,0.5714285714285714,0.5714285714285714,,0.25,0.25,0.6363636363636364,0.5666666666666667,0.6176470588235294,0.26666666666666666,1.0,1.0,1.0,96.19433198380568,15.375,14.588235294117647,15.375,14.588235294117647,0.26666666666666666,0.75,1.0,1.0,0.2,0.3333333333333333,0.3333333333333333,,0.5333333333333333,0.3333333333333333,0.42085333333333336,7.645454545454545,25.4,5.0,3.0,4.0,,1.0,4.0,6.0,,1.0,3.0,,,1.0,,,,1.0,1.0,2.0,4.0,,5.0,2.0,,,,,1.0,1.0,1.0,0.26666666666666666,0.75,0.75,0.3333333333333333,0.06666666666666667,,,,0.125,0.16666666666666666,13.0,1.0,,,2.0,3.0,3.0,,,2.0,5.0,8.0,4.0,4.0,17.0,,1.0,1.0,1.0,1.0,17.0,13.0,1.0,,0.625,,0.5416666666666666,1.0,0.6071428571428571,1.0,0.3333333333333333,0.16666666666666666,,1.0,1.0,,,0.25,0.6666666666666666,0.25,0.4240916666666667,0.09523809523809523,0.8095238095238095,0.8125,1.0,3.0,,,1.0,,,,,1.0,,,,0.09090909090909091,,,,,,1.0,,0.2,0.3333333333333333,0.3333333333333333,,,,3.0,,,1.0,,,,,0.25,1.0,,1.0,,,1.0,0.08333333333333333,,1.0,,1.0,,,0.25,,,,,0.3333333333333333,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2022,2021-22,False
