EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,Fouls,FoulsDrawn,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyAtRimFGA,LongMidRangeFGA,Arc3FGM,FG3M,FtPoints,PenaltyFG2A,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Steals,BadPassSteals,Loose Ball Fouls,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefArc3ReboundPct,LongMidRangeFrequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGA,SecondChanceFG2A,OffTwoPtRebounds,OffRebounds,ShootingFouls,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,Corner3FGM,SecondChanceArc3FGA,SecondChanceFG3A,Fg2aBlocked,Corner3Assists,FG2APctBlocked,AtRimPctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,AtRimFGM,SecondChanceAtRimFGM,PenaltyAtRimFGM,LongMidRangeFGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG2M,SecondChanceFG3M,SecondChancePoints,PenaltyFG2M,PenaltyFG3A,PenaltyPoints,PtsPutbacks,Fg3aBlocked,AtRimAssists,OffThreePtRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,PenaltyTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,BlockedShortMidRange,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APctBlocked,Corner3PctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimAccuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,SecondChancePointsPct,PenaltyPointsPct,PenaltyFtPoints,FTDefRebounds,DefFTReboundPct,SecondChanceTurnovers,Charge Fouls,OffLongMidRangeReboundPct,Blocked3s,BlockedArc3,PtsUnassisted3s,SecondChanceCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFG3M,LongMidRangeAssists,SelfOReb,LostBallOutOfBoundsTurnovers,Travels,Offensive Fouls,NonShootingFoulsDrawn,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,LongMidRangePctBlocked,OffCorner3ReboundPct,SelfORebPct,LongMidRangePctAssisted,SecondChanceCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,ShortMidRangePctBlocked,HeaveAttempts,Charge Fouls Drawn,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Arc3PctBlocked,SecondChanceAtRimPctAssisted,Technical Free Throw Trips,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,FTOffRebounds,OffFTReboundPct,Clear Path Fouls,OffensiveGoaltends,3SecondViolations,team_id,year,season,team_vs
1629646-1630178-1630198-202699-203552,1610612755,"Charles Bassey, Tyrese Maxey, Isaiah Joe, Tobias Harris, Seth Curry","Bassey, Maxey, Joe, Harris, Curry",1629646-1630178-1630198-202699-203552,PHI,112.0,1,2.0,-4.0,3.0,3.0,2.0,6.0,,,1.0,,1.0,,2.0,1.0,,4.0,,1.0,,,,,1.0,,1.0,1.0,,,,2.0,,,,,,,,,,,,,0.3333333333333333,,,1.0,1.0,,,,77.14285714285714,,22.666666666666668,14.666666666666666,22.666666666666668,14.666666666666666,,0.3333333333333333,,,,,0.3333333333333333,0.3333333333333333,0.3801333333333334,11.4,28.2,1.0,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,1.0,0.3333333333333333,,,,,,0.3501,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,False
1629646-1630178-1630198-203552-204020,1610612755,"Charles Bassey, Tyrese Maxey, Isaiah Joe, Seth Curry, Tyler Johnson","Bassey, Maxey, Joe, Curry, Johnson",1629646-1630178-1630198-203552-204020,PHI,117.0,1,2.0,1.0,3.0,4.0,4.0,7.0,2.0,,,,,2.0,3.0,,4.0,3.0,,,,,,,1.0,1.0,2.0,2.0,,,,,,,,,,,4.0,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,1.0,1.0,1.0,,,,86.15384615384616,,15.0,18.0,15.0,18.0,0.6666666666666666,,,,,,,0.6666666666666666,0.5246666666666667,8.666666666666666,,3.0,2.0,1.0,,,,3.0,4.0,,,,,1.0,,,,,3.0,,,,1.0,0.3333333333333333,,,,0.6666666666666666,,0.5246666666666667,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,,,,,2.0,,4.0,,,,,1.0,,,,,,,,4.0,,,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,,,1.0,1.0,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,False
1629646-1630198-1630565-202699-203552,1610612755,"Charles Bassey, Isaiah Joe, Aaron Henry, Tobias Harris, Seth Curry","Bassey, Joe, Henry, Harris, Curry",1629646-1630198-1630565-202699-203552,PHI,171.0,1,3.0,5.0,5.0,5.0,5.0,10.0,,,,1.0,2.0,1.0,1.0,3.0,8.0,3.0,,2.0,,2.0,,6.0,1.0,1.0,2.0,2.0,,,1.0,1.0,1.0,,,,,,8.0,,,1.0,1.0,1.0,0.75,,1.0,1.0,1.0,,1.0,,84.21052631578947,,17.6,16.6,17.6,16.6,,,,,,0.25,0.5,0.75,0.50635,19.4,25.46666666666667,2.0,,1.0,2.0,2.0,,1.0,2.0,6.0,2.0,2.0,2.0,2.0,,,,,2.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.25,1.0,1.0,1.0,,1.0,0.3304,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,2.0,,,,,2.0,,1.0,,1.0,,,,2.0,,,,1.0,,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,,,0.25,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,False
1629646-1630198-201980-202699-203552,1610612755,"Charles Bassey, Isaiah Joe, Danny Green, Tobias Harris, Seth Curry","Bassey, Joe, Green, Harris, Curry",1629646-1630198-201980-202699-203552,PHI,323.0,3,5.0,4.0,10.0,11.0,,21.0,2.0,1.0,1.0,,5.0,3.0,3.0,5.0,17.0,13.0,6.0,5.0,3.0,5.0,1.0,12.0,3.0,2.0,5.0,5.0,1.0,,2.0,2.0,2.0,,1.0,,1.0,1.0,17.0,1.0,1.0,1.0,0.9375,1.0625,0.625,0.5,1.0,0.75,0.8333333333333334,1.0,1.0,1.0,93.62229102167181,1.0,15.4,15.363636363636363,15.4,15.0,0.25,0.125,1.0,1.0,1.0,,0.625,0.875,0.55980625,4.266666666666667,27.24,,,,3.0,3.0,2.0,,,6.0,3.0,2.0,2.0,,,,2.0,,,0.6666666666666666,0.6,0.6,0.5,,0.6,0.6,0.6666666666666666,,0.6,,0.25,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,2.0,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0.4,,,,,,,1610612755,2022,2021-22,False
1629680-1629718-1630178-201980-203083,1610612755,"Matisse Thybulle, Charlie Brown Jr., Tyrese Maxey, Danny Green, Andre Drummond","Thybulle, Brown Jr., Maxey, Green, Drummond",1629680-1629718-1630178-201980-203083,PHI,4.0,1,,-2.0,,1.0,1.0,1.0,,,,,1.0,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,360.0,,,3.0,,3.0,,,,,,,1.0,1.0,,,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,False
1629680-1630178-1630194-203552-203954,1610612755,"Matisse Thybulle, Tyrese Maxey, Paul Reed, Seth Curry, Joel Embiid","Thybulle, Maxey, Reed, Curry, Embiid",1629680-1630178-1630194-203552-203954,PHI,50.0,1,1.0,-5.0,2.0,2.0,2.0,4.0,1.0,,1.0,,1.0,,2.0,1.0,,5.0,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,115.19999999999999,,13.5,11.5,12.5,11.5,0.3333333333333333,0.3333333333333333,,,,,0.3333333333333333,0.6666666666666666,0.26808333333333334,4.15,33.9,2.0,1.0,,,,,2.0,,,,,,,,,,,2.0,,,,,,,,,0.3333333333333333,,0.26808333333333334,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,0.324,,,,1.0,,0.5,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,False
1629680-1630178-1630198-202699-203083,1610612755,"Matisse Thybulle, Tyrese Maxey, Isaiah Joe, Tobias Harris, Andre Drummond","Thybulle, Maxey, Joe, Harris, Drummond",1629680-1630178-1630198-202699-203083,PHI,184.0,1,3.0,-6.0,7.0,6.0,4.0,13.0,1.0,,1.0,,3.0,,2.0,3.0,2.0,8.0,,3.0,,,,,1.0,1.0,2.0,3.0,1.0,1.0,2.0,2.0,1.0,,1.0,,1.0,1.0,2.0,,,,,0.16666666666666666,0.6,0.5,0.5,0.5,0.5,,,1.0,101.7391304347826,1.0,13.428571428571429,15.0,13.142857142857142,13.333333333333334,0.2,0.2,,,,,0.6,0.8,0.51382,6.8,27.400000000000002,,,,,,2.0,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,0.16666666666666666,0.3333333333333333,,1.0,,,1.0,1.0,2.0,0.5,0.2,1.0,,,0.50865,,1.0,1.0,1.0,,0.5,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,False
1629680-1630178-1630198-202699-203954,1610612755,"Matisse Thybulle, Tyrese Maxey, Isaiah Joe, Tobias Harris, Joel Embiid","Thybulle, Maxey, Joe, Harris, Embiid",1629680-1630178-1630198-202699-203954,PHI,578.0,2,10.0,8.0,21.0,20.0,13.0,41.0,6.0,2.0,7.0,1.0,4.0,8.0,15.0,5.0,32.0,24.0,6.0,4.0,3.0,6.0,1.0,15.0,4.0,3.0,8.0,10.0,1.0,1.0,1.0,3.0,5.0,,1.0,1.0,2.0,1.0,30.0,0.375,0.375,0.5333333333333333,0.625,0.6739130434782609,0.25,1.0,1.0,0.5714285714285714,0.7,1.0,1.0,1.0,102.14532871972318,0.5,13.095238095238095,15.15,12.523809523809524,14.5,0.3,0.35,0.2857142857142857,0.4,0.5,0.05,0.2,0.55,0.48361,7.46,26.339999999999996,7.0,2.0,2.0,2.0,3.0,7.0,5.0,10.0,9.0,2.0,3.0,2.0,1.0,1.0,,8.0,3.0,7.0,1.0,0.6,0.6,0.4,0.1,0.5,0.5,1.0,0.3333333333333333,0.5,0.4841,0.13636363636363635,0.17647058823529413,0.3333333333333333,2.0,1.0,2.0,2.0,2.0,1.0,0.2857142857142857,0.2222222222222222,0.5,0.2,0.5,0.3964,1.0,,,3.0,1.0,0.2,0.16666666666666666,1.0,1.0,1.0,,4.0,,1.0,2.0,,,1.0,,2.0,2.0,1.0,11.0,,,2.0,,,,,,1.0,,1.0,,11.0,1.0,,0.5,0.4,0.5,0.5833333333333334,0.5,0.625,,,,,1.0,0.6666666666666666,0.8,0.5,1.0,1.0,,,,0.5,,0.0625,0.34375,4.0,1.0,1.0,,,,1.0,1.0,,,1.0,1.0,,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,,0.16666666666666666,1.0,0.2857142857142857,,,,,,,,,,1.0,,,,,,,,,,1610612755,2022,2021-22,False
1629680-1630178-1630198-203083-203552,1610612755,"Matisse Thybulle, Tyrese Maxey, Isaiah Joe, Andre Drummond, Seth Curry","Thybulle, Maxey, Joe, Drummond, Curry",1629680-1630178-1630198-203083-203552,PHI,4.0,1,,-1.0,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,360.0,,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,False
1629680-1630178-200794-201935-201980,1610612755,"Matisse Thybulle, Tyrese Maxey, Paul Millsap, James Harden, Danny Green","Thybulle, Maxey, Millsap, Harden, Green",1629680-1630178-200794-201935-201980,PHI,33.0,1,1.0,,1.0,2.0,2.0,3.0,,,,,,,,,2.0,2.0,,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,2.0,,,,,1.0,,1.0,,1.0,1.0,,,,130.9090909090909,,20.0,6.5,20.0,6.5,,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,2.0,1.0,1.0,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,False
1629680-1630178-201599-201935-202699,1610612755,"Matisse Thybulle, Tyrese Maxey, DeAndre Jordan, James Harden, Tobias Harris","Thybulle, Maxey, Jordan, Harden, Harris",1629680-1630178-201599-201935-202699,PHI,105.0,4,2.0,-6.0,3.0,3.0,,6.0,1.0,,1.0,,,,2.0,,,6.0,,,,,,,,,,,1.0,,1.0,3.0,,,,,,,,,,,,,,1.0,,,,,,,82.28571428571429,,24.333333333333332,10.666666666666666,24.333333333333332,10.666666666666666,0.5,0.5,,,,,,0.5,0.60695,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,False
1629680-1630178-201599-201980-202699,1610612755,"Matisse Thybulle, Tyrese Maxey, DeAndre Jordan, Danny Green, Tobias Harris","Thybulle, Maxey, Jordan, Green, Harris",1629680-1630178-201599-201980-202699,PHI,696.0,1,12.0,-7.0,23.0,23.0,,46.0,9.0,1.0,7.0,,3.0,9.0,16.0,3.0,24.0,31.0,10.0,3.0,5.0,5.0,1.0,10.0,2.0,5.0,8.0,10.0,3.0,3.0,4.0,6.0,5.0,,2.0,,2.0,2.0,24.0,0.5555555555555556,0.5555555555555556,0.5625,0.47368421052631576,0.5714285714285714,0.15789473684210525,0.75,1.0,0.3333333333333333,0.6363636363636364,,1.0,,95.17241379310344,1.0,15.391304347826088,14.869565217391305,15.0,14.130434782608695,0.47368421052631576,0.3684210526315789,0.14285714285714285,0.2,1.0,,0.15789473684210525,0.631578947368421,0.5674710526315789,3.66875,27.400000000000002,,,,,,6.0,,8.0,,,,,2.0,1.0,,6.0,4.0,,,,,0.5,,,,,,,,0.19047619047619047,0.2222222222222222,,2.0,1.0,1.0,2.0,2.0,3.0,0.2857142857142857,0.2,,0.3333333333333333,0.5,0.57095,,1.0,1.0,2.0,,0.125,,,,,0.5,8.0,,,,,,,,,,,,,,4.0,,1.0,,1.0,,,,2.0,2.0,,,,,,,,,,,,,,,0.8888888888888888,0.8888888888888888,0.5,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,0.125,,,,,0.2857142857142857,,,,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,False
1629680-1630178-201935-201980-203954,1610612755,"Matisse Thybulle, Tyrese Maxey, James Harden, Danny Green, Joel Embiid","Thybulle, Maxey, Harden, Green, Embiid",1629680-1630178-201935-201980-203954,PHI,192.0,2,3.0,,5.0,7.0,7.0,12.0,2.0,,,,2.0,2.0,2.0,2.0,7.0,7.0,2.0,2.0,1.0,1.0,,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,7.0,0.5,0.5,1.0,0.875,0.875,0.5,1.0,0.5,,0.5,,1.0,,90.0,,22.4,11.428571428571429,22.4,11.428571428571429,0.5,,,,,,0.5,1.0,0.5613,1.95,26.3,,,,1.0,1.0,,,2.0,,1.0,,,2.0,2.0,,,,,,0.5,0.5,,,0.5,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,False
1629680-1630178-201935-202699-203954,1610612755,"Matisse Thybulle, Tyrese Maxey, James Harden, Tobias Harris, Joel Embiid","Thybulle, Maxey, Harden, Harris, Embiid",1629680-1630178-201935-202699-203954,PHI,17317.0,29,289.0,103.0,582.0,580.0,62.0,1162.0,156.0,48.0,120.0,55.0,121.0,181.0,324.0,176.0,715.0,612.0,194.0,121.0,97.0,158.0,22.0,377.0,88.0,107.0,208.0,260.0,39.0,26.0,64.0,111.0,125.0,9.0,27.0,14.0,32.0,18.0,645.0,0.5359116022099447,0.5878787878787879,0.558641975308642,0.575,0.6236842105263158,0.352,0.609375,0.6445783132530121,0.8073394495412844,0.7090909090909091,0.6935483870967742,0.5671641791044776,0.7777777777777778,96.62643644973147,0.5625,14.969072164948454,14.836206896551724,14.570446735395189,14.274137931034483,0.312,0.24,0.4,0.4485981308411215,0.4583333333333333,0.11,0.242,0.664,0.5351910000000001,6.639506172839505,25.161931818181817,83.0,24.0,48.0,48.0,71.0,140.0,47.0,168.0,183.0,48.0,61.0,38.0,60.0,40.0,5.0,166.0,80.0,81.0,0.8591549295774648,0.4034090909090909,0.4034090909090909,0.821917808219178,0.096,0.39669421487603307,0.4,0.7916666666666666,0.34782608695652173,0.39669421487603307,0.529781884057971,0.14590747330960854,0.20833333333333334,0.14261168384879724,50.0,21.0,35.0,39.0,52.0,64.0,0.2746478873239437,0.21138211382113822,0.375,0.2638888888888889,0.4883720930232558,0.5342382352941176,23.0,5.0,8.0,23.0,23.0,0.07098765432098765,0.05128205128205128,0.41818181818181815,0.41818181818181815,1.0,0.11627906976744186,115.0,15.0,17.0,18.0,6.0,2.0,22.0,4.0,70.0,22.0,22.0,94.0,32.0,1.0,67.0,13.0,20.0,3.0,25.0,13.0,7.0,5.0,20.0,9.0,92.0,3.0,0.5,0.6285714285714286,0.46808510638297873,0.6511627906976745,0.5144927536231884,0.7,0.5535714285714286,0.005681818181818182,,0.125,0.1388888888888889,0.7027027027027027,0.7371794871794872,0.777027027027027,0.5826086956521739,0.375,0.391304347826087,0.7142857142857143,0.4,1.0,0.7083333333333334,0.08695652173913043,0.0979020979020979,0.13146853146853146,23.0,13.0,0.8125,3.0,2.0,0.16666666666666666,5.0,2.0,30.0,3.0,5.0,16.0,14.0,9.0,8.0,9.0,5.0,4.0,5.0,8.0,3.0,4.0,,,5.0,0.4090909090909091,0.041666666666666664,0.09375,0.04035874439461883,0.4444444444444444,0.06976744186046512,0.2318840579710145,0.3125,0.10833333333333334,,,4.0,0.6666666666666666,2.0,0.6666666666666666,1.0,0.008264462809917356,,4.0,,2.0,0.011235955056179775,1.0,,,,,1.0,1610612755,2022,2021-22,False
1629680-1630178-201980-202699-203083,1610612755,"Matisse Thybulle, Tyrese Maxey, Danny Green, Tobias Harris, Andre Drummond","Thybulle, Maxey, Green, Harris, Drummond",1629680-1630178-201980-202699-203083,PHI,110.0,2,2.0,-1.0,2.0,4.0,4.0,6.0,,,1.0,,1.0,,1.0,1.0,3.0,4.0,,1.0,,1.0,,3.0,,2.0,2.0,2.0,,,,1.0,1.0,,1.0,1.0,1.0,,3.0,,,,0.75,0.75,0.5,,0.5,,0.5,0.5,0.5,,78.54545454545455,,17.5,18.75,17.5,16.25,,0.5,,,,,0.5,0.5,0.4617,8.4,24.6,,,,1.0,1.0,,,,3.0,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,False
1629680-1630178-201980-202699-203954,1610612755,"Matisse Thybulle, Tyrese Maxey, Danny Green, Tobias Harris, Joel Embiid","Thybulle, Maxey, Green, Harris, Embiid",1629680-1630178-201980-202699-203954,PHI,3014.0,12,50.0,-7.0,103.0,101.0,18.0,204.0,27.0,8.0,24.0,4.0,20.0,27.0,59.0,24.0,108.0,115.0,24.0,20.0,12.0,20.0,2.0,48.0,9.0,22.0,35.0,38.0,2.0,1.0,9.0,22.0,23.0,1.0,6.0,3.0,6.0,4.0,106.0,0.4444444444444444,0.46153846153846156,0.4576271186440678,0.5060240963855421,0.5520833333333334,0.2891566265060241,0.2222222222222222,0.6875,0.9,0.7380952380952381,0.5,0.6666666666666666,1.0,97.46516257465163,0.6666666666666666,14.640776699029127,14.910891089108912,14.339805825242719,14.485148514851485,0.3253012048192771,0.2891566265060241,0.3333333333333333,0.34782608695652173,0.25,0.04819277108433735,0.24096385542168675,0.6144578313253012,0.5237355421686747,7.032203389830508,25.929166666666664,9.0,2.0,8.0,7.0,10.0,24.0,2.0,30.0,24.0,7.0,8.0,6.0,13.0,9.0,1.0,29.0,10.0,7.0,0.8,0.4166666666666667,0.4166666666666667,0.8888888888888888,0.0963855421686747,0.35,0.35,0.8571428571428571,1.0,0.35,0.66125,0.10869565217391304,0.14705882352941177,0.08737864077669903,4.0,1.0,2.0,2.0,3.0,10.0,0.0625,0.06666666666666667,0.2222222222222222,,0.3333333333333333,0.51215,3.0,1.0,1.0,5.0,2.0,0.0847457627118644,0.14814814814814814,0.75,0.75,0.6666666666666666,0.3333333333333333,18.0,1.0,1.0,1.0,,,1.0,,2.0,1.0,,9.0,2.0,,10.0,1.0,4.0,3.0,7.0,1.0,1.0,,1.0,2.0,6.0,2.0,,0.5,0.5,0.3333333333333333,0.5,0.3333333333333333,0.75,,,0.07692307692307693,0.08333333333333333,1.0,0.6666666666666666,0.782608695652174,0.5555555555555556,0.125,0.125,1.0,,,0.5,,0.018518518518518517,0.08333333333333333,7.0,4.0,1.0,,1.0,,,,6.0,,,,,,,1.0,1.0,,,4.0,,1.0,,,2.0,,,,0.025,,,,,0.041666666666666664,,,,,,,,,,2.0,,,,,,,,,,1610612755,2022,2021-22,False
1629680-1630178-201980-203083-203552,1610612755,"Matisse Thybulle, Tyrese Maxey, Danny Green, Andre Drummond, Seth Curry","Thybulle, Maxey, Green, Drummond, Curry",1629680-1630178-201980-203083-203552,PHI,65.0,1,1.0,2.0,2.0,2.0,,4.0,1.0,,,,,2.0,2.0,,4.0,2.0,2.0,,1.0,1.0,,2.0,,1.0,1.0,1.0,,,,1.0,,,,,,,4.0,0.5,0.5,1.0,1.0,1.0,,,1.0,,1.0,,1.0,,88.61538461538463,,14.5,18.0,14.5,18.0,0.5,,,,,,,0.5,0.46935,9.0,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,False
