EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGA,Fg2aBlocked,Blocked2s,BlockedAtRim,Blocks,FG2APctBlocked,AtRimPctBlocked,PenaltyCorner3Frequency,LongMidRangeFGA,PenaltyArc3FGM,PenaltyFG3M,Fg3aBlocked,OffTwoPtRebounds,FTDefRebounds,LiveBallTurnovers,LostBallTurnovers,Loose Ball Fouls Drawn,BlockedShortMidRange,RecoveredBlocks,PenaltyFg3Pct,FG3APctBlocked,Corner3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,SecondChanceAtRimPctAssisted,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,BadPassTurnovers,Offensive Fouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangeFGM,LongMidRangeAssists,BlockedLongMidRange,ShortMidRangePctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyCorner3FGM,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,HeaveAttempts,SelfOReb,SecondChanceTurnovers,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,SelfORebPct,SecondChanceArc3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,FTOffRebounds,LostBallOutOfBoundsTurnovers,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,StepOutOfBoundsTurnovers,SecondChanceCorner3FGM,Charge Fouls,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,OffLongMidRangeReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,DefensiveGoaltends,BlockedCorner3,OffensiveGoaltends,team_id,year,season,team_vs
1628369-1628401-1629057-1630202-201143,1610612738,"Jayson Tatum, Derrick White, Robert Williams III, Payton Pritchard, Al Horford","Tatum, White, Williams III, Pritchard, Horford",1628369-1628401-1629057-1630202-201143,BOS,326.0,1,5.0,-2.0,10.0,11.0,4.0,5.0,1.0,21,,1.0,,,,1.0,1.0,1.0,1.0,2.0,1.0,6.0,2.0,2.0,3.0,2.0,8.0,1.0,11.0,13.0,,,3.0,1.0,2.0,2.0,1.0,3.0,4.0,,3.0,3.0,,6.0,1.0,2.0,1.0,3.0,,1.0,,1.0,7.0,1.0,2.0,2.0,4.0,1.0,5.0,1.0,1.0,,,,,,,,,,1.0,,2.0,,1.0,8.0,3.0,4.0,,1.0,1.0,0.5,0.25,0.25,0.6666666666666666,,0.5,0.45454545454545453,1.5,0.25,0.4583333333333333,1.5,0.3,0.7272727272727273,0.4,1.0,0.16666666666666666,0.5714285714285714,0.14285714285714285,,,1.0,1.0,1.0,92.76073619631902,19.2,12.181818181818182,19.1,12.0,0.09090909090909091,,,,0.09090909090909091,1.0,1.0,1.0,0.18181818181818182,0.5,0.5,1.0,0.5454545454545454,0.16666666666666666,0.16666666666666666,,,,0.25,,0.5,0.8181818181818182,0.16666666666666666,0.5183,0.5070625,0.08333333333333333,0.25,0.2727272727272727,0.2727272727272727,9.9,25.9,0.4,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,0.5,,0.09090909090909091,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,1.0,,,,1.0,,1.0,1.0,,,,,1.0,,,,,,1.0,1.0,,,,,,,1610612738,2022,2021-22,False
1628369-1628401-1629057-1630202-203935,1610612738,"Jayson Tatum, Derrick White, Robert Williams III, Payton Pritchard, Marcus Smart","Tatum, White, Williams III, Pritchard, Smart",1628369-1628401-1629057-1630202-203935,BOS,25.0,1,,-6.0,1.0,2.0,,,,3,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.79999999999998,19.0,3.0,19.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2022,2021-22,False
1628369-1628401-1629057-201143-203935,1610612738,"Jayson Tatum, Derrick White, Robert Williams III, Al Horford, Marcus Smart","Tatum, White, Williams III, Horford, Smart",1628369-1628401-1629057-201143-203935,BOS,531.0,4,9.0,6.0,18.0,15.0,12.0,15.0,2.0,33,3.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,,2.0,2.0,4.0,2.0,5.0,8.0,2.0,6.0,6.0,22.0,16.0,1.0,1.0,4.0,2.0,5.0,3.0,4.0,11.0,6.0,4.0,6.0,,,4.0,2.0,3.0,2.0,5.0,2.0,,2.0,1.0,12.0,2.0,4.0,2.0,6.0,2.0,8.0,,,,,,,1.0,1.0,1.0,2.0,1.0,4.0,1.0,6.0,,2.0,18.0,11.0,12.0,1.0,0.6,0.6,1.0,0.3333333333333333,0.3333333333333333,0.625,1.0,0.4,0.5714285714285714,1.0,0.4375,0.6470588235294118,1.0,0.55,0.42857142857142855,0.3333333333333333,0.5714285714285714,0.5,0.46153846153846156,0.3333333333333333,1.0,1.0,,0.6666666666666666,,89.49152542372882,15.11111111111111,17.266666666666666,14.833333333333334,15.066666666666666,0.2857142857142857,0.75,0.75,0.6666666666666666,0.07142857142857142,1.0,1.0,1.0,0.14285714285714285,,,,0.2857142857142857,0.5,0.5,1.0,1.0,1.0,0.25,0.5,0.25,0.7142857142857143,0.5,0.5162678571428572,0.49441875,0.125,0.2,0.18181818181818182,0.5,8.2875,25.03333333333333,0.6666666666666666,1.0,,1.0,,3.0,,,0.125,3.0,1.0,1.0,,,,1.0,,,1.0,1.0,0.3333333333333333,,,1.0,,,,,,,0.3333333333333333,0.21428571428571427,1.0,0.5,,1.0,,1.0,1.0,1.0,,,,0.3333333333333333,0.3333333333333333,,,,,2.0,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1610612738,2022,2021-22,False
1628369-1628401-1629684-1630202-201143,1610612738,"Jayson Tatum, Derrick White, Grant Williams, Payton Pritchard, Al Horford","Tatum, White, Williams, Pritchard, Horford",1628369-1628401-1629684-1630202-201143,BOS,1686.0,10,28.0,-6.0,52.0,54.0,16.0,22.0,3.0,106,8.0,11.0,,,1.0,3.0,6.0,11.0,2.0,6.0,4.0,9.0,2.0,14.0,25.0,6.0,15.0,12.0,58.0,64.0,,,2.0,2.0,9.0,4.0,4.0,14.0,22.0,6.0,15.0,3.0,,9.0,4.0,11.0,5.0,16.0,3.0,2.0,7.0,4.0,37.0,2.0,5.0,14.0,19.0,4.0,23.0,4.0,1.0,3.0,,7.0,1.0,11.0,2.0,6.0,14.0,3.0,14.0,1.0,13.0,,7.0,56.0,14.0,16.0,1.0,0.7857142857142857,0.7857142857142857,0.8333333333333334,0.4,0.4,0.56,,0.2222222222222222,0.575,,0.38461538461538464,0.6304347826086957,1.0,0.4666666666666667,0.375,0.7777777777777778,0.8333333333333334,0.25,0.7916666666666666,0.21052631578947367,,0.5,0.7777777777777778,0.8,1.0,90.53380782918148,16.0,15.814814814814815,15.557692307692308,15.425925925925926,0.275,0.7272727272727273,0.8888888888888888,0.875,0.275,0.5454545454545454,0.6666666666666666,0.6666666666666666,0.15,0.3333333333333333,0.3333333333333333,1.0,0.225,0.4444444444444444,0.4444444444444444,0.75,,,0.23076923076923078,0.3333333333333333,0.15384615384615385,0.65,0.4444444444444444,0.51933625,0.49085,0.15217391304347827,0.22580645161290322,0.034482758620689655,0.2413793103448276,6.892,25.173333333333336,0.3076923076923077,2.0,4.0,3.0,1.0,3.0,0.16,0.18181818181818182,0.15384615384615385,3.0,,2.0,,2.0,,4.0,3.0,,2.0,,0.5,,,0.36363636363636365,,0.18181818181818182,,0.4,0.5,0.8571428571428571,,0.075,,,,1.0,2.0,,,,,,0.18181818181818182,,,,2.0,,,2.0,,,2.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,,1.0,2.0,,,,,,,,,,,1.0,1610612738,2022,2021-22,False
1628369-1628401-1629684-201143-203935,1610612738,"Jayson Tatum, Derrick White, Grant Williams, Al Horford, Marcus Smart","Tatum, White, Williams, Horford, Smart",1628369-1628401-1629684-201143-203935,BOS,1805.0,13,30.0,-3.0,62.0,66.0,14.0,45.0,9.0,128,9.0,15.0,3.0,4.0,1.0,1.0,1.0,13.0,4.0,9.0,7.0,16.0,3.0,13.0,35.0,11.0,25.0,12.0,71.0,74.0,4.0,8.0,8.0,1.0,5.0,7.0,7.0,18.0,14.0,12.0,30.0,3.0,4.0,16.0,7.0,7.0,10.0,17.0,6.0,4.0,6.0,,44.0,4.0,13.0,10.0,26.0,12.0,38.0,3.0,2.0,1.0,1.0,3.0,,8.0,1.0,9.0,17.0,1.0,11.0,2.0,13.0,,4.0,63.0,18.0,14.0,2.0,0.5384615384615384,0.6363636363636364,0.9090909090909091,0.44,0.44,0.37142857142857144,0.5,0.2,0.49166666666666664,0.4,0.4583333333333333,0.5378787878787878,0.4,0.5625,0.4166666666666667,0.6666666666666666,0.8666666666666667,0.2857142857142857,0.7666666666666667,0.3055555555555556,0.3333333333333333,1.0,1.0,0.9166666666666666,0.6666666666666666,102.11634349030471,15.161290322580646,13.106060606060606,14.403225806451612,12.409090909090908,0.25,0.6,0.6923076923076923,0.6666666666666666,0.21666666666666667,0.07692307692307693,0.14285714285714285,,0.15,0.4444444444444444,0.4444444444444444,1.0,0.26666666666666666,0.4375,0.4375,0.8571428571428571,0.4,0.75,0.08333333333333333,1.0,0.25,0.6666666666666666,0.4375,0.5163516666666667,0.49902916666666663,0.06349206349206349,0.10526315789473684,0.11267605633802817,0.2535211267605634,6.828571428571428,25.72,0.22580645161290322,4.0,8.0,,,,0.22857142857142856,0.13333333333333333,0.3333333333333333,7.0,1.0,3.0,,7.0,3.0,5.0,1.0,1.0,,,0.42857142857142855,,,0.625,0.75,0.3181818181818182,0.5,0.3333333333333333,0.2,0.5,,0.11666666666666667,0.3333333333333333,0.3333333333333333,0.48037857142857143,4.0,1.0,3.0,3.0,3.0,1.0,,0.46153846153846156,0.42857142857142855,0.42857142857142855,0.3333333333333333,2.0,1.0,2.0,,,1.0,1.0,1.0,,,0.03571428571428571,0.1,0.5,1.0,1.0,1.0,1.0,0.1,,,,,,,,,,1.0,,,,,,,,,,,,1610612738,2022,2021-22,False
1628369-1628401-1630202-201143-203935,1610612738,"Jayson Tatum, Derrick White, Payton Pritchard, Al Horford, Marcus Smart","Tatum, White, Pritchard, Horford, Smart",1628369-1628401-1630202-201143-203935,BOS,837.0,5,14.0,8.0,27.0,28.0,1.0,8.0,1.0,55,5.0,6.0,1.0,1.0,,,3.0,5.0,3.0,5.0,3.0,8.0,1.0,10.0,13.0,6.0,13.0,3.0,41.0,33.0,1.0,1.0,3.0,,,1.0,,,14.0,6.0,15.0,3.0,2.0,8.0,3.0,7.0,5.0,12.0,2.0,3.0,4.0,1.0,29.0,,4.0,9.0,13.0,1.0,14.0,1.0,1.0,,,,,2.0,,4.0,8.0,1.0,4.0,,3.0,,3.0,38.0,,1.0,1.0,0.7,0.7777777777777778,0.8333333333333334,0.46153846153846156,0.46153846153846156,0.7692307692307693,1.0,,0.7307692307692307,1.0,,0.7884615384615384,1.5,,0.5,0.8181818181818182,1.0,,0.8666666666666667,0.1,,0.5,1.0,1.0,,94.6236559139785,13.407407407407407,16.964285714285715,13.37037037037037,16.785714285714285,0.23076923076923078,0.8333333333333334,0.8333333333333334,0.8,0.19230769230769232,0.6,0.6,0.3333333333333333,0.19230769230769232,0.6,0.6,1.0,0.3076923076923077,0.375,0.375,0.6666666666666666,1.0,1.0,,,1.0,0.7307692307692307,0.375,0.5152307692307693,0.37485,0.11538461538461539,0.23076923076923078,0.07317073170731707,,6.8769230769230765,25.407692307692308,0.037037037037037035,,,2.0,1.0,2.0,,,,2.0,,,,1.0,,2.0,1.0,,1.0,1.0,,,,1.0,,0.3333333333333333,,0.5,,0.8,0.5,0.07692307692307693,,,0.56,1.0,,,,2.0,2.0,,,1.0,1.0,1.0,,,,1.0,,1.0,,3.0,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2022,2021-22,False
1628369-1628464-1629684-1630174-1630202,1610612738,"Jayson Tatum, Daniel Theis, Grant Williams, Aaron Nesmith, Payton Pritchard","Tatum, Theis, Williams, Nesmith, Pritchard",1628369-1628464-1629684-1630174-1630202,BOS,66.0,1,1.0,-4.0,4.0,4.0,4.0,4.0,,8,,,,,,,,1.0,,1.0,,,,,1.0,,1.0,,,4.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,1.0,,,,2.0,2.0,1.0,2.0,,,,,,,,,4.0,1.0,,,,,,,,,,,,,,,0.5,0.5,,,0.5,,,,,,,174.54545454545453,11.0,5.5,11.0,5.5,,,,,0.5,,,,0.5,,,,,,,,,,,,,0.5,,0.527075,0.527075,,,,,9.5,22.2,1.0,1.0,,2.0,1.0,2.0,,,0.5,,,,,,,2.0,2.0,,1.0,1.0,,,,1.0,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2022,2021-22,False
1628369-1628464-1629684-1630202-203935,1610612738,"Jayson Tatum, Daniel Theis, Grant Williams, Payton Pritchard, Marcus Smart","Tatum, Theis, Williams, Pritchard, Smart",1628369-1628464-1629684-1630202-203935,BOS,118.0,1,2.0,3.0,3.0,2.0,,,,5,1.0,1.0,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,5.0,2.0,,,,,,,,,2.0,,3.0,,,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,,5.0,,1.0,,1.0,,1.0,,,,,1.0,,1.0,,,,,1.0,,,,,5.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.25,,,1.25,,,0.5,,1.0,,1.0,,,,,1.0,,61.016949152542374,17.666666666666668,32.5,17.666666666666668,32.5,0.5,1.0,1.0,1.0,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,1.0,1.0,0.5853,,,,,,1.8,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2022,2021-22,False
1628369-1629057-1629684-1630202-201143,1610612738,"Jayson Tatum, Robert Williams III, Grant Williams, Payton Pritchard, Al Horford","Tatum, Williams III, Williams, Pritchard, Horford",1628369-1629057-1629684-1630202-201143,BOS,152.0,1,3.0,,7.0,6.0,6.0,6.0,,13,2.0,3.0,,,2.0,3.0,,,,1.0,,1.0,1.0,2.0,4.0,,2.0,,4.0,4.0,,,,2.0,4.0,2.0,,4.0,2.0,2.0,,,,1.0,,1.0,,1.0,,,1.0,,2.0,,,1.0,1.0,,1.0,2.0,2.0,,,,,,,,,,,,,,,4.0,4.0,6.0,,0.5,0.5,,,,0.5,,0.5,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,1.0,,,1.0,,,,,,,123.15789473684211,11.142857142857142,12.333333333333334,11.142857142857142,12.333333333333334,0.5,0.6666666666666666,1.0,0.5,,,,,0.16666666666666666,,,,0.16666666666666666,,,,,,0.5,0.6666666666666666,0.16666666666666666,0.8333333333333334,,0.5886916666666667,0.5886916666666667,,,,1.0,7.1,25.2,0.8571428571428571,1.0,1.0,1.0,,1.0,0.25,0.3333333333333333,0.16666666666666666,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2022,2021-22,False
1628369-1629057-1629684-1630202-203935,1610612738,"Jayson Tatum, Robert Williams III, Grant Williams, Payton Pritchard, Marcus Smart","Tatum, Williams III, Williams, Pritchard, Smart",1628369-1629057-1629684-1630202-203935,BOS,729.0,3,12.0,24.0,25.0,23.0,3.0,2.0,3.0,48,5.0,8.0,2.0,2.0,,,1.0,3.0,,3.0,4.0,8.0,2.0,7.0,13.0,4.0,11.0,7.0,33.0,9.0,3.0,3.0,7.0,,,2.0,2.0,8.0,6.0,8.0,9.0,3.0,2.0,8.0,4.0,3.0,3.0,6.0,3.0,,2.0,,15.0,2.0,7.0,3.0,11.0,3.0,14.0,5.0,4.0,1.0,,,,1.0,,1.0,3.0,,6.0,,7.0,,4.0,26.0,8.0,3.0,,0.42857142857142855,0.5,0.75,0.36363636363636365,0.36363636363636365,0.5384615384615384,1.0,,0.5416666666666666,1.0,1.5,0.6111111111111112,1.1666666666666667,1.3333333333333333,0.4583333333333333,0.75,0.7,0.2857142857142857,0.7142857142857143,0.23076923076923078,0.25,,1.0,0.7142857142857143,0.6666666666666666,94.81481481481481,14.32,16.130434782608695,13.84,15.217391304347826,0.3333333333333333,0.625,0.625,0.4,0.125,0.3333333333333333,0.5,,0.125,,,,0.3333333333333333,0.5,0.5,0.75,0.6666666666666666,1.0,,,1.0,0.7916666666666666,0.5,0.5605020833333333,0.517725,0.14814814814814814,0.25,0.21212121212121213,0.24242424242424243,5.515384615384615,26.127272727272725,0.12,,1.0,1.0,1.0,2.0,0.07692307692307693,,,2.0,2.0,2.0,,1.0,1.0,1.0,1.0,,,1.0,1.0,,,1.0,1.0,0.16666666666666666,,,0.3333333333333333,1.0,0.5,0.08333333333333333,,1.0,0.6508,,,,,1.0,1.0,,0.3333333333333333,0.5,0.5,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,1610612738,2022,2021-22,False
1628369-1629057-1629684-201143-203935,1610612738,"Jayson Tatum, Robert Williams III, Grant Williams, Al Horford, Marcus Smart","Tatum, Williams III, Williams, Horford, Smart",1628369-1629057-1629684-201143-203935,BOS,4.0,1,,,1.0,,1.0,,1.0,1,,2.0,,2.0,,2.0,,1.0,,,,,,,3.0,,,,,,,3.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,360.0,4.0,,,,0.6666666666666666,,,,0.3333333333333333,,,,,,,,,,,,0.6666666666666666,,0.6666666666666666,,,0.6666666666666666,,0.48796666666666666,0.48796666666666666,,,,,2.533333333333333,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,0.48796666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2022,2021-22,False
1628369-1629684-1630202-201143-203935,1610612738,"Jayson Tatum, Grant Williams, Payton Pritchard, Al Horford, Marcus Smart","Tatum, Williams, Pritchard, Horford, Smart",1628369-1629684-1630202-201143-203935,BOS,277.0,3,5.0,9.0,8.0,10.0,4.0,4.0,1.0,18,,,,,,,,,,2.0,3.0,4.0,1.0,2.0,2.0,3.0,6.0,2.0,15.0,6.0,,,,1.0,1.0,2.0,2.0,7.0,,4.0,9.0,,,4.0,3.0,,3.0,3.0,3.0,,,,9.0,1.0,1.0,4.0,6.0,1.0,7.0,,,,,,,,,,1.0,,2.0,1.0,2.0,,1.0,15.0,7.0,4.0,,,,1.0,0.5,0.5,1.0,,1.0,0.8125,,0.8333333333333334,0.8333333333333334,,0.875,0.75,0.6666666666666666,1.0,0.3333333333333333,0.7142857142857143,0.3333333333333333,1.0,0.6666666666666666,1.0,1.0,,93.57400722021661,15.5,15.3,15.0,14.7,,,,,,,,,0.25,,,,0.5,0.75,0.75,1.0,,,,,0.3333333333333333,0.75,0.75,0.52385,0.5581166666666667,0.1111111111111111,0.3333333333333333,,0.4666666666666667,14.05,25.666666666666668,0.5,1.0,,3.0,2.0,3.0,,,0.3333333333333333,2.0,1.0,1.0,,,1.0,,,,,2.0,0.5,,,,1.0,,,,,0.5,0.6666666666666666,0.25,,1.0,,,,,,2.0,,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612738,2022,2021-22,False
1628401-1629057-1629684-1630174-1630202,1610612738,"Derrick White, Robert Williams III, Grant Williams, Aaron Nesmith, Payton Pritchard","White, Williams III, Williams, Nesmith, Pritchard",1628401-1629057-1629684-1630174-1630202,BOS,22.0,1,,,1.0,1.0,1.0,1.0,,2,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,130.9090909090909,3.0,19.0,3.0,19.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,0.2715,0.2715,,,,,,27.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2022,2021-22,False
1628436-1629752-1630174-1630238-203917,1610612738,"Luke Kornet, Juwan Morgan, Aaron Nesmith, Malik Fitts, Nik Stauskas","Kornet, Morgan, Nesmith, Fitts, Stauskas",1628436-1629752-1630174-1630238-203917,BOS,10.0,1,,-2.0,,2.0,,2.0,,2,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.0,,5.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2022,2021-22,False
