EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Offensive Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Arc3Assists,ShortMidRangeAssists,OffThreePtRebounds,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,ShootingFouls,Offensive Fouls Drawn,TwoPtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceFG2M,PtsPutbacks,SelfOReb,SecondChanceFg2Pct,OffArc3ReboundPct,SelfORebPct,Loose Ball Fouls,Blocked3s,BlockedArc3,AtRimPctBlocked,SecondChanceArc3PctAssisted,SecondChanceFtPoints,BadPassTurnovers,SecondChanceAtRimFGM,Fg3aBlocked,RecoveredBlocks,FG3APctBlocked,Arc3PctBlocked,BlocksRecoveredPct,SecondChanceAtRimAccuracy,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,LongMidRangePctAssisted,FTOffRebounds,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,OffFTReboundPct,Travels,OffLongMidRangeReboundPct,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,NonShootingPenaltyNonTakeFouls,BlockedAtRim,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveAttempts,3pt And 1 Free Throw Trips,SecondChanceCorner3FGM,Technical Free Throw Trips,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,Charge Fouls,Charge Fouls Drawn,BlockedLongMidRange,Defensive 3 Seconds Violations,LongMidRangePctBlocked,DefensiveGoaltends,Corner3PctBlocked,team_id,year,season,team_vs
1626172-201939-202357-202691-203952,1610612744,"Kevon Looney, Stephen Curry, Nemanja Bjelica, Klay Thompson, Andrew Wiggins","Looney, Curry, Bjelica, Thompson, Wiggins",1626172-201939-202357-202691-203952,GSW,100.0,1,2.0,2.0,2.0,4.0,,1.0,6.0,,1.0,1.0,,,1.0,,1.0,,,1.0,3.0,,1.0,,2.0,,2.0,,,,,,,,,,,,,,,1.0,1.0,1.0,3.0,2.0,5.0,,,,,,1.0,,,,,1.0,2.0,,,,,,,,,,0.3333333333333333,,0.25,,0.25,,0.25,1.0,0.5,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,86.39999999999999,24.0,13.0,17.0,13.0,0.25,,,,0.25,0.25,,,,0.5,,,,,0.5,0.56115,0.61805,,,8.566666666666666,22.5,,3.0,,1.0,1.0,,,,,,,,,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,0.25,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612744,2022,2021-22,False
1626172-201939-202691-203110-203490,1610612744,"Kevon Looney, Stephen Curry, Klay Thompson, Draymond Green, Otto Porter Jr.","Looney, Curry, Thompson, Green, Porter Jr.",1626172-201939-202691-203110-203490,GSW,27.0,1,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,1.0,53.33333333333333,,26.0,,23.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612744,2022,2021-22,False
1626172-201939-202691-203110-203952,1610612744,"Kevon Looney, Stephen Curry, Klay Thompson, Draymond Green, Andrew Wiggins","Looney, Curry, Thompson, Green, Wiggins",1626172-201939-202691-203110-203952,GSW,9924.0,18,165.0,59.0,322.0,323.0,15.0,47.0,645.0,35.0,53.0,19.0,2.0,3.0,97.0,7.0,23.0,,1.0,90.0,182.0,58.0,142.0,34.0,388.0,329.0,38.0,3.0,11.0,2.0,7.0,3.0,15.0,114.0,132.0,57.0,44.0,101.0,7.0,21.0,246.0,36.0,76.0,62.0,142.0,63.0,205.0,23.0,41.0,2.0,65.0,8.0,55.0,50.0,1.0,13.0,12.0,15.0,331.0,15.0,15.0,1.0,0.6333333333333333,0.6951219512195121,0.7586206896551724,0.4084507042253521,0.2857142857142857,0.4084507042253521,0.4945054945054945,0.2727272727272727,0.5462962962962963,0.3333333333333333,0.5581395348837209,0.3684210526315789,0.4382716049382716,0.7294117647058823,0.391304347826087,0.8735632183908046,0.8023255813953488,0.3465909090909091,0.4528301886792453,0.75,0.9166666666666666,93.5912938331318,14.779503105590063,15.990712074303406,13.822981366459627,15.575851393188854,0.16358024691358025,0.660377358490566,0.7,0.6,0.2993827160493827,0.07098765432098765,0.30434782608695654,0.30434782608695654,1.0,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.05555555555555555,,0.6018518518518519,0.5038964506172839,0.5329081081081082,0.48175555555555555,0.03865979381443299,7.455494505494506,26.256338028169015,0.046583850931677016,35.0,44.0,11.0,32.0,51.0,119.0,7.0,18.0,2.0,6.0,7.0,19.0,57.0,66.0,42.0,119.0,51.0,12.0,37.0,31.0,25.0,4.0,18.0,13.0,5.0,18.0,6.0,5.0,1.0,2.0,33.0,4.0,24.0,0.3684210526315789,0.4473684210526316,0.4666666666666667,0.06593406593406594,0.08247422680412371,0.43902439024390244,1.0,0.2976190476190476,0.3888888888888889,0.5625,0.625,0.6666666666666666,0.7777777777777778,0.4536082474226804,0.4943820224719101,0.7045454545454546,0.09876543209876543,0.34375,0.3548387096774194,0.36728395061728397,0.42857142857142855,0.4322033898305085,0.7254901960784313,0.3157894736842105,0.3888888888888889,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.06997084548104957,0.11940298507462686,0.14690721649484537,15.0,16.0,8.0,0.39473684210526316,0.23529411764705882,0.049079754601226995,5.0,2.0,1.0,0.05660377358490566,0.8571428571428571,6.0,13.0,10.0,1.0,8.0,0.007042253521126761,0.008403361344537815,0.5333333333333333,0.5263157894736842,5.0,2.0,0.45454545454545453,2.0,6.0,5.0,0.2857142857142857,2.0,0.23809523809523808,1.0,0.017543859649122806,4.0,,0.2,,,,,,5.0,,,1.0,1.0,3.0,1.0,2.0,0.03125,,,1610612744,2022,2021-22,False
1626172-201939-202691-203490-203952,1610612744,"Kevon Looney, Stephen Curry, Klay Thompson, Otto Porter Jr., Andrew Wiggins","Looney, Curry, Thompson, Porter Jr., Wiggins",1626172-201939-202691-203490-203952,GSW,421.0,5,7.0,-5.0,12.0,14.0,1.0,2.0,26.0,2.0,3.0,1.0,,,7.0,,,,,5.0,10.0,2.0,2.0,,16.0,21.0,2.0,,1.0,,,,,8.0,6.0,4.0,2.0,6.0,,2.0,14.0,1.0,3.0,1.0,4.0,1.0,5.0,1.0,2.0,,3.0,,1.0,,,1.0,1.0,1.0,16.0,,1.0,,0.8,0.8,1.0,1.0,,1.0,0.5,,0.6666666666666666,,0.6666666666666666,,0.16666666666666666,0.5,0.25,1.0,0.8,0.25,0.3333333333333333,0.5,,88.93111638954869,15.416666666666666,16.857142857142858,14.583333333333334,16.071428571428573,0.25,0.6666666666666666,0.6666666666666666,1.0,0.5833333333333334,,,,,0.5,,,,,0.4166666666666667,0.44692916666666666,0.5027,0.3782,,5.9,27.0,0.08333333333333333,1.0,3.0,,,2.0,2.0,,,,,,,,2.0,,2.0,2.0,1.0,2.0,2.0,,,,,,1.0,,,,1.0,2.0,1.0,,,,,0.1,0.14285714285714285,0.5,,,,,,,1.0,0.42857142857142855,0.5,0.6666666666666666,,,,0.16666666666666666,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2022,2021-22,False
1627780-1629308-202691-203490-203952,1610612744,"Gary Payton II, Juan Toscano-Anderson, Klay Thompson, Otto Porter Jr., Andrew Wiggins","Payton II, Toscano-Anderson, Thompson, Porter Jr., Wiggins",1627780-1629308-202691-203490-203952,GSW,3.0,1,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,480.0,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2022,2021-22,False
1627780-1629673-1630228-202691-203490,1610612744,"Gary Payton II, Jordan Poole, Jonathan Kuminga, Klay Thompson, Otto Porter Jr.","Payton II, Poole, Kuminga, Thompson, Porter Jr.",1627780-1629673-1630228-202691-203490,GSW,340.0,1,6.0,5.0,10.0,10.0,,3.0,20.0,3.0,4.0,1.0,,,2.0,,1.0,,,4.0,8.0,2.0,4.0,,14.0,9.0,3.0,,,,,,,2.0,6.0,1.0,2.0,3.0,,1.0,8.0,3.0,2.0,3.0,5.0,4.0,9.0,,2.0,,2.0,,2.0,,,2.0,2.0,2.0,7.0,,,,0.25,0.5,1.0,0.5,,0.5,0.5,,0.5833333333333334,,0.5833333333333334,,0.3333333333333333,0.75,0.75,1.0,0.8333333333333334,0.6666666666666666,1.0,0.75,1.0,84.70588235294117,15.1,18.9,13.2,17.8,0.3333333333333333,0.75,1.0,0.3333333333333333,0.16666666666666666,0.08333333333333333,,,,0.25,,,,,0.6666666666666666,0.5110166666666667,0.449475,,,5.8625,24.375,,2.0,1.0,,2.0,2.0,3.0,1.0,1.0,,,1.0,1.0,7.0,6.0,,3.0,2.0,1.0,2.0,,1.0,,2.0,2.0,,2.0,,2.0,,,,,,1.0,0.875,0.875,0.125,,1.0,,0.5,1.0,1.0,,,1.0,0.5,0.5,,0.16666666666666666,,,0.25,0.6666666666666666,0.6666666666666666,1.0,0.25,1.0,,,0.6666666666666666,,,0.5,2.0,4.0,,0.6666666666666666,,,,,,0.25,1.0,,,1.0,,1.0,,,0.5,1.0,,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,1610612744,2022,2021-22,False
1627780-1629673-201939-202357-202691,1610612744,"Gary Payton II, Jordan Poole, Stephen Curry, Nemanja Bjelica, Klay Thompson","Payton II, Poole, Curry, Bjelica, Thompson",1627780-1629673-201939-202357-202691,GSW,10.0,1,,2.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,2.0,,1.0,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,2.0,,,,1.0,1.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,144.0,10.0,,10.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,0.6071,,,,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2022,2021-22,False
1627780-1629673-201939-202357-203490,1610612744,"Gary Payton II, Jordan Poole, Stephen Curry, Nemanja Bjelica, Otto Porter Jr.","Payton II, Poole, Curry, Bjelica, Porter Jr.",1627780-1629673-201939-202357-203490,GSW,178.0,1,3.0,14.0,8.0,6.0,8.0,1.0,14.0,,,,,,3.0,1.0,1.0,1.0,1.0,4.0,5.0,2.0,2.0,2.0,16.0,2.0,1.0,4.0,5.0,2.0,2.0,2.0,16.0,6.0,,3.0,,3.0,,,6.0,1.0,2.0,,2.0,1.0,3.0,1.0,1.0,1.0,,,2.0,2.0,1.0,,,,14.0,16.0,8.0,1.0,0.75,0.75,,1.0,1.0,1.0,0.8,0.8,1.0,1.0,1.0,1.0,0.2857142857142857,,1.0,1.0,1.0,1.0,,,1.0,113.25842696629213,11.25,14.666666666666666,11.0,13.833333333333334,,,,,0.42857142857142855,0.14285714285714285,1.0,1.0,,,,,0.14285714285714285,1.0,0.2857142857142857,0.44835,0.4431,0.44835,1.0,10.2,24.75,1.0,,3.0,1.0,2.0,1.0,1.0,,,1.0,1.0,,,2.0,2.0,6.0,1.0,1.0,,,3.0,,,2.0,2.0,,,1.0,,,,,1.0,,,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,0.2857142857142857,0.5,0.5,0.14285714285714285,1.0,1.0,,,,0.14285714285714285,1.0,1.0,,,0.125,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612744,2022,2021-22,False
1627780-1629673-201939-202691-203110,1610612744,"Gary Payton II, Jordan Poole, Stephen Curry, Klay Thompson, Draymond Green","Payton II, Poole, Curry, Thompson, Green",1627780-1629673-201939-202691-203110,GSW,114.0,2,2.0,-5.0,3.0,5.0,2.0,,8.0,,1.0,,,,,,,,,,1.0,,1.0,2.0,2.0,7.0,,,,,1.0,2.0,2.0,,,,,,,,,,1.0,1.0,2.0,,2.0,,,,1.0,,3.0,4.0,,,,,2.0,2.0,2.0,,,,,,,,,,,,0.25,0.3333333333333333,0.5,1.0,,1.0,1.0,,,1.0,1.0,101.05263157894737,16.0,13.2,16.0,13.2,0.5,,,,,,,,,,,,,,1.0,0.53255,,0.5601,1.0,2.8,26.7,0.6666666666666666,1.0,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,0.5,,,,,,1.0,,,0.5,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612744,2022,2021-22,False
1627780-1629673-201939-202691-203952,1610612744,"Gary Payton II, Jordan Poole, Stephen Curry, Klay Thompson, Andrew Wiggins","Payton II, Poole, Curry, Thompson, Wiggins",1627780-1629673-201939-202691-203952,GSW,130.0,2,2.0,3.0,6.0,6.0,1.0,2.0,12.0,2.0,3.0,2.0,,,,,,,,2.0,3.0,1.0,4.0,,7.0,4.0,2.0,,,,,,,2.0,3.0,1.0,1.0,2.0,,1.0,5.0,,,2.0,3.0,3.0,6.0,1.0,1.0,,,,1.0,,,1.0,,1.0,5.0,,1.0,,0.5,0.5,1.0,0.25,,0.25,0.6666666666666666,,0.5,,0.5,,0.5714285714285714,0.6666666666666666,,,0.6666666666666666,0.75,,,,132.92307692307693,11.833333333333334,9.833333333333334,9.333333333333334,9.666666666666666,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,,,,,,0.6666666666666666,,,,,1.0,0.6123357142857143,,,,0.7666666666666666,25.925,0.16666666666666666,5.0,,,,1.0,4.0,,1.0,,,,1.0,2.0,2.0,,4.0,1.0,,1.0,,3.0,1.0,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,1.0,1.0,,,0.6666666666666666,,,,,,,,,0.5714285714285714,0.25,0.25,1.0,0.3333333333333333,,,,0.25,,,0.2857142857142857,1.0,,,0.5,1.0,,,,,,,,,1.0,,1.0,,,1.0,0.5,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1610612744,2022,2021-22,False
1627780-1629673-201939-203110-203490,1610612744,"Gary Payton II, Jordan Poole, Stephen Curry, Draymond Green, Otto Porter Jr.","Payton II, Poole, Curry, Green, Porter Jr.",1627780-1629673-201939-203110-203490,GSW,394.0,3,7.0,8.0,14.0,13.0,5.0,2.0,27.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,,,5.0,5.0,1.0,7.0,7.0,20.0,12.0,1.0,2.0,2.0,,,4.0,8.0,8.0,3.0,4.0,1.0,5.0,1.0,3.0,11.0,,,4.0,6.0,2.0,8.0,1.0,2.0,2.0,2.0,,8.0,7.0,1.0,,,,15.0,8.0,5.0,1.0,0.8,0.8,1.0,0.14285714285714285,,0.14285714285714285,1.0,1.0,0.5416666666666666,1.0,0.7142857142857143,1.3333333333333333,0.5833333333333334,1.0,,,0.6666666666666666,0.3333333333333333,,1.0,,98.68020304568529,12.5,16.846153846153847,11.785714285714286,16.53846153846154,0.25,1.0,1.0,1.0,0.16666666666666666,0.25,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,1.0,,,0.8333333333333334,0.5478375,,0.5081,0.4,3.8,25.74285714285714,0.35714285714285715,8.0,2.0,,,,4.0,,,,,,,5.0,2.0,,4.0,,,,1.0,2.0,2.0,1.0,,1.0,1.0,,,,,1.0,,4.0,,1.0,1.25,,,0.5,1.0,0.3333333333333333,,,,1.0,,1.0,1.0,0.5,,,,0.3333333333333333,,,,,,,,,0.3076923076923077,0.6666666666666666,0.25,1.0,,,1.0,0.5,,1.0,,,,,3.0,1.0,1.0,,,,,,1.0,,,,,1.0,3.0,,1.0,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,1610612744,2022,2021-22,False
1627780-1629673-201939-203110-203952,1610612744,"Gary Payton II, Jordan Poole, Stephen Curry, Draymond Green, Andrew Wiggins","Payton II, Poole, Curry, Green, Wiggins",1627780-1629673-201939-203110-203952,GSW,400.0,3,7.0,7.0,14.0,13.0,7.0,,27.0,1.0,1.0,,,,2.0,3.0,3.0,3.0,3.0,2.0,3.0,5.0,8.0,,19.0,12.0,,1.0,1.0,5.0,7.0,,17.0,2.0,12.0,1.0,4.0,5.0,3.0,,14.0,,4.0,4.0,8.0,,8.0,1.0,4.0,,3.0,,2.0,,,2.0,1.0,2.0,19.0,17.0,7.0,,0.5,0.5,0.8,0.625,0.7142857142857143,0.625,0.6666666666666666,1.0,0.8636363636363636,1.0625,0.8636363636363636,1.0625,0.7272727272727273,0.8,,0.6666666666666666,0.7272727272727273,,,0.6666666666666666,0.8,97.19999999999999,10.928571428571429,19.0,10.928571428571429,17.923076923076923,0.09090909090909091,1.0,1.0,,0.18181818181818182,0.2727272727272727,1.0,1.0,1.0,,,,0.375,1.0,0.8181818181818182,0.5185222222222222,,0.512575,0.8947368421052632,5.266666666666667,28.9375,0.5,7.0,1.0,,,2.0,5.0,,,2.0,4.0,,,,2.0,3.0,5.0,2.0,,1.0,1.0,,,,,,3.0,,,,,2.0,,,,,,,,0.75,,,,,1.0,,,0.5,0.5,1.0,,,,0.45454545454545453,0.4,0.4,0.5,,,0.5,0.5,0.4,,,,,,,,,,,,,,,,3.0,,,1.0,,,0.5,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1610612744,2022,2021-22,False
1627780-1629673-201939-203952-2738,1610612744,"Gary Payton II, Jordan Poole, Stephen Curry, Andrew Wiggins, Andre Iguodala","Payton II, Poole, Curry, Wiggins, Iguodala",1627780-1629673-201939-203952-2738,GSW,158.0,1,3.0,-4.0,5.0,6.0,,,11.0,,1.0,,,,3.0,,,,,2.0,4.0,,2.0,,4.0,8.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,2.0,,,,,,,,,,,,4.0,,,,,,,,,,0.5,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,0.5,0.5,0.5,0.25,1.0,,1.0,100.25316455696202,17.6,11.666666666666666,17.6,11.5,0.16666666666666666,,,,0.5,,,,,,,,,,0.5,0.42075833333333335,,,,7.425,29.25,,,2.0,,,,2.0,,,,,,,,4.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2022,2021-22,False
1627780-1629673-202357-202691-203490,1610612744,"Gary Payton II, Jordan Poole, Nemanja Bjelica, Klay Thompson, Otto Porter Jr.","Payton II, Poole, Bjelica, Thompson, Porter Jr.",1627780-1629673-202357-202691-203490,GSW,257.0,1,4.0,-5.0,8.0,8.0,,,16.0,,,,,,6.0,,1.0,,,4.0,7.0,,1.0,,8.0,13.0,,,,,,,,4.0,,2.0,,2.0,,,4.0,,1.0,1.0,2.0,,2.0,,,,2.0,,2.0,,,1.0,1.0,1.0,8.0,,,,0.5,0.5,,,,,0.5714285714285714,,0.5,,0.5,,0.125,1.0,,1.0,1.0,,,1.0,,89.64980544747083,18.375,13.75,18.375,13.75,,,,,0.75,0.125,,,,,,,,,0.125,0.42935625,,,,9.285714285714286,24.6,,,3.0,1.0,1.0,,,,,,,,,,4.0,,,,1.0,,1.0,,,,,,,,,,,2.0,1.0,,,,,0.14285714285714285,0.16666666666666666,,,,,,,,1.0,0.5,0.6,0.3333333333333333,0.125,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2022,2021-22,False
1627780-1629673-202357-203490-203952,1610612744,"Gary Payton II, Jordan Poole, Nemanja Bjelica, Otto Porter Jr., Andrew Wiggins","Payton II, Poole, Bjelica, Porter Jr., Wiggins",1627780-1629673-202357-203490-203952,GSW,20.0,1,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,72.0,,20.0,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2022,2021-22,False
1627780-1629673-202357-203490-2738,1610612744,"Gary Payton II, Jordan Poole, Nemanja Bjelica, Otto Porter Jr., Andre Iguodala","Payton II, Poole, Bjelica, Porter Jr., Iguodala",1627780-1629673-202357-203490-2738,GSW,388.0,1,6.0,,10.0,9.0,,3.0,19.0,1.0,1.0,1.0,,,6.0,,2.0,,,6.0,8.0,,4.0,2.0,14.0,14.0,2.0,,,,,,,8.0,,4.0,,4.0,,1.0,8.0,1.0,3.0,,3.0,3.0,6.0,1.0,1.0,,2.0,1.0,4.0,3.0,,1.0,1.0,1.0,8.0,,,,0.6666666666666666,0.6666666666666666,,,,,0.75,,0.5,,0.5,,0.3333333333333333,,0.5,1.0,1.0,0.5,0.5,,1.0,70.51546391752578,23.2,17.333333333333332,19.3,17.333333333333332,0.08333333333333333,1.0,1.0,1.0,0.5,0.16666666666666666,,,,0.3333333333333333,,,,,0.4166666666666667,0.456175,0.4437,,,7.1625,25.1,,,4.0,1.0,1.0,,2.0,,,,,,1.0,6.0,4.0,,2.0,,,,2.0,2.0,,,,,,,,,,,,1.0,,0.6666666666666666,0.6666666666666666,,,,,0.5,,,,,1.0,0.6666666666666666,0.6666666666666666,0.5,0.08333333333333333,1.0,1.0,0.16666666666666666,,,,,,,,,0.08333333333333333,0.125,0.42857142857142855,2.0,,,1.0,1.0,,,,,,,2.0,,1.0,,,,,,1.0,1.0,,1.0,,1.0,1.0,,,,1.0,0.3333333333333333,,,1.0,,,,,,2.0,,,,,,,,,1.0,,1610612744,2022,2021-22,False
