EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,TotalPoss,ShortMidRangeFGA,FG2A,Fg2aBlocked,Fouls,Loose Ball Fouls,FG2APctBlocked,ShortMidRangePctBlocked,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,ShortMidRangeFrequency,ShotQualityAvg,Avg2ptShotDistance,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,Arc3FGA,FG2M,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,AtRimFG3AFrequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,PlusMinus,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGM,Arc3Assists,NonShootingFoulsDrawn,BlockedShortMidRange,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,DefArc3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceAtRimFGM,ShortMidRangeFGM,PenaltyCorner3FGM,PenaltyArc3FGM,SecondChanceFG2M,PenaltyFG3M,PenaltyFtPoints,PtsUnassisted3s,PtsPutbacks,ShortMidRangeAssists,FTOffRebounds,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,PenaltyTurnovers,Offensive Fouls,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,OffFTReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,FTDefRebounds,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Charge Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,RecoveredBlocks,SecondChanceFg3Pct,DefFTReboundPct,BlocksRecoveredPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffThreePtRebounds,SecondChanceTurnovers,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,Loose Ball Fouls Drawn,OffensiveGoaltends,HeaveAttempts,Travels,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,Clear Path Fouls,StepOutOfBoundsTurnovers,BlockedCorner3,3SecondViolations,3pt And 1 Free Throw Trips,LongMidRangePctBlocked,BlockedLongMidRange,Corner3PctBlocked,team_id,year,season,team_vs
1627736-1629162-1630162-1630183-202328,1610612750,"Malik Beasley, Jordan McLaughlin, Anthony Edwards, Jaden McDaniels, Greg Monroe","Beasley, McLaughlin, Edwards, McDaniels, Monroe",1627736-1629162-1630162-1630183-202328,MIN,137.0,2,2.0,6.0,13.0,2.0,3.0,,2.0,,,,136.64233576642337,9.666666666666666,9.666666666666666,0.3333333333333333,0.501325,7.8,7.0,7.0,,,1.0,,,1.0,2.0,2.0,,3.0,,4.0,7.0,,,,2.0,,,,,,,,1.0,2.0,3.0,,3.0,,,,,1.0,,,,,1.0,1.0,1.0,4.0,,,,,,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,,,1.0,,0.5,0.75,,,1.0,,,,,11.285714285714286,10.857142857142858,0.16666666666666666,,,,0.16666666666666666,,,,0.3333333333333333,,0.6666666666666666,,,,24.433333333333334,-3.0,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2022,2021-22,False
1627736-1629162-1630183-1630233-201976,1610612750,"Malik Beasley, Jordan McLaughlin, Jaden McDaniels, Nathan Knight, Patrick Beverley","Beasley, McLaughlin, McDaniels, Knight, Beverley",1627736-1629162-1630183-1630233-201976,MIN,637.0,1,11.0,21.0,41.0,3.0,11.0,2.0,7.0,1.0,0.18181818181818182,,92.68445839874411,14.285714285714286,13.571428571428571,0.14285714285714285,0.53995,4.463636363636364,20.0,,2.0,6.0,8.0,1.0,1.0,3.0,7.0,6.0,1.0,10.0,3.0,18.0,20.0,2.0,8.0,3.0,7.0,4.0,1.0,5.0,1.0,4.0,11.0,1.0,4.0,4.0,9.0,3.0,12.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,1.0,3.0,2.0,2.0,2.0,14.0,0.6666666666666666,0.6666666666666666,1.0,0.1,0.1,0.5454545454545454,0.35714285714285715,0.391304347826087,0.47619047619047616,0.25,1.0,0.36363636363636365,0.2,0.8,0.5,0.21428571428571427,,0.25,0.4,0.5,0.5,0.08333333333333333,16.85,15.25,0.38095238095238093,0.75,1.0,0.6666666666666666,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.5,0.8571428571428571,,0.13043478260869565,0.23076923076923078,24.47,-2.0,1.0,,,,,1.0,,,,,2.0,4.0,,,1.0,,4.0,,,,,,1.0,,,0.6666666666666666,,1.0,,,,,,,,,,1.0,,,0.6285,0.2222222222222222,,0.047619047619047616,1.0,,,,1.0,,,,,,,2.0,,2.0,,,,,,,,0.5,0.5,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,2.0,,0.2222222222222222,0.3333333333333333,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2022,2021-22,False
1627736-1629162-1630183-1630233-202328,1610612750,"Malik Beasley, Jordan McLaughlin, Jaden McDaniels, Nathan Knight, Greg Monroe","Beasley, McLaughlin, McDaniels, Knight, Monroe",1627736-1629162-1630183-1630233-202328,MIN,147.0,2,2.0,6.0,11.0,1.0,4.0,,,,,,107.75510204081633,9.666666666666666,9.333333333333334,0.16666666666666666,0.5664166666666667,3.825,5.0,,2.0,2.0,3.0,1.0,,,2.0,2.0,2.0,2.0,1.0,11.0,5.0,1.0,2.0,3.0,2.0,1.0,1.0,2.0,,1.0,5.0,1.0,1.0,2.0,3.0,1.0,4.0,,,,1.0,,1.0,1.0,1.0,1.0,,,,8.0,0.5,1.0,0.5,1.0,1.0,0.5,0.8333333333333334,0.9166666666666666,0.3333333333333333,,,1.0,0.5,1.0,1.0,0.5,,,1.0,,,,17.8,17.8,0.5,0.6666666666666666,0.6666666666666666,0.5,,,,,0.3333333333333333,1.0,0.8333333333333334,0.6013,0.16666666666666666,0.25,25.2,6.0,,,,,,,2.0,,,,1.0,3.0,,,,,2.0,2.0,1.0,,,,,,,1.5,,1.0,,,,1.0,1.0,0.5,,,,,,1.0,,0.2727272727272727,,,1.0,,,,1.0,,,3.0,2.0,,,,,,1.0,,,,,,,1.0,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2022,2021-22,False
1627736-1629669-1629675-1630162-1630183,1610612750,"Malik Beasley, Jaylen Nowell, Naz Reid, Anthony Edwards, Jaden McDaniels","Beasley, Nowell, Reid, Edwards, McDaniels",1627736-1629669-1629675-1630162-1630183,MIN,617.0,7,10.0,22.0,44.0,1.0,8.0,2.0,4.0,,0.25,,102.6904376012966,15.045454545454545,14.0,0.05263157894736842,0.5220289473684211,6.725,22.0,4.0,3.0,2.0,5.0,2.0,1.0,1.0,10.0,2.0,4.0,11.0,3.0,19.0,16.0,2.0,,12.0,10.0,,4.0,4.0,1.0,,12.0,2.0,5.0,5.0,10.0,3.0,13.0,1.0,2.0,,5.0,3.0,3.0,4.0,,2.0,2.0,1.0,2.0,15.0,,,1.0,0.36363636363636365,0.36363636363636365,0.25,0.42105263157894735,0.4523809523809524,0.5789473684210527,0.2,0.4,1.0,0.3333333333333333,1.0,1.0,0.25,0.6666666666666666,1.0,1.0,,1.0,0.1,13.0,13.0,0.2631578947368421,0.4,0.5,,0.05263157894736842,1.0,1.0,1.0,0.5263157894736842,0.6666666666666666,0.8421052631578947,0.551875,0.09523809523809523,0.2,25.763636363636362,3.0,4.0,1.0,3.0,,2.0,,3.0,1.0,,1.0,,4.0,1.0,4.0,,2.0,4.0,3.0,3.0,,1.0,2.0,4.0,0.25,0.25,0.6666666666666666,0.25,1.0,0.10526315789473684,,,0.3,0.3333333333333333,1.0,0.3333333333333333,0.75,0.3333333333333333,,,0.3,0.574725,0.21052631578947367,0.10526315789473684,0.18181818181818182,2.0,,,,2.0,,,,2.0,,,3.0,2.0,1.0,3.0,1.0,,,,,,1.0,0.6666666666666666,,,,,1.0,,,,,,,1.0,2.0,1.0,,,2.0,,,1.0,,,1.0,1.0,0.16666666666666666,,0.16666666666666666,,,,,,,,,,,,,,,,,1.0,,,,0.09090909090909091,0.1,,,,,,,0.5,,,1610612750,2022,2021-22,False
1627736-1629669-1629675-1630162-201976,1610612750,"Malik Beasley, Jaylen Nowell, Naz Reid, Anthony Edwards, Patrick Beverley","Beasley, Nowell, Reid, Edwards, Beverley",1627736-1629669-1629675-1630162-201976,MIN,38.0,1,1.0,3.0,7.0,,2.0,,1.0,,,,265.2631578947369,6.333333333333333,6.0,,0.50495,2.4,4.0,4.0,1.0,1.0,2.0,1.0,,,1.0,1.0,,1.0,,2.0,,1.0,,,1.0,,,,,,,,,,2.0,1.0,3.0,,,,1.0,,,,,,,,,2.0,,,,,,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,0.5,,,,,,,4.75,4.75,0.6666666666666666,0.5,0.5,,,,,,0.3333333333333333,1.0,1.0,,,,24.8,2.0,3.0,1.0,2.0,,,,,,1.0,,,,1.0,2.0,1.0,2.0,2.0,,,,,2.0,3.0,0.5,0.3333333333333333,,0.3333333333333333,,,,,,,,,0.6666666666666666,0.5,,0.3333333333333333,,0.50495,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2022,2021-22,False
1627736-1629669-1629675-1630183-1630195,1610612750,"Malik Beasley, Jaylen Nowell, Naz Reid, Jaden McDaniels, Leandro Bolmaro","Beasley, Nowell, Reid, McDaniels, Bolmaro",1627736-1629669-1629675-1630183-1630195,MIN,171.0,1,3.0,5.0,12.0,1.0,1.0,,2.0,,,,101.05263157894737,14.4,14.4,0.25,0.5166875,12.3,7.0,7.0,,,,,1.0,2.0,1.0,,1.0,3.0,,3.0,4.0,,,3.0,1.0,,1.0,1.0,1.0,,3.0,,3.0,,3.0,,3.0,,1.0,1.0,1.0,1.0,,,,,,,,3.0,,,1.0,0.3333333333333333,0.3333333333333333,,0.375,0.375,0.75,,1.0,,,0.75,0.6,,,,,,0.6666666666666666,,14.142857142857142,12.571428571428571,,,,,0.5,0.5,0.5,1.0,0.25,,0.75,,,,23.866666666666664,-1.0,5.0,,,,,2.0,,,1.0,,,,,1.0,3.0,3.0,,,,,,3.0,5.0,,0.375,,0.375,1.0,,,,,,,,,,0.5,0.25,,0.5166875,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,1.0,,,1.0,,0.3333333333333333,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2022,2021-22,False
1627736-1629669-1630183-1630233-201976,1610612750,"Malik Beasley, Jaylen Nowell, Jaden McDaniels, Nathan Knight, Patrick Beverley","Beasley, Nowell, McDaniels, Knight, Beverley",1627736-1629669-1630183-1630233-201976,MIN,158.0,1,3.0,5.0,9.0,3.0,5.0,1.0,,,0.2,,82.0253164556962,17.8,15.4,0.42857142857142855,0.4503214285714286,8.040000000000001,4.0,,2.0,1.0,1.0,1.0,,,2.0,3.0,,2.0,2.0,8.0,7.0,2.0,2.0,,2.0,1.0,,1.0,,,2.0,2.0,,,,3.0,3.0,,,,,,2.0,2.0,,1.0,,,,6.0,0.3333333333333333,0.5,,,,0.6,0.42857142857142855,0.5,0.2857142857142857,,,,1.0,,,0.75,,,,,,,17.25,17.25,0.14285714285714285,1.0,1.0,,,,,,0.2857142857142857,0.3333333333333333,0.42857142857142855,0.468875,0.125,0.16666666666666666,25.05,1.0,,,,,1.0,,,1.0,,1.0,,2.0,,,,,4.0,,,,,,,,,0.3333333333333333,,,0.14285714285714285,,,,,,0.3333333333333333,,,,,,,0.25,,,1.0,2.0,,,1.0,,,,2.0,1.0,,1.0,,1.0,,,,,,,,0.5,0.3333333333333333,,0.6666666666666666,0.6666666666666666,0.5,1.0,,,,,,,,,,,,,,,,,,1.0,,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,1610612750,2022,2021-22,False
1627736-1629669-1630183-1630233-202328,1610612750,"Malik Beasley, Jaylen Nowell, Jaden McDaniels, Nathan Knight, Greg Monroe","Beasley, Nowell, McDaniels, Knight, Monroe",1627736-1629669-1630183-1630233-202328,MIN,172.0,2,3.0,6.0,12.0,3.0,5.0,1.0,1.0,,0.2,0.3333333333333333,100.46511627906976,16.5,16.333333333333332,0.42857142857142855,0.5293,5.84,6.0,3.0,1.0,1.0,2.0,1.0,,,2.0,2.0,,2.0,,4.0,4.0,1.0,2.0,,2.0,1.0,,1.0,,,2.0,1.0,3.0,1.0,4.0,1.0,5.0,,,,,1.0,1.0,,,,,,,2.0,0.5,1.0,,,,0.4,0.2857142857142857,0.2857142857142857,0.2857142857142857,,,0.5,0.3333333333333333,1.0,0.8,0.2,,,1.0,,1.0,,12.166666666666666,11.5,0.2857142857142857,0.5,0.5,,,,,,0.2857142857142857,1.0,0.5714285714285714,0.678,,,25.45,,,,,,,,,,,,,2.0,,,,,2.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,0.5,,,1.0,1.0,,,1.0,,,,2.0,1.0,,,,,,,,,,,,1.0,1.0,,0.3333333333333333,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2022,2021-22,False
1627736-1629669-1630183-201976-202328,1610612750,"Malik Beasley, Jaylen Nowell, Jaden McDaniels, Patrick Beverley, Greg Monroe","Beasley, Nowell, McDaniels, Beverley, Monroe",1627736-1629669-1630183-201976-202328,MIN,344.0,2,6.0,10.0,19.0,3.0,10.0,2.0,7.0,,0.2,,79.53488372093024,15.9,15.3,0.21428571428571427,0.48077142857142857,5.76,9.0,9.0,4.0,3.0,6.0,2.0,1.0,1.0,3.0,4.0,1.0,4.0,,11.0,15.0,3.0,4.0,3.0,3.0,2.0,1.0,3.0,1.0,1.0,7.0,4.0,1.0,1.0,2.0,4.0,6.0,1.0,,,,2.0,,,,,1.0,1.0,1.0,5.0,0.5,1.0,1.0,0.25,0.25,0.4,0.39285714285714285,0.39285714285714285,0.2857142857142857,0.3333333333333333,,0.5,0.6666666666666666,0.5,0.5,0.5,1.0,1.0,,,1.0,0.16666666666666666,20.555555555555557,18.88888888888889,0.42857142857142855,0.5,0.75,0.3333333333333333,0.07142857142857142,1.0,1.0,1.0,0.21428571428571427,0.5,0.7142857142857143,0.57955,,,24.85,-4.0,4.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,,6.0,1.0,3.0,2.0,5.0,4.0,,,,,5.0,4.0,0.3333333333333333,0.5,0.75,0.5,,0.07142857142857142,1.0,1.0,,,,0.25,,,0.2,0.2,,0.39794999999999997,0.5454545454545454,0.45454545454545453,0.4,2.0,,1.0,,3.0,1.0,,,4.0,,,1.0,1.0,,,,,,2.0,,0.5,1.0,0.75,,,,,1.0,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,0.3333333333333333,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1610612750,2022,2021-22,False
1627736-1629669-1630233-201976-202328,1610612750,"Malik Beasley, Jaylen Nowell, Nathan Knight, Patrick Beverley, Greg Monroe","Beasley, Nowell, Knight, Beverley, Monroe",1627736-1629669-1630233-201976-202328,MIN,416.0,1,7.0,12.0,23.0,1.0,4.0,,1.0,,,,79.61538461538461,21.333333333333332,17.833333333333332,0.07692307692307693,0.5185038461538461,3.125,11.0,,3.0,2.0,3.0,1.0,,1.0,8.0,2.0,1.0,9.0,,7.0,13.0,1.0,2.0,3.0,8.0,1.0,1.0,2.0,,1.0,5.0,1.0,4.0,1.0,5.0,4.0,9.0,1.0,1.0,1.0,3.0,,2.0,,,,,,,7.0,0.5,0.5,1.0,0.1111111111111111,0.1111111111111111,0.5,0.2692307692307692,0.2692307692307692,0.6923076923076923,,0.3333333333333333,1.0,0.5,1.0,1.0,0.4,,,1.0,,,0.1,14.545454545454545,14.545454545454545,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.5,0.07692307692307693,,,,0.6153846153846154,0.3333333333333333,0.9230769230769231,0.542925,,,24.477777777777778,-6.0,,,,,,,1.0,2.0,,2.0,,,,,,,2.0,1.0,1.0,,,,,,,,,1.0,,,,0.125,0.125,1.0,0.6666666666666666,,,,,0.125,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,3.0,1.0,0.375,1.0,0.2857142857142857,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1610612750,2022,2021-22,False
1627736-1629675-1630162-1630183-1630195,1610612750,"Malik Beasley, Naz Reid, Anthony Edwards, Jaden McDaniels, Leandro Bolmaro","Beasley, Reid, Edwards, McDaniels, Bolmaro",1627736-1629675-1630162-1630183-1630195,MIN,384.0,3,6.0,14.0,28.0,2.0,10.0,2.0,5.0,,0.2,1.0,105.0,14.928571428571429,14.071428571428571,0.125,0.530725,4.3100000000000005,14.0,7.0,3.0,3.0,7.0,1.0,,1.0,5.0,4.0,,6.0,,8.0,19.0,2.0,6.0,,5.0,3.0,,3.0,,3.0,6.0,,1.0,1.0,3.0,4.0,7.0,1.0,1.0,,2.0,2.0,1.0,,,,,,,6.0,0.75,1.0,,,,0.4,0.25,0.25,0.375,,0.5,1.0,,1.0,1.0,0.3333333333333333,,,,1.0,,0.1,12.5,12.5,0.4375,0.42857142857142855,0.42857142857142855,1.0,0.0625,,,,0.3125,0.5,0.8125,,,,25.166666666666668,-11.0,7.0,2.0,4.0,1.0,1.0,1.0,,,3.0,,,2.0,3.0,5.0,4.0,6.0,2.0,,,,,6.0,7.0,0.6,0.3333333333333333,0.5,0.3333333333333333,1.0,0.0625,1.0,1.0,,,,,0.4444444444444444,0.5,0.1111111111111111,0.3333333333333333,,0.4836444444444445,0.25,0.75,0.5,,,,,1.0,,,,2.0,,,1.0,1.0,,1.0,,,,2.0,,,0.5,0.5,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,4.0,1.0,0.6666666666666666,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1610612750,2022,2021-22,False
1627736-1629675-1630162-1630183-201976,1610612750,"Malik Beasley, Naz Reid, Anthony Edwards, Jaden McDaniels, Patrick Beverley","Beasley, Reid, Edwards, McDaniels, Beverley",1627736-1629675-1630162-1630183-201976,MIN,544.0,8,9.0,18.0,37.0,2.0,10.0,2.0,4.0,,0.2,,97.94117647058823,14.666666666666666,14.5,0.10526315789473684,0.5534222222222223,3.9799999999999995,19.0,3.0,2.0,4.0,8.0,1.0,,2.0,7.0,5.0,,9.0,1.0,11.0,25.0,2.0,4.0,,6.0,2.0,,2.0,,1.0,4.0,1.0,1.0,2.0,3.0,2.0,5.0,,,,2.0,3.0,3.0,1.0,1.0,1.0,4.0,3.0,5.0,8.0,0.4,0.5,,,,0.5,0.2631578947368421,0.2894736842105263,0.47368421052631576,0.25,,0.2857142857142857,0.2,0.3333333333333333,0.3,0.15384615384615385,0.25,,0.3333333333333333,1.0,0.5,,14.736842105263158,14.052631578947368,0.42105263157894735,0.5,0.6666666666666666,0.25,0.10526315789473684,,,,0.3684210526315789,0.5,0.8947368421052632,0.5886,0.05263157894736842,0.1,26.866666666666667,-14.0,5.0,,2.0,,,1.0,,,2.0,,1.0,3.0,,2.0,3.0,,6.0,,,,1.0,,5.0,,,0.75,,,,,,,,,,0.4,,0.2,0.4,,0.60905,0.2727272727272727,,0.2777777777777778,1.0,1.0,,,1.0,,,,2.0,1.0,,2.0,1.0,1.0,2.0,1.0,,,,,,0.5,0.5,,0.5,0.5,1.0,1.0,,,,,,,1.0,,,1.0,,,,,,,,1.0,,0.125,,0.16666666666666666,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,1610612750,2022,2021-22,False
1627736-1630162-1630183-201976-202328,1610612750,"Malik Beasley, Anthony Edwards, Jaden McDaniels, Patrick Beverley, Greg Monroe","Beasley, Edwards, McDaniels, Beverley, Monroe",1627736-1630162-1630183-201976-202328,MIN,51.0,1,1.0,2.0,4.0,,1.0,,1.0,,,,112.94117647058823,4.5,4.5,,0.869,0.6,2.0,2.0,,1.0,1.0,,,,,1.0,,,1.0,3.0,,,2.0,,,1.0,,1.0,,1.0,2.0,,,1.0,1.0,,1.0,,,,,,1.0,2.0,,1.0,,,,3.0,1.0,1.0,,,,1.0,1.0,0.75,,,,1.0,,,1.0,,,,,1.0,,,21.0,21.0,1.0,1.0,1.0,1.0,,,,,,,1.0,,0.5,0.5,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2022,2021-22,False
1627736-1630183-1630233-201976-202328,1610612750,"Malik Beasley, Jaden McDaniels, Nathan Knight, Patrick Beverley, Greg Monroe","Beasley, McDaniels, Knight, Beverley, Monroe",1627736-1630183-1630233-201976-202328,MIN,17.0,1,,1.0,2.0,,,,,,,,169.41176470588235,4.0,4.0,,,,1.0,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,1.0,2.0,,1.0,,,,2.0,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,13.0,13.0,,,,,,,,,,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2022,2021-22,False
1627752-1629006-1629162-1629669-1629675,1610612750,"Taurean Prince, Josh Okogie, Jordan McLaughlin, Jaylen Nowell, Naz Reid","Prince, Okogie, McLaughlin, Nowell, Reid",1627752-1629006-1629162-1629669-1629675,MIN,226.0,1,4.0,9.0,18.0,,4.0,,4.0,,,,114.69026548672566,12.333333333333334,12.333333333333334,,0.6364,1.75,9.0,,,4.0,4.0,,,,2.0,4.0,1.0,2.0,2.0,13.0,13.0,,4.0,3.0,2.0,2.0,1.0,3.0,,2.0,7.0,,1.0,,3.0,,3.0,,1.0,1.0,2.0,3.0,3.0,2.0,,1.0,,,,13.0,0.5,0.5,1.0,0.5,0.5,1.0,0.9166666666666666,0.9285714285714286,0.3333333333333333,,0.5,,,1.0,1.0,,,,,,,,12.777777777777779,12.777777777777779,0.6666666666666666,1.0,1.0,0.5,,,,,0.3333333333333333,,1.0,,0.14285714285714285,0.2,26.1,,,,,,,,1.0,,,,,,,,,,4.0,1.0,1.0,,,,,,,,,1.0,,,,0.5,0.5,1.0,,,,,,0.5,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2022,2021-22,False
1627752-1629006-1629669-1629675-1630162,1610612750,"Taurean Prince, Josh Okogie, Jaylen Nowell, Naz Reid, Anthony Edwards","Prince, Okogie, Nowell, Reid, Edwards",1627752-1629006-1629669-1629675-1630162,MIN,25.0,1,,,1.0,,,,,,,,57.599999999999994,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2022,2021-22,False
