EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,DefPoss,PenaltyDefPoss,TotalPoss,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,Steals,BadPassSteals,FG3APct,Pace,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,Avg3ptShotDistance,Minutes,PlusMinus,OffPoss,PenaltyOffPoss,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG3M,FtPoints,Points,OpponentPoints,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,ThreePtAssists,Assists,Corner3Assists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceOffPoss,ShortMidRangeFGA,LongMidRangeFGA,SecondChanceArc3FGA,FG2A,SecondChanceFG3A,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,LiveBallTurnoverPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,SelfORebPct,ShortMidRangeFrequency,LongMidRangeFrequency,SecondChanceArc3Frequency,Avg2ptShotDistance,Arc3FGM,NonHeaveArc3FGM,Arc3Assists,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,LongMidRangeFGM,FG2M,SecondChanceFG2A,PtsAssisted2s,TwoPtAssists,AtRimAssists,LongMidRangeAssists,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,ShortMidRangeAssists,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,SecondChancePointsPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,HeaveAttempts,Fg3aBlocked,FTDefRebounds,LostBallOutOfBoundsTurnovers,Travels,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,Blocked3s,BlockedCorner3,BlockedShortMidRange,OffensiveGoaltends,3SecondViolations,FG3APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,DefFTReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedArc3,FTOffRebounds,ThreePtShootingFoulsDrawn,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,LongMidRangePctBlocked,team_id,year,season,team_vs
1626164-1626166-1628969-1629028-1629661,1610612756,"Devin Booker, Cameron Payne, Mikal Bridges, Deandre Ayton, Cameron Johnson","Booker, Payne, Bridges, Ayton, Johnson",1626164-1626166-1628969-1629028-1629661,PHX,905.0,6,26.0,10.0,54.0,8.0,3.0,12.0,5.0,8.0,2.0,2.0,0.375,85.92265193370166,16.846153846153847,16.76923076923077,0.25,0.15,0.5625,25.616666666666664,15.0,14.0,28.0,16.0,3.0,4.0,1.0,2.0,6.0,8.0,38.0,24.0,2.0,3.0,17.0,18.0,6.0,8.0,3.0,22.0,4.0,9.0,14.0,25.0,7.0,8.0,3.0,2.0,1.0,,1.0,1.0,27.0,17.0,16.0,1.0,1.0,0.5,0.4,0.5,0.46875,0.35,0.5277777777777778,0.38636363636363635,0.9,0.8,0.8666666666666667,1.0,1.0,1.0,16.678571428571427,15.071428571428571,0.125,0.75,0.75,1.0,0.1,0.5,0.5059703125,0.501405,0.08823529411764706,0.13636363636363635,0.4473684210526316,0.5714285714285714,8.0,12.0,2.0,2.0,20.0,3.0,2.0,9.0,11.0,1.0,,,4.0,4.0,3.0,1.0,4.0,,0.6428571428571429,0.3333333333333333,0.55,0.7,,1.0,0.058823529411764705,0.375,0.0625,0.25,6.305,3.0,3.0,3.0,0.375,0.375,1.0,0.375,4.0,6.0,2.0,,6.0,5.0,4.0,2.0,2.0,,0.3333333333333333,0.4,0.3,0.1875,0.6666666666666666,0.6666666666666666,0.5,,,,0.25,0.50045,1.0,4.0,5.0,2.0,2.0,1.0,1.0,3.0,,11.0,4.0,15.0,8.0,,2.0,3.0,,,,,4.0,,,1.0,,1.0,0.2,0.26666666666666666,0.6875,0.6875,0.15,,0.4,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.2222222222222222,,0.5,1.0,1.0,0.25,0.8,0.3333333333333333,0.2894736842105263,1.0,1.0,,,1.0,,,1.0,1.0,,,,,,1.0,1.0,,,0.25,,,1.0,0.5,0.5,,0.125,1.0,1.0,,,,,,,,,1610612756,2022,2021-22,True
1626164-1626166-1628969-1629028-203109,1610612756,"Devin Booker, Cameron Payne, Mikal Bridges, Deandre Ayton, Jae Crowder","Booker, Payne, Bridges, Ayton, Crowder",1626164-1626166-1628969-1629028-203109,PHX,563.0,5,17.0,6.0,35.0,5.0,2.0,11.0,4.0,5.0,2.0,2.0,0.6875,89.52042628774423,14.411764705882353,14.235294117647058,0.3125,0.4,0.75,24.863636363636363,9.0,1.0,18.0,10.0,2.0,6.0,1.0,2.0,3.0,11.0,24.0,23.0,2.0,4.0,12.0,6.0,2.0,4.0,2.0,10.0,2.0,2.0,4.0,11.0,9.0,11.0,3.0,2.0,,,,,16.0,12.0,10.0,2.0,0.6666666666666666,0.2727272727272727,0.5,0.2727272727272727,0.40625,0.8,0.5714285714285714,0.8571428571428571,0.6666666666666666,1.0,0.8,,1.0,,17.666666666666668,15.0,0.375,0.3333333333333333,0.3333333333333333,1.0,0.4,0.5,0.511265625,0.57263,0.21052631578947367,0.375,0.5,0.5555555555555556,5.0,3.0,1.0,1.0,5.0,4.0,4.0,3.0,7.0,,3.0,1.0,1.0,4.0,,1.0,1.0,0.75,1.0,0.5,0.6363636363636364,1.0,0.25,0.6666666666666666,,0.1875,0.0625,0.2,8.440000000000001,1.0,1.0,,0.2,0.2,,0.2,1.0,1.0,,,2.0,1.0,4.0,2.0,1.0,,1.0,1.0,0.4,0.0625,1.0,1.0,1.0,,,,,0.46175,,1.0,1.0,1.0,,1.0,,1.0,5.0,8.0,1.0,1.0,,3.0,,1.0,1.0,,,2.0,4.0,,2.0,,,0.25,,1.0,0.3,0.5714285714285714,0.2,,0.75,,1.0,0.3333333333333333,0.5,1.0,,,,0.2,1.0,0.5,0.3333333333333333,1.0,3.0,,,,1.0,,,,,,,,,,,,,0.3333333333333333,,,,,1.0,,0.6,0.3333333333333333,1.0,,,1.0,,0.09090909090909091,,1.0,,1610612756,2022,2021-22,True
1626164-1626166-1628969-1629661-201580,1610612756,"Devin Booker, Cameron Payne, Mikal Bridges, Cameron Johnson, JaVale McGee","Booker, Payne, Bridges, Johnson, McGee",1626164-1626166-1628969-1629661-201580,PHX,789.0,5,26.0,17.0,49.0,9.0,4.0,12.0,6.0,9.0,1.0,1.0,0.5217391304347826,89.4296577946768,15.615384615384615,14.846153846153847,0.391304347826087,0.4444444444444444,0.8695652173913043,25.141666666666666,13.0,5.0,23.0,11.0,3.0,3.0,2.0,2.0,6.0,3.0,33.0,28.0,3.0,3.0,16.0,12.0,4.0,7.0,3.0,18.0,6.0,6.0,12.0,14.0,5.0,4.0,2.0,,,,,,31.0,16.0,11.0,,0.6666666666666666,0.5,0.5,0.5,0.6521739130434783,0.7222222222222222,0.66,0.7272727272727273,0.8571428571428571,0.75,0.8,,0.6666666666666666,,16.652173913043477,15.434782608695652,0.13043478260869565,1.0,1.0,1.0,0.2222222222222222,1.0,0.5538478260869565,0.5621555555555555,0.08,0.15384615384615385,0.48484848484848486,0.4782608695652174,2.0,3.0,,1.0,11.0,1.0,1.0,1.0,2.0,,,,,,,2.0,6.0,,0.2,0.16666666666666666,0.18181818181818182,0.3333333333333333,,0.75,,0.13043478260869565,,0.5,3.5090909090909093,3.0,3.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,6.0,8.0,1.0,,6.0,1.0,6.0,3.0,3.0,,0.5,0.5,0.5454545454545454,0.34782608695652173,0.75,0.75,0.5,,,,0.5,0.6087,1.0,2.0,3.0,,,1.0,1.0,,,2.0,2.0,3.0,6.0,6.0,,,,,,,,,2.0,,3.0,,1.0,0.6666666666666666,0.5,0.5,,,0.16666666666666666,1.0,1.0,,,,1.0,,,0.3333333333333333,0.6666666666666666,0.25,0.06060606060606061,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612756,2022,2021-22,True
1626164-1626166-1628969-1629661-202687,1610612756,"Devin Booker, Cameron Payne, Mikal Bridges, Cameron Johnson, Bismack Biyombo","Booker, Payne, Bridges, Johnson, Biyombo",1626164-1626166-1628969-1629661-202687,PHX,133.0,2,6.0,4.0,12.0,1.0,,1.0,,1.0,2.0,1.0,0.3333333333333333,129.92481203007517,11.666666666666666,11.333333333333334,0.3333333333333333,,1.0,28.1,2.0,5.0,6.0,1.0,,,,,,4.0,8.0,3.0,,2.0,2.0,,,1.0,,2.0,1.0,1.0,2.0,3.0,2.0,4.0,1.0,1.0,,,,,8.0,2.0,1.0,1.0,,,,,0.6666666666666666,,0.8,1.0,1.0,0.5,0.6666666666666666,,0.5,,10.5,10.333333333333334,,,,,,,0.6105833333333334,,0.25,0.3333333333333333,0.25,0.16666666666666666,1.0,,,,2.0,,1.0,,1.0,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,,1.0,1.0,,,,,,,,1.85,,,,,,,,2.0,2.0,,,2.0,,2.0,1.0,1.0,,0.5,0.5,1.0,0.6666666666666666,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2022,2021-22,True
1626164-1626166-1628969-1629661-203109,1610612756,"Devin Booker, Cameron Payne, Mikal Bridges, Cameron Johnson, Jae Crowder","Booker, Payne, Bridges, Johnson, Crowder",1626164-1626166-1628969-1629661-203109,PHX,40.0,2,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,,,1.0,108.0,20.0,20.0,1.0,1.0,1.0,25.4,1.0,3.0,2.0,2.0,,,,,1.0,,3.0,,1.0,,3.0,3.0,1.0,1.0,,3.0,,1.0,1.0,1.0,1.0,,,,,,,,3.0,3.0,2.0,,1.0,1.0,1.0,1.0,1.5,1.5,1.5,1.5,1.0,,1.0,,,,10.0,10.0,,,,,,,0.5217,0.5217,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2022,2021-22,True
1626164-1626166-1629013-1629661-201580,1610612756,"Devin Booker, Cameron Payne, Landry Shamet, Cameron Johnson, JaVale McGee","Booker, Payne, Shamet, Johnson, McGee",1626164-1626166-1629013-1629661-201580,PHX,346.0,2,13.0,8.0,24.0,3.0,1.0,5.0,3.0,3.0,2.0,1.0,0.5,99.88439306358381,11.153846153846153,10.923076923076923,0.3,0.2,0.7,24.78,6.0,1.0,11.0,6.0,1.0,2.0,1.0,2.0,2.0,2.0,10.0,9.0,1.0,,5.0,6.0,2.0,2.0,1.0,6.0,5.0,2.0,7.0,8.0,3.0,2.0,1.0,,,,,,10.0,5.0,6.0,,1.0,0.4,0.3333333333333333,0.4,0.4,0.5,0.45454545454545453,0.5,0.5,1.0,0.7777777777777778,,1.0,,18.272727272727273,18.272727272727273,0.2,0.5,0.5,1.0,0.4,0.5,0.48303,0.48723,0.09090909090909091,0.16666666666666666,0.5,0.5454545454545454,,2.0,1.0,,5.0,,,1.0,1.0,,,,1.0,1.0,,1.0,3.0,,0.25,,0.14285714285714285,,,1.0,,0.2,0.1,,7.9,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,2.0,,,1.0,,,,,,,,0.2,0.2,,,,,,,,,,,1.0,1.0,,,,,,,1.0,2.0,2.0,,,,,1.0,,,1.0,1.0,1.0,,,,,0.5,,,,,,,1.0,0.5,0.5,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,1610612756,2022,2021-22,True
1626164-1626166-1629013-1629661-202687,1610612756,"Devin Booker, Cameron Payne, Landry Shamet, Cameron Johnson, Bismack Biyombo","Booker, Payne, Shamet, Johnson, Biyombo",1626164-1626166-1629013-1629661-202687,PHX,64.0,1,2.0,2.0,3.0,,,,,,,,,67.5,15.0,14.5,,,0.5,,1.0,-4.0,1.0,1.0,,,,,,1.0,1.0,5.0,,1.0,1.0,,,,,,,,,1.0,1.0,2.0,1.0,,,,,,,1.0,1.0,,,,,,,,0.16666666666666666,0.16666666666666666,,,,,,,34.0,34.0,,,,,,,0.5029,0.5029,0.3333333333333333,0.3333333333333333,1.0,1.0,,1.0,,,2.0,,,1.0,1.0,1.0,,,,,,,,,0.5,,0.5,,,,0.5,0.5,,,5.3,,,,,,,,,1.0,,,,,,,,,,,,0.5,,,,,,,,,,,1.0,,,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612756,2022,2021-22,True
1626164-1626166-1629013-1629661-203109,1610612756,"Devin Booker, Cameron Payne, Landry Shamet, Cameron Johnson, Jae Crowder","Booker, Payne, Shamet, Johnson, Crowder",1626164-1626166-1629013-1629661-203109,PHX,22.0,1,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,1.0,130.9090909090909,21.0,21.0,1.0,1.0,1.0,51.3,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2022,2021-22,True
1626164-1626166-1629028-1629661-203109,1610612756,"Devin Booker, Cameron Payne, Deandre Ayton, Cameron Johnson, Jae Crowder","Booker, Payne, Ayton, Johnson, Crowder",1626164-1626166-1629028-1629661-203109,PHX,320.0,1,10.0,,21.0,,,3.0,1.0,,1.0,,0.25,94.5,14.1,13.8,,,0.5,22.7,5.0,3.0,11.0,6.0,1.0,3.0,,1.0,1.0,1.0,14.0,11.0,,,6.0,3.0,1.0,3.0,1.0,7.0,,3.0,3.0,6.0,2.0,2.0,1.0,,,,,,7.0,6.0,6.0,,1.0,0.3333333333333333,,0.3333333333333333,0.5416666666666666,0.6,0.5384615384615384,0.6,0.75,,0.75,,,,16.272727272727273,14.636363636363637,0.25,0.3333333333333333,0.3333333333333333,1.0,0.2,,0.5034083333333333,0.52503,0.07692307692307693,0.1,0.42857142857142855,0.5454545454545454,3.0,5.0,1.0,,9.0,1.0,1.0,2.0,3.0,,,,1.0,1.0,,,,,0.5,0.5,0.5,0.3333333333333333,0.5,0.75,,0.4166666666666667,0.08333333333333333,,6.699999999999999,,,,,,,,2.0,3.0,1.0,1.0,5.0,3.0,4.0,2.0,1.0,1.0,0.4,0.5,0.5555555555555556,0.25,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,1.0,0.25,0.39620000000000005,1.0,1.0,1.0,2.0,,,2.0,1.0,,7.0,3.0,4.0,6.0,,2.0,1.0,,1.0,1.0,,1.0,,,,,1.0,0.6666666666666666,0.75,0.875,0.875,0.1111111111111111,,,,,0.4,0.5,,1.0,,,0.2,1.0,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,0.2,,,,1.0,,,0.25,1.0,1.0,,,,,,,,,1610612756,2022,2021-22,True
1626164-1626166-1629661-201580-203109,1610612756,"Devin Booker, Cameron Payne, Cameron Johnson, JaVale McGee, Jae Crowder","Booker, Payne, Johnson, McGee, Crowder",1626164-1626166-1629661-201580-203109,PHX,98.0,1,5.0,5.0,9.0,1.0,,2.0,,1.0,1.0,1.0,0.6666666666666666,132.24489795918367,10.4,10.4,0.3333333333333333,,0.6666666666666666,24.15,2.0,1.0,4.0,,,1.0,,,1.0,,5.0,4.0,,,,3.0,1.0,1.0,,3.0,1.0,,1.0,1.0,,,,,,,,,5.0,,,,1.0,0.5,,0.5,0.8333333333333334,,0.8333333333333334,,,1.0,1.0,,1.0,,11.5,11.5,0.3333333333333333,,,,,,0.5337500000000001,,,,,,,1.0,,,1.0,,,,,,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,0.3333333333333333,,,8.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2022,2021-22,True
1626164-1628470-1628969-1629661-201580,1610612756,"Devin Booker, Torrey Craig, Mikal Bridges, Cameron Johnson, JaVale McGee","Booker, Craig, Bridges, Johnson, McGee",1626164-1628470-1628969-1629661-201580,PHX,4.0,1,1.0,1.0,3.0,,,,,,1.0,,,1080.0,1.0,1.0,,,1.0,,,2.0,2.0,2.0,,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,1.5,1.5,,,,,,,0.8298,0.8298,,,1.0,1.0,,,,,1.0,,,,,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,0.9,,,,,,,,1.0,1.0,,,1.0,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,2.0,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2022,2021-22,True
1626164-1628470-1629013-1629028-1629661,1610612756,"Devin Booker, Torrey Craig, Landry Shamet, Deandre Ayton, Cameron Johnson","Booker, Craig, Shamet, Ayton, Johnson",1626164-1628470-1629013-1629028-1629661,PHX,45.0,1,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,,,1.0,96.0,12.0,9.0,1.0,1.0,1.0,25.3,1.0,-4.0,1.0,1.0,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,21.0,21.0,,,,,,,0.5706,0.5706,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2022,2021-22,True
1626164-1628470-1629013-1629661-202687,1610612756,"Devin Booker, Torrey Craig, Landry Shamet, Cameron Johnson, Bismack Biyombo","Booker, Craig, Shamet, Johnson, Biyombo",1626164-1628470-1629013-1629661-202687,PHX,155.0,1,7.0,7.0,14.0,3.0,3.0,4.0,4.0,3.0,2.0,1.0,0.6666666666666666,130.06451612903226,9.142857142857142,9.0,0.5,0.5,0.8333333333333334,24.95,3.0,5.0,7.0,7.0,1.0,1.0,1.0,1.0,1.0,4.0,9.0,4.0,1.0,4.0,9.0,3.0,1.0,1.0,1.0,3.0,,1.0,1.0,2.0,3.0,4.0,,2.0,,,,,9.0,9.0,7.0,2.0,1.0,0.25,0.25,0.25,0.4166666666666667,0.4166666666666667,0.5625,0.5625,0.5,,0.5,,,,13.0,12.285714285714286,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,1.0,0.573425,0.573425,,,1.0,1.0,1.0,1.0,,1.0,2.0,1.0,,1.0,1.0,,,,,,,,,,1.0,,0.25,,,,,0.16666666666666666,,1.0,3.6,,,,,,,,,1.0,,,1.0,,,,,,,,0.5,0.16666666666666666,,,,,,,,0.52215,,,1.0,1.0,,,,,,,1.0,2.0,2.0,,,1.0,,1.0,,,,,,,,,,0.5,,,0.5,1.0,,1.0,,1.0,1.0,,,,,0.16666666666666666,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612756,2022,2021-22,True
1626164-1628969-1629013-1629028-1629661,1610612756,"Devin Booker, Mikal Bridges, Landry Shamet, Deandre Ayton, Cameron Johnson","Booker, Bridges, Shamet, Ayton, Johnson",1626164-1628969-1629013-1629028-1629661,PHX,395.0,3,13.0,3.0,27.0,2.0,1.0,4.0,1.0,2.0,1.0,1.0,0.4,98.43037974683544,13.0,12.23076923076923,0.2,0.2,0.6,24.825,7.0,5.0,14.0,7.0,1.0,2.0,,,3.0,6.0,21.0,16.0,1.0,4.0,11.0,6.0,2.0,2.0,,6.0,2.0,2.0,5.0,5.0,4.0,7.0,3.0,1.0,,,,,21.0,11.0,7.0,1.0,0.6666666666666666,0.75,1.0,0.75,0.75,0.7,0.8076923076923077,0.7857142857142857,0.6666666666666666,1.0,0.8,,1.0,,16.142857142857142,16.142857142857142,0.2,0.5,0.5,,,,0.527285,0.5241399999999999,0.25,0.375,0.5238095238095238,0.5,,3.0,1.0,,6.0,,,,,,1.0,1.0,1.0,2.0,,,1.0,0.5,,,,,,0.6666666666666666,,0.3,0.1,,7.583333333333333,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,,,3.0,,,,,,,,0.5,0.2,0.5,0.5,,,,,,,,1.0,1.0,2.0,,1.0,,,,,2.0,4.0,6.0,3.0,,,,,,,1.0,,,1.0,,,,0.5,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,0.2,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,1610612756,2022,2021-22,True
1626164-1628969-1629013-1629028-203109,1610612756,"Devin Booker, Mikal Bridges, Landry Shamet, Deandre Ayton, Jae Crowder","Booker, Bridges, Shamet, Ayton, Crowder",1626164-1628969-1629013-1629028-203109,PHX,24.0,1,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,1.0,120.0,12.0,12.0,1.0,1.0,1.0,25.7,,,1.0,1.0,,,,,1.0,,3.0,3.0,1.0,,3.0,3.0,1.0,1.0,,3.0,,,,,,1.0,,,,,,,3.0,3.0,1.0,,1.0,1.0,1.0,1.0,1.5,1.5,1.5,1.5,,,,,,,12.0,12.0,,,,,,,0.5691,0.5691,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2022,2021-22,True
1626164-1628969-1629013-1629661-201580,1610612756,"Devin Booker, Mikal Bridges, Landry Shamet, Cameron Johnson, JaVale McGee","Booker, Bridges, Shamet, Johnson, McGee",1626164-1628969-1629013-1629661-201580,PHX,92.0,1,3.0,,5.0,,,,,,,,,78.26086956521739,11.666666666666666,11.666666666666666,,,0.5,,2.0,,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,28.5,24.5,,,,,,,0.45895,,,,,,1.0,1.0,,,2.0,,,1.0,1.0,,,,1.0,1.0,1.0,,1.0,,0.5,,0.5,1.0,,1.0,,0.5,,,6.8,,,,,,,,,1.0,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2022,2021-22,True
