EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,Corner3FGA,Arc3FGA,FG3A,OpponentPoints,NonHeaveArc3FGA,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Corner3Frequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Arc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,SelfOReb,FoulsDrawn,Loose Ball Fouls Drawn,FTA,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PtsUnassisted2s,Fg2aBlocked,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,TwoPtShootingFoulsDrawn,FG2APctBlocked,ShortMidRangePctBlocked,OffCorner3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,TwoPtShootingFoulsDrawnPct,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFtPoints,PtsPutbacks,ShortMidRangeAssists,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,SecondChanceFg3Pct,AtRimPctBlocked,LiveBallTurnoverPct,OffAtRimReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyFG3M,StepOutOfBoundsTurnovers,Offensive Fouls,Blocked2s,BlockedShortMidRange,Blocks,PenaltyFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,FTOffRebounds,FTDefRebounds,LostBallTurnovers,RecoveredBlocks,DefFTReboundPct,OffFTReboundPct,BlocksRecoveredPct,BlockedAtRim,OffLongMidRangeReboundPct,HeaveAttempts,Blocked3s,BlockedArc3,SecondChanceFtPoints,PenaltyCorner3FGA,Travels,Loose Ball Fouls,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,PenaltyCorner3Frequency,DefensiveGoaltends,PenaltyCorner3FGM,LostBallOutOfBoundsTurnovers,NonShootingPenaltyNonTakeFouls,PenaltyCorner3Accuracy,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Transition Take Fouls Drawn,LongMidRangePctBlocked,Transition Take Fouls,BlockedLongMidRange,Defensive 3 Seconds Violations,Charge Fouls Drawn,BlockedCorner3,Corner3PctBlocked,Clear Path Fouls,3SecondViolations,OffensiveGoaltends,HeaveMakes,team_id,year,season,team_vs
1628369-1630202-1630214-201950-204001,1610612738,"Jayson Tatum, Payton Pritchard, Xavier Tillman, Jrue Holiday, Kristaps Porzingis","Tatum, Pritchard, Tillman, Holiday, Porzingis",1628369-1630202-1630214-201950-204001,BOS,165.0,1,3.0,-8.0,6.0,5.0,11.0,,3.0,3.0,13.0,3.0,,,,,,0.6,,,,96.0,17.666666666666668,11.8,17.666666666666668,11.8,,0.6,0.8,0.49568,27.366666666666664,,,1.0,1.0,,,1.0,,,,1.0,,1.0,2.0,1.0,,5.0,,,,,,,,2.0,3.0,,1.0,1.0,1.0,2.0,1.0,,1.0,,5.0,,,,,,,,,,,5.0,,,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,,,0.5,,,0.5,,,,,,,,,,,,0.2,1.0,1.0,1.0,0.2,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,0.3333333333333333,,,,,,,3.2,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612738,2024,2023-24,False
1628369-1630202-1630573-201143-201950,1610612738,"Jayson Tatum, Payton Pritchard, Sam Hauser, Al Horford, Jrue Holiday","Tatum, Pritchard, Hauser, Horford, Holiday",1628369-1630202-1630573-201143-201950,BOS,6213.0,32,104.0,30.0,196.0,201.0,397.0,22.0,84.0,106.0,225.0,81.0,36.0,75.0,97.0,13.0,32.0,0.5955056179775281,0.6101694915254238,0.7075471698113207,0.5555555555555556,92.01352003862868,15.454081632653061,15.840796019900498,14.73469387755102,14.895522388059701,0.12359550561797752,0.47191011235955055,0.7640449438202247,0.5213775568181812,26.50566037735849,23.0,21.0,20.0,30.0,1.0,5.0,23.0,9.0,19.0,14.0,33.0,14.0,42.0,72.0,47.0,30.0,255.0,4.0,9.0,29.0,4.0,7.0,15.0,24.0,44.0,117.0,24.0,32.0,22.0,39.0,61.0,25.0,14.0,13.0,3.0,161.0,16.0,6.0,39.0,22.0,3.0,24.0,2.0,34.0,2.0,1.0,226.0,24.0,23.0,1.0,0.5238095238095238,0.55,0.8297872340425532,0.44339622641509435,0.4423076923076923,0.5833333333333334,0.4444444444444444,0.5714285714285714,0.6320224719101124,0.6590909090909091,0.45454545454545453,0.6606217616580311,0.6590909090909091,0.5,0.2,0.8297872340425532,0.3018867924528302,0.26506024096385544,0.5,0.3111111111111111,0.5555555555555556,0.8181818181818182,0.0375,0.16853932584269662,0.6666666666666666,0.6666666666666666,0.65,0.12921348314606743,0.10674157303370786,0.47368421052631576,0.47368421052631576,0.3333333333333333,0.6363636363636364,0.6363636363636364,1.0,0.39285714285714285,0.39285714285714285,0.7575757575757576,0.22727272727272727,0.2,,0.6363636363636364,0.3950617283950617,0.5198722222222222,0.48281,0.08854166666666667,0.018691588785046728,0.11372549019607843,0.09411764705882353,7.9624999999999995,0.11734693877551021,40.0,3.0,6.0,15.0,28.0,15.0,0.041666666666666664,0.13043478260869565,0.25,0.6956521739130435,0.8333333333333334,0.17647058823529413,52.0,2.0,3.0,13.0,1.0,1.0,12.0,7.0,13.0,4.0,4.0,6.0,10.0,5.0,5.0,13.0,6.0,3.0,5.0,1.0,2.0,,0.5384615384615384,,0.4642857142857143,0.1,0.5652173913043478,0.65,0.46153846153846156,0.045454545454545456,1.0,1.0,0.5454545454545454,0.13636363636363635,0.6666666666666666,6.0,4.0,4.0,,3.0,11.0,6.0,12.0,0.26666666666666666,0.5,1.0,0.2857142857142857,,,7.0,6.0,,,0.5,4.0,,2.0,1.0,,,1.0,2.0,1.0,2.0,1.0,0.045454545454545456,,,,3.0,,,,,,,,1.0,,,1.0,,,1.0,,1.0,1610612738,2024,2023-24,False
1628369-1630202-1630573-201143-204001,1610612738,"Jayson Tatum, Payton Pritchard, Sam Hauser, Al Horford, Kristaps Porzingis","Tatum, Pritchard, Hauser, Horford, Porzingis",1628369-1630202-1630573-201143-204001,BOS,1521.0,13,25.0,6.0,55.0,52.0,107.0,8.0,20.0,28.0,56.0,20.0,16.0,22.0,25.0,4.0,4.0,0.5957446808510638,0.7619047619047619,0.7857142857142857,1.0,101.30177514792899,14.236363636363636,14.192307692307692,14.018181818181818,13.384615384615385,0.1702127659574468,0.425531914893617,0.7872340425531915,0.5385255319148936,25.77857142857143,19.0,3.0,7.0,9.0,,1.0,9.0,,1.0,4.0,6.0,6.0,13.0,19.0,10.0,6.0,62.0,,2.0,,7.0,8.0,7.0,30.0,18.0,18.0,12.0,6.0,9.0,6.0,15.0,3.0,3.0,6.0,,36.0,2.0,1.0,6.0,3.0,1.0,4.0,,6.0,,1.0,62.0,30.0,19.0,1.0,0.6923076923076923,0.6923076923076923,0.6,0.35714285714285715,0.35714285714285715,0.6842105263157895,,0.875,0.5957446808510638,,0.8666666666666667,0.62,,0.8823529411764706,0.2,0.8571428571428571,0.125,0.14285714285714285,0.3333333333333333,0.07692307692307693,0.75,,0.05,0.19148936170212766,0.7777777777777778,0.875,0.8571428571428571,0.19148936170212766,0.02127659574468085,,,,0.5,0.5,0.75,0.3,0.3,0.5,0.3333333333333333,,,0.4,0.3,0.6378,0.51781,0.04081632653061224,,,0.4838709677419355,6.173684210526315,0.34545454545454546,8.0,2.0,2.0,4.0,8.0,2.0,0.10526315789473684,0.1111111111111111,0.3333333333333333,0.5555555555555556,0.8571428571428571,0.09523809523809523,6.0,3.0,3.0,6.0,,1.0,,,1.0,4.0,,3.0,5.0,4.0,1.0,4.0,3.0,,2.0,,,,,0.1111111111111111,0.5,,0.6666666666666666,0.75,0.5,0.3333333333333333,,,,0.2,1.0,,4.0,4.0,,,4.0,2.0,5.0,0.5714285714285714,,,0.6666666666666666,,,1.0,3.0,,,0.6,2.0,,,1.0,1.0,,1.0,1.0,,,,0.06666666666666667,,,1.0,,,,,,,,,,,,,,,,,,1610612738,2024,2023-24,False
1628369-1630202-1630573-201950-204001,1610612738,"Jayson Tatum, Payton Pritchard, Sam Hauser, Jrue Holiday, Kristaps Porzingis","Tatum, Pritchard, Hauser, Holiday, Porzingis",1628369-1630202-1630573-201950-204001,BOS,655.0,5,11.0,-3.0,22.0,24.0,46.0,3.0,11.0,14.0,27.0,11.0,4.0,8.0,10.0,3.0,3.0,0.7368421052631579,0.6666666666666666,0.7,0.5,101.12977099236642,14.772727272727273,13.75,14.272727272727273,13.375,0.15789473684210525,0.5789473684210527,0.8421052631578947,0.5513236842105262,26.25,7.0,3.0,2.0,2.0,,,3.0,,,1.0,2.0,2.0,3.0,5.0,3.0,9.0,24.0,,1.0,2.0,1.0,1.0,4.0,12.0,6.0,9.0,,2.0,3.0,3.0,6.0,2.0,1.0,2.0,,15.0,1.0,1.0,3.0,2.0,,6.0,1.0,11.0,1.0,1.0,22.0,12.0,7.0,1.0,1.0,1.0,1.0,0.21428571428571427,0.21428571428571427,0.6,,1.0,0.39473684210526316,,0.8,0.5,0.3333333333333333,0.8571428571428571,0.5,0.75,0.09090909090909091,0.15384615384615385,0.5,0.1111111111111111,,,,0.10526315789473684,1.0,1.0,1.0,0.15789473684210525,,,,,0.3333333333333333,0.3333333333333333,1.0,0.18181818181818182,0.18181818181818182,1.0,,,,0.4,0.18181818181818182,0.5295,0.56821,0.17391304347826086,0.06666666666666667,0.08333333333333333,0.5,4.96,0.3181818181818182,,1.0,,,,3.0,0.2,0.3333333333333333,,1.0,1.0,0.375,3.0,1.0,1.0,1.0,,,1.0,,1.0,4.0,,1.0,2.0,2.0,,,,,,,,,,,,,0.3333333333333333,0.5,1.0,,,,0.5,0.2,1.0,,1.0,2.0,,,1.0,,1.0,0.5,,,0.5,,1.0,,1.0,1.0,,1.0,1.0,,,,,2.0,2.0,,,,,0.4,,1.0,,,0.5,,,,,,,,,,,,,,,,1610612738,2024,2023-24,False
1628369-1630202-201143-201950-204001,1610612738,"Jayson Tatum, Payton Pritchard, Al Horford, Jrue Holiday, Kristaps Porzingis","Tatum, Pritchard, Horford, Holiday, Porzingis",1628369-1630202-201143-201950-204001,BOS,1381.0,11,23.0,6.0,43.0,45.0,88.0,5.0,8.0,13.0,46.0,8.0,14.0,22.0,30.0,2.0,2.0,0.28888888888888886,0.6666666666666666,0.7096774193548387,0.7272727272727273,91.7595944967415,15.023255813953488,16.333333333333332,14.69767441860465,15.155555555555555,0.1111111111111111,0.17777777777777778,0.7333333333333333,0.5322144444444444,25.700000000000003,10.0,4.0,9.0,20.0,2.0,4.0,8.0,3.0,4.0,2.0,3.0,3.0,15.0,32.0,5.0,7.0,52.0,2.0,4.0,7.0,3.0,8.0,4.0,7.0,14.0,12.0,3.0,3.0,7.0,4.0,11.0,2.0,2.0,3.0,2.0,26.0,3.0,5.0,8.0,8.0,2.0,10.0,3.0,11.0,,2.0,45.0,7.0,10.0,1.0,0.4666666666666667,0.5384615384615384,0.8,0.38461538461538464,0.38461538461538464,0.46875,0.5,0.375,0.5,0.5833333333333334,0.25,0.5098039215686274,0.5833333333333334,0.2692307692307692,0.29411764705882354,0.8,0.42857142857142855,0.3333333333333333,,0.5,0.75,1.0,0.09090909090909091,0.4444444444444444,0.45,0.47368421052631576,0.3333333333333333,0.17777777777777778,0.08888888888888889,0.75,0.75,0.6666666666666666,0.4,0.4,1.0,0.375,0.375,0.6666666666666666,0.6666666666666666,0.5,,0.25,0.375,0.5869375,0.575875,0.08163265306122448,,0.1346153846153846,0.1346153846153846,5.740625,0.23255813953488372,16.0,2.0,,1.0,2.0,4.0,0.0625,0.125,0.3333333333333333,0.5,0.7777777777777778,0.1111111111111111,,3.0,7.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,2.0,3.0,3.0,,1.0,,,,,,,0.5,0.05,0.5,0.45454545454545453,0.375,0.42857142857142855,0.6666666666666666,0.16666666666666666,1.0,1.0,0.16666666666666666,0.5833333333333334,0.42857142857142855,,,,,,7.0,2.0,7.0,,,,,,,1.0,4.0,,,0.5714285714285714,5.0,,,,,,1.0,,,,,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,1610612738,2024,2023-24,False
1628369-1630205-1630573-201143-201950,1610612738,"Jayson Tatum, Lamar Stevens, Sam Hauser, Al Horford, Jrue Holiday","Tatum, Stevens, Hauser, Horford, Holiday",1628369-1630205-1630573-201143-201950,BOS,76.0,1,1.0,-4.0,2.0,2.0,4.0,,1.0,1.0,4.0,1.0,,,,1.0,2.0,0.5,,,,75.78947368421053,20.0,18.0,20.0,18.0,,0.5,0.5,0.470025,27.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2024,2023-24,False
1628369-1630214-1630573-201143-201950,1610612738,"Jayson Tatum, Xavier Tillman, Sam Hauser, Al Horford, Jrue Holiday","Tatum, Tillman, Hauser, Horford, Holiday",1628369-1630214-1630573-201143-201950,BOS,496.0,2,8.0,-7.0,15.0,17.0,32.0,4.0,8.0,12.0,23.0,8.0,3.0,6.0,9.0,2.0,4.0,0.7058823529411765,0.75,0.8333333333333334,0.5,92.9032258064516,16.866666666666667,14.294117647058824,15.8,14.176470588235293,0.23529411764705882,0.47058823529411764,0.8235294117647058,0.551464705882353,25.400000000000002,,3.0,1.0,2.0,1.0,1.0,2.0,,1.0,2.0,2.0,,2.0,5.0,4.0,,16.0,1.0,1.0,5.0,,,,,4.0,12.0,,2.0,2.0,4.0,6.0,2.0,2.0,1.0,,16.0,2.0,1.0,2.0,3.0,,,,,,,11.0,,,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.4,1.0,,0.47058823529411764,0.8333333333333334,,0.47058823529411764,0.8333333333333334,,0.3333333333333333,1.0,0.25,0.2727272727272727,,0.3333333333333333,1.0,1.0,,0.11764705882352941,0.5,0.5,1.0,0.11764705882352941,0.058823529411764705,,,,0.5,0.5,1.0,0.25,0.2857142857142857,1.0,0.3333333333333333,1.0,1.0,,0.25,0.50655,,,,0.3125,,6.459999999999999,,,,,,1.0,,,,,1.0,1.0,,1.0,,,1.0,,,2.0,1.0,2.0,,,1.0,1.0,,1.0,1.0,1.0,,,,,,0.5,,1.0,,0.5,0.5,1.0,,,,0.6666666666666666,,,1.0,,,,,1.0,1.0,1.0,,0.5,1.0,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,0.08333333333333333,0.125,,,,,1.0,,,,,,,,1610612738,2024,2023-24,False
1628369-1630214-1630573-201950-204001,1610612738,"Jayson Tatum, Xavier Tillman, Sam Hauser, Jrue Holiday, Kristaps Porzingis","Tatum, Tillman, Hauser, Holiday, Porzingis",1628369-1630214-1630573-201950-204001,BOS,145.0,1,2.0,,5.0,5.0,10.0,,3.0,3.0,7.0,3.0,1.0,2.0,3.0,,1.0,0.5,1.0,0.6666666666666666,,99.3103448275862,12.6,16.4,11.8,13.8,,0.5,0.5,0.49360833333333337,26.599999999999998,,1.0,,,,,2.0,1.0,1.0,,1.0,,2.0,3.0,1.0,,7.0,,,3.0,,,,,2.0,3.0,,1.0,1.0,1.0,2.0,1.0,,,1.0,5.0,1.0,,1.0,1.0,,,,,,,4.0,,,,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,,,0.5833333333333334,1.5,,0.5833333333333334,1.5,,,0.5,0.5,0.3333333333333333,,0.5,1.0,,,,,,,0.3333333333333333,0.16666666666666666,1.0,1.0,1.0,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,0.3333333333333333,,,,,0.42857142857142855,,11.566666666666668,,2.0,,,,,,,,,,1.0,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,0.5,0.5,,,,,1.0,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2024,2023-24,False
1628369-1630573-201143-201950-204001,1610612738,"Jayson Tatum, Sam Hauser, Al Horford, Jrue Holiday, Kristaps Porzingis","Tatum, Hauser, Horford, Holiday, Porzingis",1628369-1630573-201143-201950-204001,BOS,1454.0,7,24.0,13.0,50.0,48.0,98.0,5.0,16.0,21.0,38.0,16.0,12.0,26.0,31.0,4.0,4.0,0.4883720930232558,0.8,0.8125,0.8571428571428571,97.0563961485557,14.94,14.729166666666666,14.64,14.041666666666666,0.11627906976744186,0.37209302325581395,0.7209302325581395,0.5358906976744185,25.48095238095238,4.0,5.0,7.0,10.0,2.0,2.0,7.0,,5.0,2.0,4.0,1.0,9.0,22.0,6.0,15.0,51.0,2.0,2.0,7.0,1.0,1.0,1.0,9.0,8.0,9.0,9.0,4.0,4.0,3.0,7.0,1.0,2.0,3.0,,17.0,3.0,2.0,14.0,5.0,1.0,10.0,,16.0,,2.0,44.0,9.0,4.0,2.0,0.4444444444444444,0.5714285714285714,0.5,0.2857142857142857,0.2857142857142857,0.4090909090909091,1.0,1.0,0.4186046511627907,0.875,1.25,0.5,0.875,1.125,0.15384615384615385,0.8235294117647058,0.21428571428571427,0.18518518518518517,0.2,0.2727272727272727,1.0,1.0,0.038461538461538464,0.23255813953488372,0.7,0.7777777777777778,0.42857142857142855,0.16279069767441862,0.11627906976744186,,,,0.4,0.4,1.0,0.25,0.25,0.25,0.5,1.0,,0.5,0.25,0.61365,0.472225,0.12244897959183673,,0.13725490196078433,0.17647058823529413,7.0,0.08,10.0,1.0,2.0,3.0,5.0,6.0,0.045454545454545456,,,0.6,0.7857142857142857,0.21428571428571427,,,,2.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,1.0,2.0,2.0,,2.0,1.0,1.0,,,,,0.5,0.1,0.4,0.3333333333333333,0.2857142857142857,0.2857142857142857,0.5,0.25,1.0,1.0,0.25,,,,1.0,1.0,,,4.0,1.0,4.0,1.0,,,1.0,,,1.0,3.0,,,0.75,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2024,2023-24,False
1628401-1628436-1629004-1630202-1630214,1610612738,"Derrick White, Luke Kornet, Svi Mykhailiuk, Payton Pritchard, Xavier Tillman","White, Kornet, Mykhailiuk, Pritchard, Tillman",1628401-1628436-1629004-1630202-1630214,BOS,21.0,1,,3.0,1.0,,1.0,1.0,,1.0,,,,,,,,1.0,,,,68.57142857142857,21.0,,21.0,,1.0,,1.0,0.58695,24.0,,,,,,,,,,1.0,,,,,1.0,,3.0,,,,,,,,,3.0,,,,1.0,1.0,,1.0,,,3.0,,,,,,,,,,,3.0,,,,,,1.0,1.0,1.0,,,,1.5,,,1.5,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2024,2023-24,False
1628401-1628436-1629004-1630202-1630573,1610612738,"Derrick White, Luke Kornet, Svi Mykhailiuk, Payton Pritchard, Sam Hauser","White, Kornet, Mykhailiuk, Pritchard, Hauser",1628401-1628436-1629004-1630202-1630573,BOS,496.0,2,8.0,4.0,17.0,16.0,33.0,3.0,6.0,9.0,20.0,6.0,2.0,7.0,9.0,1.0,1.0,0.5294117647058824,0.6666666666666666,0.875,1.0,95.80645161290322,15.470588235294118,14.5625,15.058823529411764,14.5625,0.17647058823529413,0.35294117647058826,0.7647058823529411,0.5436117647058823,25.477777777777778,,2.0,4.0,4.0,,,3.0,,1.0,3.0,1.0,,5.0,8.0,4.0,2.0,24.0,,,3.0,,,,,8.0,12.0,,1.0,4.0,4.0,8.0,1.0,3.0,4.0,,20.0,1.0,1.0,5.0,2.0,,1.0,,2.0,,,21.0,,,,0.8,0.8,1.0,0.4444444444444444,0.4444444444444444,0.625,,,0.6470588235294118,0.75,,0.6666666666666666,0.75,,0.3333333333333333,1.0,0.2,0.25,0.5,0.2,1.0,1.0,,0.23529411764705882,1.0,1.0,1.0,0.17647058823529413,0.058823529411764705,,,,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,1.0,,,,,0.16666666666666666,0.5562,,0.05555555555555555,,0.125,,4.6625,,2.0,2.0,,1.0,1.0,1.0,0.25,0.6666666666666666,,,1.0,0.1111111111111111,,,,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,0.5,,,,0.3333333333333333,1.0,,0.5,1.0,1.0,0.5,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2024,2023-24,False
1628401-1628436-1629004-1630202-1630625,1610612738,"Derrick White, Luke Kornet, Svi Mykhailiuk, Payton Pritchard, Dalano Banton","White, Kornet, Mykhailiuk, Pritchard, Banton",1628401-1628436-1629004-1630202-1630625,BOS,111.0,1,2.0,-3.0,3.0,3.0,6.0,,1.0,1.0,7.0,1.0,,,,2.0,2.0,0.5,,,,77.83783783783784,15.333333333333334,21.666666666666668,15.333333333333334,21.666666666666668,,0.5,0.5,0.499975,25.9,,,,,,,1.0,,,,,,1.0,1.0,,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,4.0,,,,,,,,,1.0,,,0.5,,,0.6666666666666666,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,11.6,,2.0,,,,,1.0,,,,,,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2024,2023-24,False
1628401-1628436-1629004-1630202-201143,1610612738,"Derrick White, Luke Kornet, Svi Mykhailiuk, Payton Pritchard, Al Horford","White, Kornet, Mykhailiuk, Pritchard, Horford",1628401-1628436-1629004-1630202-201143,BOS,290.0,2,5.0,-1.0,10.0,10.0,20.0,2.0,3.0,5.0,10.0,3.0,2.0,4.0,7.0,1.0,2.0,0.625,0.6666666666666666,0.8,0.5,99.3103448275862,16.5,12.5,15.5,11.6,0.25,0.375,0.875,0.5506187499999999,24.76,,3.0,1.0,2.0,,1.0,,,1.0,,1.0,,1.0,3.0,1.0,4.0,9.0,,1.0,1.0,,,,,,3.0,,1.0,,1.0,1.0,1.0,,,,3.0,2.0,1.0,2.0,3.0,,3.0,,6.0,,,8.0,,,,,,1.0,0.2,0.2,0.3333333333333333,,,0.3125,,,0.4090909090909091,0.16666666666666666,,0.5,1.0,0.5,0.5,,0.5,,,,0.25,0.5,0.5,,,0.125,,,,,,,0.3333333333333333,0.3333333333333333,1.0,0.5,,,,0.3333333333333333,,,0.2727272727272727,,0.1111111111111111,,6.466666666666666,,2.0,,,1.0,2.0,3.0,,,0.5,1.0,1.0,0.5,,,,,,1.0,,,1.0,,,,,,,1.0,1.0,,,,,,,,0.5,,,,,0.5,,,,,,,,,,1.0,2.0,2.0,2.0,,,,,,,,1.0,,,0.5,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2024,2023-24,False
1628401-1628436-1629052-1630202-1630531,1610612738,"Derrick White, Luke Kornet, Oshae Brissett, Payton Pritchard, Jaden Springer","White, Kornet, Brissett, Pritchard, Springer",1628401-1628436-1629052-1630202-1630531,BOS,119.0,1,2.0,-2.0,3.0,3.0,6.0,,3.0,3.0,4.0,3.0,,1.0,6.0,,,0.42857142857142855,,0.5,,72.60504201680672,29.666666666666668,10.0,18.666666666666668,9.0,,0.42857142857142855,0.42857142857142855,0.47255,26.900000000000002,2.0,3.0,,,,,3.0,,1.0,,,2.0,,4.0,,2.0,2.0,,3.0,2.0,,3.0,2.0,,,,,,,,,,,,,,3.0,2.0,1.0,5.0,,3.0,,2.0,,,,,2.0,,,,,,,,,,,,,0.125,0.2,,0.5,1.0,1.0,0.7142857142857143,0.3333333333333333,1.0,,,,,,,,0.42857142857142855,0.14285714285714285,,,,,,,,,,,,,0.4,,0.3964,0.46394,0.125,,1.0,,6.925,0.6666666666666666,,1.0,,,,1.0,0.25,0.3333333333333333,,,1.0,0.2,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2024,2023-24,False
