EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceAtRimFGM,LongMidRangeFGM,LongMidRangeFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,PtsUnassisted3s,PtsPutbacks,ShortMidRangeAssists,LongMidRangeAssists,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,LiveBallTurnoverPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,HeaveAttempts,Fg3aBlocked,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedShortMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,FG3APctBlocked,AtRimPctBlocked,Corner3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Transition Take Fouls,Arc3PctBlocked,OffLongMidRangeReboundPct,FTOffRebounds,OffFTReboundPct,Clear Path Fouls,3SecondViolations,LongMidRangePctBlocked,OffensiveGoaltends,BlockedLongMidRange,BlockedCorner3,Transition Take Fouls Drawn,team_id,year,season,team_vs
1629012-1629659-1631117-1631323-1641707,1610612762,"Collin Sexton, Talen Horton-Tucker, Walker Kessler, Simone Fontecchio, Taylor Hendricks","Sexton, Horton-Tucker, Kessler, Fontecchio, Hendricks",1629012-1629659-1631117-1631323-1641707,UTA,29.0,2,,,2.0,,,,2.0,,1.0,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,99.3103448275862,,13.5,,13.5,,0.5,,,,0.5,,,,,,,,,,,,,,,,,,,0.5,,0.5064,,,,,,,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612762,2024,2023-24,False
1629012-1629659-1631117-1631323-203482,1610612762,"Collin Sexton, Talen Horton-Tucker, Walker Kessler, Simone Fontecchio, Kelly Olynyk","Sexton, Horton-Tucker, Kessler, Fontecchio, Olynyk",1629012-1629659-1631117-1631323-203482,UTA,2010.0,6,34.0,9.0,68.0,67.0,5.0,9.0,135.0,20.0,24.0,5.0,2.0,2.0,2.0,11.0,4.0,12.0,1.0,1.0,1.0,11.0,1.0,,,22.0,38.0,5.0,23.0,19.0,78.0,69.0,5.0,6.0,3.0,4.0,14.0,2.0,4.0,1.0,1.0,,7.0,24.0,20.0,15.0,11.0,1.0,1.0,12.0,5.0,17.0,1.0,4.0,12.0,39.0,2.0,7.0,17.0,12.0,2.0,31.0,10.0,41.0,,4.0,11.0,17.0,23.0,11.0,,7.0,3.0,8.0,5.0,64.0,7.0,5.0,,0.5454545454545454,0.631578947368421,1.0,0.21739130434782608,1.0,0.21739130434782608,0.5789473684210527,0.8333333333333334,0.5,0.48360655737704916,0.5555555555555556,0.7,0.55,0.6363636363636364,0.7,0.3770491803278688,0.02631578947368421,,0.5,0.46153846153846156,0.4375,0.7391304347826086,0.1111111111111111,0.5918367346938775,0.2647058823529412,0.5,0.4444444444444444,0.25,0.4166666666666667,0.6666666666666666,,96.71641791044776,0.625,14.808823529411764,14.970149253731343,14.014705882352942,13.64179104477612,0.39344262295081966,0.8333333333333334,0.8695652173913043,0.6,0.18032786885245902,0.18181818181818182,0.18181818181818182,0.19672131147540983,0.3333333333333333,0.3333333333333333,1.0,0.18032786885245902,0.09090909090909091,0.09090909090909091,1.0,0.5555555555555556,0.1111111111111111,0.4,1.0,0.2,1.0,,,0.7704918032786885,0.09090909090909091,0.5752360655737705,0.616625,0.6064700000000001,0.17142857142857143,0.2391304347826087,0.1794871794871795,0.08974358974358974,4.9605263157894735,24.73478260869565,0.07352941176470588,6.0,5.0,,3.0,,2.0,,,6.0,,,8.0,3.0,5.0,4.0,3.0,1.0,8.0,,2.0,3.0,1.0,,0.625,,0.5,0.5,1.0,,0.04918032786885246,,,,1.0,0.4,0.2222222222222222,,,0.041666666666666664,,,,5.0,,1.0,,,,,2.0,,1.0,,,1.0,1.0,1.0,4.0,,,2.0,,0.041666666666666664,,,,,,0.3333333333333333,1.0,0.5,,,,,,,,1610612762,2024,2023-24,False
1629012-1629659-1631117-1641707-1641718,1610612762,"Collin Sexton, Talen Horton-Tucker, Walker Kessler, Taylor Hendricks, Keyonte George","Sexton, Horton-Tucker, Kessler, Hendricks, George",1629012-1629659-1631117-1641707-1641718,UTA,199.0,2,3.0,-8.0,7.0,7.0,5.0,,14.0,,1.0,,,1.0,,,,1.0,,1.0,,2.0,,,2.0,,2.0,,3.0,1.0,1.0,9.0,,,,,,,1.0,,3.0,1.0,1.0,,,,2.0,,1.0,,,,,,,,,,2.0,1.0,,3.0,,3.0,,,,1.0,1.0,,,,,,,1.0,1.0,5.0,,,,,,,,,,,,,,,,,0.6,0.5,,,1.0,,0.6666666666666666,,0.75,,,,,,0.6666666666666666,,101.30653266331657,,18.142857142857142,10.285714285714286,18.142857142857142,10.142857142857142,0.2,,,,,,,0.2,,,,0.4,,,,,,0.25,,0.25,,0.5,,0.8,,0.48039000000000004,,0.4886625,,,,1.0,10.05,25.566666666666666,0.7142857142857143,,,,1.0,,,,,,,,,,2.0,1.0,,1.0,2.0,1.0,,,,,1.0,,1.0,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612762,2024,2023-24,False
1629012-1629659-1631117-1641718-1641729,1610612762,"Collin Sexton, Talen Horton-Tucker, Walker Kessler, Keyonte George, Brice Sensabaugh","Sexton, Horton-Tucker, Kessler, George, Sensabaugh",1629012-1629659-1631117-1641718-1641729,UTA,63.0,1,1.0,1.0,2.0,2.0,,,4.0,,,,,,,,1.0,1.0,,,,1.0,,,,,,1.0,2.0,,3.0,2.0,,,,,,,,,,,,,,3.0,1.0,,,,1.0,1.0,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,1.0,0.5,,0.5,,,,0.75,,,0.75,,,1.0,,,,,,,,,,,,,,,,91.42857142857143,,15.0,16.5,15.0,16.5,,,,,,,,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,,,1.0,,0.568575,,,,,,,,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2024,2023-24,False
1629012-1629659-1631117-203482-203903,1610612762,"Collin Sexton, Talen Horton-Tucker, Walker Kessler, Kelly Olynyk, Jordan Clarkson","Sexton, Horton-Tucker, Kessler, Olynyk, Clarkson",1629012-1629659-1631117-203482-203903,UTA,246.0,2,4.0,-7.0,7.0,7.0,4.0,,14.0,2.0,2.0,,2.0,2.0,1.0,1.0,,1.0,,,,,,,,3.0,4.0,,1.0,,6.0,13.0,,,,,,3.0,4.0,,,,6.0,6.0,,,,,,3.0,,3.0,,,2.0,6.0,,,,2.0,,2.0,,2.0,,2.0,3.0,1.0,1.0,1.0,,1.0,,1.0,,6.0,6.0,4.0,,1.0,1.0,,,,,0.75,,0.75,0.6,,0.75,0.6,,0.75,0.2,,,,0.6666666666666666,,,,0.5,,,,,,,,81.95121951219512,,18.857142857142858,16.285714285714285,18.857142857142858,13.428571428571429,0.4,1.0,1.0,1.0,0.2,1.0,1.0,0.2,,,,,,,,,,0.5,1.0,,,,,0.6,,0.52757,,0.508525,0.2,0.25,,1.0,7.4,23.3,0.5714285714285714,4.0,,,1.0,,,,,,1.0,,,,1.0,,1.0,1.0,2.0,,,1.0,,,0.5,,0.6666666666666666,,,1.0,0.2,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612762,2024,2023-24,False
1629012-1629659-1631323-1641718-203482,1610612762,"Collin Sexton, Talen Horton-Tucker, Simone Fontecchio, Keyonte George, Kelly Olynyk","Sexton, Horton-Tucker, Fontecchio, George, Olynyk",1629012-1629659-1631323-1641718-203482,UTA,4.0,1,,2.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,1.0,,,,,2.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,360.0,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2024,2023-24,False
1629012-1629659-1631323-203482-203903,1610612762,"Collin Sexton, Talen Horton-Tucker, Simone Fontecchio, Kelly Olynyk, Jordan Clarkson","Sexton, Horton-Tucker, Fontecchio, Olynyk, Clarkson",1629012-1629659-1631323-203482-203903,UTA,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2024,2023-24,False
1629012-1629677-1630209-1641707-1641718,1610612762,"Collin Sexton, Luka Samanic, Omer Yurtseven, Taylor Hendricks, Keyonte George","Sexton, Samanic, Yurtseven, Hendricks, George",1629012-1629677-1630209-1641707-1641718,UTA,38.0,1,1.0,,2.0,1.0,,1.0,3.0,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,2.0,2.0,1.0,1.0,,,2.0,,,,,,,2.0,,,,,,1.0,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,113.6842105263158,,13.0,12.0,11.0,12.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.3685,0.3685,,,,1.0,,7.8,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2024,2023-24,False
1629012-1629677-1630534-1631117-1641707,1610612762,"Collin Sexton, Luka Samanic, Ochai Agbaji, Walker Kessler, Taylor Hendricks","Sexton, Samanic, Agbaji, Kessler, Hendricks",1629012-1629677-1630534-1631117-1641707,UTA,142.0,1,2.0,,5.0,5.0,5.0,1.0,10.0,,1.0,1.0,,1.0,1.0,2.0,,,,,,1.0,,,1.0,1.0,4.0,,1.0,2.0,4.0,4.0,1.0,2.0,,,2.0,1.0,4.0,,1.0,2.0,4.0,,2.0,,1.0,,1.0,,,,,,,,,2.0,2.0,,,2.0,2.0,4.0,,2.0,2.0,1.0,2.0,1.0,,1.0,,1.0,,2.0,4.0,5.0,,,,,,,,0.25,0.5,0.25,0.2,0.5,0.2,0.3333333333333333,0.5,0.3333333333333333,0.2,0.25,0.5,,,0.6666666666666666,1.0,,0.6666666666666666,0.6666666666666666,1.0,,,,1.0,,101.40845070422534,,11.0,17.4,10.2,16.0,0.2,,,,0.4,0.5,1.0,,,,,0.2,,,,0.5,,0.2,,,,0.2,,0.4,,0.37166,0.4457,0.37166,0.16666666666666666,0.2,0.5,1.0,8.05,26.9,1.0,5.0,,,1.0,,,,,2.0,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,1.0,,,,1.0,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,1610612762,2024,2023-24,False
1629012-1630184-1630695-1631117-1641729,1610612762,"Collin Sexton, Kira Lewis Jr., Micah Potter, Walker Kessler, Brice Sensabaugh","Sexton, Lewis Jr., Potter, Kessler, Sensabaugh",1629012-1630184-1630695-1631117-1641729,UTA,232.0,1,4.0,-1.0,6.0,9.0,,,15.0,,,,,,1.0,2.0,,1.0,,,2.0,3.0,,,,1.0,2.0,2.0,4.0,,8.0,9.0,,,,,,,,,,,,2.0,,3.0,3.0,2.0,,1.0,1.0,2.0,1.0,,,5.0,,,2.0,1.0,,3.0,,3.0,,,,1.0,,,,,,,,8.0,,,,1.0,1.0,0.5,0.5,,0.5,0.5,,,0.6666666666666666,,,0.6666666666666666,,,0.6666666666666666,,,,0.5,,0.6666666666666666,,0.6,,,,,,0.6666666666666666,,93.10344827586206,,17.833333333333332,13.88888888888889,17.833333333333332,13.444444444444445,,,,,0.3333333333333333,0.5,0.5,0.16666666666666666,,,,0.5,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,0.6666666666666666,0.6666666666666666,0.46501666666666663,,,,,,,7.45,25.475,,,,,,,,,3.0,,1.0,,,,,,,,,,,,,,,,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2024,2023-24,False
1629012-1630209-1630548-1630554-1630695,1610612762,"Collin Sexton, Omer Yurtseven, Johnny Juzang, Jason Preston, Micah Potter","Sexton, Yurtseven, Juzang, Preston, Potter",1629012-1630209-1630548-1630554-1630695,UTA,401.0,1,7.0,5.0,11.0,12.0,,2.0,23.0,2.0,2.0,1.0,,,3.0,6.0,,,,,2.0,3.0,,,,5.0,8.0,2.0,3.0,,16.0,11.0,2.0,2.0,,,4.0,,,,,,,6.0,4.0,6.0,3.0,2.0,,3.0,2.0,5.0,2.0,,1.0,12.0,,2.0,2.0,5.0,,7.0,2.0,9.0,2.0,2.0,4.0,1.0,,,,2.0,,2.0,2.0,12.0,,,,0.6,0.75,1.0,0.6666666666666666,,0.6666666666666666,0.625,1.0,,0.7272727272727273,1.0,,0.7272727272727273,1.0,,0.2727272727272727,,,,0.7142857142857143,0.6666666666666666,1.0,,0.7777777777777778,0.5,,0.6666666666666666,,,1.0,0.5,82.5935162094763,1.0,16.272727272727273,18.5,15.090909090909092,17.666666666666668,0.18181818181818182,1.0,1.0,0.5,0.5454545454545454,0.5,0.5,,,,,0.2727272727272727,0.6666666666666666,0.6666666666666666,1.0,0.5,,,,,,,,0.45454545454545453,0.6666666666666666,0.47308181818181816,0.43825,,,,0.25,,6.8,27.166666666666668,,4.0,1.0,,,,,,,2.0,2.0,,,,1.0,1.0,1.0,,2.0,,1.0,,,,0.5,,0.7142857142857143,,,0.6666666666666666,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1610612762,2024,2023-24,False
1629012-1630209-1630548-1630554-1641707,1610612762,"Collin Sexton, Omer Yurtseven, Johnny Juzang, Jason Preston, Taylor Hendricks","Sexton, Yurtseven, Juzang, Preston, Hendricks",1629012-1630209-1630548-1630554-1641707,UTA,171.0,1,3.0,-6.0,6.0,7.0,,,13.0,2.0,2.0,,,,1.0,1.0,,1.0,,,,,,,,3.0,5.0,,1.0,,6.0,12.0,,,,,,,,,,,,4.0,2.0,,,,,2.0,,2.0,,,1.0,4.0,,,,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,6.0,,,,0.6666666666666666,0.6666666666666666,,,,,0.6,,,0.5,,,0.5,,,0.16666666666666666,,,,1.0,,,,1.0,,,,,,,,109.47368421052632,,17.5,9.428571428571429,17.5,9.428571428571429,0.3333333333333333,1.0,1.0,0.5,0.16666666666666666,1.0,1.0,0.16666666666666666,,,,,,,,,,,,,,,,0.5,,0.4705333333333333,,,,,,,10.68,22.7,,2.0,,,2.0,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2024,2023-24,False
1629012-1630209-1630548-1630695-1641718,1610612762,"Collin Sexton, Omer Yurtseven, Johnny Juzang, Micah Potter, Keyonte George","Sexton, Yurtseven, Juzang, Potter, George",1629012-1630209-1630548-1630695-1641718,UTA,270.0,1,4.0,-2.0,9.0,8.0,1.0,2.0,17.0,1.0,1.0,1.0,,,1.0,5.0,,,,,,3.0,,,,2.0,6.0,,3.0,5.0,9.0,11.0,1.0,2.0,,1.0,3.0,,1.0,,,,,2.0,2.0,,3.0,,2.0,1.0,,1.0,,,,2.0,2.0,,1.0,2.0,,3.0,2.0,5.0,,1.0,1.0,4.0,5.0,3.0,,,,,,6.0,,1.0,,0.5,1.0,,,,,0.3333333333333333,0.5,,0.2222222222222222,0.5,,0.4090909090909091,0.75,,0.3333333333333333,0.3333333333333333,0.4,,1.0,,0.3333333333333333,0.6666666666666666,0.6,0.2857142857142857,,,,,0.3333333333333333,,90.66666666666667,,19.11111111111111,12.25,18.555555555555557,11.625,0.1111111111111111,1.0,1.0,,0.5555555555555556,0.2,0.3333333333333333,,,,,0.3333333333333333,,,,0.5,,,,,,,,0.4444444444444444,,0.4578944444444445,,0.4264,0.2727272727272727,0.375,0.3333333333333333,,5.133333333333334,25.866666666666664,0.1111111111111111,,1.0,,,,,,,2.0,1.0,,,,,,,,,,,1.0,,,,0.6666666666666666,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2024,2023-24,False
1629012-1630209-1630548-1641707-1641718,1610612762,"Collin Sexton, Omer Yurtseven, Johnny Juzang, Taylor Hendricks, Keyonte George","Sexton, Yurtseven, Juzang, Hendricks, George",1629012-1630209-1630548-1641707-1641718,UTA,70.0,1,1.0,2.0,3.0,2.0,,,5.0,,,,,,1.0,2.0,,,,,,,,,,1.0,3.0,,,,2.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,2.0,,2.0,,2.0,,,,,,,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,,,1.0,,,,0.6666666666666666,,,,,1.0,,,102.85714285714285,1.0,12.666666666666666,16.0,12.666666666666666,14.0,,,,,0.6666666666666666,0.5,0.5,,,,,,,,,,,,,,,,,,,0.42966666666666664,,,,,,,12.066666666666668,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2024,2023-24,False
1629012-1630209-1630548-1641718-203903,1610612762,"Collin Sexton, Omer Yurtseven, Johnny Juzang, Keyonte George, Jordan Clarkson","Sexton, Yurtseven, Juzang, George, Clarkson",1629012-1630209-1630548-1641718-203903,UTA,67.0,1,1.0,,2.0,1.0,,,3.0,,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,1.0,,3.0,3.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,3.0,,,,,,,1.0,,1.0,,,,0.75,,,0.75,,,0.5,,,,,,,,,,,,,,,,64.4776119402985,,18.0,31.0,18.0,31.0,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,0.5,1.0,0.484775,,,,,,,14.9,25.7,,,,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2024,2023-24,False
1629012-1630209-1630695-1641718-1641729,1610612762,"Collin Sexton, Omer Yurtseven, Micah Potter, Keyonte George, Brice Sensabaugh","Sexton, Yurtseven, Potter, George, Sensabaugh",1629012-1630209-1630695-1641718-1641729,UTA,82.0,1,1.0,4.0,3.0,3.0,3.0,,6.0,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,2.0,4.0,,,,,,,1.0,1.0,,,2.0,4.0,2.0,,,,,,1.0,,1.0,,,,2.0,,,2.0,1.0,,3.0,,3.0,,,,1.0,2.0,1.0,,,,,,4.0,4.0,3.0,,1.0,1.0,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,1.0,,1.0,,1.0,,,,,,1.0,,105.36585365853658,,14.333333333333334,13.0,14.333333333333334,9.333333333333334,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.4014,,0.4014,0.5,0.5,,1.0,8.9,,1.0,,,,,,,,,,1.0,,,,,,1.0,,1.0,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2024,2023-24,False
1629012-1630209-1631323-1641718-203482,1610612762,"Collin Sexton, Omer Yurtseven, Simone Fontecchio, Keyonte George, Kelly Olynyk","Sexton, Yurtseven, Fontecchio, George, Olynyk",1629012-1630209-1631323-1641718-203482,UTA,205.0,3,3.0,,7.0,8.0,2.0,,15.0,,1.0,,,,1.0,2.0,,1.0,,1.0,1.0,2.0,,,,1.0,3.0,1.0,3.0,,5.0,5.0,,,,,,,1.0,,1.0,,,2.0,,3.0,2.0,1.0,,1.0,1.0,2.0,1.0,,,5.0,,,1.0,3.0,,4.0,,4.0,,,,2.0,,,,,,,,5.0,,2.0,,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,,0.4166666666666667,,,0.4166666666666667,,,0.5,,,,1.0,,0.5,,0.8,,,,,1.0,1.0,,105.3658536585366,,13.857142857142858,13.5,13.857142857142858,11.625,0.16666666666666666,,,,0.3333333333333333,0.5,0.5,0.16666666666666666,,,,0.3333333333333333,0.5,0.5,1.0,,,,,0.5,,,,0.6666666666666666,0.5,0.5452416666666666,,0.495375,,,,,5.3,24.8,0.2857142857142857,,,,,,,,,,1.0,,,,,,2.0,,2.0,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2024,2023-24,False
