EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,SecondChanceOffPoss,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,FtPoints,LiveBallTurnovers,BadPassTurnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,LiveBallTurnoverPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,AtRimFGM,Corner3FGM,PtsUnassisted3s,Fg2aBlocked,AtRimAssists,OffTwoPtRebounds,OffRebounds,Steals,BadPassSteals,LostBallTurnovers,FG2APctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3Assists,Corner3PctAssisted,FTDefRebounds,DefFTReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,LostBallSteals,PenaltyTurnovers,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyCorner3FGM,PenaltyCorner3FGA,Offensive Fouls Drawn,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyAtRimFGA,PenaltyFtPoints,OffThreePtRebounds,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffThreePtReboundPct,OffArc3ReboundPct,PenaltyAtRimFrequency,PenaltyAtRimFGM,HeaveAttempts,PenaltyAtRimAccuracy,BlockedAtRim,AtRimPctBlocked,SecondChanceArc3FGA,SecondChanceFG3A,OffCorner3ReboundPct,SecondChanceArc3Frequency,LongMidRangeFGM,SecondChanceFtPoints,LongMidRangePctBlocked,OffLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceArc3FGM,SecondChanceFG3M,LongMidRangeAssists,Travels,Loose Ball Fouls,Offensive Fouls,Defensive 3 Seconds Violations,SecondChanceFg3Pct,LongMidRangePctAssisted,SecondChanceArc3Accuracy,Loose Ball Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,2pt And 1 Free Throw Trips,Technical Free Throw Trips,SelfOReb,Charge Fouls Drawn,SelfORebPct,FTOffRebounds,OffFTReboundPct,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls,Blocked3s,BlockedArc3,SecondChanceAtRimPctAssisted,Fg3aBlocked,DefensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,BlockedCorner3,Transition Take Fouls Drawn,BlockedLongMidRange,OffensiveGoaltends,Transition Take Fouls,3SecondViolations,Clear Path Fouls,team_id,year,season,team_vs
1626153-1626179-1628389-1631107-1631170,1610612748,"Delon Wright, Terry Rozier, Bam Adebayo, Nikola Jovic, Jaime Jaquez Jr.","Wright, Rozier, Adebayo, Jovic, Jaquez Jr.",1626153-1626179-1628389-1631107-1631170,MIA,160.0,1,3.0,-5.0,7.0,7.0,7.0,14.0,1.0,,1.0,,2.0,7.0,12.0,,,,,,7.0,,,,0.375,0.5833333333333334,126.0,11.571428571428571,11.285714285714286,11.428571428571429,11.285714285714286,0.25,0.25,,,,0.75,0.5240625,3.65,7.0,1.0,,1.0,2.0,1.0,2.0,1.0,2.0,,2.0,1.0,2.0,7.0,,,2.0,1.0,,,1.0,,2.0,3.0,,,,1.0,,2.0,7.0,7.0,2.0,,0.5,0.5,0.5,,0.375,0.5833333333333334,0.5,,1.0,1.0,,,1.0,,0.5,0.5,0.5,,0.5,0.5,0.5,0.5240625,1.0,27.4,1.0,4.0,1.0,1.0,2.0,4.0,1.0,1.0,0.2,0.3333333333333333,,,3.0,,,,1.0,,,,,,,0.3333333333333333,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2024,2023-24,True
1626153-1626179-1628389-1631107-202710,1610612748,"Delon Wright, Terry Rozier, Bam Adebayo, Nikola Jovic, Jimmy Butler","Wright, Rozier, Adebayo, Jovic, Butler",1626153-1626179-1628389-1631107-202710,MIA,72.0,1,1.0,-2.0,2.0,2.0,2.0,4.0,2.0,,,2.0,2.0,4.0,6.0,2.0,1.0,1.0,,2.0,4.0,0.5,0.5,1.0,0.6666666666666666,0.6666666666666666,80.0,18.0,18.0,18.0,12.5,0.6666666666666666,,,,,1.0,0.68445,1.8,2.0,,,,1.0,,1.0,,1.0,2.0,2.0,,1.0,4.0,2.0,,,,,,,,,,,,,,,,4.0,2.0,,,,,,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,0.68445,1.0,54.8,1.0,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,0.6666666666666666,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2024,2023-24,True
1626153-1626179-1628418-1628997-1629312,1610612748,"Delon Wright, Terry Rozier, Thomas Bryant, Caleb Martin, Haywood Highsmith","Wright, Rozier, Bryant, Martin, Highsmith",1626153-1626179-1628418-1628997-1629312,MIA,67.0,1,1.0,-2.0,2.0,2.0,2.0,4.0,1.0,,,1.0,1.0,2.0,4.0,2.0,1.0,1.0,,2.0,2.0,1.0,1.0,1.0,0.5,0.5,85.97014925373134,22.0,11.5,22.0,11.5,0.5,,,,,1.0,0.53005,2.5,2.0,,1.0,,,,,,1.0,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,1.0,0.5,0.5,0.5,,,,,,,0.5,,,,,,,,0.53005,1.0,23.8,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,1.0,,,,,,,0.5,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2024,2023-24,True
1626153-1626179-1628418-1628997-1631170,1610612748,"Delon Wright, Terry Rozier, Thomas Bryant, Caleb Martin, Jaime Jaquez Jr.","Wright, Rozier, Bryant, Martin, Jaquez Jr.",1626153-1626179-1628418-1628997-1631170,MIA,348.0,2,6.0,-5.0,12.0,13.0,1.0,25.0,2.0,1.0,3.0,2.0,5.0,7.0,12.0,2.0,1.0,2.0,,5.0,7.0,0.5,0.5,0.4,0.35,0.35,103.44827586206897,13.833333333333334,14.0,13.833333333333334,12.692307692307692,0.2,0.3,0.3333333333333333,0.3333333333333333,,0.7,0.55359,7.220000000000001,4.0,,2.0,,3.0,,2.0,1.0,5.0,1.0,1.0,1.0,3.0,5.0,2.0,3.0,3.0,,1.0,,2.0,4.0,7.0,7.0,,,,2.0,3.0,3.0,5.0,4.0,,1.0,0.2,0.3333333333333333,0.2,1.0,0.625,0.625,0.5,0.5714285714285714,1.0,0.6666666666666666,0.3333333333333333,1.0,,0.2,0.3,,,,0.5,,,0.6147625,0.7142857142857143,25.619999999999997,0.3333333333333333,,2.0,1.0,,,,1.0,,,1.0,1.0,,1.0,1.0,,,,,1.0,0.2,,,,,0.6666666666666666,0.5,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,,,,,,,,,,2.0,1.0,2.0,,,,,,1.0,,,,,,,,,1.0,1.0,,0.25,1.0,1.0,,,,,,,0.25,1.0,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2024,2023-24,True
1626153-1626179-1628418-1629130-1629312,1610612748,"Delon Wright, Terry Rozier, Thomas Bryant, Duncan Robinson, Haywood Highsmith","Wright, Rozier, Bryant, Robinson, Highsmith",1626153-1626179-1628418-1629130-1629312,MIA,240.0,1,4.0,-11.0,8.0,8.0,3.0,16.0,,2.0,4.0,2.0,5.0,7.0,18.0,2.0,1.0,2.0,1.0,5.0,7.0,0.5,0.5,0.4,0.3888888888888889,0.3888888888888889,96.0,20.625,9.375,19.375,9.375,,0.4444444444444444,0.5,0.5,0.5,0.4444444444444444,0.47955,7.779999999999999,,1.0,2.0,,2.0,,,1.0,4.0,,,,,,2.0,3.0,2.0,,1.0,,1.0,,1.0,2.0,,,,,1.0,2.0,,,,1.0,0.25,,0.25,,,,0.4444444444444444,,1.0,1.0,,1.0,,0.2222222222222222,0.2222222222222222,,,,,,,,,25.3,,,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,0.16666666666666666,,,,,,0.5,0.5,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,0.1111111111111111,,,,,,,,,,,,,,1.0,,,0.3333333333333333,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2024,2023-24,True
1626153-1626179-1628997-1629312-202710,1610612748,"Delon Wright, Terry Rozier, Caleb Martin, Haywood Highsmith, Jimmy Butler","Wright, Rozier, Martin, Highsmith, Butler",1626153-1626179-1628997-1629312-202710,MIA,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.14445,,,,,,1.0,,1.0,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,1.0,,,0.14445,,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2024,2023-24,True
1626153-1626179-1628997-1631115-1631170,1610612748,"Delon Wright, Terry Rozier, Caleb Martin, Orlando Robinson, Jaime Jaquez Jr.","Wright, Rozier, Martin, Robinson, Jaquez Jr.",1626153-1626179-1628997-1631115-1631170,MIA,27.0,1,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,53.33333333333333,,27.0,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2024,2023-24,True
1626153-1628389-1628997-1629130-1629312,1610612748,"Delon Wright, Bam Adebayo, Caleb Martin, Duncan Robinson, Haywood Highsmith","Wright, Adebayo, Martin, Robinson, Highsmith",1626153-1628389-1628997-1629130-1629312,MIA,643.0,3,11.0,1.0,19.0,21.0,6.0,40.0,4.0,,2.0,4.0,10.0,26.0,25.0,,,4.0,,12.0,21.0,,,0.4,0.6388888888888888,0.65,89.5800933125972,15.947368421052632,16.19047619047619,15.31578947368421,14.619047619047619,0.2222222222222222,0.1111111111111111,,,,0.6666666666666666,0.5271861111111111,8.8,5.0,3.0,2.0,3.0,6.0,,1.0,5.0,8.0,2.0,6.0,,1.0,5.0,8.0,12.0,6.0,3.0,4.0,2.0,4.0,1.0,6.0,10.0,1.0,1.0,,3.0,3.0,6.0,5.0,5.0,2.0,0.8,0.625,,0.625,0.3333333333333333,0.2857142857142857,0.3125,0.4444444444444444,0.25,1.0,0.625,,1.0,1.0,0.1111111111111111,0.3333333333333333,0.5,0.5,0.6666666666666666,0.14285714285714285,,0.5,0.4526928571428571,0.19230769230769232,25.9,0.2631578947368421,3.0,2.0,2.0,3.0,4.0,2.0,0.6666666666666666,0.1,0.16666666666666666,2.0,2.0,3.0,3.0,,3.0,4.0,2.0,1.0,,0.3,0.5,0.5,0.4444444444444444,,0.5,0.5,0.6666666666666666,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,3.0,5.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.625,0.5,,1.0,0.2222222222222222,0.3333333333333333,1.0,0.4942,0.19230769230769232,,,,,,,,1.0,1.0,1.0,,,0.3333333333333333,0.3333333333333333,0.14285714285714285,1.0,,1.0,,0.25,,,,,2.0,1.0,0.25,1.0,0.5,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2024,2023-24,True
1626153-1628389-1628997-1629130-1631170,1610612748,"Delon Wright, Bam Adebayo, Caleb Martin, Duncan Robinson, Jaime Jaquez Jr.","Wright, Adebayo, Martin, Robinson, Jaquez Jr.",1626153-1628389-1628997-1629130-1631170,MIA,1267.0,4,21.0,-10.0,43.0,42.0,8.0,85.0,4.0,8.0,15.0,13.0,26.0,43.0,53.0,12.0,6.0,9.0,3.0,21.0,40.0,0.46153846153846156,0.46153846153846156,0.5,0.5540540540540541,0.5657894736842105,96.60615627466456,13.720930232558139,16.11904761904762,13.488372093023257,14.738095238095237,0.10810810810810811,0.40540540540540543,0.5333333333333333,0.6153846153846154,0.375,0.40540540540540543,0.4867783783783784,9.476923076923075,,4.0,,5.0,11.0,,,5.0,11.0,,,,,,14.0,9.0,11.0,5.0,3.0,3.0,6.0,4.0,11.0,15.0,,3.0,,9.0,2.0,7.0,,,1.0,0.6,0.45454545454545453,,0.45454545454545453,,,,0.2972972972972973,0.5,0.6666666666666666,0.5882352941176471,1.0,0.8333333333333334,0.3333333333333333,,0.2972972972972973,0.45454545454545453,0.45454545454545453,0.6,,,0.45454545454545453,,,27.154545454545453,,2.0,6.0,1.0,5.0,2.0,1.0,0.6666666666666666,0.02631578947368421,0.037037037037037035,,,6.0,2.0,,4.0,4.0,5.0,3.0,5.0,0.07692307692307693,0.13333333333333333,0.3076923076923077,0.21052631578947367,0.42857142857142855,0.6,,,,,,,,1.0,1.0,,2.0,7.0,,3.0,3.0,,2.0,,1.0,1.0,1.0,,,0.375,0.375,0.25,,,0.1891891891891892,0.5,,0.56335,0.06976744186046512,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,0.25,5.0,,,,0.7142857142857143,0.7142857142857143,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,0.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2024,2023-24,True
1626153-1628389-1628997-1629312-1631107,1610612748,"Delon Wright, Bam Adebayo, Caleb Martin, Haywood Highsmith, Nikola Jovic","Wright, Adebayo, Martin, Highsmith, Jovic",1626153-1628389-1628997-1629312-1631107,MIA,182.0,1,3.0,-9.0,5.0,5.0,,10.0,,1.0,1.0,2.0,2.0,4.0,13.0,4.0,2.0,2.0,1.0,4.0,4.0,1.0,1.0,1.0,0.5,0.5,79.12087912087912,20.8,15.6,20.8,15.6,,0.25,1.0,1.0,1.0,0.5,0.459375,15.95,,,1.0,,1.0,,,,2.0,,,,,,,,1.0,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,0.5,,,,,,,0.25,0.25,,,,,,,,,24.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2024,2023-24,True
1626153-1628389-1628997-1629312-1631170,1610612748,"Delon Wright, Bam Adebayo, Caleb Martin, Haywood Highsmith, Jaime Jaquez Jr.","Wright, Adebayo, Martin, Highsmith, Jaquez Jr.",1626153-1628389-1628997-1629312-1631170,MIA,484.0,2,8.0,16.0,17.0,15.0,1.0,32.0,3.0,1.0,3.0,6.0,8.0,26.0,10.0,8.0,4.0,7.0,1.0,17.0,24.0,0.6666666666666666,0.8,0.75,0.8,0.8125,95.20661157024794,11.941176470588236,18.733333333333334,11.941176470588236,18.266666666666666,0.2,0.2,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.5303833333333333,8.5625,,1.0,2.0,3.0,5.0,,,4.0,7.0,,,,,,4.0,9.0,5.0,3.0,3.0,2.0,3.0,5.0,8.0,9.0,,1.0,,3.0,1.0,3.0,,,,0.75,0.5714285714285714,,0.5714285714285714,,,,0.4666666666666667,0.8333333333333334,0.75,0.8,0.5,0.6666666666666666,1.0,0.13333333333333333,0.3333333333333333,0.6,0.6,0.6666666666666666,,,0.6,,,25.52857142857143,,2.0,2.0,1.0,2.0,2.0,1.0,0.6666666666666666,0.0625,0.1111111111111111,3.0,1.0,3.0,,1.0,,1.0,2.0,,1.0,,,,0.25,,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,1.0,1.0,,,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,,,,,,1.0,1.0,1.0,,1.0,,0.13333333333333333,1.0,1.0,,0.07692307692307693,,,,,,,,,,1.0,,,0.3333333333333333,,,,,,,,,,1.0,,2.0,,,,1.0,1.0,,,2.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2024,2023-24,True
1626153-1628389-1628997-1629312-1631306,1610612748,"Delon Wright, Bam Adebayo, Caleb Martin, Haywood Highsmith, Cole Swider","Wright, Adebayo, Martin, Highsmith, Swider",1626153-1628389-1628997-1629312-1631306,MIA,136.0,1,2.0,-3.0,6.0,7.0,,13.0,1.0,3.0,4.0,4.0,5.0,8.0,11.0,6.0,3.0,3.0,2.0,6.0,8.0,0.75,0.75,0.8,0.8,0.8,137.64705882352942,8.666666666666666,12.0,8.666666666666666,12.0,0.2,0.8,0.75,0.75,0.6666666666666666,0.2,0.47598,9.36,,,,,,,,,,,,,,,2.0,,,,,,2.0,,2.0,2.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,1.0,,,,1.0,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2024,2023-24,True
1626153-1628389-1628997-1629312-201988,1610612748,"Delon Wright, Bam Adebayo, Caleb Martin, Haywood Highsmith, Patty Mills","Wright, Adebayo, Martin, Highsmith, Mills",1626153-1628389-1628997-1629312-201988,MIA,176.0,1,3.0,,5.0,5.0,5.0,10.0,1.0,,1.0,3.0,4.0,6.0,6.0,,,,,,6.0,,,0.75,0.6,0.6,81.81818181818183,17.0,18.2,17.0,18.2,0.2,0.2,,,,0.4,0.4074,13.8,,,,,1.0,,,,1.0,,,,,,6.0,,1.0,,,,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,0.2,1.0,0.5,0.6666666666666666,,,1.0,,0.2,,,,,,,,,29.0,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2024,2023-24,True
1626153-1628389-1628997-1629312-202710,1610612748,"Delon Wright, Bam Adebayo, Caleb Martin, Haywood Highsmith, Jimmy Butler","Wright, Adebayo, Martin, Highsmith, Butler",1626153-1628389-1628997-1629312-202710,MIA,147.0,1,2.0,-2.0,5.0,5.0,,10.0,,1.0,2.0,1.0,2.0,5.0,7.0,,,1.0,,3.0,5.0,,,0.5,0.5,0.5,97.95918367346938,14.0,15.4,14.0,15.4,,0.4,0.5,0.5,,0.6,0.52444,12.2,,,1.0,,2.0,,,1.0,3.0,,,,,,2.0,3.0,2.0,,1.0,,1.0,,1.0,1.0,,,,,,1.0,,,,1.0,0.3333333333333333,,0.3333333333333333,,,,0.6,,1.0,1.0,,,1.0,0.2,0.4,,,,,,,,,24.7,,,,,1.0,1.0,,,0.2,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2024,2023-24,True
1626153-1628389-1628997-1629639-1631170,1610612748,"Delon Wright, Bam Adebayo, Caleb Martin, Tyler Herro, Jaime Jaquez Jr.","Wright, Adebayo, Martin, Herro, Jaquez Jr.",1626153-1628389-1628997-1629639-1631170,MIA,341.0,1,6.0,-13.0,15.0,13.0,5.0,28.0,3.0,1.0,4.0,5.0,8.0,11.0,24.0,2.0,1.0,1.0,,2.0,6.0,0.2,0.3333333333333333,0.625,0.45454545454545453,0.5,118.24046920821114,12.8,11.461538461538462,12.666666666666666,11.461538461538462,0.2727272727272727,0.36363636363636365,0.25,0.3333333333333333,,0.5454545454545454,0.49481818181818177,7.0,1.0,3.0,,,3.0,,1.0,,3.0,1.0,1.0,,1.0,2.0,8.0,,3.0,,,,1.0,,1.0,4.0,,3.0,1.0,7.0,,3.0,2.0,1.0,,,,,,1.0,0.5,0.5,0.2727272727272727,,1.0,1.0,,1.0,,,0.2727272727272727,,,,0.5,,,0.52805,0.18181818181818182,26.833333333333332,0.06666666666666667,1.0,4.0,2.0,1.0,1.0,1.0,0.5714285714285714,0.09090909090909091,0.125,3.0,,,1.0,,1.0,3.0,,,2.0,0.125,0.25,0.3333333333333333,0.5,0.3333333333333333,,1.0,1.0,,,,,,,,2.0,2.0,1.0,2.0,2.0,5.0,4.0,,,,,,,1.0,1.0,1.25,,,,0.09090909090909091,1.0,1.0,,0.45454545454545453,1.0,1.0,,,,,,1.0,,2.0,,,0.6666666666666666,0.6666666666666666,0.5,1.0,,1.0,,,,,,,1.0,1.0,,,1.0,1.0,,,1.0,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2024,2023-24,True
1626153-1628389-1628997-1631170-1631306,1610612748,"Delon Wright, Bam Adebayo, Caleb Martin, Jaime Jaquez Jr., Cole Swider","Wright, Adebayo, Martin, Jaquez Jr., Swider",1626153-1628389-1628997-1631170-1631306,MIA,33.0,1,1.0,4.0,2.0,1.0,,3.0,1.0,1.0,1.0,2.0,2.0,4.0,,4.0,2.0,2.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,130.9090909090909,5.5,22.0,5.5,22.0,0.5,0.5,1.0,1.0,1.0,0.5,0.5813,6.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2024,2023-24,True
1626153-1628389-1628997-1631170-201567,1610612748,"Delon Wright, Bam Adebayo, Caleb Martin, Jaime Jaquez Jr., Kevin Love","Wright, Adebayo, Martin, Jaquez Jr., Love",1626153-1628389-1628997-1631170-201567,MIA,73.0,1,1.0,-3.0,3.0,3.0,2.0,6.0,,,2.0,,2.0,,3.0,,,,,,,,,,,,118.35616438356165,11.333333333333334,13.0,10.333333333333334,13.0,,1.0,,,,,0.4485,10.45,3.0,1.0,,,,,,,,,2.0,,,,,,,,,,,1.0,2.0,2.0,,,,,2.0,2.0,,3.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,0.4485,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2024,2023-24,True
