EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGA,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted3s,NonHeaveArc3FGA,ThreePtAssists,Assists,Corner3Assists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,FG2M,FtPoints,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Arc3Assists,AtRimAssists,OffTwoPtRebounds,DefThreePtRebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,PenaltyDefPoss,PenaltyAtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsUnassisted3s,ShortMidRangeAssists,LongMidRangeAssists,FTDefRebounds,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Charge Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,LongMidRangePctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonShootingPenaltyNonTakeFouls,SecondChanceFtPoints,Fg3aBlocked,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Charge Fouls Drawn,OffensiveGoaltends,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,SecondChanceArc3FGA,BlockedLongMidRange,SecondChanceArc3Frequency,Travels,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,BlockedArc3,DefensiveGoaltends,Corner3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,OffFTReboundPct,3pt And 1 Free Throw Trips,3SecondViolations,Transition Take Fouls,HeaveAttempts,Defensive 3 Seconds Violations,Transition Take Fouls Drawn,team_id,year,season,team_vs
1627783-1630169-1630188-1641767-204456,1610612754,"Pascal Siakam, Tyrese Haliburton, Jalen Smith, Ben Sheppard, T.J. McConnell","Siakam, Haliburton, Smith, Sheppard, McConnell",1627783-1630169-1630188-1641767-204456,IND,457.0,5,8.0,3.0,14.0,13.0,2.0,27.0,7.0,3.0,3.0,,,2.0,10.0,3.0,5.0,21.0,18.0,,,2.0,9.0,2.0,3.0,4.0,3.0,11.0,1.0,1.0,5.0,3.0,8.0,3.0,3.0,1.0,0.6,,0.6,0.6333333333333333,0.3333333333333333,0.65625,0.3333333333333333,0.3333333333333333,0.25,0.5,0.625,0.42857142857142855,0.5,0.25,85.0765864332604,17.142857142857142,16.692307692307693,16.642857142857142,16.0,0.4666666666666667,0.2,1.0,1.0,1.0,0.13333333333333333,,,,0.8,0.5280633333333333,0.09523809523809523,3.88,25.04,7.0,3.0,1.0,3.0,3.0,,,,5.0,2.0,1.0,3.0,1.0,4.0,10.0,2.0,8.0,2.0,,,1.0,,,2.0,4.0,1.0,,,,,,,,2.0,2.0,,19.0,10.0,7.0,0.2,0.25,0.5,0.3333333333333333,0.25,0.5714285714285714,0.625,,,,0.4,1.0,0.25,,,1.0,0.14285714285714285,0.42857142857142855,0.42857142857142855,,,,,,,,1.0,0.3333333333333333,0.42857142857142855,,0.63815,0.5336357142857143,,,0.47619047619047616,0.5,4.0,,2.0,3.0,2.0,2.0,,1.0,2.0,3.0,2.0,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,1.0,,0.6666666666666666,,,1.0,,1.0,1.0,0.2,0.6666666666666666,0.6666666666666666,0.5,,,,0.2857142857142857,1.0,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2024,2023-24,True
1627783-1630169-1630188-203926-204456,1610612754,"Pascal Siakam, Tyrese Haliburton, Jalen Smith, Doug McDermott, T.J. McConnell","Siakam, Haliburton, Smith, McDermott, McConnell",1627783-1630169-1630188-203926-204456,IND,334.0,2,6.0,4.0,12.0,11.0,4.0,23.0,4.0,,,,,1.0,12.0,,1.0,21.0,17.0,,,8.0,,1.0,,1.0,,2.0,1.0,1.0,3.0,4.0,7.0,2.0,2.0,,,,,0.6923076923076923,1.0,0.7,1.0,0.07692307692307693,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,99.1616766467066,14.916666666666666,14.090909090909092,14.5,13.909090909090908,0.3076923076923077,,,,,0.07692307692307693,,,,0.38461538461538464,0.5044153846153846,0.38095238095238093,5.283333333333333,25.9,,4.0,3.0,3.0,,1.0,1.0,,9.0,3.0,3.0,3.0,,,,2.0,16.0,4.0,,,1.0,,,3.0,1.0,1.0,1.0,,1.0,,1.0,,,2.0,4.0,2.0,13.0,,,0.1111111111111111,0.14285714285714285,0.75,1.0,,,,,,1.0,1.0,0.5,,,,0.5,0.25,1.0,1.0,,0.07692307692307693,1.0,1.0,,,,1.0,1.0,,,0.5233,,0.13333333333333333,0.14285714285714285,,,,,4.0,7.0,,,,,,,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,0.5384615384615384,0.5714285714285714,0.5714285714285714,0.25,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2024,2023-24,True
1627783-1630169-1630543-1631097-204456,1610612754,"Pascal Siakam, Tyrese Haliburton, Isaiah Jackson, Bennedict Mathurin, T.J. McConnell","Siakam, Haliburton, Jackson, Mathurin, McConnell",1627783-1630169-1630543-1631097-204456,IND,59.0,1,1.0,-2.0,2.0,2.0,1.0,4.0,2.0,,,,,1.0,2.0,,1.0,,2.0,,1.0,,,1.0,,,,,,1.0,1.0,1.0,2.0,,1.0,,,,,,,,,0.3333333333333333,1.0,,1.0,0.3333333333333333,,,97.6271186440678,15.5,14.0,11.5,14.0,0.6666666666666666,,,,,0.3333333333333333,,,,1.0,0.5435833333333333,,2.65,28.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.5,,1.0,,0.3333333333333333,,,,,,,,,,,,,,0.54795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1610612754,2024,2023-24,True
1627783-1630169-1630543-1641767-204456,1610612754,"Pascal Siakam, Tyrese Haliburton, Isaiah Jackson, Ben Sheppard, T.J. McConnell","Siakam, Haliburton, Jackson, Sheppard, McConnell",1627783-1630169-1630543-1641767-204456,IND,96.0,2,2.0,-2.0,3.0,3.0,,6.0,,,,,,,1.0,,,2.0,4.0,,,,,,,1.0,,2.0,,1.0,1.0,,1.0,,,,,,,1.0,,1.0,,,1.0,,1.0,,,1.0,90.0,11.333333333333334,20.666666666666668,11.333333333333334,20.666666666666668,,,,,,,,,,,0.3875,,11.7,,3.0,,,,,,,,1.0,,,,1.0,1.0,2.0,2.0,,,,,1.0,,,,,,,,2.0,1.0,2.0,,2.0,,,,2.0,2.0,3.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.3875,,,1.0,1.0,3.0,,1.0,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2024,2023-24,True
1627783-1630174-1630188-1631097-1641767,1610612754,"Pascal Siakam, Aaron Nesmith, Jalen Smith, Bennedict Mathurin, Ben Sheppard","Siakam, Nesmith, Smith, Mathurin, Sheppard",1627783-1630174-1630188-1631097-1641767,IND,62.0,1,1.0,,2.0,2.0,,4.0,,,,,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,1.0,2.0,,2.0,,1.0,,,,,,,,,0.5,1.0,,1.0,,,,92.9032258064516,16.0,15.0,16.0,15.0,,,,,,0.5,,,,0.5,0.47035,,9.3,27.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2024,2023-24,True
1627783-1630174-1630188-1631097-204456,1610612754,"Pascal Siakam, Aaron Nesmith, Jalen Smith, Bennedict Mathurin, T.J. McConnell","Siakam, Nesmith, Smith, Mathurin, McConnell",1627783-1630174-1630188-1631097-204456,IND,611.0,4,10.0,2.0,23.0,21.0,2.0,44.0,6.0,,1.0,,,5.0,12.0,2.0,6.0,33.0,31.0,,,4.0,,5.0,,4.0,,8.0,1.0,6.0,7.0,1.0,8.0,3.0,8.0,,0.3333333333333333,,0.3333333333333333,0.7222222222222222,1.0,0.7857142857142857,1.0,0.3333333333333333,0.5454545454545454,0.25,0.5,0.16666666666666666,,0.75,103.69885433715221,11.826086956521738,16.142857142857142,11.782608695652174,15.142857142857142,0.3333333333333333,0.05555555555555555,,,,0.2777777777777778,,,,0.6666666666666666,0.5248444444444444,0.12121212121212122,4.983333333333333,25.400000000000002,1.0,5.0,1.0,1.0,,,,2.0,10.0,7.0,1.0,1.0,,,2.0,8.0,12.0,2.0,2.0,,4.0,,4.0,,,,,,,,3.0,,,5.0,7.0,2.0,29.0,2.0,1.0,0.4,0.4444444444444444,0.8333333333333334,1.0,,,1.0,,,,,,,,0.3333333333333333,,,0.8333333333333334,0.8333333333333334,0.8,,,,0.4,0.4,,1.0,1.0,,0.4,,,0.14285714285714285,0.14285714285714285,0.06060606060606061,0.043478260869565216,3.0,,5.0,6.0,,,,,,,2.0,6.0,,,1.0,,1.0,3.0,,,,,,,,,,2.0,,1.0,,1.0,2.0,1.0,,,,1.0,,1.0,,0.5,0.3333333333333333,0.8333333333333334,0.8333333333333334,,,,,,,,,,2.0,,,2.0,,,,,,1.0,,,,,1.0,0.14285714285714285,,,,,,,,,,,,,,,1610612754,2024,2023-24,True
1627783-1630174-1630188-1641767-204456,1610612754,"Pascal Siakam, Aaron Nesmith, Jalen Smith, Ben Sheppard, T.J. McConnell","Siakam, Nesmith, Smith, Sheppard, McConnell",1627783-1630174-1630188-1641767-204456,IND,332.0,5,6.0,6.0,12.0,12.0,1.0,24.0,4.0,,,,,3.0,7.0,2.0,3.0,17.0,11.0,,,2.0,6.0,3.0,2.0,2.0,,6.0,,2.0,6.0,1.0,7.0,,1.0,1.0,0.6666666666666666,,0.6666666666666666,0.6,1.0,0.7083333333333334,1.0,0.3,0.6666666666666666,,0.6666666666666666,0.2,,,104.09638554216868,13.666666666666666,14.0,13.666666666666666,12.166666666666666,0.4,,,,,0.3,,,,0.7,0.5184599999999999,0.11764705882352941,4.242857142857143,25.233333333333334,2.0,2.0,1.0,1.0,1.0,,,2.0,3.0,5.0,1.0,1.0,1.0,2.0,2.0,,6.0,2.0,2.0,,,2.0,,1.0,4.0,,1.0,1.0,1.0,1.0,1.0,,,4.0,5.0,3.0,15.0,2.0,2.0,,,0.42857142857142855,1.0,0.5,0.5,0.5,,,1.0,0.25,0.6666666666666666,,,1.0,0.6666666666666666,,0.5,0.5,,,,,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.5,0.6666666666666666,0.5993,0.5335,0.25,0.3333333333333333,0.11764705882352941,0.16666666666666666,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.5,,,,0.3,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2024,2023-24,True
1627783-1630174-1630543-1631097-204456,1610612754,"Pascal Siakam, Aaron Nesmith, Isaiah Jackson, Bennedict Mathurin, T.J. McConnell","Siakam, Nesmith, Jackson, Mathurin, McConnell",1627783-1630174-1630543-1631097-204456,IND,421.0,2,7.0,1.0,16.0,14.0,3.0,30.0,4.0,1.0,3.0,1.0,1.0,4.0,7.0,2.0,7.0,19.0,18.0,1.0,2.0,5.0,6.0,4.0,2.0,5.0,1.0,12.0,2.0,3.0,3.0,3.0,6.0,,1.0,1.0,0.2857142857142857,0.5,0.2857142857142857,0.6428571428571429,0.8333333333333334,0.59375,0.8333333333333334,0.5,0.75,0.5,0.75,0.6,1.0,0.75,102.61282660332542,13.1875,15.0,12.25,15.0,0.2857142857142857,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,0.2857142857142857,0.3333333333333333,1.0,1.0,0.7857142857142857,0.5426464285714286,0.2631578947368421,4.971428571428571,24.814285714285713,,4.0,1.0,1.0,,,,1.0,6.0,1.0,1.0,1.0,,,,6.0,6.0,2.0,1.0,,3.0,1.0,3.0,1.0,,,1.0,1.0,2.0,2.0,4.0,1.0,,2.0,4.0,2.0,14.0,,,0.5,0.6,0.8571428571428571,1.0,,,,,,0.5,1.0,,,,,,,1.0,1.0,0.75,,,,0.25,0.25,1.0,0.3333333333333333,1.0,,0.25,0.6082,,0.125,0.2222222222222222,,,,,2.0,3.0,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,1.0,,,,1.0,1.0,,,,,,1.0,,,,0.21428571428571427,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,1.0,,0.3333333333333333,,,,,,1.0,,,,,,,,,,,,1610612754,2024,2023-24,True
1627783-1630174-1630543-1641767-204456,1610612754,"Pascal Siakam, Aaron Nesmith, Isaiah Jackson, Ben Sheppard, T.J. McConnell","Siakam, Nesmith, Jackson, Sheppard, McConnell",1627783-1630174-1630543-1641767-204456,IND,152.0,1,3.0,3.0,5.0,4.0,,9.0,,,,,,1.0,2.0,,1.0,7.0,4.0,,,,,1.0,,1.0,,2.0,,1.0,2.0,,2.0,,,,,,,0.6666666666666666,,0.7,,0.3333333333333333,1.0,,1.0,,,,85.26315789473685,16.6,17.25,16.6,17.25,,,,,,0.3333333333333333,,,,0.3333333333333333,0.46469999999999995,,11.45,25.3,,,,,,,,,2.0,3.0,,,,,,2.0,2.0,,,,1.0,,,,1.0,,,,,,,,,2.0,4.0,2.0,7.0,,,0.5,0.5,1.0,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,0.4,0.5,,,,,2.0,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,1.0,0.6666666666666666,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2024,2023-24,True
1627783-1630188-1631097-1641767-204456,1610612754,"Pascal Siakam, Jalen Smith, Bennedict Mathurin, Ben Sheppard, T.J. McConnell","Siakam, Smith, Mathurin, Sheppard, McConnell",1627783-1630188-1631097-1641767-204456,IND,716.0,5,12.0,-7.0,23.0,24.0,3.0,47.0,6.0,1.0,3.0,,,7.0,13.0,4.0,10.0,32.0,39.0,,,5.0,6.0,7.0,2.0,8.0,1.0,18.0,1.0,1.0,4.0,4.0,8.0,3.0,3.0,0.5,0.4,,0.4,0.6086956521739131,1.0,0.64,0.8333333333333334,0.43478260869565216,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.36363636363636365,,,94.52513966480447,15.521739130434783,14.958333333333334,15.173913043478262,14.958333333333334,0.2608695652173913,0.13043478260869565,0.3333333333333333,0.3333333333333333,1.0,0.30434782608695654,,,,0.6956521739130435,0.5212565217391304,0.15625,5.238461538461539,25.58,8.0,6.0,1.0,1.0,2.0,,1.0,3.0,8.0,4.0,2.0,2.0,2.0,4.0,10.0,12.0,4.0,2.0,3.0,1.0,6.0,1.0,5.0,3.0,3.0,,3.0,3.0,,,2.0,,,4.0,5.0,3.0,27.0,10.0,8.0,0.75,0.8571428571428571,0.6153846153846154,1.0,0.5,0.4375,0.5,0.07692307692307693,,,0.6,1.0,,,,1.0,,1.0,1.0,0.8333333333333334,0.043478260869565216,,,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.5,1.0,0.25,0.42857142857142855,0.54695,0.54709375,0.12,0.2,0.3125,0.34782608695652173,9.0,2.0,2.0,6.0,,2.0,1.0,2.0,1.0,4.0,3.0,6.0,1.0,,,,,2.0,,,,,,,1.0,,,,,,,,,,,0.25,,,0.75,1.0,,,0.2608695652173913,0.3333333333333333,0.4,0.5,,,1.0,0.25,,0.25,0.5,,1.0,,,,,,,0.16666666666666666,,0.5,,,,2.0,,,,,,,,,,,,,,,,,1610612754,2024,2023-24,True
1627783-1630188-1641716-1641767-204456,1610612754,"Pascal Siakam, Jalen Smith, Jarace Walker, Ben Sheppard, T.J. McConnell","Siakam, Smith, Walker, Sheppard, McConnell",1627783-1630188-1641716-1641767-204456,IND,1459.0,6,24.0,-39.0,49.0,50.0,6.0,99.0,11.0,,1.0,,,12.0,29.0,3.0,13.0,48.0,87.0,1.0,2.0,6.0,6.0,12.0,2.0,11.0,,24.0,1.0,5.0,11.0,7.0,18.0,16.0,19.0,0.6666666666666666,0.23076923076923078,0.5,0.23076923076923078,0.44047619047619047,0.5,0.4897959183673469,0.5,0.30952380952380953,0.5555555555555556,0.1,0.5333333333333333,0.28,0.1111111111111111,0.8,97.71076079506511,16.346938775510203,13.16,15.551020408163266,12.62,0.2619047619047619,0.023809523809523808,,,,0.2857142857142857,,,,0.5714285714285714,0.47872261904761904,0.125,7.389655172413794,26.161538461538463,9.0,5.0,,2.0,1.0,1.0,5.0,3.0,14.0,11.0,1.0,3.0,3.0,6.0,8.0,18.0,10.0,,3.0,3.0,9.0,2.0,3.0,6.0,3.0,3.0,,,5.0,3.0,8.0,1.0,2.0,9.0,16.0,7.0,42.0,8.0,9.0,0.6428571428571429,0.6428571428571429,0.4827586206896552,0.3333333333333333,0.5,0.42857142857142855,0.5,0.10344827586206896,0.18181818181818182,0.625,0.4,0.5,0.5,0.5,,0.4,0.13636363636363635,0.45454545454545453,0.5555555555555556,0.6,0.11904761904761904,0.2,0.2,0.25,0.25,0.6666666666666666,0.4,,0.14285714285714285,0.25,0.473175,0.41005,0.16326530612244897,0.2,0.16666666666666666,0.1836734693877551,3.0,,8.0,13.0,,,,1.0,,1.0,2.0,3.0,5.0,1.0,3.0,,1.0,3.0,2.0,,,1.0,,,1.0,,,1.0,,1.0,,,1.0,,,,,1.0,0.2,1.0,1.0,,0.30952380952380953,0.6153846153846154,0.6666666666666666,0.625,1.0,,,,,0.14285714285714285,,,1.0,,1.0,1.0,,,,0.07692307692307693,,,2.0,,0.4,,1.0,0.07142857142857142,1.0,,,,0.5,,,,,,,,1.0,,1610612754,2024,2023-24,True
1627783-1630188-1641767-203926-204456,1610612754,"Pascal Siakam, Jalen Smith, Ben Sheppard, Doug McDermott, T.J. McConnell","Siakam, Smith, Sheppard, McDermott, McConnell",1627783-1630188-1641767-203926-204456,IND,290.0,2,5.0,3.0,10.0,11.0,,21.0,4.0,,,,,3.0,5.0,2.0,3.0,14.0,11.0,,,,3.0,3.0,1.0,2.0,,5.0,,3.0,6.0,,6.0,,2.0,0.5,0.6666666666666666,,0.6666666666666666,0.875,,0.875,,0.375,0.6,,0.7142857142857143,,,1.0,104.27586206896552,14.2,13.454545454545455,14.2,13.0,0.5,,,,,0.375,,,,0.875,0.59265625,,2.4,27.8,,3.0,,,,,,2.0,4.0,,,,,,,2.0,6.0,,2.0,,1.0,1.0,1.0,,2.0,,,,,,2.0,,,,,,14.0,,,0.25,0.25,0.8,,,,,,,,,1.0,,,0.3333333333333333,1.0,,0.75,0.75,0.3333333333333333,,,,0.6666666666666666,0.6666666666666666,0.5,,,,0.6666666666666666,,,,,,,,,1.0,1.0,,,,,,,,3.0,,,1.0,,,2.0,,,,2.0,,,,,,1.0,,,,1.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,0.125,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2024,2023-24,True
1627783-1630543-1631097-1641767-204456,1610612754,"Pascal Siakam, Isaiah Jackson, Bennedict Mathurin, Ben Sheppard, T.J. McConnell","Siakam, Jackson, Mathurin, Sheppard, McConnell",1627783-1630543-1631097-1641767-204456,IND,63.0,1,1.0,-1.0,2.0,2.0,,4.0,1.0,,,,,,1.0,,,2.0,3.0,,,,,,,1.0,,2.0,,,1.0,,1.0,1.0,2.0,,,,,1.0,,1.0,,,,,,,,,91.42857142857143,9.5,22.0,9.5,22.0,1.0,,,,,,,,,1.0,0.6127,,2.0,,,1.0,,,,,,,1.0,,,,,,,2.0,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,2.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2024,2023-24,True
1627783-1630543-1631097-203926-204456,1610612754,"Pascal Siakam, Isaiah Jackson, Bennedict Mathurin, Doug McDermott, T.J. McConnell","Siakam, Jackson, Mathurin, McDermott, McConnell",1627783-1630543-1631097-203926-204456,IND,96.0,1,2.0,9.0,4.0,4.0,,8.0,,1.0,1.0,,,2.0,,3.0,3.0,9.0,,,,,9.0,2.0,3.0,3.0,1.0,9.0,,2.0,3.0,,3.0,,,1.0,1.0,,1.0,1.5,,1.5,,1.0,1.0,,1.0,,,1.0,120.0,7.25,16.75,7.25,16.75,,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,,,,1.0,0.56585,,,25.8,,,,,,,,2.0,,,,,,,,,,,2.0,,,2.0,,,1.0,,1.0,,1.0,,1.0,,,,,,9.0,,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,4.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2024,2023-24,True
1627783-1630543-1641767-203926-204456,1610612754,"Pascal Siakam, Isaiah Jackson, Ben Sheppard, Doug McDermott, T.J. McConnell","Siakam, Jackson, Sheppard, McDermott, McConnell",1627783-1630543-1641767-203926-204456,IND,399.0,3,7.0,7.0,14.0,14.0,,28.0,2.0,2.0,2.0,,,5.0,4.0,4.0,7.0,24.0,17.0,,,,12.0,5.0,4.0,7.0,2.0,18.0,,2.0,3.0,,3.0,1.0,2.0,1.0,0.5714285714285714,,0.5714285714285714,0.8181818181818182,,0.8571428571428571,,0.6363636363636364,0.5,,0.6,,,0.5,101.05263157894737,14.0,14.5,14.0,13.428571428571429,0.18181818181818182,0.18181818181818182,1.0,1.0,1.0,0.45454545454545453,,,,0.8181818181818182,0.5700999999999999,,6.15,26.085714285714285,5.0,2.0,,,1.0,,,2.0,3.0,6.0,,,1.0,1.0,9.0,6.0,,,2.0,,3.0,2.0,2.0,,1.0,,3.0,1.0,,,1.0,,,4.0,7.0,4.0,24.0,9.0,5.0,1.0,1.0,0.75,,1.0,0.8333333333333334,0.9,,,,,1.0,,,,1.0,,1.0,1.0,1.0,,,,0.4,0.4,1.0,,,0.3333333333333333,0.4,,0.6007,0.2857142857142857,0.5714285714285714,0.375,0.35714285714285715,,1.0,1.0,2.0,,,1.0,2.0,1.0,2.0,4.0,,1.0,,,2.0,,1.0,,,,,,,1.0,,,,,,,,,,,0.5,,,,0.5,,,0.18181818181818182,0.5,0.5,1.0,,,1.0,,,0.6666666666666666,0.5,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2024,2023-24,True
