EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3A,PenaltyFG3M,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,PenaltyTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,ShortMidRangePctBlocked,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,Travels,PenaltyFtPoints,PtsPutbacks,SelfOReb,Technical Free Throw Trips,SelfORebPct,LostBallTurnovers,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,Loose Ball Fouls,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,FTDefRebounds,Charge Fouls,Charge Fouls Drawn,DefFTReboundPct,DefensiveGoaltends,Defensive 3 Seconds Violations,HeaveAttempts,SecondChanceArc3FGM,SecondChanceFG3M,LostBallOutOfBoundsTurnovers,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3SecondViolations,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangeAssists,FTOffRebounds,OffFTReboundPct,LongMidRangePctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,PenaltyCorner3FGM,PenaltyCorner3Accuracy,team_id,year,season,team_vs
1627747-1628386-1629622-1629636-1630171,1610612739,"Caris LeVert, Jarrett Allen, Max Strus, Darius Garland, Isaac Okoro","LeVert, Allen, Strus, Garland, Okoro",1627747-1628386-1629622-1629636-1630171,CLE,29.0,1,,3.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,3.0,,,,,,,,,,,,,3.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,3.0,,,,,,1.0,1.0,,,,1.5,,,1.5,,,1.0,,,,1.0,,,,1.0,,,,,,,1.0,,,,,99.3103448275862,1.0,14.0,15.0,14.0,15.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,0.55695,,,,,,,,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,False
1627747-1629622-1629636-1629731-1630596,1610612739,"Caris LeVert, Max Strus, Darius Garland, Dean Wade, Evan Mobley","LeVert, Strus, Garland, Wade, Mobley",1627747-1629622-1629636-1629731-1630596,CLE,539.0,1,9.0,,16.0,15.0,1.0,1.0,1.0,31.0,5.0,6.0,,,,,1.0,,,,2.0,1.0,2.0,7.0,5.0,7.0,2.0,9.0,,16.0,16.0,,,,3.0,,,1.0,,4.0,6.0,6.0,,7.0,2.0,1.0,2.0,2.0,4.0,2.0,,2.0,,10.0,1.0,,3.0,2.0,5.0,1.0,6.0,2.0,,2.0,1.0,1.0,,1.0,,2.0,4.0,,1.0,,,,1.0,1.0,1.0,,13.0,,1.0,0.4,0.4,1.0,0.2222222222222222,0.2222222222222222,0.7142857142857143,,,0.5,1.5,,0.5,1.5,,0.5625,0.14285714285714285,0.16666666666666666,1.0,0.3333333333333333,,0.6,0.14285714285714285,0.45454545454545453,0.1111111111111111,,,,0.2,,,,0.6666666666666666,0.5,0.6666666666666666,82.8200371057514,,13.875,21.133333333333333,13.625,19.066666666666666,0.375,0.8333333333333334,1.0,0.4,0.0625,,,,,,,0.125,,,,0.4375,0.2857142857142857,0.2857142857142857,1.0,,,,1.0,0.9375,0.2857142857142857,0.588940625,,0.3549,,,0.1875,,2.6714285714285713,24.788888888888888,0.0625,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,False
1627747-1629622-1629636-1630171-1630596,1610612739,"Caris LeVert, Max Strus, Darius Garland, Isaac Okoro, Evan Mobley","LeVert, Strus, Garland, Okoro, Mobley",1627747-1629622-1629636-1630171-1630596,CLE,1039.0,3,17.0,-4.0,33.0,34.0,,1.0,4.0,67.0,5.0,9.0,1.0,,,2.0,9.0,,,,1.0,,5.0,14.0,7.0,18.0,5.0,15.0,1.0,30.0,34.0,,1.0,,,,,,,8.0,6.0,9.0,6.0,14.0,5.0,3.0,4.0,3.0,7.0,3.0,,3.0,1.0,17.0,3.0,1.0,4.0,6.0,11.0,4.0,15.0,5.0,4.0,1.0,3.0,3.0,1.0,4.0,1.0,5.0,10.0,,2.0,,2.0,1.0,1.0,1.0,1.0,1.0,30.0,,,0.5714285714285714,0.5714285714285714,0.6,0.3333333333333333,0.3333333333333333,0.3888888888888889,,,0.4393939393939394,,,0.4393939393939394,,,0.45454545454545453,0.16666666666666666,0.2222222222222222,0.75,1.0,0.09090909090909091,0.5,0.3,0.7142857142857143,0.19047619047619047,,0.14285714285714285,,0.3333333333333333,,1.0,1.0,,1.0,0.3333333333333333,92.8585178055823,1.0,16.060606060606062,14.970588235294118,15.424242424242424,14.294117647058824,0.2727272727272727,0.5555555555555556,0.7142857142857143,0.6,0.2727272727272727,0.2222222222222222,0.25,0.5,,,,0.030303030303030304,,,,0.42424242424242425,0.35714285714285715,0.35714285714285715,0.6,0.3333333333333333,,,,0.7272727272727273,0.35714285714285715,0.558721875,0.5415,,0.030303030303030304,0.05555555555555555,,,4.699999999999999,27.459999999999997,,,1.0,,,2.0,,,,,,1.0,1.0,,0.1111111111111111,,,0.3333333333333333,,,,,,,1.0,,,,,,,1.0,0.3333333333333333,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,False
1627747-1629622-1629636-1630171-202684,1610612739,"Caris LeVert, Max Strus, Darius Garland, Isaac Okoro, Tristan Thompson","LeVert, Strus, Garland, Okoro, Thompson",1627747-1629622-1629636-1630171-202684,CLE,216.0,3,4.0,-2.0,8.0,6.0,1.0,1.0,2.0,14.0,,,,,,,,,1.0,,1.0,,1.0,4.0,,1.0,1.0,5.0,1.0,4.0,6.0,,,,3.0,,,,,,,3.0,,4.0,1.0,,,1.0,1.0,1.0,,,,3.0,1.0,,,2.0,3.0,1.0,4.0,1.0,,1.0,1.0,,1.0,2.0,,1.0,1.0,,1.0,,2.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,1.0,0.2,0.2,,,,0.25,0.75,,0.2857142857142857,0.75,,0.8333333333333334,,,0.5,0.5,,,0.25,0.4,0.2,,,,0.3333333333333333,,0.3333333333333333,1.0,,,,93.33333333333333,,13.375,18.166666666666668,11.625,15.5,,,,,,,,,0.16666666666666666,,,0.16666666666666666,,,,0.6666666666666666,0.25,0.25,1.0,,,,,0.8333333333333334,0.25,0.494,0.476325,,0.14285714285714285,0.5,0.75,,20.6,26.360000000000003,0.125,,2.0,,,2.0,,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,1.0,,,1.0,,,,1.0,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,False
1627747-1629622-1629636-1630241-202684,1610612739,"Caris LeVert, Max Strus, Darius Garland, Sam Merrill, Tristan Thompson","LeVert, Strus, Garland, Merrill, Thompson",1627747-1629622-1629636-1630241-202684,CLE,92.0,1,2.0,-2.0,2.0,2.0,,,1.0,4.0,,,,,,,,1.0,1.0,,2.0,,,,1.0,1.0,,2.0,,2.0,4.0,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,0.3333333333333333,,,0.3333333333333333,,,0.6666666666666666,,,,,,,0.5,,0.5,,,,,0.5,,,,,,62.60869565217391,,27.0,19.0,24.0,19.0,,,,,,,,,0.3333333333333333,1.0,1.0,0.6666666666666666,,,,,,,,,,,,0.6666666666666666,,0.5223666666666666,,,,,,,14.7,24.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,False
1627747-1629622-1629636-1630596-202694,1610612739,"Caris LeVert, Max Strus, Darius Garland, Evan Mobley, Marcus Morris Sr.","LeVert, Strus, Garland, Mobley, Morris Sr.",1627747-1629622-1629636-1630596-202694,CLE,430.0,2,7.0,8.0,13.0,14.0,,5.0,2.0,27.0,2.0,5.0,2.0,,,3.0,5.0,,,1.0,2.0,,1.0,3.0,5.0,10.0,2.0,5.0,2.0,18.0,10.0,1.0,2.0,2.0,4.0,,,,,6.0,4.0,6.0,,3.0,1.0,2.0,3.0,2.0,5.0,1.0,1.0,2.0,1.0,12.0,2.0,1.0,3.0,3.0,7.0,3.0,10.0,1.0,1.0,,,,,,,1.0,3.0,,2.0,,2.0,1.0,,,,,14.0,,,0.6,0.6,1.0,0.4,0.4,0.5,0.5,,0.5333333333333333,0.5,,0.5625,0.6666666666666666,,0.3333333333333333,0.2,0.2,,0.6,0.2,1.0,0.6666666666666666,0.75,0.375,0.3333333333333333,,,0.5,1.0,,0.3333333333333333,1.0,1.0,1.0,90.41860465116278,,15.692307692307692,16.142857142857142,14.692307692307692,15.714285714285714,0.3333333333333333,0.4,0.5,1.0,0.3333333333333333,0.6,0.75,0.3333333333333333,,,,0.13333333333333333,0.5,0.5,1.0,0.2,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,0.6666666666666666,0.3333333333333333,0.5630299999999999,0.8755,,0.0625,0.09090909090909091,0.2222222222222222,,5.21,25.9,,1.0,,,,,,,,,,,1.0,,0.2,0.5,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,False
1627747-1629622-1629636-202684-202694,1610612739,"Caris LeVert, Max Strus, Darius Garland, Tristan Thompson, Marcus Morris Sr.","LeVert, Strus, Garland, Thompson, Morris Sr.",1627747-1629622-1629636-202684-202694,CLE,57.0,1,1.0,1.0,3.0,2.0,,2.0,,5.0,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,5.0,4.0,,,,,,,,,2.0,,3.0,,1.0,1.0,,1.0,1.0,2.0,1.0,,1.0,,5.0,,,,,,,,,,,,,1.0,1.0,,1.0,2.0,1.0,,,,,,,,,5.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.25,,,1.25,,,0.5,,,,,,,,,,,,,,,,,,,,126.31578947368422,,13.666666666666666,8.0,13.666666666666666,8.0,0.5,1.0,1.0,1.0,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,1.0,1.0,0.646625,,,,,,,0.8,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,False
1627747-1629622-1629731-1630171-1630596,1610612739,"Caris LeVert, Max Strus, Dean Wade, Isaac Okoro, Evan Mobley","LeVert, Strus, Wade, Okoro, Mobley",1627747-1629622-1629731-1630171-1630596,CLE,27.0,1,,-3.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.33333333333333,,,25.0,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,False
1627747-1629622-1629731-1630241-1630596,1610612739,"Caris LeVert, Max Strus, Dean Wade, Sam Merrill, Evan Mobley","LeVert, Strus, Wade, Merrill, Mobley",1627747-1629622-1629731-1630241-1630596,CLE,131.0,1,2.0,,4.0,4.0,,4.0,,8.0,1.0,2.0,,,,,,,,,,,,1.0,1.0,2.0,,1.0,1.0,3.0,3.0,,,,,,,,,2.0,,,,1.0,,,1.0,,1.0,,,1.0,,2.0,,,,3.0,3.0,,3.0,,,,,,,,,,,,3.0,,2.0,1.0,,,,,3.0,,,1.0,1.0,,,,0.5,,,0.3333333333333333,,,0.375,,,0.3333333333333333,,,,0.75,,,,0.75,,,,,,,1.0,1.0,,,,87.93893129770993,,18.75,14.0,18.75,13.75,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,,,,0.3333333333333333,,,,,,,,1.0,,0.6631333333333334,,,0.25,0.3333333333333333,,,1.85,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,False
1627747-1629622-1630171-202684-202694,1610612739,"Caris LeVert, Max Strus, Isaac Okoro, Tristan Thompson, Marcus Morris Sr.","LeVert, Strus, Okoro, Thompson, Morris Sr.",1627747-1629622-1630171-202684-202694,CLE,14.0,1,,-1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.85714285714286,,,14.0,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,False
1627747-1629636-1629731-1630171-1630596,1610612739,"Caris LeVert, Darius Garland, Dean Wade, Isaac Okoro, Evan Mobley","LeVert, Garland, Wade, Okoro, Mobley",1627747-1629636-1629731-1630171-1630596,CLE,8.0,1,,-2.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,,,8.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,False
1627747-1629636-1629731-1630241-1630596,1610612739,"Caris LeVert, Darius Garland, Dean Wade, Sam Merrill, Evan Mobley","LeVert, Garland, Wade, Merrill, Mobley",1627747-1629636-1629731-1630241-1630596,CLE,127.0,1,2.0,-6.0,5.0,4.0,4.0,4.0,,9.0,1.0,1.0,,1.0,1.0,,,,,,1.0,,,2.0,1.0,1.0,,3.0,,2.0,8.0,,,,,1.0,1.0,2.0,2.0,,2.0,,,2.0,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,1.0,,,1.0,,,1.0,,,,,,,,,,2.0,2.0,4.0,,,,,,1.0,,1.0,0.25,,0.3333333333333333,0.25,,0.3333333333333333,0.75,,,1.0,,,1.0,,1.0,,,,,,,,,,,1.0,102.04724409448819,,13.2,15.25,13.2,15.25,0.25,1.0,1.0,,,,,,,,,0.25,,,,0.5,,,,,0.3333333333333333,1.0,,1.0,,0.4894,,0.5183333333333333,,,,1.0,1.7,25.866666666666664,0.8,,,,2.0,,,,,1.0,,,1.0,,,,,,0.6666666666666666,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,False
1627747-1629636-1630171-1630241-1630596,1610612739,"Caris LeVert, Darius Garland, Isaac Okoro, Sam Merrill, Evan Mobley","LeVert, Garland, Okoro, Merrill, Mobley",1627747-1629636-1630171-1630241-1630596,CLE,95.0,1,2.0,-5.0,2.0,3.0,,,1.0,5.0,,,,,,,,1.0,1.0,,1.0,,,1.0,1.0,1.0,,2.0,,2.0,7.0,1.0,1.0,,2.0,,,,,2.0,,,,1.0,,,1.0,,1.0,,,,,2.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,0.6666666666666666,,,,,,,0.5,,0.5,,,,1.0,,,,,,,75.78947368421053,,21.5,17.333333333333332,19.5,17.333333333333332,,,,,,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,0.3333333333333333,,,,,,,,0.6666666666666666,,0.5067,,,,,1.0,,15.9,24.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,1610612739,2024,2023-24,False
1627747-1629636-1630241-1630596-202694,1610612739,"Caris LeVert, Darius Garland, Sam Merrill, Evan Mobley, Marcus Morris Sr.","LeVert, Garland, Merrill, Mobley, Morris Sr.",1627747-1629636-1630241-1630596-202694,CLE,12.0,1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,False
1627747-1629636-1630241-202684-202694,1610612739,"Caris LeVert, Darius Garland, Sam Merrill, Tristan Thompson, Marcus Morris Sr.","LeVert, Garland, Merrill, Thompson, Morris Sr.",1627747-1629636-1630241-202684-202694,CLE,325.0,2,5.0,1.0,14.0,11.0,8.0,7.0,2.0,25.0,2.0,4.0,2.0,2.0,3.0,,2.0,,1.0,,,,3.0,7.0,2.0,7.0,3.0,7.0,,13.0,12.0,1.0,2.0,,2.0,2.0,5.0,4.0,13.0,,4.0,3.0,6.0,7.0,3.0,,,1.0,1.0,1.0,,,,3.0,,1.0,4.0,,4.0,1.0,5.0,1.0,1.0,,,,,,,,2.0,,,,,,,,,,11.0,13.0,8.0,,,0.3333333333333333,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.5,0.4,0.4642857142857143,0.5,0.7222222222222222,0.4642857142857143,0.5,0.7222222222222222,0.5,,,,,0.2,1.0,,0.8,0.1111111111111111,,,1.0,,,,,,1.0,1.0,110.76923076923076,,12.785714285714286,13.272727272727273,12.571428571428571,13.272727272727273,0.2857142857142857,0.5,0.5,,0.14285714285714285,,,,0.07142857142857142,,,,,,,0.5,0.42857142857142855,0.42857142857142855,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,,0.7857142857142857,0.42857142857142855,0.4991214285714286,0.613,0.4942222222222223,,,0.15384615384615385,1.0,6.057142857142857,26.2,0.5714285714285714,1.0,,3.0,4.0,,3.0,,,,,,1.0,0.75,,0.5,,,0.4444444444444444,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,False
1627777-1628378-1628386-1629622-1629636,1610612739,"Georges Niang, Donovan Mitchell, Jarrett Allen, Max Strus, Darius Garland","Niang, Mitchell, Allen, Strus, Garland",1627777-1628378-1628386-1629622-1629636,CLE,164.0,2,3.0,-1.0,6.0,6.0,1.0,,1.0,12.0,2.0,2.0,,,,,,,,,,,,3.0,2.0,2.0,,3.0,1.0,5.0,6.0,,,,,,,1.0,,4.0,,,,3.0,,,2.0,,2.0,,,2.0,,4.0,,,1.0,,2.0,,2.0,2.0,2.0,,,,1.0,1.0,1.0,2.0,2.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,5.0,,1.0,1.0,1.0,,,,1.0,,,0.4,,,0.5,,,0.6,,,,,,1.0,,0.5,,,,,,,,,,1.0,,105.36585365853658,,14.833333333333334,12.5,13.166666666666666,12.5,0.4,1.0,1.0,1.0,,,,,,,,,,,,0.6,,,,,,,,1.0,,0.61094,,0.5424,0.2,0.5,,,1.7,26.366666666666664,0.16666666666666666,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,False
1627777-1628378-1628386-1629622-1630171,1610612739,"Georges Niang, Donovan Mitchell, Jarrett Allen, Max Strus, Isaac Okoro","Niang, Mitchell, Allen, Strus, Okoro",1627777-1628378-1628386-1629622-1630171,CLE,114.0,2,2.0,3.0,5.0,4.0,5.0,,,9.0,1.0,1.0,,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,1.0,6.0,8.0,5.0,,,,,1.0,1.0,1.0,8.0,,2.0,,,1.0,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,3.0,,6.0,1.0,,,,,8.0,8.0,5.0,,,,,,1.0,,1.0,0.5,,0.5,0.8,,0.8,0.5,,,,1.0,,,,1.0,,,,,,,,,1.0,,,113.6842105263158,,10.2,15.75,10.2,15.75,0.5,1.0,1.0,,,,,,,,,,,,,0.5,,,,,0.5,1.0,,1.0,,0.686225,,0.686225,0.3333333333333333,0.5,,1.0,0.8,25.3,1.0,,,,1.0,,,,,,,,,,,,,,0.5,,,6.0,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,False
1627777-1628378-1629622-1629636-1630596,1610612739,"Georges Niang, Donovan Mitchell, Max Strus, Darius Garland, Evan Mobley","Niang, Mitchell, Strus, Garland, Mobley",1627777-1628378-1629622-1629636-1630596,CLE,43.0,2,1.0,,1.0,1.0,,,,2.0,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,66.97674418604652,,21.0,22.0,21.0,14.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.2932,,,,,,,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,False
1627777-1628378-1629622-1629636-202684,1610612739,"Georges Niang, Donovan Mitchell, Max Strus, Darius Garland, Tristan Thompson","Niang, Mitchell, Strus, Garland, Thompson",1627777-1628378-1629622-1629636-202684,CLE,92.0,1,2.0,-4.0,4.0,3.0,,,,7.0,,,,,,,,,,,,,,2.0,,,,2.0,,,4.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,109.56521739130434,,15.25,10.333333333333334,15.25,10.333333333333334,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,0.517575,,,,,,,,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,False
1627777-1628378-1629622-1630171-1630596,1610612739,"Georges Niang, Donovan Mitchell, Max Strus, Isaac Okoro, Evan Mobley","Niang, Mitchell, Strus, Okoro, Mobley",1627777-1628378-1629622-1630171-1630596,CLE,44.0,1,1.0,2.0,2.0,2.0,,,,4.0,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,3.0,5.0,3.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,3.0,2.0,,,,,5.0,,,,,,,,1.0,,,1.0,,,1.25,,,,,,,,,,,,,,,,,,,,,,,130.9090909090909,,7.5,14.5,7.5,14.5,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.4426,,,1.0,1.0,,,6.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,False
